date,JKHY,JKHY_EPS,PE Ratio
2006-07-19,18.73,0.16,117.0625
2006-07-20,18.22,0.16,113.87499999999999
2006-07-21,18.02,0.16,112.625
2006-07-24,18.52,0.16,115.75
2006-07-25,18.45,0.16,115.3125
2006-07-26,18.32,0.16,114.5
2006-07-27,18.35,0.16,114.6875
2006-07-28,18.74,0.16,117.12499999999999
2006-07-31,18.88,0.16,117.99999999999999
2006-08-01,18.11,0.16,113.1875
2006-08-02,18.23,0.16,113.9375
2006-08-03,18.22,0.16,113.87499999999999
2006-08-04,18.23,0.16,113.9375
2006-08-07,17.91,0.16,111.9375
2006-08-08,17.68,0.16,110.5
2006-08-09,17.63,0.16,110.18749999999999
2006-08-10,17.75,0.16,110.9375
2006-08-11,17.7,0.16,110.625
2006-08-14,17.93,0.16,112.0625
2006-08-15,18.38,0.16,114.87499999999999
2006-08-16,18.67,0.16,116.68750000000001
2006-08-17,18.77,0.16,117.3125
2006-08-18,18.92,0.16,118.25000000000001
2006-08-21,18.5,0.16,115.625
2006-08-22,18.47,0.16,115.43749999999999
2006-08-23,19.23,0.16,120.1875
2006-08-24,18.68,0.16,116.75
2006-08-25,18.77,0.16,117.3125
2006-08-28,19.1,0.16,119.375
2006-08-29,19.34,0.16,120.875
2006-08-30,19.47,0.16,121.68749999999999
2006-08-31,19.16,0.16,119.75
2006-09-01,19.08,0.16,119.24999999999999
2006-09-05,19.13,0.16,119.56249999999999
2006-09-06,19.25,0.16,120.3125
2006-09-07,19.52,0.16,122.0
2006-09-08,19.77,0.16,123.5625
2006-09-11,19.95,0.16,124.6875
2006-09-12,20.31,0.16,126.93749999999999
2006-09-13,20.38,0.16,127.37499999999999
2006-09-14,20.48,0.16,128.0
2006-09-15,20.9,0.16,130.625
2006-09-18,20.6,0.16,128.75
2006-09-19,20.79,0.16,129.9375
2006-09-20,21.2,0.16,132.5
2006-09-21,21.07,0.16,131.6875
2006-09-22,20.9,0.16,130.625
2006-09-25,21.5,0.16,134.375
2006-09-26,21.69,0.16,135.5625
2006-09-27,21.9,0.16,136.875
2006-09-28,22.03,0.16,137.6875
2006-09-29,21.79,0.16,136.1875
2006-10-02,21.71,0.16,135.6875
2006-10-03,21.75,0.16,135.9375
2006-10-04,22.07,0.16,137.9375
2006-10-05,22.4,0.16,140.0
2006-10-06,22.14,0.16,138.375
2006-10-09,22.25,0.16,139.0625
2006-10-10,22.18,0.16,138.625
2006-10-11,21.92,0.16,137.0
2006-10-12,22.17,0.16,138.5625
2006-10-13,22.33,0.16,139.5625
2006-10-16,22.61,0.16,141.3125
2006-10-17,22.75,0.16,142.1875
2006-10-18,22.23,0.16,138.9375
2006-10-19,22.15,0.16,138.4375
2006-10-20,22.03,0.16,137.6875
2006-10-23,22.45,0.16,140.3125
2006-10-24,22.09,0.16,138.0625
2006-10-25,22.21,0.16,138.8125
2006-10-26,22.68,0.16,141.75
2006-10-27,22.26,0.16,139.125
2006-10-30,22.7,0.16,141.875
2006-10-31,21.79,0.16,136.1875
2006-11-01,21.17,0.16,132.3125
2006-11-02,21.5,0.16,134.375
2006-11-03,21.79,0.16,136.1875
2006-11-06,21.89,0.16,136.8125
2006-11-07,22.0,0.16,137.5
2006-11-08,22.32,0.16,139.5
2006-11-09,21.99,0.16,137.4375
2006-11-10,22.22,0.16,138.875
2006-11-13,22.36,0.16,139.75
2006-11-14,22.63,0.16,141.4375
2006-11-15,22.68,0.16,141.75
2006-11-16,22.69,0.16,141.8125
2006-11-17,22.67,0.16,141.6875
2006-11-20,22.63,0.16,141.4375
2006-11-21,22.58,0.16,141.125
2006-11-22,22.63,0.16,141.4375
2006-11-24,22.57,0.16,141.0625
2006-11-27,22.01,0.16,137.5625
2006-11-28,21.9,0.16,136.875
2006-11-29,22.06,0.16,137.875
2006-11-30,21.88,0.16,136.75
2006-12-01,21.61,0.16,135.0625
2006-12-04,22.02,0.16,137.625
2006-12-05,22.0,0.16,137.5
2006-12-06,21.77,0.16,136.0625
2006-12-07,21.53,0.16,134.5625
2006-12-08,21.5,0.16,134.375
2006-12-11,21.51,0.16,134.4375
2006-12-12,21.43,0.16,133.9375
2006-12-13,21.69,0.16,135.5625
2006-12-14,21.84,0.16,136.5
2006-12-15,21.67,0.16,135.4375
2006-12-18,21.34,0.16,133.375
2006-12-19,21.47,0.16,134.1875
2006-12-20,21.49,0.16,134.3125
2006-12-21,21.61,0.16,135.0625
2006-12-22,21.36,0.16,133.5
2006-12-26,21.63,0.16,135.1875
2006-12-27,21.96,0.16,137.25
2006-12-28,21.72,0.16,135.75
2006-12-29,21.4,0.16,133.75
2007-01-03,21.37,0.16,133.5625
2007-01-04,21.64,0.16,135.25
2007-01-05,21.38,0.16,133.625
2007-01-08,21.55,0.16,134.6875
2007-01-09,21.47,0.16,134.1875
2007-01-10,21.61,0.16,135.0625
2007-01-11,21.67,0.16,135.4375
2007-01-12,21.62,0.16,135.125
2007-01-16,21.46,0.16,134.125
2007-01-17,21.41,0.16,133.8125
2007-01-18,21.15,0.16,132.1875
2007-01-19,21.15,0.16,132.1875
2007-01-22,20.97,0.16,131.0625
2007-01-23,21.17,0.16,132.3125
2007-01-24,21.46,0.16,134.125
2007-01-25,20.95,0.16,130.9375
2007-01-26,21.1,0.16,131.875
2007-01-29,21.3,0.16,133.125
2007-01-30,21.35,0.16,133.4375
2007-01-31,21.34,0.16,133.375
2007-02-01,21.41,0.16,133.8125
2007-02-02,21.55,0.16,134.6875
2007-02-05,21.63,0.16,135.1875
2007-02-06,22.06,0.16,137.875
2007-02-07,22.54,0.16,140.875
2007-02-08,22.72,0.16,142.0
2007-02-09,22.88,0.16,143.0
2007-02-12,23.32,0.16,145.75
2007-02-13,23.41,0.16,146.3125
2007-02-14,23.9,0.16,149.375
2007-02-15,23.84,0.16,149.0
2007-02-16,23.95,0.16,149.6875
2007-02-20,24.18,0.16,151.125
2007-02-21,24.18,0.16,151.125
2007-02-22,24.31,0.16,151.9375
2007-02-23,24.49,0.16,153.0625
2007-02-26,24.27,0.16,151.6875
2007-02-27,23.46,0.16,146.625
2007-02-28,23.46,0.16,146.625
2007-03-01,23.43,0.16,146.4375
2007-03-02,22.97,0.16,143.5625
2007-03-05,22.76,0.16,142.25
2007-03-06,23.05,0.16,144.0625
2007-03-07,22.94,0.16,143.375
2007-03-08,22.92,0.16,143.25
2007-03-09,23.14,0.16,144.625
2007-03-12,23.37,0.16,146.0625
2007-03-13,22.68,0.16,141.75
2007-03-14,23.0,0.16,143.75
2007-03-15,23.13,0.16,144.5625
2007-03-16,23.01,0.16,143.8125
2007-03-19,23.33,0.16,145.8125
2007-03-20,23.32,0.16,145.75
2007-03-21,23.51,0.16,146.9375
2007-03-22,23.51,0.16,146.9375
2007-03-23,23.63,0.16,147.6875
2007-03-26,23.86,0.16,149.125
2007-03-27,23.81,0.16,148.8125
2007-03-28,23.82,0.16,148.875
2007-03-29,23.79,0.16,148.6875
2007-03-30,24.05,0.16,150.3125
2007-04-02,24.0,0.16,150.0
2007-04-03,24.19,0.16,151.1875
2007-04-04,24.17,0.16,151.0625
2007-04-05,24.2,0.16,151.25
2007-04-09,24.17,0.16,151.0625
2007-04-10,24.28,0.16,151.75
2007-04-11,24.12,0.16,150.75
2007-04-12,24.42,0.16,152.625
2007-04-13,24.4,0.16,152.5
2007-04-16,24.91,0.16,155.6875
2007-04-17,24.77,0.16,154.8125
2007-04-18,24.47,0.16,152.9375
2007-04-19,23.97,0.16,149.8125
2007-04-20,24.23,0.16,151.4375
2007-04-23,24.12,0.16,150.75
2007-04-24,24.16,0.16,151.0
2007-04-25,24.01,0.16,150.0625
2007-04-26,24.2,0.16,151.25
2007-04-27,24.15,0.16,150.9375
2007-04-30,23.75,0.16,148.4375
2007-05-01,23.7,0.16,148.125
2007-05-02,24.09,0.16,150.5625
2007-05-03,24.17,0.16,151.0625
2007-05-04,24.17,0.16,151.0625
2007-05-07,24.02,0.16,150.125
2007-05-08,24.09,0.16,150.5625
2007-05-09,24.46,0.16,152.875
2007-05-10,24.02,0.29,82.82758620689656
2007-05-11,24.51,0.29,84.51724137931036
2007-05-14,24.33,0.29,83.89655172413794
2007-05-15,24.3,0.29,83.79310344827587
2007-05-16,24.67,0.29,85.0689655172414
2007-05-17,24.8,0.29,85.51724137931035
2007-05-18,25.64,0.29,88.41379310344828
2007-05-21,25.92,0.29,89.3793103448276
2007-05-22,26.02,0.29,89.72413793103449
2007-05-23,25.93,0.29,89.41379310344828
2007-05-24,25.73,0.29,88.72413793103449
2007-05-25,25.93,0.29,89.41379310344828
2007-05-29,26.11,0.29,90.0344827586207
2007-05-30,26.22,0.29,90.41379310344828
2007-05-31,26.45,0.29,91.20689655172414
2007-06-01,26.47,0.29,91.27586206896552
2007-06-04,26.52,0.29,91.44827586206897
2007-06-05,26.23,0.29,90.44827586206897
2007-06-06,26.07,0.29,89.89655172413794
2007-06-07,25.65,0.29,88.44827586206897
2007-06-08,25.75,0.29,88.79310344827587
2007-06-11,25.44,0.29,87.72413793103449
2007-06-12,25.24,0.29,87.03448275862068
2007-06-13,25.61,0.29,88.3103448275862
2007-06-14,25.74,0.29,88.75862068965517
2007-06-15,26.13,0.29,90.10344827586208
2007-06-18,25.9,0.29,89.3103448275862
2007-06-19,25.88,0.29,89.24137931034483
2007-06-20,25.4,0.29,87.58620689655173
2007-06-21,25.6,0.29,88.27586206896552
2007-06-22,25.21,0.29,86.93103448275863
2007-06-25,25.01,0.29,86.24137931034484
2007-06-26,25.22,0.29,86.96551724137932
2007-06-27,25.56,0.29,88.13793103448276
2007-06-28,25.84,0.29,89.10344827586208
2007-06-29,25.75,0.29,88.79310344827587
2007-07-02,26.46,0.29,91.24137931034484
2007-07-03,26.34,0.29,90.82758620689656
2007-07-05,26.44,0.29,91.17241379310346
2007-07-06,26.48,0.29,91.31034482758622
2007-07-09,26.49,0.29,91.3448275862069
2007-07-10,26.19,0.29,90.31034482758622
2007-07-11,26.4,0.29,91.0344827586207
2007-07-12,26.79,0.29,92.37931034482759
2007-07-13,26.97,0.29,93.0
2007-07-16,26.62,0.29,91.79310344827587
2007-07-17,26.65,0.29,91.89655172413794
2007-07-18,26.52,0.29,91.44827586206897
2007-07-19,26.87,0.29,92.65517241379311
2007-07-20,26.3,0.29,90.68965517241381
2007-07-23,26.32,0.29,90.75862068965517
2007-07-24,25.47,0.29,87.82758620689656
2007-07-25,25.41,0.29,87.62068965517243
2007-07-26,24.73,0.29,85.27586206896552
2007-07-27,24.02,0.29,82.82758620689656
2007-07-30,24.29,0.29,83.75862068965517
2007-07-31,24.02,0.29,82.82758620689656
2007-08-01,24.29,0.29,83.75862068965517
2007-08-02,24.47,0.29,84.37931034482759
2007-08-03,23.63,0.29,81.48275862068965
2007-08-06,24.06,0.29,82.96551724137932
2007-08-07,24.26,0.29,83.65517241379311
2007-08-08,25.0,0.29,86.20689655172414
2007-08-09,25.41,0.29,87.62068965517243
2007-08-10,25.63,0.29,88.37931034482759
2007-08-13,25.83,0.29,89.06896551724138
2007-08-14,25.63,0.29,88.37931034482759
2007-08-15,24.72,0.29,85.24137931034483
2007-08-16,25.16,0.29,86.75862068965517
2007-08-17,26.15,0.29,90.17241379310344
2007-08-20,25.96,0.29,89.51724137931035
2007-08-21,25.77,0.29,88.86206896551725
2007-08-22,26.64,0.29,91.86206896551725
2007-08-23,26.43,0.29,91.13793103448276
2007-08-24,26.65,0.29,91.89655172413794
2007-08-27,25.94,0.29,89.44827586206898
2007-08-28,25.4,0.29,87.58620689655173
2007-08-29,25.78,0.29,88.89655172413794
2007-08-30,25.82,0.32,80.6875
2007-08-31,26.24,0.32,82.0
2007-09-04,26.45,0.32,82.65625
2007-09-05,25.98,0.32,81.1875
2007-09-06,26.44,0.32,82.625
2007-09-07,25.87,0.32,80.84375
2007-09-10,25.7,0.32,80.3125
2007-09-11,26.08,0.32,81.5
2007-09-12,26.92,0.32,84.125
2007-09-13,27.14,0.32,84.8125
2007-09-14,26.57,0.32,83.03125
2007-09-17,26.55,0.32,82.96875
2007-09-18,27.35,0.32,85.46875
2007-09-19,26.85,0.32,83.90625
2007-09-20,26.44,0.32,82.625
2007-09-21,26.34,0.32,82.3125
2007-09-24,25.77,0.32,80.53125
2007-09-25,25.93,0.32,81.03125
2007-09-26,25.79,0.32,80.59375
2007-09-27,26.28,0.32,82.125
2007-09-28,25.86,0.32,80.8125
2007-10-01,26.37,0.32,82.40625
2007-10-02,26.32,0.32,82.25
2007-10-03,26.5,0.32,82.8125
2007-10-04,26.66,0.32,83.3125
2007-10-05,27.21,0.32,85.03125
2007-10-08,27.11,0.32,84.71875
2007-10-09,27.81,0.32,86.90625
2007-10-10,28.24,0.32,88.25
2007-10-11,28.36,0.32,88.625
2007-10-12,28.39,0.32,88.71875
2007-10-15,28.14,0.32,87.9375
2007-10-16,27.8,0.32,86.875
2007-10-17,27.66,0.32,86.4375
2007-10-18,27.3,0.32,85.3125
2007-10-19,26.46,0.32,82.6875
2007-10-22,27.33,0.32,85.40624999999999
2007-10-23,27.67,0.32,86.46875
2007-10-24,27.48,0.32,85.875
2007-10-25,28.01,0.32,87.53125
2007-10-26,28.33,0.32,88.53124999999999
2007-10-29,28.53,0.32,89.15625
2007-10-30,28.03,0.32,87.59375
2007-10-31,29.22,0.32,91.3125
2007-11-01,28.32,0.32,88.5
2007-11-02,28.52,0.32,89.125
2007-11-05,28.52,0.32,89.125
2007-11-06,28.7,0.32,89.6875
2007-11-07,27.63,0.32,86.34375
2007-11-08,27.33,0.26,105.1153846153846
2007-11-09,27.02,0.26,103.92307692307692
2007-11-12,26.76,0.26,102.92307692307692
2007-11-13,26.9,0.26,103.46153846153845
2007-11-14,26.58,0.26,102.23076923076923
2007-11-15,26.23,0.26,100.88461538461539
2007-11-16,26.5,0.26,101.92307692307692
2007-11-19,25.95,0.26,99.8076923076923
2007-11-20,25.81,0.26,99.26923076923076
2007-11-21,25.77,0.26,99.11538461538461
2007-11-23,26.16,0.26,100.61538461538461
2007-11-26,25.4,0.26,97.69230769230768
2007-11-27,26.34,0.26,101.3076923076923
2007-11-28,27.12,0.26,104.3076923076923
2007-11-29,26.96,0.26,103.6923076923077
2007-11-30,26.76,0.26,102.92307692307692
2007-12-03,26.4,0.26,101.53846153846153
2007-12-04,26.1,0.26,100.38461538461539
2007-12-05,26.66,0.26,102.53846153846153
2007-12-06,27.25,0.26,104.8076923076923
2007-12-07,26.72,0.26,102.76923076923076
2007-12-10,27.03,0.26,103.96153846153847
2007-12-11,26.09,0.26,100.34615384615384
2007-12-12,26.28,0.26,101.07692307692308
2007-12-13,26.07,0.26,100.26923076923077
2007-12-14,25.67,0.26,98.73076923076924
2007-12-17,25.24,0.26,97.07692307692307
2007-12-18,25.08,0.26,96.46153846153845
2007-12-19,25.0,0.26,96.15384615384615
2007-12-20,25.0,0.26,96.15384615384615
2007-12-21,24.9,0.26,95.76923076923076
2007-12-24,25.41,0.26,97.73076923076923
2007-12-26,25.31,0.26,97.34615384615384
2007-12-27,24.73,0.26,95.11538461538461
2007-12-28,24.92,0.26,95.84615384615385
2007-12-31,24.34,0.26,93.61538461538461
2008-01-02,23.88,0.26,91.84615384615384
2008-01-03,24.4,0.26,93.84615384615384
2008-01-04,23.64,0.26,90.92307692307692
2008-01-07,23.72,0.26,91.23076923076923
2008-01-08,22.77,0.26,87.57692307692307
2008-01-09,23.28,0.26,89.53846153846153
2008-01-10,23.97,0.26,92.19230769230768
2008-01-11,23.88,0.26,91.84615384615384
2008-01-14,23.72,0.26,91.23076923076923
2008-01-15,23.64,0.26,90.92307692307692
2008-01-16,23.84,0.26,91.6923076923077
2008-01-17,23.74,0.26,91.30769230769229
2008-01-18,23.52,0.26,90.46153846153845
2008-01-22,22.77,0.26,87.57692307692307
2008-01-23,23.39,0.26,89.96153846153847
2008-01-24,23.82,0.26,91.61538461538461
2008-01-25,23.51,0.26,90.42307692307692
2008-01-28,24.02,0.26,92.38461538461539
2008-01-29,24.52,0.26,94.3076923076923
2008-01-30,24.63,0.26,94.73076923076923
2008-01-31,24.58,0.26,94.53846153846153
2008-02-01,24.86,0.26,95.61538461538461
2008-02-04,25.12,0.26,96.61538461538461
2008-02-05,24.76,0.26,95.23076923076924
2008-02-06,24.67,0.26,94.88461538461539
2008-02-07,25.36,0.26,97.53846153846153
2008-02-08,24.98,0.32,78.0625
2008-02-11,24.83,0.32,77.59375
2008-02-12,25.24,0.32,78.875
2008-02-13,26.01,0.32,81.28125
2008-02-14,25.11,0.32,78.46875
2008-02-15,24.98,0.32,78.0625
2008-02-19,24.52,0.32,76.625
2008-02-20,24.8,0.32,77.5
2008-02-21,24.44,0.32,76.375
2008-02-22,24.24,0.32,75.75
2008-02-25,24.28,0.32,75.875
2008-02-26,24.18,0.32,75.5625
2008-02-27,24.44,0.32,76.375
2008-02-28,23.9,0.32,74.6875
2008-02-29,23.53,0.32,73.53125
2008-03-03,23.17,0.32,72.40625
2008-03-04,23.17,0.32,72.40625
2008-03-05,23.31,0.32,72.84375
2008-03-06,22.86,0.32,71.4375
2008-03-07,23.24,0.32,72.625
2008-03-10,23.17,0.32,72.40625
2008-03-11,24.05,0.32,75.15625
2008-03-12,23.58,0.32,73.6875
2008-03-13,23.91,0.32,74.71875
2008-03-14,23.61,0.32,73.78125
2008-03-17,22.99,0.32,71.84375
2008-03-18,24.3,0.32,75.9375
2008-03-19,23.73,0.32,74.15625
2008-03-20,24.3,0.32,75.9375
2008-03-24,24.93,0.32,77.90625
2008-03-25,25.19,0.32,78.71875
2008-03-26,24.92,0.32,77.875
2008-03-27,24.51,0.32,76.59375
2008-03-28,24.57,0.32,76.78125
2008-03-31,24.67,0.32,77.09375
2008-04-01,25.8,0.32,80.625
2008-04-02,25.7,0.32,80.3125
2008-04-03,25.67,0.32,80.21875
2008-04-04,25.99,0.32,81.21875
2008-04-07,25.47,0.32,79.59375
2008-04-08,25.75,0.32,80.46875
2008-04-09,25.4,0.32,79.375
2008-04-10,25.68,0.32,80.25
2008-04-11,24.85,0.32,77.65625
2008-04-14,24.63,0.32,76.96875
2008-04-15,24.75,0.32,77.34375
2008-04-16,25.58,0.32,79.9375
2008-04-17,25.3,0.32,79.0625
2008-04-18,26.57,0.32,83.03125
2008-04-21,25.96,0.32,81.125
2008-04-22,25.6,0.32,80.0
2008-04-23,26.29,0.32,82.15625
2008-04-24,26.84,0.32,83.875
2008-04-25,26.2,0.32,81.875
2008-04-28,26.21,0.32,81.90625
2008-04-29,26.78,0.32,83.6875
2008-04-30,26.28,0.32,82.125
2008-05-01,27.31,0.32,85.34375
2008-05-02,26.44,0.32,82.625
2008-05-05,26.13,0.32,81.65625
2008-05-06,26.39,0.32,82.46875
2008-05-07,22.33,0.32,69.78125
2008-05-08,22.92,0.32,71.625
2008-05-09,22.99,0.3,76.63333333333333
2008-05-12,23.4,0.3,78.0
2008-05-13,23.38,0.3,77.93333333333334
2008-05-14,23.71,0.3,79.03333333333335
2008-05-15,23.43,0.3,78.10000000000001
2008-05-16,23.57,0.3,78.56666666666668
2008-05-19,23.3,0.3,77.66666666666667
2008-05-20,23.43,0.3,78.10000000000001
2008-05-21,23.31,0.3,77.7
2008-05-22,23.55,0.3,78.5
2008-05-23,23.15,0.3,77.16666666666667
2008-05-27,23.32,0.3,77.73333333333333
2008-05-28,23.32,0.3,77.73333333333333
2008-05-29,23.52,0.3,78.4
2008-05-30,23.8,0.3,79.33333333333334
2008-06-02,23.44,0.3,78.13333333333334
2008-06-03,23.18,0.3,77.26666666666667
2008-06-04,23.53,0.3,78.43333333333334
2008-06-05,23.94,0.3,79.80000000000001
2008-06-06,23.12,0.3,77.06666666666668
2008-06-09,23.1,0.3,77.00000000000001
2008-06-10,22.94,0.3,76.46666666666667
2008-06-11,22.7,0.3,75.66666666666667
2008-06-12,22.93,0.3,76.43333333333334
2008-06-13,23.25,0.3,77.5
2008-06-16,23.29,0.3,77.63333333333334
2008-06-17,23.27,0.3,77.56666666666666
2008-06-18,23.1,0.3,77.00000000000001
2008-06-19,23.36,0.3,77.86666666666667
2008-06-20,22.56,0.3,75.2
2008-06-23,22.63,0.3,75.43333333333334
2008-06-24,22.27,0.3,74.23333333333333
2008-06-25,22.45,0.3,74.83333333333333
2008-06-26,21.95,0.3,73.16666666666667
2008-06-27,21.85,0.3,72.83333333333334
2008-06-30,21.64,0.3,72.13333333333334
2008-07-01,22.06,0.3,73.53333333333333
2008-07-02,21.73,0.3,72.43333333333334
2008-07-03,21.51,0.3,71.7
2008-07-07,21.32,0.3,71.06666666666668
2008-07-08,21.37,0.3,71.23333333333333
2008-07-09,20.63,0.3,68.76666666666667
2008-07-10,20.96,0.3,69.86666666666667
2008-07-11,20.93,0.3,69.76666666666667
2008-07-14,20.48,0.3,68.26666666666667
2008-07-15,20.57,0.3,68.56666666666668
2008-07-16,21.04,0.3,70.13333333333334
2008-07-17,21.55,0.3,71.83333333333334
2008-07-18,21.69,0.3,72.30000000000001
2008-07-21,21.22,0.3,70.73333333333333
2008-07-22,21.25,0.3,70.83333333333334
2008-07-23,21.32,0.3,71.06666666666668
2008-07-24,21.11,0.3,70.36666666666667
2008-07-25,21.23,0.3,70.76666666666667
2008-07-28,20.76,0.3,69.2
2008-07-29,21.33,0.3,71.1
2008-07-30,21.97,0.3,73.23333333333333
2008-07-31,21.59,0.3,71.96666666666667
2008-08-01,21.31,0.3,71.03333333333333
2008-08-04,21.39,0.3,71.30000000000001
2008-08-05,21.84,0.3,72.8
2008-08-06,22.59,0.3,75.3
2008-08-07,22.56,0.3,75.2
2008-08-08,23.62,0.3,78.73333333333333
2008-08-11,24.09,0.3,80.3
2008-08-12,24.15,0.3,80.5
2008-08-13,23.72,0.3,79.06666666666666
2008-08-14,23.44,0.3,78.13333333333334
2008-08-15,23.49,0.3,78.3
2008-08-18,22.95,0.3,76.5
2008-08-19,22.24,0.3,74.13333333333333
2008-08-20,20.36,0.3,67.86666666666667
2008-08-21,20.1,0.3,67.00000000000001
2008-08-22,19.99,0.3,66.63333333333333
2008-08-25,19.92,0.3,66.4
2008-08-26,19.85,0.3,66.16666666666667
2008-08-27,19.95,0.3,66.5
2008-08-28,20.05,0.3,66.83333333333334
2008-08-29,20.03,0.29,69.0689655172414
2008-09-02,20.04,0.29,69.10344827586206
2008-09-03,20.01,0.29,69.00000000000001
2008-09-04,19.84,0.29,68.41379310344828
2008-09-05,20.34,0.29,70.13793103448276
2008-09-08,20.54,0.29,70.82758620689656
2008-09-09,20.39,0.29,70.31034482758622
2008-09-10,20.5,0.29,70.6896551724138
2008-09-11,20.17,0.29,69.55172413793105
2008-09-12,20.25,0.29,69.82758620689656
2008-09-15,19.97,0.29,68.86206896551724
2008-09-16,20.5,0.29,70.6896551724138
2008-09-17,19.35,0.29,66.72413793103449
2008-09-18,20.87,0.29,71.96551724137932
2008-09-19,21.04,0.29,72.55172413793103
2008-09-22,20.64,0.29,71.17241379310346
2008-09-23,20.36,0.29,70.20689655172414
2008-09-24,20.0,0.29,68.96551724137932
2008-09-25,20.55,0.29,70.86206896551725
2008-09-26,20.73,0.29,71.48275862068967
2008-09-29,19.83,0.29,68.37931034482759
2008-09-30,20.33,0.29,70.10344827586206
2008-10-01,20.31,0.29,70.03448275862068
2008-10-02,19.54,0.29,67.37931034482759
2008-10-03,18.75,0.29,64.65517241379311
2008-10-06,18.37,0.29,63.344827586206904
2008-10-07,17.49,0.29,60.310344827586206
2008-10-08,17.13,0.29,59.06896551724138
2008-10-09,16.16,0.29,55.724137931034484
2008-10-10,16.98,0.29,58.55172413793104
2008-10-13,18.21,0.29,62.79310344827587
2008-10-14,17.98,0.29,62.00000000000001
2008-10-15,16.13,0.29,55.62068965517241
2008-10-16,16.82,0.29,58.00000000000001
2008-10-17,17.3,0.29,59.65517241379311
2008-10-20,18.47,0.29,63.689655172413794
2008-10-21,17.8,0.29,61.379310344827594
2008-10-22,16.41,0.29,56.58620689655173
2008-10-23,15.57,0.29,53.6896551724138
2008-10-24,15.55,0.29,53.62068965517242
2008-10-27,14.85,0.29,51.20689655172414
2008-10-28,16.8,0.29,57.931034482758626
2008-10-29,16.77,0.29,57.827586206896555
2008-10-30,17.75,0.29,61.20689655172414
2008-10-31,19.01,0.29,65.55172413793105
2008-11-03,18.5,0.29,63.793103448275865
2008-11-04,19.09,0.29,65.82758620689656
2008-11-05,17.5,0.29,60.344827586206904
2008-11-06,16.56,0.29,57.10344827586207
2008-11-07,17.82,0.26,68.53846153846153
2008-11-10,18.03,0.26,69.34615384615385
2008-11-11,18.37,0.26,70.65384615384616
2008-11-12,17.75,0.26,68.26923076923077
2008-11-13,18.82,0.26,72.38461538461539
2008-11-14,17.71,0.26,68.11538461538461
2008-11-17,17.46,0.26,67.15384615384616
2008-11-18,17.45,0.26,67.11538461538461
2008-11-19,16.16,0.26,62.15384615384615
2008-11-20,15.47,0.26,59.5
2008-11-21,16.74,0.26,64.38461538461537
2008-11-24,17.78,0.26,68.38461538461539
2008-11-25,17.76,0.26,68.3076923076923
2008-11-26,18.32,0.26,70.46153846153847
2008-11-28,18.41,0.26,70.8076923076923
2008-12-01,16.51,0.26,63.50000000000001
2008-12-02,17.34,0.26,66.6923076923077
2008-12-03,17.66,0.26,67.92307692307692
2008-12-04,16.99,0.26,65.34615384615384
2008-12-05,18.1,0.26,69.61538461538461
2008-12-08,18.51,0.26,71.1923076923077
2008-12-09,18.5,0.26,71.15384615384615
2008-12-10,18.46,0.26,71.0
2008-12-11,17.74,0.26,68.23076923076923
2008-12-12,18.21,0.26,70.03846153846153
2008-12-15,17.86,0.26,68.6923076923077
2008-12-16,18.69,0.26,71.88461538461539
2008-12-17,18.65,0.26,71.73076923076923
2008-12-18,18.43,0.26,70.88461538461539
2008-12-19,18.87,0.26,72.57692307692308
2008-12-22,18.55,0.26,71.34615384615384
2008-12-23,18.64,0.26,71.6923076923077
2008-12-24,18.55,0.26,71.34615384615384
2008-12-26,18.54,0.26,71.3076923076923
2008-12-29,18.21,0.26,70.03846153846153
2008-12-30,18.9,0.26,72.69230769230768
2008-12-31,19.41,0.26,74.65384615384615
2009-01-02,19.56,0.26,75.23076923076923
2009-01-05,19.35,0.26,74.42307692307692
2009-01-06,19.63,0.26,75.5
2009-01-07,19.49,0.26,74.96153846153845
2009-01-08,19.62,0.26,75.46153846153847
2009-01-09,19.45,0.26,74.8076923076923
2009-01-12,18.97,0.26,72.96153846153845
2009-01-13,19.08,0.26,73.38461538461537
2009-01-14,18.37,0.26,70.65384615384616
2009-01-15,18.67,0.26,71.8076923076923
2009-01-16,18.97,0.26,72.96153846153845
2009-01-20,18.15,0.26,69.8076923076923
2009-01-21,18.55,0.26,71.34615384615384
2009-01-22,18.2,0.26,70.0
2009-01-23,17.91,0.26,68.88461538461539
2009-01-26,17.97,0.26,69.11538461538461
2009-01-27,18.2,0.26,70.0
2009-01-28,18.72,0.26,72.0
2009-01-29,18.38,0.26,70.69230769230768
2009-01-30,17.8,0.26,68.46153846153847
2009-02-02,18.11,0.26,69.65384615384615
2009-02-03,18.29,0.26,70.34615384615384
2009-02-04,16.55,0.26,63.65384615384615
2009-02-05,17.11,0.26,65.8076923076923
2009-02-06,17.86,0.33,54.12121212121212
2009-02-09,17.9,0.33,54.242424242424235
2009-02-10,17.02,0.33,51.57575757575757
2009-02-11,17.13,0.33,51.90909090909091
2009-02-12,17.26,0.33,52.303030303030305
2009-02-13,17.22,0.33,52.18181818181817
2009-02-17,16.72,0.33,50.666666666666664
2009-02-18,16.58,0.33,50.242424242424235
2009-02-19,16.44,0.33,49.81818181818182
2009-02-20,16.27,0.33,49.3030303030303
2009-02-23,15.67,0.33,47.484848484848484
2009-02-24,16.25,0.33,49.24242424242424
2009-02-25,15.85,0.33,48.030303030303024
