date,XOM,XOM_EPS,PE Ratio
1991-09-13,14.59,0.41,35.58536585365854
1991-09-16,14.91,0.41,36.36585365853659
1991-09-17,14.84,0.41,36.19512195121951
1991-09-18,14.81,0.41,36.1219512195122
1991-09-19,14.84,0.41,36.19512195121951
1991-09-20,14.75,0.41,35.97560975609756
1991-09-23,14.66,0.41,35.75609756097561
1991-09-24,14.88,0.41,36.29268292682927
1991-09-25,14.84,0.41,36.19512195121951
1991-09-26,14.69,0.41,35.829268292682926
1991-09-27,14.69,0.41,35.829268292682926
1991-09-30,14.88,0.41,36.29268292682927
1991-10-01,15.06,0.41,36.73170731707317
1991-10-02,15.06,0.41,36.73170731707317
1991-10-03,14.88,0.41,36.29268292682927
1991-10-04,14.78,0.41,36.048780487804876
1991-10-07,14.81,0.41,36.1219512195122
1991-10-08,15.03,0.41,36.65853658536585
1991-10-09,14.84,0.41,36.19512195121951
1991-10-10,15.06,0.41,36.73170731707317
1991-10-11,15.03,0.41,36.65853658536585
1991-10-14,15.22,0.41,37.1219512195122
1991-10-15,15.22,0.41,37.1219512195122
1991-10-16,15.13,0.41,36.90243902439025
1991-10-17,15.25,0.41,37.19512195121951
1991-10-18,15.38,0.41,37.51219512195122
1991-10-21,15.31,0.41,37.34146341463415
1991-10-22,15.28,0.41,37.26829268292683
1991-10-23,15.22,0.41,37.1219512195122
1991-10-24,15.13,0.41,36.90243902439025
1991-10-25,15.16,0.41,36.97560975609756
1991-10-28,15.44,0.41,37.65853658536585
1991-10-29,15.41,0.41,37.58536585365854
1991-10-30,15.28,0.41,37.26829268292683
1991-10-31,15.25,0.41,37.19512195121951
1991-11-01,15.13,0.41,36.90243902439025
1991-11-04,15.41,0.41,37.58536585365854
1991-11-05,15.19,0.41,37.048780487804876
1991-11-06,15.28,0.41,37.26829268292683
1991-11-07,15.16,0.41,36.97560975609756
1991-11-08,15.03,0.41,36.65853658536585
1991-11-11,15.06,0.41,36.73170731707317
1991-11-12,15.06,0.41,36.73170731707317
1991-11-13,15.06,0.41,36.73170731707317
1991-11-14,14.94,0.41,36.4390243902439
1991-11-15,14.31,0.41,34.90243902439025
1991-11-18,14.56,0.41,35.51219512195122
1991-11-19,14.75,0.41,35.97560975609756
1991-11-20,14.59,0.41,35.58536585365854
1991-11-21,14.69,0.41,35.829268292682926
1991-11-22,14.44,0.41,35.21951219512195
1991-11-25,14.53,0.41,35.4390243902439
1991-11-26,14.56,0.41,35.51219512195122
1991-11-27,14.59,0.41,35.58536585365854
1991-11-29,14.66,0.41,35.75609756097561
1991-12-02,14.84,0.41,36.19512195121951
1991-12-03,14.63,0.41,35.6829268292683
1991-12-04,14.47,0.41,35.29268292682927
1991-12-05,14.28,0.41,34.829268292682926
1991-12-06,14.28,0.41,34.829268292682926
1991-12-09,14.03,0.41,34.21951219512195
1991-12-10,14.09,0.41,34.36585365853659
1991-12-11,14.19,0.41,34.609756097560975
1991-12-12,14.41,0.41,35.146341463414636
1991-12-13,14.5,0.41,35.36585365853659
1991-12-16,14.47,0.41,35.29268292682927
1991-12-17,14.5,0.41,35.36585365853659
1991-12-18,14.56,0.41,35.51219512195122
1991-12-19,14.69,0.41,35.829268292682926
1991-12-20,14.78,0.41,36.048780487804876
1991-12-23,14.63,0.41,35.6829268292683
1991-12-24,14.38,0.41,35.07317073170732
1991-12-26,14.34,0.41,34.97560975609756
1991-12-27,14.56,0.41,35.51219512195122
1991-12-30,14.63,0.41,35.6829268292683
1991-12-31,15.22,0.41,37.1219512195122
1992-01-02,15.0,0.41,36.58536585365854
1992-01-03,15.03,0.41,36.65853658536585
1992-01-06,14.91,0.41,36.36585365853659
1992-01-07,14.81,0.41,36.1219512195122
1992-01-08,14.63,0.41,35.6829268292683
1992-01-09,14.53,0.41,35.4390243902439
1992-01-10,14.69,0.41,35.829268292682926
1992-01-13,14.81,0.41,36.1219512195122
1992-01-14,15.06,0.41,36.73170731707317
1992-01-15,14.88,0.41,36.29268292682927
1992-01-16,14.78,0.41,36.048780487804876
1992-01-17,14.97,0.41,36.51219512195122
1992-01-20,15.0,0.41,36.58536585365854
1992-01-21,15.22,0.41,37.1219512195122
1992-01-22,14.88,0.41,36.29268292682927
1992-01-23,14.75,0.41,35.97560975609756
1992-01-24,15.06,0.41,36.73170731707317
1992-01-27,15.13,0.41,36.90243902439025
1992-01-28,15.09,0.41,36.80487804878049
1992-01-29,14.84,0.41,36.19512195121951
1992-01-30,14.75,0.41,35.97560975609756
1992-01-31,14.56,0.41,35.51219512195122
1992-02-03,14.78,0.41,36.048780487804876
1992-02-04,14.88,0.41,36.29268292682927
1992-02-05,14.5,0.41,35.36585365853659
1992-02-06,14.66,0.41,35.75609756097561
1992-02-07,14.63,0.41,35.6829268292683
1992-02-10,14.59,0.41,35.58536585365854
1992-02-11,14.53,0.41,35.4390243902439
1992-02-12,14.69,0.41,35.829268292682926
1992-02-13,14.56,0.41,35.51219512195122
1992-02-14,14.56,0.41,35.51219512195122
1992-02-18,14.28,0.41,34.829268292682926
1992-02-19,14.31,0.41,34.90243902439025
1992-02-20,14.5,0.41,35.36585365853659
1992-02-21,14.47,0.41,35.29268292682927
1992-02-24,14.41,0.41,35.146341463414636
1992-02-25,14.31,0.41,34.90243902439025
1992-02-26,14.41,0.41,35.146341463414636
1992-02-27,14.31,0.41,34.90243902439025
1992-02-28,14.28,0.41,34.829268292682926
1992-03-02,14.0,0.41,34.146341463414636
1992-03-03,13.91,0.41,33.926829268292686
1992-03-04,13.75,0.41,33.53658536585366
1992-03-05,13.91,0.41,33.926829268292686
1992-03-06,13.91,0.41,33.926829268292686
1992-03-09,13.88,0.41,33.85365853658537
1992-03-10,13.84,0.41,33.75609756097561
1992-03-11,13.84,0.41,33.75609756097561
1992-03-12,14.13,0.41,34.463414634146346
1992-03-13,14.28,0.41,34.829268292682926
1992-03-16,14.22,0.41,34.6829268292683
1992-03-17,14.22,0.41,34.6829268292683
1992-03-18,13.94,0.41,34.0
1992-03-19,13.84,0.41,33.75609756097561
1992-03-20,13.69,0.41,33.390243902439025
1992-03-23,13.81,0.41,33.6829268292683
1992-03-24,13.78,0.41,33.609756097560975
1992-03-25,13.75,0.41,33.53658536585366
1992-03-26,13.94,0.41,34.0
1992-03-27,13.78,0.41,33.609756097560975
1992-03-30,13.75,0.41,33.53658536585366
1992-03-31,13.69,0.41,33.390243902439025
1992-04-01,13.78,0.41,33.609756097560975
1992-04-02,13.69,0.41,33.390243902439025
1992-04-03,13.97,0.41,34.07317073170732
1992-04-06,14.44,0.41,35.21951219512195
1992-04-07,14.16,0.41,34.53658536585366
1992-04-08,14.31,0.41,34.90243902439025
1992-04-09,14.31,0.41,34.90243902439025
1992-04-10,14.41,0.41,35.146341463414636
1992-04-13,14.16,0.41,34.53658536585366
1992-04-14,14.41,0.41,35.146341463414636
1992-04-15,14.75,0.41,35.97560975609756
1992-04-16,14.69,0.41,35.829268292682926
1992-04-20,14.66,0.41,35.75609756097561
1992-04-21,14.78,0.41,36.048780487804876
1992-04-22,14.5,0.41,35.36585365853659
1992-04-23,14.81,0.41,36.1219512195122
1992-04-24,14.72,0.41,35.90243902439025
1992-04-27,14.69,0.41,35.829268292682926
1992-04-28,14.81,0.41,36.1219512195122
1992-04-29,14.81,0.41,36.1219512195122
1992-04-30,15.0,0.41,36.58536585365854
1992-05-01,14.81,0.41,36.1219512195122
1992-05-04,15.0,0.41,36.58536585365854
1992-05-05,14.97,0.41,36.51219512195122
1992-05-06,14.84,0.41,36.19512195121951
1992-05-07,14.66,0.41,35.75609756097561
1992-05-08,14.72,0.41,35.90243902439025
1992-05-11,14.88,0.41,36.29268292682927
1992-05-12,14.72,0.41,35.90243902439025
1992-05-13,14.88,0.41,36.29268292682927
1992-05-14,15.0,0.41,36.58536585365854
1992-05-15,14.81,0.41,36.1219512195122
1992-05-18,14.94,0.41,36.4390243902439
1992-05-19,15.0,0.41,36.58536585365854
1992-05-20,14.81,0.41,36.1219512195122
1992-05-21,14.91,0.41,36.36585365853659
1992-05-22,15.13,0.41,36.90243902439025
1992-05-26,16.0,0.41,39.02439024390244
1992-05-27,15.44,0.41,37.65853658536585
1992-05-28,15.5,0.41,37.80487804878049
1992-05-29,15.16,0.41,36.97560975609756
1992-06-01,15.34,0.41,37.41463414634146
1992-06-02,15.34,0.41,37.41463414634146
1992-06-03,15.72,0.41,38.34146341463415
1992-06-04,15.75,0.41,38.41463414634146
1992-06-05,15.69,0.41,38.26829268292683
1992-06-08,15.63,0.41,38.1219512195122
1992-06-09,15.88,0.41,38.73170731707317
1992-06-10,15.72,0.41,38.34146341463415
1992-06-11,15.81,0.41,38.5609756097561
1992-06-12,15.47,0.41,37.73170731707317
1992-06-15,15.53,0.41,37.8780487804878
1992-06-16,15.53,0.41,37.8780487804878
1992-06-17,15.53,0.41,37.8780487804878
1992-06-18,15.34,0.41,37.41463414634146
1992-06-19,15.59,0.41,38.02439024390244
1992-06-22,15.5,0.41,37.80487804878049
1992-06-23,15.34,0.41,37.41463414634146
1992-06-24,15.38,0.41,37.51219512195122
1992-06-25,15.34,0.41,37.41463414634146
1992-06-26,15.38,0.41,37.51219512195122
1992-06-29,15.56,0.41,37.951219512195124
1992-06-30,15.47,0.41,37.73170731707317
1992-07-01,15.44,0.41,37.65853658536585
1992-07-02,15.47,0.41,37.73170731707317
1992-07-06,15.53,0.41,37.8780487804878
1992-07-07,15.44,0.41,37.65853658536585
1992-07-08,15.44,0.41,37.65853658536585
1992-07-09,15.41,0.41,37.58536585365854
1992-07-10,15.38,0.41,37.51219512195122
1992-07-13,15.28,0.41,37.26829268292683
1992-07-14,15.5,0.41,37.80487804878049
1992-07-15,15.34,0.41,37.41463414634146
1992-07-16,15.63,0.41,38.1219512195122
1992-07-17,15.53,0.41,37.8780487804878
1992-07-20,15.53,0.41,37.8780487804878
1992-07-21,15.44,0.41,37.65853658536585
1992-07-22,15.5,0.41,37.80487804878049
1992-07-23,15.75,0.41,38.41463414634146
1992-07-24,15.59,0.41,38.02439024390244
1992-07-27,15.5,0.41,37.80487804878049
1992-07-28,15.53,0.41,37.8780487804878
1992-07-29,15.5,0.41,37.80487804878049
1992-07-30,15.84,0.41,38.63414634146341
1992-07-31,15.88,0.41,38.73170731707317
1992-08-03,16.06,0.41,39.170731707317074
1992-08-04,16.25,0.41,39.63414634146342
1992-08-05,16.0,0.41,39.02439024390244
1992-08-06,15.97,0.41,38.951219512195124
1992-08-07,15.88,0.41,38.73170731707317
1992-08-10,16.09,0.41,39.24390243902439
1992-08-11,16.09,0.41,39.24390243902439
1992-08-12,15.84,0.41,38.63414634146341
1992-08-13,16.03,0.41,39.09756097560976
1992-08-14,16.0,0.41,39.02439024390244
1992-08-17,15.91,0.41,38.80487804878049
1992-08-18,16.09,0.41,39.24390243902439
1992-08-19,16.22,0.41,39.5609756097561
1992-08-20,16.34,0.41,39.85365853658537
1992-08-21,15.81,0.41,38.5609756097561
1992-08-24,16.06,0.41,39.170731707317074
1992-08-25,15.94,0.41,38.87804878048781
1992-08-26,16.0,0.41,39.02439024390244
1992-08-27,15.91,0.41,38.80487804878049
1992-08-28,16.03,0.41,39.09756097560976
1992-08-31,16.06,0.41,39.170731707317074
1992-09-01,16.09,0.41,39.24390243902439
1992-09-02,16.06,0.41,39.170731707317074
1992-09-03,15.56,0.41,37.951219512195124
1992-09-04,15.63,0.41,38.1219512195122
1992-09-08,15.63,0.41,38.1219512195122
1992-09-09,15.69,0.41,38.26829268292683
1992-09-10,15.72,0.41,38.34146341463415
1992-09-11,15.72,0.41,38.34146341463415
1992-09-14,15.69,0.41,38.26829268292683
1992-09-15,15.59,0.41,38.02439024390244
1992-09-16,15.78,0.41,38.487804878048784
1992-09-17,15.78,0.41,38.487804878048784
1992-09-18,16.0,0.41,39.02439024390244
1992-09-21,16.03,0.41,39.09756097560976
1992-09-22,15.91,0.41,38.80487804878049
1992-09-23,16.03,0.41,39.09756097560976
1992-09-24,15.94,0.41,38.87804878048781
1992-09-25,15.88,0.41,38.73170731707317
1992-09-28,16.16,0.41,39.41463414634146
1992-09-29,15.97,0.41,38.951219512195124
1992-09-30,15.97,0.41,38.951219512195124
1992-10-01,15.94,0.41,38.87804878048781
1992-10-02,15.81,0.41,38.5609756097561
1992-10-05,15.63,0.41,38.1219512195122
1992-10-06,15.53,0.41,37.8780487804878
1992-10-07,15.47,0.41,37.73170731707317
1992-10-08,15.72,0.41,38.34146341463415
1992-10-09,15.41,0.41,37.58536585365854
1992-10-12,15.38,0.41,37.51219512195122
1992-10-13,15.44,0.41,37.65853658536585
1992-10-14,15.53,0.41,37.8780487804878
1992-10-15,15.69,0.41,38.26829268292683
1992-10-16,15.78,0.41,38.487804878048784
1992-10-19,15.81,0.41,38.5609756097561
1992-10-20,15.66,0.41,38.19512195121951
1992-10-21,15.66,0.41,38.19512195121951
1992-10-22,15.5,0.41,37.80487804878049
1992-10-23,15.5,0.41,37.80487804878049
1992-10-26,15.47,0.41,37.73170731707317
1992-10-27,15.69,0.41,38.26829268292683
1992-10-28,15.63,0.41,38.1219512195122
1992-10-29,15.53,0.41,37.8780487804878
1992-10-30,15.31,0.41,37.34146341463415
1992-11-02,15.06,0.41,36.73170731707317
1992-11-03,14.88,0.41,36.29268292682927
1992-11-04,14.97,0.41,36.51219512195122
1992-11-05,14.81,0.41,36.1219512195122
1992-11-06,14.56,0.41,35.51219512195122
1992-11-09,14.63,0.41,35.6829268292683
1992-11-10,14.72,0.41,35.90243902439025
1992-11-11,14.63,0.41,35.6829268292683
1992-11-12,14.69,0.41,35.829268292682926
1992-11-13,14.81,0.41,36.1219512195122
1992-11-16,14.72,0.41,35.90243902439025
1992-11-17,14.69,0.41,35.829268292682926
1992-11-18,15.0,0.41,36.58536585365854
1992-11-19,15.0,0.41,36.58536585365854
1992-11-20,15.19,0.41,37.048780487804876
1992-11-23,14.94,0.41,36.4390243902439
1992-11-24,14.91,0.41,36.36585365853659
1992-11-25,14.97,0.41,36.51219512195122
1992-11-27,14.88,0.41,36.29268292682927
1992-11-30,14.88,0.41,36.29268292682927
1992-12-01,14.75,0.41,35.97560975609756
1992-12-02,14.63,0.41,35.6829268292683
1992-12-03,14.69,0.41,35.829268292682926
1992-12-04,14.97,0.41,36.51219512195122
1992-12-07,15.0,0.41,36.58536585365854
1992-12-08,15.09,0.41,36.80487804878049
1992-12-09,15.16,0.41,36.97560975609756
1992-12-10,15.31,0.41,37.34146341463415
1992-12-11,15.22,0.41,37.1219512195122
1992-12-14,15.13,0.41,36.90243902439025
1992-12-15,15.28,0.41,37.26829268292683
1992-12-16,15.28,0.41,37.26829268292683
1992-12-17,15.5,0.41,37.80487804878049
1992-12-18,15.72,0.41,38.34146341463415
1992-12-21,15.72,0.41,38.34146341463415
1992-12-22,15.59,0.41,38.02439024390244
1992-12-23,15.47,0.41,37.73170731707317
1992-12-24,15.53,0.41,37.8780487804878
1992-12-28,15.63,0.41,38.1219512195122
1992-12-29,15.41,0.41,37.58536585365854
1992-12-30,15.34,0.41,37.41463414634146
1992-12-31,15.28,0.41,37.26829268292683
1993-01-04,15.34,0.41,37.41463414634146
1993-01-05,15.5,0.41,37.80487804878049
1993-01-06,15.44,0.41,37.65853658536585
1993-01-07,15.41,0.41,37.58536585365854
1993-01-08,15.16,0.41,36.97560975609756
1993-01-11,15.13,0.41,36.90243902439025
1993-01-12,15.0,0.41,36.58536585365854
1993-01-13,15.06,0.41,36.73170731707317
1993-01-14,15.09,0.41,36.80487804878049
1993-01-15,15.03,0.41,36.65853658536585
1993-01-18,14.84,0.41,36.19512195121951
1993-01-19,14.72,0.41,35.90243902439025
1993-01-20,14.63,0.41,35.6829268292683
1993-01-21,14.53,0.41,35.4390243902439
1993-01-22,14.53,0.41,35.4390243902439
1993-01-25,15.16,0.41,36.97560975609756
1993-01-26,15.31,0.41,37.34146341463415
1993-01-27,15.13,0.41,36.90243902439025
1993-01-28,15.41,0.41,37.58536585365854
1993-01-29,15.28,0.41,37.26829268292683
1993-02-01,15.38,0.41,37.51219512195122
1993-02-02,15.56,0.41,37.951219512195124
1993-02-03,15.63,0.41,38.1219512195122
1993-02-04,15.5,0.41,37.80487804878049
1993-02-05,15.47,0.41,37.73170731707317
1993-02-08,15.72,0.41,38.34146341463415
1993-02-09,15.63,0.41,38.1219512195122
1993-02-10,15.59,0.41,38.02439024390244
1993-02-11,15.59,0.41,38.02439024390244
1993-02-12,15.44,0.41,37.65853658536585
1993-02-16,15.53,0.41,37.8780487804878
1993-02-17,15.44,0.41,37.65853658536585
1993-02-18,15.47,0.41,37.73170731707317
1993-02-19,16.06,0.41,39.170731707317074
1993-02-22,16.13,0.41,39.34146341463415
1993-02-23,15.88,0.41,38.73170731707317
1993-02-24,15.88,0.41,38.73170731707317
1993-02-25,15.91,0.41,38.80487804878049
1993-02-26,15.91,0.41,38.80487804878049
1993-03-01,15.97,0.41,38.951219512195124
1993-03-02,16.13,0.41,39.34146341463415
1993-03-03,16.0,0.41,39.02439024390244
1993-03-04,16.09,0.41,39.24390243902439
1993-03-05,15.81,0.41,38.5609756097561
1993-03-08,16.13,0.41,39.34146341463415
1993-03-09,16.03,0.41,39.09756097560976
1993-03-10,15.97,0.41,38.951219512195124
1993-03-11,15.84,0.41,38.63414634146341
1993-03-12,15.66,0.41,38.19512195121951
1993-03-15,15.81,0.41,38.5609756097561
1993-03-16,16.0,0.41,39.02439024390244
1993-03-17,16.03,0.41,39.09756097560976
1993-03-18,16.22,0.41,39.5609756097561
1993-03-19,16.16,0.41,39.41463414634146
1993-03-22,16.22,0.41,39.5609756097561
1993-03-23,16.16,0.41,39.41463414634146
1993-03-24,16.25,0.41,39.63414634146342
1993-03-25,16.41,0.41,40.024390243902445
1993-03-26,16.31,0.41,39.78048780487805
1993-03-29,16.56,0.41,40.390243902439025
1993-03-30,16.63,0.41,40.5609756097561
1993-03-31,16.53,0.41,40.31707317073171
1993-04-01,16.38,0.41,39.951219512195124
1993-04-02,16.53,0.41,40.31707317073171
1993-04-05,16.75,0.41,40.85365853658537
1993-04-06,16.91,0.41,41.243902439024396
1993-04-07,17.06,0.41,41.609756097560975
1993-04-08,17.0,0.41,41.463414634146346
1993-04-12,17.19,0.41,41.926829268292686
1993-04-13,17.13,0.41,41.78048780487805
1993-04-14,17.16,0.41,41.85365853658537
1993-04-15,17.0,0.41,41.463414634146346
1993-04-16,17.25,0.41,42.07317073170732
1993-04-19,16.97,0.41,41.390243902439025
1993-04-20,16.66,0.41,40.63414634146342
1993-04-21,16.56,0.41,40.390243902439025
1993-04-22,16.47,0.41,40.170731707317074
1993-04-23,16.06,0.41,39.170731707317074
1993-04-26,16.09,0.41,39.24390243902439
1993-04-27,16.34,0.41,39.85365853658537
1993-04-28,16.44,0.41,40.09756097560976
1993-04-29,16.5,0.41,40.243902439024396
1993-04-30,16.5,0.41,40.243902439024396
1993-05-03,16.56,0.41,40.390243902439025
1993-05-04,16.38,0.41,39.951219512195124
1993-05-05,16.22,0.41,39.5609756097561
1993-05-06,16.34,0.41,39.85365853658537
1993-05-07,16.03,0.41,39.09756097560976
1993-05-10,15.91,0.41,38.80487804878049
1993-05-11,15.94,0.41,38.87804878048781
1993-05-12,16.03,0.41,39.09756097560976
1993-05-13,15.88,0.41,38.73170731707317
1993-05-14,15.94,0.41,38.87804878048781
1993-05-17,16.09,0.41,39.24390243902439
1993-05-18,16.06,0.41,39.170731707317074
1993-05-19,16.16,0.41,39.41463414634146
1993-05-20,16.31,0.41,39.78048780487805
1993-05-21,16.19,0.41,39.487804878048784
1993-05-24,16.25,0.41,39.63414634146342
1993-05-25,16.25,0.41,39.63414634146342
1993-05-26,16.16,0.41,39.41463414634146
1993-05-27,16.22,0.41,39.5609756097561
1993-05-28,16.38,0.41,39.951219512195124
1993-06-01,16.28,0.41,39.707317073170735
1993-06-02,16.22,0.41,39.5609756097561
1993-06-03,16.25,0.41,39.63414634146342
1993-06-04,16.31,0.41,39.78048780487805
1993-06-07,16.34,0.41,39.85365853658537
1993-06-08,16.56,0.41,40.390243902439025
1993-06-09,16.84,0.41,41.07317073170732
1993-06-10,16.75,0.41,40.85365853658537
1993-06-11,16.31,0.41,39.78048780487805
1993-06-14,16.38,0.41,39.951219512195124
1993-06-15,16.19,0.41,39.487804878048784
1993-06-16,16.56,0.41,40.390243902439025
1993-06-17,16.78,0.41,40.926829268292686
1993-06-18,16.44,0.41,40.09756097560976
1993-06-21,16.38,0.41,39.951219512195124
1993-06-22,16.53,0.41,40.31707317073171
1993-06-23,16.31,0.41,39.78048780487805
1993-06-24,16.38,0.41,39.951219512195124
1993-06-25,16.34,0.41,39.85365853658537
1993-06-28,16.53,0.41,40.31707317073171
1993-06-29,16.31,0.41,39.78048780487805
1993-06-30,16.53,0.41,40.31707317073171
1993-07-01,16.28,0.41,39.707317073170735
1993-07-02,16.16,0.41,39.41463414634146
1993-07-06,16.0,0.41,39.02439024390244
1993-07-07,16.06,0.41,39.170731707317074
1993-07-08,16.09,0.41,39.24390243902439
1993-07-09,15.97,0.41,38.951219512195124
1993-07-12,16.13,0.41,39.34146341463415
1993-07-13,16.19,0.41,39.487804878048784
1993-07-14,16.16,0.41,39.41463414634146
1993-07-15,16.06,0.41,39.170731707317074
1993-07-16,15.88,0.41,38.73170731707317
1993-07-19,16.19,0.41,39.487804878048784
1993-07-20,16.03,0.41,39.09756097560976
1993-07-21,16.03,0.41,39.09756097560976
1993-07-22,16.03,0.41,39.09756097560976
1993-07-23,16.28,0.41,39.707317073170735
1993-07-26,16.41,0.41,40.024390243902445
1993-07-27,16.66,0.41,40.63414634146342
1993-07-28,16.63,0.41,40.5609756097561
1993-07-29,16.53,0.41,40.31707317073171
1993-07-30,16.41,0.41,40.024390243902445
1993-08-02,16.5,0.41,40.243902439024396
1993-08-03,16.28,0.41,39.707317073170735
1993-08-04,16.13,0.41,39.34146341463415
1993-08-05,16.0,0.41,39.02439024390244
1993-08-06,16.19,0.41,39.487804878048784
1993-08-09,16.16,0.41,39.41463414634146
1993-08-10,16.22,0.41,39.5609756097561
1993-08-11,16.09,0.41,39.24390243902439
1993-08-12,16.16,0.41,39.41463414634146
1993-08-13,16.22,0.41,39.5609756097561
1993-08-16,16.19,0.41,39.487804878048784
1993-08-17,15.94,0.41,38.87804878048781
1993-08-18,16.03,0.41,39.09756097560976
1993-08-19,16.13,0.41,39.34146341463415
1993-08-20,16.19,0.41,39.487804878048784
1993-08-23,16.16,0.41,39.41463414634146
1993-08-24,16.28,0.41,39.707317073170735
1993-08-25,16.47,0.41,40.170731707317074
1993-08-26,16.56,0.41,40.390243902439025
1993-08-27,16.34,0.41,39.85365853658537
1993-08-30,16.28,0.41,39.707317073170735
1993-08-31,16.34,0.41,39.85365853658537
1993-09-01,16.28,0.41,39.707317073170735
1993-09-02,16.09,0.41,39.24390243902439
1993-09-03,16.38,0.41,39.951219512195124
1993-09-07,16.25,0.41,39.63414634146342
1993-09-08,16.38,0.41,39.951219512195124
1993-09-09,16.22,0.41,39.5609756097561
1993-09-10,16.41,0.41,40.024390243902445
1993-09-13,16.34,0.41,39.85365853658537
1993-09-14,16.38,0.41,39.951219512195124
1993-09-15,16.53,0.41,40.31707317073171
1993-09-16,16.38,0.41,39.951219512195124
1993-09-17,16.25,0.41,39.63414634146342
1993-09-20,16.19,0.41,39.487804878048784
1993-09-21,16.28,0.41,39.707317073170735
1993-09-22,16.22,0.41,39.5609756097561
1993-09-23,16.13,0.41,39.34146341463415
1993-09-24,16.38,0.41,39.951219512195124
1993-09-27,16.38,0.41,39.951219512195124
1993-09-28,16.41,0.41,40.024390243902445
1993-09-29,16.66,0.41,40.63414634146342
1993-09-30,16.38,0.41,39.951219512195124
1993-10-01,16.56,0.41,40.390243902439025
1993-10-04,16.41,0.41,40.024390243902445
1993-10-05,16.44,0.41,40.09756097560976
1993-10-06,16.38,0.41,39.951219512195124
1993-10-07,16.38,0.41,39.951219512195124
1993-10-08,16.34,0.41,39.85365853658537
1993-10-11,16.25,0.41,39.63414634146342
1993-10-12,16.28,0.41,39.707317073170735
1993-10-13,16.13,0.41,39.34146341463415
1993-10-14,16.19,0.41,39.487804878048784
1993-10-15,16.31,0.41,39.78048780487805
1993-10-18,16.19,0.41,39.487804878048784
1993-10-19,16.22,0.41,39.5609756097561
1993-10-20,16.25,0.41,39.63414634146342
1993-10-21,16.16,0.41,39.41463414634146
1993-10-22,16.16,0.41,39.41463414634146
1993-10-25,16.41,0.41,40.024390243902445
1993-10-26,16.44,0.41,40.09756097560976
1993-10-27,16.41,0.41,40.024390243902445
1993-10-28,16.47,0.41,40.170731707317074
1993-10-29,16.34,0.41,39.85365853658537
1993-11-01,16.28,0.41,39.707317073170735
1993-11-02,16.25,0.41,39.63414634146342
1993-11-03,16.16,0.41,39.41463414634146
1993-11-04,16.16,0.41,39.41463414634146
1993-11-05,16.06,0.41,39.170731707317074
1993-11-08,16.0,0.41,39.02439024390244
1993-11-09,15.97,0.41,38.951219512195124
1993-11-10,16.06,0.41,39.170731707317074
1993-11-11,15.94,0.41,38.87804878048781
1993-11-12,15.84,0.41,38.63414634146341
1993-11-15,15.69,0.41,38.26829268292683
1993-11-16,15.69,0.41,38.26829268292683
1993-11-17,15.94,0.41,38.87804878048781
1993-11-18,16.13,0.41,39.34146341463415
1993-11-19,16.06,0.41,39.170731707317074
1993-11-22,16.06,0.41,39.170731707317074
1993-11-23,15.97,0.41,38.951219512195124
1993-11-24,15.81,0.41,38.5609756097561
1993-11-26,15.44,0.41,37.65853658536585
1993-11-29,15.47,0.41,37.73170731707317
1993-11-30,15.69,0.41,38.26829268292683
1993-12-01,15.5,0.41,37.80487804878049
1993-12-02,15.56,0.41,37.951219512195124
1993-12-03,15.66,0.41,38.19512195121951
1993-12-06,15.69,0.41,38.26829268292683
1993-12-07,15.66,0.41,38.19512195121951
1993-12-08,15.56,0.41,37.951219512195124
1993-12-09,15.56,0.41,37.951219512195124
1993-12-10,15.72,0.41,38.34146341463415
1993-12-13,15.72,0.41,38.34146341463415
1993-12-14,15.75,0.41,38.41463414634146
1993-12-15,15.78,0.41,38.487804878048784
1993-12-16,15.88,0.41,38.73170731707317
1993-12-17,16.0,0.41,39.02439024390244
1993-12-20,15.94,0.41,38.87804878048781
1993-12-21,15.78,0.41,38.487804878048784
1993-12-22,15.75,0.41,38.41463414634146
1993-12-23,15.75,0.41,38.41463414634146
1993-12-27,16.06,0.41,39.170731707317074
1993-12-28,16.0,0.41,39.02439024390244
1993-12-29,15.91,0.41,38.80487804878049
1993-12-30,15.91,0.41,38.80487804878049
1993-12-31,15.78,0.41,38.487804878048784
1994-01-03,15.94,0.41,38.87804878048781
1994-01-04,16.06,0.41,39.170731707317074
1994-01-05,16.16,0.41,39.41463414634146
1994-01-06,16.06,0.41,39.170731707317074
1994-01-07,15.94,0.41,38.87804878048781
1994-01-10,16.16,0.41,39.41463414634146
1994-01-11,16.13,0.41,39.34146341463415
1994-01-12,16.22,0.41,39.5609756097561
1994-01-13,16.41,0.41,40.024390243902445
1994-01-14,16.19,0.41,39.487804878048784
1994-01-17,16.25,0.41,39.63414634146342
1994-01-18,16.22,0.41,39.5609756097561
1994-01-19,16.38,0.41,39.951219512195124
1994-01-20,16.59,0.41,40.463414634146346
1994-01-21,16.53,0.41,40.31707317073171
1994-01-24,16.53,0.41,40.31707317073171
1994-01-25,16.56,0.41,40.390243902439025
1994-01-26,16.53,0.41,40.31707317073171
1994-01-27,16.41,0.41,40.024390243902445
1994-01-28,16.44,0.41,40.09756097560976
1994-01-31,16.63,0.41,40.5609756097561
1994-02-01,16.56,0.41,40.390243902439025
1994-02-02,16.78,0.41,40.926829268292686
1994-02-03,16.75,0.41,40.85365853658537
1994-02-04,16.38,0.41,39.951219512195124
