date,GILD,GILD_EPS,PE Ratio
2007-07-25,18.96,0.21,90.28571428571429
2007-07-26,18.64,0.21,88.76190476190477
2007-07-27,18.48,0.21,88.0
2007-07-30,18.71,0.21,89.0952380952381
2007-07-31,18.62,0.21,88.66666666666667
2007-08-01,18.55,0.21,88.33333333333334
2007-08-02,18.86,0.21,89.80952380952381
2007-08-03,18.47,0.21,87.95238095238095
2007-08-06,19.08,0.21,90.85714285714285
2007-08-07,18.93,0.21,90.14285714285714
2007-08-08,19.21,0.21,91.47619047619048
2007-08-09,18.66,0.21,88.85714285714286
2007-08-10,18.53,0.21,88.23809523809524
2007-08-13,18.71,0.21,89.0952380952381
2007-08-14,18.83,0.21,89.66666666666666
2007-08-15,18.91,0.21,90.04761904761905
2007-08-16,18.8,0.21,89.52380952380953
2007-08-17,19.0,0.21,90.47619047619048
2007-08-20,18.91,0.21,90.04761904761905
2007-08-21,18.87,0.21,89.85714285714286
2007-08-22,18.75,0.21,89.28571428571429
2007-08-23,18.59,0.21,88.52380952380953
2007-08-24,18.65,0.21,88.80952380952381
2007-08-27,18.37,0.21,87.47619047619048
2007-08-28,17.83,0.21,84.9047619047619
2007-08-29,18.03,0.21,85.85714285714286
2007-08-30,18.07,0.21,86.04761904761905
2007-08-31,18.18,0.21,86.57142857142857
2007-09-04,18.57,0.21,88.42857142857143
2007-09-05,18.24,0.21,86.85714285714285
2007-09-06,18.8,0.21,89.52380952380953
2007-09-07,18.83,0.21,89.66666666666666
2007-09-10,18.73,0.21,89.19047619047619
2007-09-11,19.06,0.21,90.76190476190476
2007-09-12,19.13,0.21,91.09523809523809
2007-09-13,19.25,0.21,91.66666666666667
2007-09-14,19.01,0.21,90.52380952380953
2007-09-17,18.62,0.21,88.66666666666667
2007-09-18,19.26,0.21,91.71428571428572
2007-09-19,19.32,0.21,92.0
2007-09-20,19.73,0.21,93.95238095238096
2007-09-21,20.07,0.21,95.57142857142857
2007-09-24,19.89,0.21,94.71428571428572
2007-09-25,20.36,0.21,96.95238095238095
2007-09-26,20.4,0.21,97.14285714285714
2007-09-27,20.56,0.21,97.9047619047619
2007-09-28,20.43,0.21,97.28571428571429
2007-10-01,20.93,0.21,99.66666666666667
2007-10-02,20.7,0.21,98.57142857142857
2007-10-03,20.66,0.21,98.38095238095238
2007-10-04,20.76,0.21,98.85714285714286
2007-10-05,21.06,0.21,100.28571428571428
2007-10-08,20.61,0.21,98.14285714285714
2007-10-09,21.05,0.21,100.23809523809524
2007-10-10,21.49,0.21,102.33333333333333
2007-10-11,21.16,0.21,100.76190476190477
2007-10-12,21.65,0.21,103.09523809523809
2007-10-15,21.0,0.21,100.0
2007-10-16,21.2,0.21,100.95238095238095
2007-10-17,21.36,0.21,101.71428571428572
2007-10-18,21.75,0.21,103.57142857142857
2007-10-19,21.0,0.21,100.0
2007-10-22,21.29,0.21,101.38095238095238
2007-10-23,21.51,0.21,102.42857142857144
2007-10-24,21.98,0.21,104.66666666666667
2007-10-25,22.75,0.21,108.33333333333334
2007-10-26,23.18,0.21,110.38095238095238
2007-10-29,22.98,0.21,109.42857142857143
2007-10-30,22.74,0.21,108.28571428571428
2007-10-31,23.09,0.21,109.95238095238095
2007-11-01,22.89,0.21,109.0
2007-11-02,23.46,0.21,111.71428571428572
2007-11-05,23.6,0.21,112.3809523809524
2007-11-06,23.56,0.21,112.19047619047619
2007-11-07,22.31,0.21,106.23809523809524
2007-11-08,22.54,0.21,107.33333333333333
2007-11-09,21.79,0.21,103.76190476190476
2007-11-12,21.28,0.21,101.33333333333334
2007-11-13,21.56,0.21,102.66666666666667
2007-11-14,21.96,0.21,104.57142857142858
2007-11-15,21.83,0.21,103.95238095238095
2007-11-16,22.32,0.21,106.28571428571429
2007-11-19,21.64,0.21,103.04761904761905
2007-11-20,21.88,0.21,104.19047619047619
2007-11-21,21.53,0.21,102.52380952380953
2007-11-23,21.66,0.21,103.14285714285715
2007-11-26,20.96,0.21,99.80952380952381
2007-11-27,22.25,0.21,105.95238095238096
2007-11-28,22.92,0.21,109.14285714285715
2007-11-29,22.88,0.21,108.95238095238095
2007-11-30,23.27,0.21,110.80952380952381
2007-12-03,22.97,0.21,109.38095238095238
2007-12-04,22.61,0.21,107.66666666666667
2007-12-05,23.39,0.21,111.3809523809524
2007-12-06,23.81,0.21,113.38095238095238
2007-12-07,23.54,0.21,112.0952380952381
2007-12-10,23.87,0.21,113.66666666666667
2007-12-11,22.92,0.21,109.14285714285715
2007-12-12,23.42,0.21,111.52380952380953
2007-12-13,23.11,0.21,110.04761904761905
2007-12-14,22.92,0.21,109.14285714285715
2007-12-17,22.72,0.21,108.19047619047619
2007-12-18,22.78,0.21,108.47619047619048
2007-12-19,22.89,0.21,109.0
2007-12-20,22.96,0.21,109.33333333333334
2007-12-21,23.23,0.21,110.61904761904762
2007-12-24,23.46,0.21,111.71428571428572
2007-12-26,23.57,0.21,112.23809523809524
2007-12-27,23.16,0.21,110.28571428571429
2007-12-28,23.17,0.21,110.33333333333334
2007-12-31,23.0,0.21,109.52380952380953
2008-01-02,22.67,0.21,107.95238095238096
2008-01-03,23.45,0.21,111.66666666666667
2008-01-04,22.95,0.21,109.28571428571429
2008-01-07,23.86,0.21,113.61904761904762
2008-01-08,23.42,0.21,111.52380952380953
2008-01-09,24.25,0.21,115.47619047619048
2008-01-10,24.11,0.21,114.80952380952381
2008-01-11,24.34,0.21,115.90476190476191
2008-01-14,24.08,0.21,114.66666666666666
2008-01-15,23.61,0.21,112.42857142857143
2008-01-16,23.81,0.21,113.38095238095238
2008-01-17,23.62,0.21,112.47619047619048
2008-01-18,23.08,0.21,109.9047619047619
2008-01-22,22.2,0.21,105.71428571428571
2008-01-23,22.41,0.21,106.71428571428572
2008-01-24,22.8,0.21,108.57142857142858
2008-01-25,21.54,0.21,102.57142857142857
2008-01-28,21.5,0.21,102.38095238095238
2008-01-29,21.58,0.21,102.76190476190476
2008-01-30,22.0,0.21,104.76190476190476
2008-01-31,22.84,0.21,108.76190476190476
2008-02-01,22.97,0.21,109.38095238095238
2008-02-04,23.15,0.21,110.23809523809524
2008-02-05,22.29,0.21,106.14285714285714
2008-02-06,22.43,0.21,106.80952380952381
2008-02-07,22.22,0.21,105.80952380952381
2008-02-08,22.26,0.21,106.00000000000001
2008-02-11,22.3,0.21,106.1904761904762
2008-02-12,22.55,0.21,107.3809523809524
2008-02-13,22.73,0.21,108.23809523809524
2008-02-14,22.37,0.21,106.52380952380953
2008-02-15,22.31,0.21,106.23809523809524
2008-02-19,22.59,0.21,107.57142857142857
2008-02-20,22.8,0.21,108.57142857142858
2008-02-21,21.97,0.21,104.61904761904762
2008-02-22,21.46,0.21,102.1904761904762
2008-02-25,21.81,0.21,103.85714285714286
2008-02-26,22.03,0.21,104.90476190476191
2008-02-27,21.9,0.21,104.28571428571428
2008-02-28,22.73,0.21,108.23809523809524
2008-02-29,23.66,0.21,112.66666666666667
2008-03-03,24.29,0.21,115.66666666666667
2008-03-04,24.66,0.21,117.42857142857143
2008-03-05,24.48,0.21,116.57142857142858
2008-03-06,23.91,0.21,113.85714285714286
2008-03-07,24.35,0.21,115.95238095238096
2008-03-10,23.07,0.21,109.85714285714286
2008-03-11,23.63,0.21,112.52380952380952
2008-03-12,24.0,0.21,114.28571428571429
2008-03-13,24.25,0.21,115.47619047619048
2008-03-14,23.78,0.21,113.23809523809524
2008-03-17,23.38,0.21,111.33333333333333
2008-03-18,24.05,0.21,114.52380952380953
2008-03-19,23.78,0.21,113.23809523809524
2008-03-20,24.22,0.21,115.33333333333333
2008-03-24,24.81,0.21,118.14285714285714
2008-03-25,25.5,0.21,121.42857142857143
2008-03-26,25.12,0.21,119.61904761904763
2008-03-27,24.99,0.21,119.0
2008-03-28,24.81,0.21,118.14285714285714
2008-03-31,25.76,0.21,122.66666666666669
2008-04-01,26.44,0.21,125.90476190476191
2008-04-02,25.95,0.21,123.57142857142857
2008-04-03,25.83,0.21,123.0
2008-04-04,26.17,0.21,124.61904761904763
2008-04-07,26.03,0.21,123.95238095238096
2008-04-08,25.94,0.21,123.52380952380953
2008-04-09,25.51,0.21,121.47619047619048
2008-04-10,26.05,0.21,124.04761904761905
2008-04-11,25.32,0.21,120.57142857142858
2008-04-14,25.39,0.21,120.90476190476191
2008-04-15,25.54,0.21,121.61904761904762
2008-04-16,25.9,0.21,123.33333333333333
2008-04-17,24.98,0.21,118.95238095238096
2008-04-18,25.88,0.21,123.23809523809524
2008-04-21,26.05,0.21,124.04761904761905
2008-04-22,25.45,0.21,121.19047619047619
2008-04-23,25.25,0.21,120.23809523809524
2008-04-24,25.51,0.21,121.47619047619048
2008-04-25,25.7,0.21,122.38095238095238
2008-04-28,26.26,0.21,125.04761904761907
2008-04-29,25.86,0.21,123.14285714285714
2008-04-30,25.88,0.21,123.23809523809524
2008-05-01,26.5,0.21,126.19047619047619
2008-05-02,26.82,0.25,107.28
2008-05-05,26.83,0.25,107.32
2008-05-06,27.07,0.25,108.28
2008-05-07,26.62,0.25,106.48
2008-05-08,27.06,0.25,108.24
2008-05-09,26.82,0.25,107.28
2008-05-12,27.24,0.25,108.96
2008-05-13,26.74,0.25,106.96
2008-05-14,26.28,0.25,105.12
2008-05-15,26.48,0.25,105.92
2008-05-16,26.55,0.25,106.2
2008-05-19,26.61,0.25,106.44
2008-05-20,26.93,0.25,107.72
2008-05-21,26.24,0.25,104.96
2008-05-22,26.84,0.25,107.36
2008-05-23,26.49,0.25,105.96
2008-05-27,26.83,0.25,107.32
2008-05-28,26.79,0.25,107.16
2008-05-29,27.67,0.25,110.68
2008-05-30,27.66,0.25,110.64
2008-06-02,27.29,0.25,109.16
2008-06-03,27.65,0.25,110.6
2008-06-04,28.12,0.25,112.48
2008-06-05,28.32,0.25,113.28
2008-06-06,27.38,0.25,109.52
2008-06-09,27.15,0.25,108.6
2008-06-10,27.09,0.25,108.36
2008-06-11,26.58,0.25,106.32
2008-06-12,26.37,0.25,105.48
2008-06-13,27.07,0.25,108.28
2008-06-16,27.17,0.25,108.68
2008-06-17,26.78,0.25,107.12
2008-06-18,26.73,0.25,106.92
2008-06-19,27.74,0.25,110.96
2008-06-20,27.36,0.25,109.44
2008-06-23,27.38,0.25,109.52
2008-06-24,27.25,0.25,109.0
2008-06-25,27.24,0.25,108.96
2008-06-26,26.47,0.25,105.88
2008-06-27,26.43,0.25,105.72
2008-06-30,26.48,0.25,105.92
2008-07-01,26.08,0.25,104.32
2008-07-02,25.65,0.25,102.6
2008-07-03,25.55,0.25,102.2
2008-07-07,25.83,0.25,103.32
2008-07-08,26.76,0.25,107.04
2008-07-09,26.91,0.25,107.64
2008-07-10,27.3,0.25,109.2
2008-07-11,26.85,0.25,107.4
2008-07-14,26.78,0.25,107.12
2008-07-15,27.5,0.25,110.0
2008-07-16,27.41,0.25,109.64
2008-07-17,27.7,0.25,110.8
2008-07-18,24.76,0.25,99.04
2008-07-21,24.82,0.25,99.28
2008-07-22,25.55,0.25,102.2
2008-07-23,26.35,0.25,105.4
2008-07-24,26.34,0.25,105.36
2008-07-25,27.25,0.25,109.0
2008-07-28,26.33,0.25,105.32
2008-07-29,26.99,0.25,107.96
2008-07-30,26.96,0.25,107.84
2008-07-31,26.99,0.25,107.96
2008-08-01,26.84,0.25,107.36
2008-08-04,26.92,0.25,107.68
2008-08-05,27.66,0.25,110.64
2008-08-06,28.01,0.25,112.04
2008-08-07,27.52,0.25,110.08
2008-08-08,28.39,0.25,113.56
2008-08-11,28.22,0.23,122.69565217391303
2008-08-12,28.55,0.23,124.13043478260869
2008-08-13,28.41,0.23,123.52173913043478
2008-08-14,28.34,0.23,123.21739130434781
2008-08-15,28.13,0.23,122.30434782608695
2008-08-18,27.9,0.23,121.30434782608694
2008-08-19,27.28,0.23,118.6086956521739
2008-08-20,27.31,0.23,118.7391304347826
2008-08-21,27.08,0.23,117.7391304347826
2008-08-22,27.16,0.23,118.08695652173913
2008-08-25,26.61,0.23,115.69565217391303
2008-08-26,26.95,0.23,117.17391304347825
2008-08-27,26.88,0.23,116.8695652173913
2008-08-28,26.61,0.23,115.69565217391303
2008-08-29,26.34,0.23,114.52173913043478
2008-09-02,25.14,0.23,109.30434782608695
2008-09-03,25.69,0.23,111.69565217391305
2008-09-04,24.99,0.23,108.65217391304347
2008-09-05,23.92,0.23,104.0
2008-09-08,23.54,0.23,102.34782608695652
2008-09-09,23.34,0.23,101.47826086956522
2008-09-10,23.41,0.23,101.78260869565217
2008-09-11,24.52,0.23,106.6086956521739
2008-09-12,24.06,0.23,104.6086956521739
2008-09-15,23.92,0.23,104.0
2008-09-16,24.92,0.23,108.34782608695653
2008-09-17,23.47,0.23,102.04347826086956
2008-09-18,23.58,0.23,102.52173913043477
2008-09-19,23.23,0.23,101.0
2008-09-22,22.36,0.23,97.21739130434781
2008-09-23,22.34,0.23,97.13043478260869
2008-09-24,23.34,0.23,101.47826086956522
2008-09-25,23.53,0.23,102.30434782608695
2008-09-26,24.32,0.23,105.73913043478261
2008-09-29,21.22,0.23,92.26086956521738
2008-09-30,22.82,0.23,99.21739130434783
2008-10-01,22.65,0.23,98.4782608695652
2008-10-02,22.34,0.23,97.13043478260869
2008-10-03,22.88,0.23,99.4782608695652
2008-10-06,20.94,0.23,91.04347826086956
2008-10-07,20.3,0.23,88.26086956521739
2008-10-08,20.54,0.23,89.30434782608695
2008-10-09,20.02,0.23,87.04347826086956
2008-10-10,18.74,0.23,81.4782608695652
2008-10-13,21.33,0.23,92.7391304347826
2008-10-14,20.66,0.23,89.82608695652173
2008-10-15,19.14,0.23,83.21739130434783
2008-10-16,20.7,0.23,90.0
2008-10-17,21.51,0.23,93.52173913043478
2008-10-20,23.25,0.23,101.08695652173913
2008-10-21,23.01,0.23,100.04347826086956
2008-10-22,23.24,0.23,101.04347826086955
2008-10-23,22.74,0.23,98.8695652173913
2008-10-24,21.66,0.23,94.17391304347825
2008-10-27,21.2,0.23,92.17391304347825
2008-10-28,22.39,0.23,97.34782608695652
2008-10-29,22.82,0.23,99.21739130434783
2008-10-30,23.36,0.23,101.56521739130434
2008-10-31,22.92,0.26,88.15384615384616
2008-11-03,23.66,0.26,91.0
2008-11-04,23.54,0.26,90.53846153846153
2008-11-05,22.51,0.26,86.57692307692308
2008-11-06,22.17,0.26,85.26923076923077
2008-11-07,22.52,0.26,86.61538461538461
2008-11-10,22.42,0.26,86.23076923076924
2008-11-11,22.07,0.26,84.88461538461539
2008-11-12,22.23,0.26,85.5
2008-11-13,23.65,0.26,90.96153846153845
2008-11-14,23.46,0.26,90.23076923076923
2008-11-17,22.96,0.26,88.3076923076923
2008-11-18,22.61,0.26,86.96153846153845
2008-11-19,21.6,0.26,83.07692307692308
2008-11-20,20.76,0.26,79.84615384615385
2008-11-21,20.73,0.26,79.73076923076923
2008-11-24,21.37,0.26,82.1923076923077
2008-11-25,22.07,0.26,84.88461538461539
2008-11-26,22.53,0.26,86.65384615384616
2008-11-28,22.4,0.26,86.15384615384615
2008-12-01,21.23,0.26,81.65384615384615
2008-12-02,22.05,0.26,84.8076923076923
2008-12-03,23.08,0.26,88.76923076923076
2008-12-04,22.78,0.26,87.61538461538461
2008-12-05,23.7,0.26,91.15384615384615
2008-12-08,23.33,0.26,89.73076923076923
2008-12-09,22.42,0.26,86.23076923076924
2008-12-10,22.8,0.26,87.6923076923077
2008-12-11,22.04,0.26,84.76923076923076
2008-12-12,22.51,0.26,86.57692307692308
2008-12-15,22.17,0.26,85.26923076923077
2008-12-16,23.93,0.26,92.03846153846153
2008-12-17,23.83,0.26,91.65384615384615
2008-12-18,24.39,0.26,93.8076923076923
2008-12-19,24.83,0.26,95.49999999999999
2008-12-22,25.15,0.26,96.73076923076923
2008-12-23,25.0,0.26,96.15384615384615
2008-12-24,25.23,0.26,97.03846153846153
2008-12-26,25.0,0.26,96.15384615384615
2008-12-29,24.95,0.26,95.96153846153845
2008-12-30,25.67,0.26,98.73076923076924
2008-12-31,25.57,0.26,98.34615384615384
2009-01-02,26.09,0.26,100.34615384615384
2009-01-05,25.5,0.26,98.07692307692308
2009-01-06,24.82,0.26,95.46153846153845
2009-01-07,24.36,0.26,93.6923076923077
2009-01-08,24.43,0.26,93.96153846153845
2009-01-09,23.89,0.26,91.88461538461539
2009-01-12,23.83,0.26,91.65384615384615
2009-01-13,24.21,0.26,93.11538461538461
2009-01-14,23.81,0.26,91.57692307692307
2009-01-15,24.01,0.26,92.34615384615385
2009-01-16,24.14,0.26,92.84615384615384
2009-01-20,23.6,0.26,90.76923076923077
2009-01-21,24.7,0.26,95.0
2009-01-22,24.35,0.26,93.65384615384616
2009-01-23,24.13,0.26,92.8076923076923
2009-01-26,24.2,0.26,93.07692307692307
2009-01-27,24.12,0.26,92.76923076923077
2009-01-28,25.27,0.26,97.1923076923077
2009-01-29,25.32,0.26,97.38461538461539
2009-01-30,25.39,0.26,97.65384615384615
2009-02-02,25.93,0.26,99.73076923076923
2009-02-03,26.4,0.26,101.53846153846153
2009-02-04,25.98,0.26,99.92307692307692
2009-02-05,26.12,0.26,100.46153846153847
2009-02-06,26.23,0.26,100.88461538461539
2009-02-09,25.75,0.26,99.03846153846153
2009-02-10,24.89,0.26,95.73076923076923
2009-02-11,24.98,0.26,96.07692307692308
2009-02-12,25.25,0.26,97.11538461538461
2009-02-13,25.13,0.26,96.65384615384615
2009-02-17,24.36,0.26,93.6923076923077
2009-02-18,24.8,0.26,95.38461538461539
2009-02-19,24.52,0.26,94.3076923076923
2009-02-20,25.0,0.26,96.15384615384615
2009-02-23,24.48,0.26,94.15384615384615
2009-02-24,25.17,0.26,96.8076923076923
2009-02-25,24.77,0.26,95.26923076923076
2009-02-26,23.54,0.26,90.53846153846153
2009-02-27,22.4,0.3,74.66666666666667
2009-03-02,22.14,0.3,73.80000000000001
2009-03-03,22.51,0.3,75.03333333333335
2009-03-04,22.68,0.3,75.60000000000001
2009-03-05,21.89,0.3,72.96666666666667
2009-03-06,22.0,0.3,73.33333333333334
2009-03-09,21.86,0.3,72.86666666666667
2009-03-10,22.25,0.3,74.16666666666667
2009-03-11,22.02,0.3,73.4
2009-03-12,22.22,0.3,74.06666666666666
2009-03-13,22.72,0.3,75.73333333333333
2009-03-16,22.09,0.3,73.63333333333334
2009-03-17,23.05,0.3,76.83333333333334
2009-03-18,22.57,0.3,75.23333333333333
2009-03-19,22.15,0.3,73.83333333333333
2009-03-20,22.16,0.3,73.86666666666667
2009-03-23,22.84,0.3,76.13333333333334
2009-03-24,22.28,0.3,74.26666666666668
2009-03-25,21.94,0.3,73.13333333333334
2009-03-26,21.97,0.3,73.23333333333333
2009-03-27,22.18,0.3,73.93333333333334
2009-03-30,22.81,0.3,76.03333333333333
2009-03-31,23.16,0.3,77.2
2009-04-01,22.59,0.3,75.3
2009-04-02,22.35,0.3,74.50000000000001
2009-04-03,23.49,0.3,78.3
2009-04-06,24.18,0.3,80.60000000000001
2009-04-07,23.72,0.3,79.06666666666666
2009-04-08,23.7,0.3,79.0
2009-04-09,23.82,0.3,79.4
2009-04-13,23.76,0.3,79.2
2009-04-14,23.33,0.3,77.76666666666667
2009-04-15,22.27,0.3,74.23333333333333
2009-04-16,22.42,0.3,74.73333333333335
2009-04-17,22.34,0.3,74.46666666666667
2009-04-20,21.89,0.3,72.96666666666667
2009-04-21,21.87,0.3,72.9
2009-04-22,23.11,0.3,77.03333333333333
2009-04-23,22.95,0.3,76.5
2009-04-24,22.9,0.3,76.33333333333333
2009-04-27,23.76,0.3,79.2
2009-04-28,23.8,0.3,79.33333333333334
2009-04-29,23.48,0.3,78.26666666666667
2009-04-30,22.9,0.3,76.33333333333333
2009-05-01,22.41,0.3,74.7
2009-05-04,22.45,0.3,74.83333333333333
2009-05-05,22.26,0.3,74.2
2009-05-06,22.01,0.3,73.36666666666667
2009-05-07,22.72,0.31,73.29032258064515
2009-05-08,22.0,0.31,70.96774193548387
2009-05-11,22.33,0.31,72.03225806451613
2009-05-12,22.27,0.31,71.83870967741936
2009-05-13,22.2,0.31,71.61290322580645
2009-05-14,22.1,0.31,71.29032258064517
2009-05-15,21.88,0.31,70.58064516129032
2009-05-18,21.68,0.31,69.93548387096774
2009-05-19,21.34,0.31,68.83870967741936
2009-05-20,21.16,0.31,68.25806451612904
2009-05-21,21.28,0.31,68.64516129032259
2009-05-22,21.17,0.31,68.29032258064517
2009-05-26,21.24,0.31,68.51612903225806
2009-05-27,20.72,0.31,66.83870967741935
2009-05-28,21.01,0.31,67.7741935483871
2009-05-29,21.55,0.31,69.51612903225806
2009-06-01,21.39,0.31,69.0
2009-06-02,21.55,0.31,69.51612903225806
2009-06-03,22.37,0.31,72.16129032258065
2009-06-04,22.46,0.31,72.45161290322581
2009-06-05,22.29,0.31,71.90322580645162
2009-06-08,22.25,0.31,71.7741935483871
2009-06-09,22.29,0.31,71.90322580645162
2009-06-10,22.14,0.31,71.41935483870968
2009-06-11,22.09,0.31,71.25806451612904
2009-06-12,22.47,0.31,72.48387096774194
2009-06-15,21.97,0.31,70.87096774193549
2009-06-16,22.08,0.31,71.2258064516129
2009-06-17,22.76,0.31,73.41935483870968
2009-06-18,23.25,0.31,75.0
2009-06-19,23.51,0.31,75.83870967741936
2009-06-22,23.16,0.31,74.70967741935483
2009-06-23,23.33,0.31,75.25806451612902
2009-06-24,23.26,0.31,75.03225806451613
2009-06-25,23.94,0.31,77.22580645161291
2009-06-26,23.76,0.31,76.64516129032259
2009-06-29,23.68,0.31,76.38709677419355
2009-06-30,23.42,0.31,75.5483870967742
2009-07-01,23.42,0.31,75.5483870967742
2009-07-02,22.95,0.31,74.03225806451613
2009-07-06,22.88,0.31,73.80645161290322
2009-07-07,22.59,0.31,72.87096774193549
2009-07-08,22.46,0.31,72.45161290322581
2009-07-09,22.36,0.31,72.12903225806451
2009-07-10,22.22,0.31,71.6774193548387
2009-07-13,22.65,0.31,73.06451612903226
2009-07-14,22.46,0.31,72.45161290322581
2009-07-15,22.91,0.31,73.90322580645162
2009-07-16,23.43,0.31,75.58064516129032
2009-07-17,23.92,0.31,77.16129032258065
2009-07-20,23.99,0.31,77.38709677419354
2009-07-21,24.28,0.31,78.3225806451613
2009-07-22,23.93,0.31,77.19354838709677
2009-07-23,24.17,0.31,77.96774193548387
2009-07-24,24.22,0.31,78.12903225806451
2009-07-27,24.48,0.31,78.96774193548387
2009-07-28,24.87,0.31,80.22580645161291
2009-07-29,24.91,0.31,80.35483870967742
2009-07-30,24.79,0.31,79.96774193548387
2009-07-31,24.47,0.31,78.93548387096774
2009-08-03,24.64,0.31,79.48387096774194
2009-08-04,23.92,0.31,77.16129032258065
2009-08-05,23.42,0.32,73.1875
2009-08-06,22.73,0.32,71.03125
2009-08-07,22.88,0.32,71.5
2009-08-10,23.0,0.32,71.875
2009-08-11,22.83,0.32,71.34375
2009-08-12,22.92,0.32,71.625
2009-08-13,22.59,0.32,70.59375
2009-08-14,22.48,0.32,70.25
2009-08-17,22.12,0.32,69.125
2009-08-18,22.16,0.32,69.25
2009-08-19,22.61,0.32,70.65625
2009-08-20,22.99,0.32,71.84375
2009-08-21,23.05,0.32,72.03125
2009-08-24,23.0,0.32,71.875
2009-08-25,23.13,0.32,72.28125
2009-08-26,23.12,0.32,72.25
2009-08-27,22.91,0.32,71.59375
2009-08-28,22.63,0.32,70.71875
2009-08-31,22.53,0.32,70.40625
2009-09-01,22.56,0.32,70.5
2009-09-02,22.65,0.32,70.78125
2009-09-03,22.73,0.32,71.03125
2009-09-04,23.07,0.32,72.09375
2009-09-08,23.42,0.32,73.1875
2009-09-09,23.61,0.32,73.78125
2009-09-10,23.17,0.32,72.40625
2009-09-11,23.05,0.32,72.03125
2009-09-14,23.26,0.32,72.6875
2009-09-15,23.04,0.32,72.0
2009-09-16,23.16,0.32,72.375
2009-09-17,22.92,0.32,71.625
2009-09-18,22.88,0.32,71.5
2009-09-21,23.32,0.32,72.875
2009-09-22,23.07,0.32,72.09375
2009-09-23,22.94,0.32,71.6875
2009-09-24,23.0,0.32,71.875
2009-09-25,23.1,0.32,72.1875
2009-09-28,23.54,0.32,73.5625
2009-09-29,23.24,0.32,72.625
2009-09-30,23.25,0.32,72.65625
2009-10-01,22.65,0.32,70.78125
2009-10-02,22.25,0.32,69.53125
2009-10-05,22.5,0.32,70.3125
2009-10-06,22.86,0.32,71.4375
2009-10-07,22.66,0.32,70.8125
2009-10-08,22.61,0.32,70.65625
2009-10-09,22.65,0.32,70.78125
2009-10-12,22.59,0.32,70.59375
2009-10-13,22.79,0.32,71.21875
2009-10-14,23.03,0.32,71.96875
2009-10-15,23.32,0.32,72.875
2009-10-16,23.08,0.32,72.125
2009-10-19,23.41,0.32,73.15625
2009-10-20,23.06,0.32,72.0625
2009-10-21,22.67,0.32,70.84375
2009-10-22,22.3,0.32,69.6875
2009-10-23,21.92,0.32,68.5
2009-10-26,21.72,0.32,67.875
2009-10-27,21.56,0.32,67.375
2009-10-28,21.29,0.32,66.53125
2009-10-29,21.47,0.32,67.09375
2009-10-30,21.28,0.32,66.5
2009-11-02,21.33,0.32,66.65625
2009-11-03,21.9,0.32,68.4375
2009-11-04,21.93,0.32,68.53125
2009-11-05,22.75,0.36,63.19444444444445
2009-11-06,23.13,0.36,64.25
2009-11-09,23.29,0.36,64.69444444444444
2009-11-10,23.41,0.36,65.02777777777779
2009-11-11,23.57,0.36,65.47222222222223
2009-11-12,23.44,0.36,65.11111111111111
2009-11-13,23.53,0.36,65.36111111111111
2009-11-16,23.72,0.36,65.88888888888889
2009-11-17,23.75,0.36,65.97222222222223
2009-11-18,23.39,0.36,64.97222222222223
2009-11-19,23.26,0.36,64.61111111111111
2009-11-20,23.2,0.36,64.44444444444444
2009-11-23,23.5,0.36,65.27777777777779
2009-11-24,23.48,0.36,65.22222222222223
2009-11-25,23.49,0.36,65.25
2009-11-27,23.28,0.36,64.66666666666667
2009-11-30,23.06,0.36,64.05555555555556
2009-12-01,23.2,0.36,64.44444444444444
2009-12-02,23.27,0.36,64.63888888888889
2009-12-03,23.13,0.36,64.25
2009-12-04,23.3,0.36,64.72222222222223
2009-12-07,23.31,0.36,64.75
2009-12-08,23.06,0.36,64.05555555555556
2009-12-09,23.0,0.36,63.88888888888889
2009-12-10,23.15,0.36,64.30555555555556
2009-12-11,23.21,0.36,64.47222222222223
2009-12-14,23.48,0.36,65.22222222222223
2009-12-15,22.66,0.36,62.94444444444445
2009-12-16,21.62,0.36,60.05555555555556
2009-12-17,21.6,0.36,60.00000000000001
2009-12-18,21.42,0.36,59.50000000000001
2009-12-21,21.58,0.36,59.94444444444444
2009-12-22,21.62,0.36,60.05555555555556
2009-12-23,21.5,0.36,59.72222222222222
2009-12-24,21.5,0.36,59.72222222222222
2009-12-28,21.63,0.36,60.083333333333336
2009-12-29,21.74,0.36,60.388888888888886
2009-12-30,21.9,0.36,60.83333333333333
2009-12-31,21.64,0.36,60.111111111111114
2010-01-04,21.65,0.36,60.138888888888886
2010-01-05,21.63,0.36,60.083333333333336
2010-01-06,22.38,0.36,62.166666666666664
2010-01-07,22.43,0.36,62.30555555555556
2010-01-08,22.27,0.36,61.861111111111114
2010-01-11,22.45,0.36,62.361111111111114
2010-01-12,22.48,0.36,62.44444444444445
2010-01-13,22.75,0.36,63.19444444444445
2010-01-14,22.73,0.36,63.13888888888889
2010-01-15,22.76,0.36,63.22222222222223
2010-01-19,23.14,0.36,64.27777777777779
2010-01-20,23.03,0.36,63.97222222222223
2010-01-21,22.89,0.36,63.583333333333336
2010-01-22,23.04,0.36,64.0
2010-01-25,22.86,0.36,63.5
2010-01-26,22.43,0.36,62.30555555555556
2010-01-27,24.02,0.36,66.72222222222223
2010-01-28,23.75,0.36,65.97222222222223
2010-01-29,24.14,0.36,67.05555555555556
