date,GPN,GPN_EPS,PE Ratio
2016-02-25,62.38,0.6,103.96666666666667
2016-02-26,61.6,0.6,102.66666666666667
2016-02-29,60.95,0.6,101.58333333333334
2016-03-01,62.71,0.6,104.51666666666667
2016-03-02,62.22,0.6,103.7
2016-03-03,62.96,0.6,104.93333333333334
2016-03-04,63.26,0.6,105.43333333333334
2016-03-07,60.53,0.6,100.88333333333334
2016-03-08,58.93,0.6,98.21666666666667
2016-03-09,59.27,0.6,98.78333333333335
2016-03-10,59.83,0.6,99.71666666666667
2016-03-11,60.16,0.6,100.26666666666667
2016-03-14,58.93,0.6,98.21666666666667
2016-03-15,58.47,0.6,97.45
2016-03-16,59.08,0.6,98.46666666666667
2016-03-17,59.9,0.6,99.83333333333333
2016-03-18,59.35,0.6,98.91666666666667
2016-03-21,59.48,0.6,99.13333333333333
2016-03-22,59.62,0.6,99.36666666666666
2016-03-23,59.67,0.6,99.45
2016-03-24,60.17,0.6,100.28333333333335
2016-03-28,60.09,0.6,100.15
2016-03-29,62.96,0.6,104.93333333333334
2016-03-30,62.78,0.6,104.63333333333334
2016-03-31,65.3,0.6,108.83333333333333
2016-04-01,65.15,0.6,108.58333333333334
2016-04-04,64.77,0.6,107.95
2016-04-05,65.15,0.6,108.58333333333334
2016-04-06,70.86,0.53,133.69811320754715
2016-04-07,71.74,0.53,135.35849056603772
2016-04-08,72.2,0.53,136.22641509433961
2016-04-11,72.29,0.53,136.39622641509433
2016-04-12,71.81,0.53,135.49056603773585
2016-04-13,75.68,0.53,142.7924528301887
2016-04-14,75.3,0.53,142.0754716981132
2016-04-15,75.69,0.53,142.81132075471697
2016-04-18,76.92,0.53,145.1320754716981
2016-04-19,76.6,0.53,144.52830188679243
2016-04-20,76.0,0.53,143.39622641509433
2016-04-21,74.27,0.53,140.1320754716981
2016-04-22,73.29,0.53,138.28301886792454
2016-04-25,73.29,0.53,138.28301886792454
2016-04-26,73.19,0.53,138.09433962264148
2016-04-27,74.75,0.53,141.0377358490566
2016-04-28,72.81,0.53,137.37735849056602
2016-04-29,72.18,0.53,136.18867924528303
2016-05-02,73.26,0.53,138.22641509433961
2016-05-03,73.06,0.53,137.8490566037736
2016-05-04,72.63,0.53,137.0377358490566
2016-05-05,72.31,0.53,136.43396226415095
2016-05-06,72.86,0.53,137.47169811320754
2016-05-09,73.04,0.53,137.81132075471697
2016-05-10,74.3,0.53,140.188679245283
2016-05-11,74.07,0.53,139.75471698113205
2016-05-12,74.37,0.53,140.32075471698113
2016-05-13,74.24,0.53,140.0754716981132
2016-05-16,74.35,0.53,140.2830188679245
2016-05-17,74.15,0.53,139.9056603773585
2016-05-18,74.28,0.53,140.1509433962264
2016-05-19,74.2,0.53,140.0
2016-05-20,74.95,0.53,141.41509433962264
2016-05-23,74.9,0.53,141.32075471698113
2016-05-24,77.22,0.53,145.69811320754715
2016-05-25,76.26,0.53,143.88679245283018
2016-05-26,76.37,0.53,144.0943396226415
2016-05-27,77.11,0.53,145.49056603773585
2016-05-31,77.69,0.53,146.58490566037736
2016-06-01,77.71,0.53,146.62264150943395
2016-06-02,78.92,0.53,148.9056603773585
2016-06-03,76.06,0.53,143.50943396226415
2016-06-06,77.15,0.53,145.56603773584905
2016-06-07,76.94,0.53,145.16981132075472
2016-06-08,76.32,0.53,143.99999999999997
2016-06-09,76.6,0.53,144.52830188679243
2016-06-10,74.74,0.53,141.01886792452828
2016-06-13,73.78,0.53,139.2075471698113
2016-06-14,73.74,0.53,139.1320754716981
2016-06-15,74.06,0.53,139.73584905660377
2016-06-16,74.54,0.53,140.64150943396226
2016-06-17,73.99,0.53,139.60377358490564
2016-06-20,75.1,0.53,141.69811320754715
2016-06-21,74.88,0.53,141.2830188679245
2016-06-22,74.26,0.53,140.11320754716982
2016-06-23,75.89,0.53,143.18867924528303
2016-06-24,70.27,0.53,132.58490566037733
2016-06-27,67.48,0.53,127.32075471698113
2016-06-28,69.76,0.53,131.62264150943398
2016-06-29,70.84,0.53,133.66037735849056
2016-06-30,71.38,0.53,134.67924528301884
2016-07-01,71.74,0.53,135.35849056603772
2016-07-05,71.86,0.53,135.58490566037736
2016-07-06,72.06,0.53,135.96226415094338
2016-07-07,71.8,0.53,135.47169811320754
2016-07-08,73.54,0.53,138.75471698113208
2016-07-11,74.8,0.53,141.1320754716981
2016-07-12,75.44,0.53,142.33962264150944
2016-07-13,75.68,0.53,142.7924528301887
2016-07-14,76.48,0.53,144.30188679245282
2016-07-15,76.72,0.53,144.75471698113208
2016-07-18,76.76,0.53,144.83018867924528
2016-07-19,76.77,0.53,144.84905660377356
2016-07-20,77.92,0.53,147.0188679245283
2016-07-21,77.21,0.53,145.67924528301884
2016-07-22,77.81,0.53,146.81132075471697
2016-07-25,78.32,0.53,147.77358490566036
2016-07-26,79.23,0.53,149.49056603773585
2016-07-27,78.43,0.53,147.9811320754717
2016-07-28,78.19,0.26,300.7307692307692
2016-07-29,74.66,0.26,287.15384615384613
2016-08-01,73.71,0.26,283.49999999999994
2016-08-02,71.5,0.26,275.0
2016-08-03,73.16,0.26,281.38461538461536
2016-08-04,73.56,0.26,282.9230769230769
2016-08-05,74.54,0.26,286.6923076923077
2016-08-08,73.94,0.26,284.38461538461536
2016-08-09,74.89,0.26,288.03846153846155
2016-08-10,74.71,0.26,287.3461538461538
2016-08-11,74.85,0.26,287.88461538461536
2016-08-12,74.69,0.26,287.2692307692308
2016-08-15,74.94,0.26,288.2307692307692
2016-08-16,73.53,0.26,282.8076923076923
2016-08-17,74.22,0.26,285.46153846153845
2016-08-18,74.16,0.26,285.2307692307692
2016-08-19,74.75,0.26,287.5
2016-08-22,75.42,0.26,290.0769230769231
2016-08-23,76.25,0.26,293.2692307692308
2016-08-24,75.5,0.26,290.38461538461536
2016-08-25,76.61,0.26,294.65384615384613
2016-08-26,76.14,0.26,292.8461538461538
2016-08-29,75.92,0.26,292.0
2016-08-30,76.45,0.26,294.03846153846155
2016-08-31,75.95,0.26,292.11538461538464
2016-09-01,76.82,0.26,295.46153846153845
2016-09-02,76.32,0.26,293.5384615384615
2016-09-06,76.71,0.26,295.0384615384615
2016-09-07,76.43,0.26,293.96153846153845
2016-09-08,76.27,0.26,293.3461538461538
2016-09-09,73.62,0.26,283.1538461538462
2016-09-12,74.59,0.26,286.8846153846154
2016-09-13,73.18,0.26,281.46153846153845
2016-09-14,73.52,0.26,282.7692307692307
2016-09-15,76.05,0.26,292.5
2016-09-16,74.3,0.26,285.7692307692308
2016-09-19,74.44,0.26,286.30769230769226
2016-09-20,74.43,0.26,286.2692307692308
2016-09-21,76.33,0.26,293.57692307692304
2016-09-22,76.05,0.26,292.5
2016-09-23,75.42,0.26,290.0769230769231
2016-09-26,75.62,0.26,290.84615384615387
2016-09-27,76.08,0.26,292.6153846153846
2016-09-28,76.78,0.26,295.3076923076923
2016-09-29,76.09,0.26,292.65384615384613
2016-09-30,76.76,0.26,295.2307692307692
2016-10-03,77.12,0.26,296.61538461538464
2016-10-04,76.44,0.26,294.0
2016-10-05,79.04,0.55,143.70909090909092
2016-10-06,78.98,0.55,143.6
2016-10-07,76.01,0.55,138.2
2016-10-10,75.6,0.55,137.45454545454544
2016-10-11,73.7,0.55,134.0
2016-10-12,73.81,0.55,134.2
2016-10-13,73.35,0.55,133.36363636363635
2016-10-14,73.04,0.55,132.8
2016-10-17,73.01,0.55,132.74545454545455
2016-10-18,74.21,0.55,134.9272727272727
2016-10-19,74.37,0.55,135.21818181818182
2016-10-20,73.59,0.55,133.79999999999998
2016-10-21,72.88,0.55,132.5090909090909
2016-10-24,74.06,0.55,134.65454545454546
2016-10-25,73.27,0.55,133.2181818181818
2016-10-26,73.66,0.55,133.9272727272727
2016-10-27,72.47,0.55,131.76363636363635
2016-10-28,72.59,0.55,131.98181818181817
2016-10-31,72.52,0.55,131.85454545454544
2016-11-01,71.75,0.55,130.45454545454544
2016-11-02,70.63,0.55,128.4181818181818
2016-11-03,70.48,0.55,128.14545454545456
2016-11-04,70.81,0.55,128.74545454545455
2016-11-07,71.82,0.55,130.58181818181816
2016-11-08,72.63,0.55,132.05454545454543
2016-11-09,72.81,0.55,132.38181818181818
2016-11-10,70.93,0.55,128.96363636363637
2016-11-11,69.49,0.55,126.34545454545453
2016-11-14,66.57,0.55,121.03636363636362
2016-11-15,68.05,0.55,123.7272727272727
2016-11-16,69.94,0.55,127.16363636363634
2016-11-17,69.76,0.55,126.83636363636363
2016-11-18,70.71,0.55,128.56363636363633
2016-11-21,71.99,0.55,130.89090909090908
2016-11-22,71.72,0.55,130.39999999999998
2016-11-23,72.09,0.55,131.07272727272726
2016-11-25,72.09,0.55,131.07272727272726
2016-11-28,71.54,0.55,130.07272727272726
2016-11-29,70.59,0.55,128.34545454545454
2016-11-30,68.55,0.55,124.63636363636363
2016-12-01,66.42,0.55,120.76363636363635
2016-12-02,68.13,0.55,123.87272727272726
2016-12-05,69.73,0.55,126.78181818181818
2016-12-06,69.9,0.55,127.0909090909091
2016-12-07,70.87,0.55,128.85454545454544
2016-12-08,71.78,0.55,130.5090909090909
2016-12-09,72.19,0.55,131.25454545454545
2016-12-12,71.24,0.55,129.5272727272727
2016-12-13,71.85,0.55,130.63636363636363
2016-12-14,71.46,0.55,129.9272727272727
2016-12-15,70.63,0.55,128.4181818181818
2016-12-16,70.29,0.55,127.8
2016-12-19,70.78,0.55,128.6909090909091
2016-12-20,71.42,0.55,129.85454545454544
2016-12-21,70.87,0.55,128.85454545454544
2016-12-22,70.03,0.55,127.32727272727271
2016-12-23,70.3,0.55,127.8181818181818
2016-12-27,70.73,0.55,128.6
2016-12-28,69.67,0.55,126.67272727272727
2016-12-29,69.82,0.55,126.94545454545452
2016-12-30,69.41,0.55,126.19999999999999
2017-01-03,70.5,0.55,128.18181818181816
2017-01-04,73.13,0.55,132.96363636363634
2017-01-05,73.42,0.55,133.49090909090907
2017-01-06,74.45,0.55,135.36363636363635
2017-01-09,79.79,0.32,249.34375000000003
2017-01-10,77.88,0.32,243.37499999999997
2017-01-11,78.23,0.32,244.46875
2017-01-12,77.6,0.32,242.49999999999997
2017-01-13,77.74,0.32,242.93749999999997
2017-01-17,78.04,0.32,243.87500000000003
2017-01-18,78.62,0.32,245.6875
2017-01-19,79.39,0.32,248.09375
2017-01-20,79.08,0.32,247.125
2017-01-23,78.39,0.32,244.96875
2017-01-24,79.03,0.32,246.96875
2017-01-25,78.28,0.32,244.625
2017-01-26,76.8,0.32,240.0
2017-01-27,77.44,0.32,242.0
2017-01-30,77.81,0.32,243.15625
2017-01-31,77.28,0.32,241.5
2017-02-01,77.05,0.32,240.78125
2017-02-02,76.72,0.32,239.75
2017-02-03,78.6,0.32,245.62499999999997
2017-02-06,78.18,0.32,244.31250000000003
2017-02-07,78.7,0.32,245.9375
2017-02-08,79.07,0.32,247.09374999999997
2017-02-09,78.62,0.32,245.6875
2017-02-10,78.47,0.32,245.21875
2017-02-13,78.22,0.32,244.4375
2017-02-14,79.21,0.32,247.53124999999997
2017-02-15,78.96,0.32,246.74999999999997
2017-02-16,77.67,0.32,242.71875
2017-02-17,77.95,0.32,243.59375
2017-02-21,78.85,0.32,246.40624999999997
2017-02-22,78.7,0.32,245.9375
2017-02-23,78.21,0.32,244.40624999999997
2017-02-24,78.97,0.32,246.78125
2017-02-27,79.9,0.32,249.6875
2017-02-28,79.69,-0.88,-90.55681818181817
2017-03-01,79.45,-0.88,-90.2840909090909
2017-03-02,78.27,-0.88,-88.94318181818181
2017-03-03,80.61,-0.88,-91.60227272727272
2017-03-06,80.21,-0.88,-91.14772727272727
2017-03-07,80.89,-0.88,-91.92045454545455
2017-03-08,80.27,-0.88,-91.21590909090908
2017-03-09,79.67,-0.88,-90.5340909090909
2017-03-10,79.14,-0.88,-89.93181818181819
2017-03-13,79.67,-0.88,-90.5340909090909
2017-03-14,79.07,-0.88,-89.85227272727272
2017-03-15,78.73,-0.88,-89.4659090909091
2017-03-16,79.7,-0.88,-90.56818181818183
2017-03-17,80.03,-0.88,-90.94318181818181
2017-03-20,79.38,-0.88,-90.20454545454545
2017-03-21,78.25,-0.88,-88.92045454545455
2017-03-22,79.07,-0.88,-89.85227272727272
2017-03-23,78.94,-0.88,-89.70454545454545
2017-03-24,78.42,-0.88,-89.11363636363636
2017-03-27,78.12,-0.88,-88.77272727272728
2017-03-28,78.75,-0.88,-89.48863636363636
2017-03-29,78.83,-0.88,-89.57954545454545
2017-03-30,80.7,-0.88,-91.70454545454545
2017-03-31,80.68,-0.88,-91.68181818181819
2017-04-03,79.33,-0.88,-90.14772727272727
2017-04-04,78.35,-0.88,-89.0340909090909
2017-04-05,77.75,-0.88,-88.35227272727273
2017-04-06,78.09,-0.88,-88.73863636363637
2017-04-07,77.93,-0.88,-88.55681818181819
2017-04-10,77.5,-0.88,-88.06818181818181
2017-04-11,77.69,-0.88,-88.2840909090909
2017-04-12,77.51,-0.88,-88.07954545454545
2017-04-13,77.54,-0.88,-88.11363636363637
2017-04-17,78.58,-0.88,-89.29545454545455
2017-04-18,79.0,-0.88,-89.77272727272727
2017-04-19,78.95,-0.88,-89.7159090909091
2017-04-20,80.99,-0.88,-92.0340909090909
2017-04-21,80.86,-0.88,-91.88636363636364
2017-04-24,81.39,-0.88,-92.48863636363636
2017-04-25,81.98,-0.88,-93.1590909090909
2017-04-26,81.42,-0.88,-92.52272727272728
2017-04-27,81.97,-0.88,-93.14772727272727
2017-04-28,81.76,-0.88,-92.90909090909092
2017-05-01,81.5,-0.88,-92.61363636363636
2017-05-02,81.72,-0.88,-92.86363636363636
2017-05-03,81.1,-0.88,-92.1590909090909
2017-05-04,86.14,0.32,269.1875
2017-05-05,86.07,0.32,268.96875
2017-05-08,86.54,0.32,270.4375
2017-05-09,87.27,0.32,272.71875
2017-05-10,87.79,0.32,274.34375
2017-05-11,88.25,0.32,275.78125
2017-05-12,87.74,0.32,274.1875
2017-05-15,89.44,0.32,279.5
2017-05-16,89.36,0.32,279.25
2017-05-17,88.1,0.32,275.3125
2017-05-18,88.77,0.32,277.40625
2017-05-19,90.04,0.32,281.375
2017-05-22,91.73,0.32,286.65625
2017-05-23,91.21,0.32,285.03125
2017-05-24,92.51,0.32,289.09375
2017-05-25,92.37,0.32,288.65625
2017-05-26,91.85,0.32,287.03125
2017-05-30,91.98,0.32,287.4375
2017-05-31,91.61,0.32,286.28125
2017-06-01,93.31,0.32,291.59375
2017-06-02,92.39,0.32,288.71875
2017-06-05,91.72,0.32,286.625
2017-06-06,92.24,0.32,288.25
2017-06-07,92.25,0.32,288.28125
2017-06-08,91.08,0.32,284.625
2017-06-09,89.1,0.32,278.4375
2017-06-12,89.5,0.32,279.6875
2017-06-13,90.8,0.32,283.75
2017-06-14,90.4,0.32,282.5
2017-06-15,90.34,0.32,282.3125
2017-06-16,89.55,0.32,279.84375
2017-06-19,89.75,0.32,280.46875
2017-06-20,89.11,0.32,278.46875
2017-06-21,89.61,0.32,280.03125
2017-06-22,90.48,0.32,282.75
2017-06-23,91.26,0.32,285.1875
2017-06-26,90.25,0.32,282.03125
2017-06-27,89.86,0.32,280.8125
2017-06-28,91.88,0.32,287.125
2017-06-29,90.41,0.32,282.53125
2017-06-30,90.32,0.32,282.25
2017-07-03,90.05,0.32,281.40625
2017-07-05,89.88,0.32,280.875
2017-07-06,88.41,0.32,276.28125
2017-07-07,88.99,0.32,278.09375
2017-07-10,88.65,0.32,277.03125
2017-07-11,88.31,0.32,275.96875
2017-07-12,90.19,0.32,281.84375
2017-07-13,90.68,0.32,283.375
2017-07-14,91.86,0.32,287.0625
2017-07-17,91.37,0.32,285.53125
2017-07-18,91.71,0.32,286.59375
2017-07-19,92.8,0.32,290.0
2017-07-20,93.61,0.32,292.53125
2017-07-21,93.78,0.32,293.0625
2017-07-24,94.8,0.32,296.25
2017-07-25,95.01,0.32,296.90625
2017-07-26,95.3,0.32,297.8125
2017-07-27,94.62,0.32,295.6875
2017-07-28,94.52,0.32,295.375
2017-07-31,94.37,0.32,294.90625
2017-08-01,95.51,0.32,298.46875
2017-08-02,95.41,0.32,298.15625
2017-08-03,95.15,0.44,216.25
2017-08-04,97.72,0.44,222.0909090909091
2017-08-07,96.76,0.44,219.9090909090909
2017-08-08,96.95,0.44,220.3409090909091
2017-08-09,96.02,0.44,218.22727272727272
2017-08-10,93.64,0.44,212.8181818181818
2017-08-11,93.31,0.44,212.0681818181818
2017-08-14,94.48,0.44,214.72727272727275
2017-08-15,94.32,0.44,214.36363636363635
2017-08-16,94.6,0.44,215.0
2017-08-17,93.67,0.44,212.88636363636363
2017-08-18,93.76,0.44,213.0909090909091
2017-08-21,94.57,0.44,214.93181818181816
2017-08-22,95.85,0.44,217.84090909090907
2017-08-23,94.58,0.44,214.95454545454544
2017-08-24,94.26,0.44,214.22727272727275
2017-08-25,93.35,0.44,212.1590909090909
2017-08-28,93.87,0.44,213.3409090909091
2017-08-29,93.99,0.44,213.61363636363635
2017-08-30,94.52,0.44,214.8181818181818
2017-08-31,95.49,0.44,217.02272727272725
2017-09-01,95.52,0.44,217.0909090909091
2017-09-05,94.85,0.44,215.5681818181818
2017-09-06,94.77,0.44,215.38636363636363
2017-09-07,95.99,0.44,218.1590909090909
2017-09-08,95.09,0.44,216.11363636363637
2017-09-11,96.5,0.44,219.3181818181818
2017-09-12,98.08,0.44,222.9090909090909
2017-09-13,97.38,0.44,221.3181818181818
2017-09-14,97.03,0.44,220.52272727272728
2017-09-15,97.56,0.44,221.72727272727272
2017-09-18,96.99,0.44,220.43181818181816
2017-09-19,96.08,0.44,218.36363636363635
2017-09-20,95.62,0.44,217.31818181818184
2017-09-21,96.34,0.44,218.95454545454547
2017-09-22,95.82,0.44,217.77272727272725
2017-09-25,94.2,0.44,214.0909090909091
2017-09-26,94.35,0.44,214.43181818181816
2017-09-27,94.48,0.44,214.72727272727275
2017-09-28,93.94,0.44,213.5
2017-09-29,95.03,0.44,215.97727272727272
2017-10-02,96.13,0.44,218.47727272727272
2017-10-03,96.62,0.44,219.5909090909091
2017-10-04,96.42,0.44,219.13636363636363
2017-10-05,96.79,0.44,219.97727272727275
2017-10-06,96.95,0.44,220.3409090909091
2017-10-09,98.15,0.44,223.06818181818184
2017-10-10,98.52,0.44,223.9090909090909
2017-10-11,99.07,0.44,225.1590909090909
2017-10-12,99.06,0.44,225.13636363636365
2017-10-13,99.64,0.44,226.45454545454547
2017-10-16,99.34,0.44,225.77272727272728
2017-10-17,97.68,0.44,222.00000000000003
2017-10-18,96.87,0.44,220.1590909090909
2017-10-19,96.81,0.44,220.02272727272728
2017-10-20,97.17,0.44,220.8409090909091
2017-10-23,97.44,0.44,221.45454545454544
2017-10-24,97.74,0.44,222.13636363636363
2017-10-25,99.52,0.44,226.18181818181816
2017-10-26,100.4,0.44,228.1818181818182
2017-10-27,101.57,0.44,230.84090909090907
2017-10-30,101.88,0.44,231.54545454545453
2017-10-31,103.95,0.44,236.25
2017-11-01,102.55,0.44,233.0681818181818
2017-11-02,102.81,0.44,233.6590909090909
2017-11-03,103.61,0.44,235.47727272727272
2017-11-06,104.27,0.44,236.97727272727272
2017-11-07,103.9,0.44,236.13636363636365
2017-11-08,101.65,0.71,143.16901408450707
2017-11-09,99.32,0.71,139.88732394366198
2017-11-10,98.85,0.71,139.22535211267606
2017-11-13,99.6,0.71,140.28169014084506
2017-11-14,101.34,0.71,142.73239436619718
2017-11-15,99.39,0.71,139.98591549295776
2017-11-16,100.22,0.71,141.1549295774648
2017-11-17,100.03,0.71,140.88732394366198
2017-11-20,101.08,0.71,142.3661971830986
2017-11-21,103.21,0.71,145.3661971830986
2017-11-22,102.43,0.71,144.26760563380284
2017-11-24,103.47,0.71,145.73239436619718
2017-11-27,103.89,0.71,146.32394366197184
2017-11-28,103.55,0.71,145.8450704225352
2017-11-29,98.96,0.71,139.38028169014083
2017-11-30,100.56,0.71,141.6338028169014
2017-12-01,100.75,0.71,141.90140845070422
2017-12-04,95.96,0.71,135.1549295774648
2017-12-05,96.63,0.71,136.09859154929578
2017-12-06,97.19,0.71,136.88732394366198
2017-12-07,99.19,0.71,139.70422535211267
2017-12-08,99.37,0.71,139.95774647887325
2017-12-11,100.22,0.71,141.1549295774648
2017-12-12,100.14,0.71,141.04225352112678
2017-12-13,99.36,0.71,139.943661971831
2017-12-14,99.54,0.71,140.19718309859155
2017-12-15,100.83,0.71,142.01408450704227
2017-12-18,101.36,0.71,142.7605633802817
2017-12-19,102.72,0.71,144.67605633802816
2017-12-20,101.72,0.71,143.26760563380282
2017-12-21,100.37,0.71,141.3661971830986
2017-12-22,100.36,0.71,141.35211267605635
2017-12-26,100.73,0.71,141.87323943661974
2017-12-27,100.33,0.71,141.30985915492957
2017-12-28,100.32,0.71,141.29577464788733
2017-12-29,100.24,0.71,141.18309859154928
2018-01-02,99.56,0.71,140.22535211267606
2018-01-03,101.71,0.71,143.25352112676057
2018-01-04,103.65,0.71,145.98591549295776
2018-01-05,103.56,0.71,145.85915492957747
2018-01-08,104.18,0.71,146.7323943661972
2018-01-09,104.81,0.71,147.61971830985917
2018-01-10,103.57,0.71,145.8732394366197
2018-01-11,104.0,0.71,146.47887323943664
2018-01-12,103.26,0.71,145.43661971830988
2018-01-16,104.6,0.71,147.32394366197184
2018-01-17,105.8,0.71,149.01408450704227
2018-01-18,106.18,0.71,149.5492957746479
2018-01-19,108.01,0.71,152.1267605633803
2018-01-22,109.1,0.71,153.66197183098592
2018-01-23,109.89,0.71,154.77464788732397
2018-01-24,112.17,0.71,157.98591549295776
2018-01-25,112.2,0.71,158.0281690140845
2018-01-26,113.26,0.71,159.5211267605634
2018-01-29,112.42,0.71,158.3380281690141
2018-01-30,111.38,0.71,156.8732394366197
2018-01-31,111.78,0.71,157.43661971830986
2018-02-01,111.59,0.71,157.16901408450707
2018-02-02,108.72,0.71,153.1267605633803
2018-02-05,104.98,0.71,147.85915492957747
2018-02-06,106.01,0.71,149.3098591549296
2018-02-07,106.32,0.71,149.74647887323943
2018-02-08,100.59,0.71,141.6760563380282
2018-02-09,103.93,0.71,146.38028169014086
2018-02-12,106.4,0.71,149.85915492957747
2018-02-13,106.85,0.71,150.49295774647888
2018-02-14,107.58,0.71,151.5211267605634
2018-02-15,112.35,0.71,158.2394366197183
2018-02-16,114.35,0.71,161.05633802816902
2018-02-20,114.73,0.71,161.59154929577466
2018-02-21,112.24,0.71,158.08450704225353
2018-02-22,112.02,0.71,157.77464788732394
2018-02-23,114.46,0.52,220.11538461538458
2018-02-26,114.7,0.52,220.57692307692307
2018-02-27,114.2,0.52,219.6153846153846
2018-02-28,113.39,0.52,218.0576923076923
2018-03-01,111.45,0.52,214.32692307692307
2018-03-02,113.45,0.52,218.17307692307693
2018-03-05,113.73,0.52,218.71153846153845
2018-03-06,114.18,0.52,219.5769230769231
2018-03-07,114.31,0.52,219.82692307692307
2018-03-08,114.53,0.52,220.25
2018-03-09,117.22,0.52,225.4230769230769
2018-03-12,117.83,0.52,226.59615384615384
2018-03-13,117.25,0.52,225.48076923076923
2018-03-14,117.88,0.52,226.69230769230768
2018-03-15,118.21,0.52,227.32692307692307
2018-03-16,118.01,0.52,226.9423076923077
2018-03-19,116.55,0.52,224.13461538461536
2018-03-20,117.7,0.52,226.34615384615384
2018-03-21,116.53,0.52,224.09615384615384
2018-03-22,113.51,0.52,218.28846153846155
2018-03-23,111.18,0.52,213.80769230769232
2018-03-26,114.41,0.52,220.01923076923075
2018-03-27,111.12,0.52,213.6923076923077
2018-03-28,110.08,0.52,211.69230769230768
2018-03-29,111.52,0.52,214.46153846153845
2018-04-02,109.19,0.52,209.98076923076923
2018-04-03,109.65,0.52,210.8653846153846
2018-04-04,110.42,0.52,212.34615384615384
2018-04-05,111.37,0.52,214.17307692307693
2018-04-06,108.77,0.52,209.1730769230769
2018-04-09,108.48,0.52,208.6153846153846
2018-04-10,110.69,0.52,212.8653846153846
2018-04-11,108.7,0.52,209.03846153846155
2018-04-12,109.56,0.52,210.69230769230768
2018-04-13,109.93,0.52,211.40384615384616
2018-04-16,110.44,0.52,212.3846153846154
2018-04-17,111.91,0.52,215.21153846153845
2018-04-18,112.56,0.52,216.46153846153845
2018-04-19,112.34,0.52,216.03846153846155
2018-04-20,111.28,0.52,214.0
2018-04-23,110.25,0.52,212.01923076923077
2018-04-24,109.65,0.52,210.8653846153846
2018-04-25,109.53,0.52,210.6346153846154
2018-04-26,112.16,0.52,215.69230769230768
2018-04-27,111.1,0.52,213.65384615384613
2018-04-30,113.05,0.52,217.40384615384613
2018-05-01,113.33,0.52,217.94230769230768
2018-05-02,112.57,0.52,216.4807692307692
2018-05-03,113.35,0.66,171.74242424242422
2018-05-04,112.85,0.66,170.98484848484847
2018-05-07,113.65,0.66,172.1969696969697
2018-05-08,113.96,0.66,172.66666666666666
2018-05-09,114.6,0.66,173.63636363636363
2018-05-10,116.0,0.66,175.75757575757575
2018-05-11,116.13,0.66,175.95454545454544
2018-05-14,114.9,0.66,174.0909090909091
2018-05-15,114.5,0.66,173.48484848484847
2018-05-16,115.17,0.66,174.5
2018-05-17,113.84,0.66,172.48484848484847
2018-05-18,113.76,0.66,172.36363636363637
2018-05-21,113.68,0.66,172.24242424242425
2018-05-22,111.92,0.66,169.57575757575756
2018-05-23,112.05,0.66,169.77272727272725
2018-05-24,112.88,0.66,171.030303030303
2018-05-25,111.71,0.66,169.25757575757575
2018-05-29,109.34,0.66,165.66666666666666
2018-05-30,111.52,0.66,168.96969696969697
2018-05-31,111.16,0.66,168.4242424242424
2018-06-01,113.4,0.66,171.8181818181818
2018-06-04,115.37,0.66,174.8030303030303
2018-06-05,115.07,0.66,174.34848484848482
2018-06-06,117.97,0.66,178.74242424242422
2018-06-07,116.97,0.66,177.22727272727272
2018-06-08,117.08,0.66,177.39393939393938
2018-06-11,116.83,0.66,177.0151515151515
2018-06-12,118.46,0.66,179.48484848484847
2018-06-13,118.48,0.66,179.5151515151515
2018-06-14,117.75,0.66,178.4090909090909
2018-06-15,117.5,0.66,178.03030303030303
2018-06-18,117.15,0.66,177.5
2018-06-19,116.18,0.66,176.03030303030303
2018-06-20,116.9,0.66,177.12121212121212
2018-06-21,114.7,0.66,173.78787878787878
2018-06-22,114.4,0.66,173.33333333333334
2018-06-25,110.83,0.66,167.9242424242424
2018-06-26,110.52,0.66,167.45454545454544
2018-06-27,108.78,0.66,164.8181818181818
2018-06-28,109.99,0.66,166.65151515151513
2018-06-29,111.49,0.66,168.9242424242424
2018-07-02,112.41,0.66,170.3181818181818
2018-07-03,111.1,0.66,168.33333333333331
2018-07-05,112.09,0.66,169.83333333333334
2018-07-06,112.75,0.66,170.83333333333331
2018-07-09,112.98,0.66,171.1818181818182
2018-07-10,113.6,0.66,172.1212121212121
2018-07-11,116.41,0.66,176.37878787878788
2018-07-12,117.68,0.66,178.3030303030303
2018-07-13,117.95,0.66,178.71212121212122
2018-07-16,117.0,0.66,177.27272727272725
2018-07-17,117.94,0.66,178.6969696969697
2018-07-18,118.3,0.66,179.24242424242422
2018-07-19,117.08,0.66,177.39393939393938
2018-07-20,117.12,0.66,177.45454545454544
2018-07-23,117.81,0.66,178.5
2018-07-24,115.41,0.66,174.86363636363635
2018-07-25,117.83,0.66,178.53030303030303
2018-07-26,117.68,0.66,178.3030303030303
2018-07-27,115.25,0.66,174.62121212121212
2018-07-30,112.26,0.66,170.0909090909091
2018-07-31,112.57,0.66,170.56060606060603
2018-08-01,111.9,0.66,169.54545454545453
2018-08-02,119.18,0.72,165.5277777777778
2018-08-03,118.77,0.72,164.95833333333334
2018-08-06,118.44,0.72,164.5
2018-08-07,118.06,0.72,163.97222222222223
2018-08-08,116.17,0.72,161.34722222222223
2018-08-09,116.61,0.72,161.95833333333334
2018-08-10,116.14,0.72,161.30555555555557
