date,close price,PEG_SHE,PEG_TA,PEG_TL,market cap,PB Ratio
2018-08-09,51.98,14158000000.0,43707000000.0,29549000000.0,26353860000.0,1.861411216273485
2018-08-10,51.32,14158000000.0,43707000000.0,29549000000.0,26019240000.0,1.8377765221076423
2018-08-13,51.72,14158000000.0,43707000000.0,29549000000.0,26222040000.0,1.85210057917785
2018-08-14,52.03,14158000000.0,43707000000.0,29549000000.0,26379210000.0,1.8632017234072609
2018-08-15,52.8,14158000000.0,43707000000.0,29549000000.0,26769600000.0,1.8907755332674105
2018-08-16,53.8,14158000000.0,43707000000.0,29549000000.0,27276600000.0,1.9265856759429298
2018-08-17,53.81,14158000000.0,43707000000.0,29549000000.0,27281670000.0,1.926943777369685
2018-08-20,53.56,14158000000.0,43707000000.0,29549000000.0,27154920000.0,1.9179912417008051
2018-08-21,52.78,14158000000.0,43707000000.0,29549000000.0,26759460000.0,1.8900593304139002
2018-08-22,52.32,14158000000.0,43707000000.0,29549000000.0,26526240000.0,1.8735866647831614
2018-08-23,52.41,14158000000.0,43707000000.0,29549000000.0,26571870000.0,1.8768095776239582
2018-08-24,52.75,14158000000.0,43707000000.0,29549000000.0,26744250000.0,1.8889850261336347
2018-08-27,52.44,14158000000.0,43707000000.0,29549000000.0,26587080000.0,1.8778838819042238
2018-08-28,51.78,14158000000.0,43707000000.0,29549000000.0,26252460000.0,1.854249187738381
2018-08-29,52.25,14158000000.0,43707000000.0,29549000000.0,26490750000.0,1.8710799547958752
2018-08-30,52.31,14158000000.0,43707000000.0,29549000000.0,26521170000.0,1.8732285633564063
2018-08-31,52.35,14158000000.0,43707000000.0,29549000000.0,26541450000.0,1.874660969063427
2018-09-04,52.73,14158000000.0,43707000000.0,29549000000.0,26734110000.0,1.8882688232801244
2018-09-05,52.93,14158000000.0,43707000000.0,29549000000.0,26835510000.0,1.895430851815228
2018-09-06,53.08,14158000000.0,43707000000.0,29549000000.0,26911560000.0,1.900802373216556
2018-09-07,52.51,14158000000.0,43707000000.0,29549000000.0,26622570000.0,1.88039059189151
2018-09-10,52.55,14158000000.0,43707000000.0,29549000000.0,26642850000.0,1.8818229975985308
2018-09-11,52.76,14158000000.0,43707000000.0,29549000000.0,26749320000.0,1.8893431275603898
2018-09-12,53.32,14158000000.0,43707000000.0,29549000000.0,27033240000.0,1.9093968074586807
2018-09-13,53.71,14158000000.0,43707000000.0,29549000000.0,27230970000.0,1.923362763102133
2018-09-14,53.27,14158000000.0,43707000000.0,29549000000.0,27007890000.0,1.9076063003249046
2018-09-17,53.54,14158000000.0,43707000000.0,29549000000.0,27144780000.0,1.9172750388472948
2018-09-18,53.09,14158000000.0,43707000000.0,29549000000.0,26916630000.0,1.9011604746433113
2018-09-19,51.91,14158000000.0,43707000000.0,29549000000.0,26318370000.0,1.8589045062861986
2018-09-20,52.19,14158000000.0,43707000000.0,29549000000.0,26460330000.0,1.868931346235344
2018-09-21,52.14,14158000000.0,43707000000.0,29549000000.0,26434980000.0,1.867140839101568
2018-09-24,52.05,14158000000.0,43707000000.0,29549000000.0,26389350000.0,1.8639179262607712
2018-09-25,51.21,14158000000.0,43707000000.0,29549000000.0,25963470000.0,1.8338374064133351
2018-09-26,50.68,14158000000.0,43707000000.0,29549000000.0,25694760000.0,1.8148580307953102
2018-09-27,51.34,14158000000.0,43707000000.0,29549000000.0,26029380000.0,1.8384927249611527
2018-09-28,52.79,14158000000.0,43707000000.0,29549000000.0,26764530000.0,1.8904174318406555
2018-10-01,52.69,14158000000.0,43707000000.0,29549000000.0,26713830000.0,1.8868364175731036
2018-10-02,53.13,14158000000.0,43707000000.0,29549000000.0,26936910000.0,1.902592880350332
2018-10-03,52.01,14158000000.0,43707000000.0,29549000000.0,26369070000.0,1.8624855205537505
2018-10-04,52.3,14158000000.0,43707000000.0,29549000000.0,26516100000.0,1.872870461929651
2018-10-05,52.71,14158000000.0,43707000000.0,29549000000.0,26723970000.0,1.887552620426614
2018-10-08,53.52,14158000000.0,43707000000.0,29549000000.0,27134640000.0,1.9165588359937844
2018-10-09,54.07,14158000000.0,43707000000.0,29549000000.0,27413490000.0,1.93625441446532
2018-10-10,54.53,14158000000.0,43707000000.0,29549000000.0,27646710000.0,1.9527270800960588
2018-10-11,53.59,14158000000.0,43707000000.0,29549000000.0,27170130000.0,1.9190655459810708
2018-10-12,53.68,14158000000.0,43707000000.0,29549000000.0,27215760000.0,1.9222884588218674
2018-10-15,53.48,14158000000.0,43707000000.0,29549000000.0,27114360000.0,1.9151264302867637
2018-10-16,53.83,14158000000.0,43707000000.0,29549000000.0,27291810000.0,1.9276599802231953
2018-10-17,53.65,14158000000.0,43707000000.0,29549000000.0,27200550000.0,1.921214154541602
2018-10-18,53.83,14158000000.0,43707000000.0,29549000000.0,27291810000.0,1.9276599802231953
2018-10-19,54.88,14158000000.0,43707000000.0,29549000000.0,27824160000.0,1.9652606300324904
2018-10-22,54.68,14158000000.0,43707000000.0,29549000000.0,27722760000.0,1.9580986014973867
2018-10-23,54.63,14158000000.0,43707000000.0,29549000000.0,27697410000.0,1.9563080943636106
2018-10-24,56.37,14158000000.0,43707000000.0,29549000000.0,28579590000.0,2.018617742619014
2018-10-25,55.85,14158000000.0,43707000000.0,29549000000.0,28315950000.0,1.999996468427744
2018-10-26,54.38,14158000000.0,43707000000.0,29549000000.0,27570660000.0,1.9473555586947309
2018-10-29,55.23,14158000000.0,43707000000.0,29549000000.0,28001610000.0,1.9777941799689223
2018-10-30,54.37,14359000000.0,45073000000.0,30714000000.0,27565590000.0,1.9197430183160387
2018-10-31,53.43,14359000000.0,45073000000.0,30714000000.0,27089010000.0,1.8865526847273486
2018-11-01,53.39,14359000000.0,45073000000.0,30714000000.0,27068730000.0,1.8851403301065535
2018-11-02,52.98,14359000000.0,45073000000.0,30714000000.0,26860860000.0,1.8706636952434013
2018-11-05,53.21,14359000000.0,45073000000.0,30714000000.0,26977470000.0,1.8787847343129744
2018-11-06,53.0,14359000000.0,45073000000.0,30714000000.0,26871000000.0,1.871369872553799
2018-11-07,52.99,14359000000.0,45073000000.0,30714000000.0,26865930000.0,1.8710167838986003
2018-11-08,52.97,14359000000.0,45073000000.0,30714000000.0,26855790000.0,1.8703106065882025
2018-11-09,53.79,14359000000.0,45073000000.0,30714000000.0,27271530000.0,1.8992638763145067
2018-11-12,53.78,14359000000.0,45073000000.0,30714000000.0,27266460000.0,1.8989107876593077
2018-11-13,53.5,14359000000.0,45073000000.0,30714000000.0,27124500000.0,1.8890243053137405
2018-11-14,53.91,14359000000.0,45073000000.0,30714000000.0,27332370000.0,1.9035009401768925
2018-11-15,54.42,14359000000.0,45073000000.0,30714000000.0,27590940000.0,1.9215084615920328
2018-11-16,54.3,14359000000.0,45073000000.0,30714000000.0,27530100000.0,1.917271397729647
2018-11-19,54.56,14359000000.0,45073000000.0,30714000000.0,27661920000.0,1.9264517027648165
2018-11-20,53.58,14359000000.0,45073000000.0,30714000000.0,27165060000.0,1.891849014555331
2018-11-21,53.5,14359000000.0,45073000000.0,30714000000.0,27124500000.0,1.8890243053137405
2018-11-23,53.23,14359000000.0,45073000000.0,30714000000.0,26987610000.0,1.879490911623372
2018-11-26,53.49,14359000000.0,45073000000.0,30714000000.0,27119430000.0,1.8886712166585418
2018-11-27,54.29,14359000000.0,45073000000.0,30714000000.0,27525030000.0,1.9169183090744482
2018-11-28,54.71,14359000000.0,45073000000.0,30714000000.0,27737970000.0,1.931748032592799
2018-11-29,54.52,14359000000.0,45073000000.0,30714000000.0,27641640000.0,1.9250393481440211
2018-11-30,55.9,14359000000.0,45073000000.0,30714000000.0,28341300000.0,1.9737655825614597
2018-12-03,55.68,14359000000.0,45073000000.0,30714000000.0,28229760000.0,1.9659976321470856
2018-12-04,55.81,14359000000.0,45073000000.0,30714000000.0,28295670000.0,1.9705877846646702
2018-12-06,55.25,14359000000.0,45073000000.0,30714000000.0,28011750000.0,1.9508148199735358
2018-12-07,55.44,14359000000.0,45073000000.0,30714000000.0,28108080000.0,1.9575235044223136
2018-12-10,55.39,14359000000.0,45073000000.0,30714000000.0,28082730000.0,1.9557580611463194
2018-12-11,55.79,14359000000.0,45073000000.0,30714000000.0,28285530000.0,1.9698816073542726
2018-12-12,55.72,14359000000.0,45073000000.0,30714000000.0,28250040000.0,1.9674099867678807
2018-12-13,55.8,14359000000.0,45073000000.0,30714000000.0,28290600000.0,1.9702346960094714
2018-12-14,55.69,14359000000.0,45073000000.0,30714000000.0,28234830000.0,1.9663507208022843
2018-12-17,53.41,14359000000.0,45073000000.0,30714000000.0,27078870000.0,1.885846507416951
2018-12-18,53.2,14359000000.0,45073000000.0,30714000000.0,26972400000.0,1.8784316456577757
2018-12-19,52.76,14359000000.0,45073000000.0,30714000000.0,26749320000.0,1.862895744829027
2018-12-20,52.7,14359000000.0,45073000000.0,30714000000.0,26718900000.0,1.8607772128978342
2018-12-21,52.44,14359000000.0,45073000000.0,30714000000.0,26587080000.0,1.8515969078626646
2018-12-24,49.89,14359000000.0,45073000000.0,30714000000.0,25294230000.0,1.761559300786963
2018-12-26,50.71,14359000000.0,45073000000.0,30714000000.0,25709970000.0,1.790512570513267
2018-12-27,51.43,14359000000.0,45073000000.0,30714000000.0,26075010000.0,1.8159349536875826
2018-12-28,51.33,14359000000.0,45073000000.0,30714000000.0,26024310000.0,1.8124040671355943
2018-12-31,52.05,14359000000.0,45073000000.0,30714000000.0,26389350000.0,1.8378264503099102
2019-01-02,50.83,14359000000.0,45073000000.0,30714000000.0,25770810000.0,1.7947496343756528
2019-01-03,50.82,14359000000.0,45073000000.0,30714000000.0,25765740000.0,1.794396545720454
2019-01-04,51.37,14359000000.0,45073000000.0,30714000000.0,26044590000.0,1.8138164217563897
2019-01-07,51.48,14359000000.0,45073000000.0,30714000000.0,26100360000.0,1.8177003969635768
2019-01-08,51.68,14359000000.0,45073000000.0,30714000000.0,26201760000.0,1.8247621700675534
2019-01-09,51.29,14359000000.0,45073000000.0,30714000000.0,26004030000.0,1.8109917125147992
2019-01-10,52.0,14359000000.0,45073000000.0,30714000000.0,26364000000.0,1.836061007033916
2019-01-11,51.88,14359000000.0,45073000000.0,30714000000.0,26303160000.0,1.83182394317153
2019-01-14,50.75,14359000000.0,45073000000.0,30714000000.0,25730250000.0,1.7919249251340623
2019-01-15,51.47,14359000000.0,45073000000.0,30714000000.0,26095290000.0,1.817347308308378
2019-01-16,51.45,14359000000.0,45073000000.0,30714000000.0,26085150000.0,1.8166411309979804
2019-01-17,52.21,14359000000.0,45073000000.0,30714000000.0,26470470000.0,1.8434758687930914
2019-01-18,51.94,14359000000.0,45073000000.0,30714000000.0,26333580000.0,1.8339424751027231
2019-01-22,52.72,14359000000.0,45073000000.0,30714000000.0,26729040000.0,1.8614833902082317
2019-01-23,53.33,14359000000.0,45073000000.0,30714000000.0,27038310000.0,1.8830217981753603
2019-01-24,53.24,14359000000.0,45073000000.0,30714000000.0,26992680000.0,1.879844000278571
2019-01-25,52.65,14359000000.0,45073000000.0,30714000000.0,26693550000.0,1.85901176962184
2019-01-28,52.4,14359000000.0,45073000000.0,30714000000.0,26566800000.0,1.8501845532418693
2019-01-29,52.77,14359000000.0,45073000000.0,30714000000.0,26754390000.0,1.8632488334842259
2019-01-30,53.25,14359000000.0,45073000000.0,30714000000.0,26997750000.0,1.8801970889337698
2019-01-31,54.55,14359000000.0,45073000000.0,30714000000.0,27656850000.0,1.9260986141096177
2019-02-01,54.51,14359000000.0,45073000000.0,30714000000.0,27636570000.0,1.9246862594888223
2019-02-04,54.97,14359000000.0,45073000000.0,30714000000.0,27869790000.0,1.9409283376279685
2019-02-05,54.9,14359000000.0,45073000000.0,30714000000.0,27834300000.0,1.9384567170415767
2019-02-06,55.0,14359000000.0,45073000000.0,30714000000.0,27885000000.0,1.941987603593565
2019-02-07,55.69,14359000000.0,45073000000.0,30714000000.0,28234830000.0,1.9663507208022843
2019-02-08,55.88,14359000000.0,45073000000.0,30714000000.0,28331160000.0,1.9730594052510622
2019-02-11,55.98,14359000000.0,45073000000.0,30714000000.0,28381860000.0,1.9765902918030505
2019-02-12,56.0,14359000000.0,45073000000.0,30714000000.0,28392000000.0,1.977296469113448
2019-02-13,55.99,14359000000.0,45073000000.0,30714000000.0,28386930000.0,1.9769433804582492
2019-02-14,55.93,14359000000.0,45073000000.0,30714000000.0,28356510000.0,1.9748248485270563
2019-02-15,56.32,14359000000.0,45073000000.0,30714000000.0,28554240000.0,1.9885953060798105
2019-02-19,56.22,14359000000.0,45073000000.0,30714000000.0,28503540000.0,1.9850644195278222
2019-02-20,56.61,14359000000.0,45073000000.0,30714000000.0,28701270000.0,1.9988348770805766
2019-02-21,56.91,14359000000.0,45073000000.0,30714000000.0,28853370000.0,2.0094275367365415
2019-02-22,57.3,14359000000.0,45073000000.0,30714000000.0,29051100000.0,2.023197994289296
2019-02-25,57.33,14359000000.0,45073000000.0,30714000000.0,29066310000.0,2.0242572602548923
2019-02-26,57.32,14359000000.0,45073000000.0,30714000000.0,29061240000.0,2.0239041715996935
2019-02-27,58.56,14359000000.0,45073000000.0,30714000000.0,29689920000.0,2.0676871648443487
2019-02-28,58.81,14377000000.0,45326000000.0,30949000000.0,29816670000.0,2.073914585796759
2019-03-01,59.25,14377000000.0,45326000000.0,30949000000.0,30039750000.0,2.0894310356819923
2019-03-04,59.58,14377000000.0,45326000000.0,30949000000.0,30207060000.0,2.101068373095917
2019-03-05,59.33,14377000000.0,45326000000.0,30949000000.0,30080310000.0,2.0922522083883983
2019-03-06,59.16,14377000000.0,45326000000.0,30949000000.0,29994120000.0,2.0862572163872852
2019-03-07,59.0,14377000000.0,45326000000.0,30949000000.0,29913000000.0,2.080614870974473
2019-03-08,58.88,14377000000.0,45326000000.0,30949000000.0,29852160000.0,2.076383111914864
2019-03-11,58.67,14377000000.0,45326000000.0,30949000000.0,29745690000.0,2.068977533560548
2019-03-12,59.13,14377000000.0,45326000000.0,30949000000.0,29978910000.0,2.085199276622383
2019-03-13,59.51,14377000000.0,45326000000.0,30949000000.0,30171570000.0,2.098599846977812
2019-03-14,59.64,14377000000.0,45326000000.0,30949000000.0,30237480000.0,2.103184252625722
2019-03-15,59.73,14377000000.0,45326000000.0,30949000000.0,30283110000.0,2.1063580719204285
2019-03-18,59.61,14377000000.0,45326000000.0,30949000000.0,30222270000.0,2.102126312860819
2019-03-19,59.12,14377000000.0,45326000000.0,30949000000.0,29973840000.0,2.084846630034082
2019-03-20,58.89,14377000000.0,45326000000.0,30949000000.0,29857230000.0,2.076735758503165
2019-03-21,59.48,14377000000.0,45326000000.0,30949000000.0,30156360000.0,2.0975419072129093
2019-03-22,59.63,14377000000.0,45326000000.0,30949000000.0,30232410000.0,2.102831606037421
2019-03-25,59.58,14377000000.0,45326000000.0,30949000000.0,30207060000.0,2.101068373095917
2019-03-26,59.92,14377000000.0,45326000000.0,30949000000.0,30379440000.0,2.1130583570981427
2019-03-27,59.28,14377000000.0,45326000000.0,30949000000.0,30054960000.0,2.0904889754468945
2019-03-28,58.79,14377000000.0,45326000000.0,30949000000.0,29806530000.0,2.0732092926201573
2019-03-29,59.41,14377000000.0,45326000000.0,30949000000.0,30120870000.0,2.0950733810948043
2019-04-01,58.54,14377000000.0,45326000000.0,30949000000.0,29679780000.0,2.064393127912638
2019-04-02,59.05,14377000000.0,45326000000.0,30949000000.0,29938350000.0,2.082378103915977
2019-04-03,58.83,14377000000.0,45326000000.0,30949000000.0,29826810000.0,2.07461987897336
2019-04-04,59.3,14377000000.0,45326000000.0,30949000000.0,30065100000.0,2.0911942686234957
2019-04-05,59.7,14377000000.0,45326000000.0,30949000000.0,30267900000.0,2.1053001321555262
2019-04-08,59.25,14377000000.0,45326000000.0,30949000000.0,30039750000.0,2.0894310356819923
2019-04-09,59.6,14377000000.0,45326000000.0,30949000000.0,30217200000.0,2.1017736662725186
2019-04-10,59.47,14377000000.0,45326000000.0,30949000000.0,30151290000.0,2.0971892606246088
2019-04-11,59.53,14377000000.0,45326000000.0,30949000000.0,30181710000.0,2.099305140154413
2019-04-12,59.89,14377000000.0,45326000000.0,30949000000.0,30364230000.0,2.1120004173332405
2019-04-15,59.99,14377000000.0,45326000000.0,30949000000.0,30414930000.0,2.115526883216248
2019-04-16,58.75,14377000000.0,45326000000.0,30949000000.0,29786250000.0,2.071798706266954
2019-04-17,58.71,14377000000.0,45326000000.0,30949000000.0,29765970000.0,2.0703881199137513
2019-04-18,58.87,14377000000.0,45326000000.0,30949000000.0,29847090000.0,2.0760304653265633
2019-04-22,58.44,14377000000.0,45326000000.0,30949000000.0,29629080000.0,2.0608666620296305
2019-04-23,58.12,14377000000.0,45326000000.0,30949000000.0,29466840000.0,2.0495819712040064
2019-04-24,58.7,14377000000.0,45326000000.0,30949000000.0,29760900000.0,2.0700354733254502
2019-04-25,59.0,14377000000.0,45326000000.0,30949000000.0,29913000000.0,2.080614870974473
2019-04-26,58.94,14377000000.0,45326000000.0,30949000000.0,29882580000.0,2.0784989914446688
2019-04-29,58.7,14377000000.0,45326000000.0,30949000000.0,29760900000.0,2.0700354733254502
2019-04-30,59.65,14377000000.0,45326000000.0,30949000000.0,30242550000.0,2.1035368992140224
2019-05-01,58.78,14377000000.0,45326000000.0,30949000000.0,29801460000.0,2.0728566460318563
2019-05-02,59.24,14814000000.0,45756000000.0,30942000000.0,30034680000.0,2.0274524098825437
2019-05-03,59.24,14814000000.0,45756000000.0,30942000000.0,30034680000.0,2.0274524098825437
2019-05-06,58.92,14814000000.0,45756000000.0,30942000000.0,29872440000.0,2.0165006075334144
2019-05-07,58.84,14814000000.0,45756000000.0,30942000000.0,29831880000.0,2.013762656946132
2019-05-08,57.77,14814000000.0,45756000000.0,30942000000.0,29289390000.0,1.9771425678412313
2019-05-09,58.29,14814000000.0,45756000000.0,30942000000.0,29553030000.0,1.9949392466585663
2019-05-10,59.31,14814000000.0,45756000000.0,30942000000.0,30070170000.0,2.0298481166464155
2019-05-13,59.97,14814000000.0,45756000000.0,30942000000.0,30404790000.0,2.0524362089914945
2019-05-14,59.14,14814000000.0,45756000000.0,30942000000.0,29983980000.0,2.0240299716484405
2019-05-15,59.36,14814000000.0,45756000000.0,30942000000.0,30095520000.0,2.031559335763467
2019-05-16,60.05,14814000000.0,45756000000.0,30942000000.0,30445350000.0,2.055174159578777
2019-05-17,60.43,14814000000.0,45756000000.0,30942000000.0,30638010000.0,2.068179424868368
2019-05-20,60.37,14814000000.0,45756000000.0,30942000000.0,30607590000.0,2.066125961927906
2019-05-21,60.69,14814000000.0,45756000000.0,30942000000.0,30769830000.0,2.077077764277035
2019-05-22,61.02,14814000000.0,45756000000.0,30942000000.0,30937140000.0,2.0883718104495745
2019-05-23,61.38,14814000000.0,45756000000.0,30942000000.0,31119660000.0,2.100692588092345
2019-05-24,61.16,14814000000.0,45756000000.0,30942000000.0,31008120000.0,2.0931632239773186
2019-05-28,59.88,14814000000.0,45756000000.0,30942000000.0,30359160000.0,2.049356014580802
2019-05-29,58.92,14814000000.0,45756000000.0,30942000000.0,29872440000.0,2.0165006075334144
2019-05-30,58.67,14814000000.0,45756000000.0,30942000000.0,29745690000.0,2.007944511948157
2019-05-31,58.76,14814000000.0,45756000000.0,30942000000.0,29791320000.0,2.0110247063588496
2019-06-03,59.37,14814000000.0,45756000000.0,30942000000.0,30100590000.0,2.031901579586877
2019-06-04,59.4,14814000000.0,45756000000.0,30942000000.0,30115800000.0,2.032928311057108
2019-06-05,60.4,14814000000.0,45756000000.0,30942000000.0,30622800000.0,2.067152693398137
2019-06-06,60.32,14814000000.0,45756000000.0,30942000000.0,30582240000.0,2.064414742810855
2019-06-07,60.01,14814000000.0,45756000000.0,30942000000.0,30425070000.0,2.0538051842851357
2019-06-10,59.87,14814000000.0,45756000000.0,30942000000.0,30354090000.0,2.0490137707573917
2019-06-11,59.37,14814000000.0,45756000000.0,30942000000.0,30100590000.0,2.031901579586877
2019-06-12,60.18,14814000000.0,45756000000.0,30942000000.0,30511260000.0,2.0596233292831108
2019-06-13,60.0,14814000000.0,45756000000.0,30942000000.0,30420000000.0,2.0534629404617255
2019-06-14,60.96,14814000000.0,45756000000.0,30942000000.0,30906720000.0,2.086318347509113
2019-06-17,60.9,14814000000.0,45756000000.0,30942000000.0,30876300000.0,2.0842648845686513
2019-06-18,60.59,14814000000.0,45756000000.0,30942000000.0,30719130000.0,2.0736553260429322
2019-06-19,60.55,14814000000.0,45756000000.0,30942000000.0,30698850000.0,2.072286350749291
2019-06-20,61.13,14814000000.0,45756000000.0,30942000000.0,30992910000.0,2.092136492507088
2019-06-21,61.05,14814000000.0,45756000000.0,30942000000.0,30952350000.0,2.0893985419198056
2019-06-24,61.12,14814000000.0,45756000000.0,30942000000.0,30987840000.0,2.091794248683678
2019-06-25,60.14,14814000000.0,45756000000.0,30942000000.0,30490980000.0,2.0582543539894695
2019-06-26,59.08,14814000000.0,45756000000.0,30942000000.0,29953560000.0,2.021976508707979
2019-06-27,58.79,14814000000.0,45756000000.0,30942000000.0,29806530000.0,2.0120514378290806
2019-06-28,58.82,14814000000.0,45756000000.0,30942000000.0,29821740000.0,2.0130781692993116
2019-07-01,58.42,14814000000.0,45756000000.0,30942000000.0,29618940000.0,1.9993884163628999
2019-07-02,58.8,14814000000.0,45756000000.0,30942000000.0,29811600000.0,2.0123936816524908
2019-07-03,59.58,14814000000.0,45756000000.0,30942000000.0,30207060000.0,2.0390886998784934
2019-07-05,59.57,14814000000.0,45756000000.0,30942000000.0,30201990000.0,2.038746456055083
2019-07-08,59.69,14814000000.0,45756000000.0,30942000000.0,30262830000.0,2.0428533819360064
2019-07-09,60.02,14814000000.0,45756000000.0,30942000000.0,30430140000.0,2.054147428108546
2019-07-10,60.22,14814000000.0,45756000000.0,30942000000.0,30531540000.0,2.0609923045767515
2019-07-11,60.36,14814000000.0,45756000000.0,30942000000.0,30602520000.0,2.0657837181044956
2019-07-12,60.55,14814000000.0,45756000000.0,30942000000.0,30698850000.0,2.072286350749291
2019-07-15,61.05,14814000000.0,45756000000.0,30942000000.0,30952350000.0,2.0893985419198056
2019-07-16,60.51,14814000000.0,45756000000.0,30942000000.0,30678570000.0,2.0709173754556502
2019-07-17,60.89,14814000000.0,45756000000.0,30942000000.0,30871230000.0,2.083922640745241
2019-07-18,61.05,14814000000.0,45756000000.0,30942000000.0,30952350000.0,2.0893985419198056
2019-07-19,60.18,14814000000.0,45756000000.0,30942000000.0,30511260000.0,2.0596233292831108
2019-07-22,59.77,14814000000.0,45756000000.0,30942000000.0,30303390000.0,2.045591332523289
2019-07-23,59.45,14814000000.0,45756000000.0,30942000000.0,30141150000.0,2.0346395301741595
2019-07-24,59.38,14814000000.0,45756000000.0,30942000000.0,30105660000.0,2.0322438234102878
2019-07-25,59.65,14814000000.0,45756000000.0,30942000000.0,30242550000.0,2.041484406642365
2019-07-26,59.54,14814000000.0,45756000000.0,30942000000.0,30186780000.0,2.037719724584852
2019-07-29,59.31,14814000000.0,45756000000.0,30942000000.0,30070170000.0,2.0298481166464155
2019-07-30,57.89,14814000000.0,45756000000.0,30942000000.0,29350230000.0,1.9812494937221548
2019-07-31,57.15,14754000000.0,46280000000.0,31526000000.0,28975050000.0,1.9638775925172836
2019-08-01,57.18,14754000000.0,46280000000.0,31526000000.0,28990260000.0,1.964908499389996
2019-08-02,56.87,14754000000.0,46280000000.0,31526000000.0,28833090000.0,1.9542557950386337
2019-08-05,55.63,14754000000.0,46280000000.0,31526000000.0,28204410000.0,1.9116449776331843
2019-08-06,56.77,14754000000.0,46280000000.0,31526000000.0,28782390000.0,1.9508194387962587
2019-08-07,57.17,14754000000.0,46280000000.0,31526000000.0,28985190000.0,1.9645648637657585
2019-08-08,57.83,14754000000.0,46280000000.0,31526000000.0,29319810000.0,1.9872448149654331
2019-08-09,57.72,14754000000.0,46280000000.0,31526000000.0,29264040000.0,1.9834648230988206
2019-08-12,57.23,14754000000.0,46280000000.0,31526000000.0,29015610000.0,1.9666266775111834
2019-08-13,57.63,14754000000.0,46280000000.0,31526000000.0,29218410000.0,1.9803721024806833
2019-08-14,57.31,14754000000.0,46280000000.0,31526000000.0,29056170000.0,1.9693757625050834
2019-08-15,57.76,14754000000.0,46280000000.0,31526000000.0,29284320000.0,1.9848393655957706
2019-08-16,58.1,14754000000.0,46280000000.0,31526000000.0,29456700000.0,1.9965229768198454
2019-08-19,58.55,14754000000.0,46280000000.0,31526000000.0,29684850000.0,2.0119865799105328
2019-08-20,58.45,14754000000.0,46280000000.0,31526000000.0,29634150000.0,2.008550223668158
2019-08-21,58.87,14754000000.0,46280000000.0,31526000000.0,29847090000.0,2.0229829198861324
2019-08-22,59.17,14754000000.0,46280000000.0,31526000000.0,29999190000.0,2.033291988613257
2019-08-23,58.44,14754000000.0,46280000000.0,31526000000.0,29629080000.0,2.00820658804392
2019-08-26,59.31,14754000000.0,46280000000.0,31526000000.0,30070170000.0,2.0381028873525824
2019-08-27,59.46,14754000000.0,46280000000.0,31526000000.0,30146220000.0,2.0432574217161448
2019-08-28,59.51,14754000000.0,46280000000.0,31526000000.0,30171570000.0,2.0449755998373322
2019-08-29,60.08,14754000000.0,46280000000.0,31526000000.0,30460560000.0,2.0645628304188697
2019-08-30,60.47,14754000000.0,46280000000.0,31526000000.0,30658290000.0,2.0779646197641317
2019-09-03,61.18,14754000000.0,46280000000.0,31526000000.0,31018260000.0,2.102362749084994
2019-09-04,61.39,14754000000.0,46280000000.0,31526000000.0,31124730000.0,2.1095790971939814
2019-09-05,60.87,14754000000.0,46280000000.0,31526000000.0,30861090000.0,2.0917100447336314
2019-09-06,60.42,14754000000.0,46280000000.0,31526000000.0,30632940000.0,2.0762464416429443
2019-09-09,60.38,14754000000.0,46280000000.0,31526000000.0,30612660000.0,2.0748718991459945
2019-09-10,61.15,14754000000.0,46280000000.0,31526000000.0,31003050000.0,2.1013318422122813
2019-09-11,61.91,14754000000.0,46280000000.0,31526000000.0,31388370000.0,2.127448149654331
2019-09-12,61.45,14754000000.0,46280000000.0,31526000000.0,31155150000.0,2.111640910939406
2019-09-13,60.8,14754000000.0,46280000000.0,31526000000.0,30825600000.0,2.089304595363969
2019-09-16,60.8,14754000000.0,46280000000.0,31526000000.0,30825600000.0,2.089304595363969
2019-09-17,61.17,14754000000.0,46280000000.0,31526000000.0,31013190000.0,2.102019113460756
2019-09-18,61.53,14754000000.0,46280000000.0,31526000000.0,31195710000.0,2.114389995933306
2019-09-19,61.72,14754000000.0,46280000000.0,31526000000.0,31292040000.0,2.1209190727938187
2019-09-20,61.8,14754000000.0,46280000000.0,31526000000.0,31332600000.0,2.123668157787719
2019-09-23,61.92,14754000000.0,46280000000.0,31526000000.0,31393440000.0,2.1277917852785686
2019-09-24,62.15,14754000000.0,46280000000.0,31526000000.0,31510050000.0,2.135695404636031
2019-09-25,62.14,14754000000.0,46280000000.0,31526000000.0,31504980000.0,2.1353517690117934
2019-09-26,62.26,14754000000.0,46280000000.0,31526000000.0,31565820000.0,2.139475396502643
2019-09-27,61.98,14754000000.0,46280000000.0,31526000000.0,31423860000.0,2.1298535990239933
2019-09-30,62.08,14754000000.0,46280000000.0,31526000000.0,31474560000.0,2.133289955266368
2019-10-01,61.7,14754000000.0,46280000000.0,31526000000.0,31281900000.0,2.120231801545344
2019-10-02,61.29,14754000000.0,46280000000.0,31526000000.0,31074030000.0,2.1061427409516065
2019-10-03,61.64,14754000000.0,46280000000.0,31526000000.0,31251480000.0,2.1181699877999187
2019-10-04,62.28,14754000000.0,46280000000.0,31526000000.0,31575960000.0,2.1401626677511185
2019-10-07,62.16,14754000000.0,46280000000.0,31526000000.0,31515120000.0,2.1360390402602683
