date,close price,GWW_SHE,GWW_TA,GWW_TL,market cap,PB Ratio
2015-07-30,225.01,3020515000.0,5826909000.0,2806394000.0,15041865847.66,4.979901059143888
2015-07-31,228.71,3020515000.0,5826909000.0,2806394000.0,15289209981.86,5.061789125980172
2015-08-03,224.85,3020515000.0,5826909000.0,2806394000.0,15031169885.1,4.9763599535509675
2015-08-04,226.13,3020515000.0,5826909000.0,2806394000.0,15116737585.58,5.004688798294331
2015-08-05,227.05,3020515000.0,5826909000.0,2806394000.0,15178239370.300001,5.0250501554536235
2015-08-06,226.07,3020515000.0,5826909000.0,2806394000.0,15112726599.619999,5.003360883696985
2015-08-07,225.96,3020515000.0,5826909000.0,2806394000.0,15105373125.36,5.000926373601853
2015-08-10,230.9,3020515000.0,5826909000.0,2806394000.0,15435610969.4,5.11025800878327
2015-08-11,228.05,3020515000.0,5826909000.0,2806394000.0,15245089136.300001,5.047182065409376
2015-08-12,230.41,3020515000.0,5826909000.0,2806394000.0,15402854584.06,5.099413372904952
2015-08-13,225.86,3020515000.0,5826909000.0,2806394000.0,15098688148.76,4.998713182606277
2015-08-14,224.78,3020515000.0,5826909000.0,2806394000.0,15026490401.48,4.974810719854064
2015-08-17,226.46,3020515000.0,5826909000.0,2806394000.0,15138798008.36,5.011992328579729
2015-08-18,226.73,3020515000.0,5826909000.0,2806394000.0,15156847445.179998,5.017967944267782
2015-08-19,225.6,3020515000.0,5826909000.0,2806394000.0,15081307209.6,4.992958886017782
2015-08-20,224.04,3020515000.0,5826909000.0,2806394000.0,14977021574.64,4.958433106486807
2015-08-21,219.85,3020515000.0,5826909000.0,2806394000.0,14696921055.1,4.8657004037722045
2015-08-24,213.16,3020515000.0,5826909000.0,2806394000.0,14249696120.56,4.717637926168219
2015-08-25,213.32,3020515000.0,5826909000.0,2806394000.0,14260392083.119999,4.72117903176114
2015-08-26,217.67,3020515000.0,5826909000.0,2806394000.0,14551188565.22,4.817452840068664
2015-08-27,223.74,3020515000.0,5826909000.0,2806394000.0,14956966644.84,4.951793533500082
2015-08-28,223.23,3020515000.0,5826909000.0,2806394000.0,14922873264.179998,4.940506259422648
2015-08-31,223.44,3020515000.0,5826909000.0,2806394000.0,14936911715.039999,4.945153960513355
2015-09-01,218.74,3020515000.0,5826909000.0,2806394000.0,14622717814.84,4.841133983721319
2015-09-02,223.03,3020515000.0,5826909000.0,2806394000.0,14909503310.98,4.936079877431498
2015-09-03,220.69,3020515000.0,5826909000.0,2806394000.0,14753074858.539999,4.8842912081350365
2015-09-04,218.4,3020515000.0,5826909000.0,2806394000.0,14599988894.4,4.833609134336363
2015-09-08,225.27,3020515000.0,5826909000.0,2806394000.0,15059246786.820002,4.9856553557323835
2015-09-09,222.87,3020515000.0,5826909000.0,2806394000.0,14898807348.42,4.932538771838577
2015-09-10,222.61,3020515000.0,5826909000.0,2806394000.0,14881426409.26,4.926784475250082
2015-09-11,221.93,3020515000.0,5826909000.0,2806394000.0,14835968568.380001,4.91173477648017
2015-09-14,218.14,3020515000.0,5826909000.0,2806394000.0,14582607955.24,4.827854837747868
2015-09-15,222.03,3020515000.0,5826909000.0,2806394000.0,14842653544.98,4.913947967475745
2015-09-16,222.43,3020515000.0,5826909000.0,2806394000.0,14869393451.380001,4.922800731458047
2015-09-17,218.67,3020515000.0,5826909000.0,2806394000.0,14618038331.22,4.839584750024416
2015-09-18,214.25,3020515000.0,5826909000.0,2806394000.0,14322562365.5,4.74176170801999
2015-09-21,214.25,3020515000.0,5826909000.0,2806394000.0,14322562365.5,4.74176170801999
2015-09-22,212.66,3020515000.0,5826909000.0,2806394000.0,14216271237.56,4.7065719711903435
2015-09-23,210.88,3020515000.0,5826909000.0,2806394000.0,14097278654.08,4.6671771714691035
2015-09-24,213.37,3020515000.0,5826909000.0,2806394000.0,14263734571.42,4.722285627258928
2015-09-25,213.77,3020515000.0,5826909000.0,2806394000.0,14290474477.820002,4.731138391241229
2015-09-28,211.77,3020515000.0,5826909000.0,2806394000.0,14156774945.820002,4.686874571329724
2015-09-29,211.93,3020515000.0,5826909000.0,2806394000.0,14167470908.380001,4.690415676922644
2015-09-30,215.01,3020515000.0,5826909000.0,2806394000.0,14373368187.66,4.758581959586362
2015-10-01,209.46,3020515000.0,5826909000.0,2806394000.0,13775162244.66,4.560534294535866
2015-10-02,215.15,3020515000.0,5826909000.0,2806394000.0,14149365783.15,4.684421624507741
2015-10-05,219.82,3020515000.0,5826909000.0,2806394000.0,14456488898.22,4.786100680916996
2015-10-06,223.73,3020515000.0,5826909000.0,2806394000.0,14713630521.33,4.8712323962403765
2015-10-07,227.84,3020515000.0,5826909000.0,2806394000.0,14983925168.64,4.960718675007407
2015-10-08,231.44,3020515000.0,5826909000.0,2806394000.0,15220679604.24,5.039100816993129
2015-10-09,229.2,3020515000.0,5826909000.0,2806394000.0,15073365733.199999,4.990329706424236
2015-10-12,225.09,3020515000.0,5826909000.0,2806394000.0,14803071085.89,4.900843427657204
2015-10-13,222.68,3020515000.0,5826909000.0,2806394000.0,14644577144.28,4.8483709381612075
2015-10-14,221.45,3020515000.0,5826909000.0,2806394000.0,14563686045.449999,4.821590372982753
2015-10-15,221.63,3020515000.0,5826909000.0,2806394000.0,14575523767.23,4.825509480082039
2015-10-16,207.65,3020515000.0,5826909000.0,2806394000.0,13656127375.65,4.521125495370822
2015-10-19,201.96,3020515000.0,5826909000.0,2806394000.0,13281923837.16,4.397238165398947
2015-10-20,201.75,3020515000.0,5826909000.0,2806394000.0,13268113161.75,4.3926658737831135
2015-10-21,201.67,3020515000.0,5826909000.0,2806394000.0,13262851952.07,4.390924048405653
2015-10-22,209.42,3020515000.0,5826909000.0,2806394000.0,13772531639.82,4.559663381847135
2015-10-23,207.85,3020515000.0,5826909000.0,2806394000.0,13669280399.85,4.525480058814474
2015-10-26,206.28,3020515000.0,5826909000.0,2806394000.0,13566029159.88,4.491296735781812
2015-10-27,202.46,3020515000.0,5826909000.0,2806394000.0,13314806397.66,4.408124574008075
2015-10-28,207.29,3020515000.0,5826909000.0,2806394000.0,13632451932.09,4.513287281172251
2015-10-29,208.28,2361251000.0,5807153000.0,3445902000.0,13697559401.88,5.800975585348613
2015-10-30,210.0,2361251000.0,5807153000.0,3445902000.0,13810675410.0,5.8488807034914965
2015-11-02,211.13,2361251000.0,5807153000.0,3445902000.0,13884989996.73,5.880353252038855
2015-11-03,211.05,2361251000.0,5807153000.0,3445902000.0,13879728787.050001,5.878125107008954
2015-11-04,210.65,2361251000.0,5807153000.0,3445902000.0,13853422738.65,5.866984381859447
2015-11-05,209.78,2361251000.0,5807153000.0,3445902000.0,13796207083.38,5.842753304659267
2015-11-06,212.19,2361251000.0,5807153000.0,3445902000.0,13954701024.99,5.909876173685051
2015-11-09,208.75,2361251000.0,5807153000.0,3445902000.0,13728469008.75,5.814065937399286
2015-11-10,210.94,2361251000.0,5807153000.0,3445902000.0,13872494623.74,5.875061407592839
2015-11-11,211.18,2361251000.0,5807153000.0,3445902000.0,13888278252.78,5.881745842682545
2015-11-12,199.83,2361251000.0,5807153000.0,3445902000.0,13141844129.43,5.565627766565266
2015-11-13,197.01,2361251000.0,5807153000.0,3445902000.0,12956386488.21,5.487085654261237
2015-11-16,198.28,2361251000.0,5807153000.0,3445902000.0,13039908191.88,5.5224574566109235
2015-11-17,193.26,2361251000.0,5807153000.0,3445902000.0,12709767284.46,5.382641355984602
2015-11-18,198.25,2361251000.0,5807153000.0,3445902000.0,13037935238.25,5.521621902224711
2015-11-19,198.31,2361251000.0,5807153000.0,3445902000.0,13041881145.51,5.523293010997137
2015-11-20,199.19,2361251000.0,5807153000.0,3445902000.0,13099754451.99,5.547802606326053
2015-11-23,198.06,2361251000.0,5807153000.0,3445902000.0,13025439865.26,5.516330057778695
2015-11-24,198.46,2361251000.0,5807153000.0,3445902000.0,13051745913.66,5.527470782928202
2015-11-25,198.68,2361251000.0,5807153000.0,3445902000.0,13066214240.28,5.533598181760431
2015-11-27,199.65,2361251000.0,5807153000.0,3445902000.0,13130006407.65,5.560614440247987
2015-11-30,200.54,2361251000.0,5807153000.0,3445902000.0,13188537365.34,5.5854025537056415
2015-12-01,201.64,2361251000.0,5807153000.0,3445902000.0,13260878998.439999,5.616039547866787
2015-12-02,199.56,2361251000.0,5807153000.0,3445902000.0,13124087546.76,5.558107777089348
2015-12-03,198.8,2361251000.0,5807153000.0,3445902000.0,13074106054.800001,5.536940399305284
2015-12-04,200.86,2361251000.0,5807153000.0,3445902000.0,13209582204.060001,5.594315133825249
2015-12-07,198.43,2361251000.0,5807153000.0,3445902000.0,13049772960.03,5.5266352285419895
2015-12-08,195.06,2361251000.0,5807153000.0,3445902000.0,12828144502.26,5.432774619157388
2015-12-09,193.12,2361251000.0,5807153000.0,3445902000.0,12700560167.52,5.378742102182276
2015-12-10,194.47,2361251000.0,5807153000.0,3445902000.0,12789343080.87,5.416342049561864
2015-12-11,190.83,2361251000.0,5807153000.0,3445902000.0,12549958040.43,5.314961450701344
2015-12-14,194.13,2361251000.0,5807153000.0,3445902000.0,12766982939.73,5.406872433184782
2015-12-15,194.58,2361251000.0,5807153000.0,3445902000.0,12796577244.18,5.4194057489779786
2015-12-16,196.79,2361251000.0,5807153000.0,3445902000.0,12941918161.59,5.480958255429008
2015-12-17,194.85,2361251000.0,5807153000.0,3445902000.0,12814333826.85,5.426925738453896
2015-12-18,193.93,2361251000.0,5807153000.0,3445902000.0,12753829915.53,5.401302070610028
2015-12-21,196.37,2361251000.0,5807153000.0,3445902000.0,12914296810.77,5.469260494022025
2015-12-22,201.95,2361251000.0,5807153000.0,3445902000.0,13281266185.949999,5.6246736098576555
2015-12-23,205.6,2361251000.0,5807153000.0,3445902000.0,13521308877.6,5.7263327268469135
2015-12-24,205.45,2361251000.0,5807153000.0,3445902000.0,13511444109.449999,5.7221549549158475
2015-12-28,204.37,2361251000.0,5807153000.0,3445902000.0,13440417778.77,5.692074997012178
2015-12-29,205.54,2361251000.0,5807153000.0,3445902000.0,13517362970.34,5.724661618074487
2015-12-30,204.7,2361251000.0,5807153000.0,3445902000.0,13462120268.699999,5.701266095260521
2015-12-31,202.59,2361251000.0,5807153000.0,3445902000.0,13323355863.39,5.642498770096868
2016-01-04,202.12,2361251000.0,5807153000.0,3445902000.0,12551611778.12,5.315661815757834
2016-01-05,199.68,2361251000.0,5807153000.0,3445902000.0,12400088263.68,5.251490952753435
2016-01-06,199.05,2361251000.0,5807153000.0,3445902000.0,12360965389.050001,5.234922246321971
2016-01-07,197.13,2361251000.0,5807153000.0,3445902000.0,12241733771.13,5.184427141007034
2016-01-08,194.79,2361251000.0,5807153000.0,3445902000.0,12096420236.789999,5.122886231404454
2016-01-11,189.12,2361251000.0,5807153000.0,3445902000.0,11744314365.12,4.9737678735212825
2016-01-12,187.65,2361251000.0,5807153000.0,3445902000.0,11653027657.65,4.935107558514533
2016-01-13,185.6,2361251000.0,5807153000.0,3445902000.0,11525723065.6,4.881193513777231
2016-01-14,188.96,2361251000.0,5807153000.0,3445902000.0,11734378396.960001,4.969559948078371
2016-01-15,189.42,2361251000.0,5807153000.0,3445902000.0,11762944305.42,4.981657733726741
2016-01-19,186.58,2361251000.0,5807153000.0,3445902000.0,11586580870.58,4.906967057115063
2016-01-20,182.78,2361251000.0,5807153000.0,3445902000.0,11350601626.78,4.807028827845918
2016-01-21,185.53,2361251000.0,5807153000.0,3445902000.0,11521376079.53,4.879352546395958
2016-01-22,187.23,2361251000.0,5807153000.0,3445902000.0,11626945741.23,4.924061754226891
2016-01-25,185.53,2361251000.0,5807153000.0,3445902000.0,11521376079.53,4.879352546395958
2016-01-26,186.0,2361251000.0,5807153000.0,3445902000.0,11550562986.0,4.891713327384509
2016-01-27,185.12,2361251000.0,5807153000.0,3445902000.0,11495915161.12,4.868569737448497
2016-01-28,192.18,2361251000.0,5807153000.0,3445902000.0,11934339756.18,5.054244447616963
2016-01-29,196.69,2361251000.0,5807153000.0,3445902000.0,12214409858.69,5.172855346039028
2016-02-01,197.7,2361251000.0,5807153000.0,3445902000.0,12277130657.699999,5.199417875397406
2016-02-02,192.93,2361251000.0,5807153000.0,3445902000.0,11980914606.93,5.073969098130609
2016-02-03,197.65,2361251000.0,5807153000.0,3445902000.0,12274025667.65,5.198102898696496
2016-02-04,208.48,2361251000.0,5807153000.0,3445902000.0,12946566512.48,5.482926852113562
2016-02-05,208.31,2361251000.0,5807153000.0,3445902000.0,12936009546.31,5.478455931330468
2016-02-08,210.32,2361251000.0,5807153000.0,3445902000.0,13060830146.32,5.5313179947070426
2016-02-09,209.79,2361251000.0,5807153000.0,3445902000.0,13027917251.789999,5.517379241677398
2016-02-10,204.08,2361251000.0,5807153000.0,3445902000.0,12673327388.08,5.367208902433498
2016-02-11,204.37,2361251000.0,5807153000.0,3445902000.0,12691336330.37,5.374835767298776
2016-02-12,211.09,2361251000.0,5807153000.0,3445902000.0,13108646993.09,5.551568635901054
2016-02-16,213.97,2361251000.0,5807153000.0,3445902000.0,13287494419.97,5.6273112938734595
2016-02-17,216.36,2361251000.0,5807153000.0,3445902000.0,13435912944.36,5.690167180176949
2016-02-18,215.85,2361251000.0,5807153000.0,3445902000.0,13404242045.85,5.676754417827668
2016-02-19,217.27,2361251000.0,5807153000.0,3445902000.0,13492423763.27,5.714099756133507
2016-02-22,220.53,2361251000.0,5807153000.0,3445902000.0,13694869114.53,5.799836237032827
2016-02-23,217.9,2361251000.0,5807153000.0,3445902000.0,13531546637.9,5.730668462564971
2016-02-24,215.97,2361251000.0,5807153000.0,3445902000.0,13411694021.97,5.679910361909852
2016-02-25,217.5,2361251000.0,5807153000.0,3445902000.0,13506706717.5,5.720148648957692
2016-02-26,217.95,2361251000.0,5807153000.0,3445902000.0,13534651627.949999,5.73198343926588
2016-02-29,216.9,2266634000.0,5857755000.0,3591121000.0,13469446836.9,5.9424886580277185
2016-03-01,223.68,2266634000.0,5857755000.0,3591121000.0,13890483487.68,6.128242798652098
2016-03-02,220.61,2266634000.0,5857755000.0,3591121000.0,13699837098.61,6.0441328854195255
2016-03-03,221.71,2266634000.0,5857755000.0,3591121000.0,13768146879.710001,6.074269987880708
2016-03-04,221.96,2266634000.0,5857755000.0,3591121000.0,13783671829.960001,6.081119329349159
2016-03-07,224.29,2266634000.0,5857755000.0,3591121000.0,13928364366.289999,6.144955191835117
2016-03-08,224.79,2266634000.0,5857755000.0,3591121000.0,13959414266.789999,6.1586538747720185
2016-03-09,218.94,2266634000.0,5857755000.0,3591121000.0,13596130430.94,5.998379284410276
2016-03-10,217.94,2266634000.0,5857755000.0,3591121000.0,13534030629.94,5.970981918536474
2016-03-11,217.27,2266634000.0,5857755000.0,3591121000.0,13492423763.27,5.952625683401026
2016-03-14,217.43,2266634000.0,5857755000.0,3591121000.0,13502359731.43,5.957009261940834
2016-03-15,217.92,2266634000.0,5857755000.0,3591121000.0,13532788633.92,5.970433971218997
2016-03-16,220.64,2266634000.0,5857755000.0,3591121000.0,13701700092.64,6.044954806395739
2016-03-17,226.6,2266634000.0,5857755000.0,3591121000.0,14071814906.6,6.208243107003601
2016-03-18,225.59,2266634000.0,5857755000.0,3591121000.0,14009094107.59,6.1805717674710605
2016-03-21,227.45,2266634000.0,5857755000.0,3591121000.0,14124599737.449999,6.231530867996333
2016-03-22,228.47,2266634000.0,5857755000.0,3591121000.0,14187941534.47,6.259476181187611
2016-03-23,229.11,2266634000.0,5857755000.0,3591121000.0,14227685407.11,6.277010495346845
2016-03-24,229.15,2266634000.0,5857755000.0,3591121000.0,14230169399.15,6.278106389981796
2016-03-28,228.2,2266634000.0,5857755000.0,3591121000.0,14171174588.199999,6.252078892401684
2016-03-29,230.61,2266634000.0,5857755000.0,3591121000.0,14320835108.61,6.318106544157549
2016-03-30,233.5,2266634000.0,5857755000.0,3591121000.0,14500303533.5,6.397284931532837
2016-03-31,233.43,2266634000.0,5857755000.0,3591121000.0,14495956547.43,6.395367115921671
2016-04-01,234.38,2266634000.0,5857755000.0,3591121000.0,14461152951.14,6.38001236685764
2016-04-04,231.26,2266634000.0,5857755000.0,3591121000.0,14268650189.779999,6.2950834540468374
2016-04-05,233.65,2266634000.0,5857755000.0,3591121000.0,14416112240.95,6.360141178924343
2016-04-06,232.84,2266634000.0,5857755000.0,3591121000.0,14366135562.52,6.338092326560001
2016-04-07,229.97,2266634000.0,5857755000.0,3591121000.0,14189057701.91,6.259968615096217
2016-04-08,230.64,2266634000.0,5857755000.0,3591121000.0,14230396435.92,6.278206554706229
2016-04-11,232.41,2266634000.0,5857755000.0,3591121000.0,14339604733.23,6.326387380243127
2016-04-12,229.64,2266634000.0,5857755000.0,3591121000.0,14168696832.92,6.2509857493181515
2016-04-13,233.78,2266634000.0,5857755000.0,3591121000.0,14424133189.34,6.363679883624793
2016-04-14,234.47,2266634000.0,5857755000.0,3591121000.0,14466705915.41,6.3824622393425665
2016-04-15,235.05,2266634000.0,5857755000.0,3591121000.0,14502491685.150002,6.398250306467653
2016-04-18,231.99,2266634000.0,5857755000.0,3591121000.0,14313690899.970001,6.314954641980135
2016-04-19,230.26,2266634000.0,5857755000.0,3591121000.0,14206950586.779999,6.26786264865876
2016-04-20,228.56,2266634000.0,5857755000.0,3591121000.0,14102061261.68,6.221587279499028
2016-04-21,227.89,2266634000.0,5857755000.0,3591121000.0,14060722527.67,6.203349339889016
2016-04-22,229.13,2266634000.0,5857755000.0,3591121000.0,14137230035.39,6.237103138570232
2016-04-25,229.19,2266634000.0,5857755000.0,3591121000.0,14140932011.57,6.238736386893517
2016-04-26,234.32,2266634000.0,5857755000.0,3591121000.0,14457450974.96,6.378379118534355
2016-04-27,238.73,2266634000.0,5857755000.0,3591121000.0,14729546224.189999,6.498422870295777
2016-04-28,235.96,2267299000.0,5964839000.0,3697540000.0,14558638323.880001,6.4211373638324725
2016-04-29,234.52,2267299000.0,5964839000.0,3697540000.0,14469790895.560001,6.381950900856041
2016-05-02,234.45,2267299000.0,5964839000.0,3697540000.0,14465471923.349998,6.380046003350241
2016-05-03,232.82,2267299000.0,5964839000.0,3697540000.0,14364901570.46,6.335689104286642
2016-05-04,229.09,2267299000.0,5964839000.0,3697540000.0,14134762051.27,6.234185280049081
2016-05-05,232.26,2267299000.0,5964839000.0,3697540000.0,14330349792.779999,6.320449924240251
2016-05-06,232.48,2267299000.0,5964839000.0,3697540000.0,14343923705.439999,6.326436744972762
2016-05-09,230.58,2267299000.0,5964839000.0,3697540000.0,14226694459.740002,6.274732384101083
2016-05-10,232.15,2267299000.0,5964839000.0,3697540000.0,14323562836.45,6.3174565138739975
2016-05-11,231.08,2267299000.0,5964839000.0,3697540000.0,14257544261.240002,6.288338794856789
2016-05-12,227.76,2267299000.0,5964839000.0,3697540000.0,14052701579.279999,6.197992227438903
2016-05-13,226.4,2267299000.0,5964839000.0,3697540000.0,13968790119.2,6.160982790183386
2016-05-16,228.85,2267299000.0,5964839000.0,3697540000.0,14119954146.55,6.227654202886342
2016-05-17,225.87,2267299000.0,5964839000.0,3697540000.0,13936089329.61,6.146559994782338
2016-05-18,225.02,2267299000.0,5964839000.0,3697540000.0,13883644667.060001,6.123429096497639
2016-05-19,221.75,2267299000.0,5964839000.0,3697540000.0,13681886965.25,6.034443170155326
2016-05-20,222.59,2267299000.0,5964839000.0,3697540000.0,13733714631.77,6.057301940224911
2016-05-23,223.07,2267299000.0,5964839000.0,3697540000.0,13763330441.21,6.070364094550388
2016-05-24,226.26,2267299000.0,5964839000.0,3697540000.0,13960152174.779999,6.157172995171788
2016-05-25,226.34,2267299000.0,5964839000.0,3697540000.0,13965088143.02,6.159350020892701
2016-05-26,227.52,2267299000.0,5964839000.0,3697540000.0,14037893674.560001,6.191461150276166
2016-05-27,225.88,2267299000.0,5964839000.0,3697540000.0,13936706325.64,6.146832122997452
2016-05-31,228.35,2267299000.0,5964839000.0,3697540000.0,14089104345.05,6.2140477921306365
2016-06-01,228.17,2267299000.0,5964839000.0,3697540000.0,14077998416.509998,6.209149484258582
2016-06-02,229.73,2267299000.0,5964839000.0,3697540000.0,14174249797.189999,6.251601485816383
2016-06-03,227.79,2267299000.0,5964839000.0,3697540000.0,14054552567.369999,6.198808612084246
2016-06-06,228.6,2267299000.0,5964839000.0,3697540000.0,14104529245.8,6.220850997508489
2016-06-07,228.79,2267299000.0,5964839000.0,3697540000.0,14116252170.369999,6.2260214335956565
2016-06-08,230.61,2267299000.0,5964839000.0,3697540000.0,14228545447.83,6.275548768746424
2016-06-09,227.17,2267299000.0,5964839000.0,3697540000.0,14016298813.509998,6.181936662747171
2016-06-10,222.47,2267299000.0,5964839000.0,3697540000.0,13726310679.41,6.0540364016435415
2016-06-13,217.45,2267299000.0,5964839000.0,3697540000.0,13416578672.349998,5.917428037656259
2016-06-14,219.96,2267299000.0,5964839000.0,3697540000.0,13571444675.880001,5.985732219649901
2016-06-15,219.8,2267299000.0,5964839000.0,3697540000.0,13561572739.400002,5.981378168208075
2016-06-16,221.4,2267299000.0,5964839000.0,3697540000.0,13660292104.2,6.024918682626333
2016-06-17,221.53,2267299000.0,5964839000.0,3697540000.0,13668313052.59,6.028456349422815
2016-06-20,222.83,2267299000.0,5964839000.0,3697540000.0,13748522536.490002,6.06383301738765
2016-06-21,222.89,2267299000.0,5964839000.0,3697540000.0,13752224512.67,6.065465786678334
2016-06-22,224.01,2267299000.0,5964839000.0,3697540000.0,13821328068.029999,6.095944146771114
2016-06-23,225.97,2267299000.0,5964839000.0,3697540000.0,13942259289.91,6.149281276933479
2016-06-24,217.37,2267299000.0,5964839000.0,3697540000.0,13411642704.11,5.915251011935347
2016-06-27,216.21,2267299000.0,5964839000.0,3697540000.0,13340071164.630001,5.883684138982111
2016-06-28,217.37,2267299000.0,5964839000.0,3697540000.0,13411642704.11,5.915251011935347
2016-06-29,219.1,2267299000.0,5964839000.0,3697540000.0,13518383017.3,5.9623291931500875
2016-06-30,227.25,2267299000.0,5964839000.0,3697540000.0,14021234781.75,6.184113688468084
2016-07-01,229.73,2267299000.0,5964839000.0,3697540000.0,14075124977.869999,6.207882144291511
2016-07-05,225.78,2267299000.0,5964839000.0,3697540000.0,13833115907.82,6.101143213938699
2016-07-06,223.5,2267299000.0,5964839000.0,3697540000.0,13693424596.5,6.039531881988216
2016-07-07,225.44,2267299000.0,5964839000.0,3697540000.0,13812284747.36,6.0919555591741545
2016-07-08,230.47,2267299000.0,5964839000.0,3697540000.0,14120463385.93,6.2278788046614055
2016-07-11,231.56,2267299000.0,5964839000.0,3697540000.0,14187245635.64,6.2573333449359785
2016-07-12,230.44,2267299000.0,5964839000.0,3697540000.0,14118625342.36,6.227068129241005
2016-07-13,230.57,2267299000.0,5964839000.0,3697540000.0,14126590197.83,6.230581056062743
2016-07-14,231.6,2267299000.0,5964839000.0,3697540000.0,14189696360.4,6.258414245496514
2016-07-15,231.31,2267299000.0,5964839000.0,3697540000.0,14171928605.89,6.250577716432636
2016-07-18,228.85,2267299000.0,5964839000.0,3697540000.0,14021209033.15,6.184102331959746
2016-07-19,217.78,2267299000.0,5964839000.0,3697540000.0,13342970955.82,5.8849631018317385
2016-07-20,217.05,2267299000.0,5964839000.0,3697540000.0,13298245228.95,5.865236666601979
2016-07-21,215.27,2267299000.0,5964839000.0,3697540000.0,13189187977.130001,5.817136591658181
2016-07-22,217.84,2267299000.0,5964839000.0,3697540000.0,13346647042.960001,5.886584452672541
2016-07-25,218.3,2267299000.0,5964839000.0,3697540000.0,13374830377.7,5.899014809118691
2016-07-26,219.47,2267299000.0,5964839000.0,3697540000.0,13446514076.93,5.930631150514334
2016-07-27,219.31,2267299000.0,5964839000.0,3697540000.0,13436711177.89,5.926307548272195
2016-07-28,220.22,2133903000.0,5964804000.0,3830901000.0,13492465166.18,6.322904633518956
2016-07-29,218.85,2133903000.0,5964804000.0,3830901000.0,13408527843.15,6.283569517053961
2016-08-01,218.19,2133903000.0,5964804000.0,3830901000.0,13368090884.61,6.264619752917541
2016-08-02,216.51,2133903000.0,5964804000.0,3830901000.0,13265160444.689999,6.216383989661198
2016-08-03,217.35,2133903000.0,5964804000.0,3830901000.0,13316625664.65,6.24050187128937
2016-08-04,218.36,2133903000.0,5964804000.0,3830901000.0,13378506464.84,6.2695007527708615
2016-08-05,221.01,2133903000.0,5964804000.0,3830901000.0,13540866980.189999,6.345586926954973
2016-08-08,220.68,2133903000.0,5964804000.0,3830901000.0,13520648500.92,6.336112044886764
2016-08-09,219.57,2133903000.0,5964804000.0,3830901000.0,13452640888.83,6.304241987020966
2016-08-10,219.8,2133903000.0,5964804000.0,3830901000.0,13466732556.2,6.31084569270487
2016-08-11,229.38,2133903000.0,5964804000.0,3830901000.0,14053681136.22,6.585904390321397
2016-08-12,228.97,2133903000.0,5964804000.0,3830901000.0,14028561207.43,6.574132567145742
2016-08-15,230.99,2133903000.0,5964804000.0,3830901000.0,14152322807.810001,6.632130330108726
2016-08-16,231.0,2133903000.0,5964804000.0,3830901000.0,14152935489.0,6.632417447747156
2016-08-17,230.88,2133903000.0,5964804000.0,3830901000.0,14145583314.72,6.6289720360859885
2016-08-18,231.32,2133903000.0,5964804000.0,3830901000.0,14172541287.08,6.641605212176936
2016-08-19,231.38,2133903000.0,5964804000.0,3830901000.0,14176217374.22,6.643327918007519
2016-08-22,230.76,2133903000.0,5964804000.0,3830901000.0,14138231140.439999,6.625526624424821
2016-08-23,230.8,2133903000.0,5964804000.0,3830901000.0,14140681865.2,6.626675094978545
2016-08-24,231.04,2133903000.0,5964804000.0,3830901000.0,14155386213.76,6.633565918300879
2016-08-25,230.93,2133903000.0,5964804000.0,3830901000.0,14148646720.67,6.630407624278142
2016-08-26,232.66,2133903000.0,5964804000.0,3830901000.0,14254640566.539999,6.680078975726637
2016-08-29,234.73,2133903000.0,5964804000.0,3830901000.0,14381465572.869999,6.7395123268817745
2016-08-30,234.49,2133903000.0,5964804000.0,3830901000.0,14366761224.310001,6.732621503559441
2016-08-31,230.66,2133903000.0,5964804000.0,3830901000.0,14132104328.539999,6.622655448040515
2016-09-01,228.62,2133903000.0,5964804000.0,3830901000.0,14007117365.78,6.564083449800671
2016-09-02,230.21,2133903000.0,5964804000.0,3830901000.0,14104533674.99,6.609735154311138
2016-09-06,230.41,2133903000.0,5964804000.0,3830901000.0,14116787298.789999,6.61547750707975
2016-09-07,227.65,2133903000.0,5964804000.0,3830901000.0,13947687290.35,6.5362330388729015
2016-09-08,229.48,2133903000.0,5964804000.0,3830901000.0,14059807948.119999,6.588775566705703
2016-09-09,222.45,2133903000.0,5964804000.0,3830901000.0,13629093071.55,6.386931866888982
2016-09-12,224.25,2133903000.0,5964804000.0,3830901000.0,13739375685.75,6.438613041806493
2016-09-13,222.08,2133903000.0,5964804000.0,3830901000.0,13606423867.52,6.37630851426705
2016-09-14,223.99,2133903000.0,5964804000.0,3830901000.0,13723445974.810001,6.431147983207297
2016-09-15,227.94,2133903000.0,5964804000.0,3830901000.0,13965455044.86,6.544559450387389
2016-09-16,218.23,2133903000.0,5964804000.0,3830901000.0,13370541609.369999,6.265768223471263
2016-09-19,220.57,2133903000.0,5964804000.0,3830901000.0,13513909007.83,6.332953750864027
2016-09-20,216.59,2133903000.0,5964804000.0,3830901000.0,13270061894.210001,6.2186809307686435
2016-09-21,218.42,2133903000.0,5964804000.0,3830901000.0,13382182551.98,6.271223458601445
2016-09-22,220.5,2133903000.0,5964804000.0,3830901000.0,13509620239.5,6.330943927395013
2016-09-23,216.57,2133903000.0,5964804000.0,3830901000.0,13268836531.83,6.218106695491782
2016-09-26,216.52,2133903000.0,5964804000.0,3830901000.0,13265773125.880001,6.2166711072996295
2016-09-27,218.04,2133903000.0,5964804000.0,3830901000.0,13358900666.76,6.260312988341082
