date,close price,NTAP_SHE,NTAP_TA,NTAP_TL,market cap,PB Ratio
2009-08-13,24.07,1662346000000.0,4973437000000.0,0.0,8287613910.0,0.004985492737372364
2009-08-14,23.59,1662346000000.0,4973437000000.0,0.0,8122343670.0,0.0048860728572752005
2009-08-17,22.54,1662346000000.0,4973437000000.0,0.0,7760815020.0,0.004668591869562654
2009-08-18,22.85,1662346000000.0,4973437000000.0,0.0,7867552050.000001,0.004732800542125407
2009-08-19,22.89,1662346000000.0,4973437000000.0,0.0,7881324570.0,0.004741085532133503
2009-08-20,21.55,1662346000000.0,4973437000000.0,0.0,7419945150.0,0.004463538366862254
2009-08-21,21.98,1662346000000.0,4973437000000.0,0.0,7567999740.0,0.004552602009449297
2009-08-24,21.93,1662346000000.0,4973437000000.0,0.0,7550784090.0,0.004542245771939175
2009-08-25,21.92,1662346000000.0,4973437000000.0,0.0,7547340960.000001,0.004540174524437152
2009-08-26,22.24,1662346000000.0,4973437000000.0,0.0,7657521119.999999,0.004606454444501926
2009-08-27,23.04,1662346000000.0,4973437000000.0,0.0,7932971520.0,0.004772154244663866
2009-08-28,23.32,1662346000000.0,4973437000000.0,0.0,8029379160.0,0.004830149174720546
2009-08-31,22.75,1662346000000.0,4973437000000.0,0.0,7833120750.0,0.004712088067105163
2009-09-01,22.15,1662346000000.0,4973437000000.0,0.0,7626532949.999999,0.004587813216983708
2009-09-02,22.34,1662346000000.0,4973437000000.0,0.0,7691952420.0,0.00462716691952217
2009-09-03,22.48,1662346000000.0,4973437000000.0,0.0,7740156240.0,0.004656164384550509
2009-09-04,23.33,1949133000000.0,4851095000000.0,0.0,8032822289.999999,0.004121228407707426
2009-09-08,23.59,1949133000000.0,4851095000000.0,0.0,8122343670.0,0.00416715722836769
2009-09-09,23.81,1949133000000.0,4851095000000.0,0.0,8198092530.0,0.0042060200766186814
2009-09-10,24.65,1949133000000.0,4851095000000.0,0.0,8487315449.999999,0.004354405497213376
2009-09-11,24.28,1949133000000.0,4851095000000.0,0.0,8359919640.0,0.004289045252427618
2009-09-14,24.49,1949133000000.0,4851095000000.0,0.0,8432225369.999999,0.004326141607576291
2009-09-15,24.72,1949133000000.0,4851095000000.0,0.0,8511417360.0,0.004366770948929601
2009-09-16,25.0,1949133000000.0,4851095000000.0,0.0,8607825000.0,0.004416232755794499
2009-09-17,24.75,1949133000000.0,4851095000000.0,0.0,8521746750.0,0.004372070428236554
2009-09-18,24.75,1949133000000.0,4851095000000.0,0.0,8521746750.0,0.004372070428236554
2009-09-21,25.63,1949133000000.0,4851095000000.0,0.0,8824742190.0,0.0045275218212405205
2009-09-22,25.99,1949133000000.0,4851095000000.0,0.0,8948694870.0,0.0045911155729239615
2009-09-23,26.27,1949133000000.0,4851095000000.0,0.0,9045102510.0,0.00464057737978886
2009-09-24,25.99,1949133000000.0,4851095000000.0,0.0,8948694870.0,0.0045911155729239615
2009-09-25,25.94,1949133000000.0,4851095000000.0,0.0,8931479220.0,0.004582283107412373
2009-09-28,26.31,1949133000000.0,4851095000000.0,0.0,9058875030.0,0.004647643352198131
2009-09-29,26.15,1949133000000.0,4851095000000.0,0.0,9003784950.0,0.004619379462561047
2009-09-30,26.68,1949133000000.0,4851095000000.0,0.0,9186270840.0,0.00471300359698389
2009-10-01,26.04,1949133000000.0,4851095000000.0,0.0,8965910520.0,0.00459994803843555
2009-10-02,25.89,1949133000000.0,4851095000000.0,0.0,8914263570.0,0.004573450641900784
2009-10-05,26.8,1949133000000.0,4851095000000.0,0.0,9227588400.0,0.004734201514211703
2009-10-06,26.83,1949133000000.0,4851095000000.0,0.0,9237917790.0,0.004739500993518657
2009-10-07,26.44,1949133000000.0,4851095000000.0,0.0,9103635720.0,0.004670607762528263
2009-10-08,27.57,1949133000000.0,4851095000000.0,0.0,9492709410.0,0.004870221483090174
2009-10-09,28.84,1949133000000.0,4851095000000.0,0.0,9929986920.0,0.005094566107084535
2009-10-12,28.36,1949133000000.0,4851095000000.0,0.0,9764716680.0,0.0050097744381732805
2009-10-13,28.99,1949133000000.0,4851095000000.0,0.0,9981633870.0,0.005121063503619301
2009-10-14,29.5,1949133000000.0,4851095000000.0,0.0,10157233500.0,0.005211154651837509
2009-10-15,29.28,1949133000000.0,4851095000000.0,0.0,10081484640.0,0.0051722918035865175
2009-10-16,28.69,1949133000000.0,4851095000000.0,0.0,9878339970.0,0.005068068710549768
2009-10-19,28.99,1949133000000.0,4851095000000.0,0.0,9981633870.0,0.005121063503619301
2009-10-20,28.56,1949133000000.0,4851095000000.0,0.0,9833579280.0,0.005045104300219636
2009-10-21,28.54,1949133000000.0,4851095000000.0,0.0,9826693020.0,0.0050415713140150005
2009-10-22,29.11,1949133000000.0,4851095000000.0,0.0,10022951430.0,0.005142261420847115
2009-10-23,28.75,1949133000000.0,4851095000000.0,0.0,9898998750.0,0.005078667669163674
2009-10-26,28.64,1949133000000.0,4851095000000.0,0.0,9861124320.0,0.005059236245038179
2009-10-27,27.9,1949133000000.0,4851095000000.0,0.0,9606332700.0,0.004928515755466661
2009-10-28,26.99,1949133000000.0,4851095000000.0,0.0,9293007870.0,0.004767764883155742
2009-10-29,27.69,1949133000000.0,4851095000000.0,0.0,9534026970.0,0.004891419400317987
2009-10-30,27.05,1949133000000.0,4851095000000.0,0.0,9313666650.0,0.004778363841769649
2009-11-02,27.6,1949133000000.0,4851095000000.0,0.0,9644488800.0,0.004948091689997553
2009-11-03,27.8,1949133000000.0,4851095000000.0,0.0,9714376400.0,0.004983947426881593
2009-11-04,27.66,1949133000000.0,4851095000000.0,0.0,9665455080.0,0.004958848411062765
2009-11-05,28.77,1949133000000.0,4851095000000.0,0.0,10053331260.0,0.005157847750769188
2009-11-06,28.38,1949133000000.0,4851095000000.0,0.0,9917050440.0,0.00508792906384531
2009-11-09,29.84,1949133000000.0,4851095000000.0,0.0,10427229920.0,0.005349675943098804
2009-11-10,29.32,1949133000000.0,4851095000000.0,0.0,10245522160.0,0.005256451027200299
2009-11-11,29.18,1949133000000.0,4851095000000.0,0.0,10196600840.0,0.00523135201138147
2009-11-12,28.9,1949133000000.0,4851095000000.0,0.0,10098758200.0,0.005181153979743815
2009-11-13,29.71,1949133000000.0,4851095000000.0,0.0,10381802980.0,0.005326369714124177
2009-11-16,29.66,1949133000000.0,4851095000000.0,0.0,10364331080.0,0.005317405779903167
2009-11-17,29.72,1949133000000.0,4851095000000.0,0.0,10385297360.0,0.00532816250096838
2009-11-18,29.62,1949133000000.0,4851095000000.0,0.0,10350353560.0,0.005310234632526359
2009-11-19,30.83,1949133000000.0,4851095000000.0,0.0,10773173540.0,0.005527161840674802
2009-11-20,30.44,1949133000000.0,4851095000000.0,0.0,10636892720.0,0.005457243153750924
2009-11-23,30.9,1949133000000.0,4851095000000.0,0.0,10797634200.0,0.005539711348584216
2009-11-24,30.94,1949133000000.0,4851095000000.0,0.0,10811611720.0,0.005546882495961024
2009-11-25,31.45,1949133000000.0,4851095000000.0,0.0,10989825100.0,0.005638314625015327
2009-11-27,30.83,1949133000000.0,4851095000000.0,0.0,10773173540.0,0.005527161840674802
2009-11-30,30.81,1949133000000.0,4851095000000.0,0.0,10766184780.0,0.005523576266986399
2009-12-01,31.65,1949133000000.0,4851095000000.0,0.0,11059712700.0,0.005674170361899367
2009-12-02,31.7,2103494000000.0,5086923000000.0,0.0,11077184600.0,0.005266088042086167
2009-12-03,31.51,2103494000000.0,5086923000000.0,0.0,11010791380.0,0.005234524738363884
2009-12-04,32.74,2103494000000.0,5086923000000.0,0.0,11440600120.0,0.005438855599302874
2009-12-07,33.09,2103494000000.0,5086923000000.0,0.0,11562903420.000002,0.0054969985272123436
2009-12-08,33.35,2103494000000.0,5086923000000.0,0.0,11653757300.0,0.00554019041651652
2009-12-09,33.67,2103494000000.0,5086923000000.0,0.0,11765577460.0,0.005593349664890891
2009-12-10,33.05,2103494000000.0,5086923000000.0,0.0,11548925899.999998,0.005490353621165546
2009-12-11,32.91,2103494000000.0,5086923000000.0,0.0,11500004579.999998,0.005467096450001758
2009-12-14,33.36,2103494000000.0,5086923000000.0,0.0,11657251680.0,0.005541851643028219
2009-12-15,33.54,2103494000000.0,5086923000000.0,0.0,11720150520.0,0.005571753720238803
2009-12-16,33.66,2103494000000.0,5086923000000.0,0.0,11762083079.999998,0.005591688438379191
2009-12-17,33.83,2103494000000.0,5086923000000.0,0.0,11821487540.0,0.005619929289078077
2009-12-18,33.23,2103494000000.0,5086923000000.0,0.0,11611824739.999998,0.0055202556983761294
2009-12-21,33.53,2103494000000.0,5086923000000.0,0.0,11716656140.0,0.005570092493727104
2009-12-22,33.39,2103494000000.0,5086923000000.0,0.0,11667734820.0,0.005546835322563316
2009-12-23,33.85,2103494000000.0,5086923000000.0,0.0,11828476300.0,0.005623251742101475
2009-12-24,34.16,2103494000000.0,5086923000000.0,0.0,11936802079.999998,0.005674749763964146
2009-12-28,34.01,2103494000000.0,5086923000000.0,0.0,11884386380.0,0.005649831366288661
2009-12-29,33.85,2103494000000.0,5086923000000.0,0.0,11828476300.0,0.005623251742101475
2009-12-30,34.54,2103494000000.0,5086923000000.0,0.0,12069588520.0,0.005737876371408713
2009-12-31,34.36,2103494000000.0,5086923000000.0,0.0,12006689680.0,0.00570797429419813
2010-01-04,34.19,2103494000000.0,5086923000000.0,0.0,11947285220.0,0.0056797334434992445
2010-01-05,33.59,2103494000000.0,5086923000000.0,0.0,11737622420.000002,0.005580059852797299
2010-01-06,33.35,2103494000000.0,5086923000000.0,0.0,11653757300.0,0.00554019041651652
2010-01-07,33.27,2103494000000.0,5086923000000.0,0.0,11625802260.000002,0.005526900604422928
2010-01-08,33.54,2103494000000.0,5086923000000.0,0.0,11720150520.0,0.005571753720238803
2010-01-11,32.94,2103494000000.0,5086923000000.0,0.0,11510487720.0,0.005472080129536856
2010-01-12,32.45,2103494000000.0,5086923000000.0,0.0,11339263100.000002,0.005390680030463601
2010-01-13,33.73,2103494000000.0,5086923000000.0,0.0,11786543739.999998,0.005603317023961085
2010-01-14,33.65,2103494000000.0,5086923000000.0,0.0,11758588700.0,0.005590027211867493
2010-01-15,33.15,2103494000000.0,5086923000000.0,0.0,11583869700.0,0.005506965886282538
2010-01-19,33.3,2103494000000.0,5086923000000.0,0.0,11636285399.999998,0.005531884283958023
2010-01-20,32.5,2103494000000.0,5086923000000.0,0.0,11356735000.0,0.0053989861630220955
2010-01-21,31.78,2103494000000.0,5086923000000.0,0.0,11105139640.0,0.00527937785417976
2010-01-22,30.78,2103494000000.0,5086923000000.0,0.0,10755701640.0,0.005113255203009849
2010-01-25,30.93,2103494000000.0,5086923000000.0,0.0,10808117340.0,0.005138173600685336
2010-01-26,30.91,2103494000000.0,5086923000000.0,0.0,10801128580.0,0.0051348511476619375
2010-01-27,30.93,2103494000000.0,5086923000000.0,0.0,10808117340.0,0.005138173600685336
2010-01-28,29.82,2103494000000.0,5086923000000.0,0.0,10420241160.0,0.004953777457886735
2010-01-29,29.13,2103494000000.0,5086923000000.0,0.0,10179128940.0,0.004839152828579497
2010-02-01,30.11,2103494000000.0,5086923000000.0,0.0,10628830000.0,0.0050529404885395444
2010-02-02,30.97,2103494000000.0,5086923000000.0,0.0,10932410000.0,0.005197262269348047
2010-02-03,31.02,2103494000000.0,5086923000000.0,0.0,10950060000.0,0.005205653070557844
2010-02-04,29.89,2103494000000.0,5086923000000.0,0.0,10551170000.0,0.005016020963216439
2010-02-05,30.38,2103494000000.0,5086923000000.0,0.0,10724140000.0,0.0050982508150724465
2010-02-08,30.52,2103494000000.0,5086923000000.0,0.0,10773560000.0,0.005121745058459877
2010-02-09,31.01,2103494000000.0,5086923000000.0,0.0,10946530000.0,0.0052039749103158835
2010-02-10,30.76,2103494000000.0,5086923000000.0,0.0,10858280000.0,0.005162020904266901
2010-02-11,31.54,2103494000000.0,5086923000000.0,0.0,11133620000.0,0.0052929174031397285
2010-02-12,31.46,2103494000000.0,5086923000000.0,0.0,11105380000.0,0.005279492121204054
2010-02-16,32.3,2103494000000.0,5086923000000.0,0.0,11401899999.999998,0.005420457581528637
2010-02-17,32.08,2103494000000.0,5086923000000.0,0.0,11324240000.0,0.005383538056205533
2010-02-18,31.68,2103494000000.0,5086923000000.0,0.0,11183040000.0,0.005316411646527159
2010-02-19,31.29,2103494000000.0,5086923000000.0,0.0,11045370000.0,0.005250963397090745
2010-02-22,30.64,2103494000000.0,5086923000000.0,0.0,10815920000.0,0.0051418829813633885
2010-02-23,29.9,2103494000000.0,5086923000000.0,0.0,10554700000.0,0.0050176991234583985
2010-02-24,29.83,2103494000000.0,5086923000000.0,0.0,10529990000.0,0.005005952001764683
2010-02-25,30.01,2103494000000.0,5086923000000.0,0.0,10593530000.0,0.005036158886119951
2010-02-26,30.01,2103494000000.0,5086923000000.0,0.0,10593530000.0,0.005036158886119951
2010-03-01,31.46,2326980000000.0,5526372000000.0,0.0,11105380000.0,0.0047724432526278695
2010-03-02,31.09,2326980000000.0,5526372000000.0,0.0,10974770000.0,0.004716314708334408
2010-03-03,31.24,2326980000000.0,5526372000000.0,0.0,11027720000.0,0.004739069523588514
2010-03-04,31.36,2326980000000.0,5526372000000.0,0.0,11070080000.0,0.004757273375791799
2010-03-05,32.05,2326980000000.0,5526372000000.0,0.0,11313649999.999998,0.004861945525960687
2010-03-08,32.51,2326980000000.0,5526372000000.0,0.0,11476030000.0,0.004931726959406613
2010-03-09,32.55,2326980000000.0,5526372000000.0,0.0,11490149999.999998,0.00493779491014104
2010-03-10,33.18,2326980000000.0,5526372000000.0,0.0,11712540000.0,0.005033365134208287
2010-03-11,33.32,2326980000000.0,5526372000000.0,0.0,11761960000.0,0.005054602961778786
2010-03-12,32.91,2326980000000.0,5526372000000.0,0.0,11617229999.999998,0.004992406466750895
2010-03-15,32.82,2326980000000.0,5526372000000.0,0.0,11585460000.0,0.0049787535775984324
2010-03-16,33.19,2326980000000.0,5526372000000.0,0.0,11716070000.0,0.005034882121891894
2010-03-17,33.04,2326980000000.0,5526372000000.0,0.0,11663120000.0,0.005012127306637788
2010-03-18,33.3,2326980000000.0,5526372000000.0,0.0,11754899999.999998,0.0050515689864115716
2010-03-19,32.46,2326980000000.0,5526372000000.0,0.0,11458380000.0,0.0049241420209885775
2010-03-22,32.94,2326980000000.0,5526372000000.0,0.0,11627820000.0,0.0049969574298017174
2010-03-23,32.74,2326980000000.0,5526372000000.0,0.0,11557220000.0,0.0049666176761295755
2010-03-24,33.17,2326980000000.0,5526372000000.0,0.0,11709010000.0,0.00503184814652468
2010-03-25,32.62,2326980000000.0,5526372000000.0,0.0,11514860000.0,0.0049484138239262905
2010-03-26,32.73,2326980000000.0,5526372000000.0,0.0,11553689999.999998,0.004965100688445968
2010-03-29,32.54,2326980000000.0,5526372000000.0,0.0,11486620000.0,0.004936277922457434
2010-03-30,32.57,2326980000000.0,5526372000000.0,0.0,11497210000.0,0.004940828885508256
2010-03-31,32.54,2326980000000.0,5526372000000.0,0.0,11486620000.0,0.004936277922457434
2010-04-01,34.26,2326980000000.0,5526372000000.0,0.0,12093780000.0,0.0051971998040378515
2010-04-05,34.77,2326980000000.0,5526372000000.0,0.0,12273810000.000002,0.005274566175901814
2010-04-06,34.83,2326980000000.0,5526372000000.0,0.0,12294990000.0,0.005283668102003455
2010-04-07,35.12,2326980000000.0,5526372000000.0,0.0,12397360000.0,0.00532766074482806
2010-04-08,34.84,2326980000000.0,5526372000000.0,0.0,12298520000.000002,0.005285185089687063
2010-04-09,35.53,2326980000000.0,5526372000000.0,0.0,12542090000.0,0.005389857239855951
2010-04-12,34.94,2326980000000.0,5526372000000.0,0.0,12333820000.0,0.005300354966523133
2010-04-13,34.69,2326980000000.0,5526372000000.0,0.0,12245570000.0,0.005262430274432956
2010-04-14,35.86,2326980000000.0,5526372000000.0,0.0,12658580000.0,0.0054399178334149844
2010-04-15,35.67,2326980000000.0,5526372000000.0,0.0,12591510000.0,0.00541109506742645
2010-04-16,35.15,2326980000000.0,5526372000000.0,0.0,12407950000.0,0.005332211707878881
2010-04-19,34.79,2326980000000.0,5526372000000.0,0.0,12280870000.0,0.005277600151269027
2010-04-20,34.67,2326980000000.0,5526372000000.0,0.0,12238510000.0,0.005259396299065742
2010-04-21,35.19,2326980000000.0,5526372000000.0,0.0,12422070000.0,0.00533827965861331
2010-04-22,35.35,2326980000000.0,5526372000000.0,0.0,12478550000.0,0.005362551461551023
2010-04-23,36.17,2326980000000.0,5526372000000.0,0.0,12768010000.0,0.005486944451606804
2010-04-26,35.89,2326980000000.0,5526372000000.0,0.0,12669170000.0,0.005444468796465806
2010-04-27,34.85,2326980000000.0,5526372000000.0,0.0,12302050000.0,0.00528670207737067
2010-04-28,35.53,2326980000000.0,5526372000000.0,0.0,12542090000.0,0.005389857239855951
2010-04-29,35.84,2326980000000.0,5526372000000.0,0.0,12651520000.000002,0.005436883858047771
2010-04-30,34.67,2326980000000.0,5526372000000.0,0.0,12238510000.0,0.005259396299065742
2010-05-03,34.88,2326980000000.0,5526372000000.0,0.0,13359040000.000002,0.0057409346019304
2010-05-04,34.02,2326980000000.0,5526372000000.0,0.0,13029660000.000002,0.005599386329061703
2010-05-05,34.07,2326980000000.0,5526372000000.0,0.0,13048810000.0,0.005607615879809883
2010-05-06,33.01,2326980000000.0,5526372000000.0,0.0,12642830000.0,0.005433149403948466
2010-05-07,31.47,2326980000000.0,5526372000000.0,0.0,12053010000.0,0.00517967924090452
2010-05-10,33.93,2326980000000.0,5526372000000.0,0.0,12995190000.0,0.005584573137714978
2010-05-11,33.46,2326980000000.0,5526372000000.0,0.0,12815180000.0,0.005507215360682086
2010-05-12,34.05,2326980000000.0,5526372000000.0,0.0,13041149999.999998,0.00560432405951061
2010-05-13,33.7,2326980000000.0,5526372000000.0,0.0,12907100000.000002,0.0055467172042733505
2010-05-14,33.75,2326980000000.0,5526372000000.0,0.0,12926250000.0,0.00555494675502153
2010-05-17,33.96,2326980000000.0,5526372000000.0,0.0,13006680000.0,0.005589510868163886
2010-05-18,33.54,2326980000000.0,5526372000000.0,0.0,12845820000.0,0.005520382641879174
2010-05-19,33.55,2326980000000.0,5526372000000.0,0.0,12849649999.999998,0.005522028552028809
2010-05-20,32.56,2326980000000.0,5526372000000.0,0.0,12470480000.0,0.005359083447214845
2010-05-21,32.83,2326980000000.0,5526372000000.0,0.0,12573890000.0,0.005403523021255017
2010-05-24,32.4,2326980000000.0,5526372000000.0,0.0,12409200000.0,0.005332748884820669
2010-05-25,33.09,2326980000000.0,5526372000000.0,0.0,12673470000.000002,0.0054463166851455545
2010-05-26,32.43,2326980000000.0,5526372000000.0,0.0,12420690000.0,0.005337686615269577
2010-05-27,38.17,2326980000000.0,5526372000000.0,0.0,14619110000.0,0.006282439041160646
2010-05-28,37.68,2326980000000.0,5526372000000.0,0.0,14431440000.0,0.006201789443828482
2010-06-01,37.62,2326980000000.0,5526372000000.0,0.0,14408459999.999998,0.006191913982930665
2010-06-02,38.95,2326980000000.0,5526372000000.0,0.0,14917850000.000002,0.006410820032832255
2010-06-03,38.88,2326980000000.0,5526372000000.0,0.0,14891040000.000002,0.0063992986617848035
2010-06-04,37.88,2326980000000.0,5526372000000.0,0.0,14508040000.000002,0.006234707646821202
2010-06-07,37.03,2326980000000.0,5526372000000.0,0.0,14182490000.0,0.006094805284102141
2010-06-08,37.39,2326980000000.0,5526372000000.0,0.0,14320370000.0,0.0061540580494890374
2010-06-09,37.51,2326980000000.0,5526372000000.0,0.0,14366330000.0,0.006173808971284669
2010-06-10,38.49,2326980000000.0,5526372000000.0,0.0,14741670000.0,0.006335108165948998
2010-06-11,39.99,2326980000000.0,5526372000000.0,0.0,15316170000.0,0.0065819946883943995
2010-06-14,39.92,2326980000000.0,5526372000000.0,0.0,15289360000.0,0.006570473317346948
2010-06-15,41.38,2326980000000.0,5526372000000.0,0.0,15848540000.000002,0.006810776199193806
2010-06-16,41.0,2326980000000.0,5526372000000.0,0.0,15703000000.0,0.0067482316135076366
2010-06-17,41.78,2326980000000.0,5526372000000.0,0.0,16001740000.0,0.006876612605179245
2010-06-18,41.22,2530000000.0,6047000000.0,0.0,15787260000.0,6.2400237154150195
2010-06-21,40.53,2530000000.0,6047000000.0,0.0,15522990000.0,6.135569169960474
2010-06-22,39.77,2530000000.0,6047000000.0,0.0,15231910000.000002,6.020517786561266
2010-06-23,40.1,2530000000.0,6047000000.0,0.0,15358300000.0,6.070474308300395
2010-06-24,39.62,2530000000.0,6047000000.0,0.0,15174459999.999998,5.997810276679841
2010-06-25,39.76,2530000000.0,6047000000.0,0.0,15228080000.0,6.01900395256917
2010-06-28,39.79,2530000000.0,6047000000.0,0.0,15239570000.0,6.023545454545455
2010-06-29,37.99,2530000000.0,6047000000.0,0.0,14550170000.0,5.751055335968379
2010-06-30,37.31,2530000000.0,6047000000.0,0.0,14289730000.0,5.648114624505929
2010-07-01,38.11,2530000000.0,6047000000.0,0.0,14596130000.0,5.769221343873518
2010-07-02,37.13,2530000000.0,6047000000.0,0.0,14220790000.000002,5.620865612648222
2010-07-06,37.12,2530000000.0,6047000000.0,0.0,14216959999.999998,5.619351778656125
2010-07-07,39.6,2530000000.0,6047000000.0,0.0,15166800000.0,5.994782608695652
2010-07-08,38.89,2530000000.0,6047000000.0,0.0,14894870000.0,5.887300395256917
2010-07-09,38.76,2530000000.0,6047000000.0,0.0,14845080000.0,5.867620553359684
2010-07-12,38.96,2530000000.0,6047000000.0,0.0,14921680000.0,5.897897233201581
2010-07-13,39.56,2530000000.0,6047000000.0,0.0,15151480000.0,5.988727272727273
2010-07-14,40.32,2530000000.0,6047000000.0,0.0,15442560000.0,6.103778656126482
2010-07-15,40.73,2530000000.0,6047000000.0,0.0,15599589999.999998,6.165845849802371
2010-07-16,40.5,2530000000.0,6047000000.0,0.0,15511500000.0,6.131027667984189
2010-07-19,41.02,2530000000.0,6047000000.0,0.0,15710660000.000002,6.209747035573123
2010-07-20,41.41,2530000000.0,6047000000.0,0.0,15860029999.999998,6.268786561264822
2010-07-21,39.83,2530000000.0,6047000000.0,0.0,15254890000.0,6.029600790513834
2010-07-22,41.97,2530000000.0,6047000000.0,0.0,16074510000.0,6.353561264822134
2010-07-23,43.11,2530000000.0,6047000000.0,0.0,16511130000.0,6.526138339920949
2010-07-26,44.03,2530000000.0,6047000000.0,0.0,16863490000.0,6.665411067193676
2010-07-27,43.75,2530000000.0,6047000000.0,0.0,16756250000.0,6.6230237154150196
2010-07-28,43.17,2530000000.0,6047000000.0,0.0,16534110000.0,6.535221343873518
2010-07-29,42.42,2530000000.0,6047000000.0,0.0,16246860000.0,6.421683794466404
2010-07-30,42.3,2530000000.0,6047000000.0,0.0,16200899999.999998,6.403517786561264
2010-08-02,44.0,2530000000.0,6047000000.0,0.0,16852000000.0,6.660869565217391
2010-08-03,43.87,2530000000.0,6047000000.0,0.0,16802209999.999998,6.641189723320157
2010-08-04,44.63,2530000000.0,6047000000.0,0.0,17093290000.000002,6.756241106719369
2010-08-05,43.72,2530000000.0,6047000000.0,0.0,16744760000.0,6.618482213438735
2010-08-06,43.11,2530000000.0,6047000000.0,0.0,16511130000.0,6.526138339920949
2010-08-09,42.91,2530000000.0,6047000000.0,0.0,16434529999.999998,6.495861660079051
2010-08-10,41.69,2530000000.0,6047000000.0,0.0,15967270000.0,6.311173913043478
2010-08-11,41.17,2530000000.0,6047000000.0,0.0,15768110000.0,6.232454545454545
2010-08-12,37.58,2530000000.0,6047000000.0,0.0,14393140000.0,5.68898814229249
2010-08-13,38.14,2530000000.0,6047000000.0,0.0,14607620000.0,5.773762845849802
2010-08-16,38.64,2530000000.0,6047000000.0,0.0,14799120000.0,5.849454545454545
2010-08-17,38.65,2530000000.0,6047000000.0,0.0,14802950000.0,5.85096837944664
2010-08-18,39.32,2530000000.0,6047000000.0,0.0,15059560000.0,5.952395256916996
2010-08-19,40.7,2530000000.0,6047000000.0,0.0,15588100000.000002,6.161304347826087
2010-08-20,40.53,2530000000.0,6047000000.0,0.0,15522990000.0,6.135569169960474
2010-08-23,40.45,2530000000.0,6047000000.0,0.0,15492350000.000002,6.123458498023716
2010-08-24,39.52,2530000000.0,6047000000.0,0.0,15136160000.000002,5.982671936758894
2010-08-25,39.3,2530000000.0,6047000000.0,0.0,15051899999.999998,5.949367588932805
2010-08-26,39.69,2530000000.0,6047000000.0,0.0,15201270000.0,6.0084071146245055
2010-08-27,41.45,-5100000.0,6199000000.0,5100000.0,15875350000.000002,-3112.8137254901962
2010-08-30,40.53,-5100000.0,6199000000.0,5100000.0,15522990000.0,-3043.7235294117645
2010-08-31,40.38,-5100000.0,6199000000.0,5100000.0,15465540000.000002,-3032.4588235294123
2010-09-01,41.91,-5100000.0,6199000000.0,5100000.0,16051529999.999998,-3147.3588235294114
2010-09-02,43.07,-5100000.0,6199000000.0,5100000.0,16495810000.0,-3234.472549019608
2010-09-03,44.05,-5100000.0,6199000000.0,5100000.0,16871149999.999998,-3308.06862745098
2010-09-07,44.78,-5100000.0,6199000000.0,5100000.0,17150740000.0,-3362.8901960784315
2010-09-08,46.43,-5100000.0,6199000000.0,5100000.0,17782690000.0,-3486.801960784314
2010-09-09,46.33,-5100000.0,6199000000.0,5100000.0,17744390000.0,-3479.2921568627453
2010-09-10,46.33,-5100000.0,6199000000.0,5100000.0,17744390000.0,-3479.2921568627453
2010-09-13,48.1,-5100000.0,6199000000.0,5100000.0,18422300000.0,-3612.2156862745096
2010-09-14,48.12,-5100000.0,6199000000.0,5100000.0,18429960000.0,-3613.7176470588233
2010-09-15,49.3,-5100000.0,6199000000.0,5100000.0,18881900000.0,-3702.3333333333335
2010-09-16,48.68,-5100000.0,6199000000.0,5100000.0,18644440000.0,-3655.772549019608
2010-09-17,49.04,-5100000.0,6199000000.0,5100000.0,18782320000.0,-3682.807843137255
2010-09-20,49.67,-5100000.0,6199000000.0,5100000.0,19023610000.0,-3730.119607843137
2010-09-21,48.2,-5100000.0,6199000000.0,5100000.0,18460600000.0,-3619.725490196078
2010-09-22,48.45,-5100000.0,6199000000.0,5100000.0,18556350000.0,-3638.5
2010-09-23,48.29,-5100000.0,6199000000.0,5100000.0,18495070000.0,-3626.48431372549
2010-09-24,50.39,-5100000.0,6199000000.0,5100000.0,19299370000.0,-3784.190196078431
2010-09-27,49.39,-5100000.0,6199000000.0,5100000.0,18916370000.0,-3709.092156862745
2010-09-28,51.0,-5100000.0,6199000000.0,5100000.0,19533000000.0,-3830.0
2010-09-29,50.81,-5100000.0,6199000000.0,5100000.0,19460230000.0,-3815.7313725490194
2010-09-30,49.79,-5100000.0,6199000000.0,5100000.0,19069570000.0,-3739.1313725490195
2010-10-01,48.64,-5100000.0,6199000000.0,5100000.0,18629120000.0,-3652.7686274509806
2010-10-04,49.33,-5100000.0,6199000000.0,5100000.0,18893390000.0,-3704.586274509804
2010-10-05,50.92,-5100000.0,6199000000.0,5100000.0,19502360000.0,-3823.992156862745
2010-10-06,47.7,-5100000.0,6199000000.0,5100000.0,18269100000.0,-3582.176470588235
2010-10-07,48.28,-5100000.0,6199000000.0,5100000.0,18491240000.0,-3625.733333333333
2010-10-08,48.76,-5100000.0,6199000000.0,5100000.0,18675080000.0,-3661.780392156863
2010-10-11,48.04,-5100000.0,6199000000.0,5100000.0,18399320000.0,-3607.7098039215684
2010-10-12,48.77,-5100000.0,6199000000.0,5100000.0,18678910000.0,-3662.5313725490196
2010-10-13,49.62,-5100000.0,6199000000.0,5100000.0,19004460000.0,-3726.364705882353
2010-10-14,50.39,-5100000.0,6199000000.0,5100000.0,19299370000.0,-3784.190196078431
2010-10-15,50.33,-5100000.0,6199000000.0,5100000.0,19276390000.0,-3779.68431372549
