date,close price,BK_SHE,BK_TA,BK_TL,market cap,PB Ratio
2012-01-04,20.58,33695000000.0,322187000000.0,288492000000.0,24604583639.999996,0.7302146799228371
2012-01-05,20.75,33695000000.0,322187000000.0,288492000000.0,24807828500.0,0.7362465796112183
2012-01-06,20.45,33695000000.0,322187000000.0,288492000000.0,24449161100.0,0.7256020507493693
2012-01-09,20.88,33695000000.0,322187000000.0,288492000000.0,24963251040.0,0.7408592087846861
2012-01-10,21.3,33695000000.0,322187000000.0,288492000000.0,25465385400.0,0.7557615491912747
2012-01-11,21.5,33695000000.0,322187000000.0,288492000000.0,25704497000.0,0.7628579017658407
2012-01-12,21.76,33695000000.0,322187000000.0,288492000000.0,26015342080.0,0.7720831601127763
2012-01-13,21.45,33695000000.0,322187000000.0,288492000000.0,25644719100.0,0.7610838136221991
2012-01-17,21.27,33695000000.0,322187000000.0,288492000000.0,25429518660.0,0.7546970963050897
2012-01-18,20.3,33695000000.0,322187000000.0,288492000000.0,24269827400.0,0.7202797863184449
2012-01-19,20.91,33695000000.0,322187000000.0,288492000000.0,24999117780.0,0.7419236616708711
2012-01-20,21.28,33695000000.0,322187000000.0,288492000000.0,25441474240.0,0.7550519139338181
2012-01-23,21.64,33695000000.0,322187000000.0,288492000000.0,25871875120.0,0.7678253485680367
2012-01-24,21.24,33695000000.0,322187000000.0,288492000000.0,25393651920.0,0.7536326434189049
2012-01-25,20.57,33695000000.0,322187000000.0,288492000000.0,24592628060.0,0.7298598622941089
2012-01-26,20.0,33695000000.0,322187000000.0,288492000000.0,23911160000.0,0.709635257456596
2012-01-27,20.23,33695000000.0,322187000000.0,288492000000.0,24186138340.0,0.7177960629173468
2012-01-30,20.02,33695000000.0,322187000000.0,288492000000.0,23935071160.0,0.7103448927140525
2012-01-31,20.13,33695000000.0,322187000000.0,288492000000.0,24066582540.0,0.7142478866300638
2012-02-01,20.54,33695000000.0,322187000000.0,288492000000.0,24556761320.0,0.728795409407924
2012-02-02,21.29,33695000000.0,322187000000.0,288492000000.0,25453429820.0,0.7554067315625463
2012-02-03,21.94,33695000000.0,322187000000.0,288492000000.0,26230542520.0,0.7784698774298857
2012-02-06,21.95,33695000000.0,322187000000.0,288492000000.0,26242498100.0,0.7788246950586141
2012-02-07,21.69,33695000000.0,322187000000.0,288492000000.0,25931653020.0,0.7695994367116783
2012-02-08,21.92,33695000000.0,322187000000.0,288492000000.0,26206631360.000004,0.7777602421724292
2012-02-09,21.78,33695000000.0,322187000000.0,288492000000.0,26039253240.0,0.7727927953702329
2012-02-10,21.42,33695000000.0,322187000000.0,288492000000.0,25608852360.000004,0.7600193607360144
2012-02-13,21.36,33695000000.0,322187000000.0,288492000000.0,25537118880.0,0.7578904549636445
2012-02-14,21.01,33695000000.0,322187000000.0,288492000000.0,25118673580.0,0.7454718379581541
2012-02-15,21.23,33695000000.0,322187000000.0,288492000000.0,25381696340.0,0.7532778257901765
2012-02-16,21.98,33695000000.0,322187000000.0,288492000000.0,26278364840.0,0.7798891479447989
2012-02-17,22.01,33695000000.0,322187000000.0,288492000000.0,26314231580.0,0.7809536008309839
2012-02-21,22.16,33695000000.0,322187000000.0,288492000000.0,26493565280.0,0.7862758652619083
2012-02-22,21.84,33695000000.0,322187000000.0,288492000000.0,26110986720.0,0.7749217011426027
2012-02-23,22.03,33695000000.0,322187000000.0,288492000000.0,26338142740.0,0.7816632360884405
2012-02-24,21.67,33695000000.0,322187000000.0,288492000000.0,25907741860.000004,0.7688898014542218
2012-02-27,22.02,33695000000.0,322187000000.0,288492000000.0,26326187160.0,0.7813084184597121
2012-02-28,22.34,33417000000.0,325266000000.0,291849000000.0,26708765720.0,0.7992568369392824
2012-02-29,22.11,33417000000.0,325266000000.0,291849000000.0,26433787380.0,0.7910281407666756
2012-03-01,22.48,33417000000.0,325266000000.0,291849000000.0,26876143840.0,0.8042656085226082
2012-03-02,22.3,33417000000.0,325266000000.0,291849000000.0,26660943400.0,0.7978257593440464
2012-03-05,22.16,33417000000.0,325266000000.0,291849000000.0,26493565280.0,0.7928169877607206
2012-03-06,21.64,33417000000.0,325266000000.0,291849000000.0,25871875120.0,0.7742129790226532
2012-03-07,21.84,33417000000.0,325266000000.0,291849000000.0,26110986720.0,0.7813683669988329
2012-03-08,22.34,33417000000.0,325266000000.0,291849000000.0,26708765720.0,0.7992568369392824
2012-03-09,22.42,33417000000.0,325266000000.0,291849000000.0,26804410360.000004,0.8021189921297545
2012-03-12,22.62,33417000000.0,325266000000.0,291849000000.0,27043521960.0,0.8092743801059341
2012-03-13,23.28,33417000000.0,325266000000.0,291849000000.0,27832590240.0,0.8328871604273274
2012-03-14,23.2,33417000000.0,325266000000.0,291849000000.0,27736945600.0,0.8300250052368555
2012-03-15,24.28,33417000000.0,325266000000.0,291849000000.0,29028148240.0,0.8686641003082264
2012-03-16,24.14,33417000000.0,325266000000.0,291849000000.0,28860770120.0,0.8636553287249005
2012-03-19,24.51,33417000000.0,325266000000.0,291849000000.0,29303126580.0,0.8768927964808331
2012-03-20,24.36,33417000000.0,325266000000.0,291849000000.0,29123792880.0,0.8715262554986982
2012-03-21,24.04,33417000000.0,325266000000.0,291849000000.0,28741214320.0,0.8600776347368106
2012-03-22,23.7,33417000000.0,325266000000.0,291849000000.0,28334724600.0,0.847913475177305
2012-03-23,23.95,33417000000.0,325266000000.0,291849000000.0,28633614100.0,0.8568577101475296
2012-03-26,24.59,33417000000.0,325266000000.0,291849000000.0,29398771220.0,0.879754951671305
2012-03-27,23.89,33417000000.0,325266000000.0,291849000000.0,28561880620.0,0.8547110937546758
2012-03-28,24.0,33417000000.0,325266000000.0,291849000000.0,28693392000.0,0.8586465571415747
2012-03-29,23.77,33417000000.0,325266000000.0,291849000000.0,28418413660.0,0.8504178609689679
2012-03-30,24.13,33417000000.0,325266000000.0,291849000000.0,28848814540.0,0.8632975593260915
2012-04-02,24.49,33417000000.0,325266000000.0,291849000000.0,29125075360.0,0.8715646335697399
2012-04-03,24.67,33417000000.0,325266000000.0,291849000000.0,29339142880.000004,0.8779705802435888
2012-04-04,24.14,33417000000.0,325266000000.0,291849000000.0,28708832960.0,0.8591086261483676
2012-04-05,23.82,33417000000.0,325266000000.0,291849000000.0,28328268480.0,0.84772027650597
2012-04-09,23.34,33417000000.0,325266000000.0,291849000000.0,27757421760.0,0.8306377520423737
2012-04-10,23.11,33417000000.0,325266000000.0,291849000000.0,27483891040.0,0.8224523757369003
2012-04-11,23.47,33417000000.0,325266000000.0,291849000000.0,27912026080.0,0.8352642690845976
2012-04-12,23.94,33417000000.0,325266000000.0,291849000000.0,28470980160.0,0.8519909076218691
2012-04-13,23.11,33417000000.0,325266000000.0,291849000000.0,27483891040.0,0.8224523757369003
2012-04-16,23.29,33417000000.0,325266000000.0,291849000000.0,27697958560.0,0.828858322410749
2012-04-17,23.8,33417000000.0,325266000000.0,291849000000.0,28304483200.0,0.8470085046533201
2012-04-18,23.08,33417000000.0,325266000000.0,291849000000.0,27448213119.999996,0.8213847179579254
2012-04-19,22.76,33417000000.0,325266000000.0,291849000000.0,27067648640.0,0.809996368315528
2012-04-20,22.85,33417000000.0,325266000000.0,291849000000.0,27174682400.0,0.8131993416524523
2012-04-23,22.69,33417000000.0,325266000000.0,291849000000.0,26984400160.0,0.8075051668312535
2012-04-24,23.24,33417000000.0,325266000000.0,291849000000.0,27638495360.0,0.8270788927791244
2012-04-25,23.65,33417000000.0,325266000000.0,291849000000.0,28126093600.0,0.8416702157584462
2012-04-26,23.7,33417000000.0,325266000000.0,291849000000.0,28185556800.0,0.843449645390071
2012-04-27,23.84,33417000000.0,325266000000.0,291849000000.0,28352053760.0,0.8484320483586199
2012-04-30,23.65,33417000000.0,325266000000.0,291849000000.0,28126093600.0,0.8416702157584462
2012-05-01,23.93,33417000000.0,325266000000.0,291849000000.0,28459087520.0,0.8516350216955442
2012-05-02,23.91,33417000000.0,325266000000.0,291849000000.0,28435302240.0,0.8509232498428944
2012-05-03,23.48,33417000000.0,325266000000.0,291849000000.0,27923918720.0,0.8356201550109226
2012-05-04,23.07,33417000000.0,325266000000.0,291849000000.0,27436320480.0,0.8210288320316007
2012-05-07,23.1,33417000000.0,325266000000.0,291849000000.0,27471998400.0,0.8220964898105755
2012-05-08,22.87,33417000000.0,325266000000.0,291849000000.0,27198467680.0,0.8139111135051021
2012-05-09,22.19,34000000000.0,300169000000.0,266169000000.0,26389768160.0,0.7761696517647059
2012-05-10,22.23,34000000000.0,300169000000.0,266169000000.0,26437338720.0,0.7775687858823529
2012-05-11,22.09,34000000000.0,300169000000.0,266169000000.0,26270841760.0,0.7726718164705882
2012-05-14,21.4,34000000000.0,300169000000.0,266169000000.0,25450249600.0,0.7485367529411765
2012-05-15,21.13,34000000000.0,300169000000.0,266169000000.0,25129148320.0,0.7390925976470588
2012-05-16,20.81,34000000000.0,300169000000.0,266169000000.0,24748583840.0,0.7278995247058824
2012-05-17,20.4,34000000000.0,300169000000.0,266169000000.0,24260985600.0,0.7135584
2012-05-18,20.24,34000000000.0,300169000000.0,266169000000.0,24070703360.0,0.7079618635294118
2012-05-21,20.37,34000000000.0,300169000000.0,266169000000.0,24225307680.0,0.7125090494117647
2012-05-22,20.39,34000000000.0,300169000000.0,266169000000.0,24249092960.0,0.7132086164705882
2012-05-23,20.5,34000000000.0,300169000000.0,266169000000.0,24379912000.0,0.7170562352941177
2012-05-24,20.73,34000000000.0,300169000000.0,266169000000.0,24653442720.0,0.7251012564705882
2012-05-25,20.64,34000000000.0,300169000000.0,266169000000.0,24546408960.0,0.7219532047058823
2012-05-29,21.14,34000000000.0,300169000000.0,266169000000.0,25141040960.0,0.7394423811764705
2012-05-30,20.39,34000000000.0,300169000000.0,266169000000.0,24249092960.0,0.7132086164705882
2012-05-31,20.36,34000000000.0,300169000000.0,266169000000.0,24213415040.0,0.7121592658823529
2012-06-01,19.65,34000000000.0,300169000000.0,266169000000.0,23369037600.0,0.6873246352941177
2012-06-04,19.51,34000000000.0,300169000000.0,266169000000.0,23202540640.0,0.6824276658823529
2012-06-05,19.64,34000000000.0,300169000000.0,266169000000.0,23357144960.0,0.6869748517647059
2012-06-06,20.27,34000000000.0,300169000000.0,266169000000.0,24106381280.0,0.709011214117647
2012-06-07,20.5,34000000000.0,300169000000.0,266169000000.0,24379912000.0,0.7170562352941177
2012-06-08,20.5,34000000000.0,300169000000.0,266169000000.0,24379912000.0,0.7170562352941177
2012-06-11,20.19,34000000000.0,300169000000.0,266169000000.0,24011240160.0,0.706212945882353
2012-06-12,20.68,34000000000.0,300169000000.0,266169000000.0,24593979520.0,0.7233523388235295
2012-06-13,20.59,34000000000.0,300169000000.0,266169000000.0,24486945760.0,0.7202042870588236
2012-06-14,20.9,34000000000.0,300169000000.0,266169000000.0,24855617600.0,0.7310475764705883
2012-06-15,21.09,34000000000.0,300169000000.0,266169000000.0,25081577760.0,0.7376934635294118
2012-06-18,20.94,34000000000.0,300169000000.0,266169000000.0,24903188160.0,0.7324467105882353
2012-06-19,21.44,34000000000.0,300169000000.0,266169000000.0,25497820160.0,0.7499358870588235
2012-06-20,21.34,34000000000.0,300169000000.0,266169000000.0,25378893760.0,0.7464380517647059
2012-06-21,20.86,34000000000.0,300169000000.0,266169000000.0,24808047040.0,0.7296484423529411
2012-06-22,21.2,34000000000.0,300169000000.0,266169000000.0,25212396800.0,0.7415410823529411
2012-06-25,20.75,34000000000.0,300169000000.0,266169000000.0,24677228000.0,0.7258008235294118
2012-06-26,20.85,34000000000.0,300169000000.0,266169000000.0,24796154400.0,0.7292986588235294
2012-06-27,21.14,34000000000.0,300169000000.0,266169000000.0,25141040960.0,0.7394423811764705
2012-06-28,21.04,34000000000.0,300169000000.0,266169000000.0,25022114560.0,0.7359445458823529
2012-06-29,21.95,34000000000.0,300169000000.0,266169000000.0,26104344800.0,0.7677748470588235
2012-07-02,22.18,34000000000.0,300169000000.0,266169000000.0,26245793620.0,0.7719351064705883
2012-07-03,22.35,34000000000.0,300169000000.0,266169000000.0,26446956150.0,0.7778516514705882
2012-07-05,21.97,34000000000.0,300169000000.0,266169000000.0,25997298730.0,0.7646264332352941
2012-07-06,21.79,34000000000.0,300169000000.0,266169000000.0,25784303110.0,0.7583618561764706
2012-07-09,21.58,34000000000.0,300169000000.0,266169000000.0,25535808219.999996,0.7510531829411764
2012-07-10,21.33,34000000000.0,300169000000.0,266169000000.0,25239980969.999996,0.7423523814705881
2012-07-11,21.31,34000000000.0,300169000000.0,266169000000.0,25216314790.0,0.7416563173529411
2012-07-12,21.05,34000000000.0,300169000000.0,266169000000.0,24908654450.0,0.7326074838235294
2012-07-13,21.77,34000000000.0,300169000000.0,266169000000.0,25760636930.0,0.7576657920588236
2012-07-16,21.76,34000000000.0,300169000000.0,266169000000.0,25748803840.0,0.75731776
2012-07-17,21.72,34000000000.0,300169000000.0,266169000000.0,25701471480.0,0.7559256317647058
2012-07-18,21.69,34000000000.0,300169000000.0,266169000000.0,25665972210.0,0.7548815355882353
2012-07-19,21.29,34000000000.0,300169000000.0,266169000000.0,25192648610.0,0.7409602532352941
2012-07-20,20.77,34000000000.0,300169000000.0,266169000000.0,24577327930.0,0.7228625861764706
2012-07-23,20.53,34000000000.0,300169000000.0,266169000000.0,24293333770.0,0.7145098167647059
2012-07-24,20.4,34000000000.0,300169000000.0,266169000000.0,24139503600.0,0.7099854
2012-07-25,20.6,34000000000.0,300169000000.0,266169000000.0,24376165400.0,0.7169460411764705
2012-07-26,20.94,34000000000.0,300169000000.0,266169000000.0,24778490460.0,0.7287791311764706
2012-07-27,21.39,34000000000.0,300169000000.0,266169000000.0,25310979510.0,0.7444405738235295
2012-07-30,21.45,34000000000.0,300169000000.0,266169000000.0,25381978050.0,0.7465287661764706
2012-07-31,21.28,34000000000.0,300169000000.0,266169000000.0,25180815520.0,0.7406122211764706
2012-08-01,21.15,34000000000.0,300169000000.0,266169000000.0,25026985350.0,0.7360878044117647
2012-08-02,20.67,34000000000.0,300169000000.0,266169000000.0,24458997030.000004,0.7193822655882354
2012-08-03,21.75,34000000000.0,300169000000.0,266169000000.0,25736970750.0,0.7569697279411765
2012-08-06,21.72,34000000000.0,300169000000.0,266169000000.0,25701471480.0,0.7559256317647058
2012-08-07,22.3,34000000000.0,300169000000.0,266169000000.0,26387790700.0,0.7761114911764706
2012-08-08,22.57,34533000000.0,330283000000.0,295750000000.0,26707284130.0,0.7733844186719949
2012-08-09,22.29,34533000000.0,330283000000.0,295750000000.0,26375957610.0,0.7637899287637911
2012-08-10,22.25,34533000000.0,330283000000.0,295750000000.0,26328625250.0,0.7624192873483335
2012-08-13,22.24,34533000000.0,330283000000.0,295750000000.0,26316792160.0,0.7620766269944691
2012-08-14,22.15,34533000000.0,330283000000.0,295750000000.0,26210294350.0,0.7589926838096893
2012-08-15,22.11,34533000000.0,330283000000.0,295750000000.0,26162961990.0,0.7576220423942316
2012-08-16,22.51,34533000000.0,330283000000.0,295750000000.0,26636285590.0,0.7713284565488084
2012-08-17,22.73,34533000000.0,330283000000.0,295750000000.0,26896613570.0,0.7788669843338256
2012-08-20,22.8,34533000000.0,330283000000.0,295750000000.0,26979445200.0,0.7812656068108765
2012-08-21,22.8,34533000000.0,330283000000.0,295750000000.0,26979445200.0,0.7812656068108765
2012-08-22,22.73,34533000000.0,330283000000.0,295750000000.0,26896613570.0,0.7788669843338256
2012-08-23,22.44,34533000000.0,330283000000.0,295750000000.0,26553453960.0,0.7689298340717574
2012-08-24,22.43,34533000000.0,330283000000.0,295750000000.0,26541620870.0,0.768587173717893
2012-08-27,22.28,34533000000.0,330283000000.0,295750000000.0,26364124520.0,0.7634472684099267
2012-08-28,22.41,34533000000.0,330283000000.0,295750000000.0,26517954690.0,0.7679018530101642
2012-08-29,22.56,34533000000.0,330283000000.0,295750000000.0,26695451040.0,0.7730417583181305
2012-08-30,22.3,34533000000.0,330283000000.0,295750000000.0,26387790700.0,0.7641325891176556
2012-08-31,22.54,34533000000.0,330283000000.0,295750000000.0,26671784860.0,0.7723564376104016
2012-09-04,22.55,34533000000.0,330283000000.0,295750000000.0,26683617950.0,0.7726990979642661
2012-09-05,22.52,34533000000.0,330283000000.0,295750000000.0,26648118680.0,0.7716711169026728
2012-09-06,23.03,34533000000.0,330283000000.0,295750000000.0,27251606270.0,0.7891467949497583
2012-09-07,22.92,34533000000.0,330283000000.0,295750000000.0,27121442280.000004,0.7853775310572497
2012-09-10,22.7,34533000000.0,330283000000.0,295750000000.0,26861114300.0,0.7778390032722323
2012-09-11,22.74,34533000000.0,330283000000.0,295750000000.0,26908446660.0,0.77920964468769
2012-09-12,22.89,34533000000.0,330283000000.0,295750000000.0,27085943010.0,0.7843495499956563
2012-09-13,23.45,34533000000.0,330283000000.0,295750000000.0,27748596050.0,0.8035385298120639
2012-09-14,23.62,34533000000.0,330283000000.0,295750000000.0,27949758580.0,0.809363755827759
2012-09-17,23.71,34533000000.0,330283000000.0,295750000000.0,28056256390.0,0.8124476990125388
2012-09-18,23.66,34533000000.0,330283000000.0,295750000000.0,27997090940.0,0.8107343972432166
2012-09-19,23.46,34533000000.0,330283000000.0,295750000000.0,27760429140.0,0.8038811901659283
2012-09-20,23.15,34533000000.0,330283000000.0,295750000000.0,27393603350.0,0.7932587191961312
2012-09-21,23.3,34533000000.0,330283000000.0,295750000000.0,27571099700.0,0.7983986245040975
2012-09-24,23.2,34533000000.0,330283000000.0,295750000000.0,27452768800.0,0.7949720209654534
2012-09-25,22.63,34533000000.0,330283000000.0,295750000000.0,26778282670.0,0.7754403807951814
2012-09-26,22.64,34533000000.0,330283000000.0,295750000000.0,26790115760.0,0.7757830411490458
2012-09-27,22.82,34533000000.0,330283000000.0,295750000000.0,27003111380.0,0.7819509275186054
2012-09-28,22.62,34533000000.0,330283000000.0,295750000000.0,26766449580.0,0.775097720441317
2012-10-01,22.93,34533000000.0,330283000000.0,295750000000.0,27021399900.0,0.7824805229780211
2012-10-02,22.96,34533000000.0,330283000000.0,295750000000.0,27056752800.0,0.783504265485188
2012-10-03,22.81,34533000000.0,330283000000.0,295750000000.0,26879988300.0,0.7783855529493527
2012-10-04,23.33,34533000000.0,330283000000.0,295750000000.0,27492771899.999996,0.7961304230735817
2012-10-05,23.42,34533000000.0,330283000000.0,295750000000.0,27598830600.000004,0.7992016505950831
2012-10-08,23.38,34533000000.0,330283000000.0,295750000000.0,27551693400.0,0.7978366605855269
2012-10-09,23.35,34533000000.0,330283000000.0,295750000000.0,27516340500.0,0.7968129180783599
2012-10-10,23.16,34533000000.0,330283000000.0,295750000000.0,27292438800.0,0.7903292155329684
2012-10-11,23.39,34533000000.0,330283000000.0,295750000000.0,27563477700.0,0.7981779080879159
2012-10-12,22.84,34533000000.0,330283000000.0,295750000000.0,26915341200.0,0.7794092954565198
2012-10-15,23.09,34533000000.0,330283000000.0,295750000000.0,27209948700.0,0.7879404830162453
2012-10-16,23.56,34533000000.0,330283000000.0,295750000000.0,27763810800.0,0.8039791156285292
2012-10-17,24.86,34533000000.0,330283000000.0,295750000000.0,29295769800.0,0.8483412909391017
2012-10-18,24.98,34533000000.0,330283000000.0,295750000000.0,29437181400.0,0.8524362609677699
2012-10-19,24.68,34533000000.0,330283000000.0,295750000000.0,29083652400.0,0.8421988358960993
2012-10-22,24.65,34533000000.0,330283000000.0,295750000000.0,29048299500.0,0.8411750933889324
2012-10-23,24.47,34533000000.0,330283000000.0,295750000000.0,28836182100.0,0.83503263834593
2012-10-24,24.62,34533000000.0,330283000000.0,295750000000.0,29012946600.0,0.8401513508817653
2012-10-25,24.76,34533000000.0,330283000000.0,295750000000.0,29177926800.0,0.8449288159152115
2012-10-26,24.37,34533000000.0,330283000000.0,295750000000.0,28718339100.0,0.8316201633220398
2012-10-31,24.71,34533000000.0,330283000000.0,295750000000.0,29119005300.0,0.8432225784032664
2012-11-01,25.1,34533000000.0,330283000000.0,295750000000.0,29578593000.0,0.8565312309964382
2012-11-02,24.53,34533000000.0,330283000000.0,295750000000.0,28906887900.0,0.837080123360264
2012-11-05,25.11,34533000000.0,330283000000.0,295750000000.0,29590377300.0,0.8568724784988272
2012-11-06,25.28,34533000000.0,330283000000.0,295750000000.0,29790710400.0,0.8626736860394405
2012-11-07,24.0,34533000000.0,330283000000.0,295750000000.0,28282320000.0,0.8189940057336461
2012-11-08,24.06,36218000000.0,339944000000.0,303726000000.0,28353025800.0,0.7828434977083218
2012-11-09,24.11,36218000000.0,339944000000.0,303726000000.0,28411947300.0,0.784470354519852
2012-11-12,24.07,36218000000.0,339944000000.0,303726000000.0,28364810100.0,0.7831688690706279
2012-11-13,24.01,36218000000.0,339944000000.0,303726000000.0,28294104300.0,0.7812166408967917
2012-11-14,23.54,36218000000.0,339944000000.0,303726000000.0,27740242200.0,0.765924186868408
2012-11-15,23.57,36218000000.0,339944000000.0,303726000000.0,27775595100.0,0.7669003009553261
2012-11-16,23.64,36218000000.0,339944000000.0,303726000000.0,27858085200.0,0.7691779004914683
2012-11-19,24.01,36218000000.0,339944000000.0,303726000000.0,28294104300.0,0.7812166408967917
2012-11-20,24.06,36218000000.0,339944000000.0,303726000000.0,28353025800.0,0.7828434977083218
2012-11-21,24.04,36218000000.0,339944000000.0,303726000000.0,28329457200.0,0.7821927549837098
2012-11-23,24.43,36218000000.0,339944000000.0,303726000000.0,28789044900.0,0.7948822381136451
2012-11-26,24.42,36218000000.0,339944000000.0,303726000000.0,28777260600.000004,0.7945568667513392
2012-11-27,24.06,36218000000.0,339944000000.0,303726000000.0,28353025800.0,0.7828434977083218
2012-11-28,24.19,36218000000.0,339944000000.0,303726000000.0,28506221700.0,0.7870733254183003
2012-11-29,24.24,36218000000.0,339944000000.0,303726000000.0,28565143200.0,0.7887001822298305
2012-11-30,23.94,36218000000.0,339944000000.0,303726000000.0,28211614200.0,0.7789390413606494
2012-12-03,24.03,36218000000.0,339944000000.0,303726000000.0,28317672900.0,0.7818673836214037
2012-12-04,23.76,36218000000.0,339944000000.0,303726000000.0,27999496800.0,0.7730823568391407
2012-12-05,23.74,36218000000.0,339944000000.0,303726000000.0,27975928200.0,0.7724316141145287
2012-12-06,23.74,36218000000.0,339944000000.0,303726000000.0,27975928200.0,0.7724316141145287
2012-12-07,24.22,36218000000.0,339944000000.0,303726000000.0,28541574600.0,0.7880494395052184
2012-12-10,24.29,36218000000.0,339944000000.0,303726000000.0,28624064700.0,0.7903270390413607
2012-12-11,24.49,36218000000.0,339944000000.0,303726000000.0,28859750700.0,0.7968344662874813
2012-12-12,24.53,36218000000.0,339944000000.0,303726000000.0,28906887900.0,0.7981359517367055
2012-12-13,24.75,36218000000.0,339944000000.0,303726000000.0,29166142500.0,0.8052941217074383
2012-12-14,24.72,36218000000.0,339944000000.0,303726000000.0,29130789600.0,0.8043180076205202
2012-12-17,25.4,36218000000.0,339944000000.0,303726000000.0,29932122000.0,0.8264432602573306
2012-12-18,26.02,36218000000.0,339944000000.0,303726000000.0,30662748600.0,0.8466162847203048
2012-12-19,25.87,36218000000.0,339944000000.0,303726000000.0,30485984100.0,0.8417357142857143
2012-12-20,26.2,36218000000.0,339944000000.0,303726000000.0,30874866000.0,0.8524729692418135
2012-12-21,25.8,36218000000.0,339944000000.0,303726000000.0,30403494000.0,0.839458114749572
2012-12-24,25.74,36218000000.0,339944000000.0,303726000000.0,30332788200.0,0.8375058865757358
2012-12-26,25.62,36218000000.0,339944000000.0,303726000000.0,30191376600.0,0.8336014302280634
2012-12-27,25.65,36218000000.0,339944000000.0,303726000000.0,30226729500.0,0.8345775443149815
2012-12-28,25.42,36218000000.0,339944000000.0,303726000000.0,29955690600.000004,0.8270940029819428
2012-12-31,25.7,36218000000.0,339944000000.0,303726000000.0,30285651000.0,0.8362044011265117
2013-01-02,26.88,36218000000.0,339944000000.0,303726000000.0,31149054720.0,0.8600434789331272
2013-01-03,26.58,36218000000.0,339944000000.0,303726000000.0,30801409019.999996,0.8504447793914627
2013-01-04,27.29,36218000000.0,339944000000.0,303726000000.0,31624170510.0,0.8731617016400685
2013-01-07,26.89,36218000000.0,339944000000.0,303726000000.0,31160642910.0,0.860363435584516
2013-01-08,26.52,36218000000.0,339944000000.0,303726000000.0,30731879880.0,0.84852503948313
2013-01-09,26.61,36218000000.0,339944000000.0,303726000000.0,30836173590.0,0.8514046493456292
2013-01-10,26.83,36218000000.0,339944000000.0,303726000000.0,31091113769.999996,0.8584436956761831
2013-01-11,26.78,36218000000.0,339944000000.0,303726000000.0,31033172820.0,0.8568439124192391
2013-01-14,26.72,36218000000.0,339944000000.0,303726000000.0,30963643680.0,0.8549241725109061
2013-01-15,26.78,36218000000.0,339944000000.0,303726000000.0,31033172820.0,0.8568439124192391
2013-01-16,26.04,36218000000.0,339944000000.0,303726000000.0,30175646760.0,0.833167120216467
2013-01-17,26.44,36218000000.0,339944000000.0,303726000000.0,30639174360.0,0.8459653862720194
2013-01-18,26.53,36218000000.0,339944000000.0,303726000000.0,30743468070.0,0.8488449961345187
2013-01-22,26.98,36218000000.0,339944000000.0,303726000000.0,31264936620.0,0.8632430454470152
2013-01-23,26.93,36218000000.0,339944000000.0,303726000000.0,31206995670.0,0.8616432621900713
2013-01-24,27.01,36218000000.0,339944000000.0,303726000000.0,31299701190.0,0.8642029154011818
2013-01-25,27.08,36218000000.0,339944000000.0,303726000000.0,31380818519.999996,0.8664426119609033
2013-01-28,27.09,36218000000.0,339944000000.0,303726000000.0,31392406710.0,0.8667625686122923
2013-01-29,27.28,36218000000.0,339944000000.0,303726000000.0,31612582320.0,0.8728417449886796
2013-01-30,27.31,36218000000.0,339944000000.0,303726000000.0,31647346890.0,0.8738016149428461
2013-01-31,27.16,36218000000.0,339944000000.0,303726000000.0,31473524040.0,0.869002265172014
2013-02-01,27.35,36218000000.0,339944000000.0,303726000000.0,31693699650.0,0.8750814415484014
2013-02-04,27.19,36218000000.0,339944000000.0,303726000000.0,31508288610.0,0.8699621351261804
2013-02-05,27.39,36218000000.0,339944000000.0,303726000000.0,31740052410.0,0.8763612681539565
2013-02-06,27.65,36218000000.0,339944000000.0,303726000000.0,32041345350.0,0.8846801410900658
2013-02-07,27.81,36218000000.0,339944000000.0,303726000000.0,32226756390.0,0.8897994475122867
2013-02-08,27.9,36218000000.0,339944000000.0,303726000000.0,32331050100.0,0.892679057374786
2013-02-11,27.93,36218000000.0,339944000000.0,303726000000.0,32365814670.0,0.8936389273289524
2013-02-12,27.9,36218000000.0,339944000000.0,303726000000.0,32331050100.0,0.892679057374786
2013-02-13,28.17,36218000000.0,339944000000.0,303726000000.0,32643931230.000004,0.9013178869622841
2013-02-14,28.1,36218000000.0,339944000000.0,303726000000.0,32562813900.0,0.8990781904025623
2013-02-15,27.99,36218000000.0,339944000000.0,303726000000.0,32435343810.0,0.8955586672372853
2013-02-19,28.24,36218000000.0,339944000000.0,303726000000.0,32725048560.0,0.9035575835220057
2013-02-20,27.86,36218000000.0,339944000000.0,303726000000.0,32284697340.0,0.8913992307692308
2013-02-21,27.32,36218000000.0,339944000000.0,303726000000.0,31658935080.0,0.8741215715942349
2013-02-22,27.63,36218000000.0,339944000000.0,303726000000.0,32018168970.0,0.8840402277872881
2013-02-25,26.82,36218000000.0,339944000000.0,303726000000.0,31079525580.0,0.8581237390247943
2013-02-26,27.07,36218000000.0,339944000000.0,303726000000.0,31369230330.0,0.8661226553095146
2013-02-27,27.4,36218000000.0,339944000000.0,303726000000.0,31751640600.0,0.8766812248053454
2013-02-28,27.14,36431000000.0,358990000000.0,322559000000.0,31450347660.0,0.8632853245862041
2013-03-01,27.2,36431000000.0,358990000000.0,322559000000.0,31519876800.0,0.8651938404106393
2013-03-04,27.58,36431000000.0,358990000000.0,322559000000.0,31960228019.999996,0.877281107298729
