date,close price,IFF_SHE,IFF_TA,IFF_TL,market cap,PB Ratio
2009-12-30,41.52,755878000.0,2790761000.0,2790761000.0,3270318357.36,4.326516127417388
2009-12-31,41.14,755878000.0,2790761000.0,2790761000.0,3240387698.02,4.286918918158751
2010-01-04,42.01,755878000.0,2790761000.0,2790761000.0,3349719862.5,4.4315615251403
2010-01-05,41.7,755878000.0,2790761000.0,2790761000.0,3325001625.0,4.398860166587729
2010-01-06,41.87,755878000.0,2790761000.0,2790761000.0,3338556787.5,4.416793169664946
2010-01-07,41.55,755878000.0,2790761000.0,2790761000.0,3313041187.5,4.383036928578421
2010-01-08,41.4,755878000.0,2790761000.0,2790761000.0,3301080750.0,4.367213690569113
2010-01-11,41.53,755878000.0,2790761000.0,2790761000.0,3311446462.5,4.380927163510513
2010-01-12,41.42,755878000.0,2790761000.0,2790761000.0,3302675475.0,4.369323455637021
2010-01-13,42.11,755878000.0,2790761000.0,2790761000.0,3357693487.5,4.442110350479839
2010-01-14,42.12,755878000.0,2790761000.0,2790761000.0,3358490850.0,4.443165233013794
2010-01-15,42.02,755878000.0,2790761000.0,2790761000.0,3350517225.0000005,4.432616407674255
2010-01-19,42.76,755878000.0,2790761000.0,2790761000.0,3409522050.0,4.5106777151868425
2010-01-20,42.12,755878000.0,2790761000.0,2790761000.0,3358490850.0,4.443165233013794
2010-01-21,41.68,755878000.0,2790761000.0,2790761000.0,3323406900.0,4.396750401519822
2010-01-22,40.95,755878000.0,2790761000.0,2790761000.0,3265199437.5,4.319743976541188
2010-01-25,40.87,755878000.0,2790761000.0,2790761000.0,3258820537.5,4.311304916269557
2010-01-26,40.3,755878000.0,2790761000.0,2790761000.0,3213370875.0,4.251176611834185
2010-01-27,40.28,755878000.0,2790761000.0,2790761000.0,3211776150.0,4.249066846766277
2010-01-28,40.0,755878000.0,2790761000.0,2790761000.0,3189450000.0,4.219530135815568
2010-01-29,39.77,755878000.0,2790761000.0,2790761000.0,3171110662.5000005,4.1952678375346295
2010-02-01,40.41,755878000.0,2790761000.0,2790761000.0,3222141862.4999995,4.2627803197076775
2010-02-02,41.08,755878000.0,2790761000.0,2790761000.0,3275565150.0,4.333457449482588
2010-02-03,41.36,755878000.0,2790761000.0,2790761000.0,3297891300.0,4.362994160433297
2010-02-04,40.23,755878000.0,2790761000.0,2790761000.0,3207789337.4999995,4.243792434096507
2010-02-05,40.25,755878000.0,2790761000.0,2790761000.0,3209384062.5,4.245902199164416
2010-02-08,39.85,755878000.0,2790761000.0,2790761000.0,3177489562.5,4.20370689780626
2010-02-09,41.08,755878000.0,2790761000.0,2790761000.0,3275565150.0,4.333457449482588
2010-02-10,41.44,755878000.0,2790761000.0,2790761000.0,3304270200.0,4.371433220704929
2010-02-11,41.69,755878000.0,2790761000.0,2790761000.0,3324204262.5,4.397805284053776
2010-02-12,41.68,755878000.0,2790761000.0,2790761000.0,3323406900.0,4.396750401519822
2010-02-16,42.0,755878000.0,2790761000.0,2790761000.0,3348922500.0,4.430506642606346
2010-02-17,42.1,755878000.0,2790761000.0,2790761000.0,3356896125.0,4.441055467945885
2010-02-18,42.38,755878000.0,2790761000.0,2790761000.0,3379222275.0,4.470592178896594
2010-02-19,42.48,755878000.0,2790761000.0,2790761000.0,3387195899.9999995,4.481141004236132
2010-02-22,42.25,755878000.0,2790761000.0,2790761000.0,3368856562.5,4.4568787059551935
2010-02-23,41.74,755878000.0,2790761000.0,2790761000.0,3328191075.0,4.4030796967235455
2010-02-24,41.9,755878000.0,2790761000.0,2790761000.0,3340948875.0,4.419957817266807
2010-02-25,41.97,769003000.0,2644774000.0,2644774000.0,3346530412.5,4.3517780977447424
2010-02-26,42.11,769003000.0,2644774000.0,2644774000.0,3357693487.5,4.366294393519921
2010-03-01,42.35,769003000.0,2644774000.0,2644774000.0,3376830187.5,4.391179471991657
2010-03-02,42.84,769003000.0,2644774000.0,2644774000.0,3415900950.0000005,4.441986507204784
2010-03-03,42.92,769003000.0,2644774000.0,2644774000.0,3422279850.0,4.450281533362029
2010-03-04,43.53,769003000.0,2644774000.0,2644774000.0,3470918962.5,4.513531107811023
2010-03-05,44.49,769003000.0,2644774000.0,2644774000.0,3547465762.5,4.613071421697965
2010-03-08,44.27,769003000.0,2644774000.0,2644774000.0,3529923787.5000005,4.590260099765541
2010-03-09,44.03,769003000.0,2644774000.0,2644774000.0,3510787087.5,4.565375021293805
2010-03-10,43.94,769003000.0,2644774000.0,2644774000.0,3503610825.0,4.556043116866904
2010-03-11,44.13,769003000.0,2644774000.0,2644774000.0,3518760712.5,4.5757438039903615
2010-03-12,44.73,769003000.0,2644774000.0,2644774000.0,3566602462.4999995,4.637956500169699
2010-03-15,44.99,769003000.0,2644774000.0,2644774000.0,3587333887.5,4.664915335180747
2010-03-16,45.37,769003000.0,2644774000.0,2644774000.0,3617633662.5,4.704316709427662
2010-03-17,45.4,769003000.0,2644774000.0,2644774000.0,3620025750.0,4.707427344236629
2010-03-18,45.42,769003000.0,2644774000.0,2644774000.0,3621620475.0,4.70950110077594
2010-03-19,44.98,769003000.0,2644774000.0,2644774000.0,3586536524.9999995,4.663878456911091
2010-03-22,45.48,769003000.0,2644774000.0,2644774000.0,3626404649.9999995,4.715722370393873
2010-03-23,46.06,769003000.0,2644774000.0,2644774000.0,3672651675.0,4.775861310033901
2010-03-24,45.8,769003000.0,2644774000.0,2644774000.0,3651920250.0,4.748902475022854
2010-03-25,45.78,769003000.0,2644774000.0,2644774000.0,3650325525.0,4.746828718483543
2010-03-26,45.65,769003000.0,2644774000.0,2644774000.0,3639959812.5,4.73334930097802
2010-03-29,47.96,769003000.0,2644774000.0,2644774000.0,3824150550.0,4.972868181268473
2010-03-30,47.69,769003000.0,2644774000.0,2644774000.0,3802621762.5,4.944872467987771
2010-03-31,47.67,769003000.0,2644774000.0,2644774000.0,3801027037.5,4.94279871144846
2010-04-01,48.23,769003000.0,2644774000.0,2644774000.0,3845679337.4999995,5.000863894549175
2010-04-05,48.82,769003000.0,2644774000.0,2644774000.0,3892723725.0,5.062039712458859
2010-04-06,48.87,769003000.0,2644774000.0,2644774000.0,3896710537.5,5.0672241038071375
2010-04-07,48.87,769003000.0,2644774000.0,2644774000.0,3896710537.5,5.0672241038071375
2010-04-08,48.92,769003000.0,2644774000.0,2644774000.0,3900697350.0,5.072408495155416
2010-04-09,49.86,769003000.0,2644774000.0,2644774000.0,3975649425.0,5.169875052503047
2010-04-12,49.99,769003000.0,2644774000.0,2644774000.0,3986015137.5,5.183354470008569
2010-04-13,50.4,769003000.0,2644774000.0,2644774000.0,4018707000.0,5.225866479064451
2010-04-14,50.9,769003000.0,2644774000.0,2644774000.0,4058575125.0,5.277710392547233
2010-04-15,51.53,769003000.0,2644774000.0,2644774000.0,4108808962.5,5.343033723535539
2010-04-16,50.5,769003000.0,2644774000.0,2644774000.0,4026680625.0,5.236235261761007
2010-04-19,50.67,769003000.0,2644774000.0,2644774000.0,4040235787.5,5.253862192345154
2010-04-20,50.61,769003000.0,2644774000.0,2644774000.0,4035451612.5,5.24764092272722
2010-04-21,50.24,769003000.0,2644774000.0,2644774000.0,4005949200.0,5.209276426749961
2010-04-22,50.68,769003000.0,2644774000.0,2644774000.0,4041033150.0,5.254899070614809
2010-04-23,51.72,769003000.0,2644774000.0,2644774000.0,4123958850.0,5.362734410658996
2010-04-26,51.4,769003000.0,2644774000.0,2644774000.0,4098443250.0,5.3295543060300155
2010-04-27,50.32,769003000.0,2644774000.0,2644774000.0,4012328100.0,5.2175714529072055
2010-04-28,50.34,769003000.0,2644774000.0,2644774000.0,4013922825.0000005,5.219645209446518
2010-04-29,51.31,769003000.0,2644774000.0,2644774000.0,4091266987.5,5.3202224016031145
2010-04-30,50.09,769003000.0,2644774000.0,2644774000.0,3993988762.5000005,5.1937232527051265
2010-05-03,51.02,769003000.0,2644774000.0,2644774000.0,4068143475.0000005,5.290152931783101
2010-05-04,49.53,769003000.0,2644774000.0,2644774000.0,3949336462.5,5.13565806960441
2010-05-05,48.5,769003000.0,2644774000.0,2644774000.0,3867208125.0,5.028859607829879
2010-05-06,46.66,813306000.0,2678226000.0,2678226000.0,3720493424.9999995,4.574530896120279
2010-05-07,45.1,813306000.0,2678226000.0,2678226000.0,3596104875.0,4.421589014466879
2010-05-10,47.04,813306000.0,2678226000.0,2678226000.0,3750793200.0,4.611785969856364
2010-05-11,46.58,813306000.0,2678226000.0,2678226000.0,3714114525.0,4.566687722702157
2010-05-12,47.52,813306000.0,2678226000.0,2678226000.0,3789066600.0000005,4.658845010365103
2010-05-13,47.05,813306000.0,2678226000.0,2678226000.0,3751590562.5,4.61276636653363
2010-05-14,46.07,813306000.0,2678226000.0,2678226000.0,3673449037.5,4.516687492161622
2010-05-17,46.18,813306000.0,2678226000.0,2678226000.0,3682220025.0,4.527471855611541
2010-05-18,45.4,813306000.0,2678226000.0,2678226000.0,3620025750.0,4.451000914784841
2010-05-19,44.95,813306000.0,2678226000.0,2678226000.0,3584144437.5,4.406883064307899
2010-05-20,43.26,813306000.0,2678226000.0,2678226000.0,3449390175.0,4.241196025850049
2010-05-21,44.2,813306000.0,2678226000.0,2678226000.0,3524342250.0,4.333353313512995
2010-05-24,43.53,813306000.0,2678226000.0,2678226000.0,3470918962.5,4.267666736136214
2010-05-25,43.63,813306000.0,2678226000.0,2678226000.0,3478892587.5,4.277470702908868
2010-05-26,43.27,813306000.0,2678226000.0,2678226000.0,3450187537.5000005,4.242176422527315
2010-05-27,45.18,813306000.0,2678226000.0,2678226000.0,3602483775.0,4.429432187885003
2010-05-28,44.5,813306000.0,2678226000.0,2678226000.0,3548263125.0,4.362765213830957
2010-06-01,43.73,813306000.0,2678226000.0,2678226000.0,3486866212.4999995,4.287274669681522
2010-06-02,44.92,813306000.0,2678226000.0,2678226000.0,3581752350.0,4.403941874276103
2010-06-03,44.78,813306000.0,2678226000.0,2678226000.0,3570589275.0,4.390216320794387
2010-06-04,43.1,813306000.0,2678226000.0,2678226000.0,3436632375.0,4.225509679013803
2010-06-07,42.99,813306000.0,2678226000.0,2678226000.0,3427861387.5,4.214725315563884
2010-06-08,43.93,813306000.0,2678226000.0,2678226000.0,3502813462.5,4.30688260322683
2010-06-09,44.08,813306000.0,2678226000.0,2678226000.0,3514773900.0,4.32158855338581
2010-06-10,45.08,813306000.0,2678226000.0,2678226000.0,3594510150.0,4.419628221112349
2010-06-11,45.73,813306000.0,2678226000.0,2678226000.0,3646338712.4999995,4.483354005134598
2010-06-14,45.36,813306000.0,2678226000.0,2678226000.0,3616836300.0,4.447079328075779
2010-06-15,46.57,813306000.0,2678226000.0,2678226000.0,3713317162.5,4.565707326024891
2010-06-16,46.5,813306000.0,2678226000.0,2678226000.0,3707735625.0,4.558844549284033
2010-06-17,46.51,813306000.0,2678226000.0,2678226000.0,3708532987.5,4.5598249459612985
2010-06-18,46.47,813306000.0,2678226000.0,2678226000.0,3705343537.5,4.5559033592522375
2010-06-21,46.05,813306000.0,2678226000.0,2678226000.0,3671854312.5,4.514726698807091
2010-06-22,45.53,813306000.0,2678226000.0,2678226000.0,3630391462.5,4.463746071589291
2010-06-23,45.39,813306000.0,2678226000.0,2678226000.0,3619228387.5,4.450020518107576
2010-06-24,44.53,813306000.0,2678226000.0,2678226000.0,3550655212.5,4.365706403862752
2010-06-25,44.33,813306000.0,2678226000.0,2678226000.0,3534707962.5,4.346098470317445
2010-06-28,44.0,813306000.0,2678226000.0,2678226000.0,3508395000.0,4.3137453799676875
2010-06-29,43.1,813306000.0,2678226000.0,2678226000.0,3436632375.0,4.225509679013803
2010-06-30,42.42,813306000.0,2678226000.0,2678226000.0,3382411725.0,4.158842704959757
2010-07-01,42.3,813306000.0,2678226000.0,2678226000.0,3356851056.2999997,4.127414597088918
2010-07-02,41.99,813306000.0,2678226000.0,2678226000.0,3332250020.19,4.0971664050062335
2010-07-06,42.04,813306000.0,2678226000.0,2678226000.0,3336217929.24,4.102045145664731
2010-07-07,43.76,813306000.0,2678226000.0,2678226000.0,3472714000.56,4.269873824317046
2010-07-08,44.4,813306000.0,2678226000.0,2678226000.0,3523503236.4,4.332321704745815
2010-07-09,44.63,813306000.0,2678226000.0,2678226000.0,3541755618.03,4.354763911774904
2010-07-12,44.14,813306000.0,2678226000.0,2678226000.0,3502870109.34,4.3069522533216285
2010-07-13,45.24,813306000.0,2678226000.0,2678226000.0,3590164108.44,4.414284547808574
2010-07-14,45.01,813306000.0,2678226000.0,2678226000.0,3571911726.81,4.391842340779485
2010-07-15,45.0,813306000.0,2678226000.0,2678226000.0,3571118145.0,4.390866592647786
2010-07-16,43.77,813306000.0,2678226000.0,2678226000.0,3473507582.3700004,4.270849572448746
2010-07-19,44.05,813306000.0,2678226000.0,2678226000.0,3495727873.0499997,4.298170520136332
2010-07-20,45.0,813306000.0,2678226000.0,2678226000.0,3571118145.0,4.390866592647786
2010-07-21,45.07,813306000.0,2678226000.0,2678226000.0,3576673217.67,4.397696829569682
2010-07-22,46.22,813306000.0,2678226000.0,2678226000.0,3667935125.8199997,4.509907864715125
2010-07-23,46.46,813306000.0,2678226000.0,2678226000.0,3686981089.26,4.533325819875914
2010-07-26,46.82,813306000.0,2678226000.0,2678226000.0,3715550034.42,4.568452752617096
2010-07-27,45.78,813306000.0,2678226000.0,2678226000.0,3633017526.1800003,4.466974946920348
2010-07-28,46.03,813306000.0,2678226000.0,2678226000.0,3652857071.4300003,4.491368650212835
2010-07-29,45.55,813306000.0,2678226000.0,2678226000.0,3614765144.5499997,4.444532739891258
2010-07-30,45.38,813306000.0,2678226000.0,2678226000.0,3601274253.78,4.427945021652367
2010-08-02,45.92,813306000.0,2678226000.0,2678226000.0,3644127671.52,4.48063542076414
2010-08-03,45.66,813306000.0,2678226000.0,2678226000.0,3623494544.4599996,4.455265969339953
2010-08-04,45.89,813306000.0,2678226000.0,2678226000.0,3641746926.09,4.477708176369042
2010-08-05,46.84,844770000.0,2726882000.0,2726882000.0,3717137198.0400004,4.400176613800206
2010-08-06,46.87,844770000.0,2726882000.0,2726882000.0,3719517943.47,4.402994831101957
2010-08-09,47.62,844770000.0,2726882000.0,2726882000.0,3779036579.22,4.473450263645725
2010-08-10,47.34,844770000.0,2726882000.0,2726882000.0,3756816288.5400004,4.44714690216272
2010-08-11,46.0,844770000.0,2726882000.0,2726882000.0,3650476326.0,4.321266529351185
2010-08-12,45.82,844770000.0,2726882000.0,2726882000.0,3636191853.42,4.30435722554068
2010-08-13,46.35,844770000.0,2726882000.0,2726882000.0,3678251689.35,4.354145731204944
2010-08-16,45.89,844770000.0,2726882000.0,2726882000.0,3641746926.09,4.310933065911431
2010-08-17,47.03,844770000.0,2726882000.0,2726882000.0,3732215252.4300003,4.418025323377961
2010-08-18,46.9,844770000.0,2726882000.0,2726882000.0,3721898688.9,4.405813048403708
2010-08-19,45.66,844770000.0,2726882000.0,2726882000.0,3623494544.4599996,4.289326733264675
2010-08-20,45.83,844770000.0,2726882000.0,2726882000.0,3636985435.23,4.30529663130793
2010-08-23,45.47,844770000.0,2726882000.0,2726882000.0,3608416490.0699997,4.27147802368692
2010-08-24,44.67,844770000.0,2726882000.0,2726882000.0,3544929945.27,4.1963255623069005
2010-08-25,44.92,844770000.0,2726882000.0,2726882000.0,3564769490.52,4.219810706488157
2010-08-26,45.15,844770000.0,2726882000.0,2726882000.0,3583021872.15,4.241417039134912
2010-08-27,46.15,844770000.0,2726882000.0,2726882000.0,3662380053.15,4.335357615859938
2010-08-30,45.63,844770000.0,2726882000.0,2726882000.0,3621113799.03,4.286508515962925
2010-08-31,45.69,844770000.0,2726882000.0,2726882000.0,3625875289.89,4.292144950566426
2010-09-01,47.39,844770000.0,2726882000.0,2726882000.0,3760784197.59,4.451843930998971
2010-09-02,47.67,844770000.0,2726882000.0,2726882000.0,3783004488.27,4.478147292481977
2010-09-03,47.72,844770000.0,2726882000.0,2726882000.0,3786972397.3199997,4.482844321318228
2010-09-07,46.93,844770000.0,2726882000.0,2726882000.0,3724279434.33,4.408631265705458
2010-09-08,47.06,844770000.0,2726882000.0,2726882000.0,3734595997.86,4.420843540679712
2010-09-09,46.9,844770000.0,2726882000.0,2726882000.0,3721898688.9,4.405813048403708
2010-09-10,46.66,844770000.0,2726882000.0,2726882000.0,3702852725.4599996,4.383267309989701
2010-09-13,46.81,844770000.0,2726882000.0,2726882000.0,3714756452.61,4.397358396498455
2010-09-14,47.48,844770000.0,2726882000.0,2726882000.0,3767926433.8799996,4.460298582904222
2010-09-15,47.85,844770000.0,2726882000.0,2726882000.0,3797288960.85,4.495056596292482
2010-09-16,47.85,844770000.0,2726882000.0,2726882000.0,3797288960.85,4.495056596292482
2010-09-17,48.39,844770000.0,2726882000.0,2726882000.0,3840142378.59,4.5457845077239964
2010-09-20,48.92,844770000.0,2726882000.0,2726882000.0,3882202214.52,4.595573013388259
2010-09-21,48.63,844770000.0,2726882000.0,2726882000.0,3859188342.03,4.568330246138002
2010-09-22,48.57,844770000.0,2726882000.0,2726882000.0,3854426851.17,4.5626938115345
2010-09-23,47.92,844770000.0,2726882000.0,2726882000.0,3802844033.52,4.501632436663233
2010-09-24,49.01,844770000.0,2726882000.0,2726882000.0,3889344450.81,4.604027665293512
2010-09-27,48.82,844770000.0,2726882000.0,2726882000.0,3874266396.42,4.586178955715757
2010-09-28,49.46,844770000.0,2726882000.0,2726882000.0,3925055632.26,4.646300924819774
2010-09-29,48.71,844770000.0,2726882000.0,2726882000.0,3865536996.51,4.575845492276004
2010-09-30,48.52,844770000.0,2726882000.0,2726882000.0,3850458942.1200004,4.5579967826982495
2010-10-01,48.79,844770000.0,2726882000.0,2726882000.0,3959308500.0,4.686847899428247
2010-10-04,48.5,844770000.0,2726882000.0,2726882000.0,3935775000.0,4.658990020952449
2010-10-05,49.55,844770000.0,2726882000.0,2726882000.0,4020982500.0,4.759854753364821
2010-10-06,49.6,844770000.0,2726882000.0,2726882000.0,4025040000.0,4.764657835860649
2010-10-07,49.49,844770000.0,2726882000.0,2726882000.0,4016113500.0,4.7540910543698285
2010-10-08,49.7,844770000.0,2726882000.0,2726882000.0,4033155000.0,4.774264000852303
2010-10-11,49.56,844770000.0,2726882000.0,2726882000.0,4021794000.0,4.760815369863987
2010-10-12,49.62,844770000.0,2726882000.0,2726882000.0,4026663000.0,4.766579068858979
2010-10-13,50.07,844770000.0,2726882000.0,2726882000.0,4063180500.0,4.809806811321425
2010-10-14,49.7,844770000.0,2726882000.0,2726882000.0,4033155000.0,4.774264000852303
2010-10-15,49.8,844770000.0,2726882000.0,2726882000.0,4041270000.0,4.7838701658439575
2010-10-18,49.84,844770000.0,2726882000.0,2726882000.0,4044516000.0000005,4.78771263184062
2010-10-19,48.95,844770000.0,2726882000.0,2726882000.0,3972292500.0,4.702217763414894
2010-10-20,49.94,844770000.0,2726882000.0,2726882000.0,4052631000.0,4.797318796832274
2010-10-21,49.86,844770000.0,2726882000.0,2726882000.0,4046139000.0,4.78963386483895
2010-10-22,49.8,844770000.0,2726882000.0,2726882000.0,4041270000.0,4.7838701658439575
2010-10-25,50.04,844770000.0,2726882000.0,2726882000.0,4060746000.0,4.8069249618239285
2010-10-26,50.26,844770000.0,2726882000.0,2726882000.0,4078599000.0,4.828058524805568
2010-10-27,49.84,844770000.0,2726882000.0,2726882000.0,4044516000.0000005,4.78771263184062
2010-10-28,49.95,844770000.0,2726882000.0,2726882000.0,4053442500.0,4.798279413331439
2010-10-29,50.16,844770000.0,2726882000.0,2726882000.0,4070483999.9999995,4.8184523598139135
2010-11-01,50.3,844770000.0,2726882000.0,2726882000.0,4081845000.0,4.831900990802231
2010-11-02,50.66,844770000.0,2726882000.0,2726882000.0,4111058999.9999995,4.866483184772186
2010-11-03,50.72,844770000.0,2726882000.0,2726882000.0,4115928000.0,4.872246883767179
2010-11-04,53.34,947154000.0,2864307000.0,2864307000.0,4328541000.0,4.570049854617095
2010-11-05,53.23,947154000.0,2864307000.0,2864307000.0,4319614500.0,4.560625304860666
2010-11-08,53.62,947154000.0,2864307000.0,2864307000.0,4351263000.0,4.594039617633458
2010-11-09,52.88,947154000.0,2864307000.0,2864307000.0,4291212000.0,4.530638101090213
2010-11-10,53.33,947154000.0,2864307000.0,2864307000.0,4327729500.0,4.569193077366511
2010-11-11,53.35,947154000.0,2864307000.0,2864307000.0,4329352500.0,4.570906631867679
2010-11-12,52.46,947154000.0,2864307000.0,2864307000.0,4257129000.0,4.494653456565669
2010-11-15,51.82,947154000.0,2864307000.0,2864307000.0,4205193000.0,4.439819712528269
2010-11-16,50.74,947154000.0,2864307000.0,2864307000.0,4117551000.0,4.347287769465155
2010-11-17,50.65,947154000.0,2864307000.0,2864307000.0,4110247500.0,4.339576774209896
2010-11-18,51.3,947154000.0,2864307000.0,2864307000.0,4162995000.0,4.395267295497881
2010-11-19,51.58,947154000.0,2864307000.0,2864307000.0,4185717000.0,4.419257058514244
2010-11-22,51.99,947154000.0,2864307000.0,2864307000.0,4218988500.0,4.4543849257882036
2010-11-23,51.53,947154000.0,2864307000.0,2864307000.0,4181659500.0,4.4149731722613215
2010-11-24,52.48,947154000.0,2864307000.0,2864307000.0,4258751999.9999995,4.4963670110668374
2010-11-26,52.96,947154000.0,2864307000.0,2864307000.0,4297704000.0,4.537492319094889
2010-11-29,52.79,947154000.0,2864307000.0,2864307000.0,4283908500.0,4.522927105834954
2010-11-30,52.52,947154000.0,2864307000.0,2864307000.0,4261998000.0000005,4.4997941200691765
2010-12-01,53.55,947154000.0,2864307000.0,2864307000.0,4345582500.0,4.588042176879367
2010-12-02,54.27,947154000.0,2864307000.0,2864307000.0,4404010500.0,4.649730138921442
2010-12-03,55.03,947154000.0,2864307000.0,2864307000.0,4465684500.0,4.714845209965856
2010-12-06,54.71,947154000.0,2864307000.0,2864307000.0,4439716500.0,4.687428337947155
2010-12-07,55.17,947154000.0,2864307000.0,2864307000.0,4477045500.0,4.726840091474037
2010-12-08,55.02,947154000.0,2864307000.0,2864307000.0,4464873000.0,4.713988432715271
2010-12-09,55.12,947154000.0,2864307000.0,2864307000.0,4472988000.0,4.722556205221115
2010-12-10,55.77,947154000.0,2864307000.0,2864307000.0,4525735500.0,4.7782467265091
2010-12-13,55.45,947154000.0,2864307000.0,2864307000.0,4499767500.0,4.7508298544904
2010-12-14,55.67,947154000.0,2864307000.0,2864307000.0,4517620500.0,4.769678954003256
2010-12-15,55.25,947154000.0,2864307000.0,2864307000.0,4483537500.0,4.733694309478712
2010-12-16,55.25,947154000.0,2864307000.0,2864307000.0,4483537500.0,4.733694309478712
2010-12-17,55.1,947154000.0,2864307000.0,2864307000.0,4471365000.0,4.720842650719947
2010-12-20,55.49,947154000.0,2864307000.0,2864307000.0,4503013500.0,4.754256963492737
2010-12-21,55.61,947154000.0,2864307000.0,2864307000.0,4512751500.0,4.7645382904997495
2010-12-22,55.76,947154000.0,2864307000.0,2864307000.0,4524924000.0,4.777389949258516
2010-12-23,55.4,947154000.0,2864307000.0,2864307000.0,4495710000.0,4.746545968237478
2010-12-27,55.32,947154000.0,2864307000.0,2864307000.0,4489218000.0,4.739691750232803
2010-12-28,55.38,947154000.0,2864307000.0,2864307000.0,4494087000.0,4.744832413736309
2010-12-29,55.48,947154000.0,2864307000.0,2864307000.0,4502202000.0,4.753400186242152
2010-12-30,55.27,947154000.0,2864307000.0,2864307000.0,4485160500.0,4.735407863979881
2010-12-31,55.59,947154000.0,2864307000.0,2864307000.0,4511128500.0,4.762824735998581
2011-01-03,55.65,947154000.0,2864307000.0,2864307000.0,4515997500.0,4.767965399502088
2011-01-04,55.71,947154000.0,2864307000.0,2864307000.0,4520866500.0,4.773106063005594
2011-01-05,55.86,947154000.0,2864307000.0,2864307000.0,4533039000.0,4.785957721764359
2011-01-06,55.81,947154000.0,2864307000.0,2864307000.0,4528981500.0,4.781673835511437
2011-01-07,55.92,947154000.0,2864307000.0,2864307000.0,4537908000.0,4.7910983852678655
2011-01-10,55.84,947154000.0,2864307000.0,2864307000.0,4531416000.0,4.78424416726319
2011-01-11,55.93,947154000.0,2864307000.0,2864307000.0,4538719500.0,4.79195516251845
2011-01-12,55.95,947154000.0,2864307000.0,2864307000.0,4540342500.0,4.793668717019619
2011-01-13,55.98,947154000.0,2864307000.0,2864307000.0,4542777000.0,4.796239048771372
2011-01-14,55.95,947154000.0,2864307000.0,2864307000.0,4540342500.0,4.793668717019619
2011-01-18,56.21,947154000.0,2864307000.0,2864307000.0,4561441500.0,4.815944925534812
2011-01-19,55.65,947154000.0,2864307000.0,2864307000.0,4515997500.0,4.767965399502088
2011-01-20,55.65,947154000.0,2864307000.0,2864307000.0,4515997500.0,4.767965399502088
2011-01-21,55.63,947154000.0,2864307000.0,2864307000.0,4514374500.0,4.766251845000919
2011-01-24,56.33,947154000.0,2864307000.0,2864307000.0,4571179500.0,4.826226252541825
2011-01-25,56.84,947154000.0,2864307000.0,2864307000.0,4612566000.0,4.869921892321629
2011-01-26,57.41,947154000.0,2864307000.0,2864307000.0,4658821500.0,4.918758195604939
2011-01-27,57.13,947154000.0,2864307000.0,2864307000.0,4636099500.0,4.894768432588576
2011-01-28,56.12,947154000.0,2864307000.0,2864307000.0,4554138000.0,4.808233930279553
2011-01-31,57.05,947154000.0,2864307000.0,2864307000.0,4629607500.0,4.887914214583901
2011-02-01,58.6,947154000.0,2864307000.0,2864307000.0,4755390000.0,5.02071468842448
2011-02-02,59.0,947154000.0,2864307000.0,2864307000.0,4787850000.0,5.054985778447856
2011-02-03,58.88,947154000.0,2864307000.0,2864307000.0,4778112000.0,5.044704451440842
2011-02-04,58.91,947154000.0,2864307000.0,2864307000.0,4780546500.0,5.047274783192596
2011-02-07,59.36,947154000.0,2864307000.0,2864307000.0,4817064000.0,5.0858297594688935
2011-02-08,58.81,947154000.0,2864307000.0,2864307000.0,4772431500.0,5.038707010686752
2011-02-09,58.45,947154000.0,2864307000.0,2864307000.0,4743217500.0,5.007863029665715
2011-02-10,54.8,947154000.0,2864307000.0,2864307000.0,4447020000.0,4.695139333202415
2011-02-11,56.45,947154000.0,2864307000.0,2864307000.0,4580917500.0,4.8365075795488375
2011-02-14,55.61,947154000.0,2864307000.0,2864307000.0,4512751500.0,4.7645382904997495
2011-02-15,55.87,947154000.0,2864307000.0,2864307000.0,4533850500.0,4.786814499014944
2011-02-16,56.81,947154000.0,2864307000.0,2864307000.0,4610131500.0,4.867351560569876
2011-02-17,57.1,947154000.0,2864307000.0,2864307000.0,4633665000.0,4.892198100836823
2011-02-18,57.35,947154000.0,2864307000.0,2864307000.0,4653952500.0,4.913617532101433
2011-02-22,56.24,947154000.0,2864307000.0,2864307000.0,4563876000.0,4.818515257286566
2011-02-23,55.92,947154000.0,2864307000.0,2864307000.0,4537908000.0,4.7910983852678655
2011-02-24,55.93,999422000.0,2872455000.0,1873033000.0,4538719500.0,4.5413443970615015
2011-02-25,56.93,999422000.0,2872455000.0,1873033000.0,4619869500.0,4.622541328888097
2011-02-28,56.95,999422000.0,2872455000.0,1873033000.0,4621492500.0,4.62416526752463
2011-03-01,56.29,999422000.0,2872455000.0,1873033000.0,4567933500.0,4.570575292519076
2011-03-02,56.57,999422000.0,2872455000.0,1873033000.0,4590655500.0,4.593310433430523
2011-03-03,57.67,999422000.0,2872455000.0,1873033000.0,4679920500.0,4.6826270584397784
2011-03-04,57.1,999422000.0,2872455000.0,1873033000.0,4633665000.0,4.636344807298618
2011-03-07,57.35,999422000.0,2872455000.0,1873033000.0,4653952500.0,4.656644040255268
2011-03-08,57.92,999422000.0,2872455000.0,1873033000.0,4700208000.0,4.702926291396427
2011-03-09,58.04,999422000.0,2872455000.0,1873033000.0,4709946000.0,4.712669923215619
