date,close price,TFC_SHE,TFC_TA,TFC_TL,market cap,PB Ratio
2009-12-10,25.91,16142000000.0,165328000000.0,149186000000.0,16468888290.0,1.0202507923429562
2009-12-11,25.88,16142000000.0,165328000000.0,149186000000.0,16449819720.0,1.0190694907694213
2009-12-14,26.23,16142000000.0,165328000000.0,149186000000.0,16672286370.0,1.0328513424606616
2009-12-15,25.83,16142000000.0,165328000000.0,149186000000.0,16418038769.999998,1.0171006548135297
2009-12-16,25.65,16142000000.0,165328000000.0,149186000000.0,16303627350.0,1.0100128453723207
2009-12-17,25.37,16142000000.0,165328000000.0,149186000000.0,16125654030.0,0.9989873640193284
2009-12-18,25.53,16142000000.0,165328000000.0,149186000000.0,16227353070.0,1.005287639078181
2009-12-21,25.88,16142000000.0,165328000000.0,149186000000.0,16449819720.0,1.0190694907694213
2009-12-22,25.74,16142000000.0,165328000000.0,149186000000.0,16360833059.999998,1.0135567500929252
2009-12-23,25.62,16142000000.0,165328000000.0,149186000000.0,16284558780.0,1.0088315437987858
2009-12-24,25.87,16142000000.0,165328000000.0,149186000000.0,16443463530.0,1.018675723578243
2009-12-28,25.55,16142000000.0,165328000000.0,149186000000.0,16240065450.0,1.0060751734605378
2009-12-29,25.56,16142000000.0,165328000000.0,149186000000.0,16246421640.0,1.006468940651716
2009-12-30,25.56,16142000000.0,165328000000.0,149186000000.0,16246421640.0,1.006468940651716
2009-12-31,25.37,16142000000.0,165328000000.0,149186000000.0,16125654030.0,0.9989873640193284
2010-01-04,25.81,16142000000.0,165328000000.0,149186000000.0,18032801750.0,1.1171355315326477
2010-01-05,26.18,16142000000.0,165328000000.0,149186000000.0,18291311500.0,1.1331502601908066
2010-01-06,26.58,16142000000.0,165328000000.0,149186000000.0,18570781500.0,1.150463480361789
2010-01-07,27.65,16142000000.0,165328000000.0,149186000000.0,19318363750.0,1.1967763443191675
2010-01-08,27.34,16142000000.0,165328000000.0,149186000000.0,19101774500.0,1.183358598686656
2010-01-11,27.34,16142000000.0,165328000000.0,149186000000.0,19101774500.0,1.183358598686656
2010-01-12,27.43,16142000000.0,165328000000.0,149186000000.0,19164655250.0,1.187254073225127
2010-01-13,27.9,16142000000.0,165328000000.0,149186000000.0,19493032500.0,1.2075971069260314
2010-01-14,28.52,16142000000.0,165328000000.0,149186000000.0,19926211000.0,1.2344325981910544
2010-01-15,27.76,16142000000.0,165328000000.0,149186000000.0,19395218000.0,1.2015374798661875
2010-01-19,28.17,16142000000.0,165328000000.0,149186000000.0,19681674750.0,1.2192835305414447
2010-01-20,28.5,16142000000.0,165328000000.0,149186000000.0,19912237500.0,1.2335669371825053
2010-01-21,29.08,16142000000.0,165328000000.0,149186000000.0,20317469000.0,1.25867110643043
2010-01-22,28.15,16142000000.0,165328000000.0,149186000000.0,19667701250.0,1.2184178695328955
2010-01-25,27.57,16142000000.0,165328000000.0,149186000000.0,19262469750.0,1.193313700284971
2010-01-26,26.8,16142000000.0,165328000000.0,149186000000.0,18724490000.0,1.1599857514558296
2010-01-27,28.28,16142000000.0,165328000000.0,149186000000.0,19758529000.0,1.224044666088465
2010-01-28,28.32,16142000000.0,165328000000.0,149186000000.0,19786476000.0,1.2257759881055632
2010-01-29,27.87,16142000000.0,165328000000.0,149186000000.0,19472072250.0,1.2062986154132078
2010-02-01,28.22,16142000000.0,165328000000.0,149186000000.0,19716608500.0,1.2214476830628176
2010-02-02,28.42,16142000000.0,165328000000.0,149186000000.0,19856343500.0,1.2301042931483088
2010-02-03,27.8,16142000000.0,165328000000.0,149186000000.0,19423165000.0,1.2032688018832858
2010-02-04,26.93,16142000000.0,165328000000.0,149186000000.0,18815317750.0,1.1656125480113988
2010-02-05,27.51,16142000000.0,165328000000.0,149186000000.0,19220549250.0,1.1907167172593236
2010-02-08,27.13,16142000000.0,165328000000.0,149186000000.0,18955052750.0,1.17426915809689
2010-02-09,27.2,16142000000.0,165328000000.0,149186000000.0,19003960000.0,1.177298971626812
2010-02-10,27.37,16142000000.0,165328000000.0,149186000000.0,19122734750.0,1.1846570901994795
2010-02-11,27.19,16142000000.0,165328000000.0,149186000000.0,18996973250.0,1.1768661411225374
2010-02-12,26.92,16142000000.0,165328000000.0,149186000000.0,18808331000.0,1.1651797175071243
2010-02-16,27.41,16142000000.0,165328000000.0,149186000000.0,19150681750.0,1.186388412216578
2010-02-17,27.22,16142000000.0,165328000000.0,149186000000.0,19017933500.0,1.1781646326353612
2010-02-18,27.25,16142000000.0,165328000000.0,149186000000.0,19038893750.0,1.1794631241481848
2010-02-19,27.31,16142000000.0,165328000000.0,149186000000.0,19080814250.0,1.1820601071738321
2010-02-22,28.21,16142000000.0,165328000000.0,149186000000.0,19709621750.0,1.221014852558543
2010-02-23,27.75,16142000000.0,165328000000.0,149186000000.0,19388231250.0,1.201104649361913
2010-02-24,28.48,16142000000.0,165328000000.0,149186000000.0,19898264000.0,1.2327012761739562
2010-02-25,28.23,16142000000.0,165328000000.0,149186000000.0,19723595250.0,1.221880513567092
2010-02-26,28.53,16241000000.0,2000000.0,149523000000.0,19933197750.0,1.2273380795517517
2010-03-01,27.8,16241000000.0,2000000.0,149523000000.0,19423165000.0,1.1959340557847422
2010-03-02,27.81,16241000000.0,2000000.0,149523000000.0,19430151750.0,1.1963642478911396
2010-03-03,27.38,16241000000.0,2000000.0,149523000000.0,19129721500.0,1.177865987316052
2010-03-04,27.81,16241000000.0,2000000.0,149523000000.0,19430151750.0,1.1963642478911396
2010-03-05,28.53,16241000000.0,2000000.0,149523000000.0,19933197750.0,1.2273380795517517
2010-03-08,28.71,16241000000.0,2000000.0,149523000000.0,20058959250.0,1.2350815374669049
2010-03-09,28.82,16241000000.0,2000000.0,149523000000.0,20135813500.0,1.239813650637276
2010-03-10,29.63,16241000000.0,2000000.0,149523000000.0,20701740250.0,1.2746592112554647
2010-03-11,30.42,16241000000.0,2000000.0,149523000000.0,21253693500.0,1.3086443876608582
2010-03-12,30.7,16241000000.0,2000000.0,149523000000.0,21449322500.0,1.3206897666399853
2010-03-15,30.78,16241000000.0,2000000.0,149523000000.0,21505216500.0,1.3241313034911644
2010-03-16,31.59,16241000000.0,2000000.0,149523000000.0,22071143250.0,1.358976864109353
2010-03-17,32.16,16241000000.0,2000000.0,149523000000.0,22469387999.999996,1.3834978141740037
2010-03-18,31.91,16241000000.0,2000000.0,149523000000.0,22294719250.0,1.3727430115140693
2010-03-19,31.85,16241000000.0,2000000.0,149523000000.0,22252798750.0,1.370161858875685
2010-03-22,32.0,16241000000.0,2000000.0,149523000000.0,22357600000.0,1.3766147404716458
2010-03-23,32.1,16241000000.0,2000000.0,149523000000.0,22427467500.0,1.3809166615356196
2010-03-24,32.12,16241000000.0,2000000.0,149523000000.0,22441441000.0,1.3817770457484144
2010-03-25,32.29,16241000000.0,2000000.0,149523000000.0,22560215750.0,1.3890903115571702
2010-03-26,32.25,16241000000.0,2000000.0,149523000000.0,22532268750.0,1.3873695431315807
2010-03-29,32.2,16241000000.0,2000000.0,149523000000.0,22497335000.000004,1.385218582599594
2010-03-30,31.97,16241000000.0,2000000.0,149523000000.0,22336639750.0,1.3753241641524536
2010-03-31,32.39,16241000000.0,2000000.0,149523000000.0,22630083250.0,1.393392232621144
2010-04-01,32.47,16241000000.0,2000000.0,149523000000.0,22736240810.0,1.399928625700388
2010-04-05,32.92,16241000000.0,2000000.0,149523000000.0,23051341160.0,1.4193301619358414
2010-04-06,33.53,16241000000.0,2000000.0,149523000000.0,23478477190.0,1.4456300221661227
2010-04-07,33.22,16241000000.0,2000000.0,149523000000.0,23261408060.0,1.4322645194261436
2010-04-08,33.68,16241000000.0,2000000.0,149523000000.0,23583510640.0,1.452097200911274
2010-04-09,33.85,16241000000.0,2000000.0,149523000000.0,23702548550.0,1.4594266701557785
2010-04-12,34.05,16241000000.0,2000000.0,149523000000.0,23842593149.999996,1.4680495751493132
2010-04-13,33.51,16241000000.0,2000000.0,149523000000.0,23464472730.0,1.4447677316667693
2010-04-14,34.55,16241000000.0,2000000.0,149523000000.0,24192704649.999996,1.4896068376331504
2010-04-15,34.18,16241000000.0,2000000.0,149523000000.0,23933622140.0,1.4736544633951112
2010-04-16,33.76,16241000000.0,2000000.0,149523000000.0,23639528480.0,1.455546362908688
2010-04-19,34.01,16241000000.0,2000000.0,149523000000.0,23814584230.0,1.4663249941506065
2010-04-20,34.56,16241000000.0,2000000.0,149523000000.0,24199706880.0,1.4900379828828274
2010-04-21,35.11,16241000000.0,2000000.0,149523000000.0,24584829530.0,1.5137509716150483
2010-04-22,34.34,16241000000.0,2000000.0,149523000000.0,24045657820.000004,1.4805527873899393
2010-04-23,34.28,16241000000.0,2000000.0,149523000000.0,24003644440.0,1.4779659158918785
2010-04-26,33.33,16241000000.0,2000000.0,149523000000.0,23338432590.0,1.437007117172588
2010-04-27,32.56,16241000000.0,2000000.0,149523000000.0,22799260880.0,1.4038089329474785
2010-04-28,32.7,16241000000.0,2000000.0,149523000000.0,22897292100.000004,1.4098449664429533
2010-04-29,33.52,16241000000.0,2000000.0,149523000000.0,23471474960.000004,1.4451988769164463
2010-04-30,33.24,16241000000.0,2000000.0,149523000000.0,23275412520.0,1.4331268099254972
2010-05-03,34.17,16241000000.0,2000000.0,149523000000.0,23926619910.0,1.4732233181454344
2010-05-04,33.54,16241000000.0,2000000.0,149523000000.0,23485479420.0,1.4460611674157995
2010-05-05,33.2,16241000000.0,2000000.0,149523000000.0,23247403600.000004,1.4314022289267905
2010-05-06,32.22,16241000000.0,2000000.0,149523000000.0,22561185060.0,1.3891499944584693
2010-05-07,32.24,16528000000.0,163700000000.0,147172000000.0,22575189520.0,1.3658754549854792
2010-05-10,34.02,16528000000.0,163700000000.0,147172000000.0,23821586460.000004,1.4412866928848018
2010-05-11,34.82,16528000000.0,163700000000.0,147172000000.0,24381764860.0,1.4751793840755083
2010-05-12,35.61,16528000000.0,163700000000.0,147172000000.0,24934941030.0,1.508648416626331
2010-05-13,35.17,16528000000.0,163700000000.0,147172000000.0,24626842910.0,1.4900074364714424
2010-05-14,34.05,16528000000.0,163700000000.0,147172000000.0,23842593149.999996,1.4425576688044528
2010-05-17,33.73,16528000000.0,163700000000.0,147172000000.0,23618521789.999996,1.4290005923281701
2010-05-18,32.54,16528000000.0,163700000000.0,147172000000.0,22785256420.0,1.378585214181994
2010-05-19,32.29,16528000000.0,163700000000.0,147172000000.0,22610200670.0,1.3679937481848983
2010-05-20,30.42,16528000000.0,163700000000.0,147172000000.0,21300783660.0,1.2887695825266214
2010-05-21,31.36,16528000000.0,163700000000.0,147172000000.0,21958993280.0,1.3285934946757019
2010-05-24,30.1,16528000000.0,163700000000.0,147172000000.0,21076712300.0,1.2752125060503388
2010-05-25,30.52,16528000000.0,163700000000.0,147172000000.0,21370805960.0,1.2930061689254597
2010-05-26,30.12,16528000000.0,163700000000.0,147172000000.0,21090716760.0,1.2760598233301066
2010-05-27,31.08,16528000000.0,163700000000.0,147172000000.0,21762930840.0,1.3167310527589544
2010-05-28,30.24,16528000000.0,163700000000.0,147172000000.0,21174743520.0,1.2811437270087125
2010-06-01,29.77,16528000000.0,163700000000.0,147172000000.0,20845638710.0,1.2612317709341723
2010-06-02,30.73,16528000000.0,163700000000.0,147172000000.0,21517852790.0,1.3019030003630203
2010-06-03,30.46,16528000000.0,163700000000.0,147172000000.0,21328792580.0,1.2904642170861569
2010-06-04,29.23,16528000000.0,163700000000.0,147172000000.0,20467518290.0,1.2383542043804454
2010-06-07,28.84,16528000000.0,163700000000.0,147172000000.0,20194431320.0,1.2218315174249759
2010-06-08,28.98,16528000000.0,163700000000.0,147172000000.0,20292462540.0,1.2277627383833494
2010-06-09,28.71,16528000000.0,163700000000.0,147172000000.0,20103402330.0,1.216323955106486
2010-06-10,30.13,16528000000.0,163700000000.0,147172000000.0,21097718990.0,1.2764834819699904
2010-06-11,30.21,16528000000.0,163700000000.0,147172000000.0,21153736830.0,1.279872751089061
2010-06-14,29.8,16528000000.0,163700000000.0,147172000000.0,20866645400.0,1.262502746853824
2010-06-15,30.35,16528000000.0,163700000000.0,147172000000.0,21251768050.0,1.2858039720474346
2010-06-16,30.3,16528000000.0,163700000000.0,147172000000.0,21216756900.0,1.2836856788480155
2010-06-17,29.72,16528000000.0,163700000000.0,147172000000.0,20810627560.0,1.2591134777347532
2010-06-18,29.57,16528000000.0,163700000000.0,147172000000.0,20705594110.0,1.2527585981364957
2010-06-21,29.43,16528000000.0,163700000000.0,147172000000.0,20607562890.0,1.246827377178122
2010-06-22,29.06,16528000000.0,163700000000.0,147172000000.0,20348480380.0,1.23115200750242
2010-06-23,28.82,16528000000.0,163700000000.0,147172000000.0,20180426860.0,1.220984200145208
2010-06-24,28.17,16528000000.0,163700000000.0,147172000000.0,19725281910.0,1.1934463885527589
2010-06-25,28.76,16528000000.0,163700000000.0,147172000000.0,20138413480.0,1.2184422483059052
2010-06-28,28.53,16528000000.0,163700000000.0,147172000000.0,19977362190.0,1.208698099588577
2010-06-29,27.28,16528000000.0,163700000000.0,147172000000.0,19102083440.0,1.1557407696030977
2010-06-30,26.31,16528000000.0,163700000000.0,147172000000.0,18422867130.0,1.1146458815343658
2010-07-01,26.43,16528000000.0,163700000000.0,147172000000.0,18515562930.0,1.1202542915053244
2010-07-02,26.02,16528000000.0,163700000000.0,147172000000.0,18228337020.0,1.1028761507744433
2010-07-06,26.53,16528000000.0,163700000000.0,147172000000.0,18585618030.0,1.1244928624152952
2010-07-07,27.35,16528000000.0,163700000000.0,147172000000.0,19160069850.0,1.1592491438770571
2010-07-08,27.54,16528000000.0,163700000000.0,147172000000.0,19293174540.0,1.1673024286060019
2010-07-09,28.18,16528000000.0,163700000000.0,147172000000.0,19741527180.0,1.1944292824298162
2010-07-12,28.12,16528000000.0,163700000000.0,147172000000.0,19699494120.0,1.1918861398838334
2010-07-13,28.59,16528000000.0,163700000000.0,147172000000.0,20028753090.0,1.211807423160697
2010-07-14,27.92,16528000000.0,163700000000.0,147172000000.0,19559383920.0,1.1834089980638915
2010-07-15,27.69,16528000000.0,163700000000.0,147172000000.0,19398257190.0,1.1736602849709583
2010-07-16,26.38,16528000000.0,163700000000.0,147172000000.0,18480535380.0,1.1181350060503388
2010-07-19,26.11,16528000000.0,163700000000.0,147172000000.0,18291386610.0,1.1066908645934173
2010-07-20,26.55,16528000000.0,163700000000.0,147172000000.0,18599629050.0,1.1253405765972895
2010-07-21,25.91,16528000000.0,163700000000.0,147172000000.0,18151276410.0,1.0982137227734754
2010-07-22,25.34,16528000000.0,163700000000.0,147172000000.0,17751962340.0,1.0740538685866408
2010-07-23,25.54,16528000000.0,163700000000.0,147172000000.0,17892072540.0,1.0825310104065828
2010-07-26,25.99,16528000000.0,163700000000.0,147172000000.0,18207320490.0,1.1016045795014522
2010-07-27,26.09,16528000000.0,163700000000.0,147172000000.0,18277375590.0,1.105843150411423
2010-07-28,25.56,16528000000.0,163700000000.0,147172000000.0,17906083560.0,1.0833787245885769
2010-07-29,25.05,16528000000.0,163700000000.0,147172000000.0,17548802550.0,1.061762012947725
2010-07-30,24.83,16528000000.0,163700000000.0,147172000000.0,17394681330.0,1.0524371569457889
2010-08-02,25.35,16528000000.0,163700000000.0,147172000000.0,17758967850.0,1.0744777256776379
2010-08-03,24.81,16528000000.0,163700000000.0,147172000000.0,17380670310.0,1.0515894427637948
2010-08-04,25.09,16528000000.0,163700000000.0,147172000000.0,17576824590.0,1.0634574413117135
2010-08-05,25.25,16528000000.0,163700000000.0,147172000000.0,17688912750.0,1.070239154767667
2010-08-06,25.2,16528000000.0,163700000000.0,147172000000.0,17653885200.0,1.0681198693126814
2010-08-09,25.35,16740000000.0,155083000000.0,138343000000.0,17758967850.0,1.0608702419354838
2010-08-10,25.24,16740000000.0,155083000000.0,138343000000.0,17681907240.0,1.0562668602150538
2010-08-11,24.23,16740000000.0,155083000000.0,138343000000.0,16974350730.0,1.0139994462365591
2010-08-12,23.84,16740000000.0,155083000000.0,138343000000.0,16701135840.0,0.9976783655913979
2010-08-13,23.83,16740000000.0,155083000000.0,138343000000.0,16694130329.999998,0.9972598763440859
2010-08-16,23.8,16740000000.0,155083000000.0,138343000000.0,16673113800.0,0.9960044086021506
2010-08-17,23.85,16740000000.0,155083000000.0,138343000000.0,16708141350.000002,0.9980968548387098
2010-08-18,23.84,16740000000.0,155083000000.0,138343000000.0,16701135840.0,0.9976783655913979
2010-08-19,23.28,16740000000.0,155083000000.0,138343000000.0,16308827280.0,0.9742429677419355
2010-08-20,23.11,16740000000.0,155083000000.0,138343000000.0,16189733610.0,0.9671286505376344
2010-08-23,22.62,16740000000.0,155083000000.0,138343000000.0,15846463620.0,0.9466226774193548
2010-08-24,22.4,16740000000.0,155083000000.0,138343000000.0,15692342399.999998,0.9374159139784946
2010-08-25,22.26,16740000000.0,155083000000.0,138343000000.0,15594265260.000002,0.9315570645161292
2010-08-26,22.27,16740000000.0,155083000000.0,138343000000.0,15601270770.0,0.9319755537634409
2010-08-27,22.72,16740000000.0,155083000000.0,138343000000.0,15916518720.0,0.9508075698924732
2010-08-30,21.87,16740000000.0,155083000000.0,138343000000.0,15321050370.0,0.9152359838709677
2010-08-31,22.12,16740000000.0,155083000000.0,138343000000.0,15496188120.0,0.9256982150537635
2010-09-01,23.03,16740000000.0,155083000000.0,138343000000.0,16133689530.0,0.9637807365591398
2010-09-02,23.12,16740000000.0,155083000000.0,138343000000.0,16196739120.0,0.9675471397849462
2010-09-03,23.56,16740000000.0,155083000000.0,138343000000.0,16504981560.0,0.9859606666666667
2010-09-07,22.69,16740000000.0,155083000000.0,138343000000.0,15895502190.0,0.9495521021505376
2010-09-08,23.21,16740000000.0,155083000000.0,138343000000.0,16259788710.0,0.9713135430107527
2010-09-09,23.93,16740000000.0,155083000000.0,138343000000.0,16764185430.0,1.0014447688172043
2010-09-10,23.65,16740000000.0,155083000000.0,138343000000.0,16568031149.999998,0.989727069892473
2010-09-13,24.37,16740000000.0,155083000000.0,138343000000.0,17072427870.0,1.0198582956989248
2010-09-14,23.43,16740000000.0,155083000000.0,138343000000.0,16413909930.0,0.9805203064516129
2010-09-15,23.6,16740000000.0,155083000000.0,138343000000.0,16533003600.000002,0.9876346236559141
2010-09-16,23.28,16740000000.0,155083000000.0,138343000000.0,16308827280.0,0.9742429677419355
2010-09-17,23.03,16740000000.0,155083000000.0,138343000000.0,16133689530.0,0.9637807365591398
2010-09-20,23.68,16740000000.0,155083000000.0,138343000000.0,16589047680.0,0.9909825376344086
2010-09-21,23.75,16740000000.0,155083000000.0,138343000000.0,16638086250.0,0.9939119623655914
2010-09-22,23.66,16740000000.0,155083000000.0,138343000000.0,16575036660.0,0.990145559139785
2010-09-23,23.63,16740000000.0,155083000000.0,138343000000.0,16554020130.0,0.9888900913978494
2010-09-24,24.51,16740000000.0,155083000000.0,138343000000.0,17170505010.000002,1.0257171451612905
2010-09-27,24.06,16740000000.0,155083000000.0,138343000000.0,16855257060.0,1.006885129032258
2010-09-28,24.07,16740000000.0,155083000000.0,138343000000.0,16862262570.0,1.0073036182795698
2010-09-29,24.25,16740000000.0,155083000000.0,138343000000.0,16988361750.0,1.0148364247311827
2010-09-30,24.08,16740000000.0,155083000000.0,138343000000.0,16869268079.999998,1.0077221075268816
2010-10-01,24.37,16740000000.0,155083000000.0,138343000000.0,17084320430.0,1.0205687234169654
2010-10-04,24.07,16740000000.0,155083000000.0,138343000000.0,16874008730.0,1.0080053004778973
2010-10-05,24.29,16740000000.0,155083000000.0,138343000000.0,17028237310.0,1.0172184772998805
2010-10-06,24.3,16740000000.0,155083000000.0,138343000000.0,17035247700.0,1.017637258064516
2010-10-07,24.07,16740000000.0,155083000000.0,138343000000.0,16874008730.0,1.0080053004778973
2010-10-08,23.58,16740000000.0,155083000000.0,138343000000.0,16530499619.999998,0.9874850430107526
2010-10-11,23.5,16740000000.0,155083000000.0,138343000000.0,16474416500.0,0.9841347968936679
2010-10-12,23.82,16740000000.0,155083000000.0,138343000000.0,16698748980.0,0.9975357813620072
2010-10-13,23.38,16740000000.0,155083000000.0,138343000000.0,16390291820.0,0.9791094277180407
2010-10-14,22.88,16740000000.0,155083000000.0,138343000000.0,16039772320.0,0.9581703894862604
2010-10-15,22.64,16740000000.0,155083000000.0,138343000000.0,15871522960.0,0.948119651135006
2010-10-18,23.13,16740000000.0,155083000000.0,138343000000.0,16215032070.0,0.9686399086021505
2010-10-19,22.92,16740000000.0,155083000000.0,138343000000.0,16067813880.000002,0.959845512544803
2010-10-20,22.92,16740000000.0,155083000000.0,138343000000.0,16067813880.000002,0.959845512544803
2010-10-21,22.62,16740000000.0,155083000000.0,138343000000.0,15857502180.0,0.9472820896057348
2010-10-22,22.62,16740000000.0,155083000000.0,138343000000.0,15857502180.0,0.9472820896057348
2010-10-25,22.32,16740000000.0,155083000000.0,138343000000.0,15647190480.0,0.9347186666666667
2010-10-26,22.5,16740000000.0,155083000000.0,138343000000.0,15773377500.0,0.9422567204301076
2010-10-27,22.54,16740000000.0,155083000000.0,138343000000.0,15801419060.0,0.9439318434886499
2010-10-28,23.2,16740000000.0,155083000000.0,138343000000.0,16264104800.0,0.9715713739545998
2010-10-29,23.41,16740000000.0,155083000000.0,138343000000.0,16411322990.0,0.9803657700119475
2010-11-01,22.74,16740000000.0,155083000000.0,138343000000.0,15941626859.999998,0.9523074587813619
2010-11-02,22.91,16740000000.0,155083000000.0,138343000000.0,16060803490.0,0.9594267317801672
2010-11-03,23.05,16740000000.0,155083000000.0,138343000000.0,16158948950.0,0.9652896624850658
2010-11-04,24.2,16740000000.0,155083000000.0,138343000000.0,16965143800.0,1.0134494504181601
2010-11-05,25.58,16740000000.0,155083000000.0,138343000000.0,17932577620.0,1.0712411959378734
2010-11-08,25.27,16740000000.0,155083000000.0,138343000000.0,17715255530.0,1.0582589922341696
2010-11-09,24.85,16787000000.0,157230000000.0,140443000000.0,17420819150.0,1.0377565467325907
2010-11-10,25.36,16787000000.0,157230000000.0,140443000000.0,17778349040.0,1.0590545684160362
2010-11-11,25.27,16787000000.0,157230000000.0,140443000000.0,17715255530.0,1.0552960940013105
2010-11-12,24.82,16787000000.0,157230000000.0,140443000000.0,17399787980.0,1.036503721927682
2010-11-15,25.05,16787000000.0,157230000000.0,140443000000.0,17561026950.0,1.0461087120986479
2010-11-16,24.45,16787000000.0,157230000000.0,140443000000.0,17140403550.0,1.0210522160004765
2010-11-17,24.25,16787000000.0,157230000000.0,140443000000.0,17000195750.0,1.0127000506344195
2010-11-18,24.41,16787000000.0,157230000000.0,140443000000.0,17112361990.0,1.0193817829272651
2010-11-19,24.48,16787000000.0,157230000000.0,140443000000.0,17161434720.0,1.022305040805385
2010-11-22,24.18,16787000000.0,157230000000.0,140443000000.0,16951123020.0,1.0097767927562995
2010-11-23,23.59,16787000000.0,157230000000.0,140443000000.0,16537510010.0,0.9851379049264312
2010-11-24,23.73,16787000000.0,157230000000.0,140443000000.0,16635655470.0,0.9909844206826711
2010-11-26,23.34,16787000000.0,157230000000.0,140443000000.0,16362250260.0,0.9746976982188599
2010-11-29,23.7,16787000000.0,157230000000.0,140443000000.0,16614624300.0,0.9897315958777626
2010-11-30,23.2,16787000000.0,157230000000.0,140443000000.0,16264104800.0,0.9688511824626199
2010-12-01,23.75,16787000000.0,157230000000.0,140443000000.0,16649676250.0,0.9918196372192768
2010-12-02,24.71,16787000000.0,157230000000.0,140443000000.0,17322673690.0,1.0319100309763507
2010-12-03,24.71,16787000000.0,157230000000.0,140443000000.0,17322673690.0,1.0319100309763507
2010-12-06,24.55,16787000000.0,157230000000.0,140443000000.0,17210507450.0,1.025228298683505
2010-12-07,24.7,16787000000.0,157230000000.0,140443000000.0,17315663300.0,1.031492422708048
2010-12-08,25.57,16787000000.0,157230000000.0,140443000000.0,17925567230.0,1.0678243420503961
2010-12-09,27.1,16787000000.0,157230000000.0,140443000000.0,18998156900.0,1.1317184071007327
2010-12-10,27.15,16787000000.0,157230000000.0,140443000000.0,19033208850.0,1.133806448442247
2010-12-13,26.88,16787000000.0,157230000000.0,140443000000.0,18843928320.0,1.12253102519807
2010-12-14,26.58,16787000000.0,157230000000.0,140443000000.0,18633616620.0,1.1100027771489844
2010-12-15,26.16,16787000000.0,157230000000.0,140443000000.0,18339180240.0,1.0924632298802646
2010-12-16,26.4,16787000000.0,157230000000.0,140443000000.0,18507429600.0,1.102485828319533
2010-12-17,26.16,16787000000.0,157230000000.0,140443000000.0,18339180240.0,1.0924632298802646
2010-12-20,25.92,16787000000.0,157230000000.0,140443000000.0,18170930880.0,1.082440631440996
2010-12-21,26.18,16787000000.0,157230000000.0,140443000000.0,18353201020.0,1.0932984464168702
2010-12-22,26.49,16787000000.0,157230000000.0,140443000000.0,18570523110.0,1.1062443027342586
2010-12-23,26.34,16787000000.0,157230000000.0,140443000000.0,18465367260.0,1.0999801787097159
2010-12-27,26.52,16787000000.0,157230000000.0,140443000000.0,18591554280.0,1.1074971275391672
2010-12-28,26.44,16787000000.0,157230000000.0,140443000000.0,18535471160.0,1.1041562613927445
2010-12-29,26.44,16787000000.0,157230000000.0,140443000000.0,18535471160.0,1.1041562613927445
2010-12-30,26.4,16787000000.0,157230000000.0,140443000000.0,18507429600.0,1.102485828319533
2010-12-31,26.29,16787000000.0,157230000000.0,140443000000.0,18430315310.0,1.0978921373682016
2011-01-03,26.87,16787000000.0,157230000000.0,140443000000.0,18919193870.0,1.1270145868827068
2011-01-04,26.84,16787000000.0,157230000000.0,140443000000.0,18898070840.0,1.125756289986299
2011-01-05,27.47,16787000000.0,157230000000.0,140443000000.0,19341654470.0,1.1521805248108656
2011-01-06,26.89,16787000000.0,157230000000.0,140443000000.0,18933275890.0,1.1278534514803122
2011-01-07,26.33,16787000000.0,157230000000.0,140443000000.0,18538979330.0,1.104365242747364
2011-01-10,26.44,16787000000.0,157230000000.0,140443000000.0,18616430440.0,1.108978998034193
2011-01-11,26.53,16787000000.0,157230000000.0,140443000000.0,18679799530.0,1.112753888723417
2011-01-12,26.85,16787000000.0,157230000000.0,140443000000.0,18905111850.0,1.1261757222851017
2011-01-13,26.87,16787000000.0,157230000000.0,140443000000.0,18919193870.0,1.1270145868827068
2011-01-14,27.78,16787000000.0,157230000000.0,140443000000.0,19559925780.0,1.1651829260737476
2011-01-18,27.49,16787000000.0,157230000000.0,140443000000.0,19355736490.0,1.1530193894084708
2011-01-19,27.29,16787000000.0,157230000000.0,140443000000.0,19214916290.0,1.1446307434324179
2011-01-20,27.08,16787000000.0,157230000000.0,140443000000.0,19067055080.0,1.1358226651575625
2011-01-21,28.39,16787000000.0,157230000000.0,140443000000.0,19989427390.0,1.190768296300709
2011-01-24,27.79,16787000000.0,157230000000.0,140443000000.0,19566966790.0,1.16560235837255
2011-01-25,27.9,16787000000.0,157230000000.0,140443000000.0,19644417900.0,1.1702161136593794
2011-01-26,27.36,16787000000.0,157230000000.0,140443000000.0,19264203360.0,1.1475667695240364
2011-01-27,27.79,16787000000.0,157230000000.0,140443000000.0,19566966790.0,1.16560235837255
2011-01-28,27.26,16787000000.0,157230000000.0,140443000000.0,19193793260.0,1.14337244653601
2011-01-31,27.64,16787000000.0,157230000000.0,140443000000.0,19461351640.0,1.1593108738905105
2011-02-01,28.5,16787000000.0,157230000000.0,140443000000.0,20066878500.0,1.195382051587538
2011-02-02,28.31,16787000000.0,157230000000.0,140443000000.0,19933099310.0,1.1874128379102877
2011-02-03,28.38,16787000000.0,157230000000.0,140443000000.0,19982386380.0,1.1903488640019062
2011-02-04,28.44,16787000000.0,157230000000.0,140443000000.0,20024632440.0,1.1928654577947222
2011-02-07,28.72,16787000000.0,157230000000.0,140443000000.0,20221780720.0,1.204609562161196
