date,close price,MMM_SHE,MMM_TA,MMM_TL,market cap,PB Ratio
2005-09-26,73.13,19557000000.0,19557000000.0,9457000000.0,56090710000.0,2.868063097612108
2005-09-27,73.18,19557000000.0,19557000000.0,9457000000.0,56129060000.00001,2.8700240323157953
2005-09-28,72.68,19557000000.0,19557000000.0,9457000000.0,55745560000.00001,2.8504146852789285
2005-09-29,73.18,19557000000.0,19557000000.0,9457000000.0,56129060000.00001,2.8700240323157953
2005-09-30,73.36,19557000000.0,19557000000.0,9457000000.0,56267120000.0,2.877083397249067
2005-10-03,72.53,19557000000.0,19557000000.0,9457000000.0,55412920000.0,2.833405941606586
2005-10-04,71.5,19557000000.0,19557000000.0,9457000000.0,54626000000.0,2.793168686403845
2005-10-05,71.17,19557000000.0,19557000000.0,9457000000.0,54373880000.0,2.780277138620443
2005-10-06,71.11,19557000000.0,19557000000.0,9457000000.0,54328040000.0,2.7779332208416423
2005-10-07,71.73,19557000000.0,19557000000.0,9457000000.0,54801720000.0,2.8021537045559133
2005-10-10,71.39,19557000000.0,19557000000.0,9457000000.0,54541960000.0,2.7888715038093776
2005-10-11,70.55,19557000000.0,19557000000.0,9457000000.0,53900200000.0,2.7560566549061716
2005-10-12,70.38,19557000000.0,19557000000.0,9457000000.0,53770320000.0,2.749415554532904
2005-10-13,70.07,19557000000.0,19557000000.0,9457000000.0,53533479999.99999,2.737305312675768
2005-10-14,70.72,19557000000.0,19557000000.0,9457000000.0,54030080000.0,2.7626977552794396
2005-10-17,72.47,19557000000.0,19557000000.0,9457000000.0,55367080000.0,2.8310620238277853
2005-10-18,74.71,19557000000.0,19557000000.0,9457000000.0,57078439999.99999,2.9185682875696677
2005-10-19,75.65,19557000000.0,19557000000.0,9457000000.0,57796600000.00001,2.9552896661042087
2005-10-20,74.9,19557000000.0,19557000000.0,9457000000.0,57223600000.00001,2.925990693869203
2005-10-21,74.89,19557000000.0,19557000000.0,9457000000.0,57215960000.0,2.9256000409060694
2005-10-24,75.56,19557000000.0,19557000000.0,9457000000.0,57727840000.0,2.9517737894360074
2005-10-25,75.67,19557000000.0,19557000000.0,9457000000.0,57811880000.0,2.956070972030475
2005-10-26,75.17,19557000000.0,19557000000.0,9457000000.0,57429880000.0,2.9365383238738048
2005-10-27,74.81,21366000000.0,21366000000.0,11119000000.0,57154840000.0,2.6750369746325937
2005-10-28,76.24,21366000000.0,21366000000.0,11119000000.0,58247359999.99999,2.7261705513432553
2005-10-31,75.98,21366000000.0,21366000000.0,11119000000.0,58048720000.0,2.7168735373958626
2005-11-01,74.86,21366000000.0,21366000000.0,11119000000.0,57193040000.0,2.6768248619301693
2005-11-02,75.15,21366000000.0,21366000000.0,11119000000.0,57414600000.00001,2.687194608256108
2005-11-03,75.14,21366000000.0,21366000000.0,11119000000.0,57406960000.0,2.6868370307965925
2005-11-04,75.13,21366000000.0,21366000000.0,11119000000.0,57399320000.0,2.6864794533370775
2005-11-07,75.85,21366000000.0,21366000000.0,11119000000.0,57949399999.99999,2.712225030422166
2005-11-08,75.95,21366000000.0,21366000000.0,11119000000.0,58025800000.0,2.715800805017317
2005-11-09,76.09,21366000000.0,21366000000.0,11119000000.0,58132760000.0,2.720806889450529
2005-11-10,77.18,21366000000.0,21366000000.0,11119000000.0,58965520000.00001,2.759782832537677
2005-11-11,77.55,21366000000.0,21366000000.0,11119000000.0,59248200000.0,2.773013198539736
2005-11-14,77.63,21366000000.0,21366000000.0,11119000000.0,59309320000.0,2.775873818215857
2005-11-15,78.06,21366000000.0,21366000000.0,11119000000.0,59637840000.0,2.791249648975007
2005-11-16,76.91,21366000000.0,21366000000.0,11119000000.0,58759240000.0,2.7501282411307684
2005-11-17,77.26,21366000000.0,21366000000.0,11119000000.0,59026640000.00001,2.762643452213798
2005-11-18,78.16,21366000000.0,21366000000.0,11119000000.0,59714240000.0,2.7948254235701584
2005-11-21,79.23,21366000000.0,21366000000.0,11119000000.0,60531720000.0,2.8330862117382756
2005-11-22,78.28,21366000000.0,21366000000.0,11119000000.0,59805920000.0,2.7991163530843397
2005-11-23,78.13,21366000000.0,21366000000.0,11119000000.0,59691320000.0,2.793752691191613
2005-11-25,78.32,21366000000.0,21366000000.0,11119000000.0,59836479999.99999,2.8005466629224
2005-11-28,78.2,21366000000.0,21366000000.0,11119000000.0,59744800000.0,2.7962557334082185
2005-11-29,78.35,21366000000.0,21366000000.0,11119000000.0,59859399999.99999,2.801619395300945
2005-11-30,78.48,21366000000.0,21366000000.0,11119000000.0,59958720000.0,2.8062679022746417
2005-12-01,79.27,21366000000.0,21366000000.0,11119000000.0,60562280000.0,2.834516521576336
2005-12-02,79.4,21366000000.0,21366000000.0,11119000000.0,60661600000.00001,2.839165028550033
2005-12-05,78.32,21366000000.0,21366000000.0,11119000000.0,59836479999.99999,2.8005466629224
2005-12-06,77.7,21366000000.0,21366000000.0,11119000000.0,59362800000.0,2.778376860432463
2005-12-07,77.38,21366000000.0,21366000000.0,11119000000.0,59118320000.0,2.766934381727979
2005-12-08,76.94,21366000000.0,21366000000.0,11119000000.0,58782160000.0,2.751200973509314
2005-12-09,77.86,21366000000.0,21366000000.0,11119000000.0,59485040000.0,2.7840980997847047
2005-12-12,77.11,21366000000.0,21366000000.0,11119000000.0,58912040000.0,2.757279790321071
2005-12-13,76.95,21366000000.0,21366000000.0,11119000000.0,58789800000.0,2.751558550968829
2005-12-14,77.55,21366000000.0,21366000000.0,11119000000.0,59248200000.0,2.773013198539736
2005-12-15,77.49,21366000000.0,21366000000.0,11119000000.0,59202359999.99999,2.770867733782645
2005-12-16,77.09,21366000000.0,21366000000.0,11119000000.0,58896760000.0,2.7565646354020408
2005-12-19,77.57,21366000000.0,21366000000.0,11119000000.0,59263479999.99999,2.773728353458766
2005-12-20,77.43,21366000000.0,21366000000.0,11119000000.0,59156520000.00001,2.768722269025555
2005-12-21,78.05,21366000000.0,21366000000.0,11119000000.0,59630200000.0,2.790892071515492
2005-12-22,78.64,21366000000.0,21366000000.0,11119000000.0,60080960000.0,2.8119891416268836
2005-12-23,78.6,21366000000.0,21366000000.0,11119000000.0,60050399999.99999,2.810558831788823
2005-12-27,77.38,21366000000.0,21366000000.0,11119000000.0,59118320000.0,2.766934381727979
2005-12-28,78.2,21366000000.0,21366000000.0,11119000000.0,59744800000.0,2.7962557334082185
2005-12-29,78.29,21366000000.0,21366000000.0,11119000000.0,59813560000.00001,2.799473930543855
2005-12-30,77.5,21366000000.0,21366000000.0,11119000000.0,59210000000.0,2.7712253112421603
2006-01-03,79.11,21366000000.0,21366000000.0,11119000000.0,59648940000.0,2.7917691659646167
2006-01-04,78.71,21366000000.0,21366000000.0,11119000000.0,59347339999.99999,2.7776532809136008
2006-01-05,77.99,21366000000.0,21366000000.0,11119000000.0,58804459999.99999,2.7522446878217726
2006-01-06,78.63,21366000000.0,21366000000.0,11119000000.0,59287020000.0,2.774830103903398
2006-01-09,79.02,21366000000.0,21366000000.0,11119000000.0,59581080000.0,2.788593091828138
2006-01-10,78.53,21366000000.0,21366000000.0,11119000000.0,59211620000.0,2.771301132640644
2006-01-11,78.37,21366000000.0,21366000000.0,11119000000.0,59090980000.0,2.7656547786202377
2006-01-12,77.7,21366000000.0,21366000000.0,11119000000.0,58585800000.0,2.7420106711597865
2006-01-13,77.5,21366000000.0,21366000000.0,11119000000.0,58435000000.0,2.734952728634279
2006-01-17,77.09,21366000000.0,21366000000.0,11119000000.0,58125860000.0,2.7204839464569877
2006-01-18,77.18,21366000000.0,21366000000.0,11119000000.0,58193720000.00001,2.7236600205934667
2006-01-19,76.91,21366000000.0,21366000000.0,11119000000.0,57990140000.0,2.7141317981840305
2006-01-20,75.24,21366000000.0,21366000000.0,11119000000.0,56730959999.99999,2.65519797809604
2006-01-23,75.7,21366000000.0,21366000000.0,11119000000.0,57077800000.0,2.6714312459047083
2006-01-24,74.2,21366000000.0,21366000000.0,11119000000.0,55946800000.0,2.6184966769634
2006-01-25,73.0,21366000000.0,21366000000.0,11119000000.0,55042000000.0,2.576149021810353
2006-01-26,72.7,21366000000.0,21366000000.0,11119000000.0,54815800000.0,2.565562108022091
2006-01-27,72.65,21366000000.0,21366000000.0,11119000000.0,54778100000.00001,2.5637976223907146
2006-01-30,72.65,21366000000.0,21366000000.0,11119000000.0,54778100000.00001,2.5637976223907146
2006-01-31,72.75,21366000000.0,21366000000.0,11119000000.0,54853500000.0,2.567326593653468
2006-02-01,73.19,21366000000.0,21366000000.0,11119000000.0,55185260000.0,2.582854067209585
2006-02-02,72.15,21366000000.0,21366000000.0,11119000000.0,54401100000.00001,2.546152766076945
2006-02-03,71.1,21366000000.0,21366000000.0,11119000000.0,53609399999.99999,2.5090985678180284
2006-02-06,71.17,21366000000.0,21366000000.0,11119000000.0,53662180000.0,2.511568847701956
2006-02-07,70.65,21366000000.0,21366000000.0,11119000000.0,53270100000.00001,2.4932181971356364
2006-02-08,71.0,21366000000.0,21366000000.0,11119000000.0,53534000000.0,2.505569596555275
2006-02-09,72.12,21366000000.0,21366000000.0,11119000000.0,54378480000.0,2.5450940746981185
2006-02-10,72.61,21366000000.0,21366000000.0,11119000000.0,54747940000.0,2.5623860338856126
2006-02-13,72.91,21366000000.0,21366000000.0,11119000000.0,54974140000.0,2.5729729476738745
2006-02-14,73.7,21366000000.0,21366000000.0,11119000000.0,55569800000.0,2.60085182064963
2006-02-15,73.13,21366000000.0,21366000000.0,11119000000.0,55140020000.0,2.580736684451933
2006-02-16,73.05,21366000000.0,21366000000.0,11119000000.0,55079700000.0,2.5779135074417296
2006-02-17,73.77,21366000000.0,21366000000.0,11119000000.0,55622580000.0,2.603322100533558
2006-02-21,73.2,20513000000.0,20513000000.0,10413000000.0,55192800000.0,2.690625457027251
2006-02-22,72.98,20513000000.0,20513000000.0,10413000000.0,55026920000.0,2.6825388777848196
2006-02-23,73.65,20513000000.0,20513000000.0,10413000000.0,55532100000.00001,2.7071661872958614
2006-02-24,73.91,20513000000.0,20513000000.0,10413000000.0,55728140000.0,2.7167230536732805
2006-02-27,73.69,20513000000.0,20513000000.0,10413000000.0,55562260000.0,2.7086364744308487
2006-02-28,73.59,20513000000.0,20513000000.0,10413000000.0,55486860000.0,2.7049607565933798
2006-03-01,73.67,20513000000.0,20513000000.0,10413000000.0,55547180000.0,2.707901330863355
2006-03-02,73.05,20513000000.0,20513000000.0,10413000000.0,55079700000.0,2.6851118802710476
2006-03-03,72.88,20513000000.0,20513000000.0,10413000000.0,54951520000.0,2.6788631599473502
2006-03-06,71.95,20513000000.0,20513000000.0,10413000000.0,54250300000.0,2.6446789840588893
2006-03-07,72.27,20513000000.0,20513000000.0,10413000000.0,54491580000.0,2.65644128113879
2006-03-08,72.38,20513000000.0,20513000000.0,10413000000.0,54574520000.0,2.6604845707600058
2006-03-09,71.8,20513000000.0,20513000000.0,10413000000.0,54137200000.0,2.639165407302686
2006-03-10,72.32,20513000000.0,20513000000.0,10413000000.0,54529279999.99999,2.658279140057524
2006-03-13,72.09,20513000000.0,20513000000.0,10413000000.0,54355860000.0,2.649824989031346
2006-03-14,73.53,20513000000.0,20513000000.0,10413000000.0,55441620000.0,2.7027553258908985
2006-03-15,74.0,20513000000.0,20513000000.0,10413000000.0,55796000000.0,2.7200311997270026
2006-03-16,74.89,20513000000.0,20513000000.0,10413000000.0,56467060000.0,2.752745088480476
2006-03-17,74.79,20513000000.0,20513000000.0,10413000000.0,56391660000.00001,2.7490693706430074
2006-03-20,75.0,20513000000.0,20513000000.0,10413000000.0,56550000000.0,2.7567883781016915
2006-03-21,74.93,20513000000.0,20513000000.0,10413000000.0,56497220000.00001,2.754215375615464
2006-03-22,76.07,20513000000.0,20513000000.0,10413000000.0,57356779999.99999,2.7961185589626085
2006-03-23,76.77,20513000000.0,20513000000.0,10413000000.0,57884580000.0,2.8218485838248917
2006-03-24,76.8,20513000000.0,20513000000.0,10413000000.0,57907200000.0,2.822951299176132
2006-03-27,76.84,20513000000.0,20513000000.0,10413000000.0,57937360000.0,2.8244215863111197
2006-03-28,76.3,20513000000.0,20513000000.0,10413000000.0,57530200000.0,2.8045727099887876
2006-03-29,77.56,20513000000.0,20513000000.0,10413000000.0,58480240000.0,2.850886754740896
2006-03-30,76.52,20513000000.0,20513000000.0,10413000000.0,57696080000.0,2.8126592892312194
2006-03-31,75.69,20513000000.0,20513000000.0,10413000000.0,57070260000.0,2.782150831180227
2006-04-03,75.84,20513000000.0,20513000000.0,10413000000.0,57183360000.0,2.7876644079364308
2006-04-04,77.0,20513000000.0,20513000000.0,10413000000.0,58058000000.0,2.83030273485107
2006-04-05,77.46,20513000000.0,20513000000.0,10413000000.0,58404839999.99999,2.8472110369034267
2006-04-06,81.38,20513000000.0,20513000000.0,10413000000.0,61360520000.0,2.991299176132209
2006-04-07,81.03,20513000000.0,20513000000.0,10413000000.0,61096620000.0,2.9784341637010674
2006-04-10,80.98,20513000000.0,20513000000.0,10413000000.0,61058920000.0,2.976596304782333
2006-04-11,80.79,20513000000.0,20513000000.0,10413000000.0,60915660000.00001,2.9696124408911424
2006-04-12,81.1,20513000000.0,20513000000.0,10413000000.0,61149399999.99999,2.9810071661872954
2006-04-13,80.97,20513000000.0,20513000000.0,10413000000.0,61051380000.0,2.976228732998586
2006-04-17,80.26,20513000000.0,20513000000.0,10413000000.0,60516040000.00001,2.950131136352557
2006-04-18,81.59,20513000000.0,20513000000.0,10413000000.0,61518860000.0,2.9990181835908936
2006-04-19,81.88,20513000000.0,20513000000.0,10413000000.0,61737520000.0,3.0096777653195534
2006-04-20,82.6,20513000000.0,20513000000.0,10413000000.0,62280399999.99999,3.0361429337493293
2006-04-21,85.06,20513000000.0,20513000000.0,10413000000.0,64135240000.0,3.1265655925510654
2006-04-24,85.46,20513000000.0,20513000000.0,10413000000.0,64436839999.99999,3.1412684639009405
2006-04-25,84.81,20513000000.0,20513000000.0,10413000000.0,63946740000.0,3.1173762979573927
2006-04-26,85.52,20513000000.0,20513000000.0,10413000000.0,64482080000.0,3.143473894603422
2006-04-27,85.23,20513000000.0,20513000000.0,10413000000.0,64263420000.0,3.1328143128747623
2006-04-28,85.43,20513000000.0,20513000000.0,10413000000.0,64414220000.00001,3.1401657485497005
2006-05-01,84.97,20513000000.0,20513000000.0,10413000000.0,64067380000.0,3.1232574464973433
2006-05-02,84.5,21613000000.0,21613000000.0,10624000000.0,63713000000.0,2.947901725813168
2006-05-03,85.9,21613000000.0,21613000000.0,10624000000.0,64768600000.00001,2.9967427011520846
2006-05-04,86.47,21613000000.0,21613000000.0,10624000000.0,65198380000.0,3.016627955397215
2006-05-05,87.3,21613000000.0,21613000000.0,10624000000.0,65824200000.0,3.0455836764910007
2006-05-08,88.13,21613000000.0,21613000000.0,10624000000.0,66450020000.0,3.074539397584787
2006-05-09,87.58,21613000000.0,21613000000.0,10624000000.0,66035320000.0,3.055351871558784
2006-05-10,87.65,21613000000.0,21613000000.0,10624000000.0,66088100000.00001,3.05779392032573
2006-05-11,87.17,21613000000.0,21613000000.0,10624000000.0,65726180000.0,3.0410484430666727
2006-05-12,86.57,21613000000.0,21613000000.0,10624000000.0,65273779999.99999,3.0201165964928514
2006-05-15,87.12,21613000000.0,21613000000.0,10624000000.0,65688480000.0,3.039304122518854
2006-05-16,86.76,21613000000.0,21613000000.0,10624000000.0,65417040000.00001,3.026745014574562
2006-05-17,84.42,21613000000.0,21613000000.0,10624000000.0,63652680000.0,2.9451108129366586
2006-05-18,84.15,21613000000.0,21613000000.0,10624000000.0,63449100000.00001,2.935691481978439
2006-05-19,84.31,21613000000.0,21613000000.0,10624000000.0,63569740000.0,2.941273307731458
2006-05-22,83.73,21613000000.0,21613000000.0,10624000000.0,63132420000.0,2.921039189376764
2006-05-23,83.44,21613000000.0,21613000000.0,10624000000.0,62913760000.0,2.910922130199417
2006-05-24,83.82,21613000000.0,21613000000.0,10624000000.0,63200279999.99999,2.924178966362837
2006-05-25,83.26,21613000000.0,21613000000.0,10624000000.0,62778040000.00001,2.904642576227271
2006-05-26,83.87,21613000000.0,21613000000.0,10624000000.0,63237980000.0,2.9259232869106557
2006-05-30,83.46,21613000000.0,21613000000.0,10624000000.0,62928839999.99999,2.911619858418544
2006-05-31,83.66,21613000000.0,21613000000.0,10624000000.0,63079640000.0,2.918597140609818
2006-06-01,84.51,21613000000.0,21613000000.0,10624000000.0,63720540000.00001,2.9482505899227323
2006-06-02,84.78,21613000000.0,21613000000.0,10624000000.0,63924120000.0,2.957669920880951
2006-06-05,82.95,21613000000.0,21613000000.0,10624000000.0,62544300000.0,2.893827788830796
2006-06-06,82.26,21613000000.0,21613000000.0,10624000000.0,62024040000.00001,2.869756165270902
2006-06-07,80.34,21613000000.0,21613000000.0,10624000000.0,60576360000.0,2.8027742562346734
2006-06-08,81.75,21613000000.0,21613000000.0,10624000000.0,61639500000.0,2.8519640956831536
2006-06-09,80.57,21613000000.0,21613000000.0,10624000000.0,60749779999.99999,2.810798130754638
2006-06-12,80.16,21613000000.0,21613000000.0,10624000000.0,60440640000.0,2.7964947022625273
2006-06-13,79.96,21613000000.0,21613000000.0,10624000000.0,60289839999.99999,2.789517420071253
2006-06-14,79.9,21613000000.0,21613000000.0,10624000000.0,60244600000.00001,2.7874242354138716
2006-06-15,80.9,21613000000.0,21613000000.0,10624000000.0,60998600000.00001,2.8223106463702403
2006-06-16,80.51,21613000000.0,21613000000.0,10624000000.0,60704540000.00001,2.8087049460972566
2006-06-19,79.43,21613000000.0,21613000000.0,10624000000.0,59890220000.00001,2.7710276222643784
2006-06-20,79.89,21613000000.0,21613000000.0,10624000000.0,60237060000.0,2.7870753713043075
2006-06-21,80.4,21613000000.0,21613000000.0,10624000000.0,60621600000.00001,2.804867440892056
2006-06-22,79.59,21613000000.0,21613000000.0,10624000000.0,60010860000.0,2.776609448017397
2006-06-23,79.92,21613000000.0,21613000000.0,10624000000.0,60259680000.0,2.7881219636329986
2006-06-26,80.21,21613000000.0,21613000000.0,10624000000.0,60478339999.99999,2.7982390228103453
2006-06-27,78.7,21613000000.0,21613000000.0,10624000000.0,59339800000.0,2.7455605422662286
2006-06-28,79.28,21613000000.0,21613000000.0,10624000000.0,59777120000.0,2.7657946606209225
2006-06-29,81.15,21613000000.0,21613000000.0,10624000000.0,61187100000.00001,2.8310322491093327
2006-06-30,80.77,21613000000.0,21613000000.0,10624000000.0,60900580000.0,2.8177754129459123
2006-07-03,81.12,21613000000.0,21613000000.0,10624000000.0,60921120000.0,2.818725766899551
2006-07-05,80.55,21613000000.0,21613000000.0,10624000000.0,60493050000.0,2.7989196317031415
2006-07-06,81.39,21613000000.0,21613000000.0,10624000000.0,61123890000.0,2.8281076204136397
2006-07-07,74.1,21613000000.0,21613000000.0,10624000000.0,55649099999.99999,2.5747975755332435
2006-07-10,73.11,21613000000.0,21613000000.0,10624000000.0,54905610000.0,2.540397445981585
2006-07-11,73.09,21613000000.0,21613000000.0,10624000000.0,54890590000.0,2.5397024938694304
2006-07-12,72.72,21613000000.0,21613000000.0,10624000000.0,54612720000.0,2.526845879794568
2006-07-13,71.63,21613000000.0,21613000000.0,10624000000.0,53794130000.0,2.488970989682136
2006-07-14,71.22,21613000000.0,21613000000.0,10624000000.0,53486220000.0,2.474724471382964
2006-07-17,70.66,21613000000.0,21613000000.0,10624000000.0,53065660000.0,2.4552658122426316
2006-07-18,70.85,21613000000.0,21613000000.0,10624000000.0,53208349999.99999,2.461867857308101
2006-07-19,71.02,21613000000.0,21613000000.0,10624000000.0,53336020000.0,2.4677749502614166
2006-07-20,71.1,21613000000.0,21613000000.0,10624000000.0,53396099999.99999,2.470554758710035
2006-07-21,70.72,21613000000.0,21613000000.0,10624000000.0,53110720000.0,2.457350668579096
2006-07-24,71.69,21613000000.0,21613000000.0,10624000000.0,53839190000.0,2.4910558460186
2006-07-25,68.11,21613000000.0,21613000000.0,10624000000.0,51150610000.0,2.3666594179429046
2006-07-26,69.06,21613000000.0,21613000000.0,10624000000.0,51864060000.0,2.3996696432702542
2006-07-27,69.75,21613000000.0,21613000000.0,10624000000.0,52382250000.0,2.4236454911395917
2006-07-28,70.52,21613000000.0,21613000000.0,10624000000.0,52960520000.0,2.4504011474575487
2006-07-31,70.4,21613000000.0,21613000000.0,10624000000.0,52870400000.00001,2.446231434784621
2006-08-01,69.91,21613000000.0,21613000000.0,10624000000.0,52502410000.0,2.4292051080368298
2006-08-02,69.61,21613000000.0,21613000000.0,10624000000.0,52277110000.0,2.4187808263545088
2006-08-03,69.28,21613000000.0,21613000000.0,10624000000.0,52029280000.0,2.4073141165039558
2006-08-04,69.45,22033000000.0,22033000000.0,10511000000.0,52156950000.0,2.367219625107793
2006-08-07,69.0,22033000000.0,22033000000.0,10511000000.0,51819000000.0,2.3518812690055824
2006-08-08,68.56,22033000000.0,22033000000.0,10511000000.0,51488560000.0,2.336883765261199
2006-08-09,68.3,22033000000.0,22033000000.0,10511000000.0,51293300000.0,2.3280216039577
2006-08-10,68.41,22033000000.0,22033000000.0,10511000000.0,51375910000.0,2.3317709798937956
2006-08-11,68.53,22033000000.0,22033000000.0,10511000000.0,51466030000.0,2.3358612081877186
2006-08-14,68.62,22033000000.0,22033000000.0,10511000000.0,51533620000.0,2.3389288794081606
2006-08-15,69.78,22033000000.0,22033000000.0,10511000000.0,52404780000.0,2.3784677529160803
2006-08-16,70.79,22033000000.0,22033000000.0,10511000000.0,53163290000.00001,2.412893841056597
2006-08-17,71.2,22033000000.0,22033000000.0,10511000000.0,53471200000.0,2.4268687877274995
2006-08-18,71.21,22033000000.0,22033000000.0,10511000000.0,53478709999.99999,2.427209640085326
2006-08-21,71.12,22033000000.0,22033000000.0,10511000000.0,53411120000.0,2.4241419688648844
2006-08-22,71.29,22033000000.0,22033000000.0,10511000000.0,53538790000.00001,2.429936458947942
2006-08-23,70.34,22033000000.0,22033000000.0,10511000000.0,52825340000.0,2.3975554849543865
2006-08-24,70.1,22033000000.0,22033000000.0,10511000000.0,52645099999.99999,2.389375028366541
2006-08-25,69.92,22033000000.0,22033000000.0,10511000000.0,52509920000.0,2.383239685925657
2006-08-28,70.94,22033000000.0,22033000000.0,10511000000.0,53275940000.0,2.4180066264240003
2006-08-29,71.61,22033000000.0,22033000000.0,10511000000.0,53779110000.0,2.440843734398402
2006-08-30,71.44,22033000000.0,22033000000.0,10511000000.0,53651440000.0,2.435049244315345
2006-08-31,71.7,22033000000.0,22033000000.0,10511000000.0,53846700000.0,2.4439114056188447
2006-09-01,71.72,22033000000.0,22033000000.0,10511000000.0,53861720000.0,2.444593110334498
2006-09-05,71.35,22033000000.0,22033000000.0,10511000000.0,53583849999.99999,2.4319815730949026
2006-09-06,71.5,22033000000.0,22033000000.0,10511000000.0,53696500000.0,2.4370943584623066
2006-09-07,70.59,22033000000.0,22033000000.0,10511000000.0,53013090000.0,2.406076793900059
2006-09-08,71.51,22033000000.0,22033000000.0,10511000000.0,53704010000.00001,2.4374352108201336
2006-09-11,71.35,22033000000.0,22033000000.0,10511000000.0,53583849999.99999,2.4319815730949026
2006-09-12,72.57,22033000000.0,22033000000.0,10511000000.0,54500069999.99999,2.473565560749784
2006-09-13,73.37,22033000000.0,22033000000.0,10511000000.0,55100870000.0,2.500833749375936
2006-09-14,73.53,22033000000.0,22033000000.0,10511000000.0,55221030000.0,2.5062873871011666
2006-09-15,74.14,22033000000.0,22033000000.0,10511000000.0,55679140000.0,2.527079380928607
2006-09-18,73.89,22033000000.0,22033000000.0,10511000000.0,55491390000.0,2.518558071982935
2006-09-19,73.25,22033000000.0,22033000000.0,10511000000.0,55010750000.0,2.4967435210820135
2006-09-20,73.42,22033000000.0,22033000000.0,10511000000.0,55138420000.0,2.5025380111650706
2006-09-21,73.11,22033000000.0,22033000000.0,10511000000.0,54905610000.0,2.491971588072437
2006-09-22,73.07,22033000000.0,22033000000.0,10511000000.0,54875569999.99999,2.490608178641129
2006-09-25,73.7,22033000000.0,22033000000.0,10511000000.0,55348700000.0,2.5120818771842237
2006-09-26,74.75,22033000000.0,22033000000.0,10511000000.0,56137250000.0,2.5478713747560477
2006-09-27,74.65,22033000000.0,22033000000.0,10511000000.0,56062150000.00001,2.544462851177779
2006-09-28,74.6,22033000000.0,22033000000.0,10511000000.0,56024599999.99999,2.5427585893886437
2006-09-29,74.42,22033000000.0,22033000000.0,10511000000.0,55889420000.0,2.53662324694776
2006-10-02,73.59,22033000000.0,22033000000.0,10511000000.0,54971730000.0,2.4949725411882175
2006-10-03,74.03,22033000000.0,22033000000.0,10511000000.0,55300410000.0,2.509890164752871
2006-10-04,74.87,22033000000.0,22033000000.0,10511000000.0,55927890000.0,2.53836926428539
2006-10-05,75.92,22033000000.0,22033000000.0,10511000000.0,56712240000.0,2.5739681387010394
2006-10-06,75.95,22033000000.0,22033000000.0,10511000000.0,56734650000.0,2.574985249398629
2006-10-09,75.8,22033000000.0,22033000000.0,10511000000.0,56622600000.0,2.5698996959106792
2006-10-10,75.2,22033000000.0,22033000000.0,10511000000.0,56174400000.0,2.54955748195888
2006-10-11,75.47,22033000000.0,22033000000.0,10511000000.0,56376090000.0,2.5587114782371896
2006-10-12,75.43,22033000000.0,22033000000.0,10511000000.0,56346210000.00001,2.5573553306404033
2006-10-13,75.4,22033000000.0,22033000000.0,10511000000.0,56323800000.00001,2.5563382199428135
2006-10-16,75.75,22033000000.0,22033000000.0,10511000000.0,56585250000.0,2.568204511414696
2006-10-17,75.8,22033000000.0,22033000000.0,10511000000.0,56622600000.0,2.5698996959106792
2006-10-18,75.53,22033000000.0,22033000000.0,10511000000.0,56420910000.0,2.5607456996323696
2006-10-19,76.4,22033000000.0,22033000000.0,10511000000.0,57070800000.00001,2.5902419098624794
2006-10-20,78.47,22033000000.0,22033000000.0,10511000000.0,58617090000.0,2.6604225479961876
2006-10-23,80.09,22033000000.0,22033000000.0,10511000000.0,59827230000.0,2.7153465256660465
2006-10-24,79.89,22033000000.0,22033000000.0,10511000000.0,59677830000.0,2.708565787682113
2006-10-25,79.46,22033000000.0,22033000000.0,10511000000.0,59356619999.99999,2.6939872010166566
2006-10-26,79.24,22033000000.0,22033000000.0,10511000000.0,59192279999.99999,2.68652838923433
2006-10-27,78.95,22683000000.0,22683000000.0,11700000000.0,58975650000.0,2.599993387118106
2006-10-30,78.94,22683000000.0,22683000000.0,11700000000.0,58968180000.0,2.5996640655997885
2006-10-31,78.84,22683000000.0,22683000000.0,11700000000.0,58893480000.0,2.5963708504166116
2006-11-01,78.84,22683000000.0,22683000000.0,11700000000.0,58893480000.0,2.5963708504166116
2006-11-02,78.88,22683000000.0,22683000000.0,11700000000.0,58923360000.0,2.5976881364898823
2006-11-03,78.58,22683000000.0,22683000000.0,11700000000.0,58699260000.0,2.587808490940352
2006-11-06,79.59,22683000000.0,22683000000.0,11700000000.0,59453730000.0,2.6210699642904376
2006-11-07,79.42,22683000000.0,22683000000.0,11700000000.0,59326740000.0,2.615471498479037
2006-11-08,79.42,22683000000.0,22683000000.0,11700000000.0,59326740000.0,2.615471498479037
2006-11-09,78.9,22683000000.0,22683000000.0,11700000000.0,58938300000.00001,2.598346779526518
2006-11-10,79.19,22683000000.0,22683000000.0,11700000000.0,59154930000.0,2.6078971035577303
2006-11-13,79.5,22683000000.0,22683000000.0,11700000000.0,59386500000.0,2.6181060706255788
2006-11-14,80.09,22683000000.0,22683000000.0,11700000000.0,59827230000.0,2.6375360402063217
2006-11-15,80.71,22683000000.0,22683000000.0,11700000000.0,60290369999.99999,2.6579539743420177
2006-11-16,80.29,22683000000.0,22683000000.0,11700000000.0,59976630000.00001,2.644122470572676
2006-11-17,81.4,22683000000.0,22683000000.0,11700000000.0,60805800000.00001,2.680677159105939
