date,close price,NOV_SHE,NOV_TA,NOV_TL,market cap,PB Ratio
2010-11-03,50.24,14728000000.0,21648000000.0,6811000000.0,21402240000.0,1.4531667571971754
2010-11-04,52.53,14728000000.0,21648000000.0,6811000000.0,22377780000.0,1.5194038565996741
2010-11-05,52.99,15286000000.0,22231000000.0,6827000000.0,22573740000.0,1.476759125997645
2010-11-08,52.56,15286000000.0,22231000000.0,6827000000.0,22390560000.0,1.46477561167081
2010-11-09,52.6,15286000000.0,22231000000.0,6827000000.0,22407600000.0,1.4658903571895852
2010-11-10,53.28,15286000000.0,22231000000.0,6827000000.0,22697280000.0,1.4848410310087663
2010-11-11,53.71,15286000000.0,22231000000.0,6827000000.0,22880460000.0,1.4968245453356013
2010-11-12,51.98,15286000000.0,22231000000.0,6827000000.0,22143480000.0,1.4486118016485674
2010-11-15,51.84,15286000000.0,22231000000.0,6827000000.0,22083840000.0,1.4447101923328536
2010-11-16,51.97,15286000000.0,22231000000.0,6827000000.0,22139220000.0,1.4483331152688734
2010-11-17,53.37,15286000000.0,22231000000.0,6827000000.0,22735620000.0,1.4873492084260107
2010-11-18,55.79,15286000000.0,22231000000.0,6827000000.0,23766540000.0,1.5547913123119195
2010-11-19,55.66,15286000000.0,22231000000.0,6827000000.0,23711160000.0,1.5511683893758996
2010-11-22,54.96,15286000000.0,22231000000.0,6827000000.0,23412960000.0,1.531660342797331
2010-11-23,54.89,15286000000.0,22231000000.0,6827000000.0,23383140000.0,1.529709538139474
2010-11-24,57.08,15286000000.0,22231000000.0,6827000000.0,24316080000.0,1.5907418552924244
2010-11-26,55.47,15286000000.0,22231000000.0,6827000000.0,23630220000.0,1.5458733481617166
2010-11-29,55.36,15286000000.0,22231000000.0,6827000000.0,23583360000.0,1.5428077979850845
2010-11-30,55.27,15286000000.0,22231000000.0,6827000000.0,23545020000.0,1.5402996205678399
2010-12-01,55.9,15286000000.0,22231000000.0,6827000000.0,23813400000.0,1.5578568624885516
2010-12-02,56.21,15286000000.0,22231000000.0,6827000000.0,23945460000.0,1.5664961402590605
2010-12-03,56.81,15286000000.0,22231000000.0,6827000000.0,24201060000.0,1.5832173230406907
2010-12-06,57.09,15286000000.0,22231000000.0,6827000000.0,24320340000.0,1.5910205416721184
2010-12-07,56.42,15286000000.0,22231000000.0,6827000000.0,24034920000.0,1.5723485542326312
2010-12-08,55.61,15286000000.0,22231000000.0,6827000000.0,23689860000.0,1.5497749574774304
2010-12-09,56.71,15286000000.0,22231000000.0,6827000000.0,24158460000.0,1.5804304592437524
2010-12-10,56.5,15286000000.0,22231000000.0,6827000000.0,24069000000.0,1.5745780452701819
2010-12-13,57.7,15286000000.0,22231000000.0,6827000000.0,24580200000.0,1.6080204108334424
2010-12-14,57.28,15286000000.0,22231000000.0,6827000000.0,24401280000.0,1.5963155828863012
2010-12-15,56.1,15286000000.0,22231000000.0,6827000000.0,23898600000.0,1.5634305900824284
2010-12-16,56.85,15286000000.0,22231000000.0,6827000000.0,24218100000.0,1.5843320685594662
2010-12-17,57.33,15286000000.0,22231000000.0,6827000000.0,24422580000.0,1.5977090147847703
2010-12-20,57.76,15286000000.0,22231000000.0,6827000000.0,24605760000.0,1.6096925291116053
2010-12-21,58.95,15286000000.0,22231000000.0,6827000000.0,25112700000.0,1.642856208295172
2010-12-22,59.29,15286000000.0,22231000000.0,6827000000.0,25257540000.0,1.6523315452047624
2010-12-23,59.34,15286000000.0,22231000000.0,6827000000.0,25278840000.0,1.6537249771032316
2010-12-27,58.67,15286000000.0,22231000000.0,6827000000.0,24993420000.0,1.6350529896637447
2010-12-28,58.63,15286000000.0,22231000000.0,6827000000.0,24976380000.0,1.6339382441449692
2010-12-29,59.79,15286000000.0,22231000000.0,6827000000.0,25470540000.0,1.6662658641894543
2010-12-30,60.32,15286000000.0,22231000000.0,6827000000.0,25696320000.0,1.6810362423132277
2010-12-31,60.64,15286000000.0,22231000000.0,6827000000.0,25832640000.0,1.6899542064634305
2011-01-03,60.3,15286000000.0,22231000000.0,6827000000.0,25687800000.0,1.6804788695538402
2011-01-04,60.23,15286000000.0,22231000000.0,6827000000.0,25657980000.0,1.6785280648959833
2011-01-05,59.58,15286000000.0,22231000000.0,6827000000.0,25381080000.0,1.6604134502158838
2011-01-06,57.46,15286000000.0,22231000000.0,6827000000.0,24477960000.0,1.6013319377207902
2011-01-07,58.65,15286000000.0,22231000000.0,6827000000.0,24984900000.0,1.634495616904357
2011-01-10,58.79,15286000000.0,22231000000.0,6827000000.0,25044540000.0,1.6383972262200706
2011-01-11,59.87,15286000000.0,22231000000.0,6827000000.0,25504620000.0,1.6684953552270052
2011-01-12,60.76,15286000000.0,22231000000.0,6827000000.0,25883760000.0,1.6932984430197566
2011-01-13,60.53,15286000000.0,22231000000.0,6827000000.0,25785780000.0,1.6868886562867984
2011-01-14,62.5,15286000000.0,22231000000.0,6827000000.0,26625000000.0,1.7417898730864845
2011-01-18,62.98,15286000000.0,22231000000.0,6827000000.0,26829480000.0,1.7551668193117886
2011-01-19,61.55,15286000000.0,22231000000.0,6827000000.0,26220300000.0,1.71531466701557
2011-01-20,61.1,15286000000.0,22231000000.0,6827000000.0,26028600000.0,1.7027737799293472
2011-01-21,60.87,15286000000.0,22231000000.0,6827000000.0,25930620000.0,1.6963639931963888
2011-01-24,61.54,15286000000.0,22231000000.0,6827000000.0,26216040000.0,1.715035980635876
2011-01-25,61.43,15286000000.0,22231000000.0,6827000000.0,26169180000.0,1.7119704304592438
2011-01-26,64.49,15286000000.0,22231000000.0,6827000000.0,27472739999.999996,1.7972484626455578
2011-01-27,63.9,15286000000.0,22231000000.0,6827000000.0,27221400000.0,1.7808059662436215
2011-01-28,64.44,15286000000.0,22231000000.0,6827000000.0,27451440000.0,1.7958550307470889
2011-01-31,66.64,15286000000.0,22231000000.0,6827000000.0,28388640000.0,1.8571660342797331
2011-02-01,66.82,15286000000.0,22231000000.0,6827000000.0,28465319999.999996,1.862182389114222
2011-02-02,67.3,15286000000.0,22231000000.0,6827000000.0,28669800000.0,1.8755593353395263
2011-02-03,68.47,15286000000.0,22231000000.0,6827000000.0,29168220000.0,1.9081656417637054
2011-02-04,68.94,15286000000.0,22231000000.0,6827000000.0,29368440000.0,1.9212639016093158
2011-02-07,70.07,15286000000.0,22231000000.0,6827000000.0,29849819999.999996,1.9527554625147192
2011-02-08,69.77,15286000000.0,22231000000.0,6827000000.0,29722020000.0,1.9443948711239043
2011-02-09,69.25,15286000000.0,22231000000.0,6827000000.0,29500500000.0,1.9299031793798247
2011-02-10,71.64,15286000000.0,22231000000.0,6827000000.0,30518640000.0,1.9965092241266518
2011-02-11,70.21,15286000000.0,22231000000.0,6827000000.0,29909459999.999996,1.9566570718304328
2011-02-14,71.78,15286000000.0,22231000000.0,6827000000.0,30578280000.0,2.0004108334423654
2011-02-15,71.19,15286000000.0,22231000000.0,6827000000.0,30326940000.0,1.983968337040429
2011-02-16,72.77,15286000000.0,22231000000.0,6827000000.0,31000020000.0,2.0280007850320554
2011-02-17,73.4,15286000000.0,22231000000.0,6827000000.0,31268400000.000004,2.0455580269527673
2011-02-18,72.3,15286000000.0,22231000000.0,6827000000.0,30799800000.0,2.014902525186445
2011-02-22,71.96,15286000000.0,22231000000.0,6827000000.0,30654959999.999996,2.005427188276854
2011-02-23,71.59,15748000000.0,23050000000.0,7188000000.0,30497340000.0,1.9365849631699263
2011-02-24,70.23,15748000000.0,23050000000.0,7188000000.0,29917980000.0,1.8997955295910591
2011-02-25,71.98,15748000000.0,23050000000.0,7188000000.0,30663480000.0,1.9471348742697485
2011-02-28,71.75,15748000000.0,23050000000.0,7188000000.0,30565500000.0,1.9409131318262636
2011-03-01,69.46,15748000000.0,23050000000.0,7188000000.0,29589959999.999996,1.8789662179324356
2011-03-02,71.74,15748000000.0,23050000000.0,7188000000.0,30561239999.999996,1.9406426212852423
2011-03-03,73.81,15748000000.0,23050000000.0,7188000000.0,31443060000.0,1.9966383032766066
2011-03-04,72.8,15748000000.0,23050000000.0,7188000000.0,31012800000.0,1.9693167386334773
2011-03-07,72.03,15748000000.0,23050000000.0,7188000000.0,30684780000.0,1.948487426974854
2011-03-08,71.97,15748000000.0,23050000000.0,7188000000.0,30659220000.0,1.9468643637287275
2011-03-09,70.62,15748000000.0,23050000000.0,7188000000.0,30084120000.000004,1.9103454406908815
2011-03-10,66.5,15748000000.0,23050000000.0,7188000000.0,28329000000.0,1.7988950977901956
2011-03-11,68.58,15748000000.0,23050000000.0,7188000000.0,29215080000.0,1.8551612903225807
2011-03-14,68.56,15748000000.0,23050000000.0,7188000000.0,29206560000.0,1.8546202692405385
2011-03-15,68.03,15748000000.0,23050000000.0,7188000000.0,28980780000.0,1.840283210566421
2011-03-16,67.1,15748000000.0,23050000000.0,7188000000.0,28584599999.999996,1.8151257302514603
2011-03-17,70.59,15748000000.0,23050000000.0,7188000000.0,30071340000.0,1.909533909067818
2011-03-18,69.26,15748000000.0,23050000000.0,7188000000.0,29504760000.000004,1.8735560071120145
2011-03-21,71.59,15748000000.0,23050000000.0,7188000000.0,30497340000.0,1.9365849631699263
2011-03-22,70.88,15748000000.0,23050000000.0,7188000000.0,30194879999.999996,1.9173787147574293
2011-03-23,71.74,15748000000.0,23050000000.0,7188000000.0,30561239999.999996,1.9406426212852423
2011-03-24,72.32,15748000000.0,23050000000.0,7188000000.0,30808319999.999996,1.956332232664465
2011-03-25,72.72,15748000000.0,23050000000.0,7188000000.0,30978720000.0,1.9671526543053086
2011-03-28,72.79,15748000000.0,23050000000.0,7188000000.0,31008540000.000004,1.9690462280924563
2011-03-29,74.17,15748000000.0,23050000000.0,7188000000.0,31596420000.0,2.0063766827533653
2011-03-30,72.05,15748000000.0,23050000000.0,7188000000.0,30693300000.0,1.949028448056896
2011-03-31,71.48,15748000000.0,23050000000.0,7188000000.0,30450480000.0,1.9336093472186944
2011-04-01,72.75,15748000000.0,23050000000.0,7188000000.0,30991500000.0,1.9679641859283719
2011-04-04,73.45,15748000000.0,23050000000.0,7188000000.0,31289700000.0,1.9868999237998477
2011-04-05,72.57,15748000000.0,23050000000.0,7188000000.0,30914819999.999996,1.9630949961899922
2011-04-06,70.85,15748000000.0,23050000000.0,7188000000.0,30182099999.999996,1.916567183134366
2011-04-07,70.79,15748000000.0,23050000000.0,7188000000.0,30156540000.000004,1.91494411988824
2011-04-08,71.8,15748000000.0,23050000000.0,7188000000.0,30586800000.0,1.942265684531369
2011-04-11,69.89,15748000000.0,23050000000.0,7188000000.0,29773140000.0,1.8905981711963424
2011-04-12,67.3,15748000000.0,23050000000.0,7188000000.0,28669800000.0,1.8205359410718822
2011-04-13,67.69,15748000000.0,23050000000.0,7188000000.0,28835940000.0,1.8310858521717044
2011-04-14,68.53,15748000000.0,23050000000.0,7188000000.0,29193780000.0,1.8538087376174752
2011-04-15,68.98,15748000000.0,23050000000.0,7188000000.0,29385480000.0,1.8659817119634239
2011-04-18,68.73,15748000000.0,23050000000.0,7188000000.0,29278980000.0,1.859218948437897
2011-04-19,69.89,15748000000.0,23050000000.0,7188000000.0,29773140000.0,1.8905981711963424
2011-04-20,70.9,15748000000.0,23050000000.0,7188000000.0,30203400000.000004,1.917919735839472
2011-04-21,71.44,15748000000.0,23050000000.0,7188000000.0,30433440000.0,1.9325273050546101
2011-04-25,71.6,15748000000.0,23050000000.0,7188000000.0,30501599999.999996,1.9368554737109471
2011-04-26,72.68,15748000000.0,23050000000.0,7188000000.0,30961680000.000004,1.9660706121412246
2011-04-27,69.32,15748000000.0,23050000000.0,7188000000.0,29530319999.999996,1.8751790703581406
2011-04-28,69.41,15748000000.0,23050000000.0,7188000000.0,29568660000.0,1.8776136652273305
2011-04-29,69.15,15748000000.0,23050000000.0,7188000000.0,29457900000.000004,1.8705803911607826
2011-05-02,67.39,15748000000.0,23050000000.0,7188000000.0,28708140000.0,1.822970535941072
2011-05-03,65.27,15748000000.0,23050000000.0,7188000000.0,27805020000.0,1.7656223012446024
2011-05-04,63.05,15748000000.0,23050000000.0,7188000000.0,26859300000.0,1.7055689611379223
2011-05-05,61.95,15748000000.0,23050000000.0,7188000000.0,26390700000.0,1.6758128016256033
2011-05-06,61.86,16289000000.0,23156000000.0,6755000000.0,26352360000.0,1.6178009699797409
2011-05-09,63.72,16289000000.0,23156000000.0,6755000000.0,27144720000.0,1.666444840076125
2011-05-10,64.46,16289000000.0,23156000000.0,6755000000.0,27459959999.999996,1.6857977776413529
2011-05-11,61.59,16289000000.0,23156000000.0,6755000000.0,26237340000.0,1.6107397630302658
2011-05-12,61.47,16289000000.0,23156000000.0,6755000000.0,26186220000.0,1.607601448830499
2011-05-13,61.33,16289000000.0,23156000000.0,6755000000.0,26126580000.0,1.6039400822641046
2011-05-16,60.29,16289000000.0,23156000000.0,6755000000.0,25683540000.0,1.5767413591994597
2011-05-17,58.97,16289000000.0,23156000000.0,6755000000.0,25121220000.0,1.5422199030020258
2011-05-18,61.08,16289000000.0,23156000000.0,6755000000.0,26020080000.0,1.5974019276812572
2011-05-19,61.25,16289000000.0,23156000000.0,6755000000.0,26092500000.0,1.6018478727975936
2011-05-20,61.1,16289000000.0,23156000000.0,6755000000.0,26028600000.0,1.597924980047885
2011-05-23,60.21,16289000000.0,23156000000.0,6755000000.0,25649460000.0,1.5746491497329487
2011-05-24,61.74,16289000000.0,23156000000.0,6755000000.0,26301240000.0,1.6146626557799741
2011-05-25,65.23,16289000000.0,23156000000.0,6755000000.0,27787980000.0,1.7059352937565229
2011-05-26,65.42,16289000000.0,23156000000.0,6755000000.0,27868920000.0,1.7109042912394867
2011-05-27,65.7,16289000000.0,23156000000.0,6755000000.0,27988200000.0,1.7182270243722757
2011-05-31,65.45,16289000000.0,23156000000.0,6755000000.0,27881700000.0,1.7116888697894284
2011-06-01,64.51,16289000000.0,23156000000.0,6755000000.0,27481260000.000004,1.6871054085579227
2011-06-02,65.25,16289000000.0,23156000000.0,6755000000.0,27796500000.0,1.7064583461231506
2011-06-03,66.13,16289000000.0,23156000000.0,6755000000.0,28171379999.999996,1.729472650254773
2011-06-06,64.19,16289000000.0,23156000000.0,6755000000.0,27344940000.0,1.678736570691878
2011-06-07,64.22,16289000000.0,23156000000.0,6755000000.0,27357720000.0,1.6795211492418196
2011-06-08,64.34,16289000000.0,23156000000.0,6755000000.0,27408840000.0,1.6826594634415863
2011-06-09,65.83,16289000000.0,23156000000.0,6755000000.0,28043580000.0,1.7216268647553563
2011-06-10,63.79,16289000000.0,23156000000.0,6755000000.0,27174540000.0,1.6682755233593223
2011-06-13,62.29,16289000000.0,23156000000.0,6755000000.0,26535540000.0,1.6290465958622382
2011-06-14,64.59,16289000000.0,23156000000.0,6755000000.0,27515340000.0,1.6891976180244337
2011-06-15,63.23,16289000000.0,23156000000.0,6755000000.0,26935980000.0,1.6536300570937443
2011-06-16,63.1,16289000000.0,23156000000.0,6755000000.0,26880600000.0,1.6502302167106637
2011-06-17,62.26,16289000000.0,23156000000.0,6755000000.0,26522760000.0,1.6282620173122966
2011-06-20,63.03,16289000000.0,23156000000.0,6755000000.0,26850780000.0,1.6483995334274664
2011-06-21,64.67,16289000000.0,23156000000.0,6755000000.0,27549420000.0,1.691289827490945
2011-06-22,65.01,16289000000.0,23156000000.0,6755000000.0,27694260000.000004,1.7001817177236174
2011-06-23,64.75,16289000000.0,23156000000.0,6755000000.0,27583500000.0,1.693382036957456
2011-06-24,63.21,16289000000.0,23156000000.0,6755000000.0,26927460000.0,1.6531070047271164
2011-06-27,63.75,16289000000.0,23156000000.0,6755000000.0,27157500000.0,1.6672294186260668
2011-06-28,67.23,16289000000.0,23156000000.0,6755000000.0,28639980000.0,1.7582405304193014
2011-06-29,68.35,16289000000.0,23156000000.0,6755000000.0,29117099999.999996,1.787531462950457
2011-06-30,70.52,16289000000.0,23156000000.0,6755000000.0,30041520000.0,1.8442826447295722
2011-07-01,70.61,16289000000.0,23156000000.0,6755000000.0,30079860000.0,1.846636380379397
2011-07-05,72.18,16289000000.0,23156000000.0,6755000000.0,30748680000.000004,1.8876959911596785
2011-07-06,72.28,16289000000.0,23156000000.0,6755000000.0,30791280000.0,1.8903112529928172
2011-07-07,72.99,16289000000.0,23156000000.0,6755000000.0,31093739999.999996,1.9088796120081033
2011-07-08,72.33,16289000000.0,23156000000.0,6755000000.0,30812580000.0,1.8916188839093866
2011-07-11,69.69,16289000000.0,23156000000.0,6755000000.0,29687940000.0,1.822575971514519
2011-07-12,68.92,16289000000.0,23156000000.0,6755000000.0,29359920000.0,1.8024384553993493
2011-07-13,69.7,16289000000.0,23156000000.0,6755000000.0,29692200000.0,1.822837497697833
2011-07-14,68.9,16289000000.0,23156000000.0,6755000000.0,29351400000.000004,1.8019154030327218
2011-07-15,70.84,16289000000.0,23156000000.0,6755000000.0,30177840000.0,1.8526514825956166
2011-07-18,70.25,16289000000.0,23156000000.0,6755000000.0,29926500000.0,1.837221437780097
2011-07-19,72.2,16289000000.0,23156000000.0,6755000000.0,30757200000.0,1.8882190435263062
2011-07-20,71.18,16289000000.0,23156000000.0,6755000000.0,30322680000.000004,1.8615433728282893
2011-07-21,73.46,16289000000.0,23156000000.0,6755000000.0,31293959999.999996,1.9211713426238564
2011-07-22,75.12,16289000000.0,23156000000.0,6755000000.0,32001120000.000004,1.964584689053963
2011-07-25,74.22,16289000000.0,23156000000.0,6755000000.0,31617720000.0,1.9410473325557125
2011-07-26,73.9,16289000000.0,23156000000.0,6755000000.0,31481400000.000004,1.932678494689668
2011-07-27,72.14,16289000000.0,23156000000.0,6755000000.0,30731640000.0,1.8866498864264227
2011-07-28,73.26,16289000000.0,23156000000.0,6755000000.0,31208760000.000004,1.915940818957579
2011-07-29,72.65,16289000000.0,23156000000.0,6755000000.0,30948900000.000004,1.8999877217754315
2011-08-01,72.06,16289000000.0,23156000000.0,6755000000.0,30697560000.0,1.8845576769599115
2011-08-02,70.44,16289000000.0,23156000000.0,6755000000.0,30007440000.0,1.842190435263061
2011-08-03,69.95,16289000000.0,23156000000.0,6755000000.0,29798700000.0,1.82937565228068
2011-08-04,61.64,16289000000.0,23156000000.0,6755000000.0,26258640000.0,1.6120473939468354
2011-08-05,60.85,16790000000.0,23756000000.0,6851000000.0,25922100000.0,1.5439011316259679
2011-08-08,54.34,16790000000.0,23756000000.0,6851000000.0,23148840000.0,1.3787278141751043
2011-08-09,59.86,16790000000.0,23756000000.0,6851000000.0,25500360000.0,1.5187826086956522
2011-08-10,57.16,16790000000.0,23756000000.0,6851000000.0,24350160000.0,1.4502775461584276
2011-08-11,59.63,16790000000.0,23756000000.0,6851000000.0,25402380000.0,1.512946992257296
2011-08-12,60.22,16790000000.0,23756000000.0,6851000000.0,25653720000.0,1.5279166170339489
2011-08-15,63.38,16790000000.0,23756000000.0,6851000000.0,26999880000.0,1.6080929124478855
2011-08-16,61.65,16790000000.0,23756000000.0,6851000000.0,26262900000.0,1.5641989279332937
2011-08-17,61.6,16790000000.0,23756000000.0,6851000000.0,26241600000.0,1.5629303156640857
2011-08-18,57.03,16790000000.0,23756000000.0,6851000000.0,24294780000.0,1.446979154258487
2011-08-19,54.74,16790000000.0,23756000000.0,6851000000.0,23319240000.0,1.388876712328767
2011-08-22,54.44,16790000000.0,23756000000.0,6851000000.0,23191440000.0,1.38126503871352
2011-08-23,57.39,16790000000.0,23756000000.0,6851000000.0,24448140000.0,1.4561131625967838
2011-08-24,58.06,16790000000.0,23756000000.0,6851000000.0,24733560000.0,1.4731125670041691
2011-08-25,56.47,16790000000.0,23756000000.0,6851000000.0,24056220000.0,1.4327706968433591
2011-08-26,57.47,16790000000.0,23756000000.0,6851000000.0,24482220000.0,1.4581429422275163
2011-08-29,60.05,16790000000.0,23756000000.0,6851000000.0,25581300000.0,1.523603335318642
2011-08-30,60.42,16790000000.0,23756000000.0,6851000000.0,25738920000.0,1.5329910661107802
2011-08-31,59.62,16790000000.0,23756000000.0,6851000000.0,25398120000.0,1.5126932698034545
2011-09-01,58.77,16790000000.0,23756000000.0,6851000000.0,25036020000.0,1.4911268612269208
2011-09-02,57.39,16790000000.0,23756000000.0,6851000000.0,24448140000.0,1.4561131625967838
2011-09-06,57.42,16790000000.0,23756000000.0,6851000000.0,24460920000.0,1.4568743299583085
2011-09-07,59.49,16790000000.0,23756000000.0,6851000000.0,25342740000.0,1.509394877903514
2011-09-08,58.69,16790000000.0,23756000000.0,6851000000.0,25001940000.0,1.4890970815961881
2011-09-09,56.5,16790000000.0,23756000000.0,6851000000.0,24069000000.0,1.4335318642048838
2011-09-12,57.05,16790000000.0,23756000000.0,6851000000.0,24303300000.0,1.4474865991661703
2011-09-13,57.55,16790000000.0,23756000000.0,6851000000.0,24516300000.0,1.460172721858249
2011-09-14,58.45,16790000000.0,23756000000.0,6851000000.0,24899700000.0,1.4830077427039905
2011-09-15,59.27,16790000000.0,23756000000.0,6851000000.0,25249020000.0,1.5038129839189993
2011-09-16,58.64,16790000000.0,23756000000.0,6851000000.0,24980640000.0,1.4878284693269803
2011-09-19,57.23,16790000000.0,23756000000.0,6851000000.0,24379980000.0,1.4520536033353186
2011-09-20,55.63,16790000000.0,23756000000.0,6851000000.0,23698380000.0,1.4114580107206671
2011-09-21,52.34,16790000000.0,23756000000.0,6851000000.0,22296840000.0,1.3279833234067897
2011-09-22,49.06,16790000000.0,23756000000.0,6851000000.0,20899560000.0,1.244762358546754
2011-09-23,48.0,16790000000.0,23756000000.0,6851000000.0,20448000000.0,1.2178677784395473
2011-09-26,49.64,16790000000.0,23756000000.0,6851000000.0,21146640000.0,1.2594782608695652
2011-09-27,51.17,16790000000.0,23756000000.0,6851000000.0,21798420000.0,1.298297796307326
2011-09-28,48.65,16790000000.0,23756000000.0,6851000000.0,20724900000.0,1.2343597379392495
2011-09-29,47.59,16790000000.0,23756000000.0,6851000000.0,20273340000.0,1.2074651578320428
2011-09-30,46.19,16790000000.0,23756000000.0,6851000000.0,19676940000.0,1.1719440142942228
2011-10-03,45.29,16790000000.0,23756000000.0,6851000000.0,19293540000.0,1.1491089934484813
2011-10-04,47.59,16790000000.0,23756000000.0,6851000000.0,20273340000.0,1.2074651578320428
2011-10-05,49.69,16790000000.0,23756000000.0,6851000000.0,21167940000.0,1.260746873138773
2011-10-06,53.62,16790000000.0,23756000000.0,6851000000.0,22842120000.0,1.360459797498511
2011-10-07,53.03,16790000000.0,23756000000.0,6851000000.0,22590780000.0,1.3454901727218582
2011-10-10,55.39,16790000000.0,23756000000.0,6851000000.0,23596140000.0,1.4053686718284693
2011-10-11,56.57,16790000000.0,23756000000.0,6851000000.0,24098820000.0,1.4353079213817748
2011-10-12,56.67,16790000000.0,23756000000.0,6851000000.0,24141420000.0,1.4378451459201906
2011-10-13,56.77,16790000000.0,23756000000.0,6851000000.0,24184020000.0,1.4403823704586063
2011-10-14,59.88,16790000000.0,23756000000.0,6851000000.0,25508880000.0,1.5192900536033354
2011-10-17,56.56,16790000000.0,23756000000.0,6851000000.0,24094560000.0,1.4350541989279333
2011-10-18,59.27,16790000000.0,23756000000.0,6851000000.0,25249020000.0,1.5038129839189993
2011-10-19,57.84,16790000000.0,23756000000.0,6851000000.0,24639840000.0,1.4675306730196545
2011-10-20,58.73,16790000000.0,23756000000.0,6851000000.0,25018980000.0,1.4901119714115545
2011-10-21,59.26,16790000000.0,23756000000.0,6851000000.0,25244760000.0,1.5035592614651578
2011-10-24,61.69,16790000000.0,23756000000.0,6851000000.0,26279940000.0,1.5652138177486599
2011-10-25,61.31,16790000000.0,23756000000.0,6851000000.0,26118060000.0,1.5555723645026802
2011-10-26,62.62,16790000000.0,23756000000.0,6851000000.0,26676120000.0,1.5888100059559263
2011-10-27,67.38,16790000000.0,23756000000.0,6851000000.0,28703879999.999996,1.7095818939845144
2011-10-28,68.29,16790000000.0,23756000000.0,6851000000.0,29091540000.000004,1.7326706372840979
2011-10-31,64.32,16790000000.0,23756000000.0,6851000000.0,27400319999.999996,1.6319428231089932
2011-11-01,61.66,16790000000.0,23756000000.0,6851000000.0,26267160000.0,1.5644526503871352
2011-11-02,63.26,16790000000.0,23756000000.0,6851000000.0,26948760000.0,1.6050482430017867
2011-11-03,65.61,16790000000.0,23756000000.0,6851000000.0,27949860000.0,1.6646730196545563
2011-11-04,64.09,17134000000.0,24544000000.0,7305000000.0,27302340000.0,1.5934597875569043
2011-11-07,64.12,17134000000.0,24544000000.0,7305000000.0,27315120000.000004,1.5942056729310146
2011-11-08,65.51,17134000000.0,24544000000.0,7305000000.0,27907260000.000004,1.6287650285981092
2011-11-09,60.46,17134000000.0,24544000000.0,7305000000.0,25755960000.0,1.5032076572895996
2011-11-10,62.04,17134000000.0,24544000000.0,7305000000.0,26429040000.0,1.5424909536593907
2011-11-11,64.07,17134000000.0,24544000000.0,7305000000.0,27293819999.999996,1.5929625306408308
2011-11-14,63.07,17134000000.0,24544000000.0,7305000000.0,26867820000.0,1.5680996848371658
2011-11-15,63.71,17134000000.0,24544000000.0,7305000000.0,27140460000.0,1.5840119061515117
2011-11-16,63.82,17134000000.0,24544000000.0,7305000000.0,27187320000.0,1.5867468191899148
2011-11-17,61.2,17134000000.0,24544000000.0,7305000000.0,26071200000.0,1.5216061631843119
2011-11-18,60.87,17134000000.0,24544000000.0,7305000000.0,25930620000.0,1.5134014240691023
2011-11-21,59.26,17134000000.0,24544000000.0,7305000000.0,25244760000.0,1.4733722423252014
2011-11-22,58.26,17134000000.0,24544000000.0,7305000000.0,24818760000.0,1.448509396521536
2011-11-23,57.49,17134000000.0,24544000000.0,7305000000.0,24490740000.0,1.4293650052527138
2011-11-25,58.18,17134000000.0,24544000000.0,7305000000.0,24784680000.0,1.446520368857243
2011-11-28,59.34,17134000000.0,24544000000.0,7305000000.0,25278840000.0,1.4753612699894945
2011-11-29,61.0,17134000000.0,24544000000.0,7305000000.0,25986000000.0,1.516633594023579
2011-11-30,64.65,17134000000.0,24544000000.0,7305000000.0,27540900000.000004,1.607382981206957
2011-12-01,64.41,17134000000.0,24544000000.0,7305000000.0,27438660000.0,1.6014158982140774
2011-12-02,64.07,17134000000.0,24544000000.0,7305000000.0,27293819999.999996,1.5929625306408308
2011-12-05,65.95,17134000000.0,24544000000.0,7305000000.0,28094700000.0,1.6397046807517217
2011-12-06,65.92,17134000000.0,24544000000.0,7305000000.0,28081920000.0,1.6389587953776117
2011-12-07,65.59,17134000000.0,24544000000.0,7305000000.0,27941340000.0,1.6307540562624023
2011-12-08,64.05,17134000000.0,24544000000.0,7305000000.0,27285300000.0,1.5924652737247578
2011-12-09,66.19,17134000000.0,24544000000.0,7305000000.0,28196940000.0,1.6456717637446014
2011-12-12,63.8,17134000000.0,24544000000.0,7305000000.0,27178800000.0,1.5862495622738415
2011-12-13,62.17,17134000000.0,24544000000.0,7305000000.0,26484420000.0,1.545723123613867
2011-12-14,59.49,17134000000.0,24544000000.0,7305000000.0,25342740000.0,1.4790906968600444
2011-12-15,57.92,17134000000.0,24544000000.0,7305000000.0,24673920000.0,1.44005602894829
2011-12-16,59.09,17134000000.0,24544000000.0,7305000000.0,25172340000.0,1.4691455585385782
2011-12-19,57.57,17134000000.0,24544000000.0,7305000000.0,24524820000.0,1.4313540329170071
2011-12-20,60.74,17134000000.0,24544000000.0,7305000000.0,25875240000.0,1.5101692541146259
2011-12-21,60.72,17134000000.0,24544000000.0,7305000000.0,25866720000.0,1.5096719971985526
2011-12-22,61.58,17134000000.0,24544000000.0,7305000000.0,26233080000.0,1.5310540445897047
2011-12-23,61.74,17134000000.0,24544000000.0,7305000000.0,26301240000.0,1.5350320999182911
2011-12-27,61.89,17134000000.0,24544000000.0,7305000000.0,26365140000.0,1.5387615267888408
2011-12-28,60.26,17134000000.0,24544000000.0,7305000000.0,25670760000.0,1.4982350881288666
