date,close price,WRK_SHE,WRK_TA,WRK_TL,market cap,PB Ratio
2020-01-16,43.44,11669900000.0,30156700000.0,18486800000.0,11290056000.0,0.9674509635900908
2020-01-17,43.68,11669900000.0,30156700000.0,18486800000.0,11352432000.0,0.9727959965381023
2020-01-21,41.6,11669900000.0,30156700000.0,18486800000.0,10811840000.0,0.9264723776553355
2020-01-22,41.66,11669900000.0,30156700000.0,18486800000.0,10827434000.0,0.9278086358923384
2020-01-23,42.05,11669900000.0,30156700000.0,18486800000.0,10928795000.0,0.9364943144328571
2020-01-24,40.94,11669900000.0,30156700000.0,18486800000.0,10640306000.0,0.9117735370483038
2020-01-27,40.07,11669900000.0,30156700000.0,18486800000.0,10414193000.0,0.8923977926117619
2020-01-28,40.5,11669900000.0,30156700000.0,18486800000.0,10525950000.0,0.9019743099769493
2020-01-29,40.61,11669900000.0,30156700000.0,18486800000.0,10554539000.0,0.9044241167447878
2020-01-30,40.02,11669900000.0,30156700000.0,18486800000.0,10401198000.0,0.8912842440809261
2020-01-31,39.0,11825200000.0,30936800000.0,19111600000.0,10136100000.0,0.8571609782498393
2020-02-03,39.47,11825200000.0,30936800000.0,19111600000.0,10258253000.0,0.867490866962081
2020-02-04,39.7,11825200000.0,30936800000.0,19111600000.0,10318030000.0,0.8725459188850928
2020-02-05,41.74,11825200000.0,30936800000.0,19111600000.0,10848226000.0,0.917382031593546
2020-02-06,41.67,11825200000.0,30936800000.0,19111600000.0,10830033000.0,0.9158435375300207
2020-02-07,41.22,11825200000.0,30936800000.0,19111600000.0,10713078000.0,0.9059532185502148
2020-02-10,40.95,11825200000.0,30936800000.0,19111600000.0,10642905000.0,0.9000190271623313
2020-02-11,41.98,11825200000.0,30936800000.0,19111600000.0,10910602000.0,0.9226568683827757
2020-02-12,41.94,11825200000.0,30936800000.0,19111600000.0,10900206000.0,0.9217777289179041
2020-02-13,40.75,11825200000.0,30936800000.0,19111600000.0,10590925000.0,0.8956233298379731
2020-02-14,40.53,11825200000.0,30936800000.0,19111600000.0,10533747000.0,0.8907880627811792
2020-02-18,40.92,11825200000.0,30936800000.0,19111600000.0,10635108000.0,0.8993596725636775
2020-02-19,40.47,11825200000.0,30936800000.0,19111600000.0,10518153000.0,0.8894693535838717
2020-02-20,40.55,11825200000.0,30936800000.0,19111600000.0,10538945000.0,0.891227632513615
2020-02-21,40.85,11825200000.0,30936800000.0,19111600000.0,10616915000.0,0.8978211785001522
2020-02-24,37.57,11825200000.0,30936800000.0,19111600000.0,9764443000.0,0.8257317423806786
2020-02-25,34.95,11825200000.0,30936800000.0,19111600000.0,9083505000.0,0.7681481074315868
2020-02-26,34.86,11825200000.0,30936800000.0,19111600000.0,9060114000.0,0.7661700436356256
2020-02-27,32.72,11825200000.0,30936800000.0,19111600000.0,8503928000.0,0.7191360822649934
2020-02-28,33.25,11825200000.0,30936800000.0,19111600000.0,8641675000.0,0.7307846801745425
2020-03-02,34.19,11825200000.0,30936800000.0,19111600000.0,8885981000.0,0.7514444575990258
2020-03-03,32.58,11825200000.0,30936800000.0,19111600000.0,8467542000.0,0.7160590941379427
2020-03-04,33.59,11825200000.0,30936800000.0,19111600000.0,8730041000.0,0.7382573656259513
2020-03-05,31.26,11825200000.0,30936800000.0,19111600000.0,8124474000.0,0.6870474917971789
2020-03-06,30.08,11825200000.0,30936800000.0,19111600000.0,7817792000.0,0.6611128775834658
2020-03-09,26.61,11825200000.0,30936800000.0,19111600000.0,6915939000.0,0.5848475290058519
2020-03-10,28.96,11825200000.0,30936800000.0,19111600000.0,7526704000.0,0.6364969725670602
2020-03-11,26.23,11825200000.0,30936800000.0,19111600000.0,6817177000.0,0.5764957040895714
2020-03-12,22.08,11825200000.0,30936800000.0,19111600000.0,5738592000.0,0.4852849846091398
2020-03-13,25.87,11825200000.0,30936800000.0,19111600000.0,6723613000.0,0.5685834489057268
2020-03-16,22.51,11825200000.0,30936800000.0,19111600000.0,5850349000.0,0.4947357338565098
2020-03-17,26.1,11825200000.0,30936800000.0,19111600000.0,6783390000.0,0.5736385008287386
2020-03-18,23.45,11825200000.0,30936800000.0,19111600000.0,6094655000.0,0.5153955112809931
2020-03-19,25.16,11825200000.0,30936800000.0,19111600000.0,6539084000.0,0.5529787234042554
2020-03-20,25.52,11825200000.0,30936800000.0,19111600000.0,6632648000.0,0.5608909785881
2020-03-23,24.81,11825200000.0,30936800000.0,19111600000.0,6448119000.0,0.5452862530866286
2020-03-24,26.24,11825200000.0,30936800000.0,19111600000.0,6819776000.0,0.5767154889557893
2020-03-25,26.35,11825200000.0,30936800000.0,19111600000.0,6848365000.0,0.5791331224841864
2020-03-26,28.39,11825200000.0,30936800000.0,19111600000.0,7378561000.0,0.6239692351926395
2020-03-27,27.89,11825200000.0,30936800000.0,19111600000.0,7248611000.0,0.6129799918817441
2020-03-30,29.0,11825200000.0,30936800000.0,19111600000.0,7537100000.0,0.6373761120319318
2020-03-31,28.26,11825200000.0,30936800000.0,19111600000.0,7350426000.0,0.6215899942495687
2020-04-01,26.71,11825200000.0,30936800000.0,19111600000.0,6947271000.0,0.5874971247843588
2020-04-02,26.79,11825200000.0,30936800000.0,19111600000.0,6968079000.0,0.5892567567567567
2020-04-03,25.68,11825200000.0,30936800000.0,19111600000.0,6679368000.0,0.5648418631397355
2020-04-06,28.97,11825200000.0,30936800000.0,19111600000.0,7535097000.0,0.6372067280046003
2020-04-07,28.94,11825200000.0,30936800000.0,19111600000.0,7527294000.0,0.6365468660149511
2020-04-08,30.69,11825200000.0,30936800000.0,19111600000.0,7982469000.0,0.6750388154111558
2020-04-09,32.16,11825200000.0,30936800000.0,19111600000.0,8364815999.999999,0.7073720529039678
2020-04-13,32.44,11825200000.0,30936800000.0,19111600000.0,8437643999.999999,0.7135307648073604
2020-04-14,31.91,11825200000.0,30936800000.0,19111600000.0,8299791000.0,0.7018732029902243
2020-04-15,30.31,11825200000.0,30936800000.0,19111600000.0,7883631000.0,0.6666805635422657
2020-04-16,28.82,11825200000.0,30936800000.0,19111600000.0,7496082000.0,0.6339074180563542
2020-04-17,30.69,11825200000.0,30936800000.0,19111600000.0,7982469000.0,0.6750388154111558
2020-04-20,29.66,11825200000.0,30936800000.0,19111600000.0,7714566000.0,0.6523835537665325
2020-04-21,29.07,11825200000.0,30936800000.0,19111600000.0,7561107000.0,0.6394062679700978
2020-04-22,28.47,11825200000.0,30936800000.0,19111600000.0,7405047000.0,0.6262090281771133
2020-04-23,28.88,11825200000.0,30936800000.0,19111600000.0,7511688000.0,0.6352271420356527
2020-04-24,28.88,11825200000.0,30936800000.0,19111600000.0,7511688000.0,0.6352271420356527
2020-04-27,30.49,11825200000.0,30936800000.0,19111600000.0,7930449000.0,0.670639735480161
2020-04-28,32.9,11825200000.0,30936800000.0,19111600000.0,8557290000.0,0.7236486486486486
2020-04-29,34.15,11825200000.0,30936800000.0,19111600000.0,8882415000.0,0.7511428982173664
2020-04-30,32.19,11825200000.0,30936800000.0,19111600000.0,8372618999.999999,0.7080319148936169
2020-05-01,30.84,11825200000.0,30936800000.0,19111600000.0,8021484000.0,0.678338125359402
2020-05-04,30.31,11825200000.0,30936800000.0,19111600000.0,7883631000.0,0.6666805635422657
2020-05-05,25.06,11825200000.0,30936800000.0,19111600000.0,6518106000.0,0.5512047153536516
2020-05-06,24.7,11482400000.0,30960300000.0,19477900000.0,6424470000.0,0.559505852435031
2020-05-07,25.09,11482400000.0,30960300000.0,19477900000.0,6525909000.0,0.5683401553682157
2020-05-08,27.0,11482400000.0,30960300000.0,19477900000.0,7022700000.0,0.6116055876820177
2020-05-11,25.97,11482400000.0,30960300000.0,19477900000.0,6754797000.0,0.5882739671148889
2020-05-12,25.2,11482400000.0,30960300000.0,19477900000.0,6554520000.0,0.5708318818365499
2020-05-13,24.16,11482400000.0,30960300000.0,19477900000.0,6284016000.0,0.5472737406813907
2020-05-14,25.23,11482400000.0,30960300000.0,19477900000.0,6562323000.0,0.571511443600641
2020-05-15,24.21,11482400000.0,30960300000.0,19477900000.0,6297021000.0,0.5484063436215425
2020-05-18,25.88,11482400000.0,30960300000.0,19477900000.0,6731388000.0,0.5862352818226155
2020-05-19,24.97,11482400000.0,30960300000.0,19477900000.0,6494697000.0,0.5656219083118512
2020-05-20,25.43,11482400000.0,30960300000.0,19477900000.0,6614343000.0,0.5760418553612485
2020-05-21,25.15,11482400000.0,30960300000.0,19477900000.0,6541515000.0,0.5696992788963979
2020-05-22,25.35,11482400000.0,30960300000.0,19477900000.0,6593535000.0,0.5742296906570055
2020-05-26,27.0,11482400000.0,30960300000.0,19477900000.0,7022700000.0,0.6116055876820177
2020-05-27,29.16,11482400000.0,30960300000.0,19477900000.0,7584516000.0,0.6605340346965791
2020-05-28,28.87,11482400000.0,30960300000.0,19477900000.0,7509087000.0,0.6539649376436982
2020-05-29,28.06,11482400000.0,30960300000.0,19477900000.0,7298406000.0,0.6356167700132377
2020-06-01,28.58,11482400000.0,30960300000.0,19477900000.0,7433658000.0,0.6473958405908172
2020-06-02,28.36,11482400000.0,30960300000.0,19477900000.0,7376436000.0,0.642412387654149
2020-06-03,29.87,11482400000.0,30960300000.0,19477900000.0,7769187000.0,0.6766169964467359
2020-06-04,30.69,11482400000.0,30960300000.0,19477900000.0,7982469000.0,0.6951916846652267
2020-06-05,32.05,11482400000.0,30960300000.0,19477900000.0,8336204999.999999,0.7259984846373579
2020-06-08,33.0,11482400000.0,30960300000.0,19477900000.0,,
2020-06-09,31.91,11482400000.0,30960300000.0,19477900000.0,,
2020-06-10,30.38,11482400000.0,30960300000.0,19477900000.0,7901838000.0,0.6881695464362851
2020-06-11,27.64,11482400000.0,30960300000.0,19477900000.0,,
2020-06-12,28.21,11482400000.0,30960300000.0,19477900000.0,,
2020-06-15,28.26,11482400000.0,30960300000.0,19477900000.0,7350426000.0,0.6401471817738452
2020-06-16,28.93,11482400000.0,30960300000.0,19477900000.0,7524693000.0,0.6553240611718805
2020-06-17,28.77,11482400000.0,30960300000.0,19477900000.0,7483077000.0,0.6516997317633945
2020-06-18,28.35,11482400000.0,30960300000.0,19477900000.0,7373835000.0,0.6421858670661186
2020-06-19,28.32,11482400000.0,30960300000.0,19477900000.0,7366032000.0,0.6415063053020275
2020-06-22,27.379999,11482400000.0,30960300000.0,19477900000.0,7121538000.0,0.620213370027172
2020-06-23,27.469999,11482400000.0,30960300000.0,19477900000.0,7144947000.0,0.6222520553194454
2020-06-24,26.200001,11482400000.0,30960300000.0,19477900000.0,6814620000.0,0.5934839406395875
2020-06-25,26.610001,11482400000.0,30960300000.0,19477900000.0,6921261000.0,0.602771284748833
2020-06-26,26.719999,11482400000.0,30960300000.0,19477900000.0,6949872000.0,0.6052630112171672
2020-06-29,27.75,11482400000.0,30960300000.0,19477900000.0,7217775000.0,0.628594631784296
2020-06-30,28.26,11482400000.0,30960300000.0,19477900000.0,7350426000.0,0.6401471817738452
2020-07-01,27.66,11482400000.0,30960300000.0,19477900000.0,7194366000.0,0.6265559464920226
2020-07-02,28.200001,11482400000.0,30960300000.0,19477900000.0,7334820000.0,0.638788058245663
2020-07-06,28.780001,11482400000.0,30960300000.0,19477900000.0,7485678000.0,0.6519262523514248
2020-07-07,28.059999,11482400000.0,30960300000.0,19477900000.0,7298406000.0,0.6356167700132377
2020-07-08,27.469999,11482400000.0,30960300000.0,19477900000.0,7144947000.0,0.6222520553194454
2020-07-09,26.219999,11482400000.0,30960300000.0,19477900000.0,6819822000.0,0.5939369818156482
2020-07-10,27.75,11482400000.0,30960300000.0,19477900000.0,7217775000.0,0.628594631784296
2020-07-13,27.85,11482400000.0,30960300000.0,19477900000.0,7243785000.0,0.6308598376645997
2020-07-14,29.15,11482400000.0,30960300000.0,19477900000.0,7581915000.0,0.6603075141085487
2020-07-15,30.15,11482400000.0,30960300000.0,19477900000.0,7842015000.0,0.6829595729115864
2020-07-16,30.719999,11482400000.0,30960300000.0,19477900000.0,7990271739.900001,0.6958712237772592
2020-07-17,29.969999,11482400000.0,30960300000.0,19477900000.0,7795196739.900001,0.6788821796749809
2020-07-20,29.370001,11482400000.0,30960300000.0,19477900000.0,7639137260.099999,0.6652909896972757
2020-07-21,29.719999,11482400000.0,30960300000.0,19477900000.0,7730171739.900001,0.6732191649742215
2020-07-22,29.860001,11482400000.0,30960300000.0,19477900000.0,7766586260.1,0.6763904985107644
2020-07-23,30.15,11482400000.0,30960300000.0,19477900000.0,7842015000.0,0.6829595729115864
2020-07-24,30.209999,11482400000.0,30960300000.0,19477900000.0,7857620739.9,0.6843186737877098
2020-07-27,30.209999,11482400000.0,30960300000.0,19477900000.0,7857620739.9,0.6843186737877098
2020-07-28,29.469999,11482400000.0,30960300000.0,19477900000.0,7665146739.900001,0.667556150273462
2020-07-29,30.26,11482400000.0,30960300000.0,19477900000.0,7870626000.0,0.6854512993799206
2020-07-30,28.26,11482400000.0,30960300000.0,19477900000.0,7350426000.0,0.6401471817738452
2020-07-31,26.860001,11482400000.0,30960300000.0,19477900000.0,6986286260.1,0.6084343221016513
2020-08-03,27.82,11482400000.0,30960300000.0,19477900000.0,7235982000.0,0.6301802759005086
2020-08-04,29.27,11482400000.0,30960300000.0,19477900000.0,7613127000.0,0.6630257611649133
2020-08-05,29.84,11713100000.0,30277600000.0,18564500000.0,7761384000.0,0.6626242412341737
2020-08-06,29.49,11713100000.0,30277600000.0,18564500000.0,7673298000.0,0.6551039434479343
