date,close price,GIS_SHE,GIS_TA,GIS_TL,market cap,PB Ratio
2011-05-25,39.18,5866200000.0,18281500000.0,12415300000.0,26046864000.0,4.440159558146671
2011-05-26,39.13,5866200000.0,18281500000.0,12415300000.0,26013624000.0,4.434493198322594
2011-05-27,39.29,5866200000.0,18281500000.0,12415300000.0,26119992000.0,4.45262554975964
2011-05-31,39.77,5866200000.0,18281500000.0,12415300000.0,26498751000.000004,4.5171918788994585
2011-06-01,39.22,5866200000.0,18281500000.0,12415300000.0,26132286000.0,4.4547212846476425
2011-06-02,38.45,5866200000.0,18281500000.0,12415300000.0,25619235000.0,4.367262452695101
2011-06-03,37.94,5866200000.0,18281500000.0,12415300000.0,25279422000.0,4.309335174388872
2011-06-06,37.81,5866200000.0,18281500000.0,12415300000.0,25192803000.0,4.2945693975657155
2011-06-07,37.85,5866200000.0,18281500000.0,12415300000.0,25219455000.0,4.299112713511302
2011-06-08,37.93,5866200000.0,18281500000.0,12415300000.0,25272759000.0,4.308199345402476
2011-06-09,38.06,5866200000.0,18281500000.0,12415300000.0,25359378000.0,4.322965122225631
2011-06-10,37.56,5866200000.0,18281500000.0,12415300000.0,25026228000.0,4.2661736729058
2011-06-13,38.09,5866200000.0,18281500000.0,12415300000.0,25379367000.000004,4.326372609184822
2011-06-14,38.28,5866200000.0,18281500000.0,12415300000.0,25505964000.0,4.347953359926358
2011-06-15,37.73,5866200000.0,18281500000.0,12415300000.0,25139498999.999996,4.285482765674542
2011-06-16,37.88,5866200000.0,18281500000.0,12415300000.0,25239444000.0,4.302520200470492
2011-06-17,37.95,5866200000.0,18281500000.0,12415300000.0,25286085000.0,4.310471003375269
2011-06-20,38.33,5866200000.0,18281500000.0,12415300000.0,25539279000.0,4.353632504858341
2011-06-21,38.33,5866200000.0,18281500000.0,12415300000.0,25539279000.0,4.353632504858341
2011-06-22,37.93,5866200000.0,18281500000.0,12415300000.0,25272759000.0,4.308199345402476
2011-06-23,37.19,5866200000.0,18281500000.0,12415300000.0,24779697000.0,4.224148000409124
2011-06-24,36.85,5866200000.0,18281500000.0,12415300000.0,24553155000.0,4.1855298148716376
2011-06-27,37.25,5866200000.0,18281500000.0,12415300000.0,24819675000.0,4.230962974327503
2011-06-28,37.21,5866200000.0,18281500000.0,12415300000.0,24793023000.0,4.226419658381917
2011-06-29,37.38,5866200000.0,18281500000.0,12415300000.0,24906294000.0,4.24572875115066
2011-06-30,37.22,5866200000.0,18281500000.0,12415300000.0,24799686000.0,4.227555487368313
2011-07-01,37.35,5866200000.0,18281500000.0,12415300000.0,24886305000.0,4.24232126419147
2011-07-05,37.16,5866200000.0,18281500000.0,12415300000.0,24759707999.999996,4.2207405134499325
2011-07-06,37.3,5866200000.0,18281500000.0,12415300000.0,24852990000.0,4.2366421192594865
2011-07-07,37.01,5866200000.0,18281500000.0,12415300000.0,24659763000.0,4.203703078653984
2011-07-08,36.81,6365500000.0,18674500000.0,12309000000.0,24526503000.0,3.853036367920823
2011-07-11,36.86,6365500000.0,18674500000.0,12309000000.0,24559818000.0,3.858270049485508
2011-07-12,37.05,6365500000.0,18674500000.0,12309000000.0,24686415000.0,3.8781580394313093
2011-07-13,36.88,6365500000.0,18674500000.0,12309000000.0,24573144000.0,3.8603635221113817
2011-07-14,37.36,6365500000.0,18674500000.0,12309000000.0,24892968000.0,3.9106068651323542
2011-07-15,37.75,6365500000.0,18674500000.0,12309000000.0,25152825000.0,3.9514295813368943
2011-07-18,37.4,6365500000.0,18674500000.0,12309000000.0,24919620000.0,3.914793810384102
2011-07-19,37.81,6365500000.0,18674500000.0,12309000000.0,25192803000.0,3.957709999214516
2011-07-20,37.73,6365500000.0,18674500000.0,12309000000.0,25139498999.999996,3.94933610871102
2011-07-21,37.85,6365500000.0,18674500000.0,12309000000.0,25219455000.0,3.9618969444662633
2011-07-22,37.82,6365500000.0,18674500000.0,12309000000.0,25199466000.0,3.958756735527453
2011-07-25,37.71,6365500000.0,18674500000.0,12309000000.0,25126173000.0,3.9472426360851465
2011-07-26,37.8,6365500000.0,18674500000.0,12309000000.0,25186140000.0,3.956663262901579
2011-07-27,37.52,6365500000.0,18674500000.0,12309000000.0,24999576000.000004,3.9273546461393454
2011-07-28,37.29,6365500000.0,18674500000.0,12309000000.0,24846327000.0,3.9032797109417956
2011-07-29,37.35,6365500000.0,18674500000.0,12309000000.0,24886305000.0,3.9095601288194173
2011-08-01,37.11,6365500000.0,18674500000.0,12309000000.0,24726393000.0,3.884438457308931
2011-08-02,36.5,6365500000.0,18674500000.0,12309000000.0,24319950000.0,3.8205875422197786
2011-08-03,36.71,6365500000.0,18674500000.0,12309000000.0,24459873000.0,3.842569004791454
2011-08-04,35.8,6365500000.0,18674500000.0,12309000000.0,23853540000.0,3.7473160003141937
2011-08-05,36.48,6365500000.0,18674500000.0,12309000000.0,24306623999.999996,3.8184940695939042
2011-08-08,35.61,6365500000.0,18674500000.0,12309000000.0,23726943000.0,3.727428010368392
2011-08-09,36.01,6365500000.0,18674500000.0,12309000000.0,23993463000.0,3.769297462885869
2011-08-10,34.95,6365500000.0,18674500000.0,12309000000.0,23287185000.0,3.658343413714555
2011-08-11,35.78,6365500000.0,18674500000.0,12309000000.0,23840214000.0,3.7452225276883198
2011-08-12,36.17,6365500000.0,18674500000.0,12309000000.0,24100071000.0,3.78604524389286
2011-08-15,36.61,6365500000.0,18674500000.0,12309000000.0,24393243000.0,3.8321016416620846
2011-08-16,36.67,6365500000.0,18674500000.0,12309000000.0,24433221000.0,3.8383820595397062
2011-08-17,36.73,6365500000.0,18674500000.0,12309000000.0,24473198999.999996,3.844662477417327
2011-08-18,36.3,6365500000.0,18674500000.0,12309000000.0,24186690000.0,3.79965281596104
2011-08-19,35.81,6365500000.0,18674500000.0,12309000000.0,23860203000.0,3.7483627366271306
2011-08-22,36.21,6365500000.0,18674500000.0,12309000000.0,24126723000.0,3.7902321891446076
2011-08-23,36.75,6365500000.0,18674500000.0,12309000000.0,24486525000.0,3.846755950043202
2011-08-24,36.99,6365500000.0,18674500000.0,12309000000.0,24646437000.0,3.8718776215536876
2011-08-25,36.59,6365500000.0,18674500000.0,12309000000.0,24379917000.000004,3.8300081690362116
2011-08-26,36.68,6365500000.0,18674500000.0,12309000000.0,24439884000.0,3.839428795852643
2011-08-29,37.55,6365500000.0,18674500000.0,12309000000.0,25019565000.0,3.9304948550781558
2011-08-30,37.66,6365500000.0,18674500000.0,12309000000.0,25092857999.999996,3.9420089545204613
2011-08-31,37.91,6365500000.0,18674500000.0,12309000000.0,25259432999.999996,3.9681773623438845
2011-09-01,37.71,6365500000.0,18674500000.0,12309000000.0,25126173000.0,3.9472426360851465
2011-09-02,37.41,6365500000.0,18674500000.0,12309000000.0,24926282999.999996,3.915840546697038
2011-09-06,36.89,6365500000.0,18674500000.0,12309000000.0,24579807000.0,3.8614102584243186
2011-09-07,37.56,6365500000.0,18674500000.0,12309000000.0,25026228000.0,3.9315415913910927
2011-09-08,37.9,6365500000.0,18674500000.0,12309000000.0,25252770000.0,3.967130626030948
2011-09-09,37.52,6365500000.0,18674500000.0,12309000000.0,24999576000.000004,3.9273546461393454
2011-09-12,37.2,6365500000.0,18674500000.0,12309000000.0,24786360000.0,3.893859084125363
2011-09-13,36.97,6365500000.0,18674500000.0,12309000000.0,24633111000.0,3.869784148927814
2011-09-14,37.19,6365500000.0,18674500000.0,12309000000.0,24779697000.0,3.8928123478124266
2011-09-15,37.8,6365500000.0,18674500000.0,12309000000.0,25186140000.0,3.956663262901579
2011-09-16,37.7,6365500000.0,18674500000.0,12309000000.0,25119510000.0,3.9461958997722095
2011-09-19,37.54,6365500000.0,18674500000.0,12309000000.0,25012902000.0,3.929448118765219
2011-09-20,37.49,6365500000.0,18674500000.0,12309000000.0,24979587000.0,3.924214437200534
2011-09-21,38.44,6499300000.0,21893200000.0,15393900000.0,25612572000.0,3.9408200883172033
2011-09-22,39.5,6499300000.0,21893200000.0,15393900000.0,26318850000.0,4.049489945071008
2011-09-23,38.87,6499300000.0,21893200000.0,15393900000.0,25899081000.0,3.984903143415445
2011-09-26,39.48,6499300000.0,21893200000.0,15393900000.0,26305523999.999996,4.047439570415275
2011-09-27,39.45,6499300000.0,21893200000.0,15393900000.0,26285535000.0,4.044364008431677
2011-09-28,38.64,6499300000.0,21893200000.0,15393900000.0,25745832000.0,3.9613238348745248
2011-09-29,38.91,6499300000.0,21893200000.0,15393900000.0,25925732999.999996,3.9890038927269083
2011-09-30,38.49,6499300000.0,21893200000.0,15393900000.0,25645887000.0,3.945946024956534
2011-10-03,37.96,6499300000.0,21893200000.0,15393900000.0,25292748000.0,3.8916110965796316
2011-10-04,38.04,6499300000.0,21893200000.0,15393900000.0,25346052000.0,3.8998125952025604
2011-10-05,37.94,6499300000.0,21893200000.0,15393900000.0,25279422000.0,3.8895607219238997
2011-10-06,38.17,6499300000.0,21893200000.0,15393900000.0,25432671000.0,3.9131400304648194
2011-10-07,38.75,6499300000.0,21893200000.0,15393900000.0,25819125000.0,3.972600895481052
2011-10-10,39.31,6499300000.0,21893200000.0,15393900000.0,26192253000.0,4.0300113858415525
2011-10-11,39.92,6499300000.0,21893200000.0,15393900000.0,26598696000.0,4.092547812841383
2011-10-12,39.78,6499300000.0,21893200000.0,15393900000.0,26505414000.0,4.078195190251257
2011-10-13,39.32,6499300000.0,21893200000.0,15393900000.0,26198916000.0,4.031036573169418
2011-10-14,39.66,6499300000.0,21893200000.0,15393900000.0,26425457999.999996,4.065892942316864
2011-10-17,39.36,6499300000.0,21893200000.0,15393900000.0,26225568000.0,4.035137322480883
2011-10-18,39.74,6499300000.0,21893200000.0,15393900000.0,26478762000.0,4.074094440939794
2011-10-19,39.45,6499300000.0,21893200000.0,15393900000.0,26285535000.0,4.044364008431677
2011-10-20,39.37,6499300000.0,21893200000.0,15393900000.0,26232231000.0,4.036162509808749
2011-10-21,39.79,6499300000.0,21893200000.0,15393900000.0,26512077000.0,4.079220377579124
2011-10-24,39.1,6499300000.0,21893200000.0,15393900000.0,26052330000.0,4.008482451956365
2011-10-25,38.82,6499300000.0,21893200000.0,15393900000.0,25865766000.0,3.9797772067761144
2011-10-26,38.99,6499300000.0,21893200000.0,15393900000.0,25979037000.0,3.9972053913498375
2011-10-27,39.29,6499300000.0,21893200000.0,15393900000.0,26178927000.0,4.02796101118582
2011-10-28,39.13,6499300000.0,21893200000.0,15393900000.0,26072319000.0,4.011558013939963
2011-10-31,38.53,6499300000.0,21893200000.0,15393900000.0,25672539000.0,3.950046774267998
2011-11-01,38.31,6499300000.0,21893200000.0,15393900000.0,25525953000.0,3.9274926530549443
2011-11-02,38.59,6499300000.0,21893200000.0,15393900000.0,25712517000.000004,3.956197898235195
2011-11-03,38.96,6499300000.0,21893200000.0,15393900000.0,25959048000.0,3.9941298293662393
2011-11-04,38.67,6499300000.0,21893200000.0,15393900000.0,25765821000.0,3.964399396858123
2011-11-07,39.36,6499300000.0,21893200000.0,15393900000.0,26225568000.0,4.035137322480883
2011-11-08,39.5,6499300000.0,21893200000.0,15393900000.0,26318850000.0,4.049489945071008
2011-11-09,38.82,6499300000.0,21893200000.0,15393900000.0,25865766000.0,3.9797772067761144
2011-11-10,39.16,6499300000.0,21893200000.0,15393900000.0,26092307999.999996,4.01463357592356
2011-11-11,39.56,6499300000.0,21893200000.0,15393900000.0,26358828000.0,4.055641069038204
2011-11-14,39.28,6499300000.0,21893200000.0,15393900000.0,26172264000.0,4.026935823857954
2011-11-15,39.6,6499300000.0,21893200000.0,15393900000.0,26385480000.0,4.059741818349669
2011-11-16,38.91,6499300000.0,21893200000.0,15393900000.0,25925732999.999996,3.9890038927269083
2011-11-17,38.62,6499300000.0,21893200000.0,15393900000.0,25732506000.0,3.959273460218793
2011-11-18,38.55,6499300000.0,21893200000.0,15393900000.0,25685865000.0,3.9520971489237304
2011-11-21,38.37,6499300000.0,21893200000.0,15393900000.0,25565931000.0,3.933643777022141
2011-11-22,38.47,6499300000.0,21893200000.0,15393900000.0,25632561000.0,3.9438956503008016
2011-11-23,37.96,6499300000.0,21893200000.0,15393900000.0,25292748000.0,3.8916110965796316
2011-11-25,38.23,6499300000.0,21893200000.0,15393900000.0,25472648999.999996,3.919291154432015
2011-11-28,38.5,6499300000.0,21893200000.0,15393900000.0,25660250000.0,3.94815595525672
2011-11-29,39.06,6499300000.0,21893200000.0,15393900000.0,26033490000.0,4.005583678242273
2011-11-30,39.95,6499300000.0,21893200000.0,15393900000.0,26626675000.0,4.0968527379871675
2011-12-01,39.9,6499300000.0,21893200000.0,15393900000.0,26593350000.0,4.091725262720601
2011-12-02,39.96,6499300000.0,21893200000.0,15393900000.0,26633340000.0,4.097878233040482
2011-12-05,40.21,6499300000.0,21893200000.0,15393900000.0,26799965000.0,4.123515609373317
2011-12-06,40.45,6499300000.0,21893200000.0,15393900000.0,26959925000.0,4.14812749065284
2011-12-07,40.56,6499300000.0,21893200000.0,15393900000.0,27033240000.0,4.159407936239288
2011-12-08,40.24,6499300000.0,21893200000.0,15393900000.0,26819960000.0,4.126592094533257
2011-12-09,40.42,6499300000.0,21893200000.0,15393900000.0,26939930000.0,4.145051005492899
2011-12-12,40.09,6499300000.0,21893200000.0,15393900000.0,26719985000.000004,4.111209668733556
2011-12-13,39.79,6499300000.0,21893200000.0,15393900000.0,26520035000.0,4.080444817134153
2011-12-14,39.73,6499300000.0,21893200000.0,15393900000.0,26480044999.999996,4.074291846814272
2011-12-15,39.96,6499300000.0,21893200000.0,15393900000.0,26633340000.0,4.097878233040482
2011-12-16,39.72,6499300000.0,21893200000.0,15393900000.0,26473380000.0,4.073266351760959
2011-12-19,39.59,6499300000.0,21893200000.0,15393900000.0,26386735000.000004,4.059934916067885
2011-12-20,39.27,6577300000.0,21466800000.0,14889500000.0,26173455000.000004,3.979361592142673
2011-12-21,40.16,6577300000.0,21466800000.0,14889500000.0,26766639999.999996,4.069548294893041
2011-12-22,40.31,6577300000.0,21466800000.0,14889500000.0,26866615000.0,4.084748300974564
2011-12-23,40.57,6577300000.0,21466800000.0,14889500000.0,27039905000.0,4.111094978182537
2011-12-27,40.61,6577300000.0,21466800000.0,14889500000.0,27066565000.0,4.11514831313761
2011-12-28,40.44,6577300000.0,21466800000.0,14889500000.0,26953260000.0,4.0979216395785505
2011-12-29,40.66,6577300000.0,21466800000.0,14889500000.0,27099889999.999996,4.12021498183145
2011-12-30,40.41,6577300000.0,21466800000.0,14889500000.0,26933264999.999996,4.094881638362246
2012-01-03,40.3,6577300000.0,21466800000.0,14889500000.0,26859950000.0,4.083734967235796
2012-01-04,40.54,6577300000.0,21466800000.0,14889500000.0,27019910000.0,4.1080549769662325
2012-01-05,40.72,6577300000.0,21466800000.0,14889500000.0,27139880000.0,4.12629498426406
2012-01-06,40.07,6577300000.0,21466800000.0,14889500000.0,26706655000.0,4.060428291244127
2012-01-09,40.0,6577300000.0,21466800000.0,14889500000.0,26660000000.0,4.05333495507275
2012-01-10,40.33,6577300000.0,21466800000.0,14889500000.0,26879945000.0,4.0867749684521
2012-01-11,40.42,6577300000.0,21466800000.0,14889500000.0,26939930000.0,4.095894972101014
2012-01-12,40.64,6577300000.0,21466800000.0,14889500000.0,27086560000.0,4.118188314353914
2012-01-13,40.64,6577300000.0,21466800000.0,14889500000.0,27086560000.0,4.118188314353914
2012-01-17,40.77,6577300000.0,21466800000.0,14889500000.0,27173205000.000004,4.131361652957901
2012-01-18,41.05,6577300000.0,21466800000.0,14889500000.0,27359825000.0,4.15973499764341
2012-01-19,40.95,6577300000.0,21466800000.0,14889500000.0,27293175000.0,4.149601660255728
2012-01-20,40.67,6577300000.0,21466800000.0,14889500000.0,27106555000.0,4.121228315570219
2012-01-23,40.63,6577300000.0,21466800000.0,14889500000.0,27079895000.0,4.117174980615146
2012-01-24,40.1,6577300000.0,21466800000.0,14889500000.0,26726650000.0,4.063468292460432
2012-01-25,40.62,6577300000.0,21466800000.0,14889500000.0,27073230000.0,4.116161646876378
2012-01-26,40.39,6577300000.0,21466800000.0,14889500000.0,26919935000.0,4.0928549708847095
2012-01-27,40.03,6577300000.0,21466800000.0,14889500000.0,26679995000.0,4.056374956289055
2012-01-30,39.86,6577300000.0,21466800000.0,14889500000.0,26566690000.0,4.039148282729996
2012-01-31,39.83,6577300000.0,21466800000.0,14889500000.0,26546695000.0,4.036108281513691
2012-02-01,40.02,6577300000.0,21466800000.0,14889500000.0,26673330000.000004,4.055361622550287
2012-02-02,39.93,6577300000.0,21466800000.0,14889500000.0,26613345000.0,4.046241618901373
2012-02-03,39.85,6577300000.0,21466800000.0,14889500000.0,26560025000.0,4.038134948991227
2012-02-06,39.67,6577300000.0,21466800000.0,14889500000.0,26440055000.0,4.0198949416934004
2012-02-07,39.39,6577300000.0,21466800000.0,14889500000.0,26253435000.0,3.9915215970078908
2012-02-08,39.02,6577300000.0,21466800000.0,14889500000.0,26006830000.000004,3.9540282486734686
2012-02-09,39.08,6577300000.0,21466800000.0,14889500000.0,26046820000.0,3.960108251106077
2012-02-10,39.09,6577300000.0,21466800000.0,14889500000.0,26053485000.000004,3.9611215848448458
2012-02-13,39.34,6577300000.0,21466800000.0,14889500000.0,26220110000.000004,3.9864549283140502
2012-02-14,39.8,6577300000.0,21466800000.0,14889500000.0,26526700000.0,4.033068280297386
2012-02-15,39.61,6577300000.0,21466800000.0,14889500000.0,26400065000.0,4.013814939260791
2012-02-16,39.78,6577300000.0,21466800000.0,14889500000.0,26513370000.0,4.03104161281985
2012-02-17,38.34,6577300000.0,21466800000.0,14889500000.0,25553610000.000004,3.8851215544372315
2012-02-21,38.23,6577300000.0,21466800000.0,14889500000.0,25480294999.999996,3.8739748833107805
2012-02-22,38.66,6577300000.0,21466800000.0,14889500000.0,25766889999.999996,3.9175482340778127
2012-02-23,38.63,6577300000.0,21466800000.0,14889500000.0,25746895000.0,3.9145082328615084
2012-02-24,38.15,6577300000.0,21466800000.0,14889500000.0,25426975000.0,3.8658682134006357
2012-02-27,38.04,6577300000.0,21466800000.0,14889500000.0,25361268000.0,3.8558782479132776
2012-02-28,38.09,6577300000.0,21466800000.0,14889500000.0,25394603000.000004,3.860946436987822
2012-02-29,38.31,6577300000.0,21466800000.0,14889500000.0,25541277000.0,3.8832464689158166
2012-03-01,38.17,6577300000.0,21466800000.0,14889500000.0,25447939000.0,3.8690555395070927
2012-03-02,38.19,6577300000.0,21466800000.0,14889500000.0,25461273000.0,3.8710828151369103
2012-03-05,38.6,6577300000.0,21466800000.0,14889500000.0,25734620000.0,3.9126419655481732
2012-03-06,38.36,6577300000.0,21466800000.0,14889500000.0,25574612000.0,3.8883146579903607
2012-03-07,38.46,6577300000.0,21466800000.0,14889500000.0,25641282000.0,3.8984510361394493
2012-03-08,38.47,6577300000.0,21466800000.0,14889500000.0,25647949000.0,3.899464673954358
2012-03-09,38.58,6577300000.0,21466800000.0,14889500000.0,25721286000.0,3.9106146899183556
2012-03-12,38.51,6577300000.0,21466800000.0,14889500000.0,25674617000.0,3.9035192252139934
2012-03-13,38.59,6577300000.0,21466800000.0,14889500000.0,25727953000.000004,3.911628327733265
2012-03-14,38.5,6577300000.0,21466800000.0,14889500000.0,25667950000.0,3.9025055873990846
2012-03-15,38.69,6577300000.0,21466800000.0,14889500000.0,25794623000.0,3.921764705882353
2012-03-16,38.83,6577300000.0,21466800000.0,14889500000.0,25887961000.0,3.935955635291077
2012-03-19,38.72,6577300000.0,21466800000.0,14889500000.0,25814624000.0,3.9248056193270795
2012-03-20,38.76,6577300000.0,21466800000.0,14889500000.0,25841292000.0,3.9288601705867148
2012-03-21,38.58,6921600000.0,21439000000.0,14517400000.0,25721286000.0,3.7160896324549237
2012-03-22,38.61,6921600000.0,21439000000.0,14517400000.0,25741287000.0,3.7189792822468792
2012-03-23,38.85,6921600000.0,21439000000.0,14517400000.0,25901295000.0,3.742096480582524
2012-03-26,39.24,6921600000.0,21439000000.0,14517400000.0,26161308000.0,3.7796619278779473
2012-03-27,39.11,6921600000.0,21439000000.0,14517400000.0,26074637000.0,3.767140112112806
2012-03-28,39.15,6921600000.0,21439000000.0,14517400000.0,26101305000.0,3.7709929785020804
2012-03-29,39.12,6921600000.0,21439000000.0,14517400000.0,26081304000.0,3.768103328710125
2012-03-30,39.45,6921600000.0,21439000000.0,14517400000.0,26301315000.0,3.7998894764216367
2012-04-02,39.62,6921600000.0,21439000000.0,14517400000.0,26414654000.0,3.8162641585760517
2012-04-03,39.64,6921600000.0,21439000000.0,14517400000.0,26427988000.0,3.818190591770689
2012-04-04,39.69,6921600000.0,21439000000.0,14517400000.0,26461323000.0,3.8230066747572815
2012-04-05,39.0,6921600000.0,21439000000.0,14517400000.0,26001300000.0,3.7565447295423025
2012-04-09,38.71,6921600000.0,21439000000.0,14517400000.0,25807957000.0,3.7286114482200645
2012-04-10,38.51,6921600000.0,21439000000.0,14517400000.0,25674617000.0,3.709347116273694
2012-04-11,38.57,6921600000.0,21439000000.0,14517400000.0,25714619000.0,3.7151264158576054
2012-04-12,38.76,6921600000.0,21439000000.0,14517400000.0,25841292000.0,3.7334275312066576
2012-04-13,38.7,6921600000.0,21439000000.0,14517400000.0,25801290000.0,3.727648231622746
2012-04-16,38.74,6921600000.0,21439000000.0,14517400000.0,25827958000.0,3.7315010980120205
2012-04-17,39.12,6921600000.0,21439000000.0,14517400000.0,26081304000.0,3.768103328710125
2012-04-18,39.11,6921600000.0,21439000000.0,14517400000.0,26074637000.0,3.767140112112806
2012-04-19,39.02,6921600000.0,21439000000.0,14517400000.0,26014634000.000004,3.75847116273694
2012-04-20,38.94,6921600000.0,21439000000.0,14517400000.0,25961298000.0,3.750765429958391
2012-04-23,38.61,6921600000.0,21439000000.0,14517400000.0,25741287000.0,3.7189792822468792
2012-04-24,38.64,6921600000.0,21439000000.0,14517400000.0,25761288000.0,3.7218689320388347
2012-04-25,38.8,6921600000.0,21439000000.0,14517400000.0,25867960000.0,3.7372803975959314
2012-04-26,38.9,6921600000.0,21439000000.0,14517400000.0,25934630000.0,3.746912563569117
2012-04-27,38.93,6921600000.0,21439000000.0,14517400000.0,25954631000.0,3.7498022133610727
2012-04-30,38.89,6921600000.0,21439000000.0,14517400000.0,25927963000.0,3.7459493469717984
2012-05-01,38.93,6921600000.0,21439000000.0,14517400000.0,25954631000.0,3.7498022133610727
2012-05-02,38.69,6921600000.0,21439000000.0,14517400000.0,25794623000.0,3.726685015025428
2012-05-03,38.47,6921600000.0,21439000000.0,14517400000.0,25647949000.0,3.7054942498844197
2012-05-04,38.32,6921600000.0,21439000000.0,14517400000.0,25547944000.0,3.6910460009246417
2012-05-07,38.53,6921600000.0,21439000000.0,14517400000.0,25687951000.0,3.711273549468331
2012-05-08,38.82,6921600000.0,21439000000.0,14517400000.0,25881294000.0,3.7392068307905686
2012-05-09,38.91,6921600000.0,21439000000.0,14517400000.0,25941296999.999996,3.747875780166435
2012-05-10,39.25,6921600000.0,21439000000.0,14517400000.0,26167975000.0,3.7806251444752657
2012-05-11,39.27,6921600000.0,21439000000.0,14517400000.0,26181309000.000004,3.7825515776699032
2012-05-14,39.16,6921600000.0,21439000000.0,14517400000.0,26107971999.999996,3.7719561950993983
2012-05-15,39.58,6921600000.0,21439000000.0,14517400000.0,26387986000.0,3.8124112921867774
2012-05-16,39.64,6921600000.0,21439000000.0,14517400000.0,26427988000.0,3.818190591770689
2012-05-17,39.19,6921600000.0,21439000000.0,14517400000.0,26127973000.0,3.7748458448913547
2012-05-18,38.95,6921600000.0,21439000000.0,14517400000.0,25967965000.0,3.75172864655571
2012-05-21,38.55,6921600000.0,21439000000.0,14517400000.0,25701285000.0,3.7131999826629682
2012-05-22,38.58,6921600000.0,21439000000.0,14517400000.0,25721286000.0,3.7160896324549237
2012-05-23,38.59,6921600000.0,21439000000.0,14517400000.0,25727953000.000004,3.717052849052243
2012-05-24,38.98,6921600000.0,21439000000.0,14517400000.0,25987965999.999996,3.754618296347665
2012-05-25,39.08,6921600000.0,21439000000.0,14517400000.0,26054636000.0,3.7642504623208506
2012-05-29,39.07,6921600000.0,21439000000.0,14517400000.0,26075318000.0,3.7672384997688395
2012-05-30,38.52,6921600000.0,21439000000.0,14517400000.0,25708248000.000004,3.714205963938974
2012-05-31,38.28,6921600000.0,21439000000.0,14517400000.0,25548072000.0,3.6910644937586685
2012-06-01,37.9,6921600000.0,21439000000.0,14517400000.0,25294460000.0,3.654423832639852
2012-06-04,37.84,6921600000.0,21439000000.0,14517400000.0,25254416000.000004,3.6486384650947765
2012-06-05,37.8,6921600000.0,21439000000.0,14517400000.0,25227720000.0,3.644781553398058
2012-06-06,37.93,6921600000.0,21439000000.0,14517400000.0,25314482000.0,3.6573165164123904
2012-06-07,38.02,6921600000.0,21439000000.0,14517400000.0,25374548000.000004,3.665994567730005
2012-06-08,38.2,6921600000.0,21439000000.0,14517400000.0,25494680000.0,3.6833506703652334
2012-06-11,37.91,6921600000.0,21439000000.0,14517400000.0,25301133999.999996,3.655388060564031
2012-06-12,37.94,6921600000.0,21439000000.0,14517400000.0,25321156000.0,3.6582807443365697
2012-06-13,38.03,6921600000.0,21439000000.0,14517400000.0,25381222000.0,3.666958795654184
2012-06-14,38.09,6921600000.0,21439000000.0,14517400000.0,25421266000.000004,3.672744163199261
2012-06-15,38.46,6921600000.0,21439000000.0,14517400000.0,25668204000.0,3.708420596393897
2012-06-18,38.65,6921600000.0,21439000000.0,14517400000.0,25795010000.0,3.7267409269533056
2012-06-19,38.8,6921600000.0,21439000000.0,14517400000.0,25895120000.0,3.7412043458159965
2012-06-20,38.72,6921600000.0,21439000000.0,14517400000.0,25841728000.0,3.7334905224225614
2012-06-21,38.36,6921600000.0,21439000000.0,14517400000.0,25601464000.0,3.6987783171521036
2012-06-22,38.44,6921600000.0,21439000000.0,14517400000.0,25654856000.0,3.7064921405455387
2012-06-25,38.43,6921600000.0,21439000000.0,14517400000.0,25648182000.0,3.7055279126213594
2012-06-26,38.15,6921600000.0,21439000000.0,14517400000.0,25461310000.0,3.6785295307443366
2012-06-27,37.55,6921600000.0,21439000000.0,14517400000.0,25060870000.0,3.6206758552935736
2012-06-28,37.8,6921600000.0,21439000000.0,14517400000.0,25227720000.0,3.644781553398058
2012-06-29,38.54,6921600000.0,21439000000.0,14517400000.0,25721596000.0,3.7161344197873323
2012-07-02,38.98,6921600000.0,21439000000.0,14517400000.0,26015251999.999996,3.7585604484512247
2012-07-03,39.02,6421700000.0,21096800000.0,14675100000.0,26041948000.000004,4.055304358658923
2012-07-05,39.04,6421700000.0,21096800000.0,14675100000.0,26055296000.0,4.057382935982684
2012-07-06,38.76,6421700000.0,21096800000.0,14675100000.0,25868424000.0,4.028282853450021
2012-07-09,38.46,6421700000.0,21096800000.0,14675100000.0,25668204000.0,3.997104193593597
2012-07-10,38.65,6421700000.0,21096800000.0,14675100000.0,25795010000.0,4.016850678169332
2012-07-11,39.13,6421700000.0,21096800000.0,14675100000.0,26115362000.0,4.066736533939611
2012-07-12,38.82,6421700000.0,21096800000.0,14675100000.0,25908468000.0,4.0345185854213055
2012-07-13,39.04,6421700000.0,21096800000.0,14675100000.0,26055296000.0,4.057382935982684
2012-07-16,38.77,6421700000.0,21096800000.0,14675100000.0,25875098000.000004,4.029322142111902
2012-07-17,38.85,6421700000.0,21096800000.0,14675100000.0,25928490000.0,4.037636451406948
2012-07-18,39.01,6421700000.0,21096800000.0,14675100000.0,26035274000.0,4.054265069997041
2012-07-19,38.98,6421700000.0,21096800000.0,14675100000.0,26015251999.999996,4.051147204011398
2012-07-20,38.78,6421700000.0,21096800000.0,14675100000.0,25881772000.0,4.030361430773783
2012-07-23,38.21,6421700000.0,21096800000.0,14675100000.0,25501354000.0,3.9711219770465767
