date,close price,JCI_SHE,JCI_TA,JCI_TL,market cap,PB Ratio
2011-01-05,22.27,14084000000.0,27128000000.0,13044000000.0,10800950000.0,0.766895058222096
2011-01-06,22.25,14084000000.0,27128000000.0,13044000000.0,10791250000.0,0.7662063334280034
2011-01-07,22.45,14084000000.0,27128000000.0,13044000000.0,10888250000.0,0.7730935813689293
2011-01-10,22.42,14084000000.0,27128000000.0,13044000000.0,10873700000.0,0.7720604941777904
2011-01-11,22.49,14084000000.0,27128000000.0,13044000000.0,10907650000.0,0.7744710309571144
2011-01-12,22.84,14084000000.0,27128000000.0,13044000000.0,11077400000.0,0.7865237148537347
2011-01-13,23.4,14084000000.0,27128000000.0,13044000000.0,11349000000.0,0.8058080090883272
2011-01-14,23.55,14084000000.0,27128000000.0,13044000000.0,11421750000.0,0.8109734450440216
2011-01-18,23.48,14084000000.0,27128000000.0,13044000000.0,11387800000.0,0.8085629082646976
2011-01-19,23.1,14084000000.0,27128000000.0,13044000000.0,11203500000.0,0.7954771371769384
2011-01-20,22.9,14084000000.0,27128000000.0,13044000000.0,11106500000.0,0.7885898892360125
2011-01-21,23.13,14084000000.0,27128000000.0,13044000000.0,11218050000.0,0.7965102243680773
2011-01-24,23.29,14084000000.0,27128000000.0,13044000000.0,11295650000.0,0.802020022720818
2011-01-25,23.28,14084000000.0,27128000000.0,13044000000.0,11290800000.0,0.8016756603237717
2011-01-26,23.23,14084000000.0,27128000000.0,13044000000.0,11266550000.0,0.7999538483385402
2011-01-27,23.29,14189000000.0,26382000000.0,12193000000.0,11295650000.0,0.7960849954189866
2011-01-28,23.27,14189000000.0,26382000000.0,12193000000.0,11285950000.0,0.7954013672563254
2011-01-31,23.34,14189000000.0,26382000000.0,12193000000.0,11319900000.0,0.7977940658256396
2011-02-01,23.7,14189000000.0,26382000000.0,12193000000.0,11494500000.0,0.8100993727535415
2011-02-02,23.89,14189000000.0,26382000000.0,12193000000.0,11586650000.0,0.816593840298823
2011-02-03,23.88,14189000000.0,26382000000.0,12193000000.0,11581800000.0,0.8162520262174924
2011-02-04,24.01,14189000000.0,26382000000.0,12193000000.0,11644850000.0,0.8206956092747903
2011-02-07,24.15,14189000000.0,26382000000.0,12193000000.0,11712750000.0,0.8254810064134188
2011-02-08,24.34,14189000000.0,26382000000.0,12193000000.0,11804900000.0,0.8319754739587004
2011-02-09,24.1,14189000000.0,26382000000.0,12193000000.0,11688500000.0,0.8237719360067658
2011-02-10,24.11,14189000000.0,26382000000.0,12193000000.0,11693350000.0,0.8241137500880964
2011-02-11,24.1,14189000000.0,26382000000.0,12193000000.0,11688500000.0,0.8237719360067658
2011-02-14,23.54,14189000000.0,26382000000.0,12193000000.0,11416900000.0,0.8046303474522517
2011-02-15,23.58,14189000000.0,26382000000.0,12193000000.0,11436300000.0,0.8059976037775741
2011-02-16,23.89,14189000000.0,26382000000.0,12193000000.0,11586650000.0,0.816593840298823
2011-02-17,24.36,14189000000.0,26382000000.0,12193000000.0,11814600000.0,0.8326591021213616
2011-02-18,24.64,14189000000.0,26382000000.0,12193000000.0,11950400000.0,0.8422298963986187
2011-02-22,24.03,14189000000.0,26382000000.0,12193000000.0,11654550000.0,0.8213792374374516
2011-02-23,23.24,14189000000.0,26382000000.0,12193000000.0,11271400000.0,0.7943759250123335
2011-02-24,23.27,14189000000.0,26382000000.0,12193000000.0,11285950000.0,0.7954013672563254
2011-02-25,23.29,14189000000.0,26382000000.0,12193000000.0,11295650000.0,0.7960849954189866
2011-02-28,23.6,14189000000.0,26382000000.0,12193000000.0,11446000000.0,0.8066812319402354
2011-03-01,23.2,14189000000.0,26382000000.0,12193000000.0,11252000000.0,0.793008668687011
2011-03-02,23.34,14189000000.0,26382000000.0,12193000000.0,11319900000.0,0.7977940658256396
2011-03-03,24.05,14189000000.0,26382000000.0,12193000000.0,11664250000.0,0.8220628656001128
2011-03-04,23.56,14189000000.0,26382000000.0,12193000000.0,11426600000.0,0.8053139756149129
2011-03-07,23.47,14189000000.0,26382000000.0,12193000000.0,11382950000.0,0.8022376488829375
2011-03-08,23.55,14189000000.0,26382000000.0,12193000000.0,11421750000.0,0.8049721615335823
2011-03-09,23.47,14189000000.0,26382000000.0,12193000000.0,11382950000.0,0.8022376488829375
2011-03-10,23.05,14189000000.0,26382000000.0,12193000000.0,11179250000.0,0.787881457467052
2011-03-11,23.44,14189000000.0,26382000000.0,12193000000.0,11368400000.0,0.8012122066389457
2011-03-14,23.17,14189000000.0,26382000000.0,12193000000.0,11237450000.0,0.7919832264430192
2011-03-15,22.96,14189000000.0,26382000000.0,12193000000.0,11135600000.0,0.7848051307350765
2011-03-16,22.52,14189000000.0,26382000000.0,12193000000.0,10922200000.0,0.7697653111565297
2011-03-17,22.87,14189000000.0,26382000000.0,12193000000.0,11091950000.0,0.781728804003101
2011-03-18,22.85,14189000000.0,26382000000.0,12193000000.0,11082250000.0,0.7810451758404398
2011-03-21,23.39,14189000000.0,26382000000.0,12193000000.0,11344150000.0,0.7995031362322926
2011-03-22,23.12,14189000000.0,26382000000.0,12193000000.0,11213200000.0,0.7902741560363662
2011-03-23,22.98,14189000000.0,26382000000.0,12193000000.0,11145300000.0,0.7854887588977377
2011-03-24,23.31,14189000000.0,26382000000.0,12193000000.0,11305350000.0,0.7967686235816478
2011-03-25,23.31,14189000000.0,26382000000.0,12193000000.0,11305350000.0,0.7967686235816478
2011-03-28,23.14,14189000000.0,26382000000.0,12193000000.0,11130340000.0,0.7844344210303756
2011-03-29,23.29,14189000000.0,26382000000.0,12193000000.0,11202490000.0,0.7895193459722321
2011-03-30,23.37,14189000000.0,26382000000.0,12193000000.0,11240970000.0,0.792231305941222
2011-03-31,23.3,14189000000.0,26382000000.0,12193000000.0,11207300000.0,0.7898583409683557
2011-04-01,23.55,14189000000.0,26382000000.0,12193000000.0,11327550000.0,0.7983332158714497
2011-04-04,24.03,14189000000.0,26382000000.0,12193000000.0,11558430000.0,0.8146049756853901
2011-04-05,24.54,14189000000.0,26382000000.0,12193000000.0,11803740000.0,0.8318937204877017
2011-04-06,24.59,14189000000.0,26382000000.0,12193000000.0,11827790000.0,0.8335886954683205
2011-04-07,24.53,14189000000.0,26382000000.0,12193000000.0,11798930000.0,0.8315547254915779
2011-04-08,24.54,14189000000.0,26382000000.0,12193000000.0,11803740000.0,0.8318937204877017
2011-04-11,25.36,14189000000.0,26382000000.0,12193000000.0,12198160000.0,0.8596913101698499
2011-04-12,27.24,14189000000.0,26382000000.0,12193000000.0,13102440000.0,0.9234223694411163
2011-04-13,27.07,14189000000.0,26382000000.0,12193000000.0,13020670000.0,0.9176594545070125
2011-04-14,27.04,14189000000.0,26382000000.0,12193000000.0,13006240000.0,0.9166424695186413
2011-04-15,26.91,14189000000.0,26382000000.0,12193000000.0,12943710000.0,0.9122355345690324
2011-04-18,26.73,14189000000.0,26382000000.0,12193000000.0,12857130000.0,0.9061336246388048
2011-04-19,26.57,14189000000.0,26382000000.0,12193000000.0,12780170000.0,0.9007097047008246
2011-04-20,25.48,14189000000.0,26382000000.0,12193000000.0,12255880000.0,0.863759250123335
2011-04-21,25.57,14189000000.0,26382000000.0,12193000000.0,12299170000.0,0.8668102050884487
2011-04-25,25.37,14189000000.0,26382000000.0,12193000000.0,12202970000.0,0.8600303051659737
2011-04-26,25.59,14189000000.0,26382000000.0,12193000000.0,12308790000.0,0.8674881950806963
2011-04-27,25.44,14189000000.0,26382000000.0,12193000000.0,12236640000.0,0.86240327013884
2011-04-28,25.2,13888000000.0,26554000000.0,12666000000.0,12121200000.0,0.8727822580645161
2011-04-29,25.37,13888000000.0,26554000000.0,12666000000.0,12202970000.0,0.8786700748847927
2011-05-02,25.4,13888000000.0,26554000000.0,12666000000.0,12217400000.0,0.8797091013824885
2011-05-03,25.33,13888000000.0,26554000000.0,12666000000.0,12183730000.0,0.8772847062211981
2011-05-04,25.34,13888000000.0,26554000000.0,12666000000.0,12188540000.0,0.8776310483870968
2011-05-05,25.42,13888000000.0,26554000000.0,12666000000.0,12227020000.0,0.8804017857142857
2011-05-06,25.38,13888000000.0,26554000000.0,12666000000.0,12207780000.0,0.8790164170506912
2011-05-09,25.89,13888000000.0,26554000000.0,12666000000.0,12453090000.0,0.8966798675115207
2011-05-10,26.19,13888000000.0,26554000000.0,12666000000.0,12597390000.0,0.9070701324884792
2011-05-11,25.86,13888000000.0,26554000000.0,12666000000.0,12438660000.0,0.8956408410138249
2011-05-12,25.77,13888000000.0,26554000000.0,12666000000.0,12395370000.0,0.8925237615207373
2011-05-13,26.43,13888000000.0,26554000000.0,12666000000.0,12712830000.0,0.9153823444700461
2011-05-16,26.11,13888000000.0,26554000000.0,12666000000.0,12558910000.0,0.9042993951612903
2011-05-17,25.75,13888000000.0,26554000000.0,12666000000.0,12385750000.0,0.8918310771889401
2011-05-18,25.96,13888000000.0,26554000000.0,12666000000.0,12486760000.0,0.8991042626728111
2011-05-19,26.02,13888000000.0,26554000000.0,12666000000.0,12515620000.0,0.9011823156682027
2011-05-20,25.63,13888000000.0,26554000000.0,12666000000.0,12328030000.0,0.8876749711981566
2011-05-23,25.18,13888000000.0,26554000000.0,12666000000.0,12111580000.0,0.8720895737327189
2011-05-24,25.04,13888000000.0,26554000000.0,12666000000.0,12044240000.0,0.8672407834101382
2011-05-25,24.96,13888000000.0,26554000000.0,12666000000.0,12005760000.0,0.8644700460829493
2011-05-26,25.11,13888000000.0,26554000000.0,12666000000.0,12077910000.0,0.8696651785714286
2011-05-27,25.31,13888000000.0,26554000000.0,12666000000.0,12174110000.0,0.8765920218894009
2011-05-31,25.69,13888000000.0,26554000000.0,12666000000.0,12356890000.0,0.8897530241935484
2011-06-01,24.6,13888000000.0,26554000000.0,12666000000.0,11832600000.0,0.852001728110599
2011-06-02,25.04,13888000000.0,26554000000.0,12666000000.0,12044240000.0,0.8672407834101382
2011-06-03,24.49,13888000000.0,26554000000.0,12666000000.0,11779690000.0,0.8481919642857143
2011-06-06,24.46,13888000000.0,26554000000.0,12666000000.0,11765260000.0,0.8471529377880185
2011-06-07,24.66,13888000000.0,26554000000.0,12666000000.0,11861460000.0,0.8540797811059908
2011-06-08,24.61,13888000000.0,26554000000.0,12666000000.0,11837410000.0,0.8523480702764977
2011-06-09,24.37,13888000000.0,26554000000.0,12666000000.0,11721970000.0,0.8440358582949309
2011-06-10,24.19,13888000000.0,26554000000.0,12666000000.0,11635390000.0,0.8378016993087558
2011-06-13,24.29,13888000000.0,26554000000.0,12666000000.0,11683490000.0,0.841265120967742
2011-06-14,24.79,13888000000.0,26554000000.0,12666000000.0,11923990000.0,0.8585822292626728
2011-06-15,24.26,13888000000.0,26554000000.0,12666000000.0,11669060000.0,0.840226094470046
2011-06-16,24.16,13888000000.0,26554000000.0,12666000000.0,11620960000.0,0.8367626728110599
2011-06-17,24.2,13888000000.0,26554000000.0,12666000000.0,11640200000.0,0.8381480414746544
2011-06-20,24.47,13888000000.0,26554000000.0,12666000000.0,11770070000.0,0.847499279953917
2011-06-21,24.75,13888000000.0,26554000000.0,12666000000.0,11904750000.0,0.8571968605990783
2011-06-22,24.52,13888000000.0,26554000000.0,12666000000.0,11794120000.0,0.8492309907834101
2011-06-23,24.33,13888000000.0,26554000000.0,12666000000.0,11702730000.0,0.8426504896313364
2011-06-24,24.26,13888000000.0,26554000000.0,12666000000.0,11669060000.0,0.840226094470046
2011-06-27,24.58,13888000000.0,26554000000.0,12666000000.0,11773820000.0,0.847769297235023
2011-06-28,25.31,13888000000.0,26554000000.0,12666000000.0,12123490000.0,0.8729471486175115
2011-06-29,25.47,13888000000.0,26554000000.0,12666000000.0,12200130000.0,0.878465581797235
2011-06-30,25.73,13888000000.0,26554000000.0,12666000000.0,12324670000.0,0.8874330357142857
2011-07-01,25.81,13888000000.0,26554000000.0,12666000000.0,12362990000.0,0.8901922523041474
2011-07-05,25.86,13888000000.0,26554000000.0,12666000000.0,12386940000.0,0.8919167626728111
2011-07-06,25.87,13888000000.0,26554000000.0,12666000000.0,12391730000.0,0.8922616647465438
2011-07-07,26.07,13888000000.0,26554000000.0,12666000000.0,12487530000.0,0.8991597062211981
2011-07-08,25.89,13888000000.0,26554000000.0,12666000000.0,12401310000.0,0.8929514688940092
2011-07-11,25.47,13888000000.0,26554000000.0,12666000000.0,12200130000.0,0.878465581797235
2011-07-12,25.32,13888000000.0,26554000000.0,12666000000.0,12128280000.0,0.8732920506912443
2011-07-13,25.15,13888000000.0,26554000000.0,12666000000.0,12046850000.0,0.867428715437788
2011-07-14,25.01,13888000000.0,26554000000.0,12666000000.0,11979790000.0,0.86260008640553
2011-07-15,24.72,13888000000.0,26554000000.0,12666000000.0,11840880000.0,0.8525979262672811
2011-07-18,24.38,13888000000.0,26554000000.0,12666000000.0,11678020000.0,0.8408712557603687
2011-07-19,24.7,13888000000.0,26554000000.0,12666000000.0,11831300000.0,0.8519081221198157
2011-07-20,24.69,13888000000.0,26554000000.0,12666000000.0,11826510000.0,0.851563220046083
2011-07-21,24.72,13888000000.0,26554000000.0,12666000000.0,11840880000.0,0.8525979262672811
2011-07-22,24.66,13888000000.0,26554000000.0,12666000000.0,11812140000.0,0.8505285138248848
2011-07-25,24.7,13888000000.0,26554000000.0,12666000000.0,11831300000.0,0.8519081221198157
2011-07-26,24.27,13888000000.0,26554000000.0,12666000000.0,11625330000.0,0.8370773329493088
2011-07-27,23.29,13888000000.0,26554000000.0,12666000000.0,11155910000.0,0.8032769297235023
2011-07-28,23.3,14177000000.0,26977000000.0,12800000000.0,11160700000.0,0.7872398956055583
2011-07-29,23.05,14177000000.0,26977000000.0,12800000000.0,11040950000.0,0.7787931156097905
2011-08-01,23.14,14177000000.0,26977000000.0,12800000000.0,11084060000.0,0.7818339564082669
2011-08-02,22.24,14177000000.0,26977000000.0,12800000000.0,10652960000.0,0.7514255484235028
2011-08-03,22.78,14177000000.0,26977000000.0,12800000000.0,10911620000.0,0.7696705932143613
2011-08-04,21.66,14177000000.0,26977000000.0,12800000000.0,10375140000.0,0.7318290188333216
2011-08-05,21.54,14177000000.0,26977000000.0,12800000000.0,10317660000.0,0.727774564435353
2011-08-08,19.68,14177000000.0,26977000000.0,12800000000.0,9426720000.0,0.6649305212668407
2011-08-09,20.82,14177000000.0,26977000000.0,12800000000.0,9972780000.0,0.7034478380475417
2011-08-10,19.84,14177000000.0,26977000000.0,12800000000.0,9503360000.0,0.6703364604641321
2011-08-11,21.13,14177000000.0,26977000000.0,12800000000.0,10121270000.0,0.7139218452422939
2011-08-12,21.12,14177000000.0,26977000000.0,12800000000.0,10116480000.0,0.7135839740424631
2011-08-15,21.55,14177000000.0,26977000000.0,12800000000.0,10322450000.0,0.7281124356351838
2011-08-16,21.53,14177000000.0,26977000000.0,12800000000.0,10312870000.0,0.7274366932355223
2011-08-17,21.67,14177000000.0,26977000000.0,12800000000.0,10379930000.0,0.7321668900331523
2011-08-18,20.14,14177000000.0,26977000000.0,12800000000.0,9647060000.0,0.6804725964590534
2011-08-19,19.69,14177000000.0,26977000000.0,12800000000.0,9431510000.0,0.6652683924666714
2011-08-22,19.79,14177000000.0,26977000000.0,12800000000.0,9479410000.0,0.6686471044649784
2011-08-23,20.68,14177000000.0,26977000000.0,12800000000.0,9905720000.0,0.6987176412499119
2011-08-24,20.89,14177000000.0,26977000000.0,12800000000.0,10006310000.0,0.7058129364463568
2011-08-25,20.72,14177000000.0,26977000000.0,12800000000.0,9924880000.0,0.7000691260492347
2011-08-26,21.01,14177000000.0,26977000000.0,12800000000.0,10063790000.0,0.7098673908443253
2011-08-29,21.55,14177000000.0,26977000000.0,12800000000.0,10322450000.0,0.7281124356351838
2011-08-30,21.46,14177000000.0,26977000000.0,12800000000.0,10279340000.0,0.7250715948367074
2011-08-31,21.64,14177000000.0,26977000000.0,12800000000.0,10365560000.0,0.7311532764336601
2011-09-01,21.5,14177000000.0,26977000000.0,12800000000.0,10298500000.0,0.7264230796360301
2011-09-02,20.68,14177000000.0,26977000000.0,12800000000.0,9905720000.0,0.6987176412499119
2011-09-06,20.72,14177000000.0,26977000000.0,12800000000.0,9924880000.0,0.7000691260492347
2011-09-07,21.2,14177000000.0,26977000000.0,12800000000.0,10154800000.0,0.7162869436411088
2011-09-08,20.98,14177000000.0,26977000000.0,12800000000.0,10049420000.0,0.7088537772448332
2011-09-09,20.65,14177000000.0,26977000000.0,12800000000.0,9891350000.0,0.6977040276504197
2011-09-12,20.97,14177000000.0,26977000000.0,12800000000.0,10044630000.0,0.7085159060450025
2011-09-13,21.48,14177000000.0,26977000000.0,12800000000.0,10288920000.0,0.7257473372363688
2011-09-14,21.52,14177000000.0,26977000000.0,12800000000.0,10308080000.0,0.7270988220356916
2011-09-15,22.06,14177000000.0,26977000000.0,12800000000.0,10566740000.0,0.7453438668265501
2011-09-16,22.75,14177000000.0,26977000000.0,12800000000.0,10897250000.0,0.7686569796148691
2011-09-19,23.29,14177000000.0,26977000000.0,12800000000.0,11155910000.0,0.7869020244057275
2011-09-20,23.45,14177000000.0,26977000000.0,12800000000.0,11232550000.0,0.792307963603019
2011-09-21,22.88,14177000000.0,26977000000.0,12800000000.0,10959520000.0,0.7730493052126685
2011-09-22,22.38,14177000000.0,26977000000.0,12800000000.0,10720020000.0,0.7561557452211328
2011-09-23,22.37,14177000000.0,26977000000.0,12800000000.0,10715230000.0,0.7558178740213021
2011-09-26,22.36,14177000000.0,26977000000.0,12800000000.0,10710440000.0,0.7554800028214714
2011-09-27,22.16,14177000000.0,26977000000.0,12800000000.0,10614640000.0,0.7487225788248572
2011-09-28,21.55,14177000000.0,26977000000.0,12800000000.0,10322450000.0,0.7281124356351838
2011-09-29,21.98,14177000000.0,26977000000.0,12800000000.0,10528420000.0,0.7426408972279044
2011-09-30,21.21,14177000000.0,26977000000.0,12800000000.0,10159590000.0,0.7166248148409395
2011-10-03,20.43,14177000000.0,26977000000.0,12800000000.0,9581670000.0,0.6758601960922621
2011-10-04,21.01,14177000000.0,26977000000.0,12800000000.0,9853690000.0,0.69504761232983
2011-10-05,21.38,14177000000.0,26977000000.0,12800000000.0,10027220000.0,0.7072878606193129
2011-10-06,21.88,14177000000.0,26977000000.0,12800000000.0,10261720000.0,0.7238287366861819
2011-10-07,22.06,14177000000.0,26977000000.0,12800000000.0,10346140000.0,0.7297834520702546
2011-10-10,22.53,14177000000.0,26977000000.0,12800000000.0,10566570000.0,0.7453318755731114
2011-10-11,22.84,14177000000.0,26977000000.0,12800000000.0,10711960000.0,0.7555872187345701
2011-10-12,23.07,14177000000.0,26977000000.0,12800000000.0,10819830000.0,0.7631960217253297
2011-10-13,22.92,14177000000.0,26977000000.0,12800000000.0,10749480000.0,0.7582337589052691
2011-10-14,23.2,14177000000.0,26977000000.0,12800000000.0,10880800000.0,0.7674966495027157
2011-10-17,22.61,14177000000.0,26977000000.0,12800000000.0,10604090000.0,0.7479784157438104
2011-10-18,23.28,14177000000.0,26977000000.0,12800000000.0,10918320000.0,0.7701431896734147
2011-10-19,22.67,14177000000.0,26977000000.0,12800000000.0,10632230000.0,0.7499633208718347
2011-10-20,22.79,14177000000.0,26977000000.0,12800000000.0,10688510000.0,0.7539331311278832
2011-10-21,23.29,14177000000.0,26977000000.0,12800000000.0,10923010000.0,0.770474007194752
2011-10-24,23.62,14177000000.0,26977000000.0,12800000000.0,11077780000.0,0.7813909853988855
2011-10-25,23.49,14177000000.0,26977000000.0,12800000000.0,11016810000.0,0.7770903576214996
2011-10-26,23.26,14177000000.0,26977000000.0,12800000000.0,10908940000.0,0.76948155463074
2011-10-27,24.19,14177000000.0,26977000000.0,12800000000.0,11345110000.0,0.800247584115116
2011-10-28,24.49,14177000000.0,26977000000.0,12800000000.0,11485810000.0,0.8101721097552373
2011-10-31,23.71,14177000000.0,26977000000.0,12800000000.0,11119990000.0,0.784368343090922
2011-11-01,23.05,14177000000.0,26977000000.0,12800000000.0,10810450000.0,0.762534386682655
2011-11-02,23.41,14177000000.0,26977000000.0,12800000000.0,10979290000.0,0.7744438174508006
2011-11-03,23.66,14177000000.0,26977000000.0,12800000000.0,11096540000.0,0.782714255484235
2011-11-04,23.61,14177000000.0,26977000000.0,12800000000.0,11073090000.0,0.7810601678775482
2011-11-07,24.19,14177000000.0,26977000000.0,12800000000.0,11345110000.0,0.800247584115116
2011-11-08,24.43,14177000000.0,26977000000.0,12800000000.0,11457670000.0,0.808187204627213
2011-11-09,23.29,14177000000.0,26977000000.0,12800000000.0,10923010000.0,0.770474007194752
2011-11-10,23.21,14177000000.0,26977000000.0,12800000000.0,10885490000.0,0.767827467024053
2011-11-11,24.01,14177000000.0,26977000000.0,12800000000.0,11260690000.0,0.7942928687310432
2011-11-14,23.98,14177000000.0,26977000000.0,12800000000.0,11246620000.0,0.7933004161670311
2011-11-15,23.83,14177000000.0,26977000000.0,12800000000.0,11176270000.0,0.7883381533469704
2011-11-16,24.46,14182000000.0,26777000000.0,12595000000.0,11471740000.0,0.8088943731490622
2011-11-17,24.08,14182000000.0,26777000000.0,12595000000.0,11293520000.0,0.7963277393879565
2011-11-18,24.31,14182000000.0,26777000000.0,12595000000.0,11401390000.0,0.8039338598223099
2011-11-21,24.05,14182000000.0,26777000000.0,12595000000.0,11279450000.0,0.7953356367226061
2011-11-22,23.65,14182000000.0,26777000000.0,12595000000.0,11091850000.0,0.7821076011846002
2011-11-23,23.15,14182000000.0,26777000000.0,12595000000.0,10857350000.0,0.7655725567620928
2011-11-25,23.07,14182000000.0,26777000000.0,12595000000.0,10819830000.0,0.7629269496544916
2011-11-28,24.04,14182000000.0,26777000000.0,12595000000.0,11274760000.0,0.795004935834156
2011-11-29,23.93,14182000000.0,26777000000.0,12595000000.0,11223170000.0,0.7913672260612044
2011-11-30,24.96,14182000000.0,26777000000.0,12595000000.0,11706240000.0,0.8254294175715696
2011-12-01,24.68,14182000000.0,26777000000.0,12595000000.0,11574920000.0,0.8161697926949655
2011-12-02,24.71,14182000000.0,26777000000.0,12595000000.0,11588990000.0,0.8171618953603159
2011-12-05,24.53,14182000000.0,26777000000.0,12595000000.0,11504570000.0,0.8112092793682132
2011-12-06,24.6,14182000000.0,26777000000.0,12595000000.0,11537400000.0,0.8135241855873643
2011-12-07,24.6,14182000000.0,26777000000.0,12595000000.0,11537400000.0,0.8135241855873643
2011-12-08,23.98,14182000000.0,26777000000.0,12595000000.0,11246620000.0,0.7930207305034551
2011-12-09,24.51,14182000000.0,26777000000.0,12595000000.0,11495190000.0,0.810547877591313
2011-12-12,24.0,14182000000.0,26777000000.0,12595000000.0,11256000000.0,0.7936821322803553
2011-12-13,23.78,14182000000.0,26777000000.0,12595000000.0,11152820000.0,0.7864067127344522
2011-12-14,23.38,14182000000.0,26777000000.0,12595000000.0,10965220000.0,0.7731786771964462
2011-12-15,23.37,14182000000.0,26777000000.0,12595000000.0,10960530000.0,0.7728479763079961
2011-12-16,23.35,14182000000.0,26777000000.0,12595000000.0,10951150000.0,0.7721865745310957
2011-12-19,23.18,14182000000.0,26777000000.0,12595000000.0,10871420000.0,0.7665646594274432
2011-12-20,24.2,14182000000.0,26777000000.0,12595000000.0,11349800000.0,0.8002961500493584
2011-12-21,24.11,14182000000.0,26777000000.0,12595000000.0,11307590000.0,0.797319842053307
2011-12-22,24.19,14182000000.0,26777000000.0,12595000000.0,11345110000.0,0.7999654491609082
2011-12-23,24.52,14182000000.0,26777000000.0,12595000000.0,11499880000.0,0.8108785784797631
2011-12-27,24.39,14182000000.0,26777000000.0,12595000000.0,11438910000.0,0.8065794669299111
2011-12-28,24.24,14182000000.0,26777000000.0,12595000000.0,11368560000.0,0.8016189536031589
2011-12-29,24.43,14182000000.0,26777000000.0,12595000000.0,11457670000.0,0.8079022704837118
2011-12-30,24.31,14182000000.0,26777000000.0,12595000000.0,11401390000.0,0.8039338598223099
2012-01-03,24.91,14182000000.0,26777000000.0,12595000000.0,11682790000.0,0.8237759131293189
2012-01-04,24.99,14182000000.0,26777000000.0,12595000000.0,11720310000.0,0.8264215202369201
2012-01-05,25.1,14182000000.0,26777000000.0,12595000000.0,11771900000.0,0.8300592300098717
2012-01-06,25.09,14182000000.0,26777000000.0,12595000000.0,11767210000.0,0.8297285291214215
2012-01-09,25.25,14182000000.0,26777000000.0,12595000000.0,11842250000.0,0.8350197433366239
2012-01-10,25.47,14182000000.0,26777000000.0,12595000000.0,11945430000.0,0.8422951628825271
2012-01-11,25.31,14182000000.0,26777000000.0,12595000000.0,11870390000.0,0.8370039486673247
2012-01-12,25.56,14182000000.0,26777000000.0,12595000000.0,11987640000.0,0.8452714708785785
2012-01-13,25.27,14182000000.0,26777000000.0,12595000000.0,11851630000.0,0.8356811451135242
2012-01-17,25.31,14182000000.0,26777000000.0,12595000000.0,11870390000.0,0.8370039486673247
2012-01-18,25.47,14182000000.0,26777000000.0,12595000000.0,11945430000.0,0.8422951628825271
2012-01-19,25.6,14182000000.0,26777000000.0,12595000000.0,12006400000.0,0.8465942744323791
2012-01-20,25.93,14182000000.0,26777000000.0,12595000000.0,12161170000.0,0.8575074037512339
2012-01-23,25.75,14182000000.0,26777000000.0,12595000000.0,12076750000.0,0.8515547877591313
2012-01-24,25.64,14182000000.0,26777000000.0,12595000000.0,12025160000.0,0.8479170779861797
2012-01-25,25.89,14182000000.0,26777000000.0,12595000000.0,12142410000.0,0.8561846001974334
2012-01-26,25.65,14182000000.0,26777000000.0,12595000000.0,12029850000.0,0.8482477788746298
2012-01-27,25.61,14182000000.0,26777000000.0,12595000000.0,12011090000.0,0.8469249753208292
2012-01-30,25.61,14182000000.0,26777000000.0,12595000000.0,12011090000.0,0.8469249753208292
2012-01-31,26.52,14279000000.0,26498000000.0,12219000000.0,12437880000.0,0.8710609986693746
2012-02-01,26.31,14279000000.0,26498000000.0,12219000000.0,12339390000.0,0.8641634568247076
2012-02-02,26.28,14279000000.0,26498000000.0,12219000000.0,12325320000.0,0.8631780937040409
2012-02-03,26.47,14279000000.0,26498000000.0,12219000000.0,12414430000.0,0.8694187268015967
2012-02-06,26.42,14279000000.0,26498000000.0,12219000000.0,12390980000.0,0.8677764549338189
2012-02-07,26.14,14279000000.0,26498000000.0,12219000000.0,12259660000.0,0.8585797324742629
2012-02-08,26.09,14279000000.0,26498000000.0,12219000000.0,12236210000.0,0.856937460606485
2012-02-09,25.86,14279000000.0,26498000000.0,12219000000.0,12128340000.0,0.849383010014707
2012-02-10,25.64,14279000000.0,26498000000.0,12219000000.0,12025160000.0,0.8421570137964843
2012-02-13,25.88,14279000000.0,26498000000.0,12219000000.0,12137720000.0,0.8500399187618181
2012-02-14,25.53,14279000000.0,26498000000.0,12219000000.0,11973570000.0,0.838544015687373
2012-02-15,25.32,14279000000.0,26498000000.0,12219000000.0,11875080000.0,0.8316464738427061
2012-02-16,25.54,14279000000.0,26498000000.0,12219000000.0,11978260000.0,0.8388724700609287
2012-02-17,26.0,14279000000.0,26498000000.0,12219000000.0,12194000000.0,0.8539813712444849
2012-02-21,26.74,14279000000.0,26498000000.0,12219000000.0,12541060000.0,0.8782869948875972
2012-02-22,26.77,14279000000.0,26498000000.0,12219000000.0,12555130000.0,0.8792723580082639
2012-02-23,26.83,14279000000.0,26498000000.0,12219000000.0,12583270000.0,0.8812430842495973
2012-02-24,26.62,14279000000.0,26498000000.0,12219000000.0,12484780000.0,0.8743455424049303
2012-02-27,27.12,14279000000.0,26498000000.0,12219000000.0,12719280000.0,0.8907682610827089
2012-02-28,27.07,14279000000.0,26498000000.0,12219000000.0,12695830000.0,0.889125989214931
2012-02-29,26.97,14279000000.0,26498000000.0,12219000000.0,12648930000.0,0.8858414454793753
2012-03-01,26.97,14279000000.0,26498000000.0,12219000000.0,12648930000.0,0.8858414454793753
