date,close price,SNA_SHE,SNA_TA,SNA_TL,market cap,PB Ratio
2012-02-07,59.84,1557900000.0,3630100000.0,2072200000.0,3516953042.2400002,2.2574960153026513
2012-02-08,60.0,1557900000.0,3630100000.0,2072200000.0,3526356660.0,2.2635321009050644
2012-02-09,60.73,1557900000.0,3630100000.0,2072200000.0,3569260666.0299997,2.291071741466076
2012-02-10,60.98,1557900000.0,3630100000.0,2072200000.0,3583953818.7799997,2.300503125219847
2012-02-13,62.18,1557900000.0,3630100000.0,2072200000.0,3654480951.98,2.3457737672379486
2012-02-14,62.09,1557900000.0,3630100000.0,2072200000.0,3649191416.9900002,2.342378469086591
2012-02-15,60.48,1557900000.0,3630100000.0,2072200000.0,3554567513.2799997,2.281640357712305
2012-02-16,61.99,1530900000.0,3672900000.0,2142000000.0,3643314155.8900003,2.3798511698282057
2012-02-17,62.16,1530900000.0,3672900000.0,2142000000.0,3653305499.7599998,2.38637762085048
2012-02-21,61.9,1530900000.0,3672900000.0,2142000000.0,3638024620.9,2.376395989875237
2012-02-22,61.06,1530900000.0,3672900000.0,2142000000.0,3588655627.6600003,2.3441476436475277
2012-02-23,61.31,1530900000.0,3672900000.0,2142000000.0,3603348780.4100003,2.353745365739108
2012-02-24,60.73,1530900000.0,3672900000.0,2142000000.0,3569260666.0299997,2.3314786504866416
2012-02-27,61.07,1530900000.0,3672900000.0,2142000000.0,3589243353.77,2.344531552531191
2012-02-28,61.3,1530900000.0,3672900000.0,2142000000.0,3602761054.2999997,2.353361456855444
2012-02-29,61.13,1530900000.0,3672900000.0,2142000000.0,3592769710.4300003,2.3468350058331704
2012-03-01,61.2,1530900000.0,3672900000.0,2142000000.0,3596883793.2000003,2.3495223680188126
2012-03-02,60.33,1530900000.0,3672900000.0,2142000000.0,3545751621.63,2.3161222951401137
2012-03-05,60.3,1530900000.0,3672900000.0,2142000000.0,3543988443.2999997,2.314970568489124
2012-03-06,58.53,1530900000.0,3672900000.0,2142000000.0,3439960921.83,2.247018696080737
2012-03-07,59.07,1530900000.0,3672900000.0,2142000000.0,3471698131.77,2.2677497757985496
2012-03-08,60.21,1530900000.0,3672900000.0,2142000000.0,3538698908.31,2.3115153885361552
2012-03-09,60.45,1530900000.0,3672900000.0,2142000000.0,3552804334.9500003,2.320729201744072
2012-03-12,60.42,1530900000.0,3672900000.0,2142000000.0,3551041156.62,2.3195774750930824
2012-03-13,61.3,1530900000.0,3672900000.0,2142000000.0,3602761054.2999997,2.353361456855444
2012-03-14,61.29,1530900000.0,3672900000.0,2142000000.0,3602173328.19,2.3529775479717814
2012-03-15,62.18,1530900000.0,3672900000.0,2142000000.0,3654480951.98,2.3871454386178064
2012-03-16,61.51,1530900000.0,3672900000.0,2142000000.0,3615103302.6099997,2.3614235434123714
2012-03-19,61.0,1530900000.0,3672900000.0,2142000000.0,3585129271.0,2.3418441903455482
2012-03-20,60.44,1530900000.0,3672900000.0,2142000000.0,3552216608.8399997,2.320345292860409
2012-03-21,60.49,1530900000.0,3672900000.0,2142000000.0,3555155239.3900003,2.322264837278725
2012-03-22,60.24,1530900000.0,3672900000.0,2142000000.0,3540462086.6400003,2.312667115187145
2012-03-23,60.58,1530900000.0,3672900000.0,2142000000.0,3560444774.38,2.325720017231694
2012-03-26,61.8,1530900000.0,3672900000.0,2142000000.0,3632147359.7999997,2.3725569010386045
2012-03-27,61.77,1530900000.0,3672900000.0,2142000000.0,3630384181.4700003,2.3714051743876152
2012-03-28,60.98,1530900000.0,3672900000.0,2142000000.0,3583953818.7799997,2.3410763725782218
2012-03-29,61.07,1530900000.0,3672900000.0,2142000000.0,3589243353.77,2.344531552531191
2012-03-30,60.97,1530900000.0,3672900000.0,2142000000.0,3583366092.67,2.340692463694559
2012-04-02,61.31,1530900000.0,3672900000.0,2142000000.0,3604607168.1600003,2.354567357867921
2012-04-03,60.62,1530900000.0,3672900000.0,2142000000.0,3564039904.3199997,2.3280683939643345
2012-04-04,60.28,1530900000.0,3672900000.0,2142000000.0,3544050238.08,2.315010933490104
2012-04-05,59.71,1530900000.0,3672900000.0,2142000000.0,3510538150.56,2.293120485048011
2012-04-09,59.19,1530900000.0,3672900000.0,2142000000.0,3479965719.8399997,2.2731502513815403
2012-04-10,57.65,1530900000.0,3672900000.0,2142000000.0,3389424290.4,2.214007636292377
2012-04-11,58.71,1530900000.0,3672900000.0,2142000000.0,3451745014.56,2.2547161895355674
2012-04-12,59.75,1530900000.0,3672900000.0,2142000000.0,3512889876.0,2.2946566568685087
2012-04-13,59.27,1530900000.0,3672900000.0,2142000000.0,3484669170.7200003,2.276222595022536
2012-04-16,59.54,1530900000.0,3672900000.0,2142000000.0,3500543317.44,2.2865917548108956
2012-04-17,60.62,1530900000.0,3672900000.0,2142000000.0,3564039904.3199997,2.3280683939643345
2012-04-18,59.65,1530900000.0,3672900000.0,2142000000.0,3507010562.4,2.2908162273172645
2012-04-19,61.56,1603400000.0,3709900000.0,2106500000.0,3619305452.1600003,2.257269210527629
2012-04-20,61.65,1603400000.0,3709900000.0,2106500000.0,3624596834.4,2.2605693117126107
2012-04-23,60.66,1603400000.0,3709900000.0,2106500000.0,3566391629.7599998,2.2242681986778097
2012-04-24,61.89,1603400000.0,3709900000.0,2106500000.0,3638707187.04,2.269369581539229
2012-04-25,62.24,1603400000.0,3709900000.0,2106500000.0,3659284784.6400003,2.2822033083697146
2012-04-26,62.57,1603400000.0,3709900000.0,2106500000.0,3678686519.52,2.2943036793813145
2012-04-27,63.55,1603400000.0,3709900000.0,2106500000.0,3736303792.7999997,2.330238114506673
2012-04-30,62.54,1603400000.0,3709900000.0,2106500000.0,3676922725.44,2.2932036456529876
2012-05-01,62.63,1603400000.0,3709900000.0,2106500000.0,3682214107.6800003,2.2965037468379697
2012-05-02,62.81,1603400000.0,3709900000.0,2106500000.0,3692796872.1600003,2.3031039492079333
2012-05-03,62.79,1603400000.0,3709900000.0,2106500000.0,3691621009.44,2.3023705933890484
2012-05-04,62.35,1603400000.0,3709900000.0,2106500000.0,3665752029.6,2.286236765373581
2012-05-07,62.48,1603400000.0,3709900000.0,2106500000.0,3673395137.2799997,2.2910035781963325
2012-05-08,61.94,1603400000.0,3709900000.0,2106500000.0,3641646843.8399997,2.271202971086441
2012-05-09,61.22,1603400000.0,3709900000.0,2106500000.0,3599315785.92,2.244802161606586
2012-05-10,60.97,1603400000.0,3709900000.0,2106500000.0,3584617501.92,2.235635213870525
2012-05-11,61.33,1603400000.0,3709900000.0,2106500000.0,3605783030.88,2.248835618610453
2012-05-14,60.44,1603400000.0,3709900000.0,2106500000.0,3553457139.8399997,2.216201284670076
2012-05-15,60.32,1603400000.0,3709900000.0,2106500000.0,3546401963.52,2.211801149756767
2012-05-16,60.17,1603400000.0,3709900000.0,2106500000.0,3537582993.12,2.20630098111513
2012-05-17,58.22,1603400000.0,3709900000.0,2106500000.0,3422936377.92,2.1347987887738555
2012-05-18,58.1,1603400000.0,3709900000.0,2106500000.0,3415881201.6,2.130398653860546
2012-05-21,59.54,1603400000.0,3709900000.0,2106500000.0,3500543317.44,2.183200272820257
2012-05-22,60.02,1603400000.0,3709900000.0,2106500000.0,3528764022.7200003,2.200800812473494
2012-05-23,60.68,1603400000.0,3709900000.0,2106500000.0,3567567492.48,2.2250015544966946
2012-05-24,60.62,1603400000.0,3709900000.0,2106500000.0,3564039904.3199997,2.22280148704004
2012-05-25,60.12,1603400000.0,3709900000.0,2106500000.0,3534643336.3199997,2.204467591567918
2012-05-29,60.97,1603400000.0,3709900000.0,2106500000.0,3584617501.92,2.235635213870525
2012-05-30,60.25,1603400000.0,3709900000.0,2106500000.0,3542286444.0,2.2092344043906698
2012-05-31,60.51,1603400000.0,3709900000.0,2106500000.0,3557572659.3599997,2.218768030036173
2012-06-01,58.57,1603400000.0,3709900000.0,2106500000.0,3443513975.52,2.1476325156043408
2012-06-04,57.63,1603400000.0,3709900000.0,2106500000.0,3388248427.6800003,2.113164792116752
2012-06-05,58.57,1603400000.0,3709900000.0,2106500000.0,3443513975.52,2.1476325156043408
2012-06-06,60.73,1603400000.0,3709900000.0,2106500000.0,3570507149.2799997,2.2268349440439064
2012-06-07,61.72,1603400000.0,3709900000.0,2106500000.0,3628712353.92,2.263136057078708
2012-06-08,62.66,1603400000.0,3709900000.0,2106500000.0,3683977901.7599998,2.2976037805662965
2012-06-11,61.34,1603400000.0,3709900000.0,2106500000.0,3606370962.2400002,2.2492022965198952
2012-06-12,63.04,1603400000.0,3709900000.0,2106500000.0,3706319293.44,2.311537541125109
2012-06-13,62.17,1603400000.0,3709900000.0,2106500000.0,3655169265.12,2.279636563003617
2012-06-14,62.41,1603400000.0,3709900000.0,2106500000.0,3669279617.7599998,2.288436832830236
2012-06-15,63.19,1603400000.0,3709900000.0,2106500000.0,3715138263.8399997,2.3170377097667454
2012-06-18,63.64,1603400000.0,3709900000.0,2106500000.0,3741595175.04,2.333538215691655
2012-06-19,64.24,1603400000.0,3709900000.0,2106500000.0,3776871056.64,2.355538890258201
2012-06-20,63.36,1603400000.0,3709900000.0,2106500000.0,3725133096.96,2.323271234227267
2012-06-21,61.95,1603400000.0,3709900000.0,2106500000.0,3642234775.2000003,2.271569648995884
2012-06-22,62.1,1603400000.0,3709900000.0,2106500000.0,3651053745.6,2.2770698176375204
2012-06-25,60.28,1603400000.0,3709900000.0,2106500000.0,3544050238.08,2.210334438118997
2012-06-26,60.0,1603400000.0,3709900000.0,2106500000.0,3527588160.0,2.200067456654609
2012-06-27,59.99,1603400000.0,3709900000.0,2106500000.0,3527000228.6400003,2.1997007787451666
2012-06-28,59.45,1603400000.0,3709900000.0,2106500000.0,3495251935.2000003,2.1799001716352753
2012-06-29,62.25,1603400000.0,3709900000.0,2106500000.0,3659872716.0,2.2825699862791566
2012-07-02,61.93,1603400000.0,3709900000.0,2106500000.0,3642390407.48,2.2716667129100663
2012-07-03,62.53,1603400000.0,3709900000.0,2106500000.0,3677679189.08,2.29367543288013
2012-07-05,62.52,1603400000.0,3709900000.0,2106500000.0,3677091042.7200003,2.293308620880629
2012-07-06,61.66,1603400000.0,3709900000.0,2106500000.0,3626510455.7599998,2.261762788923537
2012-07-09,61.78,1603400000.0,3709900000.0,2106500000.0,3633568212.08,2.2661645329175504
2012-07-10,60.72,1603400000.0,3709900000.0,2106500000.0,3571224697.92,2.227282460970438
2012-07-11,60.1,1603400000.0,3709900000.0,2106500000.0,3534759623.6,2.204540117001372
2012-07-12,59.96,1603400000.0,3709900000.0,2106500000.0,3526525574.56,2.199404749008357
2012-07-13,61.21,1603400000.0,3709900000.0,2106500000.0,3600043869.56,2.2452562489459895
2012-07-16,60.41,1603400000.0,3709900000.0,2106500000.0,3552992160.7599998,2.2159112889859047
2012-07-17,59.9,1603400000.0,3709900000.0,2106500000.0,3522996696.4,2.197203877011351
2012-07-18,61.34,1603400000.0,3709900000.0,2106500000.0,3607689772.2400002,2.2500248049395037
2012-07-19,67.24,1633400000.0,3741700000.0,2108300000.0,3954696124.64,2.4211437030978327
2012-07-20,67.65,1633400000.0,3741700000.0,2108300000.0,3978810125.4000006,2.4359067744581857
2012-07-23,67.2,1633400000.0,3741700000.0,2108300000.0,3952343539.2000003,2.4197034034529206
2012-07-24,66.9,1633400000.0,3741700000.0,2108300000.0,3934699148.4000006,2.408901156116077
2012-07-25,67.67,1633400000.0,3741700000.0,2108300000.0,3979986418.12,2.4366269242806413
2012-07-26,69.18,1633400000.0,3741700000.0,2108300000.0,4068796518.4800005,2.490998235876087
2012-07-27,70.2,1633400000.0,3741700000.0,2108300000.0,4128787447.2000003,2.5277258768213544
2012-07-30,68.94,1633400000.0,3741700000.0,2108300000.0,4054681005.8399997,2.4823564380066117
2012-07-31,67.78,1633400000.0,3741700000.0,2108300000.0,3986456028.08,2.440587748304151
2012-08-01,66.44,1633400000.0,3741700000.0,2108300000.0,3907644415.8399997,2.3923377101995835
2012-08-02,65.91,1633400000.0,3741700000.0,2108300000.0,3876472658.7599998,2.3732537399044937
2012-08-03,67.45,1633400000.0,3741700000.0,2108300000.0,3967047198.2000003,2.4287052762336234
2012-08-06,67.45,1633400000.0,3741700000.0,2108300000.0,3967047198.2000003,2.4287052762336234
2012-08-07,68.15,1633400000.0,3741700000.0,2108300000.0,4008217443.4000006,2.4539105200195914
2012-08-08,68.43,1633400000.0,3741700000.0,2108300000.0,4024685541.4800005,2.4639926175339784
2012-08-09,68.25,1633400000.0,3741700000.0,2108300000.0,4014098907.0,2.457511269131872
2012-08-10,68.64,1633400000.0,3741700000.0,2108300000.0,4037036615.04,2.4715541906697687
2012-08-13,68.62,1633400000.0,3741700000.0,2108300000.0,4035860322.32,2.4708340408473126
2012-08-14,68.54,1633400000.0,3741700000.0,2108300000.0,4031155151.4400005,2.467953441557488
2012-08-15,68.12,1633400000.0,3741700000.0,2108300000.0,4006453004.32,2.452830295285907
2012-08-16,69.86,1633400000.0,3741700000.0,2108300000.0,4108790470.96,2.5154833298395984
2012-08-17,70.31,1633400000.0,3741700000.0,2108300000.0,4135257057.1600003,2.5316867008448636
2012-08-20,69.91,1633400000.0,3741700000.0,2108300000.0,4111731202.7599998,2.517283704395739
2012-08-21,70.02,1633400000.0,3741700000.0,2108300000.0,4118200812.72,2.521244528419248
2012-08-22,70.38,1633400000.0,3741700000.0,2108300000.0,4139374081.68,2.53420722522346
2012-08-23,69.77,1633400000.0,3741700000.0,2108300000.0,4103497153.72,2.5122426556385453
2012-08-24,69.96,1633400000.0,3741700000.0,2108300000.0,4114671934.5599995,2.519084078951879
2012-08-27,69.57,1633400000.0,3741700000.0,2108300000.0,4091734226.5199995,2.5050411574139826
2012-08-28,69.46,1633400000.0,3741700000.0,2108300000.0,4085264616.5599995,2.5010803333904734
2012-08-29,69.54,1633400000.0,3741700000.0,2108300000.0,4089969787.4400005,2.503960932680299
2012-08-30,69.39,1633400000.0,3741700000.0,2108300000.0,4081147592.04,2.4985598090118772
2012-08-31,69.42,1633400000.0,3741700000.0,2108300000.0,4082912031.12,2.4996400337455613
2012-09-04,70.02,1633400000.0,3741700000.0,2108300000.0,4118200812.72,2.521244528419248
2012-09-05,69.96,1633400000.0,3741700000.0,2108300000.0,4114671934.5599995,2.519084078951879
2012-09-06,72.98,1633400000.0,3741700000.0,2108300000.0,4292292135.28,2.62782670214277
2012-09-07,73.23,1633400000.0,3741700000.0,2108300000.0,4306995794.280001,2.636828574923473
2012-09-10,72.52,1633400000.0,3741700000.0,2108300000.0,4265237402.72,2.6112632562262763
2012-09-11,72.21,1633400000.0,3741700000.0,2108300000.0,4247004865.5599995,2.600100933978205
2012-09-12,72.42,1633400000.0,3741700000.0,2108300000.0,4259355939.12,2.607662507113995
2012-09-13,72.63,1633400000.0,3741700000.0,2108300000.0,4271707012.68,2.6152240802497855
2012-09-14,73.43,1633400000.0,3741700000.0,2108300000.0,4318758721.4800005,2.644030073148035
2012-09-17,72.5,1633400000.0,3741700000.0,2108300000.0,4264061110.0,2.6105431064038203
2012-09-18,72.95,1633400000.0,3741700000.0,2108300000.0,4290527696.2000003,2.6267464774090854
2012-09-19,72.91,1633400000.0,3741700000.0,2108300000.0,4288175110.7599998,2.625306177764173
2012-09-20,72.3,1633400000.0,3741700000.0,2108300000.0,4252298182.7999997,2.603341608179258
2012-09-21,71.98,1633400000.0,3741700000.0,2108300000.0,4233477499.28,2.5918192110199585
2012-09-24,71.51,1633400000.0,3741700000.0,2108300000.0,4205834620.36,2.5748956901922373
2012-09-25,71.23,1633400000.0,3741700000.0,2108300000.0,4189366522.28,2.56481359267785
2012-09-26,70.36,1633400000.0,3741700000.0,2108300000.0,4138197788.96,2.533487075401004
2012-09-27,71.22,1633400000.0,3741700000.0,2108300000.0,4188778375.92,2.564453517766622
2012-09-28,71.87,1633400000.0,3741700000.0,2108300000.0,4227007889.32,2.5878583869964493
2012-10-01,71.5,1633400000.0,3741700000.0,2108300000.0,4211350000.0,2.5782723154156972
2012-10-02,71.85,1633400000.0,3741700000.0,2108300000.0,4231964999.9999995,2.590893228847802
2012-10-03,71.63,1633400000.0,3741700000.0,2108300000.0,4219006999.9999995,2.5829600832619075
2012-10-04,72.39,1633400000.0,3741700000.0,2108300000.0,4263771000.0,2.610365495285907
2012-10-05,72.77,1633400000.0,3741700000.0,2108300000.0,4286153000.0,2.624068201297906
2012-10-08,72.8,1633400000.0,3741700000.0,2108300000.0,4287920000.0,2.625149993877801
2012-10-09,71.53,1633400000.0,3741700000.0,2108300000.0,4213117000.0,2.579354107995592
2012-10-10,71.59,1633400000.0,3741700000.0,2108300000.0,4216651000.0,2.5815176931553814
2012-10-11,71.84,1633400000.0,3741700000.0,2108300000.0,4231376000.0,2.5905326313211705
2012-10-12,71.28,1633400000.0,3741700000.0,2108300000.0,4198392000.0,2.570339169829803
2012-10-15,72.66,1633400000.0,3741700000.0,2108300000.0,4279674000.0,2.620101628504959
2012-10-16,73.64,1633400000.0,3741700000.0,2108300000.0,4337396000.0,2.6554401861148524
2012-10-17,74.25,1633400000.0,3741700000.0,2108300000.0,4373325000.0,2.677436635239378
2012-10-18,76.97,1739700000.0,3871900000.0,2132200000.0,4533533000.0,2.6059280335690063
2012-10-19,75.85,1739700000.0,3871900000.0,2132200000.0,4467565000.0,2.5680088521009368
2012-10-22,75.25,1739700000.0,3871900000.0,2132200000.0,4432225000.0,2.5476950048858997
2012-10-23,75.45,1739700000.0,3871900000.0,2132200000.0,4444005000.0,2.554466287290912
2012-10-24,76.02,1739700000.0,3871900000.0,2132200000.0,4477578000.0,2.5737644421451975
2012-10-25,76.37,1739700000.0,3871900000.0,2132200000.0,4498193000.0,2.5856141863539692
2012-10-26,76.51,1739700000.0,3871900000.0,2132200000.0,4506439000.0,2.590354084037478
2012-10-31,77.33,1739700000.0,3871900000.0,2132200000.0,4554737000.0,2.618116341898028
2012-11-01,79.17,1739700000.0,3871900000.0,2132200000.0,4663113000.0,2.680412140024142
2012-11-02,78.75,1739700000.0,3871900000.0,2132200000.0,4638375000.0,2.666192446973616
2012-11-05,79.41,1739700000.0,3871900000.0,2132200000.0,4677249000.0,2.6885376789101567
2012-11-06,79.86,1739700000.0,3871900000.0,2132200000.0,4703754000.0,2.703773064321435
2012-11-07,77.5,1739700000.0,3871900000.0,2132200000.0,4564750000.0,2.623871931942289
2012-11-08,77.04,1739700000.0,3871900000.0,2132200000.0,4537656000.0,2.6082979824107606
2012-11-09,77.17,1739700000.0,3871900000.0,2132200000.0,4545313000.0,2.6126993159740186
2012-11-12,77.19,1739700000.0,3871900000.0,2132200000.0,4546491000.0,2.6133764442145195
2012-11-13,76.5,1739700000.0,3871900000.0,2132200000.0,4505850000.0,2.5900155199172272
2012-11-14,74.45,1739700000.0,3871900000.0,2132200000.0,4385105000.0,2.5206098752658503
2012-11-15,74.15,1739700000.0,3871900000.0,2132200000.0,4367435000.0,2.510452951658332
2012-11-16,74.76,1739700000.0,3871900000.0,2132200000.0,4403364000.0,2.5311053629936198
2012-11-19,76.8,1739700000.0,3871900000.0,2132200000.0,4523520000.0,2.6001724435247455
2012-11-20,77.76,1739700000.0,3871900000.0,2132200000.0,4580064000.0,2.632674599068805
2012-11-21,77.7,1739700000.0,3871900000.0,2132200000.0,4576530000.0,2.6306432143473013
2012-11-23,77.83,1739700000.0,3871900000.0,2132200000.0,4584187000.0,2.6350445479105593
2012-11-26,78.21,1739700000.0,3871900000.0,2132200000.0,4606569000.0,2.6479099844800826
2012-11-27,77.69,1739700000.0,3871900000.0,2132200000.0,4575941000.0,2.6303046502270506
2012-11-28,78.56,1739700000.0,3871900000.0,2132200000.0,4627184000.0,2.6597597286888544
2012-11-29,80.03,1739700000.0,3871900000.0,2132200000.0,4713767000.0,2.709528654365695
2012-11-30,79.44,1739700000.0,3871900000.0,2132200000.0,4679016000.0,2.6895533712709088
2012-12-03,78.94,1739700000.0,3871900000.0,2132200000.0,4649566000.0,2.6726251652583777
2012-12-04,78.65,1739700000.0,3871900000.0,2132200000.0,4632485000.0,2.66280680577111
2012-12-05,78.34,1739700000.0,3871900000.0,2132200000.0,4614226000.0,2.6523113180433406
2012-12-06,78.53,1739700000.0,3871900000.0,2132200000.0,4625417000.0,2.6587440363281027
2012-12-07,78.06,1739700000.0,3871900000.0,2132200000.0,4597734000.0,2.6428315226763237
2012-12-10,79.72,1739700000.0,3871900000.0,2132200000.0,4695508000.0,2.699033166637926
2012-12-11,79.31,1739700000.0,3871900000.0,2132200000.0,4671359000.0,2.6851520377076508
2012-12-12,80.0,1739700000.0,3871900000.0,2132200000.0,4712000000.0,2.7085129620049435
2012-12-13,79.0,1739700000.0,3871900000.0,2132200000.0,4653100000.0,2.674656549979882
2012-12-14,77.89,1739700000.0,3871900000.0,2132200000.0,4587721000.0,2.637075932632063
2012-12-17,79.11,1739700000.0,3871900000.0,2132200000.0,4659579000.0,2.6783807553026384
2012-12-18,79.79,1739700000.0,3871900000.0,2132200000.0,4699631000.0,2.7014031154796805
2012-12-19,78.87,1739700000.0,3871900000.0,2132200000.0,4645443000.0,2.6702552164166233
2012-12-20,79.13,1739700000.0,3871900000.0,2132200000.0,4660757000.0,2.67905788354314
2012-12-21,78.22,1739700000.0,3871900000.0,2132200000.0,4607158000.0,2.6482485486003333
2012-12-24,78.61,1739700000.0,3871900000.0,2132200000.0,4630129000.0,2.6614525492901073
2012-12-26,77.96,1739700000.0,3871900000.0,2132200000.0,4591844000.0,2.6394458814738173
2012-12-27,78.14,1739700000.0,3871900000.0,2132200000.0,4602446000.0,2.6455400356383283
2012-12-28,77.34,1739700000.0,3871900000.0,2132200000.0,4555326000.0,2.618454906018279
2012-12-31,78.99,1739700000.0,3871900000.0,2132200000.0,4679725503.69,2.6899612023279875
2013-01-02,80.86,1739700000.0,3871900000.0,2132200000.0,4790512776.66,2.7536430284876703
2013-01-03,80.58,1739700000.0,3871900000.0,2132200000.0,4773924307.98,2.7441077817899635
2013-01-04,79.97,1739700000.0,3871900000.0,2132200000.0,4737785144.07,2.72333456576996
2013-01-07,79.65,1739700000.0,3871900000.0,2132200000.0,4718826894.150001,2.7124371409725816
2013-01-08,79.2,1739700000.0,3871900000.0,2132200000.0,4692166855.2,2.6971126373512675
2013-01-09,79.67,1739700000.0,3871900000.0,2132200000.0,4720011784.77,2.713118230022418
2013-01-10,79.5,1739700000.0,3871900000.0,2132200000.0,4709940214.5,2.70732897309881
2013-01-11,79.6,1739700000.0,3871900000.0,2132200000.0,4715864667.599999,2.710734418347991
2013-01-14,79.72,1739700000.0,3871900000.0,2132200000.0,4722974011.32,2.714820952647008
2013-01-15,80.35,1739700000.0,3871900000.0,2132200000.0,4760298065.849999,2.7362752577168474
2013-01-16,80.33,1739700000.0,3871900000.0,2132200000.0,4759113175.23,2.7355941686670113
2013-01-17,80.89,1739700000.0,3871900000.0,2132200000.0,4792290112.59,2.7546646620624244
2013-01-18,81.04,1739700000.0,3871900000.0,2132200000.0,4801176792.240001,2.759772829936196
2013-01-22,81.31,1739700000.0,3871900000.0,2132200000.0,4817172815.610001,2.768967532108985
2013-01-23,81.22,1739700000.0,3871900000.0,2132200000.0,4811840807.82,2.7659026313847215
2013-01-24,81.6,1739700000.0,3871900000.0,2132200000.0,4834353729.599999,2.7788433233316088
2013-01-25,81.72,1739700000.0,3871900000.0,2132200000.0,4841463073.32,2.782929857630626
2013-01-28,80.89,1739700000.0,3871900000.0,2132200000.0,4792290112.59,2.7546646620624244
2013-01-29,82.51,1739700000.0,3871900000.0,2132200000.0,4888266252.81,2.8098328750991555
2013-01-30,81.63,1739700000.0,3871900000.0,2132200000.0,4836131065.53,2.779864956906363
2013-01-31,81.02,1739700000.0,3871900000.0,2132200000.0,4799991901.62,2.7590917408863596
2013-02-01,82.08,1739700000.0,3871900000.0,2132200000.0,4862791104.48,2.795189460527677
2013-02-04,80.88,1739700000.0,3871900000.0,2132200000.0,4791697667.28,2.7543241175375064
2013-02-05,80.8,1739700000.0,3871900000.0,2132200000.0,4786958104.8,2.751599761338162
2013-02-06,80.98,1739700000.0,3871900000.0,2132200000.0,4797622120.38,2.7577295627866873
2013-02-07,77.24,1739700000.0,3871900000.0,2132200000.0,4576047574.44,2.630365910467322
2013-02-08,79.14,1739700000.0,3871900000.0,2132200000.0,4688612183.34,2.695069370201759
2013-02-11,78.39,1739700000.0,3871900000.0,2132200000.0,4644178785.09,2.669528530832902
2013-02-12,78.79,1739700000.0,3871900000.0,2132200000.0,4667876597.490001,2.683150311829626
2013-02-13,79.04,1739700000.0,3871900000.0,2132200000.0,4682687730.240001,2.6916639249525787
2013-02-14,79.17,1802100000.0,3902300000.0,2100200000.0,4690389519.27,2.6027354304811054
2013-02-15,79.43,1802100000.0,3902300000.0,2100200000.0,4705793097.330001,2.611283001681372
2013-02-19,79.98,1802100000.0,3902300000.0,2100200000.0,4738377589.38,2.6293644022973197
2013-02-20,78.94,1802100000.0,3902300000.0,2100200000.0,4676763277.139999,2.595174117496254
2013-02-21,77.93,1802100000.0,3902300000.0,2100200000.0,4616926300.830001,2.561970090910605
2013-02-22,78.81,1802100000.0,3902300000.0,2100200000.0,4669061488.110001,2.5909003318961217
2013-02-25,77.06,1802100000.0,3902300000.0,2100200000.0,4565383558.860001,2.5333686026635593
2013-02-26,77.78,1802100000.0,3902300000.0,2100200000.0,4608039621.18,2.5570387998335278
2013-02-27,79.43,1802100000.0,3902300000.0,2100200000.0,4705793097.330001,2.611283001681372
2013-02-28,80.27,1802100000.0,3902300000.0,2100200000.0,4755558503.37,2.6388982317130014
2013-03-01,79.66,1802100000.0,3902300000.0,2100200000.0,4719419339.46,2.6188443146662226
2013-03-04,79.65,1802100000.0,3902300000.0,2100200000.0,4718826894.150001,2.6185155619277514
2013-03-05,80.6,1802100000.0,3902300000.0,2100200000.0,4775109198.599999,2.64974707208257
2013-03-06,81.83,1802100000.0,3902300000.0,2100200000.0,4847979971.73,2.6901836589145995
2013-03-07,81.18,1802100000.0,3902300000.0,2100200000.0,4809471026.580001,2.668814730913934
2013-03-08,81.97,1802100000.0,3902300000.0,2100200000.0,4856274206.07,2.6947861972532046
2013-03-11,82.33,1802100000.0,3902300000.0,2100200000.0,4877602237.23,2.7066212958381883
2013-03-12,81.75,1802100000.0,3902300000.0,2100200000.0,4843240409.25,2.6875536370068254
2013-03-13,80.8,1802100000.0,3902300000.0,2100200000.0,4786958104.8,2.656322126852006
2013-03-14,81.36,1802100000.0,3902300000.0,2100200000.0,4820135042.16,2.6747322802064257
2013-03-15,81.23,1802100000.0,3902300000.0,2100200000.0,4812433253.13,2.670458494606293
2013-03-18,81.18,1802100000.0,3902300000.0,2100200000.0,4809471026.580001,2.668814730913934
2013-03-19,81.4,1802100000.0,3902300000.0,2100200000.0,4822504823.400001,2.6760472911603133
2013-03-20,81.83,1802100000.0,3902300000.0,2100200000.0,4847979971.73,2.6901836589145995
2013-03-21,81.24,1802100000.0,3902300000.0,2100200000.0,4813025698.44,2.670787247344764
2013-03-22,81.59,1802100000.0,3902300000.0,2100200000.0,4833761284.29,2.682293593191277
2013-03-25,81.79,1802100000.0,3902300000.0,2100200000.0,4845610190.490001,2.688868647960713
2013-03-26,82.56,1802100000.0,3902300000.0,2100200000.0,4891228479.360001,2.71418260882304
2013-03-27,81.69,1802100000.0,3902300000.0,2100200000.0,4839685737.389999,2.6855811205759945
2013-03-28,82.7,1802100000.0,3902300000.0,2100200000.0,4899522713.7,2.7187851471616447
2013-04-01,81.87,1802100000.0,3902300000.0,2100200000.0,4838879438.490001,2.68513369873481
2013-04-02,81.76,1802100000.0,3902300000.0,2100200000.0,4832377951.52,2.681525970545475
2013-04-03,81.06,1802100000.0,3902300000.0,2100200000.0,4791004852.62,2.6585677002497086
