date,close price,PH_SHE,PH_TA,PH_TL,market cap,PB Ratio
2010-07-19,56.88,4609629000.0,9858248000.0,5248619000.0,9334418673.6,2.024982633873572
2010-07-20,57.97,4609629000.0,9858248000.0,5248619000.0,9513295543.4,2.063787680830713
2010-07-21,58.29,4609629000.0,9858248000.0,5248619000.0,9565809853.8,2.0751799881942774
2010-07-22,60.6,4609629000.0,9858248000.0,5248619000.0,9944897532.0,2.157418206975008
2010-07-23,62.19,4609629000.0,9858248000.0,5248619000.0,10205828011.8,2.2140237341877187
2010-07-26,62.36,4609629000.0,9858248000.0,5248619000.0,10233726239.2,2.2200758974746124
2010-07-27,61.09,4609629000.0,9858248000.0,5248619000.0,10025310069.800001,2.1748626776254665
2010-07-28,61.81,4609629000.0,9858248000.0,5248619000.0,10143467268.2,2.200495369193486
2010-07-29,61.56,4609629000.0,9858248000.0,5248619000.0,10102440463.2,2.1915951290657016
2010-07-30,62.12,4609629000.0,9858248000.0,5248619000.0,10194340506.4,2.211531666951939
2010-08-02,63.85,4609629000.0,9858248000.0,5248619000.0,10478245997.0,2.273121328636209
2010-08-03,64.18,4609629000.0,9858248000.0,5248619000.0,10532401379.6,2.284869645604885
2010-08-04,64.44,4609629000.0,9858248000.0,5248619000.0,10575069256.8,2.294125895337781
2010-08-05,65.39,4609629000.0,9858248000.0,5248619000.0,10730971115.8,2.3279468078233627
2010-08-06,65.48,4609629000.0,9858248000.0,5248619000.0,10745740765.6,2.3311508942693653
2010-08-09,65.31,4609629000.0,9858248000.0,5248619000.0,10717842538.2,2.325098730982472
2010-08-10,65.04,4609629000.0,9858248000.0,5248619000.0,10673533588.800001,2.3154864716444643
2010-08-11,62.35,4609629000.0,9858248000.0,5248619000.0,10232085167.0,2.219719887869501
2010-08-12,62.83,4609629000.0,9858248000.0,5248619000.0,10310856632.6,2.2368083489148476
2010-08-13,63.52,4609629000.0,9858248000.0,5248619000.0,10424090614.4,2.2613730116675335
2010-08-16,63.4,4609629000.0,9858248000.0,5248619000.0,10404397748.0,2.2571008964061967
2010-08-17,65.51,4609629000.0,9858248000.0,5248619000.0,10750663982.2,2.3322189230846995
2010-08-18,65.87,4609629000.0,9858248000.0,5248619000.0,10809742581.400002,2.3450352688687097
2010-08-19,63.8,4609629000.0,9858248000.0,5248619000.0,10470040636.0,2.271341280610652
2010-08-20,63.23,4609629000.0,9858248000.0,5248619000.0,10376499520.6,2.251048733119303
2010-08-23,61.98,4609629000.0,9858248000.0,5248619000.0,10171365495.6,2.20654753248038
2010-08-24,60.3,4609629000.0,9858248000.0,5248619000.0,9895665366.0,2.1467379188216666
2010-08-25,59.66,4609629000.0,9858248000.0,5248619000.0,9790636745.199999,2.1239533040945373
2010-08-26,59.85,4367965000.0,9910382000.0,5542417000.0,9821817117.0,2.2486025224561095
2010-08-27,60.69,4367965000.0,9910382000.0,5542417000.0,9959667181.8,2.280161856104616
2010-08-30,59.36,4367965000.0,9910382000.0,5542417000.0,9741404579.2,2.230192911161147
2010-08-31,59.16,4367965000.0,9910382000.0,5542417000.0,9708583135.199999,2.2226787841019786
2010-09-01,62.2,4367965000.0,9910382000.0,5542417000.0,10207469084.0,2.3368935154013366
2010-09-02,63.7,4367965000.0,9910382000.0,5542417000.0,10453629914.0,2.393249468345099
2010-09-03,64.97,4367965000.0,9910382000.0,5542417000.0,10662046083.4,2.4409641751708175
2010-09-07,64.15,4367965000.0,9910382000.0,5542417000.0,10527478163.0,2.4101562542282275
2010-09-08,65.04,4367965000.0,9910382000.0,5542417000.0,10673533588.800001,2.4435941196415265
2010-09-09,64.96,4367965000.0,9910382000.0,5542417000.0,10660405011.199999,2.4405884688178587
2010-09-10,65.05,4367965000.0,9910382000.0,5542417000.0,10675174661.0,2.443969825994485
2010-09-13,67.75,4367965000.0,9910382000.0,5542417000.0,11118264155.0,2.545410541293257
2010-09-14,66.98,4367965000.0,9910382000.0,5542417000.0,10991901595.6,2.516481152115459
2010-09-15,67.21,4367965000.0,9910382000.0,5542417000.0,11029646256.199999,2.5251223982335023
2010-09-16,67.22,4367965000.0,9910382000.0,5542417000.0,11031287328.4,2.5254981045864606
2010-09-17,68.53,4367965000.0,9910382000.0,5542417000.0,11246267786.6,2.574715636824013
2010-09-20,69.84,4367965000.0,9910382000.0,5542417000.0,11461248244.800001,2.6239331690615657
2010-09-21,69.46,4367965000.0,9910382000.0,5542417000.0,11398887501.199999,2.6096563276491453
2010-09-22,69.38,4367965000.0,9910382000.0,5542417000.0,11385758923.599998,2.606650676825478
2010-09-23,67.76,4367965000.0,9910382000.0,5542417000.0,11119905227.2,2.545786247646215
2010-09-24,69.88,4367965000.0,9910382000.0,5542417000.0,11467812533.599998,2.6254359944733987
2010-09-27,69.42,4367965000.0,9910382000.0,5542417000.0,11392323212.4,2.608153502237312
2010-09-28,70.11,4367965000.0,9910382000.0,5542417000.0,11505557194.2,2.6340772405914428
2010-09-29,70.45,4367965000.0,9910382000.0,5542417000.0,11561353649.0,2.6468512565920284
2010-09-30,70.06,4367965000.0,9910382000.0,5542417000.0,11497351833.2,2.6321987088266505
2010-10-01,70.41,4367965000.0,9910382000.0,5542417000.0,11602919453.49,2.6563673137238966
2010-10-04,68.28,4367965000.0,9910382000.0,5542417000.0,11251915072.92,2.5760085240884485
2010-10-05,71.02,4367965000.0,9910382000.0,5542417000.0,11703441834.779999,2.6793808638072876
2010-10-06,70.19,4367965000.0,9910382000.0,5542417000.0,11566665479.91,2.648067344841362
2010-10-07,70.71,4367965000.0,9910382000.0,5542417000.0,11652356690.189999,2.6676854531091707
2010-10-08,71.18,4367965000.0,9910382000.0,5542417000.0,11729808361.02,2.685417204812768
2010-10-11,70.94,4367965000.0,9910382000.0,5542417000.0,11690258571.66,2.676362693304548
2010-10-12,70.53,4367965000.0,9910382000.0,5542417000.0,11622694348.17,2.6608945694780064
2010-10-13,71.79,4367965000.0,9910382000.0,5542417000.0,11830330742.310001,2.7084307548961593
2010-10-14,71.17,4367965000.0,9910382000.0,5542417000.0,11728160453.130001,2.685039933499925
2010-10-15,71.03,4367965000.0,9910382000.0,5542417000.0,11705089742.67,2.6797581351201303
2010-10-18,72.42,4367965000.0,9910382000.0,5542417000.0,11934148939.380001,2.7321988476052352
2010-10-19,75.08,4367965000.0,9910382000.0,5542417000.0,12372492438.119999,2.832553016821334
2010-10-20,75.49,4367965000.0,9910382000.0,5542417000.0,12440056661.609999,2.8480211406478757
2010-10-21,75.95,4367965000.0,9910382000.0,5542417000.0,12515860424.550001,2.8653756210386305
2010-10-22,76.31,4367965000.0,9910382000.0,5542417000.0,12575185108.59,2.8789573883009596
2010-10-25,77.19,4367965000.0,9910382000.0,5542417000.0,12720201002.91,2.9121572638310975
2010-10-26,76.5,4367965000.0,9910382000.0,5542417000.0,12606495358.5,2.8861255432449666
2010-10-27,75.98,4367965000.0,9910382000.0,5542417000.0,12520804148.220001,2.8665074349771578
2010-10-28,75.87,4367965000.0,9910382000.0,5542417000.0,12502677161.43,2.86235745053589
2010-10-29,76.55,4367965000.0,9910382000.0,5542417000.0,12614734897.949999,2.888011899809179
2010-11-01,77.3,4367965000.0,9910382000.0,5542417000.0,12738327989.699999,2.9163072482723646
2010-11-02,78.51,4367965000.0,9910382000.0,5542417000.0,12937724844.390001,2.9619570771263053
2010-11-03,77.86,4367965000.0,9910382000.0,5542417000.0,12830610831.539999,2.9374344417915434
2010-11-04,80.38,4367965000.0,9910382000.0,5542417000.0,13245883619.82,3.0325068126278483
2010-11-05,81.68,4367965000.0,9910382000.0,5542417000.0,13460111645.52,3.081552083297371
2010-11-08,80.82,4894945000.0,10709721000.0,5814776000.0,13318391566.98,2.7208460088887616
2010-11-09,79.83,4894945000.0,10709721000.0,5814776000.0,13155248685.869999,2.6875171602275407
2010-11-10,80.46,4894945000.0,10709721000.0,5814776000.0,13259066882.939999,2.7087264275574086
2010-11-11,81.31,4894945000.0,10709721000.0,5814776000.0,13399139053.59,2.7373421057008813
2010-11-12,79.39,4894945000.0,10709721000.0,5814776000.0,13082740738.710001,2.6727043386003317
2010-11-15,80.4,4894945000.0,10709721000.0,5814776000.0,13249179435.6,2.706706497335517
2010-11-16,78.46,4894945000.0,10709721000.0,5814776000.0,12929485304.939999,2.6413954201610026
2010-11-17,78.05,4894945000.0,10709721000.0,5814776000.0,12861921081.449999,2.6275925636447393
2010-11-18,79.83,4894945000.0,10709721000.0,5814776000.0,13155248685.869999,2.6875171602275407
2010-11-19,81.18,4894945000.0,10709721000.0,5814776000.0,13377716251.02,2.732965590220115
2010-11-22,81.37,4894945000.0,10709721000.0,5814776000.0,13409026500.93,2.7393620359227735
2010-11-23,79.93,4894945000.0,10709721000.0,5814776000.0,13171727764.77,2.6908837105973613
2010-11-24,82.29,4894945000.0,10709721000.0,5814776000.0,13560634026.810001,2.7703342993251203
2010-11-26,81.46,4894945000.0,10709721000.0,5814776000.0,13423857671.939999,2.7423919312556113
2010-11-29,80.5,4894945000.0,10709721000.0,5814776000.0,13265658514.5,2.710073047705337
2010-11-30,80.23,4894945000.0,10709721000.0,5814776000.0,13221165001.470001,2.700983361706822
2010-12-01,83.19,4894945000.0,10709721000.0,5814776000.0,13708945736.91,2.800633252653503
2010-12-02,83.99,4894945000.0,10709721000.0,5814776000.0,13840778368.109999,2.827565655612065
2010-12-03,84.22,4894945000.0,10709721000.0,5814776000.0,13878680249.58,2.835308721462652
2010-12-06,84.7,4894945000.0,10709721000.0,5814776000.0,13957779828.300001,2.8514681632377896
2010-12-07,84.99,4894945000.0,10709721000.0,5814776000.0,14005569157.109999,2.8612311593102677
2010-12-08,85.09,4894945000.0,10709721000.0,5814776000.0,14022048236.01,2.8645977096800883
2010-12-09,85.04,4894945000.0,10709721000.0,5814776000.0,14013808696.560001,2.8629144344951785
2010-12-10,86.14,4894945000.0,10709721000.0,5814776000.0,14195078564.460001,2.899946488563202
2010-12-13,86.39,4894945000.0,10709721000.0,5814776000.0,14236276261.710001,2.9083628644877524
2010-12-14,86.1,4894945000.0,10709721000.0,5814776000.0,14188486932.9,2.8985998684152734
2010-12-15,85.32,4894945000.0,10709721000.0,5814776000.0,14059950117.48,2.872340775530675
2010-12-16,85.35,4894945000.0,10709721000.0,5814776000.0,14064893841.15,2.873350740641621
2010-12-17,84.82,4894945000.0,10709721000.0,5814776000.0,13977554722.98,2.8555080236815735
2010-12-20,84.97,4894945000.0,10709721000.0,5814776000.0,14002273341.33,2.860557849236304
2010-12-21,85.99,4894945000.0,10709721000.0,5814776000.0,14170359946.109999,2.894896663008471
2010-12-22,85.6,4894945000.0,10709721000.0,5814776000.0,14106091538.4,2.881767116566172
2010-12-23,85.3,4894945000.0,10709721000.0,5814776000.0,14056654301.699999,2.871667465456711
2010-12-27,85.81,4894945000.0,10709721000.0,5814776000.0,14140697604.09,2.8888368723427944
2010-12-28,85.87,4894945000.0,10709721000.0,5814776000.0,14150585051.43,2.8908568025646866
2010-12-29,86.15,4894945000.0,10709721000.0,5814776000.0,14196726472.35,2.9002831436001837
2010-12-30,85.98,4894945000.0,10709721000.0,5814776000.0,14168712038.220001,2.894560007971489
2010-12-31,86.3,4894945000.0,10709721000.0,5814776000.0,14221445090.699999,2.9053329691549137
2011-01-03,87.53,4894945000.0,10709721000.0,5814776000.0,14466125289.460001,2.9553192710970198
2011-01-04,87.47,4894945000.0,10709721000.0,5814776000.0,14456209060.539999,2.953293461017437
2011-01-05,87.6,4894945000.0,10709721000.0,5814776000.0,14477694223.199999,2.957682716189865
2011-01-06,85.91,4894945000.0,10709721000.0,5814776000.0,14198387108.619999,2.9006223989483026
2011-01-07,86.05,4894945000.0,10709721000.0,5814776000.0,14221524976.1,2.9053492891339943
2011-01-10,87.25,4894945000.0,10709721000.0,5814776000.0,14419849554.5,2.9458654907256365
2011-01-11,87.79,4894945000.0,10709721000.0,5814776000.0,14509095614.78,2.9640977814418754
2011-01-12,88.66,4894945000.0,10709721000.0,5814776000.0,14652880934.119999,2.9934720275958155
2011-01-13,89.23,4894945000.0,10709721000.0,5814776000.0,14747085108.86,3.0127172233518458
2011-01-14,89.65,4894945000.0,10709721000.0,5814776000.0,14816498711.300001,3.0268978939089206
2011-01-18,91.91,4894945000.0,10709721000.0,5814776000.0,15190010000.619999,3.1032034069065126
2011-01-19,91.08,4894945000.0,10709721000.0,5814776000.0,15052835500.56,3.0751797008056267
2011-01-20,85.51,4894945000.0,10709721000.0,5814776000.0,14132278915.820002,2.887116998417756
2011-01-21,86.0,4894945000.0,10709721000.0,5814776000.0,14213261452.0,2.903661114067676
2011-01-24,87.07,4894945000.0,10709721000.0,5814776000.0,14390100867.74,2.93978806048689
2011-01-25,86.49,4894945000.0,10709721000.0,5814776000.0,14294243988.179998,2.920205229717596
2011-01-26,88.19,4894945000.0,10709721000.0,5814776000.0,14575203807.58,2.9776031819724227
2011-01-27,88.65,4894945000.0,10709721000.0,5814776000.0,14651228229.300001,2.993134392582552
2011-01-28,87.19,4894945000.0,10709721000.0,5814776000.0,14409933325.58,2.9438396806460543
2011-01-31,89.41,4894945000.0,10709721000.0,5814776000.0,14776833795.619999,3.0187946535905916
2011-02-01,90.45,4894945000.0,10709721000.0,5814776000.0,14948715096.9,3.0539086949700147
2011-02-02,89.93,4894945000.0,10709721000.0,5814776000.0,14862774446.26,3.0363516742803034
2011-02-03,90.09,4894945000.0,10709721000.0,5814776000.0,14889217723.380001,3.0417538344925226
2011-02-04,91.01,4894945000.0,10709721000.0,5814776000.0,15041266566.820002,3.0728162557127816
2011-02-07,91.71,4894945000.0,10709721000.0,5814776000.0,15156955904.22,3.096450706641239
2011-02-08,92.4,5113261000.0,10618844000.0,5505583000.0,15270992536.800001,2.9865466552167006
2011-02-09,91.37,5113261000.0,10618844000.0,5505583000.0,15100763940.34,2.9532550637137436
2011-02-10,91.82,5113261000.0,10618844000.0,5505583000.0,15175135657.24,2.967799933787851
2011-02-11,93.56,5113261000.0,10618844000.0,5505583000.0,15462706295.92,3.024040098074399
2011-02-14,92.4,5113261000.0,10618844000.0,5505583000.0,15270992536.800001,2.9865466552167006
2011-02-15,91.4,5113261000.0,10618844000.0,5505583000.0,15105722054.800001,2.9542247217186843
2011-02-16,91.21,5113261000.0,10618844000.0,5505583000.0,15074320663.22,2.948083554354061
2011-02-17,91.65,5113261000.0,10618844000.0,5505583000.0,15147039675.300001,2.9623052050931884
2011-02-18,91.88,5113261000.0,10618844000.0,5505583000.0,15185051886.16,2.969739249797732
2011-02-22,89.1,5113261000.0,10618844000.0,5505583000.0,14725599946.199999,2.8798842746732465
2011-02-23,87.23,5113261000.0,10618844000.0,5505583000.0,14416544144.86,2.8194422590319563
2011-02-24,87.64,5113261000.0,10618844000.0,5505583000.0,14484305042.48,2.832694251766143
2011-02-25,88.55,5113261000.0,10618844000.0,5505583000.0,14634701181.1,2.862107211249338
2011-02-28,89.18,5113261000.0,10618844000.0,5505583000.0,14738821584.76,2.882470029353088
2011-03-01,86.78,5113261000.0,10618844000.0,5505583000.0,14342172427.960001,2.804897388957849
2011-03-02,86.63,5113261000.0,10618844000.0,5505583000.0,14317381855.66,2.8000490989331466
2011-03-03,89.55,5113261000.0,10618844000.0,5505583000.0,14799971663.1,2.8944291447473542
2011-03-04,87.33,5113261000.0,10618844000.0,5505583000.0,14433071193.06,2.822674452381758
2011-03-07,85.21,5113261000.0,10618844000.0,5505583000.0,14082697771.22,2.7541519533659633
2011-03-08,85.99,5113261000.0,10618844000.0,5505583000.0,14211608747.179998,2.779363061494416
2011-03-09,85.3,5113261000.0,10618844000.0,5505583000.0,14097572114.6,2.757060927380785
2011-03-10,84.22,5113261000.0,10618844000.0,5505583000.0,13919079994.039999,2.7221532392029273
2011-03-11,85.39,5113261000.0,10618844000.0,5505583000.0,14112446457.98,2.7599699013956065
2011-03-14,86.01,5113261000.0,10618844000.0,5505583000.0,14214914156.820002,2.7800095001643768
2011-03-15,85.71,5113261000.0,10618844000.0,5505583000.0,14165333012.22,2.7703129201149714
2011-03-16,85.92,5113261000.0,10618844000.0,5505583000.0,14200039813.44,2.777100526149555
2011-03-17,88.07,5113261000.0,10618844000.0,5505583000.0,14555371349.74,2.84659268317029
2011-03-18,88.71,5113261000.0,10618844000.0,5505583000.0,14661144458.22,2.8672787206090202
2011-03-21,90.23,5113261000.0,10618844000.0,5505583000.0,14912355590.86,2.916408059526005
2011-03-22,90.48,5113261000.0,10618844000.0,5505583000.0,14953673211.36,2.924488542900509
2011-03-23,92.15,5113261000.0,10618844000.0,5505583000.0,15229674916.300001,2.9784661718421965
2011-03-24,92.94,5113261000.0,10618844000.0,5505583000.0,15360238597.08,3.004000499305629
2011-03-25,92.96,5113261000.0,10618844000.0,5505583000.0,15363544006.72,3.0046469379755893
2011-03-28,93.37,5113261000.0,10618844000.0,5505583000.0,15431304904.34,3.017898930709776
2011-03-29,94.32,5113261000.0,10618844000.0,5505583000.0,15588311862.24,3.0486047675328916
2011-03-30,94.65,5113261000.0,10618844000.0,5505583000.0,15642851121.300001,3.059271005587237
2011-03-31,94.68,5113261000.0,10618844000.0,5505583000.0,15647809235.76,3.0602406635921775
2011-04-01,95.91,5113261000.0,10618844000.0,5505583000.0,15805797376.109999,3.091138390179965
2011-04-04,96.2,5113261000.0,10618844000.0,5505583000.0,15853588860.2,3.100484966482251
2011-04-05,96.2,5113261000.0,10618844000.0,5505583000.0,15853588860.2,3.100484966482251
2011-04-06,95.98,5113261000.0,10618844000.0,5505583000.0,15817333251.58,3.093394460321896
2011-04-07,96.93,5113261000.0,10618844000.0,5505583000.0,15973891561.53,3.124012555105245
2011-04-08,95.31,5113261000.0,10618844000.0,5505583000.0,15706918443.51,3.0718006461062717
2011-04-11,95.24,5113261000.0,10618844000.0,5505583000.0,15695382568.039999,3.0695445759643403
2011-04-12,93.37,5113261000.0,10618844000.0,5505583000.0,15387209894.77,3.009275273601328
2011-04-13,93.58,5113261000.0,10618844000.0,5505583000.0,15421817521.18,3.016043484027121
2011-04-14,93.91,5113261000.0,10618844000.0,5505583000.0,15476200934.109999,3.0266792432676524
2011-04-15,93.59,5113261000.0,10618844000.0,5505583000.0,15423465503.390001,3.0163657797616827
2011-04-18,92.02,5113261000.0,10618844000.0,5505583000.0,15164732296.42,2.9657653494355167
2011-04-19,93.87,5113261000.0,10618844000.0,5505583000.0,15469609005.27,3.025390060329406
2011-04-20,95.9,5113261000.0,10618844000.0,5505583000.0,15804149393.900002,3.090816094445404
2011-04-21,96.56,5113261000.0,10618844000.0,5505583000.0,15912916219.76,3.112087612926467
2011-04-25,95.32,5113261000.0,10618844000.0,5505583000.0,15708566425.72,3.072122941840833
2011-04-26,98.49,5113261000.0,10618844000.0,5505583000.0,16230976786.289999,3.174290689696849
2011-04-27,93.48,5113261000.0,10618844000.0,5505583000.0,15405337699.08,3.012820526681505
2011-04-28,94.11,5113261000.0,10618844000.0,5505583000.0,15509160578.31,3.033125157958884
2011-04-29,94.32,5113261000.0,10618844000.0,5505583000.0,15543768204.72,3.0398933683846763
2011-05-02,93.32,5113261000.0,10618844000.0,5505583000.0,15378969983.72,3.00766379492852
2011-05-03,92.32,5113261000.0,10618844000.0,5505583000.0,15214171762.72,2.9754342214723635
2011-05-04,89.98,5113261000.0,10618844000.0,5505583000.0,14828543925.58,2.9000170195849577
2011-05-05,89.12,5113261000.0,10618844000.0,5505583000.0,14686817455.52,2.8722995864126633
2011-05-06,88.9,5113261000.0,10618844000.0,5505583000.0,14650561846.900002,2.865209080252309
2011-05-09,89.05,5113261000.0,10618844000.0,5505583000.0,14675281580.05,2.870043516270732
2011-05-10,90.27,5481908000.0,11376862000.0,5894954000.0,14876335409.67,2.713714898110293
2011-05-11,87.7,5481908000.0,11376862000.0,5894954000.0,14452803981.7,2.636455041146258
2011-05-12,88.53,5481908000.0,11376862000.0,5894954000.0,14589586505.130001,2.6614066681035147
2011-05-13,87.5,5481908000.0,11376862000.0,5894954000.0,14419844337.5,2.6304426009155937
2011-05-16,87.7,5481908000.0,11376862000.0,5894954000.0,14452803981.7,2.636455041146258
2011-05-17,85.25,5481908000.0,11376862000.0,5894954000.0,14049048340.25,2.562802648320621
2011-05-18,87.05,5481908000.0,11376862000.0,5894954000.0,14345685138.05,2.616914610396599
2011-05-19,87.8,5481908000.0,11376862000.0,5894954000.0,14469283803.8,2.63946126126159
2011-05-20,86.44,5481908000.0,11376862000.0,5894954000.0,14245158223.24,2.5985766676930733
2011-05-23,84.92,5481908000.0,11376862000.0,5894954000.0,13994664927.32,2.552882121940025
2011-05-24,85.8,5481908000.0,11376862000.0,5894954000.0,14139687361.8,2.5793368589549477
2011-05-25,87.73,5481908000.0,11376862000.0,5894954000.0,14457747928.33,2.6373569071808576
2011-05-26,88.01,5481908000.0,11376862000.0,5894954000.0,14503891430.210001,2.6457743235037876
2011-05-27,89.38,5481908000.0,11376862000.0,5894954000.0,14729664992.98,2.686959539083837
2011-05-31,88.85,5481908000.0,11376862000.0,5894954000.0,14642321935.849998,2.671026572472577
2011-06-01,85.63,5481908000.0,11376862000.0,5894954000.0,14111671664.23,2.574226284758883
2011-06-02,86.9,5481908000.0,11376862000.0,5894954000.0,14320965404.900002,2.612405280223601
2011-06-03,86.29,5481908000.0,11376862000.0,5894954000.0,14220438490.09,2.5940673375200753
2011-06-06,87.16,5481908000.0,11376862000.0,5894954000.0,14363812942.359999,2.6202214525234644
2011-06-07,86.85,5481908000.0,11376862000.0,5894954000.0,14312725493.849998,2.6109021701659345
2011-06-08,86.58,5481908000.0,11376862000.0,5894954000.0,14268229974.18,2.6027853758545385
2011-06-09,87.8,5481908000.0,11376862000.0,5894954000.0,14469283803.8,2.63946126126159
2011-06-10,85.83,5481908000.0,11376862000.0,5894954000.0,14144631308.43,2.5802387249895475
2011-06-13,86.53,5481908000.0,11376862000.0,5894954000.0,14259990063.130001,2.6012822657968724
2011-06-14,88.77,5481908000.0,11376862000.0,5894954000.0,14629138078.17,2.6686215963803113
2011-06-15,86.43,5481908000.0,11376862000.0,5894954000.0,14243510241.03,2.59827604568154
2011-06-16,86.15,5481908000.0,11376862000.0,5894954000.0,14197366739.150002,2.5898586293586106
2011-06-17,85.32,5481908000.0,11376862000.0,5894954000.0,14060584215.72,2.5649070024013536
2011-06-20,85.29,5481908000.0,11376862000.0,5894954000.0,14055640269.09,2.564005136366754
2011-06-21,86.13,5481908000.0,11376862000.0,5894954000.0,14194070774.73,2.589257385335544
2011-06-22,86.54,5481908000.0,11376862000.0,5894954000.0,14261638045.34,2.6015828878084055
2011-06-23,86.06,5481908000.0,11376862000.0,5894954000.0,14182534899.26,2.5871530312548114
2011-06-24,85.04,5481908000.0,11376862000.0,5894954000.0,14014440713.84,2.556489586078424
2011-06-27,85.73,5481908000.0,11376862000.0,5894954000.0,14128151486.33,2.5772325048742153
2011-06-28,86.89,5481908000.0,11376862000.0,5894954000.0,14319317422.69,2.612104658212068
2011-06-29,86.92,5481908000.0,11376862000.0,5894954000.0,14324261369.32,2.6130065242466674
2011-06-30,89.74,5481908000.0,11376862000.0,5894954000.0,14788992352.539999,2.6977819314990326
2011-07-01,91.58,5481908000.0,11376862000.0,5894954000.0,14234225184.64,2.5965822820521614
2011-07-05,90.66,5481908000.0,11376862000.0,5894954000.0,14091230129.279999,2.5704973759647185
2011-07-06,90.25,5481908000.0,11376862000.0,5894954000.0,14027504072.0,2.5588725808605326
2011-07-07,90.12,5481908000.0,11376862000.0,5894954000.0,14007298248.960001,2.5551866702177417
2011-07-08,89.27,5481908000.0,11376862000.0,5894954000.0,13875183252.16,2.531086485245648
2011-07-11,86.99,5481908000.0,11376862000.0,5894954000.0,13520804201.92,2.4664412832028555
2011-07-12,86.19,5481908000.0,11376862000.0,5894954000.0,13396460675.52,2.443758756170297
2011-07-13,86.56,5481908000.0,11376862000.0,5894954000.0,13453969556.48,2.454249424922855
2011-07-14,85.01,5481908000.0,11376862000.0,5894954000.0,13213053974.08,2.4103020287972727
2011-07-15,87.46,5481908000.0,11376862000.0,5894954000.0,13593856023.679998,2.4797672678344838
2011-07-18,85.9,5481908000.0,11376862000.0,5894954000.0,13351386147.2,2.4355363401209944
2011-07-19,87.52,5481908000.0,11376862000.0,5894954000.0,13603181788.16,2.4814684573619257
2011-07-20,87.24,5481908000.0,11376862000.0,5894954000.0,13559661553.92,2.47352957290053
2011-07-21,88.49,5481908000.0,11376862000.0,5894954000.0,13753948313.92,2.5089710213889034
2011-07-22,87.45,5481908000.0,11376862000.0,5894954000.0,13592301729.6,2.479483736246577
2011-07-25,87.84,5481908000.0,11376862000.0,5894954000.0,13652919198.720001,2.4905414681749494
2011-07-26,84.71,5481908000.0,11376862000.0,5894954000.0,13166425151.679998,2.401796081160063
2011-07-27,79.93,5481908000.0,11376862000.0,5894954000.0,12423472581.44,2.266267982140525
2011-07-28,78.56,5481908000.0,11376862000.0,5894954000.0,12210534292.48,2.227424154597268
2011-07-29,79.02,5481908000.0,11376862000.0,5894954000.0,12282031820.16,2.240466607640989
2011-08-01,77.46,5481908000.0,11376862000.0,5894954000.0,12039561943.679998,2.1962356799274994
2011-08-02,70.88,5481908000.0,11376862000.0,5894954000.0,11016836439.039999,2.009671895084704
2011-08-03,72.19,5481908000.0,11376862000.0,5894954000.0,11220448963.52,2.046814533100519
2011-08-04,67.85,5481908000.0,11376862000.0,5894954000.0,10545885332.8,1.9237618239488878
2011-08-05,67.6,5481908000.0,11376862000.0,5894954000.0,10507027980.8,1.9166735342512131
2011-08-08,62.17,5481908000.0,11376862000.0,5894954000.0,9663046295.36,1.762715882017721
2011-08-09,66.9,5481908000.0,11376862000.0,5894954000.0,10398227395.2,1.8968263230977245
2011-08-10,63.02,5481908000.0,11376862000.0,5894954000.0,9795161292.16,1.7868160669898145
2011-08-11,66.71,5481908000.0,11376862000.0,5894954000.0,10368695807.679998,1.8914392229274914
2011-08-12,69.58,5481908000.0,11376862000.0,5894954000.0,10814778208.64,1.972812788656796
2011-08-15,71.09,5481908000.0,11376862000.0,5894954000.0,11049476614.720001,2.015626058430751
2011-08-16,69.97,5481908000.0,11376862000.0,5894954000.0,10875395677.76,1.9838705205851686
2011-08-17,69.1,5481908000.0,11376862000.0,5894954000.0,10740172092.8,1.9592032724372608
2011-08-18,65.64,5481908000.0,11376862000.0,5894954000.0,10202386341.12,1.8611013430214445
2011-08-19,64.03,5481908000.0,11376862000.0,5894954000.0,9952144994.24,1.8154527573684198
2011-08-22,63.6,5481908000.0,11376862000.0,5894954000.0,9885310348.800001,1.8032608990884198
2011-08-23,65.67,5481908000.0,11376862000.0,5894954000.0,10207049223.36,1.8619519377851654
2011-08-24,67.85,5481908000.0,11376862000.0,5894954000.0,10545885332.8,1.9237618239488878
2011-08-25,65.79,5481908000.0,11376862000.0,5894954000.0,10225700752.320002,1.8653543168400495
2011-08-26,67.7,5383854000.0,10886805000.0,5502951000.0,10522570921.6,1.9544681043728156
2011-08-29,70.79,5383854000.0,10886805000.0,5502951000.0,11002847792.320002,2.043674994217897
2011-08-30,71.41,5383854000.0,10886805000.0,5502951000.0,11099214025.279999,2.061574111274191
2011-08-31,73.43,5383854000.0,10886805000.0,5502951000.0,11413181429.44,2.119890589425345
2011-09-01,72.29,5383854000.0,10886805000.0,5502951000.0,11235991904.320002,2.0869793096766744
2011-09-02,69.41,5383854000.0,10886805000.0,5502951000.0,10788355209.279999,2.0038350239958214
2011-09-06,68.07,5383854000.0,10886805000.0,5502951000.0,10580079802.56,1.9651498355193138
2011-09-07,70.3,5383854000.0,10886805000.0,5502951000.0,10926687382.4,2.0295289178346962
2011-09-08,69.69,5383854000.0,10886805000.0,5502951000.0,10831875443.52,2.0119184962147934
2011-09-09,66.38,5383854000.0,10886805000.0,5502951000.0,10317404103.039999,1.9163603067690913
