date,close price,CVX_SHE,CVX_TA,CVX_TL,market cap,PB Ratio
2014-08-26,128.25,153581000000.0,262045000000.0,108464000000.0,244021018500.0,1.5888750463924575
2014-08-27,128.64,153581000000.0,262045000000.0,108464000000.0,244763070719.99997,1.5937067132002003
2014-08-28,128.75,153581000000.0,262045000000.0,108464000000.0,244972367500.0,1.5950694910177692
2014-08-29,129.45,153581000000.0,262045000000.0,108464000000.0,246304256099.99997,1.6037417134932053
2014-09-02,127.54,153581000000.0,262045000000.0,108464000000.0,242670102920.0,1.5800789350245148
2014-09-03,127.86,153581000000.0,262045000000.0,108464000000.0,243278966280.0,1.5840433795847142
2014-09-04,126.8,153581000000.0,262045000000.0,108464000000.0,241262106400.0,1.5709111569790535
2014-09-05,127.4,153581000000.0,262045000000.0,108464000000.0,242403725200.0,1.5783444905294275
2014-09-08,126.21,153581000000.0,262045000000.0,108464000000.0,240139514580.0,1.5636017123211856
2014-09-09,125.18,153581000000.0,262045000000.0,108464000000.0,238179735640.0,1.5508411563930433
2014-09-10,124.28,153581000000.0,262045000000.0,108464000000.0,236467307440.0,1.5396911560674824
2014-09-11,123.83,153581000000.0,262045000000.0,108464000000.0,235611093340.0,1.5341161559047019
2014-09-12,122.66,153581000000.0,262045000000.0,108464000000.0,233384936680.0,1.5196211554814723
2014-09-15,124.24,153581000000.0,262045000000.0,108464000000.0,236391199520.0,1.5391956004974574
2014-09-16,124.96,153581000000.0,262045000000.0,108464000000.0,237761142080.0,1.5481156007579062
2014-09-17,124.72,153581000000.0,262045000000.0,108464000000.0,237304494560.0,1.5451422673377566
2014-09-18,124.14,153581000000.0,262045000000.0,108464000000.0,236200929720.0,1.537956711572395
2014-09-19,124.8,153581000000.0,262045000000.0,108464000000.0,237456710400.0,1.5461333784778064
2014-09-22,123.49,153581000000.0,262045000000.0,108464000000.0,234964176020.0,1.5299039335594897
2014-09-23,123.06,153581000000.0,262045000000.0,108464000000.0,234146015880.0,1.5245767111817217
2014-09-24,122.4,153581000000.0,262045000000.0,108464000000.0,232890235200.0,1.5164000442763101
2014-09-25,120.68,153581000000.0,262045000000.0,108464000000.0,229617594640.0,1.495091154765238
2014-09-26,121.47,153581000000.0,262045000000.0,108464000000.0,231120726060.0,1.5048783772732304
2014-09-29,120.55,153581000000.0,262045000000.0,108464000000.0,229370243900.0,1.4934805991626567
2014-09-30,119.32,153581000000.0,262045000000.0,108464000000.0,227029925360.0,1.47824226538439
2014-10-01,117.65,153581000000.0,262045000000.0,108464000000.0,223299700000.0,1.4539539396149264
2014-10-02,117.11,153581000000.0,262045000000.0,108464000000.0,222274780000.0,1.4472804578691374
2014-10-03,117.71,153581000000.0,262045000000.0,108464000000.0,223413580000.0,1.4546954375866807
2014-10-06,118.09,153581000000.0,262045000000.0,108464000000.0,224134820000.0,1.4593915914077913
2014-10-07,116.02,153581000000.0,262045000000.0,108464000000.0,220205960000.0,1.4338099113822673
2014-10-08,117.95,153581000000.0,262045000000.0,108464000000.0,223869100000.0,1.4576614294736978
2014-10-09,114.51,153581000000.0,262045000000.0,108464000000.0,217339980000.0,1.415148879093117
2014-10-10,113.89,153581000000.0,262045000000.0,108464000000.0,216163220000.0,1.407486733384989
2014-10-13,112.03,153581000000.0,262045000000.0,108464000000.0,212632940000.0,1.3845002962606052
2014-10-14,109.78,153581000000.0,262045000000.0,108464000000.0,208362440000.0,1.3566941223198181
2014-10-15,109.27,153581000000.0,262045000000.0,108464000000.0,207394460000.0,1.3503913895599065
2014-10-16,111.06,153581000000.0,262045000000.0,108464000000.0,210791880000.0,1.3725127457172437
2014-10-17,111.8,153581000000.0,262045000000.0,108464000000.0,212196400000.0,1.3816578873688803
2014-10-20,111.49,153581000000.0,262045000000.0,108464000000.0,211608020000.0,1.3778268145148163
2014-10-21,115.09,153581000000.0,262045000000.0,108464000000.0,218440820000.0,1.4223166928200754
2014-10-22,114.0,153581000000.0,262045000000.0,108464000000.0,216372000000.0,1.4088461463332054
2014-10-23,116.19,153581000000.0,262045000000.0,108464000000.0,220528620000.0,1.4359108223022379
2014-10-24,115.91,153581000000.0,262045000000.0,108464000000.0,219997180000.0,1.4324504984340511
2014-10-27,115.02,153581000000.0,262045000000.0,108464000000.0,218307960000.0,1.4214516118530287
2014-10-28,117.13,153581000000.0,262045000000.0,108464000000.0,222312740000.0,1.4475276238597223
2014-10-29,117.14,153581000000.0,262045000000.0,108464000000.0,222331720000.0,1.4476512068550147
2014-10-30,117.2,153581000000.0,262045000000.0,108464000000.0,222445600000.0,1.4483927048267689
2014-10-31,119.95,153581000000.0,262045000000.0,108464000000.0,227665100000.0,1.4823780285321753
2014-11-03,116.78,153581000000.0,262045000000.0,108464000000.0,221648440000.0,1.4432022190244886
2014-11-04,115.37,153581000000.0,262045000000.0,108464000000.0,218972260000.0,1.4257770166882622
2014-11-05,117.05,153581000000.0,262045000000.0,108464000000.0,222160900000.0,1.4465389598973832
2014-11-06,118.53,153581000000.0,262045000000.0,108464000000.0,224969940000.0,1.4648292432006564
2014-11-07,118.8,156140000000.0,265431000000.0,109291000000.0,225482400000.0,1.4441040092224926
2014-11-10,117.92,156140000000.0,265431000000.0,109291000000.0,223812160000.0,1.433406942487511
2014-11-11,118.44,156140000000.0,265431000000.0,109291000000.0,224799120000.0,1.439727936467273
2014-11-12,117.65,156140000000.0,265431000000.0,109291000000.0,223299700000.0,1.4301248879210964
2014-11-13,116.45,156140000000.0,265431000000.0,109291000000.0,221022100000.0,1.4155379787370308
2014-11-14,116.32,156140000000.0,265431000000.0,109291000000.0,220775360000.0,1.4139577302420905
2014-11-17,115.75,156140000000.0,265431000000.0,109291000000.0,219693500000.0,1.4070289483796592
2014-11-18,115.47,156140000000.0,265431000000.0,109291000000.0,219162060000.0,1.4036253362367106
2014-11-19,116.47,156140000000.0,265431000000.0,109291000000.0,221060060000.0,1.4157810938900985
2014-11-20,117.31,156140000000.0,265431000000.0,109291000000.0,222654380000.0,1.4259919303189446
2014-11-21,118.58,156140000000.0,265431000000.0,109291000000.0,225064840000.0,1.4414297425387472
2014-11-24,117.59,156140000000.0,265431000000.0,109291000000.0,223185820000.0,1.4293955424618932
2014-11-25,116.15,156140000000.0,265431000000.0,109291000000.0,220452700000.0,1.4118912514410145
2014-11-26,115.11,156140000000.0,265431000000.0,109291000000.0,218478780000.0,1.399249263481491
2014-11-28,108.87,156140000000.0,265431000000.0,109291000000.0,206635260000.0,1.32339733572435
2014-12-01,111.73,156140000000.0,265431000000.0,109291000000.0,212063540000.0,1.3581628026130397
2014-12-02,114.02,156140000000.0,265431000000.0,109291000000.0,216409960000.0,1.385999487639298
2014-12-03,113.71,156140000000.0,265431000000.0,109291000000.0,215821580000.0,1.3822312027667478
2014-12-04,112.28,156140000000.0,265431000000.0,109291000000.0,213107440000.0,1.364848469322403
2014-12-05,110.87,156140000000.0,265431000000.0,109291000000.0,210431260000.0,1.347708851031126
2014-12-08,106.8,156140000000.0,265431000000.0,109291000000.0,202706400000.0,1.2982349173818368
2014-12-09,107.01,156140000000.0,265431000000.0,109291000000.0,203104980000.0,1.3007876264890483
2014-12-10,104.86,156140000000.0,265431000000.0,109291000000.0,199024280000.0,1.2746527475342642
2014-12-11,104.91,156140000000.0,265431000000.0,109291000000.0,199119180000.0,1.2752605354169335
2014-12-12,102.38,156140000000.0,265431000000.0,109291000000.0,194317240000.0,1.2445064685538618
2014-12-15,100.86,156140000000.0,265431000000.0,109291000000.0,191432280000.0,1.2260297169207122
2014-12-16,101.7,156140000000.0,265431000000.0,109291000000.0,193026600000.0,1.2362405533495582
2014-12-17,106.02,156140000000.0,265431000000.0,109291000000.0,201225960000.0,1.2887534264121943
2014-12-18,109.03,156140000000.0,265431000000.0,109291000000.0,206938940000.0,1.325342256948892
2014-12-19,112.93,156140000000.0,265431000000.0,109291000000.0,214341140000.0,1.3727497117971053
2014-12-22,112.03,156140000000.0,265431000000.0,109291000000.0,212632940000.0,1.361809529909056
2014-12-23,113.95,156140000000.0,265431000000.0,109291000000.0,216277100000.0,1.385148584603561
2014-12-24,113.47,156140000000.0,265431000000.0,109291000000.0,215366060000.0,1.3793138209299347
2014-12-26,113.25,156140000000.0,265431000000.0,109291000000.0,214948500000.0,1.3766395542461893
2014-12-29,113.32,156140000000.0,265431000000.0,109291000000.0,215081360000.0,1.3774904572819264
2014-12-30,113.11,156140000000.0,265431000000.0,109291000000.0,214682780000.0,1.374937748174715
2014-12-31,112.18,156140000000.0,265431000000.0,109291000000.0,212917640000.0,1.363632893557064
2015-01-02,112.58,156140000000.0,265431000000.0,109291000000.0,211256144840.0,1.3529918332265916
2015-01-05,108.08,156140000000.0,265431000000.0,109291000000.0,202811903840.0,1.2989106176508263
2015-01-06,108.03,156140000000.0,265431000000.0,109291000000.0,202718078940.0,1.2983097152555398
2015-01-07,107.94,156140000000.0,265431000000.0,109291000000.0,202549194120.0,1.2972280909440246
2015-01-08,110.41,156140000000.0,265431000000.0,109291000000.0,207184144180.0,1.3269126692711668
2015-01-09,108.21,156140000000.0,265431000000.0,109291000000.0,203055848580.0,1.3004729638785706
2015-01-12,105.88,156140000000.0,265431000000.0,109291000000.0,198683608240.0,1.2724709122582298
2015-01-13,104.2,156140000000.0,265431000000.0,109291000000.0,195531091600.0,1.2522805917766107
2015-01-14,103.9,156140000000.0,265431000000.0,109291000000.0,194968142200.0,1.248675177404893
2015-01-15,102.67,156140000000.0,265431000000.0,109291000000.0,192660049660.0,1.2338929784808506
2015-01-16,105.12,156140000000.0,265431000000.0,109291000000.0,197257469760.0,1.2633371958498782
2015-01-20,106.47,156140000000.0,265431000000.0,109291000000.0,199790742060.0,1.2795615605226078
2015-01-21,108.16,156140000000.0,265431000000.0,109291000000.0,202962023680.0,1.2998720614832842
2015-01-22,108.92,156140000000.0,265431000000.0,109291000000.0,204388162160.0,1.3090057778916357
2015-01-23,106.85,156140000000.0,265431000000.0,109291000000.0,200503811300.0,1.2841284187267836
2015-01-26,108.88,156140000000.0,265431000000.0,109291000000.0,204313102240.0,1.3085250559754067
2015-01-27,108.26,156140000000.0,265431000000.0,109291000000.0,203149673480.0,1.3010738662738568
2015-01-28,103.71,156140000000.0,265431000000.0,109291000000.0,194611607580.0,1.246391748302805
2015-01-29,103.0,156140000000.0,265431000000.0,109291000000.0,193279294000.0,1.23785893428974
2015-01-30,102.53,156140000000.0,265431000000.0,109291000000.0,192397339940.0,1.2322104517740489
2015-02-02,106.06,156140000000.0,265431000000.0,109291000000.0,199021377880.0,1.2746341608812604
2015-02-03,109.53,156140000000.0,265431000000.0,109291000000.0,205532825940.0,1.3163367871141283
2015-02-04,108.35,156140000000.0,265431000000.0,109291000000.0,203318558300.0,1.302155490585372
2015-02-05,109.31,156140000000.0,265431000000.0,109291000000.0,205119996380.0,1.3136928165748687
2015-02-06,109.61,156140000000.0,265431000000.0,109291000000.0,205682945780.0,1.3172982309465864
2015-02-09,110.43,156140000000.0,265431000000.0,109291000000.0,207221674140.0,1.3271530302292813
2015-02-10,110.18,156140000000.0,265431000000.0,109291000000.0,206752549640.0,1.32414851825285
2015-02-11,109.98,156140000000.0,265431000000.0,109291000000.0,206377250040.0,1.3217449086717048
2015-02-12,110.86,156140000000.0,265431000000.0,109291000000.0,208028568280.0,1.3323207908287433
2015-02-13,112.78,156140000000.0,265431000000.0,109291000000.0,211631444440.0,1.3553954428077366
2015-02-17,112.4,156140000000.0,265431000000.0,109291000000.0,210918375200.0,1.3508285846035608
2015-02-18,110.44,156140000000.0,265431000000.0,109291000000.0,207240439120.0,1.3272732107083387
2015-02-19,108.35,156140000000.0,265431000000.0,109291000000.0,203318558300.0,1.302155490585372
2015-02-20,108.6,155028000000.0,266026000000.0,110998000000.0,203787682800.0,1.314521781871662
2015-02-23,107.86,155028000000.0,266026000000.0,110998000000.0,202399074280.0,1.3055646352916892
2015-02-24,107.96,155028000000.0,266026000000.0,110998000000.0,202586724080.0,1.306775060505199
2015-02-25,108.58,155028000000.0,266026000000.0,110998000000.0,203750152840.0,1.3142796968289598
2015-02-26,107.06,155028000000.0,266026000000.0,110998000000.0,200897875880.0,1.2958812335836107
2015-02-27,106.68,155028000000.0,266026000000.0,110998000000.0,200184806640.0,1.2912816177722735
2015-03-02,105.9,155028000000.0,266026000000.0,110998000000.0,198721138200.0,1.2818403011068968
2015-03-03,105.16,155028000000.0,266026000000.0,110998000000.0,197332529680.0,1.2728831545269241
2015-03-04,105.16,155028000000.0,266026000000.0,110998000000.0,197332529680.0,1.2728831545269241
2015-03-05,104.73,155028000000.0,266026000000.0,110998000000.0,196525635540.0,1.267678326108832
2015-03-06,103.55,155028000000.0,266026000000.0,110998000000.0,194311367900.0,1.253395308589416
2015-03-09,103.95,155028000000.0,266026000000.0,110998000000.0,195061967100.0,1.2582370094434554
2015-03-10,102.91,155028000000.0,266026000000.0,110998000000.0,193110409180.0,1.2456485872229532
2015-03-11,103.54,155028000000.0,266026000000.0,110998000000.0,194292602920.0,1.2532742660680651
2015-03-12,102.42,155028000000.0,266026000000.0,110998000000.0,192190925160.0,1.2397175036767552
2015-03-13,101.62,155028000000.0,266026000000.0,110998000000.0,190689726760.0,1.2300341019686767
2015-03-16,103.13,155028000000.0,266026000000.0,110998000000.0,193523238740.0,1.2483115226926749
2015-03-17,103.17,155028000000.0,266026000000.0,110998000000.0,193598298660.0,1.2487956927780788
2015-03-18,106.7,155028000000.0,266026000000.0,110998000000.0,200222336600.0,1.2915237028149753
2015-03-19,104.75,155028000000.0,266026000000.0,110998000000.0,196563165500.0,1.2679204111515339
2015-03-20,107.03,155028000000.0,266026000000.0,110998000000.0,200841580940.0,1.2955181060195577
2015-03-23,105.92,155028000000.0,266026000000.0,110998000000.0,198758668160.0,1.2820823861495987
2015-03-24,104.2,155028000000.0,266026000000.0,110998000000.0,195531091600.0,1.26126307247723
2015-03-25,105.67,155028000000.0,266026000000.0,110998000000.0,198289543660.0,1.2790563231158243
2015-03-26,105.25,155028000000.0,266026000000.0,110998000000.0,197501414500.0,1.273972537219083
2015-03-27,104.28,155028000000.0,266026000000.0,110998000000.0,195681211440.0,1.2622314126480378
2015-03-30,106.9,155028000000.0,266026000000.0,110998000000.0,200597636200.0,1.293944553241995
2015-03-31,104.98,155028000000.0,266026000000.0,110998000000.0,196994760040.0,1.2707043891426064
2015-04-01,104.79,155028000000.0,266026000000.0,110998000000.0,196649228370.0,1.2684755551900302
2015-04-02,105.28,155028000000.0,266026000000.0,110998000000.0,197568763840.0,1.2744069706117604
2015-04-06,106.92,155028000000.0,266026000000.0,110998000000.0,200646392760.0,1.2942590548804087
2015-04-07,108.54,155028000000.0,266026000000.0,110998000000.0,203686489620.0,1.313869040560415
2015-04-08,106.66,155028000000.0,266026000000.0,110998000000.0,200158475980.0,1.291111773228062
2015-04-09,106.95,155028000000.0,266026000000.0,110998000000.0,200702690850.0,1.2946222027633718
2015-04-10,106.91,155028000000.0,266026000000.0,110998000000.0,200627626730.0,1.2941380055860876
2015-04-13,106.5,155028000000.0,266026000000.0,110998000000.0,199858219500.0,1.2891749845189255
2015-04-14,108.84,155028000000.0,266026000000.0,110998000000.0,204249470520.0,1.3175005193900458
2015-04-15,110.41,155028000000.0,266026000000.0,110998000000.0,207195737230.0,1.3365052585984467
2015-04-16,110.16,155028000000.0,266026000000.0,110998000000.0,206726586480.0,1.333479026240421
2015-04-17,109.11,155028000000.0,266026000000.0,110998000000.0,204756153330.0,1.3207688503367134
2015-04-20,110.29,155028000000.0,266026000000.0,110998000000.0,206970544870.0,1.3350526670665943
2015-04-21,109.73,155028000000.0,266026000000.0,110998000000.0,205919647190.0,1.328273906584617
2015-04-22,109.5,155028000000.0,266026000000.0,110998000000.0,205488028500.0,1.3254897728152333
2015-04-23,109.97,155028000000.0,266026000000.0,110998000000.0,206370031910.0,1.3311790896483215
2015-04-24,109.87,155028000000.0,266026000000.0,110998000000.0,206182371610.0,1.3299685967051114
2015-04-27,109.7,155028000000.0,266026000000.0,110998000000.0,205863349100.0,1.3279107587016539
2015-04-28,111.12,155028000000.0,266026000000.0,110998000000.0,208528125360.0,1.3450997584952396
2015-04-29,111.73,155028000000.0,266026000000.0,110998000000.0,209672853190.0,1.3524837654488222
2015-04-30,111.06,155028000000.0,266026000000.0,110998000000.0,208415529180.0,1.3443734627293134
2015-05-01,109.04,155028000000.0,266026000000.0,110998000000.0,204624791120.0,1.3199215052764661
2015-05-04,108.32,155028000000.0,266026000000.0,110998000000.0,203273636960.0,1.3112059560853524
2015-05-05,108.0,155028000000.0,266026000000.0,110998000000.0,202673124000.0,1.3073323786670794
2015-05-06,107.95,155028000000.0,266026000000.0,110998000000.0,202579293850.0,1.3067271321954743
2015-05-07,107.57,155803000000.0,269604000000.0,113801000000.0,201866184710.0,1.2956501781737193
2015-05-08,108.65,155803000000.0,269604000000.0,113801000000.0,203892915950.0,1.3086584722373766
2015-05-11,107.36,155803000000.0,269604000000.0,113801000000.0,201472098080.0,1.2931207876613415
2015-05-12,107.56,155803000000.0,269604000000.0,113801000000.0,201847418680.0,1.2955297310064633
2015-05-13,107.7,155803000000.0,269604000000.0,113801000000.0,202110143100.0,1.2972159913480485
2015-05-14,108.45,155803000000.0,269604000000.0,113801000000.0,203517595350.0,1.3062495288922549
2015-05-15,108.03,155803000000.0,269604000000.0,113801000000.0,202729422090.0,1.3011907478674993
2015-05-18,106.65,155803000000.0,269604000000.0,113801000000.0,200139709950.0,1.2845690387861595
2015-05-19,105.02,155803000000.0,269604000000.0,113801000000.0,197080847060.0,1.2649361505234173
2015-05-20,105.25,155803000000.0,269604000000.0,113801000000.0,197512465750.0,1.2677064353703074
2015-05-21,105.49,155803000000.0,269604000000.0,113801000000.0,197962850470.0,1.2705971673844534
2015-05-22,104.89,155803000000.0,269604000000.0,113801000000.0,196836888670.0,1.2633703373490883
2015-05-26,103.29,155803000000.0,269604000000.0,113801000000.0,193834323870.0,1.2440987905881145
2015-05-27,103.11,155803000000.0,269604000000.0,113801000000.0,193496535330.0,1.241930741577505
2015-05-28,103.24,155803000000.0,269604000000.0,113801000000.0,193740493720.0,1.243496554751834
2015-05-29,103.0,155803000000.0,269604000000.0,113801000000.0,193290109000.0,1.240605822737688
2015-06-01,102.63,155803000000.0,269604000000.0,113801000000.0,192595765890.0,1.2361492775492129
2015-06-02,102.58,155803000000.0,269604000000.0,113801000000.0,192501935740.0,1.2355470417129324
2015-06-03,102.17,155803000000.0,269604000000.0,113801000000.0,191732528510.0,1.2306087078554329
2015-06-04,101.39,155803000000.0,269604000000.0,113801000000.0,190268778170.0,1.221213828809458
2015-06-05,101.59,155803000000.0,269604000000.0,113801000000.0,190644098770.0,1.2236227721545798
2015-06-08,100.42,155803000000.0,269604000000.0,113801000000.0,188448473260.0,1.2095304535856177
2015-06-09,100.42,155803000000.0,269604000000.0,113801000000.0,188448473260.0,1.2095304535856177
2015-06-10,101.83,155803000000.0,269604000000.0,113801000000.0,191094483490.0,1.2265135041687258
2015-06-11,101.12,155803000000.0,269604000000.0,113801000000.0,189762095360.0,1.2179617552935438
2015-06-12,99.87,155803000000.0,269604000000.0,113801000000.0,187416341610.0,1.202905859386533
2015-06-15,99.29,155803000000.0,269604000000.0,113801000000.0,186327911870.0,1.19591992368568
2015-06-16,100.04,155803000000.0,269604000000.0,113801000000.0,187735364120.0,1.2049534612298864
2015-06-17,99.76,155803000000.0,269604000000.0,113801000000.0,187209915280.0,1.201580940546716
2015-06-18,100.25,155803000000.0,269604000000.0,113801000000.0,188129450750.0,1.2074828517422642
2015-06-19,99.47,155803000000.0,269604000000.0,113801000000.0,186665700410.0,1.1980879726962896
2015-06-22,100.29,155803000000.0,269604000000.0,113801000000.0,188204514870.0,1.2079646404112887
2015-06-23,100.09,155803000000.0,269604000000.0,113801000000.0,187829194270.0,1.205555697066167
2015-06-24,99.27,155803000000.0,269604000000.0,113801000000.0,186290379810.0,1.1956790293511679
2015-06-25,98.34,155803000000.0,269604000000.0,113801000000.0,184545139020.0,1.1844774427963518
2015-06-26,98.6,155803000000.0,269604000000.0,113801000000.0,185033055800.0,1.18760906914501
2015-06-29,96.69,155803000000.0,269604000000.0,113801000000.0,181448744070.0,1.1646036601990977
2015-06-30,96.47,155803000000.0,269604000000.0,113801000000.0,181035891410.0,1.1619538225194637
2015-07-01,96.09,155803000000.0,269604000000.0,113801000000.0,180187295370.0,1.1565072262408298
2015-07-02,95.87,155803000000.0,269604000000.0,113801000000.0,179774752910.0,1.1538593795369794
2015-07-06,94.77,155803000000.0,269604000000.0,113801000000.0,177712040610.0,1.1406201460177274
2015-07-07,95.27,155803000000.0,269604000000.0,113801000000.0,178649637110.0,1.1466379794355692
2015-07-08,93.56,155803000000.0,269604000000.0,113801000000.0,175443057080.0,1.1260569891465504
2015-07-09,93.78,155803000000.0,269604000000.0,113801000000.0,175855599540.0,1.1287048358504008
2015-07-10,94.41,155803000000.0,269604000000.0,113801000000.0,177036971130.0,1.1362873059568814
2015-07-13,94.6,155803000000.0,269604000000.0,113801000000.0,177393257800.0,1.1385740826556614
2015-07-14,95.55,155803000000.0,269604000000.0,113801000000.0,179174691150.0,1.1500079661495606
2015-07-15,94.24,155803000000.0,269604000000.0,113801000000.0,176718188320.0,1.1342412425948152
2015-07-16,94.48,155803000000.0,269604000000.0,113801000000.0,177168234640.0,1.1371298026353793
2015-07-17,93.15,155803000000.0,269604000000.0,113801000000.0,174674227950.0,1.1211223657439202
2015-07-20,92.94,155803000000.0,269604000000.0,113801000000.0,174280437420.0,1.1185948757084268
2015-07-21,93.9,155803000000.0,269604000000.0,113801000000.0,176080622700.0,1.130149115870683
2015-07-22,93.51,155803000000.0,269604000000.0,113801000000.0,175349297430.0,1.1254552058047662
2015-07-23,92.94,155803000000.0,269604000000.0,113801000000.0,174280437420.0,1.1185948757084268
2015-07-24,90.6,155803000000.0,269604000000.0,113801000000.0,169892485800.0,1.0904314153129273
2015-07-27,89.14,155803000000.0,269604000000.0,113801000000.0,167154704020.0,1.0728593417328294
2015-07-28,92.4,155803000000.0,269604000000.0,113801000000.0,173267833200.0,1.1120956156171575
2015-07-29,93.25,155803000000.0,269604000000.0,113801000000.0,174861747250.0,1.1223259324274886
2015-07-30,93.03,155803000000.0,269604000000.0,113801000000.0,174449204790.0,1.1196780857236381
2015-07-31,88.48,155803000000.0,269604000000.0,113801000000.0,165917076640.0,1.064915801621278
2015-08-03,85.6,155803000000.0,269604000000.0,113801000000.0,160516520800.0,1.0302530811345096
2015-08-04,85.21,155803000000.0,269604000000.0,113801000000.0,159785195530.0,1.025559171068593
2015-08-05,84.03,154669000000.0,266455000000.0,111786000000.0,157572467790.0,1.0187721378556789
2015-08-06,85.19,154669000000.0,266455000000.0,111786000000.0,159747691670.0,1.032835873187258
2015-08-07,83.75,154669000000.0,266455000000.0,111786000000.0,157047413750.0,1.01537744312047
2015-08-10,85.89,154669000000.0,266455000000.0,111786000000.0,161060326770.0,1.0413226100252797
2015-08-11,85.78,154669000000.0,266455000000.0,111786000000.0,160854055540.0,1.0399889799507336
2015-08-12,86.79,154669000000.0,266455000000.0,111786000000.0,162748000470.0,1.052234128817022
2015-08-13,85.85,154669000000.0,266455000000.0,111786000000.0,160985319050.0,1.0408376536345356
2015-08-14,85.99,154669000000.0,266455000000.0,111786000000.0,161247846070.0,1.0425350010021401
2015-08-17,83.23,154669000000.0,266455000000.0,111786000000.0,156072313390.0,1.0090730100407967
2015-08-18,83.44,154669000000.0,266455000000.0,111786000000.0,156466103920.0,1.0116190310922033
2015-08-19,80.91,154669000000.0,266455000000.0,111786000000.0,151721865630.0,0.9809455393776387
2015-08-20,79.24,154669000000.0,266455000000.0,111786000000.0,148590293320.0,0.9606986100640723
2015-08-21,75.76,154669000000.0,266455000000.0,111786000000.0,142064621680.0,0.9185074040693352
2015-08-24,72.12,154669000000.0,266455000000.0,111786000000.0,135238919160.00002,0.8743763725116217
2015-08-25,70.02,154669000000.0,266455000000.0,111786000000.0,131301013860.0,0.848916161997556
2015-08-26,73.09,154669000000.0,266455000000.0,111786000000.0,137057856370.0,0.8861365649871661
2015-08-27,77.64,154669000000.0,266455000000.0,111786000000.0,145589984520.0,0.9413003544343082
2015-08-28,80.43,154669000000.0,266455000000.0,111786000000.0,150821772990.0,0.9751260626887094
2015-08-31,80.99,154669000000.0,266455000000.0,111786000000.0,151871881070.0,0.9819154521591269
2015-09-01,78.19,154669000000.0,266455000000.0,111786000000.0,146621340670.0,0.9479685048070395
2015-09-02,78.06,154669000000.0,266455000000.0,111786000000.0,146377565580.0,0.9463923965371213
2015-09-03,78.26,154669000000.0,266455000000.0,111786000000.0,146752604180.0,0.9488171784908417
2015-09-04,76.67,154669000000.0,266455000000.0,111786000000.0,143771047310.0,0.9295401619587635
2015-09-08,76.84,154669000000.0,266455000000.0,111786000000.0,144089830120.0,0.931601226619426
2015-09-09,74.92,154669000000.0,266455000000.0,111786000000.0,140489459560.0,0.908323319863709
2015-09-10,75.66,154669000000.0,266455000000.0,111786000000.0,141877102380.0,0.9172950130924749
2015-09-11,75.79,154669000000.0,266455000000.0,111786000000.0,142120877470.0,0.9188711213623932
2015-09-14,75.77,154669000000.0,266455000000.0,111786000000.0,142083373610.0,0.9186286431670212
2015-09-15,77.17,154669000000.0,266455000000.0,111786000000.0,144708643810.0,0.9356021168430648
2015-09-16,79.02,154669000000.0,266455000000.0,111786000000.0,148177750860.0,0.9580313499149797
2015-09-17,79.41,154669000000.0,266455000000.0,111786000000.0,148909076130.0,0.9627596747247348
2015-09-18,77.74,154669000000.0,266455000000.0,111786000000.0,145777503820.0,0.9425127454111684
2015-09-21,78.09,154669000000.0,266455000000.0,111786000000.0,146433821370.0,0.9467561138301793
2015-09-22,77.25,154669000000.0,266455000000.0,111786000000.0,144858659250.0,0.9365720296245531
2015-09-23,76.12,154669000000.0,266455000000.0,111786000000.0,142739691160.0,0.9228720115860322
2015-09-24,76.89,154669000000.0,266455000000.0,111786000000.0,144183589770.0,0.9322074221078561
2015-09-25,77.7,154669000000.0,266455000000.0,111786000000.0,145702496100.0,0.9420277890204243
2015-09-28,75.77,154669000000.0,266455000000.0,111786000000.0,142083373610.0,0.9186286431670212
2015-09-29,76.25,154669000000.0,266455000000.0,111786000000.0,142983466250.0,0.9244481198559504
2015-09-30,78.88,154669000000.0,266455000000.0,111786000000.0,147915223840.0,0.9563340025473753
2015-10-01,78.34,154669000000.0,266455000000.0,111786000000.0,146887500000.0,0.9496893365832842
2015-10-02,81.55,154669000000.0,266455000000.0,111786000000.0,152906250000.0,0.9886030814190303
2015-10-05,84.03,154669000000.0,266455000000.0,111786000000.0,157556250000.0,1.0186672830366783
2015-10-06,86.99,154669000000.0,266455000000.0,111786000000.0,163106250000.0,1.0545503623867742
2015-10-07,88.12,154669000000.0,266455000000.0,111786000000.0,165225000000.0,1.0682489703819122
2015-10-08,89.91,154669000000.0,266455000000.0,111786000000.0,168581250000.0,1.0899485352591662
2015-10-09,89.57,154669000000.0,266455000000.0,111786000000.0,167943750000.0,1.0858268301986824
2015-10-12,88.74,154669000000.0,266455000000.0,111786000000.0,166387500000.0,1.0757650207863243
2015-10-13,88.38,154669000000.0,266455000000.0,111786000000.0,165712500000.0,1.0714008624869884
2015-10-14,89.76,154669000000.0,266455000000.0,111786000000.0,168300000000.0,1.0881301359677764
2015-10-15,90.72,154669000000.0,266455000000.0,111786000000.0,170100000000.0,1.0997678914326723
2015-10-16,91.29,154669000000.0,266455000000.0,111786000000.0,171168750000.0,1.1066778087399542
2015-10-19,90.03,154669000000.0,266455000000.0,111786000000.0,168806250000.0,1.0914032546922783
2015-10-20,89.99,154669000000.0,266455000000.0,111786000000.0,168731250000.0,1.0909183482145743
