date,close price,BSX_SHE,BSX_TA,BSX_TL,market cap,PB Ratio
2010-02-11,7.47,13297000000.0,25980000000.0,0.0,0.0,0.0
2010-02-12,7.39,13297000000.0,25980000000.0,0.0,0.0,0.0
2010-02-16,7.41,13297000000.0,25980000000.0,0.0,0.0,0.0
2010-02-17,7.75,13297000000.0,25980000000.0,0.0,0.0,0.0
2010-02-18,7.79,13297000000.0,25980000000.0,0.0,0.0,0.0
2010-02-19,7.69,13297000000.0,25980000000.0,0.0,0.0,0.0
2010-02-22,7.87,13297000000.0,25980000000.0,0.0,0.0,0.0
2010-02-23,7.75,13297000000.0,25980000000.0,0.0,0.0,0.0
2010-02-24,7.8,13297000000.0,25980000000.0,0.0,0.0,0.0
2010-02-25,7.73,13297000000.0,25980000000.0,0.0,0.0,0.0
2010-02-26,7.74,12301000000.0,25177000000.0,25177000000.0,0.0,0.0
2010-03-01,7.77,12301000000.0,25177000000.0,25177000000.0,0.0,0.0
2010-03-02,7.82,12301000000.0,25177000000.0,25177000000.0,0.0,0.0
2010-03-03,7.9,12301000000.0,25177000000.0,25177000000.0,0.0,0.0
2010-03-04,7.92,12301000000.0,25177000000.0,25177000000.0,0.0,0.0
2010-03-05,7.89,12301000000.0,25177000000.0,25177000000.0,0.0,0.0
2010-03-08,7.9,12301000000.0,25177000000.0,25177000000.0,0.0,0.0
2010-03-09,7.74,12301000000.0,25177000000.0,25177000000.0,0.0,0.0
2010-03-10,7.65,12301000000.0,25177000000.0,25177000000.0,0.0,0.0
2010-03-11,7.86,12301000000.0,25177000000.0,25177000000.0,0.0,0.0
2010-03-12,7.78,12301000000.0,25177000000.0,25177000000.0,0.0,0.0
2010-03-15,6.8,12301000000.0,25177000000.0,25177000000.0,0.0,0.0
2010-03-16,7.09,12301000000.0,25177000000.0,25177000000.0,0.0,0.0
2010-03-17,6.95,12301000000.0,25177000000.0,25177000000.0,0.0,0.0
2010-03-18,7.07,12301000000.0,25177000000.0,25177000000.0,0.0,0.0
2010-03-19,7.13,12301000000.0,25177000000.0,25177000000.0,0.0,0.0
2010-03-22,6.95,12301000000.0,25177000000.0,25177000000.0,0.0,0.0
2010-03-23,7.02,12301000000.0,25177000000.0,25177000000.0,0.0,0.0
2010-03-24,7.04,12301000000.0,25177000000.0,25177000000.0,0.0,0.0
2010-03-25,6.96,12301000000.0,25177000000.0,25177000000.0,0.0,0.0
2010-03-26,7.01,12301000000.0,25177000000.0,25177000000.0,0.0,0.0
2010-03-29,7.19,12301000000.0,25177000000.0,25177000000.0,0.0,0.0
2010-03-30,7.25,12301000000.0,25177000000.0,25177000000.0,0.0,0.0
2010-03-31,7.22,12301000000.0,25177000000.0,25177000000.0,0.0,0.0
2010-04-01,7.23,12301000000.0,25177000000.0,25177000000.0,11105280000.0,0.9027948947240062
2010-04-05,7.21,12301000000.0,25177000000.0,25177000000.0,11074560000.0,0.9002975367856272
2010-04-06,7.14,12301000000.0,25177000000.0,25177000000.0,10967040000.0,0.8915567840013007
2010-04-07,7.15,12301000000.0,25177000000.0,25177000000.0,10982400000.0,0.8928054629704902
2010-04-08,6.98,12301000000.0,25177000000.0,25177000000.0,10721280000.0,0.8715779204942687
2010-04-09,6.97,12301000000.0,25177000000.0,25177000000.0,10705920000.0,0.8703292415250793
2010-04-12,6.94,12301000000.0,25177000000.0,25177000000.0,10659840000.0,0.8665832046175108
2010-04-13,6.9,12301000000.0,25177000000.0,25177000000.0,10598400000.0,0.8615884887407528
2010-04-14,7.16,12301000000.0,25177000000.0,25177000000.0,10997760000.0,0.8940541419396797
2010-04-15,7.14,12301000000.0,25177000000.0,25177000000.0,10967040000.0,0.8915567840013007
2010-04-16,7.34,12301000000.0,25177000000.0,25177000000.0,11274240000.0,0.9165303633850906
2010-04-19,7.35,12301000000.0,25177000000.0,25177000000.0,11289600000.0,0.9177790423542801
2010-04-20,7.33,12301000000.0,25177000000.0,25177000000.0,11258880000.0,0.9152816844159012
2010-04-21,7.23,12301000000.0,25177000000.0,25177000000.0,11105280000.0,0.9027948947240062
2010-04-22,7.21,12301000000.0,25177000000.0,25177000000.0,11074560000.0,0.9002975367856272
2010-04-23,7.21,12301000000.0,25177000000.0,25177000000.0,11074560000.0,0.9002975367856272
2010-04-26,7.06,12301000000.0,25177000000.0,25177000000.0,10844160000.0,0.8815673522477847
2010-04-27,7.1,12301000000.0,25177000000.0,25177000000.0,10905600000.0,0.8865620681245427
2010-04-28,6.99,12301000000.0,25177000000.0,25177000000.0,10736640000.0,0.8728265994634583
2010-04-29,6.96,12301000000.0,25177000000.0,25177000000.0,10690560000.0,0.8690805625558897
2010-04-30,6.88,12301000000.0,25177000000.0,25177000000.0,10567680000.0,0.8590911308023738
2010-05-03,6.86,12301000000.0,25177000000.0,25177000000.0,10536960000.0,0.8565937728639949
2010-05-04,6.68,12301000000.0,25177000000.0,25177000000.0,10260480000.0,0.8341175514185839
2010-05-05,6.76,12301000000.0,25177000000.0,25177000000.0,10383360000.0,0.8441069831720999
2010-05-06,6.59,10781000000.0,22556000000.0,0.0,10122240000.0,0.9388962062888415
2010-05-07,6.38,10781000000.0,22556000000.0,0.0,9799680000.0,0.9089769038122623
2010-05-10,6.6,10781000000.0,22556000000.0,0.0,10137600000.0,0.9403209349782023
2010-05-11,6.58,10781000000.0,22556000000.0,0.0,10106880000.0,0.9374714775994806
2010-05-12,6.81,10781000000.0,22556000000.0,0.0,10460160000.0,0.9702402374547816
2010-05-13,6.85,10781000000.0,22556000000.0,0.0,10521600000.0,0.9759391522122252
2010-05-14,6.83,10781000000.0,22556000000.0,0.0,10490880000.0,0.9730896948335034
2010-05-17,6.81,10781000000.0,22556000000.0,0.0,10460160000.0,0.9702402374547816
2010-05-18,6.69,10781000000.0,22556000000.0,0.0,10275840000.0,0.9531434931824506
2010-05-19,6.7,10781000000.0,22556000000.0,0.0,10291200000.0,0.9545682218718116
2010-05-20,6.34,10781000000.0,22556000000.0,0.0,9738240000.0,0.9032779890548187
2010-05-21,6.24,10781000000.0,22556000000.0,0.0,9584640000.0,0.8890307021612095
2010-05-24,6.25,10781000000.0,22556000000.0,0.0,9600000000.0,0.8904554308505704
2010-05-25,6.1,10781000000.0,22556000000.0,0.0,9369600000.0,0.8690845005101567
2010-05-26,6.04,10781000000.0,22556000000.0,0.0,9277440000.0,0.8605361283739913
2010-05-27,6.2,10781000000.0,22556000000.0,0.0,9523200000.0,0.8833317874037658
2010-05-28,6.05,10781000000.0,22556000000.0,0.0,9292800000.0,0.8619608570633522
2010-06-01,5.97,10781000000.0,22556000000.0,0.0,9169920000.0,0.8505630275484649
2010-06-02,6.11,10781000000.0,22556000000.0,0.0,9384960000.0,0.8705092291995177
2010-06-03,6.03,10781000000.0,22556000000.0,0.0,9262080000.0,0.8591113996846304
2010-06-04,5.74,10781000000.0,22556000000.0,0.0,8816640000.0,0.8177942676931639
2010-06-07,5.59,10781000000.0,22556000000.0,0.0,8586240000.0,0.7964233373527502
2010-06-08,5.52,10781000000.0,22556000000.0,0.0,8478719999.999999,0.7864502365272237
2010-06-09,5.44,10781000000.0,22556000000.0,0.0,8355840000.000001,0.7750524070123366
2010-06-10,5.57,10781000000.0,22556000000.0,0.0,8555520000.0,0.7935738799740284
2010-06-11,5.77,10781000000.0,22556000000.0,0.0,8862720000.0,0.8220684537612466
2010-06-14,5.82,10781000000.0,22556000000.0,0.0,8939520000.0,0.8291920972080512
2010-06-15,6.11,10781000000.0,22556000000.0,0.0,9384960000.0,0.8705092291995177
2010-06-16,6.1,10781000000.0,22556000000.0,0.0,9369600000.0,0.8690845005101567
2010-06-17,6.11,10781000000.0,22556000000.0,0.0,9384960000.0,0.8705092291995177
2010-06-18,6.33,10781000000.0,22556000000.0,0.0,9722880000.0,0.9018532603654578
2010-06-21,6.18,10781000000.0,22556000000.0,0.0,9492480000.0,0.8804823300250441
2010-06-22,6.02,10781000000.0,22556000000.0,0.0,9246720000.0,0.8576866709952694
2010-06-23,6.04,10781000000.0,22556000000.0,0.0,9277440000.0,0.8605361283739913
2010-06-24,5.96,10781000000.0,22556000000.0,0.0,9154560000.0,0.849138298859104
2010-06-25,6.11,10781000000.0,22556000000.0,0.0,9384960000.0,0.8705092291995177
2010-06-28,6.05,10781000000.0,22556000000.0,0.0,9292800000.0,0.8619608570633522
2010-06-29,5.77,10781000000.0,22556000000.0,0.0,8862720000.0,0.8220684537612466
2010-06-30,5.8,10781000000.0,22556000000.0,0.0,8908800000.0,0.8263426398293294
2010-07-01,5.9,10781000000.0,22556000000.0,0.0,9062400000.0,0.8405899267229385
2010-07-02,6.14,10781000000.0,22556000000.0,0.0,9431040000.0,0.8747834152676004
2010-07-06,6.03,10781000000.0,22556000000.0,0.0,9262080000.0,0.8591113996846304
2010-07-07,6.28,10781000000.0,22556000000.0,0.0,9646080000.0,0.8947296169186532
2010-07-08,6.38,10781000000.0,22556000000.0,0.0,9799680000.0,0.9089769038122623
2010-07-09,6.46,10781000000.0,22556000000.0,0.0,9922560000.0,0.9203747333271496
2010-07-12,6.45,10781000000.0,22556000000.0,0.0,9907200000.0,0.9189500046377888
2010-07-13,6.5,10781000000.0,22556000000.0,0.0,9984000000.0,0.9260736480845932
2010-07-14,6.52,10781000000.0,22556000000.0,0.0,10014720000.0,0.9289231054633151
2010-07-15,6.59,10781000000.0,22556000000.0,0.0,10122240000.0,0.9388962062888415
2010-07-16,6.11,10781000000.0,22556000000.0,0.0,9384960000.0,0.8705092291995177
2010-07-19,6.11,10781000000.0,22556000000.0,0.0,9384960000.0,0.8705092291995177
2010-07-20,6.27,10781000000.0,22556000000.0,0.0,9630720000.0,0.8933048882292923
2010-07-21,5.97,10781000000.0,22556000000.0,0.0,9169920000.0,0.8505630275484649
2010-07-22,5.93,10781000000.0,22556000000.0,0.0,9108480000.0,0.8448641127910212
2010-07-23,5.95,10781000000.0,22556000000.0,0.0,9139200000.0,0.847713570169743
2010-07-26,5.95,10781000000.0,22556000000.0,0.0,9139200000.0,0.847713570169743
2010-07-27,5.9,10781000000.0,22556000000.0,0.0,9062400000.0,0.8405899267229385
2010-07-28,5.69,10781000000.0,22556000000.0,0.0,8739840000.0,0.8106706242463594
2010-07-29,5.6,10781000000.0,22556000000.0,0.0,8601600000.0,0.7978480660421111
2010-07-30,5.6,10781000000.0,22556000000.0,0.0,8601600000.0,0.7978480660421111
2010-08-02,5.54,10781000000.0,22556000000.0,0.0,8509440000.0,0.7892996939059457
2010-08-03,5.55,10781000000.0,22556000000.0,0.0,8524800000.0,0.7907244225953065
2010-08-04,5.75,10781000000.0,22556000000.0,0.0,8832000000.0,0.8192189963825248
2010-08-05,5.69,10893000000.0,22693000000.0,0.0,8739840000.0,0.802335444781052
2010-08-06,5.8,10893000000.0,22693000000.0,0.0,8908800000.0,0.8178463233269072
2010-08-09,5.88,10893000000.0,22693000000.0,0.0,9031680000.0,0.8291269622693472
2010-08-10,5.84,10893000000.0,22693000000.0,0.0,8970240000.0,0.8234866427981272
2010-08-11,5.57,10893000000.0,22693000000.0,0.0,8555520000.0,0.7854144863673919
2010-08-12,5.52,10893000000.0,22693000000.0,0.0,8478719999.999999,0.7783640870283668
2010-08-13,5.48,10893000000.0,22693000000.0,0.0,8417280000.000001,0.7727237675571469
2010-08-16,5.47,10893000000.0,22693000000.0,0.0,8401920000.0,0.7713136876893418
2010-08-17,5.8,10893000000.0,22693000000.0,0.0,8908800000.0,0.8178463233269072
2010-08-18,5.95,10893000000.0,22693000000.0,0.0,9139200000.0,0.8389975213439824
2010-08-19,5.84,10893000000.0,22693000000.0,0.0,8970240000.0,0.8234866427981272
2010-08-20,5.69,10893000000.0,22693000000.0,0.0,8739840000.0,0.802335444781052
2010-08-23,5.63,10893000000.0,22693000000.0,0.0,8647680000.0,0.793874965574222
2010-08-24,5.49,10893000000.0,22693000000.0,0.0,8432640000.0,0.7741338474249518
2010-08-25,5.45,10893000000.0,22693000000.0,0.0,8371200000.0,0.7684935279537317
2010-08-26,5.4,10893000000.0,22693000000.0,0.0,8294400000.000001,0.7614431286147068
2010-08-27,5.49,10893000000.0,22693000000.0,0.0,8432640000.0,0.7741338474249518
2010-08-30,5.4,10893000000.0,22693000000.0,0.0,8294400000.000001,0.7614431286147068
2010-08-31,5.19,10893000000.0,22693000000.0,0.0,7971840000.000001,0.7318314513908015
2010-09-01,5.13,10893000000.0,22693000000.0,0.0,7879680000.0,0.7233709721839714
2010-09-02,5.31,10893000000.0,22693000000.0,0.0,8156159999.999999,0.7487524098044614
2010-09-03,5.35,10893000000.0,22693000000.0,0.0,8217599999.999999,0.7543927292756816
2010-09-07,5.21,10893000000.0,22693000000.0,0.0,8002560000.0,0.7346516111264114
2010-09-08,5.15,10893000000.0,22693000000.0,0.0,7910400000.000001,0.7261911319195815
2010-09-09,5.3,10893000000.0,22693000000.0,0.0,8140800000.0,0.7473423299366566
2010-09-10,5.33,10893000000.0,22693000000.0,0.0,8186880000.0,0.7515725695400716
2010-09-13,5.24,10893000000.0,22693000000.0,0.0,8048640000.0,0.7388818507298265
2010-09-14,5.33,10893000000.0,22693000000.0,0.0,8186880000.0,0.7515725695400716
2010-09-15,5.39,10893000000.0,22693000000.0,0.0,8279039999.999999,0.7600330487469016
2010-09-16,5.45,10893000000.0,22693000000.0,0.0,8371200000.0,0.7684935279537317
2010-09-17,5.42,10893000000.0,22693000000.0,0.0,8325120000.0,0.7642632883503168
2010-09-20,5.54,10893000000.0,22693000000.0,0.0,8509440000.0,0.7811842467639769
2010-09-21,5.59,10893000000.0,22693000000.0,0.0,8586240000.0,0.788234646103002
2010-09-22,5.62,10893000000.0,22693000000.0,0.0,8632320000.0,0.7924648857064169
2010-09-23,5.53,10893000000.0,22693000000.0,0.0,8494080000.0,0.7797741668961718
2010-09-24,5.75,10893000000.0,22693000000.0,0.0,8832000000.0,0.8107959239878821
2010-09-27,5.73,10893000000.0,22693000000.0,0.0,8801280000.0,0.8079757642522721
2010-09-28,6.18,10893000000.0,22693000000.0,0.0,9492480000.0,0.8714293583034977
2010-09-29,6.11,10893000000.0,22693000000.0,0.0,9384960000.0,0.8615587992288626
2010-09-30,6.13,10893000000.0,22693000000.0,0.0,9415680000.0,0.8643789589644726
2010-10-01,6.07,10893000000.0,22693000000.0,0.0,9323520000.0,0.8559184797576426
2010-10-04,6.08,10893000000.0,22693000000.0,0.0,9338880000.0,0.8573285596254475
2010-10-05,6.24,10893000000.0,22693000000.0,0.0,9584640000.0,0.8798898375103278
2010-10-06,6.14,10893000000.0,22693000000.0,0.0,9431040000.0,0.8657890388322776
2010-10-07,6.16,10893000000.0,22693000000.0,0.0,9461760000.0,0.8686091985678877
2010-10-08,6.13,10893000000.0,22693000000.0,0.0,9415680000.0,0.8643789589644726
2010-10-11,6.13,10893000000.0,22693000000.0,0.0,9415680000.0,0.8643789589644726
2010-10-12,6.13,10893000000.0,22693000000.0,0.0,9415680000.0,0.8643789589644726
2010-10-13,6.21,10893000000.0,22693000000.0,0.0,9538560000.0,0.8756595979069127
2010-10-14,6.16,10893000000.0,22693000000.0,0.0,9461760000.0,0.8686091985678877
2010-10-15,6.15,10893000000.0,22693000000.0,0.0,9446400000.0,0.8671991187000826
2010-10-18,6.2,10893000000.0,22693000000.0,0.0,9523200000.0,0.8742495180391077
2010-10-19,5.97,10893000000.0,22693000000.0,0.0,9169920000.0,0.8418176810795924
2010-10-20,6.3,10893000000.0,22693000000.0,0.0,9676800000.0,0.8883503167171578
2010-10-21,6.34,10893000000.0,22693000000.0,0.0,9738240000.0,0.8939906361883778
2010-10-22,6.3,10893000000.0,22693000000.0,0.0,9676800000.0,0.8883503167171578
2010-10-25,6.31,10893000000.0,22693000000.0,0.0,9692160000.0,0.8897603965849629
2010-10-26,6.29,10893000000.0,22693000000.0,0.0,9661440000.0,0.8869402368493527
2010-10-27,6.31,10893000000.0,22693000000.0,0.0,9692160000.0,0.8897603965849629
2010-10-28,6.38,10893000000.0,22693000000.0,0.0,9799680000.0,0.8996309556595979
2010-10-29,6.39,10893000000.0,22693000000.0,0.0,9815040000.0,0.9010410355274029
2010-11-01,6.32,10893000000.0,22693000000.0,0.0,9707520000.0,0.8911704764527678
2010-11-02,6.44,10893000000.0,22693000000.0,0.0,9891840000.0,0.908091434866428
2010-11-03,6.46,10893000000.0,22693000000.0,0.0,9922560000.0,0.910911594602038
2010-11-04,6.49,10893000000.0,22693000000.0,0.0,9968640000.0,0.915141834205453
2010-11-05,6.92,11038000000.0,22151000000.0,0.0,10629120000.0,0.9629570574379417
2010-11-08,6.79,11038000000.0,22151000000.0,0.0,10429440000.0,0.9448668236999457
2010-11-09,6.69,11038000000.0,22151000000.0,0.0,10275840000.0,0.9309512592861026
2010-11-10,6.84,11038000000.0,22151000000.0,0.0,10506240000.0,0.9518246059068672
2010-11-11,6.85,11038000000.0,22151000000.0,0.0,10521600000.0,0.9532161623482515
2010-11-12,6.74,11038000000.0,22151000000.0,0.0,10352640000.0,0.9379090414930241
2010-11-15,6.69,11038000000.0,22151000000.0,0.0,10275840000.0,0.9309512592861026
2010-11-16,6.52,11038000000.0,22151000000.0,0.0,10014720000.0,0.9072947997825693
2010-11-17,6.56,11038000000.0,22151000000.0,0.0,10076160000.0,0.9128610255481066
2010-11-18,6.56,11038000000.0,22151000000.0,0.0,10076160000.0,0.9128610255481066
2010-11-19,6.77,11038000000.0,22151000000.0,0.0,10398720000.0,0.942083710817177
2010-11-22,6.66,11038000000.0,22151000000.0,0.0,10229760000.0,0.9267765899619497
2010-11-23,6.57,11038000000.0,22151000000.0,0.0,10091520000.0,0.9142525819894909
2010-11-24,6.73,11038000000.0,22151000000.0,0.0,10337280000.0,0.9365174850516398
2010-11-26,6.58,11038000000.0,22151000000.0,0.0,10106880000.0,0.9156441384308751
2010-11-29,6.5,11038000000.0,22151000000.0,0.0,9984000000.0,0.9045116868998007
2010-11-30,6.42,11038000000.0,22151000000.0,0.0,9861120000.0,0.8933792353687262
2010-12-01,6.52,11038000000.0,22151000000.0,0.0,10014720000.0,0.9072947997825693
2010-12-02,6.67,11038000000.0,22151000000.0,0.0,10245120000.0,0.9281681464033339
2010-12-03,6.83,11038000000.0,22151000000.0,0.0,10490880000.0,0.9504330494654829
2010-12-06,6.68,11038000000.0,22151000000.0,0.0,10260480000.0,0.9295597028447182
2010-12-07,6.62,11038000000.0,22151000000.0,0.0,10168320000.0,0.9212103641964124
2010-12-08,6.67,11038000000.0,22151000000.0,0.0,10245120000.0,0.9281681464033339
2010-12-09,6.87,11038000000.0,22151000000.0,0.0,10552320000.0,0.9559992752310201
2010-12-10,7.11,11038000000.0,22151000000.0,0.0,10920960000.0,0.9893966298242435
2010-12-13,7.09,11038000000.0,22151000000.0,0.0,10890240000.0,0.9866135169414749
2010-12-14,7.04,11038000000.0,22151000000.0,0.0,10813440000.0,0.9796557347345534
2010-12-15,6.97,11038000000.0,22151000000.0,0.0,10705920000.0,0.9699148396448632
2010-12-16,7.22,11038000000.0,22151000000.0,0.0,11089920000.0,1.004703750679471
2010-12-17,7.65,11038000000.0,22151000000.0,0.0,11750400000.0,1.0645406776589963
2010-12-20,7.82,11038000000.0,22151000000.0,0.0,12011520000.0,1.0881971371625294
2010-12-21,7.85,11038000000.0,22151000000.0,0.0,12057600000.0,1.0923718064866823
2010-12-22,7.71,11038000000.0,22151000000.0,0.0,11842560000.0,1.072890016307302
2010-12-23,7.7,11038000000.0,22151000000.0,0.0,11827200000.0,1.0714984598659176
2010-12-27,7.7,11038000000.0,22151000000.0,0.0,11827200000.0,1.0714984598659176
2010-12-28,7.82,11038000000.0,22151000000.0,0.0,12011520000.0,1.0881971371625294
2010-12-29,7.76,11038000000.0,22151000000.0,0.0,11919360000.0,1.0798477985142236
2010-12-30,7.72,11038000000.0,22151000000.0,0.0,11857920000.0,1.0742815727486863
2010-12-31,7.57,11038000000.0,22151000000.0,0.0,11627520000.0,1.0534082261279216
2011-01-03,7.6,11038000000.0,22151000000.0,0.0,11673600000.0,1.0575828954520747
2011-01-04,7.48,11038000000.0,22151000000.0,0.0,11489280000.0,1.040884218155463
2011-01-05,7.53,11038000000.0,22151000000.0,0.0,11566080000.0,1.0478420003623845
2011-01-06,7.41,11038000000.0,22151000000.0,0.0,11381760000.0,1.0311433230657727
2011-01-07,7.28,11038000000.0,22151000000.0,0.0,11182080000.0,1.0130530893277767
2011-01-10,7.39,11038000000.0,22151000000.0,0.0,11351040000.0,1.0283602101830043
2011-01-11,7.47,11038000000.0,22151000000.0,0.0,11473920000.0,1.0394926617140787
2011-01-12,7.44,11038000000.0,22151000000.0,0.0,11427840000.0,1.0353179923899256
2011-01-13,7.47,11038000000.0,22151000000.0,0.0,11473920000.0,1.0394926617140787
2011-01-14,7.53,11038000000.0,22151000000.0,0.0,11566080000.0,1.0478420003623845
2011-01-18,7.33,11038000000.0,22151000000.0,0.0,11258880000.0,1.0200108715346983
2011-01-19,7.15,11038000000.0,22151000000.0,0.0,10982400000.0,0.9949628555897807
2011-01-20,7.27,11038000000.0,22151000000.0,0.0,11166720000.0,1.0116615328863925
2011-01-21,7.16,11038000000.0,22151000000.0,0.0,10997760000.0,0.996354412031165
2011-01-24,7.14,11038000000.0,22151000000.0,0.0,10967040000.0,0.9935712991483965
2011-01-25,7.03,11038000000.0,22151000000.0,0.0,10798080000.0,0.978264178293169
2011-01-26,7.15,11038000000.0,22151000000.0,0.0,10982400000.0,0.9949628555897807
2011-01-27,7.16,11038000000.0,22151000000.0,0.0,10997760000.0,0.996354412031165
2011-01-28,6.99,11038000000.0,22151000000.0,0.0,10736640000.0,0.9726979525276318
2011-01-31,6.98,11038000000.0,22151000000.0,0.0,10721280000.0,0.9713063960862475
2011-02-01,7.13,11038000000.0,22151000000.0,0.0,10951680000.0,0.9921797427070121
2011-02-02,6.85,11038000000.0,22151000000.0,0.0,10521600000.0,0.9532161623482515
2011-02-03,6.97,11038000000.0,22151000000.0,0.0,10705920000.0,0.9699148396448632
2011-02-04,6.99,11038000000.0,22151000000.0,0.0,10736640000.0,0.9726979525276318
2011-02-07,6.95,11038000000.0,22151000000.0,0.0,10675200000.0,0.9671317267620946
2011-02-08,6.95,11038000000.0,22151000000.0,0.0,10675200000.0,0.9671317267620946
2011-02-09,6.88,11038000000.0,22151000000.0,0.0,10567680000.0,0.9573908316724045
2011-02-10,6.91,11038000000.0,22151000000.0,0.0,10613760000.0,0.9615655009965574
2011-02-11,6.88,11038000000.0,22151000000.0,0.0,10567680000.0,0.9573908316724045
2011-02-14,6.97,11038000000.0,22151000000.0,0.0,10705920000.0,0.9699148396448632
2011-02-15,6.97,11038000000.0,22151000000.0,0.0,10705920000.0,0.9699148396448632
2011-02-16,7.1,11038000000.0,22151000000.0,0.0,10905600000.0,0.9880050733828593
2011-02-17,7.4,-504000000.0,22128000000.0,504000000.0,11366400000.0,-22.552380952380954
2011-02-18,7.54,-504000000.0,22128000000.0,504000000.0,11581440000.0,-22.97904761904762
2011-02-22,7.28,-504000000.0,22128000000.0,504000000.0,11182080000.0,-22.186666666666667
2011-02-23,7.04,-504000000.0,22128000000.0,504000000.0,10813440000.0,-21.455238095238094
2011-02-24,7.02,-504000000.0,22128000000.0,504000000.0,10782720000.0,-21.394285714285715
2011-02-25,7.18,-504000000.0,22128000000.0,504000000.0,11028480000.0,-21.88190476190476
2011-02-28,7.16,-504000000.0,22128000000.0,504000000.0,10997760000.0,-21.82095238095238
2011-03-01,7.52,-504000000.0,22128000000.0,504000000.0,11550720000.0,-22.918095238095237
2011-03-02,7.37,-504000000.0,22128000000.0,504000000.0,11320320000.0,-22.46095238095238
2011-03-03,7.56,-504000000.0,22128000000.0,504000000.0,11612160000.0,-23.04
2011-03-04,7.53,-504000000.0,22128000000.0,504000000.0,11566080000.0,-22.94857142857143
2011-03-07,7.47,-504000000.0,22128000000.0,504000000.0,11473920000.0,-22.765714285714285
2011-03-08,7.63,-504000000.0,22128000000.0,504000000.0,11719680000.0,-23.253333333333334
2011-03-09,7.78,-504000000.0,22128000000.0,504000000.0,11950080000.0,-23.71047619047619
2011-03-10,7.44,-504000000.0,22128000000.0,504000000.0,11427840000.0,-22.674285714285713
2011-03-11,7.51,-504000000.0,22128000000.0,504000000.0,11535360000.0,-22.887619047619047
2011-03-14,7.3,-504000000.0,22128000000.0,504000000.0,11212800000.0,-22.247619047619047
2011-03-15,7.08,-504000000.0,22128000000.0,504000000.0,10874880000.0,-21.577142857142857
2011-03-16,6.93,-504000000.0,22128000000.0,504000000.0,10644480000.0,-21.12
2011-03-17,7.12,-504000000.0,22128000000.0,504000000.0,10936320000.0,-21.69904761904762
2011-03-18,7.2,-504000000.0,22128000000.0,504000000.0,11059200000.0,-21.942857142857143
2011-03-21,7.27,-504000000.0,22128000000.0,504000000.0,11166720000.0,-22.156190476190478
2011-03-22,6.98,-504000000.0,22128000000.0,504000000.0,10721280000.0,-21.272380952380953
2011-03-23,7.0,-504000000.0,22128000000.0,504000000.0,10752000000.0,-21.333333333333332
2011-03-24,7.1,-504000000.0,22128000000.0,504000000.0,10905600000.0,-21.63809523809524
2011-03-25,7.21,-504000000.0,22128000000.0,504000000.0,11074560000.0,-21.973333333333333
2011-03-28,7.28,-504000000.0,22128000000.0,504000000.0,11182080000.0,-22.186666666666667
2011-03-29,7.31,-504000000.0,22128000000.0,504000000.0,11228160000.0,-22.278095238095236
2011-03-30,7.41,-504000000.0,22128000000.0,504000000.0,11381760000.0,-22.582857142857144
2011-03-31,7.19,-504000000.0,22128000000.0,504000000.0,11043840000.0,-21.912380952380953
2011-04-01,7.3,-504000000.0,22128000000.0,504000000.0,11212800000.0,-22.247619047619047
2011-04-04,7.23,-504000000.0,22128000000.0,504000000.0,11105280000.0,-22.034285714285716
2011-04-05,7.06,-504000000.0,22128000000.0,504000000.0,10844160000.0,-21.516190476190477
2011-04-06,7.23,-504000000.0,22128000000.0,504000000.0,11105280000.0,-22.034285714285716
2011-04-07,7.42,-504000000.0,22128000000.0,504000000.0,11397120000.0,-22.613333333333333
2011-04-08,7.35,-504000000.0,22128000000.0,504000000.0,11289600000.0,-22.4
2011-04-11,7.22,-504000000.0,22128000000.0,504000000.0,11089920000.0,-22.003809523809522
2011-04-12,7.1,-504000000.0,22128000000.0,504000000.0,10905600000.0,-21.63809523809524
2011-04-13,6.98,-504000000.0,22128000000.0,504000000.0,10721280000.0,-21.272380952380953
2011-04-14,7.13,-504000000.0,22128000000.0,504000000.0,10951680000.0,-21.72952380952381
2011-04-15,7.08,-504000000.0,22128000000.0,504000000.0,10874880000.0,-21.577142857142857
2011-04-18,6.98,-504000000.0,22128000000.0,504000000.0,10721280000.0,-21.272380952380953
2011-04-19,7.03,-504000000.0,22128000000.0,504000000.0,10798080000.0,-21.424761904761905
2011-04-20,7.08,-504000000.0,22128000000.0,504000000.0,10874880000.0,-21.577142857142857
2011-04-21,7.16,-504000000.0,22128000000.0,504000000.0,10997760000.0,-21.82095238095238
2011-04-25,7.31,-504000000.0,22128000000.0,504000000.0,11228160000.0,-22.278095238095236
2011-04-26,7.27,-504000000.0,22128000000.0,504000000.0,11166720000.0,-22.156190476190478
2011-04-27,7.3,-504000000.0,22128000000.0,504000000.0,11212800000.0,-22.247619047619047
2011-04-28,7.43,-504000000.0,22128000000.0,504000000.0,11412480000.0,-22.643809523809523
2011-04-29,7.49,-504000000.0,22128000000.0,504000000.0,11504640000.0,-22.826666666666668
2011-05-02,7.72,-504000000.0,22128000000.0,504000000.0,11857920000.0,-23.527619047619048
2011-05-03,7.79,-504000000.0,22128000000.0,504000000.0,11965440000.0,-23.740952380952383
2011-05-04,7.74,-504000000.0,22128000000.0,504000000.0,11888640000.0,-23.588571428571427
2011-05-05,7.56,11369000000.0,21831000000.0,0.0,11612160000.0,1.021387984871141
