date,close price,IBM_SHE,IBM_TA,IBM_TL,market cap,PB Ratio
2008-10-10,87.75,28264000000.0,120928000000.0,92663000000.0,0.0,0.0
2008-10-13,92.21,28264000000.0,120928000000.0,92663000000.0,0.0,0.0
2008-10-14,93.6,28264000000.0,120928000000.0,92663000000.0,0.0,0.0
2008-10-15,88.29,28264000000.0,120928000000.0,92663000000.0,0.0,0.0
2008-10-16,91.52,28264000000.0,120928000000.0,92663000000.0,0.0,0.0
2008-10-17,90.78,28264000000.0,120928000000.0,92663000000.0,0.0,0.0
2008-10-20,92.51,28264000000.0,120928000000.0,92663000000.0,0.0,0.0
2008-10-21,88.86,28264000000.0,120928000000.0,92663000000.0,0.0,0.0
2008-10-22,83.6,28264000000.0,120928000000.0,92663000000.0,0.0,0.0
2008-10-23,84.35,28264000000.0,120928000000.0,92663000000.0,0.0,0.0
2008-10-24,82.07,28264000000.0,120928000000.0,92663000000.0,0.0,0.0
2008-10-27,79.66,28264000000.0,120928000000.0,92663000000.0,0.0,0.0
2008-10-28,87.28,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-10-29,88.2,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-10-30,90.69,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-10-31,92.97,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-11-03,92.68,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-11-04,93.4,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-11-05,89.94,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-11-06,85.15,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-11-07,86.27,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-11-10,83.87,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-11-11,82.74,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-11-12,79.74,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-11-13,84.21,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-11-14,80.33,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-11-17,77.48,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-11-18,80.08,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-11-19,75.97,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-11-20,71.74,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-11-21,74.88,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-11-24,79.89,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-11-25,80.65,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-11-26,81.67,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-11-28,81.6,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-12-01,76.9,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-12-02,79.84,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-12-03,80.67,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-12-04,77.44,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-12-05,80.59,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-12-08,84.86,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-12-09,82.69,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-12-10,82.86,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-12-11,80.58,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-12-12,82.2,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-12-15,82.77,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-12-16,86.4,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-12-17,85.84,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-12-18,84.0,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-12-19,83.52,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-12-22,81.99,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-12-23,80.6,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-12-24,80.52,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-12-26,81.33,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-12-29,81.25,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-12-30,83.55,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2008-12-31,84.16,27519000000.0,115910000000.0,88391000000.0,0.0,0.0
2009-01-02,87.37,27519000000.0,115910000000.0,88391000000.0,117949500000.0,4.2861114139321925
2009-01-05,86.82,27519000000.0,115910000000.0,88391000000.0,117206999999.99998,4.25913005559795
2009-01-06,89.23,27519000000.0,115910000000.0,88391000000.0,120460500000.0,4.377357462117082
2009-01-07,87.79,27519000000.0,115910000000.0,88391000000.0,118516500000.00002,4.306715360296523
2009-01-08,87.18,27519000000.0,115910000000.0,88391000000.0,117693000000.00002,4.276790581053091
2009-01-09,84.7,27519000000.0,115910000000.0,88391000000.0,114345000000.0,4.155129183473236
2009-01-12,85.71,27519000000.0,115910000000.0,88391000000.0,115708499999.99998,4.204676768777935
2009-01-13,85.34,27519000000.0,115910000000.0,88391000000.0,115209000000.0,4.186525673171263
2009-01-14,83.19,27519000000.0,115910000000.0,88391000000.0,112306500000.0,4.081053090591955
2009-01-15,84.12,27519000000.0,115910000000.0,88391000000.0,113562000000.0,4.1266761146843995
2009-01-16,84.92,27519000000.0,115910000000.0,88391000000.0,114642000000.0,4.165921726806934
2009-01-20,81.98,27519000000.0,115910000000.0,88391000000.0,110673000000.0,4.021694102256623
2009-01-21,91.42,27519000000.0,115910000000.0,88391000000.0,123417000000.0,4.484792325302518
2009-01-22,90.07,27519000000.0,115910000000.0,88391000000.0,121594499999.99998,4.418565354845742
2009-01-23,89.49,27519000000.0,115910000000.0,88391000000.0,120811500000.0,4.390112286056906
2009-01-26,91.6,27519000000.0,115910000000.0,88391000000.0,123659999999.99998,4.493622588030088
2009-01-27,91.66,27519000000.0,115910000000.0,88391000000.0,123741000000.0,4.496566008939278
2009-01-28,94.82,27519000000.0,115910000000.0,88391000000.0,128006999999.99998,4.651586176823285
2009-01-29,92.51,27519000000.0,115910000000.0,88391000000.0,124888500000.0,4.5382644718194705
2009-01-30,91.65,27519000000.0,115910000000.0,88391000000.0,123727500000.00002,4.496075438787747
2009-02-02,90.93,27519000000.0,115910000000.0,88391000000.0,122755500000.00002,4.460754387877467
2009-02-03,93.48,27519000000.0,115910000000.0,88391000000.0,126198000000.0,4.585849776518042
2009-02-04,92.83,27519000000.0,115910000000.0,88391000000.0,125320500000.0,4.553962716668484
2009-02-05,92.41,27519000000.0,115910000000.0,88391000000.0,124753500000.0,4.533358770304154
2009-02-06,96.14,27519000000.0,115910000000.0,88391000000.0,129789000000.0,4.716341436825466
2009-02-09,96.82,27519000000.0,115910000000.0,88391000000.0,130706999999.99998,4.749700207129619
2009-02-10,93.27,27519000000.0,115910000000.0,88391000000.0,125914500000.0,4.575547803335877
2009-02-11,95.16,27519000000.0,115910000000.0,88391000000.0,128466000000.0,4.668265561975362
2009-02-12,95.07,27519000000.0,115910000000.0,88391000000.0,128344499999.99998,4.663850430611577
2009-02-13,93.84,27519000000.0,115910000000.0,88391000000.0,126684000000.0,4.6035103019731825
2009-02-17,90.67,27519000000.0,115910000000.0,88391000000.0,122404500000.0,4.4479995639376435
2009-02-18,91.51,27519000000.0,115910000000.0,88391000000.0,123538500000.0,4.489207456666303
2009-02-19,88.93,27519000000.0,115910000000.0,88391000000.0,120055500000.00002,4.362640357571133
2009-02-20,88.79,27519000000.0,115910000000.0,88391000000.0,119866500000.00002,4.35577237544969
2009-02-23,84.37,27519000000.0,115910000000.0,88391000000.0,113899500000.0,4.138940368472691
2009-02-24,86.4,13465000000.0,109524000000.0,96058000000.0,116640000000.00002,8.662458225027851
2009-02-25,85.9,13465000000.0,109524000000.0,96058000000.0,115965000000.00002,8.612328258447828
2009-02-26,88.97,13465000000.0,109524000000.0,96058000000.0,120109500000.0,8.920126253249164
2009-02-27,92.03,13465000000.0,109524000000.0,96058000000.0,124240500000.0,9.226921648718902
2009-03-02,89.05,13465000000.0,109524000000.0,96058000000.0,120217500000.0,8.928147047901968
2009-03-03,87.77,13465000000.0,109524000000.0,96058000000.0,118489500000.0,8.79981433345711
2009-03-04,89.49,13465000000.0,109524000000.0,96058000000.0,120811500000.0,8.972261418492387
2009-03-05,87.48,13465000000.0,109524000000.0,96058000000.0,118098000000.0,8.770738952840698
2009-03-06,85.81,13465000000.0,109524000000.0,96058000000.0,115843500000.0,8.603304864463423
2009-03-09,83.48,13465000000.0,109524000000.0,96058000000.0,112698000000.0,8.36969922020052
2009-03-10,87.25,13465000000.0,109524000000.0,96058000000.0,117787500000.0,8.747679168213887
2009-03-11,88.62,13465000000.0,109524000000.0,96058000000.0,119637000000.0,8.88503527664315
2009-03-12,90.4,13465000000.0,109524000000.0,96058000000.0,122040000000.00002,9.06349795766803
2009-03-13,90.36,13465000000.0,109524000000.0,96058000000.0,121986000000.0,9.059487560341626
2009-03-16,91.22,13465000000.0,109524000000.0,96058000000.0,123147000000.0,9.145711102859265
2009-03-17,92.91,13465000000.0,109524000000.0,96058000000.0,125428500000.0,9.31515038989974
2009-03-18,91.95,13465000000.0,109524000000.0,96058000000.0,124132500000.0,9.218900854066097
2009-03-19,92.66,13465000000.0,109524000000.0,96058000000.0,125091000000.0,9.290085406609728
2009-03-20,92.51,13465000000.0,109524000000.0,96058000000.0,124888500000.0,9.275046416635723
2009-03-23,98.71,13465000000.0,109524000000.0,96058000000.0,133258499999.99998,9.896658002227998
2009-03-24,98.3,13465000000.0,109524000000.0,96058000000.0,132705000000.0,9.85555142963238
2009-03-25,97.95,13465000000.0,109524000000.0,96058000000.0,132232500000.0,9.820460453026365
2009-03-26,98.78,13465000000.0,109524000000.0,96058000000.0,133353000000.0,9.903676197549201
2009-03-27,94.15,13465000000.0,109524000000.0,96058000000.0,127102500000.00002,9.439472707018197
2009-03-30,94.52,13465000000.0,109524000000.0,96058000000.0,127602000000.0,9.476568882287411
2009-03-31,96.89,13465000000.0,109524000000.0,96058000000.0,124731863543.32,9.26341355687486
2009-04-01,97.61,13465000000.0,109524000000.0,96058000000.0,125658759422.68,9.332250978290382
2009-04-02,100.82,13465000000.0,109524000000.0,96058000000.0,129791170218.15999,9.639151148767915
2009-04-03,102.22,13465000000.0,109524000000.0,96058000000.0,131593467761.36,9.77300169040921
2009-04-06,101.56,13465000000.0,109524000000.0,96058000000.0,130743813205.28,9.709900720778315
2009-04-07,98.75,13465000000.0,109524000000.0,96058000000.0,127126344565.0,9.441243562198292
2009-04-08,101.19,13465000000.0,109524000000.0,96058000000.0,130267491711.72,9.674525934773115
2009-04-09,101.7,13465000000.0,109524000000.0,96058000000.0,130924042959.6,9.723285774942443
2009-04-13,99.95,13465000000.0,109524000000.0,96058000000.0,128671171030.6,9.555972597890829
2009-04-14,99.27,13465000000.0,109524000000.0,96058000000.0,127795769366.76,9.490959477665058
2009-04-15,98.85,13465000000.0,109524000000.0,96058000000.0,127255080103.79999,9.450804315172668
2009-04-16,101.43,13465000000.0,109524000000.0,96058000000.0,130576457004.84001,9.697471741911624
2009-04-17,101.27,13465000000.0,109524000000.0,96058000000.0,130370480142.76,9.682174537152617
2009-04-20,100.43,13465000000.0,109524000000.0,96058000000.0,129289101616.84001,9.601864212167843
2009-04-21,102.31,13465000000.0,109524000000.0,96058000000.0,131709329746.28,9.78160636808615
2009-04-22,102.55,13465000000.0,109524000000.0,96058000000.0,132018295039.4,9.804552175224655
2009-04-23,101.42,13465000000.0,109524000000.0,96058000000.0,130563583450.96,9.696515666614186
2009-04-24,100.08,13465000000.0,109524000000.0,96058000000.0,128838527231.04,9.56840157675752
2009-04-27,99.95,13465000000.0,109524000000.0,96058000000.0,128671171030.6,9.555972597890829
2009-04-28,101.94,13693000000.0,101944000000.0,88252000000.0,131233008252.72,9.583948605325348
2009-04-29,104.04,13693000000.0,101944000000.0,88252000000.0,133936454567.52,9.781381331156066
2009-04-30,103.21,13693000000.0,101944000000.0,88252000000.0,132867949595.48,9.703348396661067
2009-05-01,104.61,13693000000.0,101944000000.0,88252000000.0,134670247138.68,9.834970213881546
2009-05-04,106.19,13693000000.0,101944000000.0,88252000000.0,136704268651.72,9.983514836173228
2009-05-05,105.85,13693000000.0,101944000000.0,88252000000.0,136266567819.79999,9.951549537705397
2009-05-06,104.62,13693000000.0,101944000000.0,88252000000.0,134683120692.56001,9.835910369718835
2009-05-07,102.59,13693000000.0,101944000000.0,88252000000.0,132069789254.92,9.645058734749142
2009-05-08,101.49,13693000000.0,101944000000.0,88252000000.0,130653698328.12,9.541641592647338
2009-05-11,102.9,13693000000.0,101944000000.0,88252000000.0,132468869425.20001,9.674203565705106
2009-05-12,103.94,13693000000.0,101944000000.0,88252000000.0,133807719028.72,9.771979772783174
2009-05-13,102.26,13693000000.0,101944000000.0,88252000000.0,131644961976.88,9.6140335921186
2009-05-14,101.05,13693000000.0,101944000000.0,88252000000.0,130087261957.4,9.500274735806617
2009-05-15,101.37,13693000000.0,101944000000.0,88252000000.0,130499215681.56001,9.530359722599869
2009-05-18,104.58,13693000000.0,101944000000.0,88252000000.0,134631626477.04,9.832149746369678
2009-05-19,105.51,13693000000.0,101944000000.0,88252000000.0,135828866987.88,9.919584239237567
2009-05-20,104.05,13693000000.0,101944000000.0,88252000000.0,133949328121.4,9.782321486993354
2009-05-21,102.82,13693000000.0,101944000000.0,88252000000.0,132365880994.15999,9.66668231900679
2009-05-22,101.89,13693000000.0,101944000000.0,88252000000.0,131168640483.32,9.579247826138904
2009-05-26,105.02,13693000000.0,101944000000.0,88252000000.0,135198062847.76,9.8735166032104
2009-05-27,102.93,13693000000.0,101944000000.0,88252000000.0,132507490086.84001,9.677024033216973
2009-05-28,104.69,13693000000.0,101944000000.0,88252000000.0,134773235569.72,9.842491460579858
2009-05-29,106.28,13693000000.0,101944000000.0,88252000000.0,136820130636.64,9.99197623870883
2009-06-01,108.37,13693000000.0,101944000000.0,88252000000.0,139510703397.56,10.188468808702256
2009-06-02,106.83,13693000000.0,101944000000.0,88252000000.0,137528176100.04,10.043684809759732
2009-06-03,106.49,13693000000.0,101944000000.0,88252000000.0,137090475268.12,10.0117195112919
2009-06-04,106.33,13693000000.0,101944000000.0,88252000000.0,136884498406.04,9.996677017895275
2009-06-05,107.24,13693000000.0,101944000000.0,88252000000.0,138055991809.12,10.082231199088586
2009-06-08,107.49,13693000000.0,101944000000.0,88252000000.0,138377830656.12,10.105735095020814
2009-06-09,108.14,13693000000.0,101944000000.0,88252000000.0,139214611658.32,10.166845224444607
2009-06-10,108.35,13693000000.0,101944000000.0,88252000000.0,139484956289.8,10.186588497027678
2009-06-11,109.4,13693000000.0,101944000000.0,88252000000.0,140836679447.2,10.285304859943038
2009-06-12,108.21,13693000000.0,101944000000.0,88252000000.0,139304726535.47998,10.17342631530563
2009-06-15,107.62,13693000000.0,101944000000.0,88252000000.0,138545186856.56,10.117957120905572
2009-06-16,107.32,13693000000.0,101944000000.0,88252000000.0,138158980240.16,10.089752445786898
2009-06-17,107.0,13693000000.0,101944000000.0,88252000000.0,137747026516.0,10.059667458993646
2009-06-18,106.33,13693000000.0,101944000000.0,88252000000.0,136884498406.04,9.996677017895275
2009-06-19,105.89,13693000000.0,101944000000.0,88252000000.0,136318062035.32,9.955310161054554
2009-06-22,104.52,13693000000.0,101944000000.0,88252000000.0,134554385153.76,9.826508811345942
2009-06-23,104.44,13693000000.0,101944000000.0,88252000000.0,134451396722.72,9.81898756464763
2009-06-24,104.15,13693000000.0,101944000000.0,88252000000.0,134078063660.20001,9.791723045366247
2009-06-25,106.06,13693000000.0,101944000000.0,88252000000.0,136536912451.28,9.97129281028847
2009-06-26,105.68,13693000000.0,101944000000.0,88252000000.0,136047717403.84001,9.935566888471483
2009-06-29,105.83,13693000000.0,101944000000.0,88252000000.0,136240820712.04,9.949669226030819
2009-06-30,104.42,13693000000.0,101944000000.0,88252000000.0,134425649614.96,9.817107252973052
2009-07-01,104.84,13693000000.0,101944000000.0,88252000000.0,134966338877.92,9.856593798139196
2009-07-02,101.73,13693000000.0,101944000000.0,88252000000.0,130962663621.24,9.564205332742278
2009-07-06,101.65,13693000000.0,101944000000.0,88252000000.0,130859675190.20001,9.556684086043965
2009-07-07,100.19,13693000000.0,101944000000.0,88252000000.0,128980136323.72,9.419421333799752
2009-07-08,100.68,13693000000.0,101944000000.0,88252000000.0,129610940463.84001,9.46548896982692
2009-07-09,102.08,13693000000.0,101944000000.0,88252000000.0,131413238007.04,9.597110787047397
2009-07-10,100.83,13693000000.0,101944000000.0,88252000000.0,129804043772.04,9.479591307386256
2009-07-13,103.62,13693000000.0,101944000000.0,88252000000.0,133395765304.56001,9.741894785989922
2009-07-14,103.25,13693000000.0,101944000000.0,88252000000.0,132919443811.0,9.707109020010224
2009-07-15,107.22,13693000000.0,101944000000.0,88252000000.0,138030244701.36,10.080350887414006
2009-07-16,110.64,13693000000.0,101944000000.0,88252000000.0,142433000128.32,10.401884183766889
2009-07-17,115.42,13693000000.0,101944000000.0,88252000000.0,148586558882.96,10.85127867399109
2009-07-20,116.44,13693000000.0,101944000000.0,88252000000.0,149899661378.72,10.947174569394582
2009-07-21,117.04,13693000000.0,101944000000.0,88252000000.0,150672074611.52002,11.00358391963193
2009-07-22,115.57,13693000000.0,101944000000.0,88252000000.0,148779662191.16,10.865381011550427
2009-07-23,117.06,13693000000.0,101944000000.0,88252000000.0,150697821719.28,11.005464231306506
2009-07-24,117.64,13693000000.0,101944000000.0,88252000000.0,151444487844.32,11.059993269869278
2009-07-27,117.63,13693000000.0,101944000000.0,88252000000.0,151431614290.44,11.059053114031988
2009-07-28,117.28,15380000000.0,103655000000.0,88182000000.0,150981039904.64,9.816712607583876
2009-07-29,117.26,15380000000.0,103655000000.0,88182000000.0,150955292796.88,9.815038543360208
2009-07-30,117.86,15380000000.0,103655000000.0,88182000000.0,151727706029.68,9.86526047007022
2009-07-31,117.93,15380000000.0,103655000000.0,88182000000.0,151817820906.84,9.871119694853055
2009-08-03,119.92,15380000000.0,103655000000.0,88182000000.0,154379658128.96,10.037689085107932
2009-08-04,119.6,15380000000.0,103655000000.0,88182000000.0,153967704404.8,10.010904057529258
2009-08-05,118.47,15380000000.0,103655000000.0,88182000000.0,152512992816.36,9.916319428892066
2009-08-06,117.38,15380000000.0,103655000000.0,88182000000.0,151109775443.44,9.82508292870221
2009-08-07,119.33,15380000000.0,103655000000.0,88182000000.0,153620118450.04,9.988304190509753
2009-08-10,118.7,15380000000.0,103655000000.0,88182000000.0,152809084555.6,9.93557116746424
2009-08-11,117.79,15380000000.0,103655000000.0,88182000000.0,151637591152.52002,9.859401245287387
2009-08-12,119.29,15380000000.0,103655000000.0,88182000000.0,153568624234.52002,9.98495606206242
2009-08-13,119.58,15380000000.0,103655000000.0,88182000000.0,153941957297.04,10.009229993305592
2009-08-14,118.57,15380000000.0,103655000000.0,88182000000.0,152641728355.16,9.924689750010403
2009-08-17,116.86,15380000000.0,103655000000.0,88182000000.0,150440350641.68,9.781557258886865
2009-08-18,117.63,15380000000.0,103655000000.0,88182000000.0,151431614290.44,9.84600873149805
2009-08-19,118.57,15380000000.0,103655000000.0,88182000000.0,152641728355.16,9.924689750010403
2009-08-20,118.95,15380000000.0,103655000000.0,88182000000.0,153130923402.6,9.956496970260078
2009-08-21,119.9,15380000000.0,103655000000.0,88182000000.0,154353911021.2,10.036015020884266
2009-08-24,119.32,15380000000.0,103655000000.0,88182000000.0,153607244896.16,9.98746715839792
2009-08-25,118.83,15380000000.0,103655000000.0,88182000000.0,152976440756.04,9.946452584918076
2009-08-26,119.47,15380000000.0,103655000000.0,88182000000.0,153800348204.36,10.000022640075422
2009-08-27,119.43,15380000000.0,103655000000.0,88182000000.0,153748853988.84,9.996674511628088
2009-08-28,118.22,15380000000.0,103655000000.0,88182000000.0,152191153969.36,9.895393626096228
2009-08-31,118.05,15380000000.0,103655000000.0,88182000000.0,151972303553.4,9.881164080195058
2009-09-01,116.69,15380000000.0,103655000000.0,88182000000.0,150221500225.72,9.767327712985695
2009-09-02,116.09,15380000000.0,103655000000.0,88182000000.0,149449086992.92,9.717105786275683
2009-09-03,116.33,15380000000.0,103655000000.0,88182000000.0,149758052286.04,9.737194556959688
2009-09-04,117.46,15380000000.0,103655000000.0,88182000000.0,151212763874.47998,9.831779185596877
2009-09-08,117.16,15380000000.0,103655000000.0,88182000000.0,150826557258.08,9.806668222241871
2009-09-09,116.76,15380000000.0,103655000000.0,88182000000.0,150311615102.88,9.77318693776853
2009-09-10,117.67,15380000000.0,103655000000.0,88182000000.0,151483108505.96,9.849356859945383
2009-09-11,118.05,15380000000.0,103655000000.0,88182000000.0,151972303553.4,9.881164080195058
2009-09-14,118.88,15380000000.0,103655000000.0,88182000000.0,153040808525.44,9.950637745477243
2009-09-15,119.35,15380000000.0,103655000000.0,88182000000.0,153645865557.8,9.989978254733419
2009-09-16,121.82,15380000000.0,103655000000.0,88182000000.0,156825633366.16,10.196725186356307
2009-09-17,121.88,15380000000.0,103655000000.0,88182000000.0,156902874689.44,10.201747379027308
2009-09-18,122.11,15380000000.0,103655000000.0,88182000000.0,157198966428.68,10.22099911759948
2009-09-21,121.57,15380000000.0,103655000000.0,88182000000.0,156503794519.16,10.175799383560468
2009-09-22,121.61,15380000000.0,103655000000.0,88182000000.0,156555288734.68,10.179147512007802
2009-09-23,120.82,15380000000.0,103655000000.0,88182000000.0,155538277978.16,10.113021975172952
2009-09-24,120.94,15380000000.0,103655000000.0,88182000000.0,155692760624.72,10.123066360514954
2009-09-25,121.08,15380000000.0,103655000000.0,88182000000.0,155872990379.04,10.134784810080625
2009-09-28,119.33,15380000000.0,103655000000.0,88182000000.0,153620118450.04,9.988304190509753
2009-09-29,118.81,15380000000.0,103655000000.0,88182000000.0,152950693648.28,9.944778520694408
2009-09-30,119.61,15380000000.0,103655000000.0,88182000000.0,153980577958.68,10.011741089641092
2009-10-01,117.9,15380000000.0,103655000000.0,88182000000.0,151779200245.2,9.868608598517556
2009-10-02,119.02,15380000000.0,103655000000.0,88182000000.0,153221038279.76,9.962356195042913
2009-10-05,119.75,15380000000.0,103655000000.0,88182000000.0,154160807713.0,10.023459539206762
2009-10-06,121.35,15380000000.0,103655000000.0,88182000000.0,156220576333.8,10.15738467710013
2009-10-07,122.78,15380000000.0,103655000000.0,88182000000.0,158061494538.64,10.277080269092329
2009-10-08,122.29,15380000000.0,103655000000.0,88182000000.0,157430690398.52002,10.236065695612485
2009-10-09,125.93,15380000000.0,103655000000.0,88182000000.0,162116664010.84,10.540745384319896
2009-10-12,127.04,15380000000.0,103655000000.0,88182000000.0,163545628491.52002,10.633655948733422
2009-10-13,127.02,15380000000.0,103655000000.0,88182000000.0,163519881383.76,10.631981884509754
2009-10-14,128.35,15380000000.0,103655000000.0,88182000000.0,165232064049.8,10.743307155383615
2009-10-15,127.98,15380000000.0,103655000000.0,88182000000.0,164755742556.24,10.712336967245774
2009-10-16,121.64,15380000000.0,103655000000.0,88182000000.0,156593909396.32,10.181658608343303
2009-10-19,123.06,15380000000.0,103655000000.0,88182000000.0,158421954047.28,10.300517168223667
2009-10-20,122.82,15380000000.0,103655000000.0,88182000000.0,158112988754.16,10.280428397539662
2009-10-21,120.87,15380000000.0,103655000000.0,88182000000.0,155602645747.56,10.11720713573212
2009-10-22,122.69,15380000000.0,103655000000.0,88182000000.0,157945632553.72,10.269546980085826
2009-10-23,120.36,15380000000.0,103655000000.0,88182000000.0,154946094499.68,10.074518498028608
2009-10-26,120.11,15380000000.0,103655000000.0,88182000000.0,154624255652.68,10.05359269523277
2009-10-27,120.65,18396000000.0,103675000000.0,85182000000.0,155319427562.2,8.443108695488151
2009-10-28,121.5,18396000000.0,103675000000.0,85182000000.0,156413679642.0,8.502591848336595
2009-10-29,122.87,18396000000.0,103675000000.0,85182000000.0,158177356523.56,8.598464694692325
2009-10-30,120.61,18396000000.0,103675000000.0,85182000000.0,155267933346.68,8.44030948829528
2009-11-02,120.56,18396000000.0,103675000000.0,85182000000.0,155203565577.28,8.436810479304196
2009-11-03,121.16,18396000000.0,103675000000.0,85182000000.0,155975978810.08,8.478798587197216
2009-11-04,121.29,18396000000.0,103675000000.0,85182000000.0,156143335010.52002,8.487896010574039
2009-11-05,123.1,18396000000.0,103675000000.0,85182000000.0,158473448262.8,8.614560136051315
2009-11-06,123.49,18396000000.0,103675000000.0,85182000000.0,158975516864.12,8.641852406181778
2009-11-09,126.0,18396000000.0,103675000000.0,85182000000.0,162206778888.0,8.817502657534247
2009-11-10,126.91,18396000000.0,103675000000.0,85182000000.0,163378272291.08,8.881184621171993
2009-11-11,127.19,18396000000.0,103675000000.0,85182000000.0,163738731799.72,8.90077907152207
2009-11-12,126.26,18396000000.0,103675000000.0,85182000000.0,162541491288.88,8.83569750428789
2009-11-13,127.03,18396000000.0,103675000000.0,85182000000.0,163532754937.64,8.889582242750599
2009-11-16,128.21,18396000000.0,103675000000.0,85182000000.0,165051834295.48,8.972158854940204
2009-11-17,128.63,18396000000.0,103675000000.0,85182000000.0,165592523558.44,9.001550530465318
2009-11-18,128.15,18396000000.0,103675000000.0,85182000000.0,164974592972.2,8.967960044150903
2009-11-19,127.54,18396000000.0,103675000000.0,85182000000.0,164189306185.52002,8.925272134459666
2009-11-20,126.96,18396000000.0,103675000000.0,85182000000.0,163442640060.47998,8.884683630163078
2009-11-23,128.2,18396000000.0,103675000000.0,85182000000.0,165038960741.59998,8.971459053141986
2009-11-24,127.93,18396000000.0,103675000000.0,85182000000.0,164691374786.84,8.952564404590127
2009-11-25,127.28,18396000000.0,103675000000.0,85182000000.0,163854593784.64,8.907077287706024
2009-11-27,125.7,18396000000.0,103675000000.0,85182000000.0,161820572271.6,8.796508603587737
2009-11-30,126.35,18396000000.0,103675000000.0,85182000000.0,162657353273.8,8.841995720471841
2009-12-01,127.94,18396000000.0,103675000000.0,85182000000.0,164704248340.72,8.953264206388345
2009-12-02,127.21,18396000000.0,103675000000.0,85182000000.0,163764478907.47998,8.902178675118503
2009-12-03,127.55,18396000000.0,103675000000.0,85182000000.0,164202179739.4,8.925971936257882
2009-12-04,127.25,18396000000.0,103675000000.0,85182000000.0,163815973123.0,8.904977882311371
2009-12-07,127.04,18396000000.0,103675000000.0,85182000000.0,163545628491.52002,8.890282044548815
2009-12-08,126.8,18396000000.0,103675000000.0,85182000000.0,163236663198.4,8.873486801391607
2009-12-09,128.39,18396000000.0,103675000000.0,85182000000.0,165283558265.31998,8.98475528730811
2009-12-10,129.34,18396000000.0,103675000000.0,85182000000.0,166506545883.92,9.051236458138726
2009-12-11,129.68,18396000000.0,103675000000.0,85182000000.0,166944246715.84,9.075029719278104
2009-12-14,129.93,18396000000.0,103675000000.0,85182000000.0,167266085562.84,9.092524764233529
2009-12-15,128.49,18396000000.0,103675000000.0,85182000000.0,165412293804.12003,8.991753305290281
2009-12-16,128.71,18396000000.0,103675000000.0,85182000000.0,165695511989.48,9.007148944851055
2009-12-17,127.4,18396000000.0,103675000000.0,85182000000.0,164009076431.2,8.915474909284628
2009-12-18,127.91,18396000000.0,103675000000.0,85182000000.0,164665627679.08,8.951164800993693
2009-12-21,128.65,18396000000.0,103675000000.0,85182000000.0,165618270666.2,9.002950134061754
2009-12-22,129.93,18396000000.0,103675000000.0,85182000000.0,167266085562.84,9.092524764233529
2009-12-23,130.0,18396000000.0,103675000000.0,85182000000.0,167356200440.0,9.097423376821048
