date,close price,BAX_SHE,BAX_TA,BAX_TL,market cap,PB Ratio
2008-06-23,33.85,6997000000.0,14972000000.0,14972000000.0,21697850000.0,3.10102186651422
2008-06-24,33.84,6997000000.0,14972000000.0,14972000000.0,21691440000.000004,3.1001057596112624
2008-06-25,34.09,6997000000.0,14972000000.0,14972000000.0,21851690000.000004,3.1230084321852227
2008-06-26,34.06,6997000000.0,14972000000.0,14972000000.0,21832460000.0,3.120260111476347
2008-06-27,34.17,6997000000.0,14972000000.0,14972000000.0,21902970000.0,3.1303372874088895
2008-06-30,34.73,6997000000.0,14972000000.0,14972000000.0,22261929999.999996,3.18163927397456
2008-07-01,34.9,6997000000.0,14972000000.0,14972000000.0,22336000000.0,3.1922252393883093
2008-07-02,34.67,6997000000.0,14972000000.0,14972000000.0,22188800000.0,3.171187651850793
2008-07-03,34.83,6997000000.0,14972000000.0,14972000000.0,22291200000.0,3.1858224953551524
2008-07-07,34.7,6997000000.0,14972000000.0,14972000000.0,22208000000.0,3.1739316850078607
2008-07-08,35.56,6997000000.0,14972000000.0,14972000000.0,22758400000.0,3.25259396884379
2008-07-09,35.31,6997000000.0,14972000000.0,14972000000.0,22598400000.0,3.2297270258682294
2008-07-10,35.47,6997000000.0,14972000000.0,14972000000.0,22700800000.0,3.244361869372588
2008-07-11,35.44,6997000000.0,14972000000.0,14972000000.0,22681600000.0,3.241617836215521
2008-07-14,35.24,6997000000.0,14972000000.0,14972000000.0,22553600000.0,3.223324281835072
2008-07-15,36.3,6997000000.0,14972000000.0,14972000000.0,23232000000.0,3.3202801200514505
2008-07-16,35.78,6997000000.0,14972000000.0,14972000000.0,22899200000.0,3.272716878662284
2008-07-17,36.91,6997000000.0,14972000000.0,14972000000.0,23622399999.999996,3.3760754609118186
2008-07-18,37.45,6997000000.0,14972000000.0,14972000000.0,23968000000.0,3.425468057739031
2008-07-21,37.01,6997000000.0,14972000000.0,14972000000.0,23686400000.0,3.3852222381020436
2008-07-22,37.4,6997000000.0,14972000000.0,14972000000.0,23936000000.0,3.420894669143919
2008-07-23,36.96,6997000000.0,14972000000.0,14972000000.0,23654400000.0,3.3806488495069313
2008-07-24,36.93,6997000000.0,14972000000.0,14972000000.0,23635200000.0,3.377904816349864
2008-07-25,36.92,6997000000.0,14972000000.0,14972000000.0,23628800000.0,3.3769901386308416
2008-07-28,36.41,6997000000.0,14972000000.0,14972000000.0,23302399999.999996,3.330341574960697
2008-07-29,36.55,7219000000.0,14444000000.0,15470000000.0,23392000000.0,3.2403379969524866
2008-07-30,37.25,7219000000.0,14444000000.0,15470000000.0,23840000000.0,3.3023964538024657
2008-07-31,37.27,7219000000.0,14444000000.0,15470000000.0,23852800000.000004,3.3041695525696086
2008-08-01,37.15,7219000000.0,14444000000.0,15470000000.0,23776000000.0,3.2935309599667546
2008-08-04,37.43,7219000000.0,14444000000.0,15470000000.0,23955200000.0,3.318354342706746
2008-08-05,38.01,7219000000.0,14444000000.0,15470000000.0,24326400000.0,3.369774206953872
2008-08-06,38.43,7219000000.0,14444000000.0,15470000000.0,24595200000.0,3.4070092810638593
2008-08-07,37.96,7219000000.0,14444000000.0,15470000000.0,24294400000.0,3.365341460036016
2008-08-08,38.65,7219000000.0,14444000000.0,15470000000.0,24736000000.0,3.426513367502424
2008-08-11,38.21,7219000000.0,14444000000.0,15470000000.0,24454400000.0,3.3875051946252945
2008-08-12,38.07,7219000000.0,14444000000.0,15470000000.0,24364800000.0,3.3750935032552984
2008-08-13,37.85,7219000000.0,14444000000.0,15470000000.0,24224000000.0,3.3555894168167337
2008-08-14,37.88,7219000000.0,14444000000.0,15470000000.0,24243200000.0,3.358249064967447
2008-08-15,38.01,7219000000.0,14444000000.0,15470000000.0,24326400000.0,3.369774206953872
2008-08-18,37.93,7219000000.0,14444000000.0,15470000000.0,24275200000.0,3.362681811885303
2008-08-19,37.73,7219000000.0,14444000000.0,15470000000.0,24147199999.999996,3.3449508242138797
2008-08-20,37.47,7219000000.0,14444000000.0,15470000000.0,23980800000.0,3.3219005402410304
2008-08-21,38.04,7219000000.0,14444000000.0,15470000000.0,24345600000.0,3.372433855104585
2008-08-22,38.29,7219000000.0,14444000000.0,15470000000.0,24505600000.0,3.3945975896938636
2008-08-25,37.02,7219000000.0,14444000000.0,15470000000.0,23692800000.000004,3.2820058179803304
2008-08-26,37.09,7219000000.0,14444000000.0,15470000000.0,23737600000.000004,3.288211663665328
2008-08-27,37.08,7219000000.0,14444000000.0,15470000000.0,23731200000.0,3.2873251142817566
2008-08-28,37.21,7219000000.0,14444000000.0,15470000000.0,23814400000.0,3.298850256268181
2008-08-29,36.81,7219000000.0,14444000000.0,15470000000.0,23558400000.0,3.263388280925336
2008-09-02,37.91,7219000000.0,14444000000.0,15470000000.0,24262399999.999996,3.36090871311816
2008-09-03,37.86,7219000000.0,14444000000.0,15470000000.0,24230400000.0,3.3564759662003048
2008-09-04,36.89,7219000000.0,14444000000.0,15470000000.0,23609600000.0,3.270480675993905
2008-09-05,36.44,7219000000.0,14444000000.0,15470000000.0,23321600000.0,3.230585953733204
2008-09-08,37.13,7219000000.0,14444000000.0,15470000000.0,23763200000.0,3.291757861199612
2008-09-09,37.02,7219000000.0,14444000000.0,15470000000.0,23692800000.000004,3.2820058179803304
2008-09-10,37.49,7219000000.0,14444000000.0,15470000000.0,23993600000.0,3.323673639008173
2008-09-11,37.19,7219000000.0,14444000000.0,15470000000.0,23801600000.0,3.297077157501039
2008-09-12,37.12,7219000000.0,14444000000.0,15470000000.0,23756800000.0,3.290871311816041
2008-09-15,37.03,7219000000.0,14444000000.0,15470000000.0,23699200000.0,3.282892367363901
2008-09-16,37.35,7219000000.0,14444000000.0,15470000000.0,23904000000.0,3.311261947638177
2008-09-17,35.82,7219000000.0,14444000000.0,15470000000.0,22924800000.0,3.175619891951794
2008-09-18,36.08,7219000000.0,14444000000.0,15470000000.0,23091200000.0,3.198670175924643
2008-09-19,35.86,7219000000.0,14444000000.0,15470000000.0,22950400000.0,3.1791660894860785
2008-09-22,35.13,7219000000.0,14444000000.0,15470000000.0,22483200000.0,3.114447984485386
2008-09-23,34.77,7219000000.0,14444000000.0,15470000000.0,22252800000.000004,3.0825322066768255
2008-09-24,35.38,7219000000.0,14444000000.0,15470000000.0,22643200000.0,3.136611719074664
2008-09-25,35.93,7219000000.0,14444000000.0,15470000000.0,22995200000.0,3.1853719351710765
2008-09-26,36.26,7219000000.0,14444000000.0,15470000000.0,23206400000.0,3.214628064828924
2008-09-29,35.22,7219000000.0,14444000000.0,15470000000.0,22540800000.0,3.122426928937526
2008-09-30,35.65,7219000000.0,14444000000.0,15470000000.0,22816000000.0,3.160548552431085
2008-10-01,36.25,7219000000.0,14444000000.0,15470000000.0,23091250000.0,3.1986771020917026
2008-10-02,36.56,7219000000.0,14444000000.0,15470000000.0,23288720000.0,3.2260313062751074
2008-10-03,36.46,7219000000.0,14444000000.0,15470000000.0,23225020000.0,3.217207369441751
2008-10-06,35.11,7219000000.0,14444000000.0,15470000000.0,22365070000.0,3.098084222191439
2008-10-07,33.75,7219000000.0,14444000000.0,15470000000.0,21498750000.0,2.978078681257792
2008-10-08,34.24,7219000000.0,14444000000.0,15470000000.0,21810880000.0,3.0213159717412386
2008-10-09,31.73,7219000000.0,14444000000.0,15470000000.0,20212010000.0,2.7998351572239923
2008-10-10,30.47,7219000000.0,14444000000.0,15470000000.0,19409390000.0,2.6886535531237015
2008-10-13,33.05,7219000000.0,14444000000.0,15470000000.0,21052850000.0,2.916311123424297
2008-10-14,33.01,7219000000.0,14444000000.0,15470000000.0,21027370000.0,2.9127815486909543
2008-10-15,31.82,7219000000.0,14444000000.0,15470000000.0,20269340000.0,2.807776700374013
2008-10-16,32.09,7219000000.0,14444000000.0,15470000000.0,20441330000.000004,2.831601329824076
2008-10-17,32.38,7219000000.0,14444000000.0,15470000000.0,20626060000.0,2.857190746640809
2008-10-20,33.94,7219000000.0,14444000000.0,15470000000.0,21619780000.0,2.994844161241169
2008-10-21,33.54,7219000000.0,14444000000.0,15470000000.0,21364980000.0,2.9595484139077435
2008-10-22,32.22,7219000000.0,14444000000.0,15470000000.0,20524140000.0,2.8430724477074385
2008-10-23,32.67,7219000000.0,14444000000.0,15470000000.0,20810790000.0,2.8827801634575425
2008-10-24,31.61,7219000000.0,14444000000.0,15470000000.0,20135570000.0,2.7892464330239646
2008-10-27,30.24,7219000000.0,14444000000.0,15470000000.0,19262880000.0,2.6683584984069815
2008-10-28,32.09,7219000000.0,14444000000.0,15470000000.0,20441330000.000004,2.831601329824076
2008-10-29,31.78,7219000000.0,14444000000.0,15470000000.0,20243860000.0,2.8042471256406705
2008-10-30,32.44,7219000000.0,14444000000.0,15470000000.0,20664280000.0,2.862485108740823
2008-10-31,32.86,7059000000.0,15209000000.0,15209000000.0,20931820000.0,2.965267034990792
2008-11-03,33.24,7059000000.0,15209000000.0,15209000000.0,21173880000.0,2.9995580110497237
2008-11-04,33.42,7059000000.0,15209000000.0,15209000000.0,21288540000.0,3.015801104972376
2008-11-05,32.73,7059000000.0,15209000000.0,15209000000.0,20849009999.999996,2.9535359116022093
2008-11-06,31.54,7059000000.0,15209000000.0,15209000000.0,20090980000.0,2.8461510128913443
2008-11-07,32.24,7059000000.0,15209000000.0,15209000000.0,20536880000.0,2.9093186003683242
2008-11-10,33.19,7059000000.0,15209000000.0,15209000000.0,21142030000.0,2.995046040515654
2008-11-11,32.49,7059000000.0,15209000000.0,15209000000.0,20696130000.0,2.931878453038674
2008-11-12,32.19,7059000000.0,15209000000.0,15209000000.0,20505030000.0,2.9048066298342543
2008-11-13,33.7,7059000000.0,15209000000.0,15209000000.0,21466900000.0,3.0410681399631674
2008-11-14,32.59,7059000000.0,15209000000.0,15209000000.0,20759830000.000004,2.9409023941068146
2008-11-17,31.54,7059000000.0,15209000000.0,15209000000.0,20090980000.0,2.8461510128913443
2008-11-18,31.12,7059000000.0,15209000000.0,15209000000.0,19823440000.0,2.8082504604051564
2008-11-19,28.99,7059000000.0,15209000000.0,15209000000.0,18466630000.0,2.616040515653775
2008-11-20,26.34,7059000000.0,15209000000.0,15209000000.0,16778580000.0,2.376906077348066
2008-11-21,27.82,7059000000.0,15209000000.0,15209000000.0,17721340000.0,2.510460405156538
2008-11-24,28.59,7059000000.0,15209000000.0,15209000000.0,18211830000.0,2.5799447513812153
2008-11-25,29.03,7059000000.0,15209000000.0,15209000000.0,18492110000.0,2.6196500920810313
2008-11-26,28.94,7059000000.0,15209000000.0,15209000000.0,18434780000.0,2.6115285451197052
2008-11-28,28.73,7059000000.0,15209000000.0,15209000000.0,18301010000.0,2.5925782688766112
2008-12-01,27.96,7059000000.0,15209000000.0,15209000000.0,17810520000.0,2.5230939226519338
2008-12-02,28.85,7059000000.0,15209000000.0,15209000000.0,18377450000.0,2.603406998158379
2008-12-03,29.16,7059000000.0,15209000000.0,15209000000.0,18574920000.0,2.6313812154696135
2008-12-04,28.3,7059000000.0,15209000000.0,15209000000.0,18027100000.0,2.5537753222836095
2008-12-05,29.03,7059000000.0,15209000000.0,15209000000.0,18492110000.0,2.6196500920810313
2008-12-08,28.37,7059000000.0,15209000000.0,15209000000.0,18071690000.0,2.5600920810313075
2008-12-09,27.77,7059000000.0,15209000000.0,15209000000.0,17689490000.0,2.505948434622468
2008-12-10,27.71,7059000000.0,15209000000.0,15209000000.0,17651270000.0,2.5005340699815837
2008-12-11,27.68,7059000000.0,15209000000.0,15209000000.0,17632160000.0,2.497826887661142
2008-12-12,27.25,7059000000.0,15209000000.0,15209000000.0,17358250000.0,2.45902394106814
2008-12-15,27.47,7059000000.0,15209000000.0,15209000000.0,17498390000.0,2.478876611418048
2008-12-16,28.84,7059000000.0,15209000000.0,15209000000.0,18371080000.0,2.6025046040515654
2008-12-17,28.48,7059000000.0,15209000000.0,15209000000.0,18141760000.0,2.5700184162062616
2008-12-18,28.83,7059000000.0,15209000000.0,15209000000.0,18364710000.0,2.6016022099447516
2008-12-19,29.22,7059000000.0,15209000000.0,15209000000.0,18613140000.0,2.636795580110497
2008-12-22,29.15,7059000000.0,15209000000.0,15209000000.0,18568550000.0,2.630478821362799
2008-12-23,28.63,7059000000.0,15209000000.0,15209000000.0,18237310000.0,2.5835543278084714
2008-12-24,28.73,7059000000.0,15209000000.0,15209000000.0,18301010000.0,2.5925782688766112
2008-12-26,28.76,7059000000.0,15209000000.0,15209000000.0,18320120000.0,2.5952854511970536
2008-12-29,28.29,7059000000.0,15209000000.0,15209000000.0,18020730000.0,2.5528729281767957
2008-12-30,28.64,7059000000.0,15209000000.0,15209000000.0,18243680000.0,2.5844567219152856
2008-12-31,29.11,7059000000.0,15209000000.0,15209000000.0,18543070000.0,2.626869244935543
2009-01-02,29.92,7059000000.0,15209000000.0,15209000000.0,18580320000.0,2.6321461963450914
2009-01-05,29.46,7059000000.0,15209000000.0,15209000000.0,18294660000.0,2.5916787080322994
2009-01-06,29.31,7059000000.0,15209000000.0,15209000000.0,18201510000.0,2.5784827879303016
2009-01-07,29.24,7059000000.0,15209000000.0,15209000000.0,18158040000.0,2.5723246918827027
2009-01-08,29.32,7059000000.0,15209000000.0,15209000000.0,18207720000.0,2.5793625159371016
2009-01-09,29.32,7059000000.0,15209000000.0,15209000000.0,18207720000.0,2.5793625159371016
2009-01-12,28.8,7059000000.0,15209000000.0,15209000000.0,17884800000.0,2.5336166595835103
2009-01-13,28.74,7059000000.0,15209000000.0,15209000000.0,17847540000.0,2.5283382915427115
2009-01-14,29.03,7059000000.0,15209000000.0,15209000000.0,18027630000.0,2.5538504037399066
2009-01-15,29.09,7059000000.0,15209000000.0,15209000000.0,18064890000.0,2.5591287717807054
2009-01-16,29.85,7059000000.0,15209000000.0,15209000000.0,18536850000.0,2.6259881002974925
2009-01-20,29.24,7059000000.0,15209000000.0,15209000000.0,18158040000.0,2.5723246918827027
2009-01-21,30.13,7059000000.0,15209000000.0,15209000000.0,18710730000.0,2.650620484487888
2009-01-22,30.84,7059000000.0,15209000000.0,15209000000.0,19151640000.0,2.713081172970676
2009-01-23,31.22,7059000000.0,15209000000.0,15209000000.0,19387620000.0,2.7465108372290694
2009-01-26,31.39,7059000000.0,15209000000.0,15209000000.0,19493190000.0,2.7614662133446664
2009-01-27,31.77,7059000000.0,15209000000.0,15209000000.0,19729170000.0,2.79489587760306
2009-01-28,31.6,7059000000.0,15209000000.0,15209000000.0,19623600000.0,2.779940501487463
2009-01-29,31.64,7059000000.0,15209000000.0,15209000000.0,19648440000.0,2.783459413514662
2009-01-30,31.86,7059000000.0,15209000000.0,15209000000.0,19785060000.0,2.8028134296642584
2009-02-02,31.86,7059000000.0,15209000000.0,15209000000.0,19785060000.0,2.8028134296642584
2009-02-03,32.86,7059000000.0,15209000000.0,15209000000.0,20406060000.0,2.8907862303442413
2009-02-04,32.3,7059000000.0,15209000000.0,15209000000.0,20058300000.0,2.841521461963451
2009-02-05,32.84,7059000000.0,15209000000.0,15209000000.0,20393640000.000004,2.889026774330642
2009-02-06,32.7,7059000000.0,15209000000.0,15209000000.0,20306700000.0,2.876710582235444
2009-02-09,32.0,7059000000.0,15209000000.0,15209000000.0,19872000000.0,2.815129621759456
2009-02-10,31.28,7059000000.0,15209000000.0,15209000000.0,19424880000.0,2.7517892052698683
2009-02-11,31.88,7059000000.0,15209000000.0,15209000000.0,19797480000.0,2.804572885677858
2009-02-12,32.14,7059000000.0,15209000000.0,15209000000.0,19958940000.0,2.8274458138546534
2009-02-13,31.91,7059000000.0,15209000000.0,15209000000.0,19816110000.0,2.8072120696982577
2009-02-17,31.47,7059000000.0,15209000000.0,15209000000.0,19542870000.0,2.768504037399065
2009-02-18,31.59,7059000000.0,15209000000.0,15209000000.0,19617390000.0,2.779060773480663
2009-02-19,31.5,6229000000.0,15405000000.0,15405000000.0,19561500000.0,3.140391716166319
2009-02-20,31.53,6229000000.0,15405000000.0,15405000000.0,19580130000.0,3.1433825654198104
2009-02-23,31.15,6229000000.0,15405000000.0,15405000000.0,19344150000.0,3.105498474875582
2009-02-24,31.65,6229000000.0,15405000000.0,15405000000.0,19654650000.0,3.1553459624337776
2009-02-25,30.91,6229000000.0,15405000000.0,15405000000.0,19195110000.0,3.081571680847648
2009-02-26,29.8,6229000000.0,15405000000.0,15405000000.0,18505800000.0,2.970910258468454
2009-02-27,27.65,6229000000.0,15405000000.0,15405000000.0,17170650000.0,2.756566061968213
2009-03-02,27.78,6229000000.0,15405000000.0,15405000000.0,17251380000.0,2.769526408733344
2009-03-03,28.2,6229000000.0,15405000000.0,15405000000.0,17512200000.0,2.8113982982822283
2009-03-04,28.52,6229000000.0,15405000000.0,15405000000.0,17710920000.0,2.8433006903194733
2009-03-05,27.98,6229000000.0,15405000000.0,15405000000.0,17375580000.0,2.789465403756622
2009-03-06,28.2,6229000000.0,15405000000.0,15405000000.0,17512200000.0,2.8113982982822283
2009-03-09,27.73,6229000000.0,15405000000.0,15405000000.0,17220330000.0,2.7645416599775245
2009-03-10,27.89,6229000000.0,15405000000.0,15405000000.0,17319690000.0,2.780492855996147
2009-03-11,26.38,6229000000.0,15405000000.0,15405000000.0,16381980000.0,2.6299534435703964
2009-03-12,27.46,6229000000.0,15405000000.0,15405000000.0,17052660000.0,2.737624016696099
2009-03-13,27.79,6229000000.0,15405000000.0,15405000000.0,17257590000.0,2.770523358484508
2009-03-16,27.74,6229000000.0,15405000000.0,15405000000.0,17226540000.0,2.7655386097286883
2009-03-17,28.31,6229000000.0,15405000000.0,15405000000.0,17580510000.0,2.8223647455450314
2009-03-18,28.16,6229000000.0,15405000000.0,15405000000.0,17487360000.0,2.8074104992775726
2009-03-19,27.27,6229000000.0,15405000000.0,15405000000.0,16934670000.0,2.7186819714239845
2009-03-20,26.93,6229000000.0,15405000000.0,15405000000.0,16723530000.0,2.6847856798844116
2009-03-23,27.83,6229000000.0,15405000000.0,15405000000.0,17282430000.0,2.7745111574891634
2009-03-24,27.44,6229000000.0,15405000000.0,15405000000.0,17040240000.0,2.735630117193771
2009-03-25,27.17,6229000000.0,15405000000.0,15405000000.0,16872570000.000002,2.7087124739123456
2009-03-26,26.83,6229000000.0,15405000000.0,15405000000.0,16661429999.999998,2.6748161823727723
2009-03-27,27.43,6229000000.0,15405000000.0,15405000000.0,17034030000.0,2.734633167442607
2009-03-30,27.49,6229000000.0,15405000000.0,15405000000.0,17071289999.999998,2.74061486594959
2009-03-31,27.82,6229000000.0,15405000000.0,15405000000.0,17276220000.0,2.7735142077379997
2009-04-01,27.52,6229000000.0,15405000000.0,15405000000.0,16952320000.0,2.721515492053299
2009-04-02,27.41,6229000000.0,15405000000.0,15405000000.0,16884560000.0,2.71063734146733
2009-04-03,26.4,6229000000.0,15405000000.0,15405000000.0,16262400000.0,2.6107561406325255
2009-04-06,25.64,6229000000.0,15405000000.0,15405000000.0,15794240000.0,2.5355980093112858
2009-04-07,26.25,6229000000.0,15405000000.0,15405000000.0,16170000000.0,2.595922298924386
2009-04-08,26.72,6229000000.0,15405000000.0,15405000000.0,16459520000.0,2.6424016696098893
2009-04-09,26.74,6229000000.0,15405000000.0,15405000000.0,16471839999.999998,2.644379515170974
2009-04-13,26.97,6229000000.0,15405000000.0,15405000000.0,16613520000.0,2.6671247391234547
2009-04-14,26.68,6229000000.0,15405000000.0,15405000000.0,16434880000.0,2.638445978487719
2009-04-15,26.75,6229000000.0,15405000000.0,15405000000.0,16478000000.0,2.645368437951517
2009-04-16,27.68,6229000000.0,15405000000.0,15405000000.0,17050880000.0,2.7373382565419813
2009-04-17,28.16,6229000000.0,15405000000.0,15405000000.0,17346560000.0,2.784806550008027
2009-04-20,27.52,6229000000.0,15405000000.0,15405000000.0,16952320000.0,2.721515492053299
2009-04-21,27.4,6229000000.0,15405000000.0,15405000000.0,16878400000.0,2.7096484186867875
2009-04-22,26.43,6229000000.0,15405000000.0,15405000000.0,16280880000.0,2.613722908974153
2009-04-23,26.61,6229000000.0,15405000000.0,15405000000.0,16391760000.0,2.6315235190239203
2009-04-24,26.11,6229000000.0,15405000000.0,15405000000.0,16083760000.0,2.582077379996789
2009-04-27,26.74,6229000000.0,15405000000.0,15405000000.0,16471839999.999998,2.644379515170974
2009-04-28,26.99,6229000000.0,15405000000.0,15405000000.0,16625839999.999998,2.6691025846845395
2009-04-29,26.96,6229000000.0,15405000000.0,15405000000.0,16607360000.0,2.666135816342912
2009-04-30,26.34,6229000000.0,15405000000.0,15405000000.0,16225440000.0,2.6048226039492697
2009-05-01,26.65,6229000000.0,15405000000.0,15405000000.0,16416400000.0,2.635479210146091
2009-05-04,27.2,6229000000.0,15405000000.0,15405000000.0,16755200000.0,2.6898699630759353
2009-05-05,27.01,6099000000.0,13331000000.0,14953000000.0,16638160000.000002,2.728014428594852
2009-05-06,26.5,6099000000.0,13331000000.0,14953000000.0,16324000000.0,2.676504344974586
2009-05-07,27.02,6099000000.0,13331000000.0,14953000000.0,16644320000.0,2.729024430234465
2009-05-08,27.3,6099000000.0,13331000000.0,14953000000.0,16816800000.0,2.7573044761436303
2009-05-11,27.35,6099000000.0,13331000000.0,14953000000.0,16847600000.0,2.7623544843416954
2009-05-12,27.83,6099000000.0,13331000000.0,14953000000.0,17143279999.999998,2.8108345630431213
2009-05-13,27.69,6099000000.0,13331000000.0,14953000000.0,17057040000.0,2.7966945400885392
2009-05-14,27.51,6099000000.0,13331000000.0,14953000000.0,16946160000.000002,2.7785145105755045
2009-05-15,27.04,6099000000.0,13331000000.0,14953000000.0,16656640000.0,2.731044433513691
2009-05-18,26.81,6099000000.0,13331000000.0,14953000000.0,16514960000.0,2.7078143958025906
2009-05-19,26.68,6099000000.0,13331000000.0,14953000000.0,16434880000.0,2.694684374487621
2009-05-20,26.45,6099000000.0,13331000000.0,14953000000.0,16293200000.0,2.6714543367765207
2009-05-21,26.55,6099000000.0,13331000000.0,14953000000.0,16354800000.0,2.6815543531726513
2009-05-22,27.05,6099000000.0,13331000000.0,14953000000.0,16662800000.0,2.732054435153304
2009-05-26,27.48,6099000000.0,13331000000.0,14953000000.0,16927680000.0,2.775484505656665
2009-05-27,27.1,6099000000.0,13331000000.0,14953000000.0,16693600000.0,2.737104443351369
2009-05-28,27.06,6099000000.0,13331000000.0,14953000000.0,16668960000.0,2.7330644367929167
2009-05-29,27.81,6099000000.0,13331000000.0,14953000000.0,17130960000.0,2.8088145597638956
2009-06-01,26.74,6099000000.0,13331000000.0,14953000000.0,16471839999.999998,2.700744384325299
2009-06-02,26.18,6099000000.0,13331000000.0,14953000000.0,16126880000.0,2.6441842925069685
2009-06-03,26.77,6099000000.0,13331000000.0,14953000000.0,16490320000.0,2.7037743892441384
2009-06-04,25.74,6099000000.0,13331000000.0,14953000000.0,15855839999.999998,2.599744220363994
2009-06-05,25.83,6099000000.0,13331000000.0,14953000000.0,15911279999.999998,2.6088342351205114
2009-06-08,25.27,6099000000.0,13331000000.0,14953000000.0,15566320000.0,2.5522741433021805
2009-06-09,25.42,6099000000.0,13331000000.0,14953000000.0,15658720000.000002,2.5674241678963767
2009-06-10,25.21,6099000000.0,13331000000.0,14953000000.0,15529360000.0,2.5462141334645025
2009-06-11,26.0,6099000000.0,13331000000.0,14953000000.0,16016000000.0,2.6260042629939333
2009-06-12,26.9,6099000000.0,13331000000.0,14953000000.0,16570400000.0,2.716904410559108
2009-06-15,26.24,6099000000.0,13331000000.0,14953000000.0,16163839999.999998,2.6502443023446465
2009-06-16,25.99,6099000000.0,13331000000.0,14953000000.0,16009839999.999998,2.62499426135432
2009-06-17,26.49,6099000000.0,13331000000.0,14953000000.0,16317839999.999998,2.6754943433349725
2009-06-18,27.01,6099000000.0,13331000000.0,14953000000.0,16638160000.000002,2.728014428594852
2009-06-19,27.91,6099000000.0,13331000000.0,14953000000.0,17192560000.0,2.8189145761600263
2009-06-22,27.41,6099000000.0,13331000000.0,14953000000.0,16884560000.0,2.768414494179374
2009-06-23,27.4,6099000000.0,13331000000.0,14953000000.0,16878400000.0,2.7674044925397605
2009-06-24,27.5,6099000000.0,13331000000.0,14953000000.0,16940000000.0,2.777504508935891
2009-06-25,28.37,6099000000.0,13331000000.0,14953000000.0,17475920000.0,2.8653746515822265
2009-06-26,28.38,6099000000.0,13331000000.0,14953000000.0,17482080000.0,2.8663846532218398
2009-06-29,28.76,6099000000.0,13331000000.0,14953000000.0,17716160000.0,2.9047647155271354
2009-06-30,28.77,6099000000.0,13331000000.0,14953000000.0,17722320000.0,2.9057747171667487
2009-07-01,28.65,6099000000.0,13331000000.0,14953000000.0,17619750000.0,2.8889572060993607
2009-07-02,28.87,6099000000.0,13331000000.0,14953000000.0,17755050000.0,2.9111411706837185
2009-07-06,28.73,6099000000.0,13331000000.0,14953000000.0,17668950000.0,2.8970241023118546
2009-07-07,28.66,6099000000.0,13331000000.0,14953000000.0,17625900000.0,2.8899655681259224
2009-07-08,28.43,6099000000.0,13331000000.0,14953000000.0,17484450000.0,2.8667732415150025
2009-07-09,28.59,6099000000.0,13331000000.0,14953000000.0,17582850000.0,2.8829070339399903
2009-07-10,28.65,6099000000.0,13331000000.0,14953000000.0,17619750000.0,2.8889572060993607
2009-07-13,29.01,6099000000.0,13331000000.0,14953000000.0,17841150000.0,2.925258239055583
2009-07-14,29.06,6099000000.0,13331000000.0,14953000000.0,17871900000.0,2.9303000491883915
2009-07-15,28.84,6099000000.0,13331000000.0,14953000000.0,17736600000.0,2.9081160846040333
2009-07-16,29.73,6099000000.0,13331000000.0,14953000000.0,18283950000.0,2.9978603049680275
2009-07-17,29.41,6099000000.0,13331000000.0,14953000000.0,18087150000.0,2.9655927201180523
2009-07-20,29.16,6099000000.0,13331000000.0,14953000000.0,17933400000.0,2.940383669454009
2009-07-21,29.32,6099000000.0,13331000000.0,14953000000.0,18031800000.0,2.9565174618789967
2009-07-22,29.42,6099000000.0,13331000000.0,14953000000.0,18093300000.0,2.966601082144614
2009-07-23,29.33,6099000000.0,13331000000.0,14953000000.0,18037950000.0,2.9575258239055584
2009-07-24,29.68,6099000000.0,13331000000.0,14953000000.0,18253200000.0,2.992818494835219
2009-07-27,29.65,6099000000.0,13331000000.0,14953000000.0,18234750000.0,2.9897934087555336
2009-07-28,29.97,6552000000.0,14096000000.0,15743000000.0,18431550000.0,2.8131181318681318
2009-07-29,30.3,6552000000.0,14096000000.0,15743000000.0,18634500000.0,2.8440934065934065
2009-07-30,30.52,6552000000.0,14096000000.0,15743000000.0,18769800000.0,2.86474358974359
2009-07-31,30.62,6552000000.0,14096000000.0,15743000000.0,18831300000.0,2.8741300366300364
2009-08-03,30.71,6552000000.0,14096000000.0,15743000000.0,18886650000.0,2.8825778388278387
2009-08-04,30.3,6552000000.0,14096000000.0,15743000000.0,18634500000.0,2.8440934065934065
2009-08-05,30.18,6552000000.0,14096000000.0,15743000000.0,18560700000.0,2.8328296703296703
2009-08-06,29.81,6552000000.0,14096000000.0,15743000000.0,18333150000.0,2.798099816849817
2009-08-07,30.08,6552000000.0,14096000000.0,15743000000.0,18499200000.0,2.8234432234432236
2009-08-10,30.14,6552000000.0,14096000000.0,15743000000.0,18536100000.0,2.8290750915750915
2009-08-11,29.99,6552000000.0,14096000000.0,15743000000.0,18443850000.0,2.8149954212454213
2009-08-12,29.97,6552000000.0,14096000000.0,15743000000.0,18431550000.0,2.8131181318681318
2009-08-13,29.91,6552000000.0,14096000000.0,15743000000.0,18394650000.0,2.807486263736264
2009-08-14,30.0,6552000000.0,14096000000.0,15743000000.0,18450000000.0,2.815934065934066
2009-08-17,30.13,6552000000.0,14096000000.0,15743000000.0,18529950000.0,2.8281364468864467
2009-08-18,29.95,6552000000.0,14096000000.0,15743000000.0,18419250000.0,2.8112408424908426
