date,close price,CTAS_SHE,CTAS_TA,CTAS_TL,market cap,PB Ratio
2009-09-08,27.98,2342110000.0,3636681000.0,1036077000.0,4319801086.24,1.8444057222931458
2009-09-09,28.16,2342110000.0,3636681000.0,1036077000.0,4347591086.08,1.8562710914858824
2009-09-10,28.37,2342110000.0,3636681000.0,1036077000.0,4380012752.56,1.8701140222107417
2009-09-11,28.38,2342110000.0,3636681000.0,1036077000.0,4381556641.44,1.8707732093881158
2009-09-14,28.82,2342110000.0,3636681000.0,1036077000.0,4449487752.16,1.8997774451925826
2009-09-15,28.87,2342110000.0,3636681000.0,1036077000.0,4457207196.56,1.9030733810794542
2009-09-16,29.25,2342110000.0,3636681000.0,1036077000.0,4515874974.0,1.9281224938196755
2009-09-17,29.46,2342110000.0,3636681000.0,1036077000.0,4548296640.4800005,1.9419654245445348
2009-09-18,29.77,2342110000.0,3636681000.0,1036077000.0,4596157195.76,1.9624002270431364
2009-09-21,29.67,2342110000.0,3636681000.0,1036077000.0,4580718306.96,1.955808355269394
2009-09-22,29.78,2342110000.0,3636681000.0,1036077000.0,4597701084.64,1.9630594142205107
2009-09-23,28.35,2342110000.0,3636681000.0,1036077000.0,4376924974.8,1.8687956478559933
2009-09-24,30.2,2342110000.0,3636681000.0,1036077000.0,4662544417.599999,1.9907452756702286
2009-09-25,30.06,2342110000.0,3636681000.0,1036077000.0,4640929973.28,1.9815166551869894
2009-09-28,30.69,2342110000.0,3636681000.0,1036077000.0,4738194972.72,2.023045447361567
2009-09-29,30.52,2342110000.0,3636681000.0,1036077000.0,4711948861.76,2.011839265346205
2009-09-30,30.31,2342110000.0,3636681000.0,1036077000.0,4679527195.28,1.9979963346213456
2009-10-01,29.32,2342110000.0,3636681000.0,1036077000.0,4526682196.16,1.932736804061295
2009-10-02,29.05,2342110000.0,3636681000.0,1036077000.0,4484997196.400001,1.9149387502721906
2009-10-05,29.54,2342110000.0,3636681000.0,1036077000.0,4560647751.5199995,1.9472389219635284
2009-10-06,29.73,2342110000.0,3636681000.0,1036077000.0,4589981640.24,1.9597634783336393
2009-10-07,29.33,2342110000.0,3636681000.0,1036077000.0,4528226085.04,1.9333959912386693
2009-10-08,29.38,2342110000.0,3636681000.0,1036077000.0,4535945529.44,1.9366919271255405
2009-10-09,29.53,2425041000.0,3705427000.0,1039416000.0,4559103862.64,1.8800110442009024
2009-10-12,29.2,2425041000.0,3705427000.0,1039416000.0,4508155529.599999,1.859001777536957
2009-10-13,29.2,2425041000.0,3705427000.0,1039416000.0,4508155529.599999,1.859001777536957
2009-10-14,29.32,2425041000.0,3705427000.0,1039416000.0,4526682196.16,1.8666415108693006
2009-10-15,29.49,2425041000.0,3705427000.0,1039416000.0,4552928307.12,1.8774644664234543
2009-10-16,29.25,2425041000.0,3705427000.0,1039416000.0,4515874974.0,1.862184999758767
2009-10-19,29.58,2425041000.0,3705427000.0,1039416000.0,4566823307.04,1.883194266422712
2009-10-20,29.21,2425041000.0,3705427000.0,1039416000.0,4509699418.4800005,1.8596384219813193
2009-10-21,28.72,2425041000.0,3705427000.0,1039416000.0,4434048863.36,1.8284428442075824
2009-10-22,28.76,2425041000.0,3705427000.0,1039416000.0,4440224418.88,1.8309894219850305
2009-10-23,28.11,2425041000.0,3705427000.0,1039416000.0,4339871641.68,1.7896075331015022
2009-10-26,28.32,2425041000.0,3705427000.0,1039416000.0,4372293308.16,1.8029770664331035
2009-10-27,28.3,2425041000.0,3705427000.0,1039416000.0,4369205530.400001,1.8017037775443798
2009-10-28,27.9,2425041000.0,3705427000.0,1039416000.0,4307449975.2,1.7762379997699007
2009-10-29,28.15,2425041000.0,3705427000.0,1039416000.0,4346047197.2,1.79215411087895
2009-10-30,27.69,2425041000.0,3705427000.0,1039416000.0,4275028308.7200003,1.7628684664382994
2009-11-02,28.0,2425041000.0,3705427000.0,1039416000.0,4322888864.0,1.7826044442135205
2009-11-03,28.03,2425041000.0,3705427000.0,1039416000.0,4327520530.64,1.7845143775466066
2009-11-04,28.19,2425041000.0,3705427000.0,1039416000.0,4352222752.72,1.794700688656398
2009-11-05,28.62,2425041000.0,3705427000.0,1039416000.0,4418609974.56,1.8220763997639629
2009-11-06,28.77,2425041000.0,3705427000.0,1039416000.0,4441768307.76,1.8316260664293924
2009-11-09,29.32,2425041000.0,3705427000.0,1039416000.0,4526682196.16,1.8666415108693006
2009-11-10,28.98,2425041000.0,3705427000.0,1039416000.0,4474189974.24,1.8449955997609937
2009-11-11,29.04,2425041000.0,3705427000.0,1039416000.0,4483453307.5199995,1.8488154664271654
2009-11-12,28.71,2425041000.0,3705427000.0,1039416000.0,4432504974.4800005,1.8278061997632207
2009-11-13,28.82,2425041000.0,3705427000.0,1039416000.0,4449487752.16,1.8348092886512022
2009-11-16,28.91,2425041000.0,3705427000.0,1039416000.0,4463382752.08,1.84053908865046
2009-11-17,28.93,2425041000.0,3705427000.0,1039416000.0,4466470529.84,1.841812377539184
2009-11-18,28.56,2425041000.0,3705427000.0,1039416000.0,4409346641.28,1.818256533097791
2009-11-19,28.09,2425041000.0,3705427000.0,1039416000.0,4336783863.92,1.7883342442127783
2009-11-20,27.96,2425041000.0,3705427000.0,1039416000.0,4316713308.4800005,1.7800578664360729
2009-11-23,28.59,2425041000.0,3705427000.0,1039416000.0,4413978307.92,1.8201664664308768
2009-11-24,28.54,2425041000.0,3705427000.0,1039416000.0,4406258863.5199995,1.8169832442090668
2009-11-25,28.75,2425041000.0,3705427000.0,1039416000.0,4438680530.0,1.8303527775406683
2009-11-27,28.33,2425041000.0,3705427000.0,1039416000.0,4373837197.04,1.8036137108774655
2009-11-30,28.09,2425041000.0,3705427000.0,1039416000.0,4336783863.92,1.7883342442127783
2009-12-01,28.72,2425041000.0,3705427000.0,1039416000.0,4422382914.24,1.8236322248737238
2009-12-02,28.93,2425041000.0,3705427000.0,1039416000.0,4454719279.56,1.8369665830639565
2009-12-03,28.73,2425041000.0,3705427000.0,1039416000.0,4423922741.16,1.8242671943113538
2009-12-04,29.41,2425041000.0,3705427000.0,1039416000.0,4528630971.72,1.8674451160702026
2009-12-07,29.44,2425041000.0,3705427000.0,1039416000.0,4533250452.4800005,1.8693500243830932
2009-12-08,29.01,2425041000.0,3705427000.0,1039416000.0,4467037894.92,1.8420463385649974
2009-12-09,28.75,2425041000.0,3705427000.0,1039416000.0,4427002395.0,1.8255371331866141
2009-12-10,28.97,2425041000.0,3705427000.0,1039416000.0,4460878587.24,1.8395064608144769
2009-12-11,29.33,2425041000.0,3705427000.0,1039416000.0,4516312356.36,1.8623653605691615
2009-12-14,29.62,2425041000.0,3705427000.0,1039416000.0,4560967337.04,1.8807794742604351
2009-12-15,29.43,2425041000.0,3705427000.0,1039416000.0,4531710625.56,1.868715054945463
2009-12-16,29.32,2425041000.0,3705427000.0,1039416000.0,4514772529.44,1.8617303911315313
2009-12-17,28.77,2425041000.0,3705427000.0,1039416000.0,4430082048.84,1.8268070720618745
2009-12-18,29.54,2425041000.0,3705427000.0,1039416000.0,4548648721.68,1.8756997187593942
2009-12-21,29.62,2425041000.0,3705427000.0,1039416000.0,4560967337.04,1.8807794742604351
2009-12-22,29.68,2425041000.0,3705427000.0,1039416000.0,4570206298.56,1.884589290886216
2009-12-23,26.35,2425041000.0,3705427000.0,1039416000.0,4057443934.2000003,1.673144468155384
2009-12-24,26.37,2425041000.0,3705427000.0,1039416000.0,4060523588.04,1.674414407030644
2009-12-28,26.11,2425041000.0,3705427000.0,1039416000.0,4020488088.12,1.6579052016522606
2009-12-29,26.27,2425041000.0,3705427000.0,1039416000.0,4045125318.84,1.6680647126543429
2009-12-30,26.18,2425041000.0,3705427000.0,1039416000.0,4031266876.56,1.6623499877156716
2009-12-31,26.07,2425041000.0,3705427000.0,1039416000.0,4014328780.44,1.6553653239017403
2010-01-04,26.39,2425041000.0,3705427000.0,1039416000.0,4063603241.88,1.6756843459059043
2010-01-05,26.35,2425041000.0,3705427000.0,1039416000.0,4057443934.2000003,1.673144468155384
2010-01-06,26.42,2425041000.0,3705427000.0,1039416000.0,4068222722.6400003,1.677589254218795
2010-01-07,26.65,2425041000.0,3705427000.0,1039416000.0,4103638741.7999997,1.6921935512842874
2010-01-08,26.91,2496085000.0,3826174000.0,1044703000.0,4143674241.72,1.6600693653140817
2010-01-11,26.8,2496085000.0,3826174000.0,1044703000.0,4126736145.6,1.6532835002013153
2010-01-12,26.44,2496085000.0,3826174000.0,1044703000.0,4071302376.48,1.6310752143777154
2010-01-13,26.85,2496085000.0,3826174000.0,1044703000.0,4134435280.2000003,1.656367984343482
2010-01-14,26.68,2496085000.0,3826174000.0,1044703000.0,4108258222.56,1.6458807382601153
2010-01-15,26.24,2496085000.0,3826174000.0,1044703000.0,4040505838.08,1.618737277809049
2010-01-19,26.66,2496085000.0,3826174000.0,1044703000.0,4105178568.72,1.6446469446032486
2010-01-20,26.25,2496085000.0,3826174000.0,1044703000.0,4042045665.0,1.6193541746374822
2010-01-21,25.77,2496085000.0,3826174000.0,1044703000.0,3968133972.84,1.5897431268726827
2010-01-22,25.25,2496085000.0,3826174000.0,1044703000.0,3888062973.0,1.5576644917941496
2010-01-25,25.21,2496085000.0,3826174000.0,1044703000.0,3881903665.32,1.5551969044804164
2010-01-26,25.02,2496085000.0,3826174000.0,1044703000.0,3852646953.84,1.5434758647401832
2010-01-27,25.22,2496085000.0,3826174000.0,1044703000.0,3883443492.24,1.5558138013088496
2010-01-28,24.96,2496085000.0,3826174000.0,1044703000.0,3843407992.32,1.5397744837695833
2010-01-29,25.11,2496085000.0,3826174000.0,1044703000.0,3866505396.12,1.549027936196083
2010-02-01,25.22,2496085000.0,3826174000.0,1044703000.0,3883443492.24,1.5558138013088496
2010-02-02,25.44,2496085000.0,3826174000.0,1044703000.0,3917319684.48,1.5693855315343828
2010-02-03,25.31,2496085000.0,3826174000.0,1044703000.0,3897301934.52,1.5613658727647497
2010-02-04,24.81,2496085000.0,3826174000.0,1044703000.0,3820310588.52,1.5305210313430833
2010-02-05,24.83,2496085000.0,3826174000.0,1044703000.0,3823390242.3599997,1.5317548249999497
2010-02-08,24.49,2496085000.0,3826174000.0,1044703000.0,3771036127.08,1.5107803328332168
2010-02-09,24.68,2496085000.0,3826174000.0,1044703000.0,3800292838.56,1.52250137257345
2010-02-10,24.44,2496085000.0,3826174000.0,1044703000.0,3763336992.48,1.5076958486910501
2010-02-11,24.62,2496085000.0,3826174000.0,1044703000.0,3791053877.04,1.51879999160285
2010-02-12,24.6,2496085000.0,3826174000.0,1044703000.0,3787974223.2000003,1.5175661979459836
2010-02-16,23.75,2496085000.0,3826174000.0,1044703000.0,3657088935.0,1.4651299675291507
2010-02-17,23.85,2496085000.0,3826174000.0,1044703000.0,3672487204.2000003,1.471298935813484
2010-02-18,24.12,2496085000.0,3826174000.0,1044703000.0,3714062531.04,1.4879551501811836
2010-02-19,24.49,2496085000.0,3826174000.0,1044703000.0,3771036127.08,1.5107803328332168
2010-02-22,24.53,2496085000.0,3826174000.0,1044703000.0,3777195434.76,1.5132479201469502
2010-02-23,24.2,2496085000.0,3826174000.0,1044703000.0,3726381146.4,1.4928903248086505
2010-02-24,24.65,2496085000.0,3826174000.0,1044703000.0,3795673357.7999997,1.52065068208815
2010-02-25,24.83,2496085000.0,3826174000.0,1044703000.0,3823390242.3599997,1.5317548249999497
2010-02-26,24.79,2496085000.0,3826174000.0,1044703000.0,3817230934.68,1.5292872376862165
2010-03-01,25.09,2496085000.0,3826174000.0,1044703000.0,3864218410.65,1.548111707193465
2010-03-02,24.86,2496085000.0,3826174000.0,1044703000.0,3828795125.1,1.5339201690246926
2010-03-03,25.07,2496085000.0,3826174000.0,1044703000.0,3861138124.95,1.5468776603961802
2010-03-04,25.28,2496085000.0,3826174000.0,1044703000.0,3893481124.8,1.5598351517676683
2010-03-05,25.53,2496085000.0,3826174000.0,1044703000.0,3931984696.05,1.575260736733725
2010-03-08,26.01,2496085000.0,3826174000.0,1044703000.0,4005911552.8500004,1.6048778598685542
2010-03-09,26.15,2496085000.0,3826174000.0,1044703000.0,4027473552.75,1.613516187449546
2010-03-10,26.42,2496085000.0,3826174000.0,1044703000.0,4069057409.7000003,1.6301758192128875
2010-03-11,26.66,2496085000.0,3826174000.0,1044703000.0,4106020838.1,1.644984380780302
2010-03-12,26.67,2496085000.0,3826174000.0,1044703000.0,4107560980.9500003,1.6456014041789444
2010-03-15,26.78,2496085000.0,3826174000.0,1044703000.0,4124502552.3,1.6523886615640093
2010-03-16,27.11,2496085000.0,3826174000.0,1044703000.0,4175327266.35,1.6727504337192043
2010-03-17,27.51,2496085000.0,3826174000.0,1044703000.0,4236932980.3500004,1.6974313696648953
2010-03-18,27.79,2496085000.0,3826174000.0,1044703000.0,4280056980.15,1.714708024826879
2010-03-19,28.13,2496085000.0,3826174000.0,1044703000.0,4332421837.05,1.7356868203807163
2010-03-22,28.45,2496085000.0,3826174000.0,1044703000.0,4381706408.25,1.755431569137269
2010-03-23,28.58,2496085000.0,3826174000.0,1044703000.0,4401728265.3,1.7634528733196186
2010-03-24,28.32,2496085000.0,3826174000.0,1044703000.0,4361684551.2,1.7474102649549192
2010-03-25,28.22,2496085000.0,3826174000.0,1044703000.0,4346283122.7,1.7412400309684966
2010-03-26,27.92,2496085000.0,3826174000.0,1044703000.0,4300078837.2,1.7227293290092285
2010-03-29,28.35,2496085000.0,3826174000.0,1044703000.0,4366304979.75,1.7492613351508461
2010-03-30,28.38,2496085000.0,3826174000.0,1044703000.0,4370925408.3,1.751112405346773
2010-03-31,28.1,2496085000.0,3826174000.0,1044703000.0,4327801408.5,1.7338357501847894
2010-04-01,28.02,2496085000.0,3826174000.0,1044703000.0,4315480265.7,1.7288995629956512
2010-04-05,28.14,2496085000.0,3826174000.0,1044703000.0,4333961979.9,1.7363038437793583
2010-04-06,28.14,2496085000.0,3826174000.0,1044703000.0,4333961979.9,1.7363038437793583
2010-04-07,27.82,2496085000.0,3826174000.0,1044703000.0,4284677408.7,1.7165590950228056
2010-04-08,27.74,2496085000.0,3826174000.0,1044703000.0,4272356265.8999996,1.7116229078336673
2010-04-09,27.74,2475188000.0,3908012000.0,1045472000.0,4272356265.8999996,1.7260734400376858
2010-04-12,27.61,2475188000.0,3908012000.0,1045472000.0,4252334408.85,1.7179844152646182
2010-04-13,27.84,2475188000.0,3908012000.0,1045472000.0,4287757694.4,1.7322957667861998
2010-04-14,27.97,2475188000.0,3908012000.0,1045472000.0,4307779551.45,1.7403847915592674
2010-04-15,28.15,2475188000.0,3908012000.0,1045472000.0,4335502122.75,1.7515849797065919
2010-04-16,27.91,2475188000.0,3908012000.0,1045472000.0,4298538694.35,1.7366513955101595
2010-04-19,27.99,2475188000.0,3908012000.0,1045472000.0,4310859837.15,1.74162925690897
2010-04-20,28.23,2475188000.0,3908012000.0,1045472000.0,4347823265.55,1.756562841105403
2010-04-21,28.33,2475188000.0,3908012000.0,1045472000.0,4363224694.05,1.7627851678539166
2010-04-22,28.68,2475188000.0,3908012000.0,1045472000.0,4417129693.8,1.7845633114737145
2010-04-23,28.73,2475188000.0,3908012000.0,1045472000.0,4424830408.05,1.7876744748479712
2010-04-26,28.39,2475188000.0,3908012000.0,1045472000.0,4372465551.15,1.7665185639030245
2010-04-27,27.49,2475188000.0,3908012000.0,1045472000.0,4233852694.6499996,1.7105176231664017
2010-04-28,27.5,2475188000.0,3908012000.0,1045472000.0,4235392837.5,1.7111398558412532
2010-04-29,27.64,2475188000.0,3908012000.0,1045472000.0,4256954837.4,1.7198511132891725
2010-04-30,27.26,2475188000.0,3908012000.0,1045472000.0,4198429409.1000004,1.6962062716448207
2010-05-03,27.48,2475188000.0,3908012000.0,1045472000.0,4232312551.8,1.7098953904915506
2010-05-04,26.85,2475188000.0,3908012000.0,1045472000.0,4135283552.25,1.6706947319759144
2010-05-05,26.7,2475188000.0,3908012000.0,1045472000.0,4112181409.5,1.661361241853144
2010-05-06,26.1,2475188000.0,3908012000.0,1045472000.0,4019772838.5,1.6240272813620622
2010-05-07,25.54,2475188000.0,3908012000.0,1045472000.0,3933524838.9,1.5891822515703857
2010-05-10,26.9,2475188000.0,3908012000.0,1045472000.0,4142984266.5,1.6738058953501713
2010-05-11,26.66,2475188000.0,3908012000.0,1045472000.0,4106020838.1,1.6588723111537387
2010-05-12,27.18,2475188000.0,3908012000.0,1045472000.0,4186108266.3,1.6912284102460098
2010-05-13,26.9,2475188000.0,3908012000.0,1045472000.0,4142984266.5,1.6738058953501713
2010-05-14,26.47,2475188000.0,3908012000.0,1045472000.0,4076758123.95,1.6470498903315627
2010-05-17,26.94,2475188000.0,3908012000.0,1045472000.0,4149144837.9,1.676294826049577
2010-05-18,26.77,2475188000.0,3908012000.0,1045472000.0,4122962409.45,1.6657168705771035
2010-05-19,26.66,2475188000.0,3908012000.0,1045472000.0,4106020838.1,1.6588723111537387
2010-05-20,25.51,2475188000.0,3908012000.0,1045472000.0,3928904410.3500004,1.5873155535458319
2010-05-21,25.93,2475188000.0,3908012000.0,1045472000.0,3993590410.05,1.613449325889589
2010-05-24,25.64,2475188000.0,3908012000.0,1045472000.0,3948926267.4,1.5954045783188995
2010-05-25,25.57,2475188000.0,3908012000.0,1045472000.0,3938145267.45,1.5910489495949398
2010-05-26,25.57,2475188000.0,3908012000.0,1045472000.0,3938145267.45,1.5910489495949398
2010-05-27,26.24,2475188000.0,3908012000.0,1045472000.0,4041334838.3999996,1.632738538809981
2010-05-28,26.0,2475188000.0,3908012000.0,1045472000.0,4004371410.0,1.6178049546135485
2010-06-01,25.37,2475188000.0,3908012000.0,1045472000.0,3332045060.0,1.346178577142423
2010-06-02,25.86,2475188000.0,3908012000.0,1045472000.0,3396400680.0,1.372178872877535
2010-06-03,26.1,2475188000.0,3908012000.0,1045472000.0,3427921800.0,1.3849137116049366
2010-06-04,25.01,2475188000.0,3908012000.0,1045472000.0,3284763380.0,1.3270763190513206
2010-06-07,24.61,2475188000.0,3908012000.0,1045472000.0,3232228180.0,1.3058515878389843
2010-06-08,24.77,2475188000.0,3908012000.0,1045472000.0,3253242260.0,1.3143414803239188
2010-06-09,24.62,2475188000.0,3908012000.0,1045472000.0,3233541560.0,1.3063822061192927
2010-06-10,25.35,2475188000.0,3908012000.0,1045472000.0,3329418300.0,1.3451173405818062
2010-06-11,25.3,2475188000.0,3908012000.0,1045472000.0,3322851400.0,1.3424642491802643
2010-06-14,25.19,2475188000.0,3908012000.0,1045472000.0,3308404220.0,1.3366274480968718
2010-06-15,25.98,2475188000.0,3908012000.0,1045472000.0,3412161240.0,1.378546292241236
2010-06-16,25.91,2475188000.0,3908012000.0,1045472000.0,3402967580.0,1.374831964279077
2010-06-17,25.99,2475188000.0,3908012000.0,1045472000.0,3413474620.0,1.3790769105215441
2010-06-18,26.1,2475188000.0,3908012000.0,1045472000.0,3427921800.0,1.3849137116049366
2010-06-21,25.78,2475188000.0,3908012000.0,1045472000.0,3385893640.0,1.3679339266350676
2010-06-22,25.31,2475188000.0,3908012000.0,1045472000.0,3324164780.0,1.3429948674605727
2010-06-23,25.23,2475188000.0,3908012000.0,1045472000.0,3313657740.0,1.3387499212181055
2010-06-24,24.93,2475188000.0,3908012000.0,1045472000.0,3274256340.0,1.3228313728088532
2010-06-25,24.92,2475188000.0,3908012000.0,1045472000.0,3272942960.0,1.322300754528545
2010-06-28,25.03,2475188000.0,3908012000.0,1045472000.0,3287390140.0,1.3281375556119372
2010-06-29,24.22,2475188000.0,3908012000.0,1045472000.0,3181006360.0,1.2851574749069565
2010-06-30,23.97,2475188000.0,3908012000.0,1045472000.0,3148171860.0,1.2718920178992466
2010-07-01,23.97,2475188000.0,3908012000.0,1045472000.0,3148171860.0,1.2718920178992466
2010-07-02,23.66,2475188000.0,3908012000.0,1045472000.0,3107457080.0,1.2554428512096858
2010-07-06,23.73,2475188000.0,3908012000.0,1045472000.0,3116650740.0,1.2591571791718448
2010-07-07,24.44,2475188000.0,3908012000.0,1045472000.0,3209900720.0,1.2968310770737415
2010-07-08,24.72,2475188000.0,3908012000.0,1045472000.0,3246675360.0,1.3116883889223767
2010-07-09,24.98,2475188000.0,3908012000.0,1045472000.0,3280823240.0,1.3254844642103953
2010-07-12,25.2,2475188000.0,3908012000.0,1045472000.0,3309717600.0,1.3371580663771803
2010-07-13,25.95,2475188000.0,3908012000.0,1045472000.0,3408221100.0,1.3769544374003106
2010-07-14,25.77,2475188000.0,3908012000.0,1045472000.0,3384580260.0,1.3674033083547592
2010-07-15,25.8,2475188000.0,3908012000.0,1045472000.0,3388520400.0,1.3689951631956845
2010-07-16,25.2,2475188000.0,3908012000.0,1045472000.0,3309717600.0,1.3371580663771803
2010-07-19,25.68,2475188000.0,3908012000.0,1045472000.0,3372759840.0,1.3626277438319836
2010-07-20,25.93,2475188000.0,3908012000.0,1045472000.0,3405594340.0,1.3758932008396938
2010-07-21,25.2,2475188000.0,3908012000.0,1045472000.0,3309717600.0,1.3371580663771803
2010-07-22,25.88,2475188000.0,3908012000.0,1045472000.0,3399027440.0,1.3732401094381517
2010-07-23,26.01,2475188000.0,3908012000.0,1045472000.0,3416101380.0,1.380138147082161
2010-07-26,26.23,2475188000.0,3908012000.0,1045472000.0,3444995740.0,1.391811749248946
2010-07-27,26.29,2475188000.0,3908012000.0,1045472000.0,3452876020.0,1.3949954589307965
2010-07-28,26.45,2475188000.0,3908012000.0,1045472000.0,3473890100.0,1.4034853514157308
2010-07-29,26.25,2475188000.0,3908012000.0,1045472000.0,3447622500.0,1.3928729858095628
2010-07-30,26.46,2497896000.0,3931197000.0,1052025000.0,3475203480.0,1.3912522699103567
2010-08-02,27.15,2497896000.0,3931197000.0,1052025000.0,3565826700.0,1.4275320910077922
2010-08-03,26.93,2497896000.0,3931197000.0,1052025000.0,3536932340.0,1.4159646118173055
2010-08-04,26.99,2497896000.0,3931197000.0,1052025000.0,3544812620.0,1.4191193788692564
2010-08-05,26.92,2497896000.0,3931197000.0,1052025000.0,3535618960.0,1.415438817308647
2010-08-06,26.85,2497896000.0,3931197000.0,1052025000.0,3526425300.0,1.4117582557480375
2010-08-09,27.09,2497896000.0,3931197000.0,1052025000.0,3557946420.0,1.4243773239558413
2010-08-10,26.93,2497896000.0,3931197000.0,1052025000.0,3536932340.0,1.4159646118173055
2010-08-11,26.07,2497896000.0,3931197000.0,1052025000.0,3423981660.0,1.3707462840726756
2010-08-12,25.96,2497896000.0,3931197000.0,1052025000.0,3409534480.0,1.3649625444774323
2010-08-13,25.84,2497896000.0,3931197000.0,1052025000.0,3393773920.0,1.3586530103735304
2010-08-16,25.99,2497896000.0,3931197000.0,1052025000.0,3413474620.0,1.3665399280034076
2010-08-17,26.55,2497896000.0,3931197000.0,1052025000.0,3487023900.0,1.395984420488283
2010-08-18,26.66,2497896000.0,3931197000.0,1052025000.0,3501471080.0,1.4017681600835263
2010-08-19,26.11,2497896000.0,3931197000.0,1052025000.0,3429235180.0,1.3728494621073095
2010-08-20,26.19,2497896000.0,3931197000.0,1052025000.0,3439742220.0,1.3770558181765775
2010-08-23,26.09,2497896000.0,3931197000.0,1052025000.0,3426608420.0,1.3717978730899925
2010-08-24,25.88,2497896000.0,3931197000.0,1052025000.0,3399027440.0,1.3607561884081643
2010-08-25,25.64,2497896000.0,3931197000.0,1052025000.0,3367506320.0,1.3481371202003607
2010-08-26,25.2,2497896000.0,3931197000.0,1052025000.0,3309717600.0,1.3250021618193872
2010-08-27,25.61,2497896000.0,3931197000.0,1052025000.0,3363566180.0,1.346559736674385
2010-08-30,25.34,2497896000.0,3931197000.0,1052025000.0,3328104920.0,1.332363284940606
2010-08-31,25.49,2497896000.0,3931197000.0,1052025000.0,3347805620.0,1.3402502025704832
2010-09-01,26.31,2497896000.0,3931197000.0,1052025000.0,3455502780.0,1.3833653522804792
2010-09-02,26.67,2497896000.0,3931197000.0,1052025000.0,3502784460.0,1.4022939545921849
2010-09-03,27.16,2497896000.0,3931197000.0,1052025000.0,3567140080.0,1.4280578855164507
2010-09-07,26.73,2497896000.0,3931197000.0,1052025000.0,3510664740.0,1.4054487216441358
2010-09-08,26.99,2497896000.0,3931197000.0,1052025000.0,3544812620.0,1.4191193788692564
2010-09-09,27.11,2497896000.0,3931197000.0,1052025000.0,3560573180.0,1.425428912973158
2010-09-10,27.44,2497896000.0,3931197000.0,1052025000.0,3603914720.0,1.4427801317588882
2010-09-13,27.73,2497896000.0,3931197000.0,1052025000.0,3642002740.0,1.4580281725099844
2010-09-14,27.83,2497896000.0,3931197000.0,1052025000.0,3655136540.0,1.4632861175965692
2010-09-15,27.87,2497896000.0,3931197000.0,1052025000.0,3660390060.0,1.4653892956312031
2010-09-16,27.6,2497896000.0,3931197000.0,1052025000.0,3624928800.0,1.451192843897424
2010-09-17,27.71,2497896000.0,3931197000.0,1052025000.0,3639375980.0,1.4569765834926673
2010-09-20,28.12,2497896000.0,3931197000.0,1052025000.0,3693224560.0,1.4785341583476654
2010-09-21,27.88,2497896000.0,3931197000.0,1052025000.0,3661703440.0,1.4659150901398617
2010-09-22,27.38,2497896000.0,3931197000.0,1052025000.0,3596034440.0,1.4396253647069372
2010-09-23,27.14,2497896000.0,3931197000.0,1052025000.0,3564513320.0,1.4270062964991337
2010-09-24,27.72,2497896000.0,3931197000.0,1052025000.0,3640689360.0,1.4575023780013259
2010-09-27,27.33,2497896000.0,3931197000.0,1052025000.0,3589467540.0,1.4369963921636448
2010-09-28,27.48,2497896000.0,3931197000.0,1052025000.0,3609168240.0,1.4448833097935223
2010-09-29,27.45,2497896000.0,3931197000.0,1052025000.0,3605228100.0,1.4433059262675467
2010-09-30,27.55,2497896000.0,3931197000.0,1052025000.0,3618361900.0,1.4485638713541316
2010-10-01,27.48,2497896000.0,3931197000.0,1052025000.0,3609168240.0,1.4448833097935223
2010-10-04,27.16,2497896000.0,3931197000.0,1052025000.0,3567140080.0,1.4280578855164507
2010-10-05,27.64,2497896000.0,3931197000.0,1052025000.0,3630182320.0,1.453296021932058
2010-10-06,27.56,2497896000.0,3931197000.0,1052025000.0,3619675280.0,1.44908966586279
2010-10-07,27.42,2497896000.0,3931197000.0,1052025000.0,3601287960.0,1.4417285427415714
2010-10-08,27.55,2469978000.0,3890904000.0,1420926000.0,3618361900.0,1.464936894174766
2010-10-11,27.59,2469978000.0,3890904000.0,1420926000.0,3623615420.0,1.46706384429335
2010-10-12,27.33,2469978000.0,3890904000.0,1420926000.0,3589467540.0,1.4532386685225536
2010-10-13,27.63,2469978000.0,3890904000.0,1420926000.0,3628868940.0,1.469190794411934
2010-10-14,27.3,2469978000.0,3890904000.0,1420926000.0,3585527400.0,1.4516434559336155
2010-10-15,27.36,2469978000.0,3890904000.0,1420926000.0,3593407680.0,1.4548338811114916
2010-10-18,27.43,2469978000.0,3890904000.0,1420926000.0,3602601340.0,1.4585560438190137
2010-10-19,27.38,2469978000.0,3890904000.0,1420926000.0,3596034440.0,1.4558973561707838
2010-10-20,27.79,2469978000.0,3890904000.0,1420926000.0,3649883020.0,1.4776985948862702
2010-10-21,27.83,2469978000.0,3890904000.0,1420926000.0,3655136540.0,1.4798255450048543
2010-10-22,28.08,2469978000.0,3890904000.0,1420926000.0,3687971040.0,1.4931189832460046
2010-10-25,28.01,2469978000.0,3890904000.0,1420926000.0,3678777380.0,1.4893968205384824
2010-10-26,27.4,2469978000.0,3890904000.0,1420926000.0,3598661200.0,1.4569608312300757
2010-10-27,27.24,2469978000.0,3890904000.0,1420926000.0,3577647120.0,1.4484530307557395
2010-10-28,27.49,2469978000.0,3890904000.0,1420926000.0,3610481620.0,1.4617464689968898
2010-10-29,27.47,2469978000.0,3890904000.0,1420926000.0,3607854860.0,1.4606829939375978
