date,close price,URI_SHE,URI_TA,URI_TL,market cap,PB Ratio
2012-03-02,43.3,64000000.0,4143000000.0,4079000000.0,3302317800.0,51.598715625
2012-03-05,42.41,64000000.0,4143000000.0,4079000000.0,3234441059.9999995,50.538141562499995
2012-03-06,41.36,64000000.0,4143000000.0,4079000000.0,3154361760.0,49.2869025
2012-03-07,42.46,64000000.0,4143000000.0,4079000000.0,3238254360.0,50.597724375
2012-03-08,43.26,64000000.0,4143000000.0,4079000000.0,3299267160.0,51.551049375
2012-03-09,42.88,64000000.0,4143000000.0,4079000000.0,3270286080.0,51.09822
2012-03-12,42.27,64000000.0,4143000000.0,4079000000.0,3223763820.0000005,50.37130968750001
2012-03-13,43.14,64000000.0,4143000000.0,4079000000.0,3290115240.0,51.408050625
2012-03-14,42.84,64000000.0,4143000000.0,4079000000.0,3267235440.0000005,51.050553750000006
2012-03-15,43.26,64000000.0,4143000000.0,4079000000.0,3299267160.0,51.551049375
2012-03-16,42.58,64000000.0,4143000000.0,4079000000.0,3247406280.0,50.740723125
2012-03-19,42.07,64000000.0,4143000000.0,4079000000.0,3208510620.0,50.1329784375
2012-03-20,41.07,64000000.0,4143000000.0,4079000000.0,3132244620.0,48.9413221875
2012-03-21,42.32,64000000.0,4143000000.0,4079000000.0,3227577120.0,50.4308925
2012-03-22,41.6,64000000.0,4143000000.0,4079000000.0,3172665600.0,49.5729
2012-03-23,41.39,64000000.0,4143000000.0,4079000000.0,3156649740.0,49.3226521875
2012-03-26,42.09,64000000.0,4143000000.0,4079000000.0,3210035940.0000005,50.15681156250001
2012-03-27,42.15,64000000.0,4143000000.0,4079000000.0,3214611900.0,50.2283109375
2012-03-28,42.38,64000000.0,4143000000.0,4079000000.0,3232153080.0,50.502391875
2012-03-29,42.82,64000000.0,4143000000.0,4079000000.0,3265710120.0,51.026720625
2012-03-30,42.89,64000000.0,4143000000.0,4079000000.0,3271048740.0,51.1101365625
2012-04-02,44.25,64000000.0,4143000000.0,4079000000.0,3238259250.0,50.59780078125
2012-04-03,44.89,64000000.0,4143000000.0,4079000000.0,3285095090.0,51.32961078125
2012-04-04,43.39,64000000.0,4143000000.0,4079000000.0,3175323590.0,49.61443109375
2012-04-05,42.85,64000000.0,4143000000.0,4079000000.0,3135805850.0,48.99696640625
2012-04-09,41.5,64000000.0,4143000000.0,4079000000.0,3037011500.0,47.4533046875
2012-04-10,38.61,64000000.0,4143000000.0,4079000000.0,2825518410.0,44.14872515625
2012-04-11,39.08,64000000.0,4143000000.0,4079000000.0,2859913480.0,44.686148125
2012-04-12,40.65,64000000.0,4143000000.0,4079000000.0,2974807650.0,46.48136953125
2012-04-13,40.3,64000000.0,4143000000.0,4079000000.0,2949194300.0,46.0811609375
2012-04-16,40.3,64000000.0,4143000000.0,4079000000.0,2949194300.0,46.0811609375
2012-04-17,40.91,90000000.0,7297000000.0,7207000000.0,2993834709.9999995,33.2648301111111
2012-04-18,45.75,90000000.0,7297000000.0,7207000000.0,3348030750.0,37.20034166666667
2012-04-19,45.15,90000000.0,7297000000.0,7207000000.0,3304122150.0,36.712468333333334
2012-04-20,45.16,90000000.0,7297000000.0,7207000000.0,3304853959.9999995,36.72059955555555
2012-04-23,44.37,90000000.0,7297000000.0,7207000000.0,3247040970.0,36.078233
2012-04-24,44.67,90000000.0,7297000000.0,7207000000.0,3268995270.0,36.32216966666667
2012-04-25,45.99,90000000.0,7297000000.0,7207000000.0,3365594190.0,37.395491
2012-04-26,44.95,90000000.0,7297000000.0,7207000000.0,3289485950.0,36.54984388888889
2012-04-27,46.82,90000000.0,7297000000.0,7207000000.0,3426334420.0,38.07038244444445
2012-04-30,46.68,90000000.0,7297000000.0,7207000000.0,3416089080.0,37.95654533333333
2012-05-01,44.8,90000000.0,7297000000.0,7207000000.0,3278508800.0,36.42787555555555
2012-05-02,45.14,90000000.0,7297000000.0,7207000000.0,3303390340.0,36.70433711111111
2012-05-03,43.75,90000000.0,7297000000.0,7207000000.0,3201668750.0,35.57409722222222
2012-05-04,42.21,90000000.0,7297000000.0,7207000000.0,3088970010.0,34.321889
2012-05-07,42.77,90000000.0,7297000000.0,7207000000.0,3129951370.0,34.777237444444445
2012-05-08,42.11,90000000.0,7297000000.0,7207000000.0,3081651910.0,34.240576777777775
2012-05-09,42.44,90000000.0,7297000000.0,7207000000.0,3105801640.0,34.508907111111114
2012-05-10,43.1,90000000.0,7297000000.0,7207000000.0,3154101100.0,35.04556777777778
2012-05-11,43.41,90000000.0,7297000000.0,7207000000.0,3176787209.9999995,35.297635666666665
2012-05-14,40.91,90000000.0,7297000000.0,7207000000.0,2993834709.9999995,33.2648301111111
2012-05-15,39.19,90000000.0,7297000000.0,7207000000.0,2867963390.0,31.866259888888887
2012-05-16,37.98,90000000.0,7297000000.0,7207000000.0,2779414380.0,30.882382
2012-05-17,33.89,90000000.0,7297000000.0,7207000000.0,2480104090.0,27.55671211111111
2012-05-18,33.05,90000000.0,7297000000.0,7207000000.0,2418632050.0,26.873689444444445
2012-05-21,35.92,90000000.0,7297000000.0,7207000000.0,2628661520.0,29.20735022222222
2012-05-22,35.65,90000000.0,7297000000.0,7207000000.0,2608902650.0,28.987807222222223
2012-05-23,36.61,90000000.0,7297000000.0,7207000000.0,2679156410.0,29.768404555555556
2012-05-24,36.36,90000000.0,7297000000.0,7207000000.0,2660861160.0,29.565124
2012-05-25,36.66,90000000.0,7297000000.0,7207000000.0,2682815459.9999995,29.80906066666666
2012-05-29,38.41,90000000.0,7297000000.0,7207000000.0,2810882209.9999995,31.23202455555555
2012-05-30,36.68,90000000.0,7297000000.0,7207000000.0,2684279080.0,29.82532311111111
2012-05-31,34.55,90000000.0,7297000000.0,7207000000.0,2528403550.0,28.093372777777777
2012-06-01,31.11,90000000.0,7297000000.0,7207000000.0,2276660910.0,25.296232333333332
2012-06-04,30.16,90000000.0,7297000000.0,7207000000.0,2207138960.0,24.52376622222222
2012-06-05,31.91,90000000.0,7297000000.0,7207000000.0,2335205710.0,25.946730111111112
2012-06-06,32.6,90000000.0,7297000000.0,7207000000.0,2385700600.0,26.507784444444443
2012-06-07,33.44,90000000.0,7297000000.0,7207000000.0,2447172640.0,27.190807111111113
2012-06-08,32.55,90000000.0,7297000000.0,7207000000.0,2382041550.0,26.467128333333335
2012-06-11,30.18,90000000.0,7297000000.0,7207000000.0,2208602580.0,24.540028666666668
2012-06-12,32.3,90000000.0,7297000000.0,7207000000.0,2363746300.0,26.263847777777777
2012-06-13,31.67,90000000.0,7297000000.0,7207000000.0,2317642270.0,25.75158077777778
2012-06-14,33.06,90000000.0,7297000000.0,7207000000.0,2419363860.0,26.881820666666666
2012-06-15,34.81,90000000.0,7297000000.0,7207000000.0,2547430610.0,28.304784555555557
2012-06-18,34.79,90000000.0,7297000000.0,7207000000.0,2545966990.0,28.28852211111111
2012-06-19,36.93,90000000.0,7297000000.0,7207000000.0,2702574330.0,30.028603666666665
2012-06-20,35.33,90000000.0,7297000000.0,7207000000.0,2585484730.0,28.72760811111111
2012-06-21,34.13,90000000.0,7297000000.0,7207000000.0,2497667530.0,27.751861444444444
2012-06-22,33.43,90000000.0,7297000000.0,7207000000.0,2446440830.0,27.182675888888888
2012-06-25,31.57,90000000.0,7297000000.0,7207000000.0,2310324170.0,25.670268555555555
2012-06-26,31.74,90000000.0,7297000000.0,7207000000.0,2322764940.0,25.808499333333334
2012-06-27,31.42,90000000.0,7297000000.0,7207000000.0,2299347020.0,25.548300222222224
2012-06-28,32.14,90000000.0,7297000000.0,7207000000.0,2352037340.0,26.133748222222223
2012-06-29,34.04,90000000.0,7297000000.0,7207000000.0,2491081240.0,27.678680444444446
2012-07-02,33.87,90000000.0,7297000000.0,7207000000.0,3099105000.0,34.4345
2012-07-03,35.84,90000000.0,7297000000.0,7207000000.0,3279360000.0000005,36.43733333333334
2012-07-05,35.73,90000000.0,7297000000.0,7207000000.0,3269294999.9999995,36.3255
2012-07-06,34.04,90000000.0,7297000000.0,7207000000.0,3114660000.0,34.60733333333334
2012-07-09,35.26,90000000.0,7297000000.0,7207000000.0,3226290000.0,35.84766666666667
2012-07-10,33.08,90000000.0,7297000000.0,7207000000.0,3026820000.0,33.63133333333333
2012-07-11,32.23,90000000.0,7297000000.0,7207000000.0,2949044999.9999995,32.76716666666666
2012-07-12,33.53,90000000.0,7297000000.0,7207000000.0,3067995000.0,34.08883333333333
2012-07-13,34.89,90000000.0,7297000000.0,7207000000.0,3192435000.0,35.4715
2012-07-16,34.13,90000000.0,7297000000.0,7207000000.0,3122895000.0,34.69883333333333
2012-07-17,34.43,1395000000.0,10942000000.0,9547000000.0,3150345000.0,2.258311827956989
2012-07-18,29.66,1395000000.0,10942000000.0,9547000000.0,2713890000.0,1.9454408602150537
2012-07-19,29.8,1395000000.0,10942000000.0,9547000000.0,2726700000.0,1.9546236559139785
2012-07-20,30.39,1395000000.0,10942000000.0,9547000000.0,2780685000.0,1.9933225806451613
2012-07-23,30.94,1395000000.0,10942000000.0,9547000000.0,2831010000.0,2.0293978494623657
2012-07-24,28.2,1395000000.0,10942000000.0,9547000000.0,2580300000.0,1.8496774193548386
2012-07-25,27.23,1395000000.0,10942000000.0,9547000000.0,2491545000.0,1.7860537634408602
2012-07-26,27.43,1395000000.0,10942000000.0,9547000000.0,2509845000.0,1.7991720430107527
2012-07-27,29.63,1395000000.0,10942000000.0,9547000000.0,2711145000.0,1.94347311827957
2012-07-30,29.17,1395000000.0,10942000000.0,9547000000.0,2669055000.0,1.913301075268817
2012-07-31,28.91,1395000000.0,10942000000.0,9547000000.0,2645265000.0,1.896247311827957
2012-08-01,27.78,1395000000.0,10942000000.0,9547000000.0,2541870000.0,1.8221290322580646
2012-08-02,28.07,1395000000.0,10942000000.0,9547000000.0,2568405000.0,1.8411505376344086
2012-08-03,30.23,1395000000.0,10942000000.0,9547000000.0,2766045000.0,1.9828279569892473
2012-08-06,31.1,1395000000.0,10942000000.0,9547000000.0,2845650000.0,2.0398924731182797
2012-08-07,31.95,1395000000.0,10942000000.0,9547000000.0,2923425000.0,2.0956451612903226
2012-08-08,32.1,1395000000.0,10942000000.0,9547000000.0,2937150000.0,2.105483870967742
2012-08-09,32.67,1395000000.0,10942000000.0,9547000000.0,2989305000.0,2.1428709677419353
2012-08-10,32.62,1395000000.0,10942000000.0,9547000000.0,2984730000.0,2.1395913978494625
2012-08-13,32.29,1395000000.0,10942000000.0,9547000000.0,2954535000.0,2.1179462365591397
2012-08-14,32.31,1395000000.0,10942000000.0,9547000000.0,2956365000.0,2.119258064516129
2012-08-15,32.65,1395000000.0,10942000000.0,9547000000.0,2987475000.0,2.1415591397849463
2012-08-16,34.02,1395000000.0,10942000000.0,9547000000.0,3112830000.0000005,2.2314193548387102
2012-08-17,35.15,1395000000.0,10942000000.0,9547000000.0,3216225000.0,2.3055376344086023
2012-08-20,33.58,1395000000.0,10942000000.0,9547000000.0,3072570000.0,2.202559139784946
2012-08-21,33.13,1395000000.0,10942000000.0,9547000000.0,3031395000.0,2.1730430107526884
2012-08-22,32.9,1395000000.0,10942000000.0,9547000000.0,3010350000.0,2.1579569892473116
2012-08-23,31.97,1395000000.0,10942000000.0,9547000000.0,2925255000.0,2.0969569892473117
2012-08-24,32.25,1395000000.0,10942000000.0,9547000000.0,2950875000.0,2.115322580645161
2012-08-27,31.94,1395000000.0,10942000000.0,9547000000.0,2922510000.0,2.094989247311828
2012-08-28,31.37,1395000000.0,10942000000.0,9547000000.0,2870355000.0,2.0576021505376345
2012-08-29,31.48,1395000000.0,10942000000.0,9547000000.0,2880420000.0,2.0648172043010753
2012-08-30,31.5,1395000000.0,10942000000.0,9547000000.0,2882250000.0,2.0661290322580643
2012-08-31,32.31,1395000000.0,10942000000.0,9547000000.0,2956365000.0,2.119258064516129
2012-09-04,34.42,1395000000.0,10942000000.0,9547000000.0,3149430000.0,2.2576559139784944
2012-09-05,34.37,1395000000.0,10942000000.0,9547000000.0,3144855000.0,2.2543763440860216
2012-09-06,36.9,1395000000.0,10942000000.0,9547000000.0,3376350000.0,2.4203225806451614
2012-09-07,37.83,1395000000.0,10942000000.0,9547000000.0,3461445000.0,2.4813225806451613
2012-09-10,37.92,1395000000.0,10942000000.0,9547000000.0,3469680000.0,2.487225806451613
2012-09-11,37.05,1395000000.0,10942000000.0,9547000000.0,3390074999.9999995,2.43016129032258
2012-09-12,36.08,1395000000.0,10942000000.0,9547000000.0,3301320000.0,2.366537634408602
2012-09-13,37.71,1395000000.0,10942000000.0,9547000000.0,3450465000.0,2.473451612903226
2012-09-14,37.38,1395000000.0,10942000000.0,9547000000.0,3420270000.0,2.451806451612903
2012-09-17,35.85,1395000000.0,10942000000.0,9547000000.0,3280275000.0,2.351451612903226
2012-09-18,35.31,1395000000.0,10942000000.0,9547000000.0,3230865000.0,2.3160322580645163
2012-09-19,37.55,1395000000.0,10942000000.0,9547000000.0,3435824999.9999995,2.4629569892473113
2012-09-20,36.79,1395000000.0,10942000000.0,9547000000.0,3366285000.0,2.4131075268817206
2012-09-21,36.91,1395000000.0,10942000000.0,9547000000.0,3377264999.9999995,2.4209784946236557
2012-09-24,36.24,1395000000.0,10942000000.0,9547000000.0,3315960000.0,2.3770322580645162
2012-09-25,34.44,1395000000.0,10942000000.0,9547000000.0,3151260000.0,2.258967741935484
2012-09-26,32.84,1395000000.0,10942000000.0,9547000000.0,3004860000.0000005,2.1540215053763445
2012-09-27,33.33,1395000000.0,10942000000.0,9547000000.0,3049695000.0,2.1861612903225804
2012-09-28,32.71,1395000000.0,10942000000.0,9547000000.0,2992965000.0,2.145494623655914
2012-10-01,32.28,1395000000.0,10942000000.0,9547000000.0,3061693440.0,2.194762322580645
2012-10-02,32.48,1395000000.0,10942000000.0,9547000000.0,3080663039.9999995,2.2083606021505373
2012-10-03,32.18,1395000000.0,10942000000.0,9547000000.0,3052208640.0,2.187963182795699
2012-10-04,33.58,1395000000.0,10942000000.0,9547000000.0,3184995840.0,2.2831511397849464
2012-10-05,33.9,1395000000.0,10942000000.0,9547000000.0,3215347200.0,2.3049083870967744
2012-10-08,33.22,1395000000.0,10942000000.0,9547000000.0,3150850560.0,2.25867423655914
2012-10-09,33.05,1395000000.0,10942000000.0,9547000000.0,3134726399.9999995,2.247115698924731
2012-10-10,32.1,1395000000.0,10942000000.0,9547000000.0,3044620800.0,2.182523870967742
2012-10-11,32.49,1395000000.0,10942000000.0,9547000000.0,3081611520.0,2.2090405161290323
2012-10-12,32.08,1395000000.0,10942000000.0,9547000000.0,3042723840.0,2.1811640430107526
2012-10-15,33.44,1395000000.0,10942000000.0,9547000000.0,3171717120.0,2.2736323440860216
2012-10-16,33.96,1495000000.0,10992000000.0,9497000000.0,3221038080.0,2.1545405217391305
2012-10-17,39.22,1495000000.0,10992000000.0,9497000000.0,3719938560.0,2.4882532173913043
2012-10-18,39.94,1495000000.0,10992000000.0,9497000000.0,3788229120.0,2.5339325217391306
2012-10-19,38.58,1495000000.0,10992000000.0,9497000000.0,3659235840.0,2.4476493913043478
2012-10-22,38.71,1495000000.0,10992000000.0,9497000000.0,3671566080.0,2.4558970434782608
2012-10-23,38.79,1495000000.0,10992000000.0,9497000000.0,3679153920.0,2.4609725217391305
2012-10-24,38.8,1495000000.0,10992000000.0,9497000000.0,3680102399.9999995,2.461606956521739
2012-10-25,39.08,1495000000.0,10992000000.0,9497000000.0,3706659840.0,2.4793711304347825
2012-10-26,38.72,1495000000.0,10992000000.0,9497000000.0,3672514560.0,2.4565314782608696
2012-10-31,40.66,1495000000.0,10992000000.0,9497000000.0,3856519679.9999995,2.579611826086956
2012-11-01,42.67,1495000000.0,10992000000.0,9497000000.0,4047164160.0,2.7071332173913043
2012-11-02,40.94,1495000000.0,10992000000.0,9497000000.0,3883077120.0,2.597376
2012-11-05,41.1,1495000000.0,10992000000.0,9497000000.0,3898252800.0,2.607526956521739
2012-11-06,41.44,1495000000.0,10992000000.0,9497000000.0,3930501120.0,2.629097739130435
2012-11-07,40.18,1495000000.0,10992000000.0,9497000000.0,3810992640.0,2.549158956521739
2012-11-08,38.87,1495000000.0,10992000000.0,9497000000.0,3686741759.9999995,2.466048
2012-11-09,39.67,1495000000.0,10992000000.0,9497000000.0,3762620160.0,2.516802782608696
2012-11-12,40.77,1495000000.0,10992000000.0,9497000000.0,3866952960.0000005,2.5865906086956523
2012-11-13,41.17,1495000000.0,10992000000.0,9497000000.0,3904892160.0,2.611968
2012-11-14,39.17,1495000000.0,10992000000.0,9497000000.0,3715196160.0,2.485081043478261
2012-11-15,37.77,1495000000.0,10992000000.0,9497000000.0,3582408960.0000005,2.396260173913044
2012-11-16,38.95,1495000000.0,10992000000.0,9497000000.0,3694329600.0000005,2.47112347826087
2012-11-19,40.3,1495000000.0,10992000000.0,9497000000.0,3822374399.9999995,2.556772173913043
2012-11-20,40.04,1495000000.0,10992000000.0,9497000000.0,3797713920.0,2.5402768695652176
2012-11-21,41.0,1495000000.0,10992000000.0,9497000000.0,3888768000.0,2.601182608695652
2012-11-23,41.25,1495000000.0,10992000000.0,9497000000.0,3912480000.0,2.6170434782608694
2012-11-26,41.0,1495000000.0,10992000000.0,9497000000.0,3888768000.0,2.601182608695652
2012-11-27,39.86,1495000000.0,10992000000.0,9497000000.0,3780641280.0,2.528857043478261
2012-11-28,40.99,1495000000.0,10992000000.0,9497000000.0,3887819520.0,2.6005481739130434
2012-11-29,41.5,1495000000.0,10992000000.0,9497000000.0,3936192000.0,2.632904347826087
2012-11-30,41.53,1495000000.0,10992000000.0,9497000000.0,3939037440.0,2.634807652173913
2012-12-03,41.67,1495000000.0,10992000000.0,9497000000.0,3952316160.0,2.643689739130435
2012-12-04,42.21,1495000000.0,10992000000.0,9497000000.0,4003534080.0,2.6779492173913044
2012-12-05,42.57,1495000000.0,10992000000.0,9497000000.0,4037679360.0,2.7007888695652174
2012-12-06,42.58,1495000000.0,10992000000.0,9497000000.0,4038627840.0,2.701423304347826
2012-12-07,42.7,1495000000.0,10992000000.0,9497000000.0,4050009600.0000005,2.709036521739131
2012-12-10,43.2,1495000000.0,10992000000.0,9497000000.0,4097433600.0000005,2.7407582608695655
2012-12-11,43.08,1495000000.0,10992000000.0,9497000000.0,4086051840.0,2.733145043478261
2012-12-12,43.22,1495000000.0,10992000000.0,9497000000.0,4099330560.0,2.7420271304347827
2012-12-13,42.41,1495000000.0,10992000000.0,9497000000.0,4022503679.9999995,2.690637913043478
2012-12-14,42.28,1495000000.0,10992000000.0,9497000000.0,4010173440.0,2.6823902608695653
2012-12-17,42.54,1495000000.0,10992000000.0,9497000000.0,4034833920.0,2.6988855652173913
2012-12-18,44.68,1495000000.0,10992000000.0,9497000000.0,4237808640.0,2.834654608695652
2012-12-19,44.78,1495000000.0,10992000000.0,9497000000.0,4247293440.0,2.840998956521739
2012-12-20,45.13,1495000000.0,10992000000.0,9497000000.0,4280490240.0000005,2.8632041739130436
2012-12-21,44.8,1495000000.0,10992000000.0,9497000000.0,4249190399.9999995,2.8422678260869563
2012-12-24,44.98,1495000000.0,10992000000.0,9497000000.0,4266263039.9999995,2.8536876521739125
2012-12-26,44.22,1495000000.0,10992000000.0,9497000000.0,4194178560.0,2.8054706086956522
2012-12-27,43.48,1495000000.0,10992000000.0,9497000000.0,4123991039.9999995,2.7585224347826083
2012-12-28,42.72,1495000000.0,10992000000.0,9497000000.0,4051906560.0,2.710305391304348
2012-12-31,45.52,1495000000.0,10992000000.0,9497000000.0,4317480960.0,2.8879471304347826
2013-01-02,47.91,1495000000.0,10992000000.0,9497000000.0,5096665800.0,3.4091410033444816
2013-01-03,48.05,1495000000.0,10992000000.0,9497000000.0,5111559000.0,3.419103010033445
2013-01-04,48.99,1495000000.0,10992000000.0,9497000000.0,5211556200.0,3.4859907692307694
2013-01-07,48.25,1495000000.0,10992000000.0,9497000000.0,5132835000.0,3.4333344481605352
2013-01-08,48.1,1495000000.0,10992000000.0,9497000000.0,5116878000.0,3.422660869565217
2013-01-09,48.25,1495000000.0,10992000000.0,9497000000.0,5132835000.0,3.4333344481605352
2013-01-10,48.2,1495000000.0,10992000000.0,9497000000.0,5127516000.0,3.4297765886287626
2013-01-11,47.57,1495000000.0,10992000000.0,9497000000.0,5060496600.0,3.384947558528428
2013-01-14,47.6,1495000000.0,10992000000.0,9497000000.0,5063688000.0,3.3870822742474918
2013-01-15,48.71,1495000000.0,10992000000.0,9497000000.0,5181769800.0,3.4660667558528426
2013-01-16,48.32,1495000000.0,10992000000.0,9497000000.0,5140281600.0,3.4383154515050167
2013-01-17,49.28,1495000000.0,10992000000.0,9497000000.0,5242406400.0,3.50662635451505
2013-01-18,50.04,1495000000.0,10992000000.0,9497000000.0,5323255200.0,3.5607058193979935
2013-01-22,48.93,1495000000.0,10992000000.0,9497000000.0,5205173400.0,3.481721337792642
2013-01-23,49.43,1543000000.0,11026000000.0,9483000000.0,5258363400.0,3.4078829552819183
2013-01-24,49.16,1543000000.0,11026000000.0,9483000000.0,5229640800.0,3.3892681788723267
2013-01-25,51.12,1543000000.0,11026000000.0,9483000000.0,5438145600.0,3.524397666882696
2013-01-28,51.41,1543000000.0,11026000000.0,9483000000.0,5468995800.0,3.544391315618924
2013-01-29,51.02,1543000000.0,11026000000.0,9483000000.0,5427507600.0,3.5175033052495137
2013-01-30,49.86,1543000000.0,11026000000.0,9483000000.0,5304106800.0,3.4375287103046013
2013-01-31,50.62,1543000000.0,11026000000.0,9483000000.0,5384955600.0,3.4899258587167856
2013-02-01,52.26,1543000000.0,11026000000.0,9483000000.0,5559418800.0,3.602993389500972
2013-02-04,50.75,1543000000.0,11026000000.0,9483000000.0,5398785000.0,3.498888528839922
2013-02-05,51.95,1543000000.0,11026000000.0,9483000000.0,5526441000.0,3.5816208684381077
2013-02-06,52.55,1543000000.0,11026000000.0,9483000000.0,5590269000.0,3.6229870382372003
2013-02-07,52.45,1543000000.0,11026000000.0,9483000000.0,5579631000.0,3.6160926766040182
2013-02-08,53.09,1543000000.0,11026000000.0,9483000000.0,5647714200.0,3.6602165910563835
2013-02-11,53.32,1543000000.0,11026000000.0,9483000000.0,5672181600.0,3.6760736228127024
2013-02-12,54.3,1543000000.0,11026000000.0,9483000000.0,5776434000.0,3.7436383668178874
2013-02-13,55.49,1543000000.0,11026000000.0,9483000000.0,5903026200.0,3.8256812702527543
2013-02-14,55.9,1543000000.0,11026000000.0,9483000000.0,5946642000.0,3.853948152948801
2013-02-15,54.87,1543000000.0,11026000000.0,9483000000.0,5837070600.0,3.782936228127025
2013-02-19,55.64,1543000000.0,11026000000.0,9483000000.0,5918983200.0,3.8360228127025278
2013-02-20,53.09,1543000000.0,11026000000.0,9483000000.0,5647714200.0,3.6602165910563835
2013-02-21,50.94,1543000000.0,11026000000.0,9483000000.0,5418997200.0,3.5119878159429683
2013-02-22,52.71,1543000000.0,11026000000.0,9483000000.0,5607289800.0,3.6340180168502916
2013-02-25,50.47,1543000000.0,11026000000.0,9483000000.0,5368998600.0,3.479584316267012
2013-02-26,51.1,1543000000.0,11026000000.0,9483000000.0,5436018000.0,3.5230187945560596
2013-02-27,52.54,1543000000.0,11026000000.0,9483000000.0,5589205200.0,3.622297602073882
2013-02-28,53.41,1543000000.0,11026000000.0,9483000000.0,5681755800.0,3.6822785482825666
2013-03-01,52.63,1543000000.0,11026000000.0,9483000000.0,5598779400.0,3.628502527543746
2013-03-04,52.05,1543000000.0,11026000000.0,9483000000.0,5537079000.0,3.5885152300712897
2013-03-05,54.94,1543000000.0,11026000000.0,9483000000.0,5844517200.0,3.7877622812702527
2013-03-06,54.26,1543000000.0,11026000000.0,9483000000.0,5772178800.0,3.7408806221646143
2013-03-07,53.78,1543000000.0,11026000000.0,9483000000.0,5721116400.0,3.7077876863253403
2013-03-08,54.8,1543000000.0,11026000000.0,9483000000.0,5829624000.0,3.778110174983798
2013-03-11,54.31,1543000000.0,11026000000.0,9483000000.0,5777497800.0,3.7443278029812053
2013-03-12,53.53,1543000000.0,11026000000.0,9483000000.0,5694521400.0,3.690551782242385
2013-03-13,54.64,1543000000.0,11026000000.0,9483000000.0,5812603200.0,3.767079196370706
2013-03-14,54.24,1543000000.0,11026000000.0,9483000000.0,5770051200.0,3.739501749837978
2013-03-15,52.69,1543000000.0,11026000000.0,9483000000.0,5605162200.0,3.6326391445236554
2013-03-18,52.99,1543000000.0,11026000000.0,9483000000.0,5637076200.0,3.6533222294232015
2013-03-19,53.42,1543000000.0,11026000000.0,9483000000.0,5682819600.0,3.6829679844458845
2013-03-20,55.23,1543000000.0,11026000000.0,9483000000.0,5875367400.0,3.807755930006481
2013-03-21,54.18,1543000000.0,11026000000.0,9483000000.0,5763668400.0,3.735365132858069
2013-03-22,53.83,1543000000.0,11026000000.0,9483000000.0,5726435400.0,3.7112348671419313
2013-03-25,53.02,1543000000.0,11026000000.0,9483000000.0,5640267600.0,3.6553905379131564
2013-03-26,52.98,1543000000.0,11026000000.0,9483000000.0,5636012400.0,3.652632793259883
2013-03-27,53.51,1543000000.0,11026000000.0,9483000000.0,5692393800.0,3.6891729099157486
2013-03-28,54.97,1543000000.0,11026000000.0,9483000000.0,5847708600.0,3.7898305897602076
2013-04-01,53.16,1543000000.0,11026000000.0,9483000000.0,5664570120.0,3.671140712896954
2013-04-02,52.62,1543000000.0,11026000000.0,9483000000.0,5607029340.0,3.6338492158133504
2013-04-03,51.24,1543000000.0,11026000000.0,9483000000.0,5459980680.0,3.538548723266364
2013-04-04,50.88,1543000000.0,11026000000.0,9483000000.0,5421620160.0,3.5136877252106284
2013-04-05,51.85,1543000000.0,11026000000.0,9483000000.0,5524980450.0,3.5806743033052495
2013-04-08,53.34,1543000000.0,11026000000.0,9483000000.0,5683750380.0,3.683571211924822
2013-04-09,53.21,1543000000.0,11026000000.0,9483000000.0,5669897970.0,3.674593629293584
2013-04-10,54.45,1543000000.0,11026000000.0,9483000000.0,5802028650.0,3.7602259559300064
2013-04-11,55.21,1543000000.0,11026000000.0,9483000000.0,5883011970.0,3.8127102851587815
2013-04-12,54.98,1543000000.0,11026000000.0,9483000000.0,5858503860.0,3.796826869734284
2013-04-15,50.89,1543000000.0,11026000000.0,9483000000.0,5422685730.0,3.5143783084899547
2013-04-16,52.21,1566000000.0,10921000000.0,9355000000.0,5563340970.0,3.552580440613027
2013-04-17,51.46,1566000000.0,10921000000.0,9355000000.0,5483423220.0,3.5015473946360154
2013-04-18,50.69,1566000000.0,10921000000.0,9355000000.0,5401374330.0,3.44915346743295
2013-04-19,51.69,1566000000.0,10921000000.0,9355000000.0,5507931330.0,3.517197528735632
2013-04-22,51.55,1566000000.0,10921000000.0,9355000000.0,5493013350.0,3.5076713601532568
2013-04-23,50.7,1566000000.0,10921000000.0,9355000000.0,5402439900.0,3.449833908045977
2013-04-24,50.6,1566000000.0,10921000000.0,9355000000.0,5391784200.0,3.4430295019157087
2013-04-25,52.01,1566000000.0,10921000000.0,9355000000.0,5542029570.0,3.5389716283524906
2013-04-26,52.37,1566000000.0,10921000000.0,9355000000.0,5580390090.0,3.563467490421456
2013-04-29,52.41,1566000000.0,10921000000.0,9355000000.0,5584652370.0,3.566189252873563
2013-04-30,52.61,1566000000.0,10921000000.0,9355000000.0,5605963770.0,3.5797980651340997
2013-05-01,50.83,1566000000.0,10921000000.0,9355000000.0,5416292310.0,3.458679636015326
2013-05-02,51.28,1566000000.0,10921000000.0,9355000000.0,5464242960.0,3.4892994636015326
2013-05-03,54.49,1566000000.0,10921000000.0,9355000000.0,5806290930.0,3.707720900383142
2013-05-06,56.64,1566000000.0,10921000000.0,9355000000.0,6035388480.0,3.854015632183908
2013-05-07,57.72,1566000000.0,10921000000.0,9355000000.0,6150470040.0,3.9275032183908047
