date,close price,IRM_SHE,IRM_TA,IRM_TL,market cap,PB Ratio
2012-09-04,30.09,1239611000.0,6087212000.0,4847601000.0,5190525000.0,4.187220829760304
2012-09-05,30.02,1239611000.0,6087212000.0,4847601000.0,5178450000.0,4.177479870701373
2012-09-06,30.5,1239611000.0,6087212000.0,4847601000.0,5261250000.0,4.24427501853404
2012-09-07,30.49,1239611000.0,6087212000.0,4847601000.0,5259525000.0,4.242883452954193
2012-09-10,30.4,1239611000.0,6087212000.0,4847601000.0,5244000000.0,4.230359362735568
2012-09-11,30.16,1239611000.0,6087212000.0,4847601000.0,5202600000.0,4.196961788819235
2012-09-12,30.57,1239611000.0,6087212000.0,4847601000.0,5273325000.0,4.254015977592971
2012-09-13,30.43,1239611000.0,6087212000.0,4847601000.0,5249175000.0,4.234534059475109
2012-09-14,30.78,1239611000.0,6087212000.0,4847601000.0,5309550000.0,4.283238854769762
2012-09-17,30.74,1239611000.0,6087212000.0,4847601000.0,5302650000.0,4.277672592450373
2012-09-18,30.75,1239611000.0,6087212000.0,4847601000.0,5304375000.0,4.279064158030221
2012-09-19,31.1,1239611000.0,6087212000.0,4847601000.0,5364750000.0,4.327768953324874
2012-09-20,31.24,1239611000.0,6087212000.0,4847601000.0,5388900000.0,4.347250871442735
2012-09-21,31.32,1239611000.0,6087212000.0,4847601000.0,5402700000.0,4.358383396081512
2012-09-24,31.49,1239611000.0,6087212000.0,4847601000.0,5432025000.0,4.3820400109389155
2012-09-25,31.11,1239611000.0,6087212000.0,4847601000.0,5366475000.0,4.329160518904721
2012-09-26,31.06,1239611000.0,6087212000.0,4847601000.0,5357850000.0,4.322202691005485
2012-09-27,31.07,1239611000.0,6087212000.0,4847601000.0,5359575000.0,4.323594256585332
2012-09-28,31.52,1239611000.0,6087212000.0,4847601000.0,5437200000.0,4.386214707678457
2012-10-01,31.14,1239611000.0,6087212000.0,4847601000.0,5445358380.0,4.392796111038059
2012-10-02,31.51,1239611000.0,6087212000.0,4847601000.0,5510059170.0,4.444990541387581
2012-10-03,31.84,1239611000.0,6087212000.0,4847601000.0,5567765280.0,4.491542330618234
2012-10-04,31.99,1239611000.0,6087212000.0,4847601000.0,5593995330.0,4.512702234813986
2012-10-05,32.29,1239611000.0,6087212000.0,4847601000.0,5646455430.0,4.555022043205489
2012-10-08,32.26,1239611000.0,6087212000.0,4847601000.0,5641209420.0,4.550790062366339
2012-10-09,32.14,1239611000.0,6087212000.0,4847601000.0,5620225380.0,4.533862139009738
2012-10-10,31.75,1239611000.0,6087212000.0,4847601000.0,5552027250.0,4.478846388100783
2012-10-11,33.23,1239611000.0,6087212000.0,4847601000.0,5810830409.999999,4.687624109498866
2012-10-12,32.57,1239611000.0,6087212000.0,4847601000.0,5695418190.0,4.594520531037559
2012-10-15,33.23,1239611000.0,6087212000.0,4847601000.0,5810830409.999999,4.687624109498866
2012-10-16,33.72,1239611000.0,6087212000.0,4847601000.0,5896515240.0,4.75674646320499
2012-10-17,34.83,1239611000.0,6087212000.0,4847601000.0,6090617610.0,4.913329754253552
2012-10-18,31.22,1239611000.0,6087212000.0,4847601000.0,5459347740.0,4.404081393275794
2012-10-19,31.5,1239611000.0,6087212000.0,4847601000.0,5508310500.0,4.443579881107864
2012-10-22,31.14,1239611000.0,6087212000.0,4847601000.0,5445358380.0,4.392796111038059
2012-10-23,30.91,1239611000.0,6087212000.0,4847601000.0,5405138970.0,4.360350924604574
2012-10-24,30.89,1239611000.0,6087212000.0,4847601000.0,5401641630.0,4.35752960404514
2012-10-25,31.13,1239611000.0,6087212000.0,4847601000.0,5443609710.0,4.391385450758342
2012-10-26,31.41,1239611000.0,6087212000.0,4847601000.0,5492572470.0,4.430883938590413
2012-10-31,31.98,1239611000.0,6087212000.0,4847601000.0,5592246660.0,4.511291574534269
2012-11-01,32.53,1239611000.0,6087212000.0,4847601000.0,5688423510.0,4.588877889918693
2012-11-02,32.13,1287209000.0,6327575000.0,5040366000.0,5618476710.0,4.364851947119699
2012-11-05,32.16,1287209000.0,6327575000.0,5040366000.0,5623722719.999999,4.368927439133815
2012-11-06,32.17,1287209000.0,6327575000.0,5040366000.0,5625471390.0,4.370285936471855
2012-11-07,31.66,1287209000.0,6327575000.0,5040366000.0,5536289220.0,4.30100257223186
2012-11-08,31.49,1287209000.0,6327575000.0,5040366000.0,5506561830.0,4.277908117485195
2012-11-09,31.61,1287209000.0,6327575000.0,5040366000.0,5527545870.0,4.294210085541664
2012-11-12,31.39,1287209000.0,6327575000.0,5040366000.0,5489075130.0,4.264323144104804
2012-11-13,31.04,1287209000.0,6327575000.0,5040366000.0,5427871680.0,4.2167757372734345
2012-11-14,30.68,1287209000.0,6327575000.0,5040366000.0,5364919560.0,4.167869833104026
2012-11-15,30.14,1287209000.0,6327575000.0,5040366000.0,5270491380.0,4.0945109768499135
2012-11-16,30.21,1287209000.0,6327575000.0,5040366000.0,5282732070.0,4.104020458216187
2012-11-19,30.79,1287209000.0,6327575000.0,5040366000.0,5384154930.0,4.182813303822456
2012-11-20,30.59,1287209000.0,6327575000.0,5040366000.0,5349181530.0,4.155643357061674
2012-11-21,30.12,1287209000.0,6327575000.0,5040366000.0,5266994040.0,4.091793982173835
2012-11-23,30.13,1287209000.0,6327575000.0,5040366000.0,5268742710.0,4.0931524795118746
2012-11-26,29.58,1287209000.0,6327575000.0,5040366000.0,5172565860.0,4.018435125919723
2012-11-27,29.49,1287209000.0,6327575000.0,5040366000.0,5156827830.0,4.006208649877371
2012-11-28,29.21,1287209000.0,6327575000.0,5040366000.0,5107865070.0,3.968170724412275
2012-11-29,29.1,1287209000.0,6327575000.0,5040366000.0,5088629700.0,3.9532272536938446
2012-11-30,29.21,1287209000.0,6327575000.0,5040366000.0,5107865070.0,3.968170724412275
2012-12-03,29.24,1287209000.0,6327575000.0,5040366000.0,5113111080.0,3.972246216426392
2012-12-04,29.09,1287209000.0,6327575000.0,5040366000.0,5086881030.0,3.9518687563558053
2012-12-05,29.08,1287209000.0,6327575000.0,5040366000.0,5085132360.0,3.9505102590177663
2012-12-06,28.84,1287209000.0,6327575000.0,5040366000.0,5043164280.0,3.917906322904827
2012-12-07,28.96,1287209000.0,6327575000.0,5040366000.0,5064148320.0,3.9342082909612968
2012-12-10,28.84,1287209000.0,6327575000.0,5040366000.0,5043164280.0,3.917906322904827
2012-12-11,28.83,1287209000.0,6327575000.0,5040366000.0,5041415610.0,3.9165478255667883
2012-12-12,28.88,1287209000.0,6327575000.0,5040366000.0,5050158960.0,3.923340312256984
2012-12-13,28.38,1287209000.0,6327575000.0,5040366000.0,4962725460.0,3.855415445355028
2012-12-14,28.6,1287209000.0,6327575000.0,5040366000.0,5001196200.0,3.8853023867918886
2012-12-17,28.61,1287209000.0,6327575000.0,5040366000.0,5002944870.0,3.8866608841299275
2012-12-18,28.89,1287209000.0,6327575000.0,5040366000.0,5051907630.0,3.924698809595023
2012-12-19,28.75,1287209000.0,6327575000.0,5040366000.0,5027426250.0,3.9056798468624754
2012-12-20,28.87,1287209000.0,6327575000.0,5040366000.0,5048410290.0,3.921981814918945
2012-12-21,29.05,1287209000.0,6327575000.0,5040366000.0,5079886350.0,3.946434767003649
2012-12-24,28.79,1287209000.0,6327575000.0,5040366000.0,5034420930.0,3.9111138362146316
2012-12-26,28.65,1287209000.0,6327575000.0,5040366000.0,5009939550.0,3.892094873482084
2012-12-27,28.59,1287209000.0,6327575000.0,5040366000.0,4999447530.0,3.883943889453849
2012-12-28,28.35,1287209000.0,6327575000.0,5040366000.0,4957479450.0,3.8513399533409105
2012-12-31,28.7,1287209000.0,6327575000.0,5040366000.0,5018682900.0,3.8988873601722798
2013-01-02,29.65,1287209000.0,6327575000.0,5040366000.0,5696061500.0,4.425125601203845
2013-01-03,30.19,1287209000.0,6327575000.0,5040366000.0,5799800900.0,4.505718107937406
2013-01-04,30.68,1287209000.0,6327575000.0,5040366000.0,5893934800.0,4.57884834552897
2013-01-07,30.5,1287209000.0,6327575000.0,5040366000.0,5859355000.0,4.5519841766177835
2013-01-08,30.13,1287209000.0,6327575000.0,5040366000.0,5788274300.0,4.49676338496701
2013-01-09,30.05,1287209000.0,6327575000.0,5040366000.0,5772905500.0,4.484823754339816
2013-01-10,30.59,1287209000.0,6327575000.0,5040366000.0,5876644900.0,4.565416261073376
2013-01-11,30.35,1287209000.0,6327575000.0,5040366000.0,5830538500.0,4.529597369191794
2013-01-14,30.49,1287209000.0,6327575000.0,5040366000.0,5857433900.0,4.550491722789384
2013-01-15,31.07,1287209000.0,6327575000.0,5040366000.0,5968857700.0,4.637054044836542
2013-01-16,30.9,1287209000.0,6327575000.0,5040366000.0,5936199000.0,4.611682329753754
2013-01-17,31.3,1287209000.0,6327575000.0,5040366000.0,6013043000.0,4.671380482889725
2013-01-18,31.61,1287209000.0,6327575000.0,5040366000.0,6072597100.0,4.717646551570103
2013-01-22,31.73,1287209000.0,6327575000.0,5040366000.0,6095650300.0,4.735555997510894
2013-01-23,31.86,1287209000.0,6327575000.0,5040366000.0,6120624600.0,4.754957897280084
2013-01-24,31.67,1287209000.0,6327575000.0,5040366000.0,6084123700.0,4.726601274540498
2013-01-25,31.69,1287209000.0,6327575000.0,5040366000.0,6087965900.0,4.729586182197297
2013-01-28,31.56,1287209000.0,6327575000.0,5040366000.0,6062991600.0,4.710184282428106
2013-01-29,31.65,1287209000.0,6327575000.0,5040366000.0,6080281500.0,4.723616366883699
2013-01-30,31.81,1287209000.0,6327575000.0,5040366000.0,6111019100.0,4.747495628138088
2013-01-31,31.62,1287209000.0,6327575000.0,5040366000.0,6074518200.0,4.719139005398501
2013-02-01,31.89,1287209000.0,6327575000.0,5040366000.0,6126387900.0,4.759435258765282
2013-02-04,31.39,1287209000.0,6327575000.0,5040366000.0,6030332900.0,4.684812567345318
2013-02-05,31.65,1287209000.0,6327575000.0,5040366000.0,6080281500.0,4.723616366883699
2013-02-06,31.89,1287209000.0,6327575000.0,5040366000.0,6126387900.0,4.759435258765282
2013-02-07,32.01,1287209000.0,6327575000.0,5040366000.0,6149441100.0,4.777344704706073
2013-02-08,31.65,1287209000.0,6327575000.0,5040366000.0,6080281500.0,4.723616366883699
2013-02-11,31.45,1287209000.0,6327575000.0,5040366000.0,6041859500.0,4.693767290315714
2013-02-12,31.86,1287209000.0,6327575000.0,5040366000.0,6120624600.0,4.754957897280084
2013-02-13,31.89,1287209000.0,6327575000.0,5040366000.0,6126387900.0,4.759435258765282
2013-02-14,31.94,1287209000.0,6327575000.0,5040366000.0,6135993400.0,4.766897527907278
2013-02-15,32.08,1287209000.0,6327575000.0,5040366000.0,6162888800.0,4.787791881504869
2013-02-19,32.31,1287209000.0,6327575000.0,5040366000.0,6207074100.0,4.822118319558052
2013-02-20,32.04,1287209000.0,6327575000.0,5040366000.0,6155204400.0,4.781822066191271
2013-02-21,31.82,1287209000.0,6327575000.0,5040366000.0,6112940200.0,4.748988081966488
2013-02-22,31.91,1287209000.0,6327575000.0,5040366000.0,6130230100.0,4.76242016642208
2013-02-25,31.48,1287209000.0,6327575000.0,5040366000.0,6047622800.0,4.698244651800912
2013-02-26,31.97,1287209000.0,6327575000.0,5040366000.0,6141756700.0,4.771374889392476
2013-02-27,32.33,1287209000.0,6327575000.0,5040366000.0,6210916300.0,4.82510322721485
2013-02-28,31.89,1287209000.0,6327575000.0,5040366000.0,6126387900.0,4.759435258765282
2013-03-01,32.01,1149971000.0,6358339000.0,5208368000.0,6149441100.0,5.347474936324481
2013-03-04,31.99,1149971000.0,6358339000.0,5208368000.0,6145598900.0,5.344133808591695
2013-03-05,32.49,1149971000.0,6358339000.0,5208368000.0,6241653900.0,5.427662001911353
2013-03-06,32.17,1149971000.0,6358339000.0,5208368000.0,6180178700.0,5.374203958186771
2013-03-07,32.09,1149971000.0,6358339000.0,5208368000.0,6164809900.000001,5.3608394472556276
2013-03-08,32.24,1149971000.0,6358339000.0,5208368000.0,6193626400.0,5.3858979052515235
2013-03-11,33.07,1149971000.0,6358339000.0,5208368000.0,6353077700.0,5.524554706162156
2013-03-12,33.62,1149971000.0,6358339000.0,5208368000.0,6458738199.999999,5.616435718813778
2013-03-13,33.64,1149971000.0,6358339000.0,5208368000.0,6462580400.0,5.619776846546565
2013-03-14,33.79,1149971000.0,6358339000.0,5208368000.0,6491396900.0,5.644835304542462
2013-03-15,33.62,1149971000.0,6358339000.0,5208368000.0,6458738199.999999,5.616435718813778
2013-03-18,33.65,1149971000.0,6358339000.0,5208368000.0,6464501500.0,5.621447410412959
2013-03-19,33.56,1149971000.0,6358339000.0,5208368000.0,6447211600.0,5.60641233561542
2013-03-20,33.53,1149971000.0,6358339000.0,5208368000.0,6441448300.0,5.60140064401624
2013-03-21,32.97,1149971000.0,6358339000.0,5208368000.0,6333866700.0,5.507849067498224
2013-03-22,32.86,1149971000.0,6358339000.0,5208368000.0,6312734600.0,5.489472864967899
2013-03-25,32.96,1149971000.0,6358339000.0,5208368000.0,6331945600.0,5.506178503631831
2013-03-26,32.99,1149971000.0,6358339000.0,5208368000.0,6337708900.0,5.51119019523101
2013-03-27,32.95,1149971000.0,6358339000.0,5208368000.0,6330024500.000001,5.504507939765438
2013-03-28,33.56,1149971000.0,6358339000.0,5208368000.0,6447211600.0,5.60641233561542
2013-04-01,33.29,1149971000.0,6358339000.0,5208368000.0,6402965310.0,5.567936330568336
2013-04-02,33.52,1149971000.0,6358339000.0,5208368000.0,6447203280.000001,5.606405100650365
2013-04-03,33.36,1149971000.0,6358339000.0,5208368000.0,6416429040.0,5.579644217115041
2013-04-04,33.68,1149971000.0,6358339000.0,5208368000.0,6477977520.0,5.6331659841856885
2013-04-05,33.39,1149971000.0,6358339000.0,5208368000.0,6422199210.0,5.5846618827779135
2013-04-08,33.68,1149971000.0,6358339000.0,5208368000.0,6477977520.0,5.6331659841856885
2013-04-09,33.74,1149971000.0,6358339000.0,5208368000.0,6489517860.0,5.643201315511434
2013-04-10,34.34,1149971000.0,6358339000.0,5208368000.0,6604921260.000001,5.7435546287689005
2013-04-11,34.92,1149971000.0,6358339000.0,5208368000.0,6716477880.0,5.840562831584449
2013-04-12,34.38,1149971000.0,6358339000.0,5208368000.0,6612614820.000001,5.750244849652732
2013-04-15,33.5,1149971000.0,6358339000.0,5208368000.0,6443356500.0,5.603059990208449
2013-04-16,34.17,1149971000.0,6358339000.0,5208368000.0,6572223630.0,5.715121190012618
2013-04-17,33.68,1149971000.0,6358339000.0,5208368000.0,6477977520.0,5.6331659841856885
2013-04-18,33.73,1149971000.0,6358339000.0,5208368000.0,6487594469.999999,5.641528760290476
2013-04-19,33.89,1149971000.0,6358339000.0,5208368000.0,6518368710.0,5.668289643825801
2013-04-22,34.02,1149971000.0,6358339000.0,5208368000.0,6543372780.000001,5.690032861698253
2013-04-23,34.53,1149971000.0,6358339000.0,5208368000.0,6641465670.0,5.775333177967097
2013-04-24,34.4,1149971000.0,6358339000.0,5208368000.0,6616461600.0,5.753589960094646
2013-04-25,34.7,1149971000.0,6358339000.0,5208368000.0,6674163300.000001,5.8037666167233795
2013-04-26,34.61,1149971000.0,6358339000.0,5208368000.0,6656852790.0,5.788713619734758
2013-04-29,34.37,1149971000.0,6358339000.0,5208368000.0,6610691429.999999,5.748572294431772
2013-04-30,34.99,1149971000.0,6358339000.0,5208368000.0,6729941610.0,5.852270718131153
2013-05-01,34.77,1149971000.0,6358339000.0,5208368000.0,6687627030.000001,5.815474503270083
2013-05-02,35.42,1114555000.0,6298180000.0,5183625000.0,6812647380.0,6.112437143075039
2013-05-03,35.72,1114555000.0,6298180000.0,5183625000.0,6870349080.0,6.164208208657267
2013-05-06,35.74,1114555000.0,6298180000.0,5183625000.0,6874195860.0,6.167659613029415
2013-05-07,35.96,1114555000.0,6298180000.0,5183625000.0,6916510440.0,6.205625061123049
2013-05-08,36.29,1114555000.0,6298180000.0,5183625000.0,6979982310.0,6.2625732332635
2013-05-09,36.47,1114555000.0,6298180000.0,5183625000.0,7014603330.0,6.293635872612836
2013-05-10,36.54,1114555000.0,6298180000.0,5183625000.0,7028067060.0,6.305715787915356
2013-05-13,36.37,1114555000.0,6298180000.0,5183625000.0,6995369429.999999,6.276378850752093
2013-05-14,36.34,1114555000.0,6298180000.0,5183625000.0,6989599260.000001,6.271201744193872
2013-05-15,36.14,1114555000.0,6298180000.0,5183625000.0,6951131460.0,6.236687700472386
2013-05-16,35.49,1114555000.0,6298180000.0,5183625000.0,6826111110.0,6.124517058377559
2013-05-17,36.01,1114555000.0,6298180000.0,5183625000.0,6926127390.0,6.21425357205342
2013-05-20,35.32,1114555000.0,6298180000.0,5183625000.0,6793413480.0,6.095180121214296
2013-05-21,35.62,1114555000.0,6298180000.0,5183625000.0,6851115179.999999,6.146951186796524
2013-05-22,34.89,1114555000.0,6298180000.0,5183625000.0,6710707710.0,6.020974927213103
2013-05-23,34.22,1114555000.0,6298180000.0,5183625000.0,6581840580.0,5.905352880746127
2013-05-24,33.94,1114555000.0,6298180000.0,5183625000.0,6527985660.0,5.857033219536048
2013-05-28,34.29,1114555000.0,6298180000.0,5183625000.0,6595304310.0,5.917432796048647
2013-05-29,33.59,1114555000.0,6298180000.0,5183625000.0,6460667010.000001,5.7966336430234495
2013-05-30,33.59,1114555000.0,6298180000.0,5183625000.0,6460667010.000001,5.7966336430234495
2013-05-31,33.12,1114555000.0,6298180000.0,5183625000.0,6370267679.999999,5.715525640277957
2013-06-03,32.62,1114555000.0,6298180000.0,5183625000.0,6274098179.999999,5.629240530974244
2013-06-04,31.89,1114555000.0,6298180000.0,5183625000.0,6133690710.0,5.503264271390824
2013-06-05,31.51,1114555000.0,6298180000.0,5183625000.0,6060601890.0,5.437687588320002
2013-06-06,31.79,1114555000.0,6298180000.0,5183625000.0,6114456810.0,5.486007249530082
2013-06-07,26.76,1114555000.0,6298180000.0,5183625000.0,5146991640.0,4.6179790499347275
2013-06-10,26.34,1114555000.0,6298180000.0,5183625000.0,5066209260.0,4.545499558119609
2013-06-11,26.94,1114555000.0,6298180000.0,5183625000.0,5181612660.0,4.649041689284064
2013-06-12,26.69,1114555000.0,6298180000.0,5183625000.0,5133527910.0,4.605899134632208
2013-06-13,26.7,1114555000.0,6298180000.0,5183625000.0,5135451300.0,4.607624836818282
2013-06-14,26.74,1114555000.0,6298180000.0,5183625000.0,5143144860.0,4.614527645562579
2013-06-17,26.99,1114555000.0,6298180000.0,5183625000.0,5191229610.0,4.657670200214436
2013-06-18,26.65,1114555000.0,6298180000.0,5183625000.0,5125834350.0,4.59899632588791
2013-06-19,26.42,1114555000.0,6298180000.0,5183625000.0,5081596380.0,4.559305175608203
2013-06-20,25.48,1114555000.0,6298180000.0,5183625000.0,4900797720.0,4.397089170117222
2013-06-21,24.81,1114555000.0,6298180000.0,5183625000.0,4771930590.0,4.281467123650246
2013-06-24,24.28,1114555000.0,6298180000.0,5183625000.0,4669990920.0,4.19000490778831
2013-06-25,24.36,1114555000.0,6298180000.0,5183625000.0,4685378040.0,4.2038105252769045
2013-06-26,24.56,1114555000.0,6298180000.0,5183625000.0,4723845840.0,4.238324568998389
2013-06-27,24.72,1114555000.0,6298180000.0,5183625000.0,4754620080.0,4.2659358039755775
2013-06-28,24.59,1114555000.0,6298180000.0,5183625000.0,4729616010.0,4.243501675556613
2013-07-01,24.87,1114555000.0,6298180000.0,5183625000.0,4782874050.0,4.291285804648492
2013-07-02,25.07,1114555000.0,6298180000.0,5183625000.0,4821337050.0,4.325795541718444
2013-07-03,24.95,1114555000.0,6298180000.0,5183625000.0,4798259250.0,4.305089699476473
2013-07-05,24.82,1114555000.0,6298180000.0,5183625000.0,4773258300.0,4.282658370381004
2013-07-08,25.03,1114555000.0,6298180000.0,5183625000.0,4813644450.0,4.318893594304454
2013-07-09,25.29,1114555000.0,6298180000.0,5183625000.0,4863646350.0,4.36375625249539
2013-07-10,25.29,1114555000.0,6298180000.0,5183625000.0,4863646350.0,4.36375625249539
2013-07-11,26.63,1114555000.0,6298180000.0,5183625000.0,5121348450.0,4.594971490864067
2013-07-12,26.09,1114555000.0,6298180000.0,5183625000.0,5017498350.0,4.501795200775197
2013-07-15,26.23,1114555000.0,6298180000.0,5183625000.0,5044422450.0,4.525952016724164
2013-07-16,26.54,1114555000.0,6298180000.0,5183625000.0,5104040100.0,4.5794421091825885
2013-07-17,26.68,1114555000.0,6298180000.0,5183625000.0,5130964200.0,4.603598925131554
2013-07-18,26.77,1114555000.0,6298180000.0,5183625000.0,5148272550.0,4.619128306813033
2013-07-19,26.58,1114555000.0,6298180000.0,5183625000.0,5111732700.0,4.5863440565965785
2013-07-22,26.34,1114555000.0,6298180000.0,5183625000.0,5065577100.0,4.544932372112637
2013-07-23,26.27,1114555000.0,6298180000.0,5183625000.0,5052115050.0,4.532853964138154
2013-07-24,26.03,1114555000.0,6298180000.0,5183625000.0,5005959450.0,4.491442279654212
2013-07-25,26.25,1114555000.0,6298180000.0,5183625000.0,5048268750.0,4.529402990431159
2013-07-26,25.74,1114555000.0,6298180000.0,5183625000.0,4950188100.0,4.441403160902782
2013-07-29,25.79,1114555000.0,6298180000.0,5183625000.0,4959803850.0,4.450030595170269
2013-07-30,25.67,1114555000.0,6298180000.0,5183625000.0,4936726050.0,4.429324752928299
2013-07-31,25.69,1114555000.0,6298180000.0,5183625000.0,4940572350.0,4.432775726635294
2013-08-01,25.79,1080273000.0,6334819000.0,5254546000.0,4959803850.0,4.591250406147335
2013-08-02,26.11,1080273000.0,6334819000.0,5254546000.0,5021344650.0,4.648218228170101
2013-08-05,26.34,1080273000.0,6334819000.0,5254546000.0,5065577100.0,4.689163850248965
2013-08-06,26.13,1080273000.0,6334819000.0,5254546000.0,5025190950.0,4.651778717046525
2013-08-07,26.0,1080273000.0,6334819000.0,5254546000.0,5000190000.0,4.628635539349776
2013-08-08,25.86,1080273000.0,6334819000.0,5254546000.0,4973265900.0,4.603712117214815
2013-08-09,26.06,1080273000.0,6334819000.0,5254546000.0,5011728900.0,4.639317005979044
2013-08-12,25.83,1080273000.0,6334819000.0,5254546000.0,4967496450.0,4.598371383900181
2013-08-13,25.63,1080273000.0,6334819000.0,5254546000.0,4929033450.0,4.562766495135952
2013-08-14,25.61,1080273000.0,6334819000.0,5254546000.0,4925187150.0,4.5592060062595285
2013-08-15,25.01,1080273000.0,6334819000.0,5254546000.0,4809798150.0,4.452391339966842
2013-08-16,24.77,1080273000.0,6334819000.0,5254546000.0,4763642550.0,4.409665473449767
2013-08-19,24.71,1080273000.0,6334819000.0,5254546000.0,4752103650.0,4.398984006820498
2013-08-20,24.94,1080273000.0,6334819000.0,5254546000.0,4796336100.0,4.439929628899361
2013-08-21,24.86,1080273000.0,6334819000.0,5254546000.0,4780950900.0,4.42568767339367
2013-08-22,24.7,1080273000.0,6334819000.0,5254546000.0,4750180500.0,4.397203762382286
2013-08-23,24.96,1080273000.0,6334819000.0,5254546000.0,4800182400.0,4.443490117775784
2013-08-26,24.94,1080273000.0,6334819000.0,5254546000.0,4796336100.0,4.439929628899361
2013-08-27,24.6,1080273000.0,6334819000.0,5254546000.0,4730949000.0,4.3794013180001725
2013-08-28,24.55,1080273000.0,6334819000.0,5254546000.0,4721333250.0,4.370500095809115
2013-08-29,24.37,1080273000.0,6334819000.0,5254546000.0,4686716550.0,4.338455695921309
2013-08-30,23.84,1080273000.0,6334819000.0,5254546000.0,4584789600.0,4.244102740696102
2013-09-03,23.84,1080273000.0,6334819000.0,5254546000.0,4584789600.0,4.244102740696102
2013-09-04,24.31,1080273000.0,6334819000.0,5254546000.0,4675177650.0,4.32777422929204
2013-09-05,23.79,1080273000.0,6334819000.0,5254546000.0,4575173850.0,4.235201518505044
2013-09-06,23.88,1080273000.0,6334819000.0,5254546000.0,4592482200.0,4.251223718448948
2013-09-09,23.95,1080273000.0,6334819000.0,5254546000.0,4605944250.0,4.2636854295164275
2013-09-10,23.89,1080273000.0,6334819000.0,5254546000.0,4594405350.0,4.253003962887159
2013-09-11,23.93,1080273000.0,6334819000.0,5254546000.0,4602097950.0,4.260124940640005
2013-09-12,24.57,1080273000.0,6334819000.0,5254546000.0,4725179550.0,4.374060584685537
2013-09-13,24.57,1080273000.0,6334819000.0,5254546000.0,4725179550.0,4.374060584685537
2013-09-16,24.84,1080273000.0,6334819000.0,5254546000.0,4777104600.0,4.422127184517247
2013-09-17,25.16,1080273000.0,6334819000.0,5254546000.0,4838645400.0,4.479095006540014
2013-09-18,26.04,1080273000.0,6334819000.0,5254546000.0,5007882600.0,4.635756517102621
2013-09-19,26.82,1080273000.0,6334819000.0,5254546000.0,5157888300.0,4.774615583283115
2013-09-20,26.51,1080273000.0,6334819000.0,5254546000.0,5098270650.0,4.71942800569856
2013-09-23,26.26,1080273000.0,6334819000.0,5254546000.0,5050191900.0,4.674921894743274
2013-09-24,26.74,1080273000.0,6334819000.0,5254546000.0,5142503100.0,4.760373627777423
2013-09-25,25.91,1080273000.0,6334819000.0,5254546000.0,4982881650.0,4.612613339405873
2013-09-26,25.78,1080273000.0,6334819000.0,5254546000.0,4957880700.0,4.589470161709124
2013-09-27,25.62,1080273000.0,6334819000.0,5254546000.0,4927110300.0,4.5609862506977406
2013-09-30,24.97,1080273000.0,6334819000.0,5254546000.0,4802105550.0,4.4452703622139955
2013-10-01,24.94,1080273000.0,6334819000.0,5254546000.0,4798755280.0,4.442169044306393
2013-10-02,24.57,1080273000.0,6334819000.0,5254546000.0,4727562840.0,4.376266777009145
2013-10-03,24.03,1080273000.0,6334819000.0,5254546000.0,4623660360.0,4.28008508960235
2013-10-04,24.12,1080273000.0,6334819000.0,5254546000.0,4640977440.0,4.296115370836816
2013-10-07,24.21,1080273000.0,6334819000.0,5254546000.0,4658294520.0,4.312145652071282
2013-10-08,23.9,1080273000.0,6334819000.0,5254546000.0,4598646800.0,4.2569302389303445
2013-10-09,23.74,1080273000.0,6334819000.0,5254546000.0,4567860880.0,4.228431961180183
2013-10-10,23.9,1080273000.0,6334819000.0,5254546000.0,4598646800.0,4.2569302389303445
2013-10-11,23.38,1080273000.0,6334819000.0,5254546000.0,4498592560.0,4.16431083624232
2013-10-14,23.55,1080273000.0,6334819000.0,5254546000.0,4531302600.0,4.194590256351867
2013-10-15,23.47,1080273000.0,6334819000.0,5254546000.0,4515909640.0,4.180341117476786
2013-10-16,23.61,1080273000.0,6334819000.0,5254546000.0,4542847320.0,4.205277110508177
2013-10-17,24.01,1080273000.0,6334819000.0,5254546000.0,4619812120.0,4.27652280488358
2013-10-18,24.49,1080273000.0,6334819000.0,5254546000.0,4712169880.0,4.3620176381340645
2013-10-21,24.54,1080273000.0,6334819000.0,5254546000.0,4721790480.0,4.370923349930989
2013-10-22,24.8,1080273000.0,6334819000.0,5254546000.0,4771817600.0,4.4172330512750015
2013-10-23,24.54,1080273000.0,6334819000.0,5254546000.0,4721790480.0,4.370923349930989
2013-10-24,24.72,1080273000.0,6334819000.0,5254546000.0,4756424640.0,4.402983912399921
2013-10-25,25.06,1080273000.0,6334819000.0,5254546000.0,4821844720.0,4.463542752619014
2013-10-28,24.61,1080273000.0,6334819000.0,5254546000.0,4735259320.0,4.383391346446685
2013-10-29,24.54,1080273000.0,6334819000.0,5254546000.0,4721790480.0,4.370923349930989
2013-10-30,24.39,1080273000.0,6334819000.0,5254546000.0,4692928680.0,4.344206214540214
2013-10-31,24.53,1058720000.0,6380779000.0,5322059000.0,4719866360.0,4.458087464107602
2013-11-01,24.13,1058720000.0,6380779000.0,5322059000.0,4642901560.0,4.385391378268097
2013-11-04,24.0,1058720000.0,6380779000.0,5322059000.0,4617888000.0,4.361765150370259
2013-11-05,24.06,1058720000.0,6380779000.0,5322059000.0,4629432720.0,4.372669563246184
