date,close price,UNM_SHE,UNM_TA,UNM_TL,market cap,PB Ratio
2012-04-19,23.55,8577000000.0,60179000000.0,51602000000.0,6770949990.0,0.7894310353270374
2012-04-20,23.36,8577000000.0,60179000000.0,51602000000.0,6716322368.0,0.7830619526641016
2012-04-23,23.13,8577000000.0,60179000000.0,51602000000.0,6650194194.0,0.7753520104931795
2012-04-24,23.44,8577000000.0,60179000000.0,51602000000.0,6739323472.0,0.7857436716800746
2012-04-25,23.86,8577000000.0,60179000000.0,51602000000.0,6860079268.0,0.7998226965139326
2012-04-26,23.75,8577000000.0,60179000000.0,51602000000.0,6828452750.0,0.7961353328669698
2012-04-27,23.9,8577000000.0,60179000000.0,51602000000.0,6871579820.0,0.8011635560219191
2012-04-30,23.74,8577000000.0,60179000000.0,51602000000.0,6825577612.0,0.7958001179899732
2012-05-01,23.73,8577000000.0,60179000000.0,51602000000.0,6822702474.0,0.7954649031129766
2012-05-02,22.88,8179900000.0,59571800000.0,51391900000.0,6578315744.0,0.8042049100844754
2012-05-03,22.47,8179900000.0,59571800000.0,51391900000.0,6460435086.0,0.7897938955243952
2012-05-04,22.03,8179900000.0,59571800000.0,51391900000.0,6333929014.0,0.7743284164843091
2012-05-07,22.04,8179900000.0,59571800000.0,51391900000.0,6336804152.0,0.774679904644311
2012-05-08,21.93,8179900000.0,59571800000.0,51391900000.0,6305177634.0,0.7708135348842895
2012-05-09,21.78,8179900000.0,59571800000.0,51391900000.0,6262050564.0,0.7655412124842602
2012-05-10,21.76,8179900000.0,59571800000.0,51391900000.0,6256300288.0,0.7648382361642563
2012-05-11,21.67,8179900000.0,59571800000.0,51391900000.0,6230424046.000001,0.7616748427242388
2012-05-14,21.33,8179900000.0,59571800000.0,51391900000.0,6132669353.999999,0.749724245284172
2012-05-15,21.05,8179900000.0,59571800000.0,51391900000.0,6052165490.0,0.7398825768041174
2012-05-16,20.54,8179900000.0,59571800000.0,51391900000.0,5905533452.0,0.7219566806440176
2012-05-17,20.0,8179900000.0,59571800000.0,51391900000.0,5750276000.0,0.7029763200039121
2012-05-18,19.9,8179900000.0,59571800000.0,51391900000.0,5721524620.0,0.6994614384038925
2012-05-21,20.21,8179900000.0,59571800000.0,51391900000.0,5810653898.0,0.710357571363953
2012-05-22,20.23,8179900000.0,59571800000.0,51391900000.0,5816404174.0,0.711060547683957
2012-05-23,20.13,8179900000.0,59571800000.0,51391900000.0,5787652794.0,0.7075456660839374
2012-05-24,20.19,8179900000.0,59571800000.0,51391900000.0,5804903622.0,0.7096545950439492
2012-05-25,20.13,8179900000.0,59571800000.0,51391900000.0,5787652794.0,0.7075456660839374
2012-05-29,20.26,8179900000.0,59571800000.0,51391900000.0,5825029588.0,0.7121150121639629
2012-05-30,19.85,8179900000.0,59571800000.0,51391900000.0,5707148930.0,0.6977039976038827
2012-05-31,19.95,8179900000.0,59571800000.0,51391900000.0,5735900310.0,0.7012188792039022
2012-06-01,19.3,8179900000.0,59571800000.0,51391900000.0,5549016340.0,0.678372148803775
2012-06-04,19.05,8179900000.0,59571800000.0,51391900000.0,5477137890.0,0.6695849448037262
2012-06-05,19.15,8179900000.0,59571800000.0,51391900000.0,5505889270.0,0.6730998264037458
2012-06-06,19.86,8179900000.0,59571800000.0,51391900000.0,5710024068.0,0.6980554857638847
2012-06-07,19.78,8179900000.0,59571800000.0,51391900000.0,5687022964.0,0.695243580483869
2012-06-08,19.79,8179900000.0,59571800000.0,51391900000.0,5689898102.0,0.695595068643871
2012-06-11,19.49,8179900000.0,59571800000.0,51391900000.0,5603643962.0,0.6850504238438123
2012-06-12,19.44,8179900000.0,59571800000.0,51391900000.0,5589268272.0,0.6832929830438025
2012-06-13,19.16,8179900000.0,59571800000.0,51391900000.0,5508764408.0,0.6734513145637477
2012-06-14,19.09,8179900000.0,59571800000.0,51391900000.0,5488638442.0,0.6709908974437341
2012-06-15,19.51,8179900000.0,59571800000.0,51391900000.0,5609394238.0,0.6857534001638161
2012-06-18,19.26,8179900000.0,59571800000.0,51391900000.0,5537515788.0,0.6769661961637673
2012-06-19,19.4,8179900000.0,59571800000.0,51391900000.0,5577767720.0,0.6818870304037946
2012-06-20,19.8,8179900000.0,59571800000.0,51391900000.0,5692773240.0,0.695946556803873
2012-06-21,19.17,8179900000.0,59571800000.0,51391900000.0,5511639546.000001,0.6738028027237498
2012-06-22,19.26,8179900000.0,59571800000.0,51391900000.0,5537515788.0,0.6769661961637673
2012-06-25,18.52,8179900000.0,59571800000.0,51391900000.0,5324755576.0,0.6509560723236225
2012-06-26,18.73,8179900000.0,59571800000.0,51391900000.0,5385133474.0,0.6583373236836636
2012-06-27,18.8,8179900000.0,59571800000.0,51391900000.0,5405259440.0,0.6607977408036773
2012-06-28,18.9,8179900000.0,59571800000.0,51391900000.0,5434010820.0,0.6643126224036968
2012-06-29,19.13,8179900000.0,59571800000.0,51391900000.0,5500138994.0,0.6723968500837418
2012-07-02,19.38,8179900000.0,59571800000.0,51391900000.0,5513439456.0,0.6740228433110429
2012-07-03,19.58,8179900000.0,59571800000.0,51391900000.0,5570337695.999999,0.680978703407132
2012-07-05,19.43,8179900000.0,59571800000.0,51391900000.0,5527664016.0,0.6757618083350653
2012-07-06,19.2,8179900000.0,59571800000.0,51391900000.0,5462231040.0,0.6677625692245627
2012-07-09,19.08,8179900000.0,59571800000.0,51391900000.0,5428092095.999999,0.663589053166909
2012-07-10,18.95,8179900000.0,59571800000.0,51391900000.0,5391108240.0,0.6590677441044511
2012-07-11,19.17,8179900000.0,59571800000.0,51391900000.0,5453696304.000001,0.6667191902101494
2012-07-12,18.9,8179900000.0,59571800000.0,51391900000.0,5376883680.0,0.6573287790804289
2012-07-13,19.42,8179900000.0,59571800000.0,51391900000.0,5524819104.000001,0.6754140153302609
2012-07-16,19.18,8179900000.0,59571800000.0,51391900000.0,5456541216.0,0.6670669832149537
2012-07-17,18.92,8179900000.0,59571800000.0,51391900000.0,5382573504.000001,0.6580243650900379
2012-07-18,19.44,8179900000.0,59571800000.0,51391900000.0,5530508928.0,0.6761096013398696
2012-07-19,19.38,8179900000.0,59571800000.0,51391900000.0,5513439456.0,0.6740228433110429
2012-07-20,18.95,8179900000.0,59571800000.0,51391900000.0,5391108240.0,0.6590677441044511
2012-07-23,18.75,8179900000.0,59571800000.0,51391900000.0,5334210000.0,0.652111884008362
2012-07-24,18.36,8179900000.0,59571800000.0,51391900000.0,5223258432.0,0.6385479568209881
2012-07-25,18.52,8179900000.0,59571800000.0,51391900000.0,5268777024.0,0.6441126448978594
2012-07-26,18.58,8179900000.0,59571800000.0,51391900000.0,5285846495.999999,0.646199402926686
2012-07-27,18.95,8179900000.0,59571800000.0,51391900000.0,5391108240.0,0.6590677441044511
2012-07-30,19.0,8179900000.0,59571800000.0,51391900000.0,5405332800.0,0.6608067091284735
2012-07-31,18.89,8179900000.0,59571800000.0,51391900000.0,5374038768.0,0.6569809860756244
2012-08-01,18.6,8179900000.0,59571800000.0,51391900000.0,5291536320.0,0.646894988936295
2012-08-02,18.7,8385900000.0,60678700000.0,52292800000.0,5319985440.0,0.6343964798053876
2012-08-03,19.18,8385900000.0,60678700000.0,52292800000.0,5456541216.0,0.6506804536185741
2012-08-06,18.96,8385900000.0,60678700000.0,52292800000.0,5393953152.0,0.6432169656208636
2012-08-07,19.17,8385900000.0,60678700000.0,52292800000.0,5453696304.000001,0.6503412041641328
2012-08-08,19.12,8385900000.0,60678700000.0,52292800000.0,5439471744.0,0.6486449568919257
2012-08-09,19.36,8385900000.0,60678700000.0,52292800000.0,5507749632.0,0.656786943798519
2012-08-10,19.44,8385900000.0,60678700000.0,52292800000.0,5530508928.0,0.65950093943405
2012-08-13,19.39,8385900000.0,60678700000.0,52292800000.0,5516284368.0,0.6578046921618431
2012-08-14,19.4,8385900000.0,60678700000.0,52292800000.0,5519129280.0,0.6581439416162844
2012-08-15,19.44,8385900000.0,60678700000.0,52292800000.0,5530508928.0,0.65950093943405
2012-08-16,19.64,8385900000.0,60678700000.0,52292800000.0,5587407168.0,0.6662859285228777
2012-08-17,19.4,8385900000.0,60678700000.0,52292800000.0,5519129280.0,0.6581439416162844
2012-08-20,19.6,8385900000.0,60678700000.0,52292800000.0,5576027520.0,0.6649289307051122
2012-08-21,19.6,8385900000.0,60678700000.0,52292800000.0,5576027520.0,0.6649289307051122
2012-08-22,19.32,8385900000.0,60678700000.0,52292800000.0,5496369984.0,0.6554299459807534
2012-08-23,19.32,8385900000.0,60678700000.0,52292800000.0,5496369984.0,0.6554299459807534
2012-08-24,19.21,8385900000.0,60678700000.0,52292800000.0,5465075952.0,0.6516982019818982
2012-08-27,19.11,8385900000.0,60678700000.0,52292800000.0,5436626832.0,0.6483057074374844
2012-08-28,19.04,8385900000.0,60678700000.0,52292800000.0,5416712448.0,0.6459309612563947
2012-08-29,19.32,8385900000.0,60678700000.0,52292800000.0,5496369984.0,0.6554299459807534
2012-08-30,19.27,8385900000.0,60678700000.0,52292800000.0,5482145424.0,0.6537336987085465
2012-08-31,19.51,8385900000.0,60678700000.0,52292800000.0,5550423312.0,0.6618756856151397
2012-09-04,19.5,8385900000.0,60678700000.0,52292800000.0,5547578400.0,0.6615364361606983
2012-09-05,19.4,8385900000.0,60678700000.0,52292800000.0,5519129280.0,0.6581439416162844
2012-09-06,19.93,8385900000.0,60678700000.0,52292800000.0,5669909616.0,0.6761241627016779
2012-09-07,20.12,8385900000.0,60678700000.0,52292800000.0,5723962944.0,0.6825699023360641
2012-09-10,19.95,8385900000.0,60678700000.0,52292800000.0,5675599440.0,0.6768026616105606
2012-09-11,20.16,8385900000.0,60678700000.0,52292800000.0,5735342592.0,0.6839269001538296
2012-09-12,20.08,8385900000.0,60678700000.0,52292800000.0,5712583295.999999,0.6812129045182984
2012-09-13,20.37,8385900000.0,60678700000.0,52292800000.0,5795085744.0,0.6910511386970987
2012-09-14,20.92,8385900000.0,60678700000.0,52292800000.0,5951555904.000001,0.7097098586913749
2012-09-17,20.55,8385900000.0,60678700000.0,52292800000.0,5846294160.0,0.6971576288770436
2012-09-18,20.36,8385900000.0,60678700000.0,52292800000.0,5792240832.0,0.6907118892426574
2012-09-19,20.28,8385900000.0,60678700000.0,52292800000.0,5769481536.0,0.6879978936071263
2012-09-20,20.05,8385900000.0,60678700000.0,52292800000.0,5704048560.0,0.6801951561549744
2012-09-21,19.89,8385900000.0,60678700000.0,52292800000.0,5658529968.0,0.6747671648839123
2012-09-24,19.82,8385900000.0,60678700000.0,52292800000.0,5638615584.0,0.6723924187028226
2012-09-25,19.31,8385900000.0,60678700000.0,52292800000.0,5493525072.0,0.655090696526312
2012-09-26,19.25,8385900000.0,60678700000.0,52292800000.0,5476455600.0,0.6530551997996638
2012-09-27,19.43,8385900000.0,60678700000.0,52292800000.0,5527664016.0,0.6591616899796087
2012-09-28,19.22,8385900000.0,60678700000.0,52292800000.0,5467920864.0,0.6520374514363396
2012-10-01,19.49,8385900000.0,60678700000.0,52292800000.0,5491440032.0,0.6548420601247332
2012-10-02,19.54,8385900000.0,60678700000.0,52292800000.0,5505527872.0,0.6565220038397787
2012-10-03,19.48,8385900000.0,60678700000.0,52292800000.0,5488622464.0,0.6545060713817241
2012-10-04,19.87,8385900000.0,60678700000.0,52292800000.0,5598507616.0,0.6676096323590789
2012-10-05,19.98,8385900000.0,60678700000.0,52292800000.0,5629500864.0,0.671305508532179
2012-10-08,19.86,8385900000.0,60678700000.0,52292800000.0,5595690048.0,0.6672736436160698
2012-10-09,19.78,8385900000.0,60678700000.0,52292800000.0,5573149504.0,0.664585733671997
2012-10-10,19.55,8385900000.0,60678700000.0,52292800000.0,5508345440.0,0.6568579925827878
2012-10-11,19.93,8385900000.0,60678700000.0,52292800000.0,5615413024.0,0.6696255648171335
2012-10-12,19.75,8385900000.0,60678700000.0,52292800000.0,5564696800.0,0.6635777674429697
2012-10-15,19.82,8385900000.0,60678700000.0,52292800000.0,5584419776.0,0.6659296886440335
2012-10-16,20.31,8385900000.0,60678700000.0,52292800000.0,5722480608.0,0.6823931370514793
2012-10-17,20.67,8385900000.0,60678700000.0,52292800000.0,5823913056.000001,0.694488731799807
2012-10-18,20.81,8385900000.0,60678700000.0,52292800000.0,5863359008.0,0.6991925742019341
2012-10-19,20.48,8385900000.0,60678700000.0,52292800000.0,5770379264.0,0.6881049456826339
2012-10-22,20.58,8385900000.0,60678700000.0,52292800000.0,5798554943.999999,0.6914648331127248
2012-10-23,20.46,8385900000.0,60678700000.0,52292800000.0,5764744128.0,0.6874329681966157
2012-10-24,20.43,8385900000.0,60678700000.0,52292800000.0,5756291424.0,0.6864250019675885
2012-10-25,20.52,8385900000.0,60678700000.0,52292800000.0,5781649536.0,0.6894489006546703
2012-10-26,20.42,8385900000.0,60678700000.0,52292800000.0,5753473856.000001,0.6860890132245795
2012-10-31,20.28,8385900000.0,60678700000.0,52292800000.0,5714027904.0,0.681385170822452
2012-11-01,20.52,8673300000.0,62119600000.0,53446300000.0,5781649536.0,0.6666032001660268
2012-11-02,20.65,8673300000.0,62119600000.0,53446300000.0,5818277920.0,0.6708263198551878
2012-11-05,20.58,8673300000.0,62119600000.0,53446300000.0,5798554943.999999,0.6685523323302548
2012-11-06,20.91,8673300000.0,62119600000.0,53446300000.0,5891534688.0,0.6792725592335097
2012-11-07,20.05,8673300000.0,62119600000.0,53446300000.0,5649223840.0,0.6513349982129063
2012-11-08,19.58,8673300000.0,62119600000.0,53446300000.0,5516798143.999999,0.6360667962597857
2012-11-09,19.66,8673300000.0,62119600000.0,53446300000.0,5539338688.0,0.6386656391454233
2012-11-12,19.53,8673300000.0,62119600000.0,53446300000.0,5502710304.0,0.6344425194562623
2012-11-13,19.42,8673300000.0,62119600000.0,53446300000.0,5471717056.000001,0.6308691104885108
2012-11-14,19.18,8673300000.0,62119600000.0,53446300000.0,5404095424.0,0.6230725818315981
2012-11-15,19.34,8673300000.0,62119600000.0,53446300000.0,5449176512.0,0.6282702676028732
2012-11-16,19.48,8673300000.0,62119600000.0,53446300000.0,5488622464.0,0.6328182426527389
2012-11-19,19.78,8673300000.0,62119600000.0,53446300000.0,5573149504.0,0.6425639034738796
2012-11-20,19.81,8673300000.0,62119600000.0,53446300000.0,5581602208.0,0.6435384695559937
2012-11-21,19.88,8673300000.0,62119600000.0,53446300000.0,5601325184.0,0.6458124570809265
2012-11-23,20.23,8673300000.0,62119600000.0,53446300000.0,5699940064.0,0.6571823947055907
2012-11-26,20.33,8673300000.0,62119600000.0,53446300000.0,5728115743.999999,0.6604309483126375
2012-11-27,20.16,8673300000.0,62119600000.0,53446300000.0,5680217088.0,0.6549084071806579
2012-11-28,20.32,8673300000.0,62119600000.0,53446300000.0,5725298176.0,0.6601060929519329
2012-11-29,20.39,8673300000.0,62119600000.0,53446300000.0,5745021152.0,0.6623800804768658
2012-11-30,20.39,8673300000.0,62119600000.0,53446300000.0,5745021152.0,0.6623800804768658
2012-12-03,20.44,8673300000.0,62119600000.0,53446300000.0,5759108992.0,0.6640043572803892
2012-12-04,20.43,8673300000.0,62119600000.0,53446300000.0,5756291424.0,0.6636795019196845
2012-12-05,20.68,8673300000.0,62119600000.0,53446300000.0,5826730624.0,0.6718008859373018
2012-12-06,20.66,8673300000.0,62119600000.0,53446300000.0,5821095488.0,0.6711511752158924
2012-12-07,20.83,8673300000.0,62119600000.0,53446300000.0,5868994143.999999,0.6766737163478721
2012-12-10,20.97,8673300000.0,62119600000.0,53446300000.0,5908440096.0,0.6812216913977379
2012-12-11,20.86,8673300000.0,62119600000.0,53446300000.0,5877446848.0,0.6776482824299863
2012-12-12,21.09,8673300000.0,62119600000.0,53446300000.0,5942250912.0,0.6851199557261942
2012-12-13,20.86,8673300000.0,62119600000.0,53446300000.0,5877446848.0,0.6776482824299863
2012-12-14,20.83,8673300000.0,62119600000.0,53446300000.0,5868994143.999999,0.6766737163478721
2012-12-17,20.89,8673300000.0,62119600000.0,53446300000.0,5885899552.0,0.6786228485121003
2012-12-18,21.26,8673300000.0,62119600000.0,53446300000.0,5990149568.0,0.6906424968581739
2012-12-19,20.97,8673300000.0,62119600000.0,53446300000.0,5908440096.0,0.6812216913977379
2012-12-20,21.15,8673300000.0,62119600000.0,53446300000.0,5959156320.0,0.6870690878904223
2012-12-21,20.87,8673300000.0,62119600000.0,53446300000.0,5880264416.0,0.677973137790691
2012-12-24,20.83,8673300000.0,62119600000.0,53446300000.0,5868994143.999999,0.6766737163478721
2012-12-26,20.77,8673300000.0,62119600000.0,53446300000.0,5852088736.0,0.674724584183644
2012-12-27,20.71,8673300000.0,62119600000.0,53446300000.0,5835183328.0,0.6727754520194159
2012-12-28,20.55,8673300000.0,62119600000.0,53446300000.0,5790102240.0,0.6675777662481408
2012-12-31,20.82,8673300000.0,62119600000.0,53446300000.0,5866176576.0,0.6763488609871675
2013-01-02,21.46,8673300000.0,62119600000.0,53446300000.0,5801805424.0,0.6689271008727935
2013-01-03,21.65,8673300000.0,62119600000.0,53446300000.0,5853172760.0,0.6748495682150969
2013-01-04,21.89,8673300000.0,62119600000.0,53446300000.0,5918057816.0,0.6823305795948486
2013-01-07,21.77,8673300000.0,62119600000.0,53446300000.0,5885615288.0,0.6785900739049727
2013-01-08,21.61,8673300000.0,62119600000.0,53446300000.0,5842358584.0,0.6736027329851383
2013-01-09,21.76,8673300000.0,62119600000.0,53446300000.0,5882911744.0,0.6782783650974831
2013-01-10,22.12,8673300000.0,62119600000.0,53446300000.0,5980239328.0,0.6894998821671106
2013-01-11,22.21,8673300000.0,62119600000.0,53446300000.0,6004571224.0,0.6923052614345174
2013-01-14,22.24,8673300000.0,62119600000.0,53446300000.0,6012681856.0,0.6932403878569864
2013-01-15,22.21,8673300000.0,62119600000.0,53446300000.0,6004571224.0,0.6923052614345174
2013-01-16,22.13,8673300000.0,62119600000.0,53446300000.0,5982942872.0,0.6898115909746002
2013-01-17,22.51,8673300000.0,62119600000.0,53446300000.0,6085677544.0,0.701656525659207
2013-01-18,22.5,8673300000.0,62119600000.0,53446300000.0,6082974000.0,0.7013448168517173
2013-01-22,22.86,8673300000.0,62119600000.0,53446300000.0,6180301584.0,0.7125663339213448
2013-01-23,23.15,8673300000.0,62119600000.0,53446300000.0,6258704360.0,0.7216058893385447
2013-01-24,23.13,8673300000.0,62119600000.0,53446300000.0,6253297272.0,0.7209824717235654
2013-01-25,23.29,8673300000.0,62119600000.0,53446300000.0,6296553976.0,0.7259698126433999
2013-01-28,23.16,8673300000.0,62119600000.0,53446300000.0,6261407904.0,0.7219175981460344
2013-01-29,23.34,8673300000.0,62119600000.0,53446300000.0,6310071696.0,0.7275283566808481
2013-01-30,23.02,8673300000.0,62119600000.0,53446300000.0,6223558288.0,0.7175536748411793
2013-01-31,23.31,8673300000.0,62119600000.0,53446300000.0,6301961064.0,0.7265932302583792
2013-02-01,23.38,8673300000.0,62119600000.0,53446300000.0,6320885872.0,0.7287751919108068
2013-02-04,22.94,8673300000.0,62119600000.0,53446300000.0,6201929936.0,0.715060004381262
2013-02-05,23.5,8673300000.0,62119600000.0,53446300000.0,6353328400.0,0.7325156976006826
2013-02-06,23.86,8673300000.0,62119600000.0,53446300000.0,6450655984.0,0.7437372146703101
2013-02-07,23.63,8673300000.0,62119600000.0,53446300000.0,6388474472.0,0.7365679120980481
2013-02-08,24.06,8673300000.0,62119600000.0,53446300000.0,6504726864.0,0.7499713908201031
2013-02-11,24.17,8673300000.0,62119600000.0,53446300000.0,6534465848.0,0.7534001877024893
2013-02-12,24.17,8673300000.0,62119600000.0,53446300000.0,6534465848.0,0.7534001877024893
2013-02-13,24.49,8673300000.0,62119600000.0,53446300000.0,6620979256.0,0.7633748695421582
2013-02-14,24.4,8673300000.0,62119600000.0,53446300000.0,6596647360.0,0.7605694902747513
2013-02-15,24.46,8673300000.0,62119600000.0,53446300000.0,6612868624.0,0.7624397431196892
2013-02-19,24.8,8673300000.0,62119600000.0,53446300000.0,6704789120.0,0.7730378425743374
2013-02-20,24.25,8673300000.0,62119600000.0,53446300000.0,6556094200.0,0.7558938581624065
2013-02-21,23.97,8673300000.0,62119600000.0,53446300000.0,6480394968.0,0.7471660115526962
2013-02-22,24.25,8612600000.0,62236100000.0,53623500000.0,6556094200.0,0.7612212572277826
2013-02-25,23.71,8612600000.0,62236100000.0,53623500000.0,6410102824.0,0.744270350881267
2013-02-26,23.77,8612600000.0,62236100000.0,53623500000.0,6426324088.0,0.7461537849197687
2013-02-27,24.39,8612600000.0,62236100000.0,53623500000.0,6593943816.0,0.7656159366509533
2013-02-28,24.47,8612600000.0,62236100000.0,53623500000.0,6615572168.0,0.7681271820356222
2013-03-01,24.61,8612600000.0,62236100000.0,53623500000.0,6653421784.0,0.772521861458793
2013-03-04,25.22,8612600000.0,62236100000.0,53623500000.0,6818337968.0,0.7916701075168938
2013-03-05,25.65,8612600000.0,62236100000.0,53623500000.0,6934590360.0,0.8051680514594896
2013-03-06,26.06,8612600000.0,62236100000.0,53623500000.0,7045435664.0,0.8180381840559181
2013-03-07,26.13,8612600000.0,62236100000.0,53623500000.0,7064360472.0,0.8202355237675034
2013-03-08,26.51,8612600000.0,62236100000.0,53623500000.0,7167095144.0,0.832163939344681
2013-03-11,27.07,8612600000.0,62236100000.0,53623500000.0,7318493608.0,0.8497426570373638
2013-03-12,26.99,8612600000.0,62236100000.0,53623500000.0,7296865256.0,0.8472314116526949
2013-03-13,27.44,8612600000.0,62236100000.0,53623500000.0,7418524736.0,0.8613571669414579
2013-03-14,27.81,8612600000.0,62236100000.0,53623500000.0,7518555864.0,0.8729716768455519
2013-03-15,27.73,8612600000.0,62236100000.0,53623500000.0,7496927512.0,0.8704604314608829
2013-03-18,27.36,8612600000.0,62236100000.0,53623500000.0,7396896384.0,0.8588459215567888
2013-03-19,27.44,8612600000.0,62236100000.0,53623500000.0,7418524736.0,0.8613571669414579
2013-03-20,27.59,8612600000.0,62236100000.0,53623500000.0,7459077896.0,0.8660657520377122
2013-03-21,27.29,8612600000.0,62236100000.0,53623500000.0,7377971576.0,0.8566485818452035
2013-03-22,27.49,8612600000.0,62236100000.0,53623500000.0,7432042456.0,0.8629266953068759
2013-03-25,27.59,8612600000.0,62236100000.0,53623500000.0,7459077896.0,0.8660657520377122
2013-03-26,28.07,8612600000.0,62236100000.0,53623500000.0,7588848008.0,0.881133224345726
2013-03-27,28.07,8612600000.0,62236100000.0,53623500000.0,7588848008.0,0.881133224345726
2013-03-28,28.25,8612600000.0,62236100000.0,53623500000.0,7637511800.0,0.8867835264612313
2013-04-01,28.05,8612600000.0,62236100000.0,53623500000.0,7532451630.0,0.8745850997375938
2013-04-02,27.98,8612600000.0,62236100000.0,53623500000.0,7513654068.0,0.8724025344263057
2013-04-03,27.14,8612600000.0,62236100000.0,53623500000.0,7288083324.0,0.8462117506908483
2013-04-04,26.98,8612600000.0,62236100000.0,53623500000.0,7245117468.0,0.8412230299793326
2013-04-05,26.26,8612600000.0,62236100000.0,53623500000.0,7051771116.0,0.818773786777512
2013-04-08,26.45,8612600000.0,62236100000.0,53623500000.0,7102793070.0,0.8246978926224369
2013-04-09,26.71,8612600000.0,62236100000.0,53623500000.0,7172612586.0,0.8328045637786499
2013-04-10,27.41,8612600000.0,62236100000.0,53623500000.0,7360588206.0,0.854630216891531
2013-04-11,27.46,8612600000.0,62236100000.0,53623500000.0,7374015036.0,0.8561891921138797
2013-04-12,27.46,8612600000.0,62236100000.0,53623500000.0,7374015036.0,0.8561891921138797
2013-04-15,26.4,8612600000.0,62236100000.0,53623500000.0,7089366240.0,0.8231389174000883
2013-04-16,26.8,8612600000.0,62236100000.0,53623500000.0,7196780880.0,0.8356107191788774
2013-04-17,26.14,8612600000.0,62236100000.0,53623500000.0,7019546724.0,0.8150322462438753
2013-04-18,25.87,8612600000.0,62236100000.0,53623500000.0,6947041842.0,0.8066137800431925
2013-04-19,26.37,8612600000.0,62236100000.0,53623500000.0,7081310142.0,0.8222035322666791
2013-04-22,26.45,8612600000.0,62236100000.0,53623500000.0,7102793070.0,0.8246978926224369
2013-04-23,27.06,8612600000.0,62236100000.0,53623500000.0,7266600396.0,0.8437173903350904
2013-04-24,27.31,8612600000.0,62236100000.0,53623500000.0,7333734546.0,0.8515122664468338
2013-04-25,27.58,8612600000.0,62236100000.0,53623500000.0,7406239428.0,0.8599307326475164
2013-04-26,27.23,8612600000.0,62236100000.0,53623500000.0,7312251618.0,0.8490179060910759
2013-04-29,27.53,8612600000.0,62236100000.0,53623500000.0,7392812598.0,0.8583717574251678
2013-04-30,27.89,8612600000.0,62236100000.0,53623500000.0,7489485774.0,0.8695963790260781
2013-05-01,27.17,8612600000.0,62236100000.0,53623500000.0,7296139422.0,0.8471471358242575
2013-05-02,27.52,8557800000.0,61611400000.0,53053600000.0,7390127232.0,0.8635545621538245
2013-05-03,27.43,8557800000.0,61611400000.0,53053600000.0,7365958938.0,0.8607304374956181
2013-05-06,27.58,8557800000.0,61611400000.0,53053600000.0,7406239428.0,0.8654373119259623
2013-05-07,27.97,8557800000.0,61611400000.0,53053600000.0,7510968702.0,0.8776751854448573
2013-05-08,28.16,8557800000.0,61611400000.0,53053600000.0,7561990656.0,0.88363722638996
2013-05-09,28.04,8557800000.0,61611400000.0,53053600000.0,7529766264.0,0.8798717268456846
2013-05-10,28.09,8557800000.0,61611400000.0,53053600000.0,7543193094.0,0.8814406849891328
2013-05-13,28.31,8557800000.0,61611400000.0,53053600000.0,7602271146.0,0.8883441008203042
2013-05-14,28.71,8557800000.0,61611400000.0,53053600000.0,7709685786.0,0.9008957659678889
2013-05-15,28.95,8557800000.0,61611400000.0,53053600000.0,7774134570.0,0.9084267650564397
2013-05-16,28.19,8557800000.0,61611400000.0,53053600000.0,7570046754.0,0.8845786012760288
2013-05-17,28.45,8557800000.0,61611400000.0,53053600000.0,7639866270.0,0.8927371836219589
2013-05-20,28.16,8557800000.0,61611400000.0,53053600000.0,7561990656.0,0.88363722638996
2013-05-21,27.96,8557800000.0,61611400000.0,53053600000.0,7508283336.0,0.8773613938161677
2013-05-22,27.59,8557800000.0,61611400000.0,53053600000.0,7408924794.0,0.8657511035546519
2013-05-23,27.56,8557800000.0,61611400000.0,53053600000.0,7400868696.0,0.8648097286685831
2013-05-24,27.19,8557800000.0,61611400000.0,53053600000.0,7301510154.0,0.8531994384070672
2013-05-28,27.77,8557800000.0,61611400000.0,53053600000.0,7457261382.0,0.871399352871065
2013-05-29,28.26,8557800000.0,61611400000.0,53053600000.0,7588844316.0,0.8867751426768562
2013-05-30,28.87,8557800000.0,61611400000.0,53053600000.0,7752651642.0,0.9059164320269228
2013-05-31,28.48,8557800000.0,61611400000.0,53053600000.0,7647922368.0,0.8936785585080278
2013-06-03,28.51,8557800000.0,61611400000.0,53053600000.0,7655978466.0,0.8946199333940966
2013-06-04,28.18,8557800000.0,61611400000.0,53053600000.0,7567361388.0,0.8842648096473392
2013-06-05,27.49,8557800000.0,61611400000.0,53053600000.0,7382071134.0,0.8626131872677557
2013-06-06,28.07,8557800000.0,61611400000.0,53053600000.0,7537822362.0,0.8808131017317535
2013-06-07,28.75,8557800000.0,61611400000.0,53053600000.0,7720427250.0,0.9021509324826474
2013-06-10,28.62,8557800000.0,61611400000.0,53053600000.0,7685517492.0,0.8980716413096824
2013-06-11,28.21,8557800000.0,61611400000.0,53053600000.0,7575417486.0,0.8852061845334082
2013-06-12,28.01,8557800000.0,61611400000.0,53053600000.0,7521710166.0,0.8789303519596158
2013-06-13,28.39,8557800000.0,61611400000.0,53053600000.0,7623754074.0,0.8908544338498212
2013-06-14,27.76,8557800000.0,61611400000.0,53053600000.0,7454576016.0,0.8710855612423754
2013-06-17,28.36,8557800000.0,61611400000.0,53053600000.0,7615697976.0,0.8899130589637524
