date,close price,DLTR_SHE,DLTR_TA,DLTR_TL,market cap,PB Ratio
2012-07-17,53.3,1480600000.0,2451100000.0,970500000.0,12402910000.0,8.376948534377956
2012-07-18,52.89,1480600000.0,2451100000.0,970500000.0,12307503000.0,8.312510468728894
2012-07-19,52.67,1480600000.0,2451100000.0,970500000.0,12256309000.0,8.27793394569769
2012-07-20,51.38,1480600000.0,2451100000.0,970500000.0,11956126000.0,8.075189787923815
2012-07-23,50.65,1480600000.0,2451100000.0,970500000.0,11786255000.0,7.96045859786573
2012-07-24,50.63,1480600000.0,2451100000.0,970500000.0,11781601000.0,7.957315277590166
2012-07-25,50.14,1480600000.0,2451100000.0,970500000.0,11667578000.0,7.880303930838849
2012-07-26,51.02,1480600000.0,2451100000.0,970500000.0,11872354000.0,8.018610022963664
2012-07-27,51.96,1480600000.0,2451100000.0,970500000.0,12091092000.0,8.16634607591517
2012-07-30,51.44,1480600000.0,2451100000.0,970500000.0,11923792000.0,8.053351344049709
2012-07-31,50.34,1480600000.0,2451100000.0,970500000.0,11668812000.0,7.88113737673916
2012-08-01,50.02,1480600000.0,2451100000.0,970500000.0,11594636000.0,7.831038768067
2012-08-02,50.64,1480600000.0,2451100000.0,970500000.0,11738352000.0,7.92810482236931
2012-08-03,51.12,1480600000.0,2451100000.0,970500000.0,11849616000.0,8.003252735377549
2012-08-06,50.99,1480600000.0,2451100000.0,970500000.0,11819482000.0,7.982900175604485
2012-08-07,51.97,1480600000.0,2451100000.0,970500000.0,12046646000.0,8.136327164662974
2012-08-08,52.95,1480600000.0,2451100000.0,970500000.0,12273810000.0,8.289754153721464
2012-08-09,51.66,1480600000.0,2451100000.0,970500000.0,11974788000.0,8.08779413751182
2012-08-10,50.72,1480600000.0,2451100000.0,970500000.0,11756896000.0,7.940629474537349
2012-08-13,50.15,1480600000.0,2451100000.0,970500000.0,11624770000.0,7.851391327840065
2012-08-14,50.62,1480600000.0,2451100000.0,970500000.0,11733716000.0,7.9249736593273
2012-08-15,50.0,1480600000.0,2451100000.0,970500000.0,11590000000.0,7.82790760502499
2012-08-16,49.11,1523000000.0,2499700000.0,976700000.0,11383698000.0,7.474522652659225
2012-08-17,48.9,1523000000.0,2499700000.0,976700000.0,11335020000.0,7.442560735390677
2012-08-20,48.67,1523000000.0,2499700000.0,976700000.0,11281706000.0,7.407554826001313
2012-08-21,48.3,1523000000.0,2499700000.0,976700000.0,11195940000.0,7.351240971766251
2012-08-22,48.95,1523000000.0,2499700000.0,976700000.0,11346610000.0,7.450170715692712
2012-08-23,48.5,1523000000.0,2499700000.0,976700000.0,11242300000.0,7.3816808929743924
2012-08-24,49.29,1523000000.0,2499700000.0,976700000.0,11425422000.0,7.501918581746553
2012-08-27,48.38,1523000000.0,2499700000.0,976700000.0,11214484000.0,7.3634169402495075
2012-08-28,48.4,1523000000.0,2499700000.0,976700000.0,11219120000.0,7.366460932370321
2012-08-29,48.46,1523000000.0,2499700000.0,976700000.0,11233028000.0,7.375592908732764
2012-08-30,48.09,1523000000.0,2499700000.0,976700000.0,11147262000.0,7.319279054497702
2012-08-31,48.17,1523000000.0,2499700000.0,976700000.0,11165806000.0,7.3314550229809585
2012-09-04,48.19,1523000000.0,2499700000.0,976700000.0,11170442000.0,7.334499015101772
2012-09-05,47.33,1523000000.0,2499700000.0,976700000.0,10971094000.0,7.203607353906763
2012-09-06,48.0,1523000000.0,2499700000.0,976700000.0,11126400000.0,7.305581089954038
2012-09-07,47.71,1523000000.0,2499700000.0,976700000.0,11059178000.0,7.261443204202233
2012-09-10,47.41,1523000000.0,2499700000.0,976700000.0,10989638000.0,7.21578332239002
2012-09-11,46.42,1523000000.0,2499700000.0,976700000.0,10760156000.0,7.065105712409718
2012-09-12,46.07,1523000000.0,2499700000.0,976700000.0,10679026000.0,7.011835850295469
2012-09-13,46.85,1523000000.0,2499700000.0,976700000.0,10859830000.0,7.130551543007223
2012-09-14,47.2,1523000000.0,2499700000.0,976700000.0,10940960000.0,7.183821405121471
2012-09-17,46.93,1523000000.0,2499700000.0,976700000.0,10878374000.0,7.142727511490479
2012-09-18,46.82,1523000000.0,2499700000.0,976700000.0,10852876000.0,7.125985554826001
2012-09-19,47.06,1523000000.0,2499700000.0,976700000.0,10908508000.0,7.162513460275772
2012-09-20,49.41,1523000000.0,2499700000.0,976700000.0,11453238000.0,7.520182534471438
2012-09-21,48.55,1523000000.0,2499700000.0,976700000.0,11253890000.0,7.389290873276428
2012-09-24,49.03,1523000000.0,2499700000.0,976700000.0,11365154000.0,7.4623466841759685
2012-09-25,48.72,1523000000.0,2499700000.0,976700000.0,11293296000.0,7.415164806303348
2012-09-26,48.38,1523000000.0,2499700000.0,976700000.0,11214484000.0,7.3634169402495075
2012-09-27,48.57,1523000000.0,2499700000.0,976700000.0,11258526000.0,7.392334865397243
2012-09-28,48.29,1523000000.0,2499700000.0,976700000.0,11193622000.0,7.349718975705843
2012-10-01,48.3,1523000000.0,2499700000.0,976700000.0,11195940000.0,7.351240971766251
2012-10-02,47.63,1523000000.0,2499700000.0,976700000.0,11040634000.0,7.249267235718976
2012-10-03,47.02,1523000000.0,2499700000.0,976700000.0,10899236000.0,7.156425476034143
2012-10-04,46.85,1523000000.0,2499700000.0,976700000.0,10859830000.0,7.130551543007223
2012-10-05,48.07,1523000000.0,2499700000.0,976700000.0,11142626000.0,7.3162350623768875
2012-10-08,47.27,1523000000.0,2499700000.0,976700000.0,10957186000.0,7.19447537754432
2012-10-09,45.79,1523000000.0,2499700000.0,976700000.0,10614122000.0,6.969219960604071
2012-10-10,46.91,1523000000.0,2499700000.0,976700000.0,10873738000.0,7.139683519369665
2012-10-11,43.28,1523000000.0,2499700000.0,976700000.0,10032304000.0,6.587198949441891
2012-10-12,41.11,1523000000.0,2499700000.0,976700000.0,9529298000.0,6.2569258043335525
2012-10-15,40.52,1523000000.0,2499700000.0,976700000.0,9392536000.0,6.167128036769534
2012-10-16,40.52,1523000000.0,2499700000.0,976700000.0,9392536000.0,6.167128036769534
2012-10-17,40.37,1523000000.0,2499700000.0,976700000.0,9357766000.0,6.1442980958634275
2012-10-18,39.36,1523000000.0,2499700000.0,976700000.0,9123648000.0,5.990576493762311
2012-10-19,39.15,1523000000.0,2499700000.0,976700000.0,9074970000.0,5.958614576493762
2012-10-22,38.98,1523000000.0,2499700000.0,976700000.0,9035564000.0,5.9327406434668415
2012-10-23,39.19,1523000000.0,2499700000.0,976700000.0,9084242000.0,5.9647025607353905
2012-10-24,40.26,1523000000.0,2499700000.0,976700000.0,9332268000.0,6.1275561391989495
2012-10-25,40.05,1523000000.0,2499700000.0,976700000.0,9283590000.0,6.0955942219304005
2012-10-26,39.85,1523000000.0,2499700000.0,976700000.0,9237230000.0,6.065154300722258
2012-10-31,39.87,1523000000.0,2499700000.0,976700000.0,9198009000.0,6.0394018384766905
2012-11-01,40.38,1523000000.0,2499700000.0,976700000.0,9315666000.0,6.116655285620486
2012-11-02,39.59,1523000000.0,2499700000.0,976700000.0,9133413000.0,5.9969881812212735
2012-11-05,39.53,1523000000.0,2499700000.0,976700000.0,9119571000.0,5.987899540380828
2012-11-06,39.03,1523000000.0,2499700000.0,976700000.0,9004221000.0,5.9121608667104395
2012-11-07,38.83,1523000000.0,2499700000.0,976700000.0,8958081000.0,5.881865397242285
2012-11-08,38.13,1523000000.0,2499700000.0,976700000.0,8796591000.0,5.775831254103743
2012-11-09,37.74,1523000000.0,2499700000.0,976700000.0,8706618000.0,5.7167550886408405
2012-11-12,37.87,1523000000.0,2499700000.0,976700000.0,8736609000.0,5.736447143795141
2012-11-13,37.71,1523000000.0,2499700000.0,976700000.0,8699697000.0,5.712210768220618
2012-11-14,37.76,1523000000.0,2499700000.0,976700000.0,8711232000.0,5.719784635587656
2012-11-15,39.7,1538900000.0,2639300000.0,1100400000.0,9158790000.0,5.951517317564494
2012-11-16,38.82,1538900000.0,2639300000.0,1100400000.0,8955774000.0,5.819594515563065
2012-11-19,40.45,1538900000.0,2639300000.0,1100400000.0,9331815000.0,6.063951523815713
2012-11-20,41.61,1538900000.0,2639300000.0,1100400000.0,9599427000.0,6.237849762817597
2012-11-21,41.47,1538900000.0,2639300000.0,1100400000.0,9567129000.0,6.216862044317369
2012-11-23,42.03,1538900000.0,2639300000.0,1100400000.0,9696321000.0,6.30081291831828
2012-11-26,42.18,1538900000.0,2639300000.0,1100400000.0,9730926000.0,6.323299759568523
2012-11-27,41.13,1538900000.0,2639300000.0,1100400000.0,9488691000.0,6.165891870816817
2012-11-28,41.42,1538900000.0,2639300000.0,1100400000.0,9555594000.0,6.209366430567289
2012-11-29,41.73,1538900000.0,2639300000.0,1100400000.0,9627111000.0,6.255839235817792
2012-11-30,41.74,1538900000.0,2639300000.0,1100400000.0,9629418000.0,6.257338358567808
2012-12-03,41.34,1538900000.0,2639300000.0,1100400000.0,9537138000.0,6.197373448567158
2012-12-04,41.36,1538900000.0,2639300000.0,1100400000.0,9541752000.0,6.200371694067191
2012-12-05,40.55,1538900000.0,2639300000.0,1100400000.0,9354885000.0,6.078942751315875
2012-12-06,40.39,1538900000.0,2639300000.0,1100400000.0,9317973000.0,6.054956787315615
2012-12-07,39.82,1538900000.0,2639300000.0,1100400000.0,9186474000.0,5.969506790564689
2012-12-10,39.44,1538900000.0,2639300000.0,1100400000.0,9098808000.0,5.912540126064072
2012-12-11,37.98,1538900000.0,2639300000.0,1100400000.0,8761986000.0,5.6936682045617
2012-12-12,38.65,1538900000.0,2639300000.0,1100400000.0,8916555000.0,5.794109428812789
2012-12-13,38.84,1538900000.0,2639300000.0,1100400000.0,8960388000.0,5.822592761063097
2012-12-14,38.63,1538900000.0,2639300000.0,1100400000.0,8911941000.0,5.791111183312756
2012-12-17,39.47,1538900000.0,2639300000.0,1100400000.0,9105729000.0,5.917037494314121
2012-12-18,40.26,1538900000.0,2639300000.0,1100400000.0,9287982000.0,6.035468191565404
2012-12-19,39.55,1538900000.0,2639300000.0,1100400000.0,9124185000.0,5.92903047631425
2012-12-20,39.99,1538900000.0,2639300000.0,1100400000.0,9225693000.0,5.994991877314965
2012-12-21,40.03,1538900000.0,2639300000.0,1100400000.0,9234921000.0,6.0009883683150305
2012-12-24,40.05,1538900000.0,2639300000.0,1100400000.0,9239535000.0,6.003986613815063
2012-12-26,39.72,1538900000.0,2639300000.0,1100400000.0,9163404000.0,5.954515563064526
2012-12-27,39.73,1538900000.0,2639300000.0,1100400000.0,9165711000.0,5.956014685814543
2012-12-28,39.6,1538900000.0,2639300000.0,1100400000.0,9135720000.0,5.936526090064332
2012-12-31,40.56,1538900000.0,2639300000.0,1100400000.0,9357192000.0,6.080441874065891
2013-01-02,39.9,1538900000.0,2639300000.0,1100400000.0,9204930000.0,5.981499772564819
2013-01-03,39.48,1538900000.0,2639300000.0,1100400000.0,9108036000.0,5.918536617064137
2013-01-04,39.62,1538900000.0,2639300000.0,1100400000.0,9140334000.0,5.939524335564364
2013-01-07,39.96,1538900000.0,2639300000.0,1100400000.0,9218772000.0,5.990494509064916
2013-01-08,39.01,1538900000.0,2639300000.0,1100400000.0,8999607000.0,5.848077847813373
2013-01-09,38.18,1538900000.0,2639300000.0,1100400000.0,8808126000.0,5.723650659562025
2013-01-10,38.14,1538900000.0,2639300000.0,1100400000.0,8798898000.0,5.7176541685619595
2013-01-11,38.12,1538900000.0,2639300000.0,1100400000.0,8794284000.0,5.714655923061927
2013-01-14,38.04,1538900000.0,2639300000.0,1100400000.0,8775828000.0,5.7026629410617975
2013-01-15,38.6,1538900000.0,2639300000.0,1100400000.0,8905020000.0,5.786613815062707
2013-01-16,38.82,1538900000.0,2639300000.0,1100400000.0,8955774000.0,5.819594515563065
2013-01-17,38.98,1538900000.0,2639300000.0,1100400000.0,8992686000.0,5.843580479563324
2013-01-18,38.52,1538900000.0,2639300000.0,1100400000.0,8886564000.0,5.774620833062577
2013-01-22,39.53,1538900000.0,2639300000.0,1100400000.0,9119571000.0,5.926032230814218
2013-01-23,39.96,1538900000.0,2639300000.0,1100400000.0,9218772000.0,5.990494509064916
2013-01-24,41.06,1538900000.0,2639300000.0,1100400000.0,9472542000.0,6.155398011566703
2013-01-25,41.05,1538900000.0,2639300000.0,1100400000.0,9470235000.0,6.153898888816688
2013-01-28,40.98,1538900000.0,2639300000.0,1100400000.0,9454086000.0,6.143405029566574
2013-01-29,40.62,1538900000.0,2639300000.0,1100400000.0,9371034000.0,6.089436610565989
2013-01-30,39.81,1538900000.0,2639300000.0,1100400000.0,9184167000.0,5.968007667814673
2013-01-31,39.99,1538900000.0,2639300000.0,1100400000.0,9225693000.0,5.994991877314965
2013-02-01,40.12,1538900000.0,2639300000.0,1100400000.0,9255684000.0,6.014480473065176
2013-02-04,39.58,1538900000.0,2639300000.0,1100400000.0,8913416000.0,5.792069660146858
2013-02-05,39.59,1538900000.0,2639300000.0,1100400000.0,8915668000.0,5.793533043082721
2013-02-06,39.56,1538900000.0,2639300000.0,1100400000.0,8908912000.0,5.789142894275131
2013-02-07,39.4,1538900000.0,2639300000.0,1100400000.0,8872880000.0,5.76572876730132
2013-02-08,41.06,1538900000.0,2639300000.0,1100400000.0,9246712000.0,6.008650334654623
2013-02-11,40.96,1538900000.0,2639300000.0,1100400000.0,9224192000.0,5.994016505295991
2013-02-12,40.23,1538900000.0,2639300000.0,1100400000.0,9059796000.0,5.887189550977971
2013-02-13,39.72,1538900000.0,2639300000.0,1100400000.0,8944944000.0,5.812557021248944
2013-02-14,39.93,1538900000.0,2639300000.0,1100400000.0,8992236000.0,5.843288062902073
2013-02-15,41.12,1538900000.0,2639300000.0,1100400000.0,9260224000.0,6.017430632269803
2013-02-19,40.4,1538900000.0,2639300000.0,1100400000.0,9098080000.0,5.912067060887647
2013-02-20,40.29,1538900000.0,2639300000.0,1100400000.0,9073308000.0,5.895969848593151
2013-02-21,41.46,1538900000.0,2639300000.0,1100400000.0,9336792000.0,6.0671856520891545
2013-02-22,41.89,1538900000.0,2639300000.0,1100400000.0,9433628000.0,6.130111118331276
2013-02-25,40.82,1538900000.0,2639300000.0,1100400000.0,9192664000.0,5.973529144193905
2013-02-26,41.08,1538900000.0,2639300000.0,1100400000.0,9251216000.0,6.01157710052635
2013-02-27,45.39,1538900000.0,2639300000.0,1100400000.0,10221828000.0,6.642295145883423
2013-02-28,45.19,1538900000.0,2639300000.0,1100400000.0,10176788000.0,6.613027487166158
2013-03-01,46.11,1538900000.0,2639300000.0,1100400000.0,10383972000.0,6.74765871726558
2013-03-04,46.48,1538900000.0,2639300000.0,1100400000.0,10467296000.0,6.801803885892521
2013-03-05,46.0,1538900000.0,2639300000.0,1100400000.0,10359200000.0,6.731561504971083
2013-03-06,45.47,1538900000.0,2639300000.0,1100400000.0,10239844000.0,6.654002209370329
2013-03-07,45.1,1538900000.0,2639300000.0,1100400000.0,10156520000.0,6.599857040743388
2013-03-08,45.03,1538900000.0,2639300000.0,1100400000.0,10140756000.0,6.589613360192345
2013-03-11,45.01,1538900000.0,2639300000.0,1100400000.0,10136252000.0,6.586686594320619
2013-03-12,44.64,1538900000.0,2639300000.0,1100400000.0,10052928000.0,6.532541425693677
2013-03-13,45.05,1538900000.0,2639300000.0,1100400000.0,10145260000.0,6.592540126064072
2013-03-14,44.96,1538900000.0,2639300000.0,1100400000.0,10124992000.0,6.579369679641302
2013-03-15,44.24,1667300000.0,2752000000.0,1084700000.0,9962848000.0,5.975438133509266
2013-03-18,44.91,1667300000.0,2752000000.0,1084700000.0,10113732000.0,6.06593414502489
2013-03-19,44.37,1667300000.0,2752000000.0,1084700000.0,9992124000.0,5.9929970611167755
2013-03-20,46.16,1667300000.0,2752000000.0,1084700000.0,10395232000.0,6.234769987404786
2013-03-21,46.34,1667300000.0,2752000000.0,1084700000.0,10435768000.0,6.259082348707492
2013-03-22,46.84,1667300000.0,2752000000.0,1084700000.0,10548368000.0,6.32661668565945
2013-03-25,47.02,1667300000.0,2752000000.0,1084700000.0,10588904000.0,6.350929046962154
2013-03-26,48.35,1667300000.0,2752000000.0,1084700000.0,10888420000.0,6.530570383254363
2013-03-27,47.86,1667300000.0,2752000000.0,1084700000.0,10778072000.0,6.464386733041445
2013-03-28,48.43,1667300000.0,2752000000.0,1084700000.0,10906436000.0,6.541375877166677
2013-04-01,47.6,1667300000.0,2752000000.0,1084700000.0,10719520000.0,6.429268877826426
2013-04-02,47.32,1667300000.0,2752000000.0,1084700000.0,10656464000.0,6.391449649133329
2013-04-03,47.26,1667300000.0,2752000000.0,1084700000.0,10642952000.0,6.3833455286990946
2013-04-04,47.67,1667300000.0,2752000000.0,1084700000.0,10735284000.0,6.4387236849997
2013-04-05,46.97,1667300000.0,2752000000.0,1084700000.0,10577644000.0,6.344175613266959
2013-04-08,47.03,1667300000.0,2752000000.0,1084700000.0,10591156000.0,6.352279733701193
2013-04-09,45.99,1667300000.0,2752000000.0,1084700000.0,10356948000.0,6.211808312841121
2013-04-10,46.12,1667300000.0,2752000000.0,1084700000.0,10386224000.0,6.22936724044863
2013-04-11,47.28,1667300000.0,2752000000.0,1084700000.0,10647456000.0,6.386046902177172
2013-04-12,47.82,1667300000.0,2752000000.0,1084700000.0,10769064000.0,6.458983986085288
2013-04-15,46.88,1667300000.0,2752000000.0,1084700000.0,10557376000.0,6.332019432615606
2013-04-16,47.73,1667300000.0,2752000000.0,1084700000.0,10748796000.0,6.446827805433935
2013-04-17,47.37,1667300000.0,2752000000.0,1084700000.0,10667724000.0,6.398203082828525
2013-04-18,47.01,1667300000.0,2752000000.0,1084700000.0,10586652000.0,6.3495783602231155
2013-04-19,47.47,1667300000.0,2752000000.0,1084700000.0,10690244000.0,6.411709950218917
2013-04-22,47.71,1667300000.0,2752000000.0,1084700000.0,10744292000.0,6.444126431955857
2013-04-23,48.2,1667300000.0,2752000000.0,1084700000.0,10854640000.0,6.510310082168776
2013-04-24,48.18,1667300000.0,2752000000.0,1084700000.0,10850136000.0,6.5076087086906975
2013-04-25,48.6,1667300000.0,2752000000.0,1084700000.0,10944720000.0,6.564337551730342
2013-04-26,47.95,1667300000.0,2752000000.0,1084700000.0,10798340000.0,6.476542913692796
2013-04-29,47.79,1667300000.0,2752000000.0,1084700000.0,10762308000.0,6.45493192586817
2013-04-30,47.56,1667300000.0,2752000000.0,1084700000.0,10710512000.0,6.42386613087027
2013-05-01,47.81,1667300000.0,2752000000.0,1084700000.0,10766812000.0,6.457633299346249
2013-05-02,48.42,1667300000.0,2752000000.0,1084700000.0,10904184000.0,6.540025190427637
2013-05-03,48.66,1667300000.0,2752000000.0,1084700000.0,10958232000.0,6.572441672164578
2013-05-06,48.7,1667300000.0,2752000000.0,1084700000.0,10947760000.0,6.566160858873628
2013-05-07,49.5,1667300000.0,2752000000.0,1084700000.0,11127600000.0,6.674023870929047
2013-05-08,49.39,1667300000.0,2752000000.0,1084700000.0,11102872000.0,6.659192706771427
2013-05-09,49.06,1667300000.0,2752000000.0,1084700000.0,11028688000.0,6.614699214298566
2013-05-10,49.28,1667300000.0,2752000000.0,1084700000.0,11078144000.0,6.644361542613807
2013-05-13,49.07,1667300000.0,2752000000.0,1084700000.0,11030936000.0,6.616047501949259
2013-05-14,49.16,1667300000.0,2752000000.0,1084700000.0,11051168000.0,6.628182090805494
2013-05-15,50.28,1667300000.0,2752000000.0,1084700000.0,11302944000.0,6.779190307683081
2013-05-16,49.75,1667300000.0,2752000000.0,1084700000.0,11183800000.0,6.707731062196365
2013-05-17,49.76,1667300000.0,2752000000.0,1084700000.0,11186048000.0,6.709079349847058
2013-05-20,49.47,1667300000.0,2752000000.0,1084700000.0,11120856000.0,6.669979007976969
2013-05-21,49.38,1667300000.0,2752000000.0,1084700000.0,11100624000.0,6.657844419120734
2013-05-22,48.37,1667300000.0,2752000000.0,1084700000.0,10873576000.0,6.521667366400767
2013-05-23,50.19,1739700000.0,2811800000.0,1072100000.0,11282712000.0,6.485435419899983
2013-05-24,50.24,1739700000.0,2811800000.0,1072100000.0,11293952000.0,6.491896303960453
2013-05-28,50.56,1739700000.0,2811800000.0,1072100000.0,11365888000.0,6.533245961947462
2013-05-29,49.77,1739700000.0,2811800000.0,1072100000.0,11188296000.0,6.431163993792033
2013-05-30,49.0,1739700000.0,2811800000.0,1072100000.0,11015200000.0,6.331666379260792
2013-05-31,48.04,1739700000.0,2811800000.0,1072100000.0,10799392000.0,6.207617405299764
2013-06-03,49.17,1739700000.0,2811800000.0,1072100000.0,11053416000.0,6.353633385066391
2013-06-04,48.55,1739700000.0,2811800000.0,1072100000.0,10914040000.0,6.273518422716561
2013-06-05,48.12,1739700000.0,2811800000.0,1072100000.0,10817376000.0,6.217954819796517
2013-06-06,49.28,1739700000.0,2811800000.0,1072100000.0,11078144000.0,6.367847329999425
2013-06-07,49.69,1739700000.0,2811800000.0,1072100000.0,11170312000.0,6.420826579295281
2013-06-10,49.8,1739700000.0,2811800000.0,1072100000.0,11195040000.0,6.435040524228315
2013-06-11,49.83,1739700000.0,2811800000.0,1072100000.0,11201784000.0,6.438917054664597
2013-06-12,48.56,1739700000.0,2811800000.0,1072100000.0,10916288000.0,6.274810599528655
2013-06-13,49.32,1739700000.0,2811800000.0,1072100000.0,11087136000.0,6.373016037247801
2013-06-14,49.12,1739700000.0,2811800000.0,1072100000.0,11042176000.0,6.347172501005921
2013-06-17,50.14,1739700000.0,2811800000.0,1072100000.0,11271472000.0,6.478974535839512
2013-06-18,50.6,1739700000.0,2811800000.0,1072100000.0,11374880000.0,6.538414669195839
2013-06-19,50.16,1739700000.0,2811800000.0,1072100000.0,11275968000.0,6.481558889463701
2013-06-20,49.35,1739700000.0,2811800000.0,1072100000.0,11093880000.0,6.3768925676840835
2013-06-21,49.41,1739700000.0,2811800000.0,1072100000.0,11107368000.0,6.3846456285566475
2013-06-24,49.62,1739700000.0,2811800000.0,1072100000.0,11154576000.0,6.411781341610623
2013-06-25,49.78,1739700000.0,2811800000.0,1072100000.0,11190544000.0,6.432456170604127
2013-06-26,49.95,1739700000.0,2811800000.0,1072100000.0,11228760000.0,6.454423176409726
2013-06-27,50.33,1739700000.0,2811800000.0,1072100000.0,11314184000.0,6.503525895269299
2013-06-28,50.84,1739700000.0,2811800000.0,1072100000.0,11428832000.0,6.569426912686096
2013-07-01,51.63,1739700000.0,2811800000.0,1072100000.0,11606424000.0,6.671508880841524
2013-07-02,51.95,1739700000.0,2811800000.0,1072100000.0,11678360000.0,6.712858538828534
2013-07-03,52.06,1739700000.0,2811800000.0,1072100000.0,11703088000.0,6.727072483761568
2013-07-05,53.0,1739700000.0,2811800000.0,1072100000.0,11914400000.0,6.8485371040984075
2013-07-08,53.26,1739700000.0,2811800000.0,1072100000.0,11972848000.0,6.882133701212853
2013-07-09,52.82,1739700000.0,2811800000.0,1072100000.0,11873936000.0,6.825277921480715
2013-07-10,54.29,1739700000.0,2811800000.0,1072100000.0,12204392000.0,7.015227912858538
2013-07-11,54.17,1739700000.0,2811800000.0,1072100000.0,12177416000.0,6.99972179111341
2013-07-12,53.96,1739700000.0,2811800000.0,1072100000.0,12130208000.0,6.972586078059436
2013-07-15,53.51,1739700000.0,2811800000.0,1072100000.0,12029048000.0,6.914438121515204
2013-07-16,53.17,1739700000.0,2811800000.0,1072100000.0,11952616000.0,6.870504109904006
2013-07-17,53.1,1739700000.0,2811800000.0,1072100000.0,11936880000.0,6.861458872219348
2013-07-18,53.69,1739700000.0,2811800000.0,1072100000.0,12069512000.0,6.937697304132897
2013-07-19,53.55,1739700000.0,2811800000.0,1072100000.0,12038040000.0,6.91960682876358
2013-07-22,53.71,1739700000.0,2811800000.0,1072100000.0,12074008000.0,6.940281657757085
2013-07-23,53.14,1739700000.0,2811800000.0,1072100000.0,11945872000.0,6.866627579467725
2013-07-24,52.88,1739700000.0,2811800000.0,1072100000.0,11887424000.0,6.8330309823532795
2013-07-25,52.75,1739700000.0,2811800000.0,1072100000.0,11858200000.0,6.8162326837960565
2013-07-26,53.13,1739700000.0,2811800000.0,1072100000.0,11943624000.0,6.865335402655631
2013-07-29,52.94,1739700000.0,2811800000.0,1072100000.0,11900912000.0,6.8407840432258435
2013-07-30,53.39,1739700000.0,2811800000.0,1072100000.0,12002072000.0,6.898931999770075
2013-07-31,53.65,1739700000.0,2811800000.0,1072100000.0,12060520000.0,6.93252859688452
2013-08-01,54.43,1739700000.0,2811800000.0,1072100000.0,12235864000.0,7.033318388227856
2013-08-02,54.38,1739700000.0,2811800000.0,1072100000.0,12224624000.0,7.026857504167385
2013-08-05,54.34,1739700000.0,2811800000.0,1072100000.0,12085216000.0,6.946724147841582
2013-08-06,54.25,1739700000.0,2811800000.0,1072100000.0,12065200000.0,6.935218715870552
2013-08-07,53.9,1739700000.0,2811800000.0,1072100000.0,11987360000.0,6.890475369316549
2013-08-08,53.3,1739700000.0,2811800000.0,1072100000.0,11853920000.0,6.813772489509685
2013-08-09,52.92,1739700000.0,2811800000.0,1072100000.0,11769408000.0,6.765193998965339
2013-08-12,52.97,1739700000.0,2811800000.0,1072100000.0,11780528000.0,6.771585905615911
2013-08-13,53.73,1739700000.0,2811800000.0,1072100000.0,11949552000.0,6.868742886704604
2013-08-14,53.02,1739700000.0,2811800000.0,1072100000.0,11791648000.0,6.777977812266482
2013-08-15,51.28,1739700000.0,2811800000.0,1072100000.0,11404672000.0,6.555539460826579
2013-08-16,50.45,1739700000.0,2811800000.0,1072100000.0,11220080000.0,6.449433810427085
2013-08-19,50.91,1739700000.0,2811800000.0,1072100000.0,11322384000.0,6.508239351612347
2013-08-20,52.0,1739700000.0,2811800000.0,1072100000.0,11564800000.0,6.647582916594815
2013-08-21,51.84,1739700000.0,2811800000.0,1072100000.0,11529216000.0,6.627128815312985
2013-08-22,53.13,1825900000.0,2908300000.0,1082400000.0,11816112000.0,6.471390547127444
2013-08-23,53.29,1825900000.0,2908300000.0,1082400000.0,11851696000.0,6.490879018566186
2013-08-26,54.12,1825900000.0,2908300000.0,1082400000.0,12036288000.0,6.591975464154664
2013-08-27,53.51,1825900000.0,2908300000.0,1082400000.0,11900624000.0,6.5176756667944575
2013-08-28,53.31,1825900000.0,2908300000.0,1082400000.0,11856144000.0,6.493315077496029
2013-08-29,53.02,1825900000.0,2908300000.0,1082400000.0,11791648000.0,6.457992223013308
2013-08-30,52.7,1825900000.0,2908300000.0,1082400000.0,11720480000.0,6.419015280135824
2013-09-03,52.53,1825900000.0,2908300000.0,1082400000.0,11682672000.0,6.39830877923216
2013-09-04,54.17,1825900000.0,2908300000.0,1082400000.0,12047408000.0,6.598065611479271
2013-09-05,53.97,1825900000.0,2908300000.0,1082400000.0,12002928000.0,6.573705022180842
2013-09-06,53.45,1825900000.0,2908300000.0,1082400000.0,11887280000.0,6.510367490004929
2013-09-09,53.69,1825900000.0,2908300000.0,1082400000.0,11940656000.0,6.539600197163043
2013-09-10,54.37,1825900000.0,2908300000.0,1082400000.0,12091888000.0,6.622426200777698
2013-09-11,54.99,1825900000.0,2908300000.0,1082400000.0,12229776000.0,6.697944027602826
2013-09-12,54.61,1825900000.0,2908300000.0,1082400000.0,12145264000.0,6.651658907935812
2013-09-13,54.87,1825900000.0,2908300000.0,1082400000.0,12203088000.0,6.6833276740237695
2013-09-16,55.86,1825900000.0,2908300000.0,1082400000.0,12423264000.0,6.803912591050988
2013-09-17,55.83,1825900000.0,2908300000.0,1082400000.0,12416592000.0,6.800258502656225
2013-09-18,57.82,1825900000.0,2908300000.0,1082400000.0,12859168000.0,7.0426463661755845
2013-09-19,58.49,1825900000.0,2908300000.0,1082400000.0,13008176000.0,7.124254340325319
2013-09-20,58.0,1825900000.0,2908300000.0,1082400000.0,12899200000.0,7.06457089654417
2013-09-23,57.88,1825900000.0,2908300000.0,1082400000.0,12872512000.0,7.049954542965113
