date,close price,IPGP_SHE,IPGP_TA,IPGP_TL,market cap,PB Ratio
2014-06-06,65.9,961316000.0,1097013000.0,135697000.0,3476027300.0000005,3.6159049677733446
2014-06-09,66.91,961316000.0,1097013000.0,135697000.0,3529301770.0,3.671323238144377
2014-06-10,67.28,961316000.0,1097013000.0,135697000.0,3548818160.0,3.6916249807555475
2014-06-11,67.48,961316000.0,1097013000.0,135697000.0,3559367560.0,3.7025988956805045
2014-06-12,67.65,961316000.0,1097013000.0,135697000.0,3568334550.0000005,3.7119267233667186
2014-06-13,67.59,961316000.0,1097013000.0,135697000.0,3565169730.0,3.708634548889231
2014-06-16,67.25,961316000.0,1097013000.0,135697000.0,3547235750.0,3.689978893516804
2014-06-17,68.0,961316000.0,1097013000.0,135697000.0,3586796000.0,3.731131074485393
2014-06-18,69.22,961316000.0,1097013000.0,135697000.0,3651147340.0,3.798071955527631
2014-06-19,68.55,961316000.0,1097013000.0,135697000.0,3615806850.0,3.7613093405290248
2014-06-20,68.73,961316000.0,1097013000.0,135697000.0,3625301310.0,3.771185863961486
2014-06-23,68.25,961316000.0,1097013000.0,135697000.0,3599982750.0,3.7448484681415892
2014-06-24,67.51,961316000.0,1097013000.0,135697000.0,3560949970.0000005,3.7042449829192488
2014-06-25,67.97,961316000.0,1097013000.0,135697000.0,3585213590.0,3.7294849872466496
2014-06-26,67.57,961316000.0,1097013000.0,135697000.0,3564114789.9999995,3.7075371573967346
2014-06-27,67.78,961316000.0,1097013000.0,135697000.0,3575191660.0,3.71905976806794
2014-06-30,68.8,961316000.0,1097013000.0,135697000.0,3628993600.0,3.775026734185221
2014-07-01,68.83,961316000.0,1097013000.0,135697000.0,3632847400.0,3.779035613679581
2014-07-02,68.12,961316000.0,1097013000.0,135697000.0,3595373600.0000005,3.7400538428570838
2014-07-03,68.5,961316000.0,1097013000.0,135697000.0,3615430000.0,3.7609173258325046
2014-07-07,67.48,961316000.0,1097013000.0,135697000.0,3561594400.0,3.704915345214269
2014-07-08,66.16,961316000.0,1097013000.0,135697000.0,3491924800.0,3.6324421938259635
2014-07-09,65.7,961316000.0,1097013000.0,135697000.0,3467646000.0,3.6071863986451906
2014-07-10,64.86,961316000.0,1097013000.0,135697000.0,3423310800.0,3.5610671204889965
2014-07-11,64.34,961316000.0,1097013000.0,135697000.0,3395865200.0,3.5325170911542094
2014-07-14,64.41,961316000.0,1097013000.0,135697000.0,3399559800.0,3.536360364333892
2014-07-15,64.72,961316000.0,1097013000.0,135697000.0,3415921600.0,3.5533805741296307
2014-07-16,64.13,961316000.0,1097013000.0,135697000.0,3384781399.9999995,3.5209872716151605
2014-07-17,62.6,961316000.0,1097013000.0,135697000.0,3304028000.0,3.436984300687807
2014-07-18,62.46,961316000.0,1097013000.0,135697000.0,3296638800.0,3.4292977543284415
2014-07-21,62.22,961316000.0,1097013000.0,135697000.0,3283971600.0,3.416120817712386
2014-07-22,62.16,961316000.0,1097013000.0,135697000.0,3280804800.0,3.412826583558372
2014-07-23,62.7,961316000.0,1097013000.0,135697000.0,3309306000.0,3.442474690944497
2014-07-24,62.9,961316000.0,1097013000.0,135697000.0,3319862000.0,3.4534554714578767
2014-07-25,62.85,961316000.0,1097013000.0,135697000.0,3317223000.0,3.4507102763295316
2014-07-28,62.95,961316000.0,1097013000.0,135697000.0,3322501000.0,3.4562006665862213
2014-07-29,71.16,961316000.0,1097013000.0,135697000.0,3755824800.0,3.906961706660453
2014-07-30,68.18,961316000.0,1097013000.0,135697000.0,3598540400.0000005,3.7433480770110976
2014-07-31,67.35,961316000.0,1097013000.0,135697000.0,3554732999.9999995,3.6977778378805715
2014-08-01,67.41,961316000.0,1097013000.0,135697000.0,3557899800.0,3.7010720720345858
2014-08-04,67.52,961316000.0,1097013000.0,135697000.0,3563705600.0,3.7071115013169447
2014-08-05,67.4,1023860000.0,1158386000.0,134526000.0,3557372000.0000005,3.4744711190983146
2014-08-06,67.73,1023860000.0,1158386000.0,134526000.0,3574789400.0,3.491482624577579
2014-08-07,67.07,1023860000.0,1158386000.0,134526000.0,3539954599.9999995,3.457459613619049
2014-08-08,66.74,1023860000.0,1158386000.0,134526000.0,3522537199.9999995,3.440448108139784
2014-08-11,68.19,1023860000.0,1158386000.0,134526000.0,3599068200.0,3.515195632215342
2014-08-12,67.7,1023860000.0,1158386000.0,134526000.0,3573206000.0,3.489936124079464
2014-08-13,68.03,1023860000.0,1158386000.0,134526000.0,3590623400.0,3.5069476295587285
2014-08-14,68.94,1023860000.0,1158386000.0,134526000.0,3638653200.0,3.5538581446682165
2014-08-15,68.61,1023860000.0,1158386000.0,134526000.0,3621235800.0,3.5368466391889517
2014-08-18,69.34,1023860000.0,1158386000.0,134526000.0,3659765200.0,3.574478151309749
2014-08-19,70.71,1023860000.0,1158386000.0,134526000.0,3732073799.9999995,3.6451016740569995
2014-08-20,71.83,1023860000.0,1158386000.0,134526000.0,3791187400.0,3.7028376926532927
2014-08-21,71.21,1023860000.0,1158386000.0,134526000.0,3758463799.9999995,3.670876682358916
2014-08-22,70.37,1023860000.0,1158386000.0,134526000.0,3714128600.0000005,3.627574668411697
2014-08-25,70.69,1023860000.0,1158386000.0,134526000.0,3731018200.0,3.6440706737249235
2014-08-26,70.8,1023860000.0,1158386000.0,134526000.0,3736824000.0,3.6497411755513447
2014-08-27,69.31,1023860000.0,1158386000.0,134526000.0,3658181800.0,3.5729316508116344
2014-08-28,68.94,1023860000.0,1158386000.0,134526000.0,3638653200.0,3.5538581446682165
2014-08-29,68.68,1023860000.0,1158386000.0,134526000.0,3624930400.0000005,3.5404551403512206
2014-09-02,68.29,1023860000.0,1158386000.0,134526000.0,3604346200.0000005,3.5203506338757258
2014-09-03,69.03,1023860000.0,1158386000.0,134526000.0,3643403400.0,3.5584976461625613
2014-09-04,68.99,1023860000.0,1158386000.0,134526000.0,3641292199.9999995,3.5564356454984076
2014-09-05,67.93,1023860000.0,1158386000.0,134526000.0,3585345400.0000005,3.5017926278983458
2014-09-08,67.89,1023860000.0,1158386000.0,134526000.0,3583234200.0,3.499730627234192
2014-09-09,67.05,1023860000.0,1158386000.0,134526000.0,3538899000.0,3.456428613286973
2014-09-10,67.42,1023860000.0,1158386000.0,134526000.0,3558427600.0,3.475502119430391
2014-09-11,68.81,1023860000.0,1158386000.0,134526000.0,3631791800.0,3.547156642509718
2014-09-12,69.2,1023860000.0,1158386000.0,134526000.0,3652376000.0,3.567261148985213
2014-09-15,68.67,1023860000.0,1158386000.0,134526000.0,3624402600.0,3.5399396401851817
2014-09-16,67.62,1023860000.0,1158386000.0,134526000.0,3568983600.0000005,3.485812122751158
2014-09-17,67.42,1023860000.0,1158386000.0,134526000.0,3558427600.0,3.475502119430391
2014-09-18,68.17,1023860000.0,1158386000.0,134526000.0,3598012600.0,3.5141646318832653
2014-09-19,69.1,1023860000.0,1158386000.0,134526000.0,3647097999.9999995,3.562106147324829
2014-09-22,68.11,1023860000.0,1158386000.0,134526000.0,3594845800.0,3.5110716308870353
2014-09-23,67.17,1023860000.0,1158386000.0,134526000.0,3545232600.0,3.4626146152794326
2014-09-24,67.62,1023860000.0,1158386000.0,134526000.0,3568983600.0000005,3.485812122751158
2014-09-25,66.94,1023860000.0,1158386000.0,134526000.0,3533093200.0,3.4507581114605514
2014-09-26,67.9,1023860000.0,1158386000.0,134526000.0,3583762000.0000005,3.500246127400231
2014-09-29,67.66,1023860000.0,1158386000.0,134526000.0,3571094800.0,3.4878741234153106
2014-09-30,68.78,1023860000.0,1158386000.0,134526000.0,3630208400.0,3.5456101420116033
2014-10-01,67.68,1023860000.0,1158386000.0,134526000.0,3575128320.0000005,3.491813646396969
2014-10-02,68.55,1023860000.0,1158386000.0,134526000.0,3621085200.0,3.5366995487664328
2014-10-03,69.24,1023860000.0,1158386000.0,134526000.0,3657533759.9999995,3.5722987127146286
2014-10-06,69.35,1023860000.0,1158386000.0,134526000.0,3663344399.9999995,3.577973941749848
2014-10-07,66.86,1023860000.0,1158386000.0,134526000.0,3531812640.0,3.4495073935889673
2014-10-08,66.59,1023860000.0,1158386000.0,134526000.0,3517550160.0,3.4355772859570646
2014-10-09,64.29,1023860000.0,1158386000.0,134526000.0,3396054960.0000005,3.316913406129745
2014-10-10,62.08,1023860000.0,1158386000.0,134526000.0,3279313920.0,3.2028928955130582
2014-10-13,61.92,1023860000.0,1158386000.0,134526000.0,3270862080.0,3.1946380169163753
2014-10-14,61.92,1023860000.0,1158386000.0,134526000.0,3270862080.0,3.1946380169163753
2014-10-15,62.61,1023860000.0,1158386000.0,134526000.0,3307310640.0,3.230237180864571
2014-10-16,63.5,1023860000.0,1158386000.0,134526000.0,3354324000.0,3.2761549430586214
2014-10-17,64.74,1023860000.0,1158386000.0,134526000.0,3419825759.9999995,3.3401302521829153
2014-10-20,65.34,1023860000.0,1158386000.0,134526000.0,3451520160.0,3.3710860469204773
2014-10-21,67.39,1023860000.0,1158386000.0,134526000.0,3559809360.0,3.47685167894048
2014-10-22,65.86,1023860000.0,1158386000.0,134526000.0,3478988640.0,3.3979144023596977
2014-10-23,66.8,1023860000.0,1158386000.0,134526000.0,3528643200.0,3.446411814115211
2014-10-24,66.75,1023860000.0,1158386000.0,134526000.0,3526002000.0,3.4438321645537475
2014-10-27,66.35,1023860000.0,1158386000.0,134526000.0,3504872399.9999995,3.423194968062039
2014-10-28,69.43,1023860000.0,1158386000.0,134526000.0,3667570320.0000005,3.5821013810481905
2014-10-29,70.28,1023860000.0,1158386000.0,134526000.0,3712470720.0,3.6259554235930693
2014-10-30,71.96,1023860000.0,1158386000.0,134526000.0,3801215039.9999995,3.712631648858242
2014-10-31,73.41,1023860000.0,1158386000.0,134526000.0,3877809840.0,3.787441486140683
2014-11-03,74.23,1023860000.0,1158386000.0,134526000.0,3921125520.0,3.8297477389486843
2014-11-04,73.5,1023860000.0,1158386000.0,134526000.0,3882564000.0,3.792084855351318
2014-11-05,73.27,1023860000.0,1158386000.0,134526000.0,3870414480.0,3.7802184673685857
2014-11-06,73.57,1023860000.0,1158386000.0,134526000.0,3886261679.9999995,3.795696364737366
2014-11-07,72.83,1036703000.0,1185388000.0,148685000.0,3847171920.0,3.710968252238105
2014-11-10,73.44,1036703000.0,1185388000.0,148685000.0,3879394560.0,3.742050095350356
2014-11-11,73.11,1036703000.0,1185388000.0,148685000.0,3861962640.0,3.7252353277650396
2014-11-12,72.91,1036703000.0,1185388000.0,148685000.0,3851397840.0,3.7150445595315147
2014-11-13,71.98,1036703000.0,1185388000.0,148685000.0,3802271520.0,3.667657487245624
2014-11-14,71.83,1036703000.0,1185388000.0,148685000.0,3794347920.0,3.66001441107048
2014-11-17,70.7,1036703000.0,1185388000.0,148685000.0,3734656800.0,3.602436570551064
2014-11-18,70.81,1036703000.0,1185388000.0,148685000.0,3740467440.0,3.608041493079503
2014-11-19,71.15,1036703000.0,1185388000.0,148685000.0,3758427600.0000005,3.625365799076496
2014-11-20,72.62,1036703000.0,1185388000.0,148685000.0,3836078880.0000005,3.700267945592904
2014-11-21,73.16,1036703000.0,1185388000.0,148685000.0,3864603840.0,3.727783019823421
2014-11-24,72.32,1036703000.0,1185388000.0,148685000.0,3820231679.9999995,3.6849817932426157
2014-11-25,72.66,1036703000.0,1185388000.0,148685000.0,3838191840.0,3.7023060992396086
2014-11-26,72.95,1036703000.0,1185388000.0,148685000.0,3853510800.0,3.7170827131782196
2014-11-28,72.09,1036703000.0,1185388000.0,148685000.0,3808082160.0,3.6732624097740625
2014-12-01,71.42,1036703000.0,1185388000.0,148685000.0,3772690080.0,3.639123336191754
2014-12-02,72.0,1036703000.0,1185388000.0,148685000.0,3803328000.0,3.6686765640689765
2014-12-03,76.1,1036703000.0,1185388000.0,148685000.0,4019906399.9999995,3.877587312856237
2014-12-04,76.65,1036703000.0,1185388000.0,148685000.0,4048959600.0000005,3.9056119254984316
2014-12-05,76.55,1036703000.0,1185388000.0,148685000.0,4043677200.0,3.9005165413816685
2014-12-08,76.16,1036703000.0,1185388000.0,148685000.0,4023075840.0,3.880644543326295
2014-12-09,76.34,1036703000.0,1185388000.0,148685000.0,4032584160.0,3.8898162347364673
2014-12-10,73.61,1036703000.0,1185388000.0,148685000.0,3888374640.0,3.750712248348852
2014-12-11,74.02,1036703000.0,1185388000.0,148685000.0,3910032480.0,3.7716033232275783
2014-12-12,75.13,1036703000.0,1185388000.0,148685000.0,3968667119.9999995,3.828162086923641
2014-12-15,73.0,1036703000.0,1185388000.0,148685000.0,3856152000.0,3.719630405236601
2014-12-16,71.1,1036703000.0,1185388000.0,148685000.0,3755786399.9999995,3.6228181070181136
2014-12-17,71.25,1036703000.0,1185388000.0,148685000.0,3763710000.0,3.630461183193258
2014-12-18,73.47,1036703000.0,1185388000.0,148685000.0,3880979280.0,3.7435787105853846
2014-12-19,75.1,1036703000.0,1185388000.0,148685000.0,3967082399.9999995,3.8266334716886123
2014-12-22,76.65,1036703000.0,1185388000.0,148685000.0,4048959600.0000005,3.9056119254984316
2014-12-23,74.84,1036703000.0,1185388000.0,148685000.0,3953348160.0,3.8133854729850305
2014-12-24,75.14,1036703000.0,1185388000.0,148685000.0,3969195360.0,3.8286716253353177
2014-12-26,75.31,1036703000.0,1185388000.0,148685000.0,3978175440.0,3.837333778333814
2014-12-29,76.17,1036703000.0,1185388000.0,148685000.0,4023604080.0,3.881154081737971
2014-12-30,75.86,1036703000.0,1185388000.0,148685000.0,4007228640.0,3.8653583909760076
2014-12-31,74.92,1036703000.0,1185388000.0,148685000.0,3957574080.0,3.8174617802784403
2015-01-02,73.98,1036703000.0,1185388000.0,148685000.0,3940692660.0,3.801178023021058
2015-01-05,73.5,1036703000.0,1185388000.0,148685000.0,3915124500.0,3.7765150674783423
2015-01-06,73.27,1036703000.0,1185388000.0,148685000.0,3902873090.0,3.7646974012807912
2015-01-07,73.2,1036703000.0,1185388000.0,148685000.0,3899144400.0,3.761100720264145
2015-01-08,73.56,1036703000.0,1185388000.0,148685000.0,3918320520.0,3.779597936921182
2015-01-09,72.24,1036703000.0,1185388000.0,148685000.0,3848008079.9999995,3.711774809178713
2015-01-12,71.06,1036703000.0,1185388000.0,148685000.0,3785153020.0,3.6511450434695374
2015-01-13,71.18,1036703000.0,1185388000.0,148685000.0,3791545060.0000005,3.657310782355217
2015-01-14,71.02,1036703000.0,1185388000.0,148685000.0,3783022340.0,3.649089797174311
2015-01-15,71.49,1036703000.0,1185388000.0,148685000.0,3808057829.9999995,3.67323894114322
2015-01-16,72.97,1036703000.0,1185388000.0,148685000.0,3886892990.0,3.749283054066594
2015-01-20,73.62,1036703000.0,1185388000.0,148685000.0,3921516540.0000005,3.782680806364022
2015-01-21,74.04,1036703000.0,1185388000.0,148685000.0,3943888680.0000005,3.804260892463898
2015-01-22,74.27,1036703000.0,1185388000.0,148685000.0,3956140090.0,3.8160785586614487
2015-01-23,75.0,1036703000.0,1185388000.0,148685000.0,3995025000.0,3.853586803549329
2015-01-26,75.86,1036703000.0,1185388000.0,148685000.0,4040834620.0,3.8977745988966945
2015-01-27,73.47,1036703000.0,1185388000.0,148685000.0,3913526490.0,3.7749736327569225
2015-01-28,73.82,1036703000.0,1185388000.0,148685000.0,3932169939.9999995,3.7929570378401523
2015-01-29,74.66,1036703000.0,1185388000.0,148685000.0,3976914220.0,3.8361172100399052
2015-01-30,74.64,1036703000.0,1185388000.0,148685000.0,3975848880.0,3.835089586892292
2015-02-02,75.95,1036703000.0,1185388000.0,148685000.0,4045628650.0,3.902398903060954
2015-02-03,77.49,1036703000.0,1185388000.0,148685000.0,4127659829.9999995,3.9815258854271662
2015-02-04,78.97,1036703000.0,1185388000.0,148685000.0,4206494990.0,4.05756999835054
2015-02-05,79.1,1036703000.0,1185388000.0,148685000.0,4213419699.9999995,4.064249548810025
2015-02-06,81.9,1036703000.0,1185388000.0,148685000.0,4362567300.0,4.208116789475867
2015-02-09,85.24,1036703000.0,1185388000.0,148685000.0,4540479080.0,4.379729855127264
2015-02-10,86.7,1036703000.0,1185388000.0,148685000.0,4618248900.0,4.4547463449030245
2015-02-11,87.15,1036703000.0,1185388000.0,148685000.0,4642219050.0,4.4778678657243205
2015-02-12,87.2,1036703000.0,1185388000.0,148685000.0,4644882400.0,4.480436923593353
2015-02-13,87.26,1036703000.0,1185388000.0,148685000.0,4648078420.0,4.4835197930361925
2015-02-17,89.37,1036703000.0,1185388000.0,148685000.0,4760471790.0,4.5919340351093805
2015-02-18,88.11,1036703000.0,1185388000.0,148685000.0,4693355370.0,4.527193776809752
2015-02-19,88.3,1036703000.0,1185388000.0,148685000.0,4703476100.0,4.536956196712077
2015-02-20,93.28,1036703000.0,1185388000.0,148685000.0,4968745760.0,4.792834360467752
2015-02-23,96.61,1036703000.0,1185388000.0,148685000.0,5146124870.0,4.9639336145453425
2015-02-24,96.64,1036703000.0,1185388000.0,148685000.0,5147722880.0,4.965475049266762
2015-02-25,97.65,1036703000.0,1185388000.0,148685000.0,5201522550.0,5.017370018221226
2015-02-26,98.42,1036703000.0,1185388000.0,148685000.0,5242538140.0,5.056933509404333
2015-02-27,95.9,1036703000.0,1185388000.0,148685000.0,5108305300.0,4.927452992805075
2015-03-02,96.17,1046561000.0,1210887000.0,164326000.0,5122687390.0,4.894781469976428
2015-03-03,97.99,1046561000.0,1210887000.0,164326000.0,5219633330.0,4.987414331319436
2015-03-04,97.35,1046561000.0,1210887000.0,164326000.0,5185542450.0,4.954840138319697
2015-03-05,97.82,1046561000.0,1210887000.0,164326000.0,5210577940.0,4.97876181130388
2015-03-06,95.8,1046561000.0,1210887000.0,164326000.0,5102978600.0,4.875949514648453
2015-03-09,96.9,1046561000.0,1210887000.0,164326000.0,5161572300.0,4.931936408866755
2015-03-10,96.54,1046561000.0,1210887000.0,164326000.0,5142396180.0,4.913613425304402
2015-03-11,98.17,1046561000.0,1210887000.0,164326000.0,5229221390.0,4.9965758231006125
2015-03-12,99.22,1046561000.0,1210887000.0,164326000.0,5285151740.0,5.0500178584908095
2015-03-13,97.99,1046561000.0,1210887000.0,164326000.0,5219633330.0,4.987414331319436
2015-03-16,99.46,1046561000.0,1210887000.0,164326000.0,5297935820.0,5.062233180865712
2015-03-17,99.21,1046561000.0,1210887000.0,164326000.0,5284619070.0,5.049508886725189
2015-03-18,99.52,1046561000.0,1210887000.0,164326000.0,5301131840.0,5.0652870114594375
2015-03-19,99.93,1046561000.0,1210887000.0,164326000.0,5322971310.0,5.086154853849895
2015-03-20,100.0,1046561000.0,1210887000.0,164326000.0,5326700000.0,5.089717656209242
2015-03-23,96.08,1046561000.0,1210887000.0,164326000.0,5117893360.0,4.890200724085839
2015-03-24,95.58,1046561000.0,1210887000.0,164326000.0,5091259860.0,4.864752135804793
2015-03-25,91.99,1046561000.0,1210887000.0,164326000.0,4900031330.0,4.682031271946881
2015-03-26,91.47,1046561000.0,1210887000.0,164326000.0,4872332490.0,4.655564740134594
2015-03-27,92.07,1046561000.0,1210887000.0,164326000.0,4904292690.0,4.686103046071849
2015-03-30,95.81,1046561000.0,1210887000.0,164326000.0,5103511270.0,4.876458486414074
2015-03-31,92.7,1046561000.0,1210887000.0,164326000.0,4937850900.0,4.718168267305967
2015-04-01,91.94,1046561000.0,1210887000.0,164326000.0,4905458700.0,4.687217180842779
2015-04-02,91.65,1046561000.0,1210887000.0,164326000.0,4889985750.0,4.672432615012407
2015-04-06,92.48,1046561000.0,1210887000.0,164326000.0,4934270400.0,4.714747062044162
2015-04-07,93.66,1046561000.0,1210887000.0,164326000.0,4997229300.0,4.774904950595331
2015-04-08,94.24,1046561000.0,1210887000.0,164326000.0,5028175200.0,4.804474082256075
2015-04-09,96.03,1046561000.0,1210887000.0,164326000.0,5123680650.0,4.895730540312509
2015-04-10,98.52,1046561000.0,1210887000.0,164326000.0,5256534600.0,5.022673881407773
2015-04-13,99.26,1046561000.0,1210887000.0,164326000.0,5296017300.0,5.060400014905963
2015-04-14,96.74,1046561000.0,1210887000.0,164326000.0,5161562700.0,4.931927235966179
2015-04-15,99.25,1046561000.0,1210887000.0,164326000.0,5295483750.0,5.059890202291123
2015-04-16,97.98,1046561000.0,1210887000.0,164326000.0,5227722900.0,4.99514400020639
2015-04-17,94.99,1046561000.0,1210887000.0,164326000.0,5068191450.0,4.8427100283691065
2015-04-20,96.62,1046561000.0,1210887000.0,164326000.0,5155160100.0,4.925809484588094
2015-04-21,96.14,1046561000.0,1210887000.0,164326000.0,5129549700.0,4.901338479075754
2015-04-22,97.6,1046561000.0,1210887000.0,164326000.0,5207448000.0,4.975771120842454
2015-04-23,96.54,1046561000.0,1210887000.0,164326000.0,5150891700.0,4.92173098366937
2015-04-24,94.5,1046561000.0,1210887000.0,164326000.0,5042047500.0,4.817729210241926
2015-04-27,94.54,1046561000.0,1210887000.0,164326000.0,5044181700.0,4.819768460701288
2015-04-28,92.82,1046561000.0,1210887000.0,164326000.0,4952411100.0,4.732080690948736
2015-04-29,92.49,1046561000.0,1210887000.0,164326000.0,4934803950.0,4.715256874659002
2015-04-30,88.58,1046561000.0,1210887000.0,164326000.0,4726185900.0,4.5159201422564
2015-05-01,90.62,1046561000.0,1210887000.0,164326000.0,4835030100.0,4.619921915683845
2015-05-04,92.44,1046561000.0,1210887000.0,164326000.0,4932136200.0,4.7127078115848
2015-05-05,91.37,1046561000.0,1210887000.0,164326000.0,4875046350.0,4.658157861796876
2015-05-06,91.89,1078953000.0,1249260000.0,170307000.0,4902790950.0,4.544026431179115
2015-05-07,92.95,1078953000.0,1249260000.0,170307000.0,4959347250.0,4.596444191730316
2015-05-08,94.17,1078953000.0,1249260000.0,170307000.0,5024440350.0,4.656774067081699
2015-05-11,93.82,1078953000.0,1249260000.0,170307000.0,5005766100.0,4.639466315956302
2015-05-12,93.82,1078953000.0,1249260000.0,170307000.0,5005766100.0,4.639466315956302
2015-05-13,95.15,1078953000.0,1249260000.0,170307000.0,5076728250.0,4.705235770232809
2015-05-14,96.7,1078953000.0,1249260000.0,170307000.0,5159428500.0,4.781884382359565
2015-05-15,95.01,1078953000.0,1249260000.0,170307000.0,5069258550.0,4.69831266978265
2015-05-18,97.33,1078953000.0,1249260000.0,170307000.0,5193042150.0,4.813038334385279
2015-05-19,97.51,1078953000.0,1249260000.0,170307000.0,5202646050.0,4.821939463535483
2015-05-20,96.37,1078953000.0,1249260000.0,170307000.0,5141821350.0,4.765565645584191
2015-05-21,96.87,1078953000.0,1249260000.0,170307000.0,5168498850.0,4.790291004334758
2015-05-22,96.49,1078953000.0,1249260000.0,170307000.0,5148223950.0,4.771499731684328
2015-05-26,94.92,1078953000.0,1249260000.0,170307000.0,5064456600.0,4.693862105207549
2015-05-27,96.5,1078953000.0,1249260000.0,170307000.0,5148757500.0,4.771994238859339
2015-05-28,95.36,1078953000.0,1249260000.0,170307000.0,5087932800.0,4.715620420908047
2015-05-29,94.84,1078953000.0,1249260000.0,170307000.0,5060188200.0,4.689906047807458
2015-06-01,96.41,1078953000.0,1249260000.0,170307000.0,5143955550.0,4.767543674284236
2015-06-02,96.68,1078953000.0,1249260000.0,170307000.0,5158361400.0,4.780895368009543
2015-06-03,98.01,1078953000.0,1249260000.0,170307000.0,5229323550.0,4.84666482228605
2015-06-04,97.59,1078953000.0,1249260000.0,170307000.0,5206914450.0,4.825895520935574
2015-06-05,98.55,1078953000.0,1249260000.0,170307000.0,5258135250.0,4.873368209736661
2015-06-08,94.75,1078953000.0,1249260000.0,170307000.0,5055386250.0,4.685455483232356
2015-06-09,93.97,1078953000.0,1249260000.0,170307000.0,5013769350.0,4.646883923581472
2015-06-10,95.73,1078953000.0,1249260000.0,170307000.0,5107674150.0,4.733917186383466
2015-06-11,94.54,1078953000.0,1249260000.0,170307000.0,5044181700.0,4.675070832557118
2015-06-12,92.85,1078953000.0,1249260000.0,170307000.0,4954011750.0,4.591499119980203
2015-06-15,91.84,1078953000.0,1249260000.0,170307000.0,4900123200.0,4.541553895304059
2015-06-16,91.55,1078953000.0,1249260000.0,170307000.0,4884650250.0,4.52721318722873
2015-06-17,91.2,1078953000.0,1249260000.0,170307000.0,4865976000.0,4.509905436103334
2015-06-18,91.51,1078953000.0,1249260000.0,170307000.0,4882516050.0,4.525235158528685
2015-06-19,92.9,1078953000.0,1249260000.0,170307000.0,4956679500.0,4.59397165585526
2015-06-22,93.31,1078953000.0,1249260000.0,170307000.0,4978555050.0,4.614246450030724
2015-06-23,94.23,1078953000.0,1249260000.0,170307000.0,5027641650.0,4.659741110131766
2015-06-24,89.71,1078953000.0,1249260000.0,170307000.0,4786477050.0,4.436223867026645
2015-06-25,85.88,1078953000.0,1249260000.0,170307000.0,4582127400.0,4.2468276189973055
2015-06-26,84.13,1078953000.0,1249260000.0,170307000.0,4488756150.0,4.160288863370323
2015-06-29,82.26,1078953000.0,1249260000.0,170307000.0,4388982300.0,4.067816021643204
2015-06-30,85.18,1078953000.0,1249260000.0,170307000.0,4544778900.0,4.212212116746513
2015-07-01,84.66,1078953000.0,1249260000.0,170307000.0,4519997400.0,4.189244017116594
2015-07-02,82.92,1078953000.0,1249260000.0,170307000.0,4427098800.0,4.1031433250567915
2015-07-06,82.99,1078953000.0,1249260000.0,170307000.0,4430836100.0,4.106607146001726
2015-07-07,84.36,1078953000.0,1249260000.0,170307000.0,4503980400.0,4.174399070209731
2015-07-08,81.35,1078953000.0,1249260000.0,170307000.0,4343276500.0,4.025454769577544
2015-07-09,83.0,1078953000.0,1249260000.0,170307000.0,4431370000.0,4.1071019775652875
2015-07-10,83.64,1078953000.0,1249260000.0,170307000.0,4465539600.0,4.138771197633261
2015-07-13,83.56,1078953000.0,1249260000.0,170307000.0,4461268400.0,4.134812545124764
2015-07-14,84.98,1078953000.0,1249260000.0,170307000.0,4537082200.0,4.205078627150581
2015-07-15,83.83,1078953000.0,1249260000.0,170307000.0,4475683700.0,4.148172997340941
2015-07-16,85.12,1078953000.0,1249260000.0,170307000.0,4544556800.0,4.212006269040449
2015-07-17,81.69,1078953000.0,1249260000.0,170307000.0,4361429100.0,4.042279042738655
2015-07-20,80.39,1078953000.0,1249260000.0,170307000.0,4292022100.0,3.9779509394755843
2015-07-21,80.26,1078953000.0,1249260000.0,170307000.0,4285081400.0000005,3.9715181291492776
2015-07-22,80.62,1078953000.0,1249260000.0,170307000.0,4304301800.0,3.989332065437512
2015-07-23,81.4,1078953000.0,1249260000.0,170307000.0,4345946000.0,4.0279289273953545
2015-07-24,80.21,1078953000.0,1249260000.0,170307000.0,4282411899.9999995,3.9690439713314665
2015-07-27,79.86,1078953000.0,1249260000.0,170307000.0,4263725400.0,3.951724866606794
2015-07-28,89.71,1078953000.0,1249260000.0,170307000.0,4789616900.0,4.4391339567154455
2015-07-29,93.3,1078953000.0,1249260000.0,170307000.0,4981287000.0,4.6167784880342335
2015-07-30,92.56,1078953000.0,1249260000.0,170307000.0,4941778400.0,4.5801609523306395
2015-07-31,92.22,1078953000.0,1249260000.0,170307000.0,4923625800.0,4.563336679169528
2015-08-03,92.34,1162321000.0,1334541000.0,172220000.0,4930032600.0,4.241541364218662
2015-08-04,92.5,1162321000.0,1334541000.0,172220000.0,4938575000.0,4.248890796948519
2015-08-05,93.68,1162321000.0,1334541000.0,172220000.0,5001575200.0,4.303092863331214
2015-08-06,94.95,1162321000.0,1334541000.0,172220000.0,5069380500.0,4.361428985624453
2015-08-07,94.15,1162321000.0,1334541000.0,172220000.0,5026668500.0,4.324681821975169
2015-08-10,95.02,1162321000.0,1334541000.0,172220000.0,5073117800.0,4.364644362443766
2015-08-11,94.09,1162321000.0,1334541000.0,172220000.0,5023465100.0,4.321925784701472
2015-08-12,91.69,1162321000.0,1334541000.0,172220000.0,4895329100.0,4.211684293753619
