date,close price,NBL_SHE,NBL_TA,NBL_TL,market cap,PB Ratio
2010-06-24,30.98,6395000000.0,12452000000.0,6057000000.0,5514440000.0,0.8623049257232213
2010-06-25,31.45,6395000000.0,12452000000.0,6057000000.0,5598100000.0,0.8753870211102424
2010-06-28,30.9,6395000000.0,12452000000.0,6057000000.0,5500200000.0,0.8600781860828772
2010-06-29,30.14,6395000000.0,12452000000.0,6057000000.0,5364920000.0,0.8389241594996091
2010-06-30,30.17,6395000000.0,12452000000.0,6057000000.0,5370260000.0,0.839759186864738
2010-07-01,30.6,6395000000.0,12452000000.0,6057000000.0,5446.8,8.517279124315872e-07
2010-07-02,30.94,6395000000.0,12452000000.0,6057000000.0,5507.320000000001,8.611915559030493e-07
2010-07-06,31.43,6395000000.0,12452000000.0,6057000000.0,5594.54,8.748303362001563e-07
2010-07-07,32.78,6395000000.0,12452000000.0,6057000000.0,5834.84,9.124065676309617e-07
2010-07-08,33.21,6395000000.0,12452000000.0,6057000000.0,5911.38,9.243752931978108e-07
2010-07-09,32.86,6395000000.0,12452000000.0,6057000000.0,5849.08,9.146333072713057e-07
2010-07-12,33.15,6395000000.0,12452000000.0,6057000000.0,5900.7,9.227052384675528e-07
2010-07-13,33.45,6395000000.0,12452000000.0,6057000000.0,5954.1,9.310555121188429e-07
2010-07-14,33.33,6395000000.0,12452000000.0,6057000000.0,5932.74,9.277154026583268e-07
2010-07-15,33.69,6395000000.0,12452000000.0,6057000000.0,5996.82,9.377357310398749e-07
2010-07-16,32.81,6395000000.0,12452000000.0,6057000000.0,5840.18,9.132415949960907e-07
2010-07-19,33.01,6395000000.0,12452000000.0,6057000000.0,5875.78,9.188084440969507e-07
2010-07-20,33.78,6395000000.0,12452000000.0,6057000000.0,6012.84,9.40240813135262e-07
2010-07-21,33.04,6395000000.0,12452000000.0,6057000000.0,5881.12,9.196434714620798e-07
2010-07-22,33.89,6395000000.0,12452000000.0,6057000000.0,6032.42,9.433025801407349e-07
2010-07-23,33.69,6395000000.0,12452000000.0,6057000000.0,5996.82,9.377357310398749e-07
2010-07-26,34.09,6395000000.0,12452000000.0,6057000000.0,6068.02,9.488694292415951e-07
2010-07-27,33.73,6395000000.0,12452000000.0,6057000000.0,6003.94,9.388491008600468e-07
2010-07-28,33.79,6395000000.0,12452000000.0,6057000000.0,6014.62,9.40519155590305e-07
2010-07-29,34.08,6541000000.0,13013000000.0,6472000000.0,6066.24,9.274178260204861e-07
2010-07-30,33.53,6541000000.0,13013000000.0,6472000000.0,5968.34,9.124506956122918e-07
2010-08-02,34.47,6541000000.0,13013000000.0,6472000000.0,6135.66,9.38030882128115e-07
2010-08-03,34.51,6541000000.0,13013000000.0,6472000000.0,6142.78,9.391194007032563e-07
2010-08-04,34.45,6541000000.0,13013000000.0,6472000000.0,6132.1,9.374866228405443e-07
2010-08-05,34.8,6541000000.0,13013000000.0,6472000000.0,6194.4,9.470111603730315e-07
2010-08-06,34.5,6541000000.0,13013000000.0,6472000000.0,6141.0,9.38847271059471e-07
2010-08-09,34.8,6541000000.0,13013000000.0,6472000000.0,6194.4,9.470111603730315e-07
2010-08-10,34.5,6541000000.0,13013000000.0,6472000000.0,6141.0,9.38847271059471e-07
2010-08-11,33.51,6541000000.0,13013000000.0,6472000000.0,5964.78,9.119064363247209e-07
2010-08-12,33.24,6541000000.0,13013000000.0,6472000000.0,5916.72,9.045589359425164e-07
2010-08-13,33.58,6541000000.0,13013000000.0,6472000000.0,5977.24,9.138113438312184e-07
2010-08-16,33.37,6541000000.0,13013000000.0,6472000000.0,5939.86,9.08096621311726e-07
2010-08-17,34.8,6541000000.0,13013000000.0,6472000000.0,6194.4,9.470111603730315e-07
2010-08-18,34.46,6541000000.0,13013000000.0,6472000000.0,6133.88,9.377587524843297e-07
2010-08-19,33.99,6541000000.0,13013000000.0,6472000000.0,6050.22,9.24968659226418e-07
2010-08-20,33.55,6541000000.0,13013000000.0,6472000000.0,5971.9,9.129949548998624e-07
2010-08-23,33.69,6541000000.0,13013000000.0,6472000000.0,5996.82,9.168047699128574e-07
2010-08-24,32.74,6541000000.0,13013000000.0,6472000000.0,5827.72,8.909524537532487e-07
2010-08-25,32.52,6541000000.0,13013000000.0,6472000000.0,5788.56,8.84965601589971e-07
2010-08-26,32.27,6541000000.0,13013000000.0,6472000000.0,5744.06,8.781623604953372e-07
2010-08-27,33.62,6541000000.0,13013000000.0,6472000000.0,5984.36,9.148998624063599e-07
2010-08-30,34.28,6541000000.0,13013000000.0,6472000000.0,6101.84,9.328604188961932e-07
2010-08-31,34.89,6541000000.0,13013000000.0,6472000000.0,6210.42,9.494603271670999e-07
2010-09-01,35.59,6541000000.0,13013000000.0,6472000000.0,6335.02,9.685094022320747e-07
2010-09-02,36.33,6541000000.0,13013000000.0,6472000000.0,6466.74,9.886469958721907e-07
2010-09-03,37.2,6541000000.0,13013000000.0,6472000000.0,6621.6,1.0123222748815167e-06
2010-09-07,36.54,6541000000.0,13013000000.0,6472000000.0,6504.12,9.943617183916833e-07
2010-09-08,36.6,6541000000.0,13013000000.0,6472000000.0,6514.8,9.959944962543954e-07
2010-09-09,37.12,6541000000.0,13013000000.0,6472000000.0,6607.36,1.0101452377312338e-06
2010-09-10,37.59,6541000000.0,13013000000.0,6472000000.0,6691.02,1.0229353309891454e-06
2010-09-13,38.45,6541000000.0,13013000000.0,6472000000.0,6844.1,1.0463384803546858e-06
2010-09-14,38.54,6541000000.0,13013000000.0,6472000000.0,6860.12,1.048787647148754e-06
2010-09-15,38.5,6541000000.0,13013000000.0,6472000000.0,6853.0,1.0476991285736126e-06
2010-09-16,37.8,6541000000.0,13013000000.0,6472000000.0,6728.4,1.0286500535086377e-06
2010-09-17,37.03,6541000000.0,13013000000.0,6472000000.0,6591.34,1.0076960709371656e-06
2010-09-20,37.51,6541000000.0,13013000000.0,6472000000.0,6676.78,1.0207582938388625e-06
2010-09-21,37.51,6541000000.0,13013000000.0,6472000000.0,6676.78,1.0207582938388625e-06
2010-09-22,37.13,6541000000.0,13013000000.0,6472000000.0,6609.14,1.010417367375019e-06
2010-09-23,36.83,6541000000.0,13013000000.0,6472000000.0,6555.74,1.0022534780614585e-06
2010-09-24,37.72,6541000000.0,13013000000.0,6472000000.0,6714.16,1.026473016358355e-06
2010-09-27,37.49,6541000000.0,13013000000.0,6472000000.0,6673.22,1.0202140345512919e-06
2010-09-28,37.61,6541000000.0,13013000000.0,6472000000.0,6694.58,1.023479590276716e-06
2010-09-29,37.76,6541000000.0,13013000000.0,6472000000.0,6721.28,1.0275615349334963e-06
2010-09-30,37.54,6541000000.0,13013000000.0,6472000000.0,6682.12,1.0215746827702187e-06
2010-10-01,37.88,6541000000.0,13013000000.0,6472000000.0,6704760000.0,1.0250359272282525
2010-10-04,37.87,6541000000.0,13013000000.0,6472000000.0,6702990000.0,1.0247653264026908
2010-10-05,38.6,6541000000.0,13013000000.0,6472000000.0,6832200000.0,1.0445191866687051
2010-10-06,38.37,6541000000.0,13013000000.0,6472000000.0,6791490000.0,1.0382953676807827
2010-10-07,38.23,6541000000.0,13013000000.0,6472000000.0,6766709999.999999,1.0345069561229168
2010-10-08,38.76,6541000000.0,13013000000.0,6472000000.0,6860520000.0,1.0488487998776945
2010-10-11,38.77,6541000000.0,13013000000.0,6472000000.0,6862290000.000001,1.0491194007032565
2010-10-12,38.42,6541000000.0,13013000000.0,6472000000.0,6800340000.0,1.039648371808592
2010-10-13,38.97,6541000000.0,13013000000.0,6472000000.0,6897690000.0,1.0545314172144933
2010-10-14,38.72,6541000000.0,13013000000.0,6472000000.0,6853440000.0,1.0477663965754471
2010-10-15,39.0,6541000000.0,13013000000.0,6472000000.0,6903000000.0,1.0553432196911787
2010-10-18,39.31,6541000000.0,13013000000.0,6472000000.0,6957870000.0,1.0637318452835958
2010-10-19,38.45,6541000000.0,13013000000.0,6472000000.0,6805650000.000001,1.0404601742852777
2010-10-20,38.33,6541000000.0,13013000000.0,6472000000.0,6784410000.0,1.0372129643785355
2010-10-21,38.5,6541000000.0,13013000000.0,6472000000.0,6814500000.0,1.0418131784130866
2010-10-22,39.12,6541000000.0,13013000000.0,6472000000.0,6924240000.0,1.0585904295979207
2010-10-25,39.17,6541000000.0,13013000000.0,6472000000.0,6933090000.0,1.05994343372573
2010-10-26,39.01,6541000000.0,13013000000.0,6472000000.0,6904770000.0,1.0556138205167405
2010-10-27,38.65,6541000000.0,13013000000.0,6472000000.0,6841050000.0,1.0458721907965143
2010-10-28,39.8,650000000.0,13089000000.0,12439000000.0,7044599999.999999,10.837846153846153
2010-10-29,40.74,650000000.0,13089000000.0,12439000000.0,7210980000.0,11.093815384615384
2010-11-01,40.4,650000000.0,13089000000.0,12439000000.0,7150800000.0,11.00123076923077
2010-11-02,41.2,650000000.0,13089000000.0,12439000000.0,7292400000.000001,11.219076923076925
2010-11-03,41.74,650000000.0,13089000000.0,12439000000.0,7387980000.0,11.366123076923078
2010-11-04,42.58,650000000.0,13089000000.0,12439000000.0,7536660000.0,11.594861538461538
2010-11-05,42.81,650000000.0,13089000000.0,12439000000.0,7577370000.0,11.657492307692308
2010-11-08,42.66,650000000.0,13089000000.0,12439000000.0,7550819999.999999,11.616646153846153
2010-11-09,42.61,650000000.0,13089000000.0,12439000000.0,7541970000.0,11.603030769230768
2010-11-10,42.24,650000000.0,13089000000.0,12439000000.0,7476480000.0,11.502276923076924
2010-11-11,42.74,650000000.0,13089000000.0,12439000000.0,7564980000.0,11.63843076923077
2010-11-12,41.13,650000000.0,13089000000.0,12439000000.0,7280010000.0,11.200015384615385
2010-11-15,40.83,650000000.0,13089000000.0,12439000000.0,7226910000.0,11.118323076923076
2010-11-16,40.45,650000000.0,13089000000.0,12439000000.0,7159650000.000001,11.014846153846156
2010-11-17,40.45,650000000.0,13089000000.0,12439000000.0,7159650000.000001,11.014846153846156
2010-11-18,41.39,650000000.0,13089000000.0,12439000000.0,7326030000.0,11.270815384615384
2010-11-19,41.72,650000000.0,13089000000.0,12439000000.0,7384440000.0,11.360676923076923
2010-11-22,41.31,650000000.0,13089000000.0,12439000000.0,7311870000.0,11.24903076923077
2010-11-23,39.99,650000000.0,13089000000.0,12439000000.0,7078230000.0,10.889584615384615
2010-11-24,41.88,650000000.0,13089000000.0,12439000000.0,7412760000.0,11.404246153846154
2010-11-26,41.23,650000000.0,13089000000.0,12439000000.0,7297709999.999999,11.227246153846153
2010-11-29,41.31,650000000.0,13089000000.0,12439000000.0,7311870000.0,11.24903076923077
2010-11-30,40.63,650000000.0,13089000000.0,12439000000.0,7191510000.0,11.063861538461538
2010-12-01,41.77,650000000.0,13089000000.0,12439000000.0,7393290000.000001,11.37429230769231
2010-12-02,42.49,650000000.0,13089000000.0,12439000000.0,7520730000.0,11.570353846153846
2010-12-03,42.81,650000000.0,13089000000.0,12439000000.0,7577370000.0,11.657492307692308
2010-12-06,42.66,650000000.0,13089000000.0,12439000000.0,7550819999.999999,11.616646153846153
2010-12-07,42.42,650000000.0,13089000000.0,12439000000.0,7508340000.0,11.551292307692307
2010-12-08,41.88,650000000.0,13089000000.0,12439000000.0,7412760000.0,11.404246153846154
2010-12-09,41.45,650000000.0,13089000000.0,12439000000.0,7336650000.000001,11.287153846153847
2010-12-10,41.21,650000000.0,13089000000.0,12439000000.0,7294170000.0,11.2218
2010-12-13,40.88,650000000.0,13089000000.0,12439000000.0,7235760000.0,11.13193846153846
2010-12-14,40.94,650000000.0,13089000000.0,12439000000.0,7246380000.0,11.148276923076923
2010-12-15,41.28,650000000.0,13089000000.0,12439000000.0,7306560000.0,11.24086153846154
2010-12-16,42.16,650000000.0,13089000000.0,12439000000.0,7462319999.999999,11.480492307692307
2010-12-17,42.51,650000000.0,13089000000.0,12439000000.0,7524270000.0,11.5758
2010-12-20,42.33,650000000.0,13089000000.0,12439000000.0,7492410000.0,11.526784615384615
2010-12-21,42.49,650000000.0,13089000000.0,12439000000.0,7520730000.0,11.570353846153846
2010-12-22,42.59,650000000.0,13089000000.0,12439000000.0,7538430000.000001,11.597584615384617
2010-12-23,42.47,650000000.0,13089000000.0,12439000000.0,7517190000.0,11.564907692307692
2010-12-27,42.43,650000000.0,13089000000.0,12439000000.0,7510110000.0,11.554015384615385
2010-12-28,42.49,650000000.0,13089000000.0,12439000000.0,7520730000.0,11.570353846153846
2010-12-29,43.58,650000000.0,13089000000.0,12439000000.0,7713660000.0,11.86716923076923
2010-12-30,43.17,650000000.0,13089000000.0,12439000000.0,7641090000.0,11.755523076923076
2010-12-31,43.04,650000000.0,13089000000.0,12439000000.0,7618080000.0,11.720123076923077
2011-01-03,42.4,650000000.0,13089000000.0,12439000000.0,7547200000.0,11.611076923076924
2011-01-04,42.2,650000000.0,13089000000.0,12439000000.0,7511600000.000001,11.556307692307694
2011-01-05,42.19,650000000.0,13089000000.0,12439000000.0,7509820000.0,11.55356923076923
2011-01-06,41.31,650000000.0,13089000000.0,12439000000.0,7353180000.0,11.312584615384615
2011-01-07,41.55,650000000.0,13089000000.0,12439000000.0,7395899999.999999,11.378307692307692
2011-01-10,41.17,650000000.0,13089000000.0,12439000000.0,7328260000.0,11.274246153846153
2011-01-11,41.4,650000000.0,13089000000.0,12439000000.0,7369200000.0,11.33723076923077
2011-01-12,41.97,650000000.0,13089000000.0,12439000000.0,7470660000.0,11.493323076923076
2011-01-13,41.93,650000000.0,13089000000.0,12439000000.0,7463540000.0,11.482369230769232
2011-01-14,42.04,650000000.0,13089000000.0,12439000000.0,7483120000.0,11.512492307692307
2011-01-18,42.78,650000000.0,13089000000.0,12439000000.0,7614840000.0,11.715138461538462
2011-01-19,42.97,650000000.0,13089000000.0,12439000000.0,7648660000.0,11.76716923076923
2011-01-20,42.98,650000000.0,13089000000.0,12439000000.0,7650439999.999999,11.76990769230769
2011-01-21,43.62,650000000.0,13089000000.0,12439000000.0,7764360000.0,11.945169230769231
2011-01-24,43.56,650000000.0,13089000000.0,12439000000.0,7753680000.0,11.928738461538462
2011-01-25,42.67,650000000.0,13089000000.0,12439000000.0,7595260000.0,11.685015384615385
2011-01-26,43.26,650000000.0,13089000000.0,12439000000.0,7700280000.0,11.846584615384616
2011-01-27,42.94,650000000.0,13089000000.0,12439000000.0,7643320000.0,11.758953846153846
2011-01-28,43.23,650000000.0,13089000000.0,12439000000.0,7694939999.999999,11.83836923076923
2011-01-31,45.55,650000000.0,13089000000.0,12439000000.0,8107899999.999999,12.473692307692307
2011-02-01,44.57,650000000.0,13089000000.0,12439000000.0,7933460000.0,12.205323076923078
2011-02-02,44.49,650000000.0,13089000000.0,12439000000.0,7919220000.0,12.183415384615385
2011-02-03,44.45,650000000.0,13089000000.0,12439000000.0,7912100000.000001,12.17246153846154
2011-02-04,44.67,650000000.0,13089000000.0,12439000000.0,7951260000.0,12.232707692307692
2011-02-07,44.36,650000000.0,13089000000.0,12439000000.0,7896080000.0,12.147815384615384
2011-02-08,45.51,650000000.0,13089000000.0,12439000000.0,8100780000.0,12.46273846153846
2011-02-09,44.54,650000000.0,13089000000.0,12439000000.0,7928120000.0,12.197107692307693
2011-02-10,44.0,6848000000.0,13282000000.0,6434000000.0,7832000000.0,1.1436915887850467
2011-02-11,43.53,6848000000.0,13282000000.0,6434000000.0,7748340000.0,1.13147488317757
2011-02-14,44.11,6848000000.0,13282000000.0,6434000000.0,7851580000.0,1.1465508177570094
2011-02-15,43.33,6848000000.0,13282000000.0,6434000000.0,7712740000.0,1.126276285046729
2011-02-16,43.17,6848000000.0,13282000000.0,6434000000.0,7684260000.0,1.122117406542056
2011-02-17,43.88,6848000000.0,13282000000.0,6434000000.0,7810640000.0,1.140572429906542
2011-02-18,44.44,6848000000.0,13282000000.0,6434000000.0,7910320000.0,1.1551285046728972
2011-02-22,44.36,6848000000.0,13282000000.0,6434000000.0,7896080000.0,1.1530490654205607
2011-02-23,44.22,6848000000.0,13282000000.0,6434000000.0,7871160000.0,1.149410046728972
2011-02-24,43.38,6848000000.0,13282000000.0,6434000000.0,7721640000.0,1.1275759345794392
2011-02-25,44.6,6848000000.0,13282000000.0,6434000000.0,7938800000.0,1.15928738317757
2011-02-28,46.33,6848000000.0,13282000000.0,6434000000.0,8246740000.0,1.2042552570093459
2011-03-01,45.47,6848000000.0,13282000000.0,6434000000.0,8093660000.0,1.181901285046729
2011-03-02,45.56,6848000000.0,13282000000.0,6434000000.0,8109680000.0,1.1842406542056074
2011-03-03,46.26,6848000000.0,13282000000.0,6434000000.0,8234280000.0,1.2024357476635514
2011-03-04,46.85,6848000000.0,13282000000.0,6434000000.0,8339300000.0,1.2177716121495328
2011-03-07,46.74,6848000000.0,13282000000.0,6434000000.0,8319720000.0,1.21491238317757
2011-03-08,45.51,6848000000.0,13282000000.0,6434000000.0,8100780000.0,1.1829410046728972
2011-03-09,45.58,6848000000.0,13282000000.0,6434000000.0,8113240000.0,1.1847605140186916
2011-03-10,43.76,6848000000.0,13282000000.0,6434000000.0,7789280000.0,1.1374532710280374
2011-03-11,44.83,6848000000.0,13282000000.0,6434000000.0,7979740000.0,1.1652657710280374
2011-03-14,44.98,6848000000.0,13282000000.0,6434000000.0,8006439999.999999,1.169164719626168
2011-03-15,45.38,6848000000.0,13282000000.0,6434000000.0,8077640000.0,1.1795619158878505
2011-03-16,43.99,6848000000.0,13282000000.0,6434000000.0,7830220000.0,1.1434316588785047
2011-03-17,46.31,6848000000.0,13282000000.0,6434000000.0,8243180000.0,1.2037353971962617
2011-03-18,46.65,6848000000.0,13282000000.0,6434000000.0,8303700000.0,1.2125730140186917
2011-03-21,47.92,6848000000.0,13282000000.0,6434000000.0,8529760000.0,1.2455841121495328
2011-03-22,48.01,6848000000.0,13282000000.0,6434000000.0,8545780000.0,1.2479234813084112
2011-03-23,48.11,6848000000.0,13282000000.0,6434000000.0,8563580000.0,1.2505227803738317
2011-03-24,48.04,6848000000.0,13282000000.0,6434000000.0,8551120000.0,1.2487032710280375
2011-03-25,48.71,6848000000.0,13282000000.0,6434000000.0,8670380000.0,1.266118574766355
2011-03-28,48.13,6848000000.0,13282000000.0,6434000000.0,8567140000.0,1.251042640186916
2011-03-29,48.85,6848000000.0,13282000000.0,6434000000.0,8695300000.0,1.269757593457944
2011-03-30,49.0,6848000000.0,13282000000.0,6434000000.0,8722000000.0,1.2736565420560748
2011-03-31,48.33,6848000000.0,13282000000.0,6434000000.0,8602740000.0,1.256241238317757
2011-04-01,47.83,6848000000.0,13282000000.0,6434000000.0,8513740000.0,1.2432447429906541
2011-04-04,48.61,6848000000.0,13282000000.0,6434000000.0,8652580000.0,1.2635192757009346
2011-04-05,48.57,6848000000.0,13282000000.0,6434000000.0,8645460000.0,1.2624795560747664
2011-04-06,48.47,6848000000.0,13282000000.0,6434000000.0,8627660000.0,1.2598802570093457
2011-04-07,48.26,6848000000.0,13282000000.0,6434000000.0,8590280000.0,1.2544217289719626
2011-04-08,48.47,6848000000.0,13282000000.0,6434000000.0,8627660000.0,1.2598802570093457
2011-04-11,47.37,6848000000.0,13282000000.0,6434000000.0,8431860000.0,1.2312879672897197
2011-04-12,45.79,6848000000.0,13282000000.0,6434000000.0,8150620000.0,1.1902190420560748
2011-04-13,46.26,6848000000.0,13282000000.0,6434000000.0,8234280000.0,1.2024357476635514
2011-04-14,46.38,6848000000.0,13282000000.0,6434000000.0,8255640000.0,1.205554906542056
2011-04-15,46.93,6848000000.0,13282000000.0,6434000000.0,8353540000.0,1.2198510514018692
2011-04-18,45.99,6848000000.0,13282000000.0,6434000000.0,8186220000.0,1.1954176401869159
2011-04-19,46.62,6848000000.0,13282000000.0,6434000000.0,8298360000.0,1.2117932242990654
2011-04-20,48.06,6848000000.0,13282000000.0,6434000000.0,8554680000.0,1.2492231308411215
2011-04-21,47.78,6848000000.0,13282000000.0,6434000000.0,8504840000.0,1.241945093457944
2011-04-25,47.5,6848000000.0,13282000000.0,6434000000.0,8455000000.0,1.2346670560747663
2011-04-26,47.53,6848000000.0,13282000000.0,6434000000.0,8460340000.0,1.2354468457943926
2011-04-27,47.67,6848000000.0,13282000000.0,6434000000.0,8485260000.0,1.2390858644859812
2011-04-28,48.06,6876000000.0,13967000000.0,7091000000.0,8554680000.0,1.2441361256544503
2011-04-29,48.13,6876000000.0,13967000000.0,7091000000.0,8567140000.0,1.2459482257126235
2011-05-02,46.67,6876000000.0,13967000000.0,7091000000.0,8307260000.0,1.208152995927865
2011-05-03,45.3,6876000000.0,13967000000.0,7091000000.0,8063399999.999999,1.1726876090750435
2011-05-04,44.56,6876000000.0,13967000000.0,7091000000.0,7931680000.0,1.1535311227457825
2011-05-05,43.92,6876000000.0,13967000000.0,7091000000.0,7817760000.0,1.1369633507853403
2011-05-06,44.07,6876000000.0,13967000000.0,7091000000.0,7844460000.0,1.140846422338569
2011-05-09,44.62,6876000000.0,13967000000.0,7091000000.0,7942360000.0,1.1550843513670739
2011-05-10,45.17,6876000000.0,13967000000.0,7091000000.0,8040260000.0,1.1693222803955787
2011-05-11,43.81,6876000000.0,13967000000.0,7091000000.0,7798180000.0,1.1341157649796394
2011-05-12,43.7,6876000000.0,13967000000.0,7091000000.0,7778600000.000001,1.1312681791739385
2011-05-13,43.81,6876000000.0,13967000000.0,7091000000.0,7798180000.0,1.1341157649796394
2011-05-16,43.04,6876000000.0,13967000000.0,7091000000.0,7661120000.0,1.1141826643397323
2011-05-17,43.96,6876000000.0,13967000000.0,7091000000.0,7824880000.0,1.137998836532868
2011-05-18,44.98,6876000000.0,13967000000.0,7091000000.0,8006439999.999999,1.1644037230948225
2011-05-19,44.6,6876000000.0,13967000000.0,7091000000.0,7938800000.0,1.1545666084933102
2011-05-20,44.84,6876000000.0,13967000000.0,7091000000.0,7981520000.000001,1.160779522978476
2011-05-23,43.81,6876000000.0,13967000000.0,7091000000.0,7798180000.0,1.1341157649796394
2011-05-24,44.49,6876000000.0,13967000000.0,7091000000.0,7919220000.0,1.151719022687609
2011-05-25,45.06,6876000000.0,13967000000.0,7091000000.0,8020680000.0,1.1664746945898778
2011-05-26,45.4,6876000000.0,13967000000.0,7091000000.0,8081200000.0,1.1752763234438628
2011-05-27,46.2,6876000000.0,13967000000.0,7091000000.0,8223600000.000001,1.1959860383944154
2011-05-31,46.6,6876000000.0,13967000000.0,7091000000.0,8294800000.0,1.2063408958696917
2011-06-01,45.24,6876000000.0,13967000000.0,7091000000.0,8052720000.0,1.1711343804537522
2011-06-02,45.06,6876000000.0,13967000000.0,7091000000.0,8020680000.0,1.1664746945898778
2011-06-03,44.82,6876000000.0,13967000000.0,7091000000.0,7977960000.0,1.1602617801047121
2011-06-06,43.62,6876000000.0,13967000000.0,7091000000.0,7764360000.0,1.129197207678883
2011-06-07,43.69,6876000000.0,13967000000.0,7091000000.0,7776820000.0,1.1310093077370564
2011-06-08,43.7,6876000000.0,13967000000.0,7091000000.0,7778600000.000001,1.1312681791739385
2011-06-09,44.34,6876000000.0,13967000000.0,7091000000.0,7892520000.000001,1.1478359511343805
2011-06-10,43.33,6876000000.0,13967000000.0,7091000000.0,7712740000.0,1.1216899360093078
2011-06-13,42.61,6876000000.0,13967000000.0,7091000000.0,7584580000.0,1.1030511925538105
2011-06-14,43.46,6876000000.0,13967000000.0,7091000000.0,7735880000.0,1.1250552646887726
2011-06-15,42.26,6876000000.0,13967000000.0,7091000000.0,7522280000.0,1.0939906922629437
2011-06-16,41.87,6876000000.0,13967000000.0,7091000000.0,7452860000.0,1.0838947062245492
2011-06-17,41.71,6876000000.0,13967000000.0,7091000000.0,7424380000.0,1.0797527632344386
2011-06-20,41.78,6876000000.0,13967000000.0,7091000000.0,7436840000.0,1.081564863292612
2011-06-21,42.92,6876000000.0,13967000000.0,7091000000.0,7639760000.0,1.1110762070971496
2011-06-22,42.74,6876000000.0,13967000000.0,7091000000.0,7607720000.0,1.106416521233275
2011-06-23,42.81,6876000000.0,13967000000.0,7091000000.0,7620180000.0,1.1082286212914485
2011-06-24,42.66,6876000000.0,13967000000.0,7091000000.0,7593479999.999999,1.1043455497382197
2011-06-27,42.85,6876000000.0,13967000000.0,7091000000.0,7627300000.0,1.1092641070389762
2011-06-28,44.34,6876000000.0,13967000000.0,7091000000.0,7892520000.000001,1.1478359511343805
2011-06-29,44.67,6876000000.0,13967000000.0,7091000000.0,7951260000.0,1.1563787085514834
2011-06-30,44.81,6876000000.0,13967000000.0,7091000000.0,7976180000.0,1.16000290866783
2011-07-01,45.18,6876000000.0,13967000000.0,7091000000.0,8087220000.0,1.176151832460733
2011-07-05,45.65,6876000000.0,13967000000.0,7091000000.0,8171350000.0,1.1883871436881908
2011-07-06,45.38,6876000000.0,13967000000.0,7091000000.0,8123020000.0,1.1813583478766725
2011-07-07,46.01,6876000000.0,13967000000.0,7091000000.0,8235790000.0,1.1977588714368819
2011-07-08,45.72,6876000000.0,13967000000.0,7091000000.0,8183880000.0,1.1902094240837697
2011-07-11,44.63,6876000000.0,13967000000.0,7091000000.0,7988770000.0,1.1618339150668993
2011-07-12,44.74,6876000000.0,13967000000.0,7091000000.0,8008460000.0,1.1646974985456662
2011-07-13,45.19,6876000000.0,13967000000.0,7091000000.0,8089010000.0,1.17641215823153
2011-07-14,44.92,6876000000.0,13967000000.0,7091000000.0,8040680000.0,1.1693833624200116
2011-07-15,46.49,6876000000.0,13967000000.0,7091000000.0,8321710000.0,1.2102545084351366
2011-07-18,46.03,6876000000.0,13967000000.0,7091000000.0,8239370000.0,1.198279522978476
2011-07-19,47.05,6876000000.0,13967000000.0,7091000000.0,8421949999.999999,1.2248327515997672
2011-07-20,47.05,6876000000.0,13967000000.0,7091000000.0,8421949999.999999,1.2248327515997672
2011-07-21,48.44,6876000000.0,13967000000.0,7091000000.0,8670760000.0,1.2610180337405468
2011-07-22,48.79,6876000000.0,13967000000.0,7091000000.0,8733410000.0,1.270129435718441
2011-07-25,48.81,6876000000.0,13967000000.0,7091000000.0,8736990000.0,1.2706500872600348
2011-07-26,48.74,6876000000.0,13967000000.0,7091000000.0,8724460000.0,1.268827806864456
2011-07-27,47.67,6876000000.0,13967000000.0,7091000000.0,8532930000.0,1.2409729493891797
2011-07-28,49.51,7158000000.0,14339000000.0,7181000000.0,8862290000.0,1.238095836825929
2011-07-29,49.84,7158000000.0,14339000000.0,7181000000.0,8921360000.0,1.2463481419390892
2011-08-01,49.81,7158000000.0,14339000000.0,7181000000.0,8915990000.0,1.2455979323833473
2011-08-02,48.12,7158000000.0,14339000000.0,7181000000.0,8613480000.0,1.203336127409891
2011-08-03,48.04,7158000000.0,14339000000.0,7181000000.0,8599160000.0,1.2013355685945795
2011-08-04,44.39,7158000000.0,14339000000.0,7181000000.0,7945810000.0,1.1100600726459906
2011-08-05,44.53,7158000000.0,14339000000.0,7181000000.0,7970870000.0,1.1135610505727858
2011-08-08,41.23,7158000000.0,14339000000.0,7181000000.0,7380169999.999999,1.0310379994411845
2011-08-09,43.26,7158000000.0,14339000000.0,7181000000.0,7743540000.0,1.081802179379715
2011-08-10,41.56,7158000000.0,14339000000.0,7181000000.0,7439240000.0,1.0392903045543447
2011-08-11,43.72,7158000000.0,14339000000.0,7181000000.0,7825880000.0,1.0933053925677563
2011-08-12,43.72,7158000000.0,14339000000.0,7181000000.0,7825880000.0,1.0933053925677563
2011-08-15,44.92,7158000000.0,14339000000.0,7181000000.0,8040680000.0,1.1233137747974296
2011-08-16,43.95,7158000000.0,14339000000.0,7181000000.0,7867050000.000001,1.0990569991617771
2011-08-17,43.97,7158000000.0,14339000000.0,7181000000.0,7870630000.0,1.099557138865605
2011-08-18,41.51,7158000000.0,14339000000.0,7181000000.0,7430290000.0,1.038039955294775
2011-08-19,40.62,7158000000.0,14339000000.0,7181000000.0,7270980000.0,1.0157837384744342
