date,close price,WAB_SHE,WAB_TA,WAB_TL,market cap,PB Ratio
2011-09-09,28.14,1014816000.0,2011478000.0,996662000.0,1359921780.0,1.3400673422571185
2011-09-12,28.09,1014816000.0,2011478000.0,996662000.0,1357505430.0,1.3376862702204144
2011-09-13,28.95,1014816000.0,2011478000.0,996662000.0,1399066650.0,1.3786407092517263
2011-09-14,29.83,1014816000.0,2011478000.0,996662000.0,1441594410.0,1.4205475770977203
2011-09-15,30.34,1014816000.0,2011478000.0,996662000.0,1466241180.0,1.4448345118721029
2011-09-16,30.23,1014816000.0,2011478000.0,996662000.0,1460925210.0,1.4395961533913537
2011-09-19,29.76,1014816000.0,2011478000.0,996662000.0,1438211520.0,1.4172140762463343
2011-09-20,28.96,1014816000.0,2011478000.0,996662000.0,1399549920.0,1.3791169236590672
2011-09-21,27.59,1014816000.0,2011478000.0,996662000.0,1333341930.0,1.3138755498533725
2011-09-22,26.61,1014816000.0,2011478000.0,996662000.0,1285981470.0,1.2672065379339703
2011-09-23,26.84,1014816000.0,2011478000.0,996662000.0,1297096680.0,1.2781594693028095
2011-09-26,27.62,1014816000.0,2011478000.0,996662000.0,1334791740.0,1.315304193075395
2011-09-27,28.4,1014816000.0,2011478000.0,996662000.0,1372486800.0,1.3524489168479803
2011-09-28,26.95,1014816000.0,2011478000.0,996662000.0,1302412650.0,1.2833978277835587
2011-09-29,27.73,1014816000.0,2011478000.0,996662000.0,1340107710.0,1.3205425515561442
2011-09-30,26.43,1014816000.0,2011478000.0,996662000.0,1277282610.0,1.2586346786018352
2011-10-03,25.08,1014816000.0,2011478000.0,996662000.0,1212091320.0,1.1943951612903225
2011-10-04,26.64,1014816000.0,2011478000.0,996662000.0,1287484560.0,1.2686876832844576
2011-10-05,27.68,1014816000.0,2011478000.0,996662000.0,1337746720.0,1.3182160312805473
2011-10-06,28.59,1014816000.0,2011478000.0,996662000.0,1381726110.0,1.3615533357771261
2011-10-07,27.87,1014816000.0,2011478000.0,996662000.0,1346929230.0,1.3272644794721407
2011-10-10,29.04,1014816000.0,2011478000.0,996662000.0,1403474160.0,1.382983870967742
2011-10-11,29.13,1014816000.0,2011478000.0,996662000.0,1407823770.0,1.387269978005865
2011-10-12,29.5,1014816000.0,2011478000.0,996662000.0,1425705500.0,1.4048906402737047
2011-10-13,28.91,1014816000.0,2011478000.0,996662000.0,1397191390.0,1.3767928274682306
2011-10-14,29.65,1014816000.0,2011478000.0,996662000.0,1432954850.0,1.4120341520039101
2011-10-17,29.01,1014816000.0,2011478000.0,996662000.0,1402024290.0,1.381555168621701
2011-10-18,30.0,1014816000.0,2011478000.0,996662000.0,1449870000.0,1.4287023460410557
2011-10-19,29.16,1014816000.0,2011478000.0,996662000.0,1409273640.0,1.3886986803519061
2011-10-20,29.52,1014816000.0,2011478000.0,996662000.0,1426672080.0,1.4058431085043988
2011-10-21,30.73,1014816000.0,2011478000.0,996662000.0,1485150170.0,1.463467436461388
2011-10-24,31.94,1014816000.0,2011478000.0,996662000.0,1543628260.0,1.5210917644183772
2011-10-25,33.42,1014816000.0,2011478000.0,996662000.0,1615155180.0,1.591574413489736
2011-10-26,32.97,1014816000.0,2011478000.0,996662000.0,1593407130.0,1.5701438782991202
2011-10-27,34.47,1014816000.0,2011478000.0,996662000.0,1665900630.0,1.641578995601173
2011-10-28,34.6,1014816000.0,2011478000.0,996662000.0,1672183400.0,1.6477700391006842
2011-10-31,33.59,1014816000.0,2011478000.0,996662000.0,1623371110.0000002,1.5996703934506356
2011-11-01,32.79,1014816000.0,2011478000.0,996662000.0,1584707910.0,1.5615716642228739
2011-11-02,33.22,1014816000.0,2011478000.0,996662000.0,1605489380.0,1.5820497311827957
2011-11-03,33.62,1014816000.0,2011478000.0,996662000.0,1624820979.9999998,1.6010990957966762
2011-11-04,33.7,1014816000.0,2011478000.0,996662000.0,1628687300.0000002,1.6049089687194529
2011-11-07,33.93,1014816000.0,2011478000.0,996662000.0,1639802970.0,1.6158623533724341
2011-11-08,34.29,1014816000.0,2011478000.0,996662000.0,1657201410.0,1.6330067815249267
2011-11-09,32.74,1011017000.0,2005617000.0,994600000.0,1582291460.0,1.5650493117326414
2011-11-10,33.17,1011017000.0,2005617000.0,994600000.0,1603072930.0,1.5856043271280305
2011-11-11,33.99,1011017000.0,2005617000.0,994600000.0,1642702710.0,1.6248022634634234
2011-11-14,33.7,1011017000.0,2005617000.0,994600000.0,1628687300.0000002,1.6109395786618823
2011-11-15,34.03,1011017000.0,2005617000.0,994600000.0,1644635870.0,1.6267143579188086
2011-11-16,33.47,1011017000.0,2005617000.0,994600000.0,1617571630.0,1.5999450355434182
2011-11-17,33.75,1011017000.0,2005617000.0,994600000.0,1631103750.0,1.6133296967311133
2011-11-18,33.33,1011017000.0,2005617000.0,994600000.0,1610805570.0,1.5932527049495706
2011-11-21,32.1,1011017000.0,2005617000.0,994600000.0,1551360900.0,1.5344558004464812
2011-11-22,31.97,1011017000.0,2005617000.0,994600000.0,1545078130.0,1.5282414934664799
2011-11-23,31.16,1011017000.0,2005617000.0,994600000.0,1505931640.0,1.4895215807449331
2011-11-25,30.62,1011017000.0,2005617000.0,994600000.0,1479833980.0,1.4637083055972353
2011-11-28,31.78,1011017000.0,2005617000.0,994600000.0,1535895620.0,1.519159044803401
2011-11-29,32.07,1011017000.0,2005617000.0,994600000.0,1549911030.0,1.5330217296049424
2011-11-30,34.13,1011017000.0,2005617000.0,994600000.0,1649468770.0000002,1.6314945940572714
2011-12-01,34.26,1011017000.0,2005617000.0,994600000.0,1655751540.0,1.6377089010372723
2011-12-02,34.6,1011017000.0,2005617000.0,994600000.0,1672183400.0,1.653961703908045
2011-12-05,34.99,1011017000.0,2005617000.0,994600000.0,1691031710.0,1.672604624848049
2011-12-06,34.42,1011017000.0,2005617000.0,994600000.0,1663484180.0,1.6453572788588124
2011-12-07,34.42,1011017000.0,2005617000.0,994600000.0,1663484180.0,1.6453572788588124
2011-12-08,33.33,1011017000.0,2005617000.0,994600000.0,1610805570.0,1.5932527049495706
2011-12-09,34.51,1011017000.0,2005617000.0,994600000.0,1667833790.0,1.6496594913834288
2011-12-12,33.86,1011017000.0,2005617000.0,994600000.0,1636419940.0,1.6185879564834222
2011-12-13,33.15,1011017000.0,2005617000.0,994600000.0,1602106350.0,1.584648279900338
2011-12-14,32.3,1011017000.0,2005617000.0,994600000.0,1561026699.9999998,1.544016272723406
2011-12-15,32.46,1011017000.0,2005617000.0,994600000.0,1568759340.0,1.5516646505449463
2011-12-16,33.81,1011017000.0,2005617000.0,994600000.0,1634003490.0,1.6161978384141908
2011-12-19,32.79,1011017000.0,2005617000.0,994600000.0,1584707910.0,1.5674394298018728
2011-12-20,33.56,1011017000.0,2005617000.0,994600000.0,1621921240.0,1.6042472480680345
2011-12-21,33.88,1011017000.0,2005617000.0,994600000.0,1637386520.0000002,1.6195440037111148
2011-12-22,34.0,1011017000.0,2005617000.0,994600000.0,1643186000.0,1.6252802870772698
2011-12-23,34.6,1011017000.0,2005617000.0,994600000.0,1672183400.0,1.653961703908045
2011-12-27,34.54,1011017000.0,2005617000.0,994600000.0,1669283660.0,1.6510935622249676
2011-12-28,33.97,1011017000.0,2005617000.0,994600000.0,1641736130.0,1.623846216235731
2011-12-29,34.66,1011017000.0,2005617000.0,994600000.0,1675083139.9999998,1.6568298455911223
2011-12-30,34.97,1011017000.0,2005617000.0,994600000.0,1690065130.0,1.6716485776203565
2012-01-03,34.63,1011017000.0,2005617000.0,994600000.0,1674048830.0000002,1.6558068064137401
2012-01-04,34.46,1011017000.0,2005617000.0,994600000.0,1665830860.0,1.647678387208128
2012-01-05,35.18,1011017000.0,2005617000.0,994600000.0,1700636380.0,1.682104633255425
2012-01-06,35.24,1011017000.0,2005617000.0,994600000.0,1703536840.0,1.6849734870926998
2012-01-09,35.68,1011017000.0,2005617000.0,994600000.0,1724806880.0,1.7060117485660478
2012-01-10,35.83,1011017000.0,2005617000.0,994600000.0,1732058030.0,1.7131838831592348
2012-01-11,35.95,1011017000.0,2005617000.0,994600000.0,1737858950.0000002,1.7189215908337845
2012-01-12,35.81,1011017000.0,2005617000.0,994600000.0,1731091210.0,1.7122275985468098
2012-01-13,35.54,1011017000.0,2005617000.0,994600000.0,1718039140.0,1.6993177562790736
2012-01-17,35.13,1011017000.0,2005617000.0,994600000.0,1698219330.0000002,1.6797139217243628
2012-01-18,36.33,1011017000.0,2005617000.0,994600000.0,1756228530.0,1.7370909984698575
2012-01-19,36.76,1011017000.0,2005617000.0,994600000.0,1777015160.0,1.7576511176369933
2012-01-20,35.76,1011017000.0,2005617000.0,994600000.0,1728674160.0,1.7098368870157474
2012-01-23,35.6,1011017000.0,2005617000.0,994600000.0,1720939600.0,1.702186610116348
2012-01-24,35.5,1011017000.0,2005617000.0,994600000.0,1716105500.0,1.6974051870542237
2012-01-25,36.06,1011017000.0,2005617000.0,994600000.0,1743176460.0,1.7241811562021212
2012-01-26,36.01,1011017000.0,2005617000.0,994600000.0,1740759410.0,1.721790444671059
2012-01-27,36.06,1011017000.0,2005617000.0,994600000.0,1743176460.0,1.7241811562021212
2012-01-30,34.58,1011017000.0,2005617000.0,994600000.0,1671631780.0,1.6534160948826775
2012-01-31,34.4,1011017000.0,2005617000.0,994600000.0,1662930400.0,1.6448095333708532
2012-02-01,35.07,1011017000.0,2005617000.0,994600000.0,1695318870.0,1.6768450678870879
2012-02-02,35.07,1011017000.0,2005617000.0,994600000.0,1695318870.0,1.6768450678870879
2012-02-03,35.42,1011017000.0,2005617000.0,994600000.0,1712238220.0,1.693580048604524
2012-02-06,35.19,1011017000.0,2005617000.0,994600000.0,1701119790.0,1.6825827755616374
2012-02-07,35.2,1011017000.0,2005617000.0,994600000.0,1701603200.0000002,1.6830609178678502
2012-02-08,35.15,1011017000.0,2005617000.0,994600000.0,1699186150.0,1.6806702063367875
2012-02-09,35.08,1011017000.0,2005617000.0,994600000.0,1695802280.0,1.6773232101933004
2012-02-10,35.04,1011017000.0,2005617000.0,994600000.0,1693868640.0,1.6754106409684506
2012-02-13,35.38,1011017000.0,2005617000.0,994600000.0,1710304580.0000002,1.6916674793796744
2012-02-14,35.49,1011017000.0,2005617000.0,994600000.0,1715622090.0,1.6969270447480111
2012-02-15,34.7,1011017000.0,2005617000.0,994600000.0,1677432700.0000002,1.6591538025572272
2012-02-16,35.39,1011017000.0,2005617000.0,994600000.0,1710787990.0,1.6921456216858866
2012-02-17,35.42,1011017000.0,2005617000.0,994600000.0,1712238220.0,1.693580048604524
2012-02-21,35.5,1011017000.0,2005617000.0,994600000.0,1716105500.0,1.6974051870542237
2012-02-22,37.33,1011017000.0,2005617000.0,994600000.0,1804569530.0,1.7849052290911034
2012-02-23,37.56,1011017000.0,2005617000.0,994600000.0,1815687960.0,1.7959025021339898
2012-02-24,36.89,1045189000.0,2158953000.0,1113764000.0,1783299490.0,1.7061981038836038
2012-02-27,37.86,1045189000.0,2158953000.0,1113764000.0,1830190260.0,1.7510615400659593
2012-02-28,38.21,1045189000.0,2158953000.0,1113764000.0,1847109610.0,1.7672493778637166
2012-02-29,37.37,1045189000.0,2158953000.0,1113764000.0,1806503169.9999998,1.7283985671490991
2012-03-01,37.74,1045189000.0,2158953000.0,1113764000.0,1824389340.0,1.7455114242495855
2012-03-02,37.74,1045189000.0,2158953000.0,1113764000.0,1824389340.0,1.7455114242495855
2012-03-05,37.31,1045189000.0,2158953000.0,1113764000.0,1803602710.0,1.7256235092409125
2012-03-06,36.01,1045189000.0,2158953000.0,1113764000.0,1740759410.0,1.6654972545635287
2012-03-07,36.31,1045189000.0,2158953000.0,1113764000.0,1755261710.0,1.6793725441044633
2012-03-08,37.17,1045189000.0,2158953000.0,1113764000.0,1796834970.0,1.7191483741218097
2012-03-09,37.91,1045189000.0,2158953000.0,1113764000.0,1832607309.9999998,1.7533740883227815
2012-03-12,37.54,1045189000.0,2158953000.0,1113764000.0,1814721140.0,1.7362612312222956
2012-03-13,38.32,1045189000.0,2158953000.0,1113764000.0,1852427120.0,1.772336984028726
2012-03-14,37.79,1045189000.0,2158953000.0,1113764000.0,1826806390.0,1.747823972506408
2012-03-15,38.27,1045189000.0,2158953000.0,1113764000.0,1850010070.0000002,1.7700244357719037
2012-03-16,38.75,1045189000.0,2158953000.0,1113764000.0,1873213750.0,1.792224899037399
2012-03-19,38.99,1045189000.0,2158953000.0,1113764000.0,1884815590.0,1.8033251306701468
2012-03-20,38.42,1045189000.0,2158953000.0,1113764000.0,1857261220.0,1.7769620805423707
2012-03-21,38.38,1045189000.0,2158953000.0,1113764000.0,1855327580.0000002,1.775112041936913
2012-03-22,37.64,1045189000.0,2158953000.0,1113764000.0,1819555240.0,1.7408863277359405
2012-03-23,37.86,1045189000.0,2158953000.0,1113764000.0,1830190260.0,1.7510615400659593
2012-03-26,38.4,1045189000.0,2158953000.0,1113764000.0,1856294400.0,1.776037061239642
2012-03-27,37.83,1045189000.0,2158953000.0,1113764000.0,1828740030.0,1.7496740111118658
2012-03-28,37.17,1045189000.0,2158953000.0,1113764000.0,1796834970.0,1.7191483741218097
2012-03-29,36.9,1045189000.0,2158953000.0,1113764000.0,1783782900.0,1.7066606135349682
2012-03-30,37.69,1045189000.0,2158953000.0,1113764000.0,1821972290.0,1.743198875992763
2012-04-02,37.94,1045189000.0,2158953000.0,1113764000.0,1833754020.0,1.7544712200377157
2012-04-03,37.79,1045189000.0,2158953000.0,1113764000.0,1826504070.0,1.7475347233849572
2012-04-04,37.29,1045189000.0,2158953000.0,1113764000.0,1802337570.0,1.724413067875762
2012-04-05,37.18,1045189000.0,2158953000.0,1113764000.0,1797020940.0,1.7193263036637392
2012-04-09,36.79,1045189000.0,2158953000.0,1113764000.0,1778171070.0,1.7012914123665672
2012-04-10,35.53,1045189000.0,2158953000.0,1113764000.0,1717271490.0,1.6430248404833958
2012-04-11,35.65,1045189000.0,2158953000.0,1113764000.0,1723071450.0,1.6485740378056026
2012-04-12,38.18,1045189000.0,2158953000.0,1113764000.0,1845353940.0,1.7655696146821294
2012-04-13,38.41,1045189000.0,2158953000.0,1113764000.0,1856470529.9999998,1.7762055762163587
2012-04-16,38.8,1045189000.0,2158953000.0,1113764000.0,1875320399.9999998,1.7942404675135308
2012-04-17,39.58,1045189000.0,2158953000.0,1113764000.0,1913020140.0,1.8303102501078752
2012-04-18,40.49,1045189000.0,2158953000.0,1113764000.0,1957003170.0,1.87239166313461
2012-04-19,39.66,1045189000.0,2158953000.0,1113764000.0,1916886779.9999998,1.8340097149893462
2012-04-20,39.96,1045189000.0,2158953000.0,1113764000.0,1931386680.0,1.8478827082948635
2012-04-23,39.49,1045189000.0,2158953000.0,1113764000.0,1908670170.0,1.82614835211622
2012-04-24,39.35,1045189000.0,2158953000.0,1113764000.0,1901903550.0,1.8196742885736454
2012-04-25,39.06,1045189000.0,2158953000.0,1113764000.0,1887886980.0,1.8062637283783125
2012-04-26,39.27,1045189000.0,2158953000.0,1113764000.0,1898036910.0000002,1.8159748236921747
2012-04-27,39.65,1045189000.0,2158953000.0,1113764000.0,1916403450.0,1.8335472818791625
2012-04-30,38.89,1045189000.0,2158953000.0,1113764000.0,1879670370.0,1.7984023655051862
2012-05-01,38.76,1045189000.0,2158953000.0,1113764000.0,1873387080.0,1.7923907350727954
2012-05-02,39.24,1045189000.0,2158953000.0,1113764000.0,1896586920.0,1.8145875243616227
2012-05-03,39.33,1120995000.0,2219574000.0,1098579000.0,1900936890.0,1.6957585805467463
2012-05-04,38.56,1120995000.0,2219574000.0,1098579000.0,1863720480.0,1.6625591371950812
2012-05-07,38.11,1120995000.0,2219574000.0,1098579000.0,1841970630.0,1.6431568651064457
2012-05-08,37.9,1120995000.0,2219574000.0,1098579000.0,1831820700.0,1.6341024714650823
2012-05-09,37.29,1120995000.0,2219574000.0,1098579000.0,1802337570.0,1.607801613744932
2012-05-10,36.68,1120995000.0,2219574000.0,1098579000.0,1772854440.0,1.5815007560247816
2012-05-11,37.04,1120995000.0,2219574000.0,1098579000.0,1790254320.0,1.59702257369569
2012-05-14,36.3,1120995000.0,2219574000.0,1098579000.0,1754487899.9999998,1.5651166151499336
2012-05-15,36.31,1120995000.0,2219574000.0,1098579000.0,1754971230.0,1.5655477767519035
2012-05-16,36.0,1120995000.0,2219574000.0,1098579000.0,1739988000.0,1.5521817670908433
2012-05-17,34.71,1120995000.0,2219574000.0,1098579000.0,1677638430.0,1.4965619204367548
2012-05-18,34.52,1120995000.0,2219574000.0,1098579000.0,1668455160.0000002,1.4883698499993312
2012-05-21,35.95,1120995000.0,2219574000.0,1098579000.0,1737571350.0000002,1.5500259590809953
2012-05-22,36.31,1120995000.0,2219574000.0,1098579000.0,1754971230.0,1.5655477767519035
2012-05-23,36.47,1120995000.0,2219574000.0,1098579000.0,1762704510.0,1.5724463623834184
2012-05-24,36.71,1120995000.0,2219574000.0,1098579000.0,1774304430.0,1.5827942408306905
2012-05-25,36.28,1120995000.0,2219574000.0,1098579000.0,1753521240.0,1.5642542919459943
2012-05-29,37.03,1120995000.0,2219574000.0,1098579000.0,1789770990.0,1.5965914120937204
2012-05-30,36.29,1120995000.0,2219574000.0,1098579000.0,1754004570.0,1.5646854535479642
2012-05-31,36.31,1120995000.0,2219574000.0,1098579000.0,1754971230.0,1.5655477767519035
2012-06-01,35.19,1120995000.0,2219574000.0,1098579000.0,1700838270.0,1.5172576773312993
2012-06-04,34.85,1120995000.0,2219574000.0,1098579000.0,1684405050.0,1.5025981828643304
2012-06-05,35.06,1120995000.0,2219574000.0,1098579000.0,1694554980.0,1.5116525765056936
2012-06-06,36.17,1120995000.0,2219574000.0,1098579000.0,1748204610.0,1.5595115143243279
2012-06-07,36.04,1120995000.0,2219574000.0,1098579000.0,1741921320.0,1.5539064134987222
2012-06-08,36.13,1120995000.0,2219574000.0,1098579000.0,1746271290.0000002,1.5577868679164495
2012-06-11,35.3,1120995000.0,2219574000.0,1098579000.0,1706154899.9999998,1.5220004549529658
2012-06-12,35.35,1120995000.0,2219574000.0,1098579000.0,1708571550.0,1.5241562629628143
2012-06-13,34.69,1120995000.0,2219574000.0,1098579000.0,1676671770.0,1.4956995972328155
2012-06-14,35.08,1120995000.0,2219574000.0,1098579000.0,1695521640.0,1.512514899709633
2012-06-15,36.62,1120995000.0,2219574000.0,1098579000.0,1769954459.9999998,1.5789137864129632
2012-06-18,37.04,1120995000.0,2219574000.0,1098579000.0,1790254320.0,1.59702257369569
2012-06-19,37.94,1120995000.0,2219574000.0,1098579000.0,1833754020.0,1.635827117872961
2012-06-20,38.01,1120995000.0,2219574000.0,1098579000.0,1837137330.0,1.638845249086749
2012-06-21,37.68,1120995000.0,2219574000.0,1098579000.0,1821187440.0,1.6246169162217494
2012-06-22,37.92,1120995000.0,2219574000.0,1098579000.0,1832787360.0,1.6349647946690218
2012-06-25,36.75,1120995000.0,2219574000.0,1098579000.0,1776237750.0,1.5845188872385694
2012-06-26,36.85,1120995000.0,2219574000.0,1098579000.0,1781071050.0,1.5888305032582661
2012-06-27,37.1,1120995000.0,2219574000.0,1098579000.0,1793154300.0,1.5996095433075082
2012-06-28,38.09,1120995000.0,2219574000.0,1098579000.0,1841003970.0000002,1.6422945419025066
2012-06-29,39.01,1120995000.0,2219574000.0,1098579000.0,1885470330.0,1.6819614092837167
2012-07-02,39.03,1120995000.0,2219574000.0,1098579000.0,1887490800.0,1.6837637991248846
2012-07-03,39.22,1120995000.0,2219574000.0,1098579000.0,1896679200.0,1.6919604458539066
2012-07-05,39.14,1120995000.0,2219574000.0,1098579000.0,1892810400.0,1.6885092261785288
2012-07-06,38.34,1120995000.0,2219574000.0,1098579000.0,1854122400.0000002,1.6539970294247524
2012-07-09,38.24,1120995000.0,2219574000.0,1098579000.0,1849286400.0,1.64968300483053
2012-07-10,37.53,1120995000.0,2219574000.0,1098579000.0,1814950800.0,1.6190534302115531
2012-07-11,37.13,1120995000.0,2219574000.0,1098579000.0,1795606800.0000002,1.601797331834665
2012-07-12,37.22,1120995000.0,2219574000.0,1098579000.0,1799959200.0,1.6056799539694646
2012-07-13,38.37,1120995000.0,2219574000.0,1098579000.0,1855573199.9999998,1.6552912368030186
2012-07-16,37.79,1120995000.0,2219574000.0,1098579000.0,1827524400.0,1.6302698941565306
2012-07-17,38.17,1120995000.0,2219574000.0,1098579000.0,1845901200.0,1.6466631876145745
2012-07-18,38.49,1120995000.0,2219574000.0,1098579000.0,1861376400.0,1.6604680663160853
2012-07-19,38.47,1120995000.0,2219574000.0,1098579000.0,1860409200.0,1.6596052613972407
2012-07-20,37.99,1120995000.0,2219574000.0,1098579000.0,1837196400.0,1.6388979433449749
2012-07-23,37.76,1120995000.0,2219574000.0,1098579000.0,1826073600.0,1.6289756867782639
2012-07-24,38.97,1120995000.0,2219574000.0,1098579000.0,1884589200.0,1.6811753843683512
2012-07-25,39.11,1120995000.0,2219574000.0,1098579000.0,1891359600.0,1.6872150188002624
2012-07-26,39.26,1120995000.0,2219574000.0,1098579000.0,1898613600.0,1.6936860556915954
2012-07-27,40.51,1120995000.0,2219574000.0,1098579000.0,1959063600.0,1.7476113631193717
2012-07-30,39.92,1120995000.0,2219574000.0,1098579000.0,1930531200.0,1.7221586180134612
2012-07-31,39.59,1120995000.0,2219574000.0,1098579000.0,1914572400.0000002,1.7079223368525285
2012-08-01,38.79,1120995000.0,2219574000.0,1098579000.0,1875884400.0,1.6734101400987516
2012-08-02,38.67,1151066000.0,2331897000.0,1180831000.0,1870081200.0,1.6246515838362006
2012-08-03,39.19,1151066000.0,2331897000.0,1180831000.0,1895228400.0,1.646498463163711
2012-08-06,39.0,1151066000.0,2331897000.0,1180831000.0,1886040000.0,1.6385159495632744
2012-08-07,39.64,1151066000.0,2331897000.0,1180831000.0,1916990400.0,1.6654044164279025
2012-08-08,39.12,1151066000.0,2331897000.0,1180831000.0,1891843199.9999998,1.6435575371003919
2012-08-09,39.1,1151066000.0,2331897000.0,1180831000.0,1890876000.0,1.6427172725108725
2012-08-10,39.78,1151066000.0,2331897000.0,1180831000.0,1923760800.0,1.67128626855454
2012-08-13,39.46,1151066000.0,2331897000.0,1180831000.0,1908285600.0,1.6578420351222258
2012-08-14,39.74,1151066000.0,2331897000.0,1180831000.0,1921826400.0,1.6696057393755006
2012-08-15,39.81,1151066000.0,2331897000.0,1180831000.0,1925211600.0,1.6725466654388192
2012-08-16,40.49,1151066000.0,2331897000.0,1180831000.0,1958096400.0,1.7011156614824867
2012-08-17,40.39,1151066000.0,2331897000.0,1180831000.0,1953260400.0,1.6969143385348886
2012-08-20,40.09,1151066000.0,2331897000.0,1180831000.0,1938752400.0000002,1.6843103696920942
2012-08-21,40.77,1151066000.0,2331897000.0,1180831000.0,1971637200.0000002,1.7128793657357617
2012-08-22,40.53,1151066000.0,2331897000.0,1180831000.0,1960030800.0,1.7027961906615259
2012-08-23,40.1,1151066000.0,2331897000.0,1180831000.0,1939236000.0,1.684730501986854
2012-08-24,40.01,1151066000.0,2331897000.0,1180831000.0,1934883600.0,1.6809493113340157
2012-08-27,39.32,1151066000.0,2331897000.0,1180831000.0,1901515200.0,1.6519601829955883
2012-08-28,39.17,1151066000.0,2331897000.0,1180831000.0,1894261200.0,1.6456581985741912
2012-08-29,39.17,1151066000.0,2331897000.0,1180831000.0,1894261200.0,1.6456581985741912
2012-08-30,39.04,1151066000.0,2331897000.0,1180831000.0,1887974400.0,1.6401964787423136
2012-08-31,39.07,1151066000.0,2331897000.0,1180831000.0,1889425200.0,1.641456875626593
2012-09-04,39.21,1151066000.0,2331897000.0,1180831000.0,1896195600.0,1.6473387277532305
2012-09-05,39.35,1151066000.0,2331897000.0,1180831000.0,1902966000.0,1.6532205798798678
2012-09-06,40.14,1151066000.0,2331897000.0,1180831000.0,1941170400.0,1.686411031165893
2012-09-07,40.9,1151066000.0,2331897000.0,1180831000.0,1977924000.0,1.718341085567639
2012-09-10,40.75,1151066000.0,2331897000.0,1180831000.0,1970670000.0,1.712039101146242
2012-09-11,40.67,1151066000.0,2331897000.0,1180831000.0,1966801200.0,1.7086780427881634
2012-09-12,41.44,1151066000.0,2331897000.0,1180831000.0,2004038400.0,1.741028229484669
2012-09-13,41.03,1151066000.0,2331897000.0,1180831000.0,1984210800.0,1.7238028053995167
2012-09-14,41.38,1151066000.0,2331897000.0,1180831000.0,2001136800.0000002,1.7385074357161103
2012-09-17,40.7,1151066000.0,2331897000.0,1180831000.0,1968252000.0000002,1.709938439672443
2012-09-18,40.47,1151066000.0,2331897000.0,1180831000.0,1957129200.0,1.7002753968929671
2012-09-19,40.89,1151066000.0,2331897000.0,1180831000.0,1977440400.0,1.7179209532728792
2012-09-20,40.26,1151066000.0,2331897000.0,1180831000.0,1946973600.0,1.691452618703011
2012-09-21,39.97,1151066000.0,2331897000.0,1180831000.0,1932949200.0,1.6792687821549763
2012-09-24,40.84,1151066000.0,2331897000.0,1180831000.0,1975022400.0000002,1.7158202917990804
2012-09-25,39.42,1151066000.0,2331897000.0,1180831000.0,1906351200.0,1.6561615059431867
2012-09-26,39.29,1151066000.0,2331897000.0,1180831000.0,1900064400.0,1.650699786111309
2012-09-27,39.8,1151066000.0,2331897000.0,1180831000.0,1924727999.9999998,1.6721265331440593
2012-09-28,40.15,1151066000.0,2331897000.0,1180831000.0,1941654000.0,1.686831163460653
2012-10-01,39.51,1151066000.0,2331897000.0,1180831000.0,1911138210.0,1.6603202683425624
2012-10-02,40.69,1151066000.0,2331897000.0,1180831000.0,1968215990.0,1.7099071556279135
2012-10-03,41.61,1151066000.0,2331897000.0,1180831000.0,2012717310.0,1.7485681185961535
2012-10-04,42.46,1151066000.0,2331897000.0,1180831000.0,2053832660.0,1.7842874865559404
2012-10-05,42.33,1151066000.0,2331897000.0,1180831000.0,2047544430.0,1.7788245243973846
2012-10-08,42.36,1151066000.0,2331897000.0,1180831000.0,2048995560.0,1.780085207972436
2012-10-09,41.85,1151066000.0,2331897000.0,1180831000.0,2024326350.0,1.7586535871965638
2012-10-10,41.45,1151066000.0,2331897000.0,1180831000.0,2004977950.0000002,1.7418444728625468
2012-10-11,41.62,1151066000.0,2331897000.0,1180831000.0,2013201019.9999998,1.7489883464545037
2012-10-12,41.8,1151066000.0,2331897000.0,1180831000.0,2021907799.9999998,1.7565524479048116
2012-10-15,41.65,1151066000.0,2331897000.0,1180831000.0,2014652150.0,1.7502490300295552
2012-10-16,42.04,1151066000.0,2331897000.0,1180831000.0,2033516840.0,1.7666379165052222
2012-10-17,41.95,1151066000.0,2331897000.0,1180831000.0,2029163450.0000002,1.7628558657800684
2012-10-18,42.22,1151066000.0,2331897000.0,1180831000.0,2042223620.0,1.77420201795553
2012-10-19,41.49,1151066000.0,2331897000.0,1180831000.0,2006912790.0,1.7435253842959484
2012-10-22,42.05,1151066000.0,2331897000.0,1180831000.0,2034000549.9999998,1.7670581443635724
2012-10-23,41.62,1151066000.0,2331897000.0,1180831000.0,2013201019.9999998,1.7489883464545037
2012-10-24,41.01,1151066000.0,2331897000.0,1180831000.0,1983694710.0,1.7233544470951274
2012-10-25,40.95,1151066000.0,2331897000.0,1180831000.0,1980792450.0000002,1.720833079945025
2012-10-26,40.92,1151066000.0,2331897000.0,1180831000.0,1979341320.0,1.7195723963699736
2012-10-31,40.95,1151066000.0,2331897000.0,1180831000.0,1980792450.0000002,1.720833079945025
2012-11-01,41.58,1151066000.0,2331897000.0,1180831000.0,2011266180.0,1.7473074350211022
2012-11-02,40.83,1225266000.0,2396042000.0,1170776000.0,1974987930.0,1.6118850355759484
2012-11-05,41.13,1225266000.0,2396042000.0,1170776000.0,1989499230.0000002,1.6237284230526272
2012-11-06,41.16,1225266000.0,2396042000.0,1170776000.0,1990950359.9999998,1.6249127618002945
