date,close price,SEE_SHE,SEE_TA,SEE_TL,market cap,PB Ratio
1990-04-04,2.53,-70100000.0,5756300000.0,5826400000.0,,
1990-04-05,2.56,-70100000.0,5756300000.0,5826400000.0,,
1990-04-06,2.55,-70100000.0,5756300000.0,5826400000.0,,
1990-04-09,2.55,-70100000.0,5756300000.0,5826400000.0,,
1990-04-10,2.59,-70100000.0,5756300000.0,5826400000.0,,
1990-04-11,2.67,-70100000.0,5756300000.0,5826400000.0,,
1990-04-12,2.64,-70100000.0,5756300000.0,5826400000.0,,
1990-04-16,2.67,-70100000.0,5756300000.0,5826400000.0,,
1990-04-17,2.69,-70100000.0,5756300000.0,5826400000.0,,
1990-04-18,2.69,-70100000.0,5756300000.0,5826400000.0,,
1990-04-19,2.69,-70100000.0,5756300000.0,5826400000.0,,
1990-04-20,2.67,-70100000.0,5756300000.0,5826400000.0,,
1990-04-23,2.59,-70100000.0,5756300000.0,5826400000.0,,
1990-04-24,2.64,-70100000.0,5756300000.0,5826400000.0,,
1990-04-25,2.66,-70100000.0,5756300000.0,5826400000.0,,
1990-04-26,2.72,-70100000.0,5756300000.0,5826400000.0,,
1990-04-27,2.7,-70100000.0,5756300000.0,5826400000.0,,
1990-04-30,2.69,-70100000.0,5756300000.0,5826400000.0,,
1990-05-01,2.7,-70100000.0,5756300000.0,5826400000.0,,
1990-05-02,2.72,-70100000.0,5756300000.0,5826400000.0,,
1990-05-03,2.78,-70100000.0,5756300000.0,5826400000.0,,
1990-05-04,2.77,-70100000.0,5756300000.0,5826400000.0,,
1990-05-07,2.78,-70100000.0,5756300000.0,5826400000.0,,
1990-05-08,2.84,-70100000.0,5756300000.0,5826400000.0,,
1990-05-09,2.88,-70100000.0,5756300000.0,5826400000.0,,
1990-05-10,2.89,-70100000.0,5756300000.0,5826400000.0,,
1990-05-11,2.94,-70100000.0,5756300000.0,5826400000.0,,
1990-05-14,2.95,-70100000.0,5756300000.0,5826400000.0,,
1990-05-15,3.03,-70100000.0,5756300000.0,5826400000.0,,
1990-05-16,3.03,-70100000.0,5756300000.0,5826400000.0,,
1990-05-17,3.0,-70100000.0,5756300000.0,5826400000.0,,
1990-05-18,3.0,-70100000.0,5756300000.0,5826400000.0,,
1990-05-21,3.08,-70100000.0,5756300000.0,5826400000.0,,
1990-05-22,3.05,-70100000.0,5756300000.0,5826400000.0,,
1990-05-23,3.05,-70100000.0,5756300000.0,5826400000.0,,
1990-05-24,3.05,-70100000.0,5756300000.0,5826400000.0,,
1990-05-25,2.97,-70100000.0,5756300000.0,5826400000.0,,
1990-05-29,2.97,-70100000.0,5756300000.0,5826400000.0,,
1990-05-30,3.05,-70100000.0,5756300000.0,5826400000.0,,
1990-05-31,3.05,-70100000.0,5756300000.0,5826400000.0,,
1990-06-01,3.16,-70100000.0,5756300000.0,5826400000.0,,
1990-06-04,3.34,-70100000.0,5756300000.0,5826400000.0,,
1990-06-05,3.36,-70100000.0,5756300000.0,5826400000.0,,
1990-06-06,3.36,-70100000.0,5756300000.0,5826400000.0,,
1990-06-07,3.31,-70100000.0,5756300000.0,5826400000.0,,
1990-06-08,3.25,-70100000.0,5756300000.0,5826400000.0,,
1990-06-11,3.27,-70100000.0,5756300000.0,5826400000.0,,
1990-06-12,3.41,-70100000.0,5756300000.0,5826400000.0,,
1990-06-13,3.44,-70100000.0,5756300000.0,5826400000.0,,
1990-06-14,3.55,-70100000.0,5756300000.0,5826400000.0,,
1990-06-15,3.69,-70100000.0,5756300000.0,5826400000.0,,
1990-06-18,3.84,-70100000.0,5756300000.0,5826400000.0,,
1990-06-19,3.73,-70100000.0,5756300000.0,5826400000.0,,
1990-06-20,3.63,-70100000.0,5756300000.0,5826400000.0,,
1990-06-21,3.69,-70100000.0,5756300000.0,5826400000.0,,
1990-06-22,3.63,-70100000.0,5756300000.0,5826400000.0,,
1990-06-25,3.75,-70100000.0,5756300000.0,5826400000.0,,
1990-06-26,3.75,-70100000.0,5756300000.0,5826400000.0,,
1990-06-27,3.67,-70100000.0,5756300000.0,5826400000.0,,
1990-06-28,3.63,-70100000.0,5756300000.0,5826400000.0,,
1990-06-29,3.63,-70100000.0,5756300000.0,5826400000.0,,
1990-07-02,3.55,-70100000.0,5756300000.0,5826400000.0,,
1990-07-03,3.47,-70100000.0,5756300000.0,5826400000.0,,
1990-07-05,3.47,-70100000.0,5756300000.0,5826400000.0,,
1990-07-06,3.34,-70100000.0,5756300000.0,5826400000.0,,
1990-07-09,3.41,-70100000.0,5756300000.0,5826400000.0,,
1990-07-10,3.39,-70100000.0,5756300000.0,5826400000.0,,
1990-07-11,3.39,-70100000.0,5756300000.0,5826400000.0,,
1990-07-12,3.39,-70100000.0,5756300000.0,5826400000.0,,
1990-07-13,3.39,-70100000.0,5756300000.0,5826400000.0,,
1990-07-16,3.5,-70100000.0,5756300000.0,5826400000.0,,
1990-07-17,3.48,-70100000.0,5756300000.0,5826400000.0,,
1990-07-18,3.45,-70100000.0,5756300000.0,5826400000.0,,
1990-07-19,3.45,-70100000.0,5756300000.0,5826400000.0,,
1990-07-20,3.47,-70100000.0,5756300000.0,5826400000.0,,
1990-07-23,3.34,-70100000.0,5756300000.0,5826400000.0,,
1990-07-24,3.33,-70100000.0,5756300000.0,5826400000.0,,
1990-07-25,3.41,-70100000.0,5756300000.0,5826400000.0,,
1990-07-26,3.45,-70100000.0,5756300000.0,5826400000.0,,
1990-07-27,3.44,-70100000.0,5756300000.0,5826400000.0,,
1990-07-30,3.38,-70100000.0,5756300000.0,5826400000.0,,
1990-07-31,3.38,-70100000.0,5756300000.0,5826400000.0,,
1990-08-01,3.44,-70100000.0,5756300000.0,5826400000.0,,
1990-08-02,3.23,-70100000.0,5756300000.0,5826400000.0,,
1990-08-03,3.13,-70100000.0,5756300000.0,5826400000.0,,
1990-08-06,2.94,-70100000.0,5756300000.0,5826400000.0,,
1990-08-07,3.0,-70100000.0,5756300000.0,5826400000.0,,
1990-08-08,3.05,-70100000.0,5756300000.0,5826400000.0,,
1990-08-09,3.03,-70100000.0,5756300000.0,5826400000.0,,
1990-08-10,2.98,-70100000.0,5756300000.0,5826400000.0,,
1990-08-13,3.03,-70100000.0,5756300000.0,5826400000.0,,
1990-08-14,3.03,-70100000.0,5756300000.0,5826400000.0,,
1990-08-15,3.03,-70100000.0,5756300000.0,5826400000.0,,
1990-08-16,3.0,-70100000.0,5756300000.0,5826400000.0,,
1990-08-17,2.86,-70100000.0,5756300000.0,5826400000.0,,
1990-08-20,2.8,-70100000.0,5756300000.0,5826400000.0,,
1990-08-21,2.73,-70100000.0,5756300000.0,5826400000.0,,
1990-08-22,2.66,-70100000.0,5756300000.0,5826400000.0,,
1990-08-23,2.44,-70100000.0,5756300000.0,5826400000.0,,
1990-08-24,2.41,-70100000.0,5756300000.0,5826400000.0,,
1990-08-27,2.53,-70100000.0,5756300000.0,5826400000.0,,
1990-08-28,2.77,-70100000.0,5756300000.0,5826400000.0,,
1990-08-29,2.78,-70100000.0,5756300000.0,5826400000.0,,
1990-08-30,2.72,-70100000.0,5756300000.0,5826400000.0,,
1990-08-31,2.72,-70100000.0,5756300000.0,5826400000.0,,
1990-09-04,2.72,-70100000.0,5756300000.0,5826400000.0,,
1990-09-05,2.75,-70100000.0,5756300000.0,5826400000.0,,
1990-09-06,2.75,-70100000.0,5756300000.0,5826400000.0,,
1990-09-07,2.77,-70100000.0,5756300000.0,5826400000.0,,
1990-09-10,2.72,-70100000.0,5756300000.0,5826400000.0,,
1990-09-11,2.72,-70100000.0,5756300000.0,5826400000.0,,
1990-09-12,2.75,-70100000.0,5756300000.0,5826400000.0,,
1990-09-13,2.66,-70100000.0,5756300000.0,5826400000.0,,
1990-09-14,2.63,-70100000.0,5756300000.0,5826400000.0,,
1990-09-17,2.59,-70100000.0,5756300000.0,5826400000.0,,
1990-09-18,2.59,-70100000.0,5756300000.0,5826400000.0,,
1990-09-19,2.59,-70100000.0,5756300000.0,5826400000.0,,
1990-09-20,2.47,-70100000.0,5756300000.0,5826400000.0,,
1990-09-21,2.44,-70100000.0,5756300000.0,5826400000.0,,
1990-09-24,2.38,-70100000.0,5756300000.0,5826400000.0,,
1990-09-25,2.41,-70100000.0,5756300000.0,5826400000.0,,
1990-09-26,2.44,-70100000.0,5756300000.0,5826400000.0,,
1990-09-27,2.41,-70100000.0,5756300000.0,5826400000.0,,
1990-09-28,2.36,-70100000.0,5756300000.0,5826400000.0,,
1990-10-01,2.44,-70100000.0,5756300000.0,5826400000.0,,
1990-10-02,2.52,-70100000.0,5756300000.0,5826400000.0,,
1990-10-03,2.48,-70100000.0,5756300000.0,5826400000.0,,
1990-10-04,2.47,-70100000.0,5756300000.0,5826400000.0,,
1990-10-05,2.45,-70100000.0,5756300000.0,5826400000.0,,
1990-10-08,2.5,-70100000.0,5756300000.0,5826400000.0,,
1990-10-09,2.52,-70100000.0,5756300000.0,5826400000.0,,
1990-10-10,2.5,-70100000.0,5756300000.0,5826400000.0,,
1990-10-11,2.44,-70100000.0,5756300000.0,5826400000.0,,
1990-10-12,2.42,-70100000.0,5756300000.0,5826400000.0,,
1990-10-15,2.47,-70100000.0,5756300000.0,5826400000.0,,
1990-10-16,2.39,-70100000.0,5756300000.0,5826400000.0,,
1990-10-17,2.48,-70100000.0,5756300000.0,5826400000.0,,
1990-10-18,2.56,-70100000.0,5756300000.0,5826400000.0,,
1990-10-19,2.86,-70100000.0,5756300000.0,5826400000.0,,
1990-10-22,2.84,-70100000.0,5756300000.0,5826400000.0,,
1990-10-23,2.75,-70100000.0,5756300000.0,5826400000.0,,
1990-10-24,2.69,-70100000.0,5756300000.0,5826400000.0,,
1990-10-25,2.66,-70100000.0,5756300000.0,5826400000.0,,
1990-10-26,2.63,-70100000.0,5756300000.0,5826400000.0,,
1990-10-29,2.56,-70100000.0,5756300000.0,5826400000.0,,
1990-10-30,2.58,-70100000.0,5756300000.0,5826400000.0,,
1990-10-31,2.63,-70100000.0,5756300000.0,5826400000.0,,
1990-11-01,2.66,-70100000.0,5756300000.0,5826400000.0,,
1990-11-02,2.78,-70100000.0,5756300000.0,5826400000.0,,
1990-11-05,2.84,-70100000.0,5756300000.0,5826400000.0,,
1990-11-06,2.91,-70100000.0,5756300000.0,5826400000.0,,
1990-11-07,2.81,-70100000.0,5756300000.0,5826400000.0,,
1990-11-08,2.77,-70100000.0,5756300000.0,5826400000.0,,
1990-11-09,2.75,-70100000.0,5756300000.0,5826400000.0,,
1990-11-12,2.77,-70100000.0,5756300000.0,5826400000.0,,
1990-11-13,2.84,-70100000.0,5756300000.0,5826400000.0,,
1990-11-14,2.81,-70100000.0,5756300000.0,5826400000.0,,
1990-11-15,2.73,-70100000.0,5756300000.0,5826400000.0,,
1990-11-16,2.75,-70100000.0,5756300000.0,5826400000.0,,
1990-11-19,2.75,-70100000.0,5756300000.0,5826400000.0,,
1990-11-20,2.73,-70100000.0,5756300000.0,5826400000.0,,
1990-11-21,2.77,-70100000.0,5756300000.0,5826400000.0,,
1990-11-23,2.78,-70100000.0,5756300000.0,5826400000.0,,
1990-11-26,2.78,-70100000.0,5756300000.0,5826400000.0,,
1990-11-27,2.73,-70100000.0,5756300000.0,5826400000.0,,
1990-11-28,2.75,-70100000.0,5756300000.0,5826400000.0,,
1990-11-29,2.73,-70100000.0,5756300000.0,5826400000.0,,
1990-11-30,2.81,-70100000.0,5756300000.0,5826400000.0,,
1990-12-03,2.94,-70100000.0,5756300000.0,5826400000.0,,
1990-12-04,2.91,-70100000.0,5756300000.0,5826400000.0,,
1990-12-05,3.16,-70100000.0,5756300000.0,5826400000.0,,
1990-12-06,3.22,-70100000.0,5756300000.0,5826400000.0,,
1990-12-07,3.19,-70100000.0,5756300000.0,5826400000.0,,
1990-12-10,3.19,-70100000.0,5756300000.0,5826400000.0,,
1990-12-11,3.09,-70100000.0,5756300000.0,5826400000.0,,
1990-12-12,3.0,-70100000.0,5756300000.0,5826400000.0,,
1990-12-13,3.14,-70100000.0,5756300000.0,5826400000.0,,
1990-12-14,3.06,-70100000.0,5756300000.0,5826400000.0,,
1990-12-17,2.94,-70100000.0,5756300000.0,5826400000.0,,
1990-12-18,3.06,-70100000.0,5756300000.0,5826400000.0,,
1990-12-19,3.08,-70100000.0,5756300000.0,5826400000.0,,
1990-12-20,3.09,-70100000.0,5756300000.0,5826400000.0,,
1990-12-21,3.08,-70100000.0,5756300000.0,5826400000.0,,
1990-12-24,3.05,-70100000.0,5756300000.0,5826400000.0,,
1990-12-26,3.09,-70100000.0,5756300000.0,5826400000.0,,
1990-12-27,3.09,-70100000.0,5756300000.0,5826400000.0,,
1990-12-28,3.09,-70100000.0,5756300000.0,5826400000.0,,
1990-12-31,3.13,-70100000.0,5756300000.0,5826400000.0,,
1991-01-02,3.06,-70100000.0,5756300000.0,5826400000.0,,
1991-01-03,3.03,-70100000.0,5756300000.0,5826400000.0,,
1991-01-04,3.03,-70100000.0,5756300000.0,5826400000.0,,
1991-01-07,2.94,-70100000.0,5756300000.0,5826400000.0,,
1991-01-08,2.97,-70100000.0,5756300000.0,5826400000.0,,
1991-01-09,3.0,-70100000.0,5756300000.0,5826400000.0,,
1991-01-10,2.91,-70100000.0,5756300000.0,5826400000.0,,
1991-01-11,2.75,-70100000.0,5756300000.0,5826400000.0,,
1991-01-14,2.75,-70100000.0,5756300000.0,5826400000.0,,
1991-01-15,2.81,-70100000.0,5756300000.0,5826400000.0,,
1991-01-16,2.81,-70100000.0,5756300000.0,5826400000.0,,
1991-01-17,2.94,-70100000.0,5756300000.0,5826400000.0,,
1991-01-18,2.91,-70100000.0,5756300000.0,5826400000.0,,
1991-01-21,2.89,-70100000.0,5756300000.0,5826400000.0,,
1991-01-22,2.95,-70100000.0,5756300000.0,5826400000.0,,
1991-01-23,3.09,-70100000.0,5756300000.0,5826400000.0,,
1991-01-24,3.28,-70100000.0,5756300000.0,5826400000.0,,
1991-01-25,3.31,-70100000.0,5756300000.0,5826400000.0,,
1991-01-28,3.36,-70100000.0,5756300000.0,5826400000.0,,
1991-01-29,3.42,-70100000.0,5756300000.0,5826400000.0,,
1991-01-30,3.63,-70100000.0,5756300000.0,5826400000.0,,
1991-01-31,3.67,-70100000.0,5756300000.0,5826400000.0,,
1991-02-01,3.78,-70100000.0,5756300000.0,5826400000.0,,
1991-02-04,3.83,-70100000.0,5756300000.0,5826400000.0,,
1991-02-05,3.77,-70100000.0,5756300000.0,5826400000.0,,
1991-02-06,3.78,-70100000.0,5756300000.0,5826400000.0,,
1991-02-07,3.78,-70100000.0,5756300000.0,5826400000.0,,
1991-02-08,3.77,-70100000.0,5756300000.0,5826400000.0,,
1991-02-11,3.75,-70100000.0,5756300000.0,5826400000.0,,
1991-02-12,3.77,-70100000.0,5756300000.0,5826400000.0,,
1991-02-13,3.8,-70100000.0,5756300000.0,5826400000.0,,
1991-02-14,3.77,-70100000.0,5756300000.0,5826400000.0,,
1991-02-15,3.81,-70100000.0,5756300000.0,5826400000.0,,
1991-02-19,3.91,-70100000.0,5756300000.0,5826400000.0,,
1991-02-20,3.81,-70100000.0,5756300000.0,5826400000.0,,
1991-02-21,3.8,-70100000.0,5756300000.0,5826400000.0,,
1991-02-22,3.86,-70100000.0,5756300000.0,5826400000.0,,
1991-02-25,3.92,-70100000.0,5756300000.0,5826400000.0,,
1991-02-26,3.84,-70100000.0,5756300000.0,5826400000.0,,
1991-02-27,3.84,-70100000.0,5756300000.0,5826400000.0,,
1991-02-28,3.95,-70100000.0,5756300000.0,5826400000.0,,
1991-03-01,3.94,-70100000.0,5756300000.0,5826400000.0,,
1991-03-04,3.95,-70100000.0,5756300000.0,5826400000.0,,
1991-03-05,4.02,-70100000.0,5756300000.0,5826400000.0,,
1991-03-06,4.03,-70100000.0,5756300000.0,5826400000.0,,
1991-03-07,3.94,-70100000.0,5756300000.0,5826400000.0,,
1991-03-08,3.94,-70100000.0,5756300000.0,5826400000.0,,
1991-03-11,4.0,-70100000.0,5756300000.0,5826400000.0,,
1991-03-12,4.03,-70100000.0,5756300000.0,5826400000.0,,
1991-03-13,4.14,-70100000.0,5756300000.0,5826400000.0,,
1991-03-14,4.19,-70100000.0,5756300000.0,5826400000.0,,
1991-03-15,4.3,-70100000.0,5756300000.0,5826400000.0,,
1991-03-18,4.13,-70100000.0,5756300000.0,5826400000.0,,
1991-03-19,4.11,-70100000.0,5756300000.0,5826400000.0,,
1991-03-20,4.05,-70100000.0,5756300000.0,5826400000.0,,
1991-03-21,4.06,-70100000.0,5756300000.0,5826400000.0,,
1991-03-22,3.97,-70100000.0,5756300000.0,5826400000.0,,
1991-03-25,3.86,-70100000.0,5756300000.0,5826400000.0,,
1991-03-26,3.95,-70100000.0,5756300000.0,5826400000.0,,
1991-03-27,3.97,-70100000.0,5756300000.0,5826400000.0,,
1991-03-28,3.97,-70100000.0,5756300000.0,5826400000.0,,
1991-04-01,4.0,-70100000.0,5756300000.0,5826400000.0,,
1991-04-02,4.03,-70100000.0,5756300000.0,5826400000.0,,
1991-04-03,4.08,-70100000.0,5756300000.0,5826400000.0,,
1991-04-04,4.17,-70100000.0,5756300000.0,5826400000.0,,
1991-04-05,4.23,-70100000.0,5756300000.0,5826400000.0,,
1991-04-08,4.25,-70100000.0,5756300000.0,5826400000.0,,
1991-04-09,4.23,-70100000.0,5756300000.0,5826400000.0,,
1991-04-10,4.22,-70100000.0,5756300000.0,5826400000.0,,
1991-04-11,4.22,-70100000.0,5756300000.0,5826400000.0,,
1991-04-12,4.27,-70100000.0,5756300000.0,5826400000.0,,
1991-04-15,4.28,-70100000.0,5756300000.0,5826400000.0,,
1991-04-16,4.36,-70100000.0,5756300000.0,5826400000.0,,
1991-04-17,4.34,-70100000.0,5756300000.0,5826400000.0,,
1991-04-18,4.34,-70100000.0,5756300000.0,5826400000.0,,
1991-04-19,4.36,-70100000.0,5756300000.0,5826400000.0,,
1991-04-22,4.25,-70100000.0,5756300000.0,5826400000.0,,
1991-04-23,4.14,-70100000.0,5756300000.0,5826400000.0,,
1991-04-24,4.22,-70100000.0,5756300000.0,5826400000.0,,
1991-04-25,4.16,-70100000.0,5756300000.0,5826400000.0,,
1991-04-26,3.95,-70100000.0,5756300000.0,5826400000.0,,
1991-04-29,3.88,-70100000.0,5756300000.0,5826400000.0,,
1991-04-30,3.84,-70100000.0,5756300000.0,5826400000.0,,
1991-05-01,3.81,-70100000.0,5756300000.0,5826400000.0,,
1991-05-02,3.92,-70100000.0,5756300000.0,5826400000.0,,
1991-05-03,4.0,-70100000.0,5756300000.0,5826400000.0,,
1991-05-06,4.14,-70100000.0,5756300000.0,5826400000.0,,
1991-05-07,4.09,-70100000.0,5756300000.0,5826400000.0,,
1991-05-08,4.06,-70100000.0,5756300000.0,5826400000.0,,
1991-05-09,4.09,-70100000.0,5756300000.0,5826400000.0,,
1991-05-10,4.19,-70100000.0,5756300000.0,5826400000.0,,
1991-05-13,4.28,-70100000.0,5756300000.0,5826400000.0,,
1991-05-14,4.28,-70100000.0,5756300000.0,5826400000.0,,
1991-05-15,4.25,-70100000.0,5756300000.0,5826400000.0,,
1991-05-16,4.23,-70100000.0,5756300000.0,5826400000.0,,
1991-05-17,4.39,-70100000.0,5756300000.0,5826400000.0,,
1991-05-20,4.41,-70100000.0,5756300000.0,5826400000.0,,
1991-05-21,4.44,-70100000.0,5756300000.0,5826400000.0,,
1991-05-22,4.38,-70100000.0,5756300000.0,5826400000.0,,
1991-05-23,4.38,-70100000.0,5756300000.0,5826400000.0,,
1991-05-24,4.31,-70100000.0,5756300000.0,5826400000.0,,
1991-05-28,4.33,-70100000.0,5756300000.0,5826400000.0,,
1991-05-29,4.31,-70100000.0,5756300000.0,5826400000.0,,
1991-05-30,4.36,-70100000.0,5756300000.0,5826400000.0,,
1991-05-31,4.22,-70100000.0,5756300000.0,5826400000.0,,
1991-06-03,4.28,-70100000.0,5756300000.0,5826400000.0,,
1991-06-04,4.28,-70100000.0,5756300000.0,5826400000.0,,
1991-06-05,4.3,-70100000.0,5756300000.0,5826400000.0,,
1991-06-06,4.28,-70100000.0,5756300000.0,5826400000.0,,
1991-06-07,4.23,-70100000.0,5756300000.0,5826400000.0,,
1991-06-10,4.22,-70100000.0,5756300000.0,5826400000.0,,
1991-06-11,4.25,-70100000.0,5756300000.0,5826400000.0,,
1991-06-12,4.19,-70100000.0,5756300000.0,5826400000.0,,
1991-06-13,4.27,-70100000.0,5756300000.0,5826400000.0,,
1991-06-14,4.28,-70100000.0,5756300000.0,5826400000.0,,
1991-06-17,4.3,-70100000.0,5756300000.0,5826400000.0,,
1991-06-18,4.34,-70100000.0,5756300000.0,5826400000.0,,
1991-06-19,4.25,-70100000.0,5756300000.0,5826400000.0,,
1991-06-20,4.28,-70100000.0,5756300000.0,5826400000.0,,
1991-06-21,4.22,-70100000.0,5756300000.0,5826400000.0,,
1991-06-24,4.16,-70100000.0,5756300000.0,5826400000.0,,
1991-06-25,4.11,-70100000.0,5756300000.0,5826400000.0,,
1991-06-26,4.09,-70100000.0,5756300000.0,5826400000.0,,
1991-06-27,4.08,-70100000.0,5756300000.0,5826400000.0,,
1991-06-28,4.03,-70100000.0,5756300000.0,5826400000.0,,
1991-07-01,4.03,-70100000.0,5756300000.0,5826400000.0,,
1991-07-02,4.03,-70100000.0,5756300000.0,5826400000.0,,
1991-07-03,4.19,-70100000.0,5756300000.0,5826400000.0,,
1991-07-05,4.19,-70100000.0,5756300000.0,5826400000.0,,
1991-07-08,4.19,-70100000.0,5756300000.0,5826400000.0,,
1991-07-09,4.17,-70100000.0,5756300000.0,5826400000.0,,
1991-07-10,4.16,-70100000.0,5756300000.0,5826400000.0,,
1991-07-11,4.13,-70100000.0,5756300000.0,5826400000.0,,
1991-07-12,4.09,-70100000.0,5756300000.0,5826400000.0,,
1991-07-15,4.09,-70100000.0,5756300000.0,5826400000.0,,
1991-07-16,4.13,-70100000.0,5756300000.0,5826400000.0,,
1991-07-17,4.39,-70100000.0,5756300000.0,5826400000.0,,
1991-07-18,4.39,-70100000.0,5756300000.0,5826400000.0,,
1991-07-19,4.39,-70100000.0,5756300000.0,5826400000.0,,
1991-07-22,4.39,-70100000.0,5756300000.0,5826400000.0,,
1991-07-23,4.36,-70100000.0,5756300000.0,5826400000.0,,
1991-07-24,4.38,-70100000.0,5756300000.0,5826400000.0,,
1991-07-25,4.44,-70100000.0,5756300000.0,5826400000.0,,
1991-07-26,4.47,-70100000.0,5756300000.0,5826400000.0,,
1991-07-29,4.53,-70100000.0,5756300000.0,5826400000.0,,
1991-07-30,4.56,-70100000.0,5756300000.0,5826400000.0,,
1991-07-31,4.64,-70100000.0,5756300000.0,5826400000.0,,
1991-08-01,4.61,-70100000.0,5756300000.0,5826400000.0,,
1991-08-02,4.73,-70100000.0,5756300000.0,5826400000.0,,
1991-08-05,4.75,-70100000.0,5756300000.0,5826400000.0,,
1991-08-06,4.75,-70100000.0,5756300000.0,5826400000.0,,
1991-08-07,4.8,-70100000.0,5756300000.0,5826400000.0,,
1991-08-08,4.81,-70100000.0,5756300000.0,5826400000.0,,
1991-08-09,4.84,-70100000.0,5756300000.0,5826400000.0,,
1991-08-12,4.92,-70100000.0,5756300000.0,5826400000.0,,
1991-08-13,4.84,-70100000.0,5756300000.0,5826400000.0,,
1991-08-14,4.83,-70100000.0,5756300000.0,5826400000.0,,
1991-08-15,4.88,-70100000.0,5756300000.0,5826400000.0,,
1991-08-16,4.92,-70100000.0,5756300000.0,5826400000.0,,
1991-08-19,4.81,-70100000.0,5756300000.0,5826400000.0,,
1991-08-20,4.82,-70100000.0,5756300000.0,5826400000.0,,
1991-08-21,4.8,-70100000.0,5756300000.0,5826400000.0,,
1991-08-22,4.77,-70100000.0,5756300000.0,5826400000.0,,
1991-08-23,4.77,-70100000.0,5756300000.0,5826400000.0,,
1991-08-26,4.75,-70100000.0,5756300000.0,5826400000.0,,
1991-08-27,4.73,-70100000.0,5756300000.0,5826400000.0,,
1991-08-28,4.72,-70100000.0,5756300000.0,5826400000.0,,
1991-08-29,4.72,-70100000.0,5756300000.0,5826400000.0,,
1991-08-30,4.78,-70100000.0,5756300000.0,5826400000.0,,
1991-09-03,4.81,-70100000.0,5756300000.0,5826400000.0,,
1991-09-04,4.81,-70100000.0,5756300000.0,5826400000.0,,
1991-09-05,4.81,-70100000.0,5756300000.0,5826400000.0,,
1991-09-06,4.75,-70100000.0,5756300000.0,5826400000.0,,
1991-09-09,4.75,-70100000.0,5756300000.0,5826400000.0,,
1991-09-10,4.7,-70100000.0,5756300000.0,5826400000.0,,
1991-09-11,4.69,-70100000.0,5756300000.0,5826400000.0,,
1991-09-12,4.7,-70100000.0,5756300000.0,5826400000.0,,
1991-09-13,4.7,-70100000.0,5756300000.0,5826400000.0,,
1991-09-16,4.64,-70100000.0,5756300000.0,5826400000.0,,
1991-09-17,4.69,-70100000.0,5756300000.0,5826400000.0,,
1991-09-18,4.69,-70100000.0,5756300000.0,5826400000.0,,
1991-09-19,4.69,-70100000.0,5756300000.0,5826400000.0,,
1991-09-20,4.66,-70100000.0,5756300000.0,5826400000.0,,
1991-09-23,4.58,-70100000.0,5756300000.0,5826400000.0,,
1991-09-24,4.56,-70100000.0,5756300000.0,5826400000.0,,
1991-09-25,4.55,-70100000.0,5756300000.0,5826400000.0,,
1991-09-26,4.59,-70100000.0,5756300000.0,5826400000.0,,
1991-09-27,4.58,-70100000.0,5756300000.0,5826400000.0,,
1991-09-30,4.61,-70100000.0,5756300000.0,5826400000.0,,
1991-10-01,4.7,-70100000.0,5756300000.0,5826400000.0,,
1991-10-02,4.75,-70100000.0,5756300000.0,5826400000.0,,
1991-10-03,4.77,-70100000.0,5756300000.0,5826400000.0,,
1991-10-04,4.61,-70100000.0,5756300000.0,5826400000.0,,
1991-10-07,4.58,-70100000.0,5756300000.0,5826400000.0,,
1991-10-08,4.56,-70100000.0,5756300000.0,5826400000.0,,
1991-10-09,4.59,-70100000.0,5756300000.0,5826400000.0,,
1991-10-10,4.59,-70100000.0,5756300000.0,5826400000.0,,
1991-10-11,4.59,-70100000.0,5756300000.0,5826400000.0,,
1991-10-14,4.61,-70100000.0,5756300000.0,5826400000.0,,
1991-10-15,4.59,-70100000.0,5756300000.0,5826400000.0,,
1991-10-16,4.63,-70100000.0,5756300000.0,5826400000.0,,
1991-10-17,4.83,-70100000.0,5756300000.0,5826400000.0,,
1991-10-18,4.89,-70100000.0,5756300000.0,5826400000.0,,
1991-10-21,4.83,-70100000.0,5756300000.0,5826400000.0,,
1991-10-22,4.88,-70100000.0,5756300000.0,5826400000.0,,
1991-10-23,4.91,-70100000.0,5756300000.0,5826400000.0,,
1991-10-24,4.91,-70100000.0,5756300000.0,5826400000.0,,
1991-10-25,5.0,-70100000.0,5756300000.0,5826400000.0,,
1991-10-28,4.95,-70100000.0,5756300000.0,5826400000.0,,
1991-10-29,4.92,-70100000.0,5756300000.0,5826400000.0,,
1991-10-30,4.98,-70100000.0,5756300000.0,5826400000.0,,
1991-10-31,5.14,-70100000.0,5756300000.0,5826400000.0,,
1991-11-01,5.19,-70100000.0,5756300000.0,5826400000.0,,
1991-11-04,5.19,-70100000.0,5756300000.0,5826400000.0,,
1991-11-05,5.19,-70100000.0,5756300000.0,5826400000.0,,
1991-11-06,5.17,-70100000.0,5756300000.0,5826400000.0,,
1991-11-07,5.17,-70100000.0,5756300000.0,5826400000.0,,
1991-11-08,5.16,-70100000.0,5756300000.0,5826400000.0,,
1991-11-11,5.14,-70100000.0,5756300000.0,5826400000.0,,
1991-11-12,5.11,-70100000.0,5756300000.0,5826400000.0,,
1991-11-13,5.09,-70100000.0,5756300000.0,5826400000.0,,
1991-11-14,5.11,-70100000.0,5756300000.0,5826400000.0,,
