date,close price,CCL_SHE,CCL_TA,CCL_TL,market cap,PB Ratio
2012-06-05,31.08,23653000000.0,38963000000.0,15310000000.0,24211320000.0,1.023604616750518
2012-06-06,31.82,23653000000.0,38963000000.0,15310000000.0,24787780000.0,1.0479761552445779
2012-06-07,32.15,23653000000.0,38963000000.0,15310000000.0,25044850000.0,1.0588445440324694
2012-06-08,33.03,23653000000.0,38963000000.0,15310000000.0,25730370000.0,1.0878269141335137
2012-06-11,32.72,23653000000.0,38963000000.0,15310000000.0,25488880000.0,1.0776172155751913
2012-06-12,33.82,23653000000.0,38963000000.0,15310000000.0,26345780000.0,1.1138451782014966
2012-06-13,33.58,23653000000.0,38963000000.0,15310000000.0,26158820000.0,1.1059408954466663
2012-06-14,34.56,23653000000.0,38963000000.0,15310000000.0,26922240000.0,1.1382167166955566
2012-06-15,34.76,23653000000.0,38963000000.0,15310000000.0,27078040000.0,1.1448036189912485
2012-06-18,34.72,23653000000.0,38963000000.0,15310000000.0,27046880000.0,1.14348623853211
2012-06-19,35.11,23653000000.0,38963000000.0,15310000000.0,27350690000.0,1.1563306980087094
2012-06-20,35.34,23653000000.0,38963000000.0,15310000000.0,27529860000.000004,1.1639056356487552
2012-06-21,34.58,23653000000.0,38963000000.0,15310000000.0,26937820000.0,1.1388754069251257
2012-06-22,33.66,23653000000.0,38963000000.0,15310000000.0,26221139999.999996,1.108575656364943
2012-06-25,33.5,23653000000.0,38963000000.0,15310000000.0,26096500000.0,1.1033061345283897
2012-06-26,33.73,23653000000.0,38963000000.0,15310000000.0,26275669999.999996,1.1108810721684352
2012-06-27,33.75,23653000000.0,38963000000.0,15310000000.0,26291250000.0,1.1115397623980046
2012-06-28,33.74,23653000000.0,38963000000.0,15310000000.0,26283460000.0,1.1112104172832198
2012-06-29,34.27,23653000000.0,38963000000.0,15310000000.0,26696330000.000004,1.1286657083668035
2012-07-02,34.42,23026000000.0,39462000000.0,16436000000.0,26813180000.0,1.164474072787284
2012-07-03,34.29,23026000000.0,39462000000.0,16436000000.0,26711910000.0,1.1600760010423
2012-07-05,33.99,23026000000.0,39462000000.0,16436000000.0,26478210000.0,1.1499266047077217
2012-07-06,33.68,23026000000.0,39462000000.0,16436000000.0,26236720000.0,1.1394388951619907
2012-07-09,33.3,23026000000.0,39462000000.0,16436000000.0,25940699999.999996,1.1265829931381914
2012-07-10,32.94,23026000000.0,39462000000.0,16436000000.0,25660260000.0,1.1144037175366976
2012-07-11,32.81,23026000000.0,39462000000.0,16436000000.0,25558990000.0,1.1100056457917138
2012-07-12,32.1,23026000000.0,39462000000.0,16436000000.0,25005900000.0,1.0859854077998783
2012-07-13,32.44,23026000000.0,39462000000.0,16436000000.0,25270760000.0,1.097488056979067
2012-07-16,32.46,23026000000.0,39462000000.0,16436000000.0,25286340000.0,1.0981646834013723
2012-07-17,32.79,23026000000.0,39462000000.0,16436000000.0,25543410000.0,1.1093290193694085
2012-07-18,32.94,23026000000.0,39462000000.0,16436000000.0,25660260000.0,1.1144037175366976
2012-07-19,33.4,23026000000.0,39462000000.0,16436000000.0,26018600000.0,1.1299661252497177
2012-07-20,32.91,23026000000.0,39462000000.0,16436000000.0,25636889999.999996,1.1133887779032396
2012-07-23,32.28,23026000000.0,39462000000.0,16436000000.0,25146120000.0,1.0920750456006254
2012-07-24,31.88,23026000000.0,39462000000.0,16436000000.0,24834520000.0,1.0785425171545209
2012-07-25,32.42,23026000000.0,39462000000.0,16436000000.0,25255180000.0,1.096811430556762
2012-07-26,32.72,23026000000.0,39462000000.0,16436000000.0,25488880000.0,1.1069608268913402
2012-07-27,33.8,23026000000.0,39462000000.0,16436000000.0,26330199999.999996,1.143498653695822
2012-07-30,33.75,23026000000.0,39462000000.0,16436000000.0,26291250000.0,1.141807087640059
2012-07-31,33.28,23026000000.0,39462000000.0,16436000000.0,25925120000.0,1.1259063667158864
2012-08-01,33.61,23026000000.0,39462000000.0,16436000000.0,26182190000.0,1.1370707026839226
2012-08-02,33.03,23026000000.0,39462000000.0,16436000000.0,25730370000.0,1.1174485364370712
2012-08-03,34.03,23026000000.0,39462000000.0,16436000000.0,26509370000.0,1.1512798575523322
2012-08-06,34.18,23026000000.0,39462000000.0,16436000000.0,26626220000.0,1.1563545557196213
2012-08-07,34.43,23026000000.0,39462000000.0,16436000000.0,26820970000.0,1.1648123859984365
2012-08-08,34.1,23026000000.0,39462000000.0,16436000000.0,26563900000.0,1.1536480500304005
2012-08-09,34.01,23026000000.0,39462000000.0,16436000000.0,26493790000.0,1.150603231130027
2012-08-10,34.05,23026000000.0,39462000000.0,16436000000.0,26524949999.999996,1.1519564839746372
2012-08-13,33.99,23026000000.0,39462000000.0,16436000000.0,26478210000.0,1.1499266047077217
2012-08-14,33.99,23026000000.0,39462000000.0,16436000000.0,26478210000.0,1.1499266047077217
2012-08-15,33.68,23026000000.0,39462000000.0,16436000000.0,26236720000.0,1.1394388951619907
2012-08-16,34.0,23026000000.0,39462000000.0,16436000000.0,26486000000.0,1.1502649179188744
2012-08-17,34.14,23026000000.0,39462000000.0,16436000000.0,26595060000.0,1.1550013028750108
2012-08-20,34.25,23026000000.0,39462000000.0,16436000000.0,26680750000.0,1.1587227481976896
2012-08-21,34.6,23026000000.0,39462000000.0,16436000000.0,26953400000.0,1.1705637105880309
2012-08-22,34.09,23026000000.0,39462000000.0,16436000000.0,26556110000.000004,1.153309736819248
2012-08-23,33.31,23026000000.0,39462000000.0,16436000000.0,25948490000.0,1.1269213063493442
2012-08-24,33.27,23026000000.0,39462000000.0,16436000000.0,25917330000.000004,1.1255680535047339
2012-08-27,33.96,23026000000.0,39462000000.0,16436000000.0,26454840000.0,1.148911665074264
2012-08-28,34.98,23026000000.0,39462000000.0,16436000000.0,27249419999.999996,1.18341961261183
2012-08-29,35.18,23026000000.0,39462000000.0,16436000000.0,27405220000.0,1.1901858768348823
2012-08-30,35.03,23026000000.0,39462000000.0,16436000000.0,27288370000.0,1.1851111786675932
2012-08-31,34.68,23026000000.0,39462000000.0,16436000000.0,27015720000.0,1.1732702162772517
2012-09-04,34.79,23026000000.0,39462000000.0,16436000000.0,27101410000.0,1.1769916615999305
2012-09-05,34.72,23026000000.0,39462000000.0,16436000000.0,27046880000.0,1.1746234691218622
2012-09-06,35.93,23026000000.0,39462000000.0,16436000000.0,27989470000.0,1.215559367671328
2012-09-07,37.05,23026000000.0,39462000000.0,16436000000.0,28861949999.999996,1.2534504473204202
2012-09-10,36.52,23026000000.0,39462000000.0,16436000000.0,28449080000.000004,1.2355198471293323
2012-09-11,36.89,23026000000.0,39462000000.0,16436000000.0,28737310000.0,1.2480374359419786
2012-09-12,36.85,23026000000.0,39462000000.0,16436000000.0,28706150000.0,1.2466841830973683
2012-09-13,37.82,23026000000.0,39462000000.0,16436000000.0,29461780000.0,1.2795005645791713
2012-09-14,37.96,23026000000.0,39462000000.0,16436000000.0,29570840000.0,1.2842369495353079
2012-09-17,37.64,23026000000.0,39462000000.0,16436000000.0,29321560000.0,1.2734109267784244
2012-09-18,37.59,23026000000.0,39462000000.0,16436000000.0,29282610000.000004,1.2717193607226616
2012-09-19,37.71,23026000000.0,39462000000.0,16436000000.0,29376090000.0,1.2757791192564927
2012-09-20,37.6,23026000000.0,39462000000.0,16436000000.0,29290400000.0,1.2720576739338139
2012-09-21,37.39,23026000000.0,39462000000.0,16436000000.0,29126810000.0,1.2649530964996092
2012-09-24,37.0,23026000000.0,39462000000.0,16436000000.0,28823000000.0,1.2517588812646574
2012-09-25,37.08,23026000000.0,39462000000.0,16436000000.0,28885320000.0,1.2544653869538782
2012-09-26,36.76,23026000000.0,39462000000.0,16436000000.0,28636040000.0,1.2436393641969947
2012-09-27,36.5,23026000000.0,39462000000.0,16436000000.0,28433500000.0,1.2348432207070268
2012-09-28,36.43,23026000000.0,39462000000.0,16436000000.0,28378970000.0,1.2324750282289585
2012-10-01,36.02,23026000000.0,39462000000.0,16436000000.0,28059580000.000004,1.2186041865717017
2012-10-02,36.15,23026000000.0,39462000000.0,16436000000.0,28160850000.0,1.2230022583166855
2012-10-03,36.57,23026000000.0,39462000000.0,16436000000.0,28488030000.0,1.237211413185095
2012-10-04,36.87,23026000000.0,39462000000.0,16436000000.0,28721729999.999996,1.2473608095196733
2012-10-05,37.13,24193000000.0,39082000000.0,14889000000.0,28924270000.000004,1.1955635927747696
2012-10-08,37.15,24193000000.0,39082000000.0,14889000000.0,28939850000.0,1.1962075807051626
2012-10-09,36.88,24193000000.0,39082000000.0,14889000000.0,28729520000.000004,1.1875137436448562
2012-10-10,36.63,24193000000.0,39082000000.0,14889000000.0,28534770000.000004,1.1794638945149425
2012-10-11,36.87,24193000000.0,39082000000.0,14889000000.0,28721729999.999996,1.1871917496796593
2012-10-12,36.76,24193000000.0,39082000000.0,14889000000.0,28636040000.0,1.1836498160624973
2012-10-15,37.28,24193000000.0,39082000000.0,14889000000.0,29041120000.0,1.2003935022527177
2012-10-16,37.8,24193000000.0,39082000000.0,14889000000.0,29446199999.999996,1.2171371884429378
2012-10-17,38.56,24193000000.0,39082000000.0,14889000000.0,30038240000.0,1.2416087297978755
2012-10-18,38.81,24193000000.0,39082000000.0,14889000000.0,30232990000.0,1.249658578927789
2012-10-19,38.19,24193000000.0,39082000000.0,14889000000.0,29750010000.0,1.2296949530856032
2012-10-22,38.45,24193000000.0,39082000000.0,14889000000.0,29952550000.000004,1.2380667961807137
2012-10-23,37.74,24193000000.0,39082000000.0,14889000000.0,29399460000.0,1.2152052246517588
2012-10-24,37.77,24193000000.0,39082000000.0,14889000000.0,29422830000.000004,1.2161712065473487
2012-10-25,38.66,24193000000.0,39082000000.0,14889000000.0,30116139999.999996,1.2448286694498407
2012-10-26,37.85,24193000000.0,39082000000.0,14889000000.0,29485150000.0,1.2187471582689207
2012-10-31,37.87,24193000000.0,39082000000.0,14889000000.0,29500729999.999996,1.2193911461993137
2012-11-01,38.85,24193000000.0,39082000000.0,14889000000.0,30264150000.0,1.2509465547885752
2012-11-02,38.75,24193000000.0,39082000000.0,14889000000.0,30186250000.0,1.2477266151366098
2012-11-05,38.66,24193000000.0,39082000000.0,14889000000.0,30116139999.999996,1.2448286694498407
2012-11-06,38.97,24193000000.0,39082000000.0,14889000000.0,30357630000.0,1.2548104823709338
2012-11-07,38.65,24193000000.0,39082000000.0,14889000000.0,30108350000.0,1.2445066754846443
2012-11-08,38.27,24193000000.0,39082000000.0,14889000000.0,29812330000.000004,1.2322709048071758
2012-11-09,39.16,24193000000.0,39082000000.0,14889000000.0,30505639999.999996,1.2609283677096679
2012-11-12,38.46,24193000000.0,39082000000.0,14889000000.0,29960340000.0,1.23838879014591
2012-11-13,38.41,24193000000.0,39082000000.0,14889000000.0,29921389999.999996,1.236778820319927
2012-11-14,37.83,24193000000.0,39082000000.0,14889000000.0,29469570000.0,1.2181031703385277
2012-11-15,37.39,24193000000.0,39082000000.0,14889000000.0,29126810000.0,1.2039354358698797
2012-11-16,37.25,24193000000.0,39082000000.0,14889000000.0,29017750000.0,1.199427520357128
2012-11-19,38.24,24193000000.0,39082000000.0,14889000000.0,29788960000.0,1.231304922911586
2012-11-20,38.18,24193000000.0,39082000000.0,14889000000.0,29742220000.0,1.2293729591204068
2012-11-21,38.3,24193000000.0,39082000000.0,14889000000.0,29835699999.999996,1.2332368867027652
2012-11-23,39.08,24193000000.0,39082000000.0,14889000000.0,30443320000.0,1.2583524159880957
2012-11-26,38.48,24193000000.0,39082000000.0,14889000000.0,29975919999.999996,1.2390327780763029
2012-11-27,38.12,24193000000.0,39082000000.0,14889000000.0,29695479999.999996,1.2274409953292273
2012-11-28,38.66,24193000000.0,39082000000.0,14889000000.0,30116139999.999996,1.2448286694498407
2012-11-29,38.6,24193000000.0,39082000000.0,14889000000.0,30069400000.0,1.2428967056586615
2012-11-30,38.66,24193000000.0,39082000000.0,14889000000.0,30116139999.999996,1.2448286694498407
2012-12-03,38.38,24193000000.0,39082000000.0,14889000000.0,29859640000.000004,1.2342264291323939
2012-12-04,37.78,24193000000.0,39082000000.0,14889000000.0,29392840000.0,1.214931591782747
2012-12-05,37.21,24193000000.0,39082000000.0,14889000000.0,28949380000.0,1.1966014963005829
2012-12-06,37.56,24193000000.0,39082000000.0,14889000000.0,29221680000.0,1.2078568180878766
2012-12-07,37.91,24193000000.0,39082000000.0,14889000000.0,29493979999.999996,1.2191121398751703
2012-12-10,37.87,24193000000.0,39082000000.0,14889000000.0,29462859999.999996,1.217825817385194
2012-12-11,37.85,24193000000.0,39082000000.0,14889000000.0,29447300000.0,1.217182656140206
2012-12-12,37.87,24193000000.0,39082000000.0,14889000000.0,29462859999.999996,1.217825817385194
2012-12-13,37.71,24193000000.0,39082000000.0,14889000000.0,29338380000.0,1.2126805274252883
2012-12-14,37.72,24193000000.0,39082000000.0,14889000000.0,29346160000.0,1.2130021080477824
2012-12-17,38.6,24193000000.0,39082000000.0,14889000000.0,30030800000.0,1.241301202827264
2012-12-18,39.32,24193000000.0,39082000000.0,14889000000.0,30590960000.0,1.26445500764684
2012-12-19,39.06,24193000000.0,39082000000.0,14889000000.0,30388680000.0,1.2560939114619931
2012-12-20,36.99,24193000000.0,39082000000.0,14889000000.0,28778220000.0,1.1895267226057125
2012-12-21,37.02,24193000000.0,39082000000.0,14889000000.0,28801560000.000004,1.190491464473195
2012-12-24,37.08,24193000000.0,39082000000.0,14889000000.0,28848240000.0,1.1924209482081594
2012-12-26,36.6,24193000000.0,39082000000.0,14889000000.0,28474800000.0,1.1769850783284421
2012-12-27,36.7,24193000000.0,39082000000.0,14889000000.0,28552600000.000004,1.1802008845533833
2012-12-28,36.03,24193000000.0,39082000000.0,14889000000.0,28031340000.0,1.1586549828462778
2012-12-31,36.77,24193000000.0,39082000000.0,14889000000.0,28607060000.000004,1.182451948910842
2013-01-02,37.5,24193000000.0,39082000000.0,14889000000.0,29175000000.0,1.205927334352912
2013-01-03,37.03,24193000000.0,39082000000.0,14889000000.0,28809340000.0,1.1908130450956889
2013-01-04,37.06,24193000000.0,39082000000.0,14889000000.0,28832680000.0,1.1917777869631712
2013-01-07,36.94,24193000000.0,39082000000.0,14889000000.0,28739320000.0,1.1879188194932417
2013-01-08,37.0,24193000000.0,39082000000.0,14889000000.0,28786000000.0,1.1898483032282066
2013-01-09,37.1,24193000000.0,39082000000.0,14889000000.0,28863800000.0,1.1930641094531476
2013-01-10,37.14,24193000000.0,39082000000.0,14889000000.0,28894920000.0,1.194350431943124
2013-01-11,37.03,24193000000.0,39082000000.0,14889000000.0,28809340000.0,1.1908130450956889
2013-01-14,37.37,24193000000.0,39082000000.0,14889000000.0,29073859999.999996,1.2017467862604885
2013-01-15,37.65,24193000000.0,39082000000.0,14889000000.0,29291700000.0,1.2107510436903237
2013-01-16,37.82,24193000000.0,39082000000.0,14889000000.0,29423960000.0,1.2162179142727234
2013-01-17,38.19,24193000000.0,39082000000.0,14889000000.0,29711820000.0,1.2281163973050055
2013-01-18,38.58,24193000000.0,39082000000.0,14889000000.0,30015240000.0,1.2406580415822759
2013-01-22,38.43,24193000000.0,39082000000.0,14889000000.0,29898540000.0,1.2358343322448642
2013-01-23,38.67,24193000000.0,39082000000.0,14889000000.0,30085260000.0,1.2435522671847228
2013-01-24,38.9,24193000000.0,39082000000.0,14889000000.0,30264200000.0,1.2509486215020873
2013-01-25,39.12,24193000000.0,39082000000.0,14889000000.0,30435359999.999996,1.2580233951969577
2013-01-28,39.03,24193000000.0,39082000000.0,14889000000.0,30365340000.0,1.2551291695945108
2013-01-29,38.72,23929000000.0,39161000000.0,15232000000.0,30124160000.0,1.2588975719837854
2013-01-30,38.89,23929000000.0,39161000000.0,15232000000.0,30256420000.0,1.264424756571524
2013-01-31,38.72,23929000000.0,39161000000.0,15232000000.0,30124160000.0,1.2588975719837854
2013-02-01,39.15,23929000000.0,39161000000.0,15232000000.0,30458700000.0,1.2728780977057128
2013-02-04,38.49,23929000000.0,39161000000.0,15232000000.0,29945220000.0,1.25141961636508
2013-02-05,38.56,23929000000.0,39161000000.0,15232000000.0,29999680000.0,1.2536955159012078
2013-02-06,38.8,23929000000.0,39161000000.0,15232000000.0,30186399999.999996,1.261498600025074
2013-02-07,38.98,23929000000.0,39161000000.0,15232000000.0,30326439999.999996,1.2673509131179739
2013-02-08,39.01,23929000000.0,39161000000.0,15232000000.0,30349780000.0,1.2683262986334574
2013-02-11,38.72,23929000000.0,39161000000.0,15232000000.0,30124160000.0,1.2588975719837854
2013-02-12,39.02,23929000000.0,39161000000.0,15232000000.0,30357560000.000004,1.2686514271386187
2013-02-13,37.46,23929000000.0,39161000000.0,15232000000.0,29143880000.0,1.2179313803334866
2013-02-14,37.35,23929000000.0,39161000000.0,15232000000.0,29058300000.0,1.2143549667767144
2013-02-15,36.92,23929000000.0,39161000000.0,15232000000.0,28723760000.0,1.2003744410547872
2013-02-19,36.51,23929000000.0,39161000000.0,15232000000.0,28404780000.0,1.187044172343182
2013-02-20,35.43,23929000000.0,39161000000.0,15232000000.0,27564540000.0,1.151930293785783
2013-02-21,35.36,23929000000.0,39161000000.0,15232000000.0,27510080000.0,1.1496543942496553
2013-02-22,34.99,23929000000.0,39161000000.0,15232000000.0,27222220000.0,1.1376246395586944
2013-02-25,34.43,23929000000.0,39161000000.0,15232000000.0,26786540000.0,1.1194174432696729
2013-02-26,34.63,23929000000.0,39161000000.0,15232000000.0,26942140000.000004,1.125920013372895
2013-02-27,35.55,23929000000.0,39161000000.0,15232000000.0,27657899999.999996,1.155831835847716
2013-02-28,35.77,23929000000.0,39161000000.0,15232000000.0,27829060000.000004,1.1629846629612606
2013-03-01,35.85,23929000000.0,39161000000.0,15232000000.0,27855450000.0,1.1640875088804379
2013-03-04,36.14,23929000000.0,39161000000.0,15232000000.0,28080780000.0,1.1735041163441848
2013-03-05,36.2,23929000000.0,39161000000.0,15232000000.0,28127400000.000004,1.175452379957374
2013-03-06,36.14,23929000000.0,39161000000.0,15232000000.0,28080780000.0,1.1735041163441848
2013-03-07,36.24,23929000000.0,39161000000.0,15232000000.0,28158480000.0,1.1767512223661665
2013-03-08,35.67,23929000000.0,39161000000.0,15232000000.0,27715590000.0,1.158242718040871
2013-03-11,35.64,23929000000.0,39161000000.0,15232000000.0,27692280000.0,1.1572685862342764
2013-03-12,35.34,23929000000.0,39161000000.0,15232000000.0,27459180000.000004,1.1475272681683315
2013-03-13,35.71,23929000000.0,39161000000.0,15232000000.0,27746670000.0,1.1595415604496635
2013-03-14,35.73,23929000000.0,39161000000.0,15232000000.0,27762209999.999996,1.1601909816540599
2013-03-15,34.95,23929000000.0,39161000000.0,15232000000.0,27156150000.000004,1.134863554682603
2013-03-18,33.92,23929000000.0,39161000000.0,15232000000.0,26355840000.0,1.1014183626561913
2013-03-19,33.21,23929000000.0,39161000000.0,15232000000.0,25804170000.0,1.0783639099001212
2013-03-20,33.64,23929000000.0,39161000000.0,15232000000.0,26138280000.0,1.0923264657946425
2013-03-21,33.63,23929000000.0,39161000000.0,15232000000.0,26130510000.000004,1.0920017551924446
2013-03-22,34.04,23929000000.0,39161000000.0,15232000000.0,26449080000.0,1.1053148898825693
2013-03-25,33.64,23929000000.0,39161000000.0,15232000000.0,26138280000.0,1.0923264657946425
2013-03-26,33.77,23929000000.0,39161000000.0,15232000000.0,26239290000.000004,1.0965477036232187
2013-03-27,33.63,23929000000.0,39161000000.0,15232000000.0,26130510000.000004,1.0920017551924446
2013-03-28,34.3,23929000000.0,39161000000.0,15232000000.0,26651099999.999996,1.1137573655397215
2013-04-01,33.96,23929000000.0,39161000000.0,15232000000.0,26386920000.0,1.1027172050649838
2013-04-02,34.22,23929000000.0,39161000000.0,15232000000.0,26588940000.0,1.1111596807221362
2013-04-03,33.63,23523000000.0,38675000000.0,15152000000.0,26130510000.000004,1.110849381456447
2013-04-04,33.1,23523000000.0,38675000000.0,15152000000.0,25718700000.0,1.0933426858819029
2013-04-05,33.55,23523000000.0,38675000000.0,15152000000.0,26068349999.999996,1.1082068613697231
2013-04-08,33.74,23523000000.0,38675000000.0,15152000000.0,26215980000.0,1.114482846575692
2013-04-09,33.93,23523000000.0,38675000000.0,15152000000.0,26363610000.0,1.1207588317816606
2013-04-10,34.08,23523000000.0,38675000000.0,15152000000.0,26480160000.0,1.1257135569442673
2013-04-11,34.12,23523000000.0,38675000000.0,15152000000.0,26511239999.999996,1.127034816987629
2013-04-12,34.13,23523000000.0,38675000000.0,15152000000.0,26519010000.000004,1.1273651319984697
2013-04-15,33.17,23523000000.0,38675000000.0,15152000000.0,25773090000.0,1.095654890957786
2013-04-16,33.31,23523000000.0,38675000000.0,15152000000.0,25881870000.0,1.1002793011095524
2013-04-17,33.23,23523000000.0,38675000000.0,15152000000.0,25819709999.999996,1.0976367810228285
2013-04-18,33.27,23523000000.0,38675000000.0,15152000000.0,25850790000.000004,1.0989580410661908
2013-04-19,33.39,23523000000.0,38675000000.0,15152000000.0,25944030000.0,1.102921821196276
2013-04-22,33.16,23523000000.0,38675000000.0,15152000000.0,25765319999.999996,1.0953245759469454
2013-04-23,33.53,23523000000.0,38675000000.0,15152000000.0,26052810000.0,1.1075462313480424
2013-04-24,33.32,23523000000.0,38675000000.0,15152000000.0,25889640000.0,1.1006096161203929
2013-04-25,34.61,23523000000.0,38675000000.0,15152000000.0,26891970000.0,1.1432202525188113
2013-04-26,34.46,23523000000.0,38675000000.0,15152000000.0,26775420000.0,1.1382655273562046
2013-04-29,34.82,23523000000.0,38675000000.0,15152000000.0,27055140000.0,1.1501568677464609
2013-04-30,34.51,23523000000.0,38675000000.0,15152000000.0,26814270000.0,1.139917102410407
2013-05-01,33.93,23523000000.0,38675000000.0,15152000000.0,26363610000.0,1.1207588317816606
2013-05-02,34.4,23523000000.0,38675000000.0,15152000000.0,26728800000.0,1.1362836372911618
2013-05-03,35.34,23523000000.0,38675000000.0,15152000000.0,27459180000.000004,1.1673332483101646
2013-05-06,35.05,23523000000.0,38675000000.0,15152000000.0,27233849999.999996,1.1577541129957911
2013-05-07,35.54,23523000000.0,38675000000.0,15152000000.0,27614580000.0,1.1739395485269737
2013-05-08,35.61,23523000000.0,38675000000.0,15152000000.0,27668970000.0,1.1762517536028567
2013-05-09,35.22,23523000000.0,38675000000.0,15152000000.0,27365940000.0,1.163369468180079
2013-05-10,35.12,23523000000.0,38675000000.0,15152000000.0,27288239999.999996,1.1600663180716744
2013-05-13,34.79,23523000000.0,38675000000.0,15152000000.0,27031830000.0,1.1491659227139395
2013-05-14,35.2,23523000000.0,38675000000.0,15152000000.0,27350400000.000004,1.1627088381583983
2013-05-15,35.05,23523000000.0,38675000000.0,15152000000.0,27233849999.999996,1.1577541129957911
2013-05-16,34.96,23523000000.0,38675000000.0,15152000000.0,27163920000.0,1.1547812778982274
2013-05-17,35.0,23523000000.0,38675000000.0,15152000000.0,27195000000.0,1.156102537941589
2013-05-20,35.32,23523000000.0,38675000000.0,15152000000.0,27443640000.0,1.1666726182884837
2013-05-21,33.81,23523000000.0,38675000000.0,15152000000.0,26270370000.0,1.116795051651575
2013-05-22,33.04,23523000000.0,38675000000.0,15152000000.0,25672080000.0,1.09136079581686
2013-05-23,32.99,23523000000.0,38675000000.0,15152000000.0,25633230000.0,1.0897092207626577
2013-05-24,32.88,23523000000.0,38675000000.0,15152000000.0,25547760000.000004,1.086075755643413
2013-05-28,33.0,23523000000.0,38675000000.0,15152000000.0,25641000000.0,1.0900395357734982
2013-05-29,33.1,23523000000.0,38675000000.0,15152000000.0,25718700000.0,1.0933426858819029
2013-05-30,33.51,23523000000.0,38675000000.0,15152000000.0,26037270000.0,1.1068856013263615
2013-05-31,33.1,23523000000.0,38675000000.0,15152000000.0,25718700000.0,1.0933426858819029
2013-06-03,32.66,23523000000.0,38675000000.0,15152000000.0,25376819999.999996,1.0788088254049226
2013-06-04,32.36,23523000000.0,38675000000.0,15152000000.0,25143720000.0,1.0688993750797091
2013-06-05,32.2,23523000000.0,38675000000.0,15152000000.0,25019400000.000004,1.0636143349062621
2013-06-06,32.23,23523000000.0,38675000000.0,15152000000.0,25042709999.999996,1.064605279938783
2013-06-07,32.71,23523000000.0,38675000000.0,15152000000.0,25415670000.0,1.0804604004591252
2013-06-10,32.47,23523000000.0,38675000000.0,15152000000.0,25229190000.0,1.0725328401989542
2013-06-11,32.34,23523000000.0,38675000000.0,15152000000.0,25128180000.000004,1.0682387450580284
2013-06-12,32.72,23523000000.0,38675000000.0,15152000000.0,25423440000.0,1.0807907154699656
2013-06-13,33.92,23523000000.0,38675000000.0,15152000000.0,26355840000.0,1.1204285167708201
2013-06-14,33.84,23523000000.0,38675000000.0,15152000000.0,26293680000.000004,1.1177859966840966
2013-06-17,33.7,23523000000.0,38675000000.0,15152000000.0,26184900000.000004,1.1131615865323303
2013-06-18,34.31,23523000000.0,38675000000.0,15152000000.0,26658870000.0,1.1333108021935978
2013-06-19,33.82,23523000000.0,38675000000.0,15152000000.0,26278140000.0,1.1171253666624155
2013-06-20,33.44,23523000000.0,38675000000.0,15152000000.0,25982880000.0,1.1045733962504782
2013-06-21,33.43,23523000000.0,38675000000.0,15152000000.0,25975110000.0,1.1042430812396378
2013-06-24,33.22,23523000000.0,38675000000.0,15152000000.0,25811940000.0,1.0973064660119882
2013-06-25,34.89,23523000000.0,38675000000.0,15152000000.0,27109530000.0,1.1524690728223441
2013-06-26,34.78,23523000000.0,38675000000.0,15152000000.0,27024060000.0,1.148835607703099
2013-06-27,34.29,23523000000.0,38675000000.0,15152000000.0,26643330000.0,1.1326501721719169
2013-06-28,34.29,23523000000.0,38675000000.0,15152000000.0,26643330000.0,1.1326501721719169
2013-07-01,34.65,23523000000.0,38675000000.0,15152000000.0,26923050000.0,1.1445415125621732
2013-07-02,34.88,23280000000.0,39979000000.0,16699000000.0,27101760000.000004,1.1641649484536085
2013-07-03,34.85,23280000000.0,39979000000.0,16699000000.0,27078450000.0,1.1631636597938144
2013-07-05,35.19,23280000000.0,39979000000.0,16699000000.0,27342630000.0,1.1745115979381444
2013-07-08,35.11,23280000000.0,39979000000.0,16699000000.0,27280470000.0,1.1718414948453608
2013-07-09,35.16,23280000000.0,39979000000.0,16699000000.0,27319319999.999996,1.1735103092783503
2013-07-10,35.37,23280000000.0,39979000000.0,16699000000.0,27482489999.999996,1.180519329896907
2013-07-11,36.03,23280000000.0,39979000000.0,16699000000.0,27995310000.0,1.2025476804123711
2013-07-12,36.06,23280000000.0,39979000000.0,16699000000.0,28018620000.0,1.203548969072165
2013-07-15,36.04,23280000000.0,39979000000.0,16699000000.0,28003080000.0,1.2028814432989692
2013-07-16,36.25,23280000000.0,39979000000.0,16699000000.0,28166250000.0,1.2098904639175259
2013-07-17,36.3,23280000000.0,39979000000.0,16699000000.0,28205099999.999996,1.2115592783505154
2013-07-18,36.66,23280000000.0,39979000000.0,16699000000.0,28484819999.999996,1.223574742268041
2013-07-19,36.63,23280000000.0,39979000000.0,16699000000.0,28461510000.000004,1.2225734536082475
2013-07-22,36.51,23280000000.0,39979000000.0,16699000000.0,28368270000.0,1.2185682989690723
2013-07-23,36.72,23280000000.0,39979000000.0,16699000000.0,28531440000.0,1.225577319587629
2013-07-24,36.92,23280000000.0,39979000000.0,16699000000.0,28686840000.0,1.2322525773195876
2013-07-25,36.91,23280000000.0,39979000000.0,16699000000.0,28679069999.999996,1.2319188144329896
2013-07-26,37.36,23280000000.0,39979000000.0,16699000000.0,29028720000.0,1.2469381443298968
2013-07-29,37.05,23280000000.0,39979000000.0,16699000000.0,28787849999.999996,1.2365914948453607
2013-07-30,36.99,23280000000.0,39979000000.0,16699000000.0,28741230000.0,1.2345889175257732
2013-07-31,37.03,23280000000.0,39979000000.0,16699000000.0,28772310000.0,1.2359239690721648
