date,close price,MAS_SHE,MAS_TA,MAS_TL,market cap,PB Ratio
2018-01-25,45.43,-159000000.0,5483000000.0,5642000000.0,14219590000.0,-89.43138364779874
2018-01-26,45.33,-159000000.0,5483000000.0,5642000000.0,14188290000.0,-89.2345283018868
2018-01-29,44.64,-159000000.0,5483000000.0,5642000000.0,13972320000.0,-87.87622641509434
2018-01-30,44.52,-159000000.0,5483000000.0,5642000000.0,13934760000.000002,-87.64000000000001
2018-01-31,44.66,-159000000.0,5483000000.0,5642000000.0,13978579999.999998,-87.91559748427672
2018-02-01,44.07,-159000000.0,5483000000.0,5642000000.0,13793910000.0,-86.75415094339623
2018-02-02,42.9,-159000000.0,5483000000.0,5642000000.0,13427700000.0,-84.45094339622642
2018-02-05,41.28,-159000000.0,5483000000.0,5642000000.0,12920640000.0,-81.26188679245283
2018-02-06,42.34,-159000000.0,5483000000.0,5642000000.0,13252420000.000002,-83.34855345911951
2018-02-07,42.69,-159000000.0,5483000000.0,5642000000.0,13361970000.0,-84.03754716981132
2018-02-08,40.7,-60000000.0,5488000000.0,5548000000.0,12739100000.0,-212.31833333333333
2018-02-09,42.13,-60000000.0,5488000000.0,5548000000.0,13186690000.0,-219.77816666666666
2018-02-12,43.12,-60000000.0,5488000000.0,5548000000.0,13496560000.0,-224.94266666666667
2018-02-13,42.76,-60000000.0,5488000000.0,5548000000.0,13383880000.0,-223.06466666666665
2018-02-14,42.94,-60000000.0,5488000000.0,5548000000.0,13440220000.0,-224.00366666666667
2018-02-15,42.83,-60000000.0,5488000000.0,5548000000.0,13405790000.0,-223.42983333333333
2018-02-16,43.21,-60000000.0,5488000000.0,5548000000.0,13524730000.0,-225.41216666666668
2018-02-20,42.52,-60000000.0,5488000000.0,5548000000.0,13308760000.000002,-221.8126666666667
2018-02-21,42.4,-60000000.0,5488000000.0,5548000000.0,13271200000.0,-221.18666666666667
2018-02-22,42.58,-60000000.0,5488000000.0,5548000000.0,13327540000.0,-222.12566666666666
2018-02-23,43.02,-60000000.0,5488000000.0,5548000000.0,13465260000.000002,-224.42100000000002
2018-02-26,42.87,-60000000.0,5488000000.0,5548000000.0,13418310000.0,-223.6385
2018-02-27,41.89,-60000000.0,5488000000.0,5548000000.0,13111570000.0,-218.52616666666665
2018-02-28,41.12,-60000000.0,5488000000.0,5548000000.0,12870560000.0,-214.50933333333333
2018-03-01,40.85,-60000000.0,5488000000.0,5548000000.0,12786050000.0,-213.10083333333333
2018-03-02,40.51,-60000000.0,5488000000.0,5548000000.0,12679630000.0,-211.32716666666667
2018-03-05,41.16,-60000000.0,5488000000.0,5548000000.0,12883079999.999998,-214.71799999999996
2018-03-06,41.14,-60000000.0,5488000000.0,5548000000.0,12876820000.0,-214.61366666666666
2018-03-07,41.27,-60000000.0,5488000000.0,5548000000.0,12917510000.000002,-215.29183333333336
2018-03-08,41.45,-60000000.0,5488000000.0,5548000000.0,12973850000.0,-216.23083333333332
2018-03-09,42.48,-60000000.0,5488000000.0,5548000000.0,13296239999.999998,-221.60399999999996
2018-03-12,42.47,-60000000.0,5488000000.0,5548000000.0,13293110000.0,-221.55183333333332
2018-03-13,42.29,-60000000.0,5488000000.0,5548000000.0,13236770000.0,-220.61283333333333
2018-03-14,41.57,-60000000.0,5488000000.0,5548000000.0,13011410000.0,-216.85683333333333
2018-03-15,41.61,-60000000.0,5488000000.0,5548000000.0,13023930000.0,-217.0655
2018-03-16,41.57,-60000000.0,5488000000.0,5548000000.0,13011410000.0,-216.85683333333333
2018-03-19,41.09,-60000000.0,5488000000.0,5548000000.0,12861170000.000002,-214.35283333333336
2018-03-20,41.02,-60000000.0,5488000000.0,5548000000.0,12839260000.000002,-213.9876666666667
2018-03-21,41.55,-60000000.0,5488000000.0,5548000000.0,13005150000.0,-216.7525
2018-03-22,41.03,-60000000.0,5488000000.0,5548000000.0,12842390000.0,-214.03983333333332
2018-03-23,40.25,-60000000.0,5488000000.0,5548000000.0,12598250000.0,-209.97083333333333
2018-03-26,40.81,-60000000.0,5488000000.0,5548000000.0,12773530000.0,-212.89216666666667
2018-03-27,40.47,-60000000.0,5488000000.0,5548000000.0,12667110000.0,-211.1185
2018-03-28,39.83,-60000000.0,5488000000.0,5548000000.0,12466790000.0,-207.77983333333333
2018-03-29,40.44,-60000000.0,5488000000.0,5548000000.0,12657720000.0,-210.962
2018-04-02,39.0,-60000000.0,5488000000.0,5548000000.0,12129000000.0,-202.15
2018-04-03,39.62,-60000000.0,5488000000.0,5548000000.0,12321820000.0,-205.36366666666666
2018-04-04,40.71,-60000000.0,5488000000.0,5548000000.0,12660810000.0,-211.0135
2018-04-05,40.93,-60000000.0,5488000000.0,5548000000.0,12729230000.0,-212.15383333333332
2018-04-06,40.19,-60000000.0,5488000000.0,5548000000.0,12499090000.0,-208.31816666666666
2018-04-09,40.22,-60000000.0,5488000000.0,5548000000.0,12508420000.0,-208.47366666666667
2018-04-10,40.8,-60000000.0,5488000000.0,5548000000.0,12688800000.0,-211.48
2018-04-11,40.6,-60000000.0,5488000000.0,5548000000.0,12626600000.0,-210.44333333333333
2018-04-12,40.82,-60000000.0,5488000000.0,5548000000.0,12695020000.0,-211.58366666666666
2018-04-13,40.65,-60000000.0,5488000000.0,5548000000.0,12642150000.0,-210.7025
2018-04-16,40.92,-60000000.0,5488000000.0,5548000000.0,12726120000.0,-212.102
2018-04-17,41.4,-60000000.0,5488000000.0,5548000000.0,12875400000.0,-214.59
2018-04-18,41.31,-60000000.0,5488000000.0,5548000000.0,12847410000.0,-214.1235
2018-04-19,39.75,-60000000.0,5488000000.0,5548000000.0,12362250000.0,-206.0375
2018-04-20,39.24,-60000000.0,5488000000.0,5548000000.0,12203640000.0,-203.394
2018-04-23,39.45,-60000000.0,5488000000.0,5548000000.0,12268950000.0,-204.4825
2018-04-24,36.16,-72000000.0,5630000000.0,5702000000.0,11245759999.999998,-156.1911111111111
2018-04-25,37.17,-72000000.0,5630000000.0,5702000000.0,11559870000.0,-160.55375
2018-04-26,37.33,-72000000.0,5630000000.0,5702000000.0,11609630000.0,-161.2448611111111
2018-04-27,38.02,-72000000.0,5630000000.0,5702000000.0,11824220000.000002,-164.2252777777778
2018-04-30,37.87,-72000000.0,5630000000.0,5702000000.0,11777570000.0,-163.57736111111112
2018-05-01,38.5,-72000000.0,5630000000.0,5702000000.0,11973500000.0,-166.29861111111111
2018-05-02,37.73,-72000000.0,5630000000.0,5702000000.0,11734029999.999998,-162.97263888888887
2018-05-03,38.01,-72000000.0,5630000000.0,5702000000.0,11821110000.0,-164.18208333333334
2018-05-04,38.32,-72000000.0,5630000000.0,5702000000.0,11917520000.0,-165.5211111111111
2018-05-07,38.3,-72000000.0,5630000000.0,5702000000.0,11911300000.0,-165.43472222222223
2018-05-08,38.18,-72000000.0,5630000000.0,5702000000.0,11873980000.0,-164.9163888888889
2018-05-09,37.63,-72000000.0,5630000000.0,5702000000.0,11702930000.0,-162.54069444444445
2018-05-10,37.86,-72000000.0,5630000000.0,5702000000.0,11774460000.0,-163.53416666666666
2018-05-11,38.07,-72000000.0,5630000000.0,5702000000.0,11839770000.0,-164.44125
2018-05-14,37.64,-72000000.0,5630000000.0,5702000000.0,11706040000.0,-162.58388888888888
2018-05-15,37.35,-72000000.0,5630000000.0,5702000000.0,11615850000.0,-161.33125
2018-05-16,37.91,-72000000.0,5630000000.0,5702000000.0,11790009999.999998,-163.75013888888887
2018-05-17,37.5,-72000000.0,5630000000.0,5702000000.0,11662500000.0,-161.97916666666666
2018-05-18,37.85,-72000000.0,5630000000.0,5702000000.0,11771350000.0,-163.4909722222222
2018-05-21,37.73,-72000000.0,5630000000.0,5702000000.0,11734029999.999998,-162.97263888888887
2018-05-22,37.0,-72000000.0,5630000000.0,5702000000.0,11507000000.0,-159.81944444444446
2018-05-23,37.54,-72000000.0,5630000000.0,5702000000.0,11674940000.0,-162.15194444444444
2018-05-24,37.52,-72000000.0,5630000000.0,5702000000.0,11668720000.000002,-162.0655555555556
2018-05-25,37.9,-72000000.0,5630000000.0,5702000000.0,11786900000.0,-163.70694444444445
2018-05-29,37.55,-72000000.0,5630000000.0,5702000000.0,11678050000.0,-162.1951388888889
2018-05-30,38.16,-72000000.0,5630000000.0,5702000000.0,11867759999.999998,-164.82999999999998
2018-05-31,37.27,-72000000.0,5630000000.0,5702000000.0,11590970000.000002,-160.98569444444448
2018-06-01,37.63,-72000000.0,5630000000.0,5702000000.0,11702930000.0,-162.54069444444445
2018-06-04,38.39,-72000000.0,5630000000.0,5702000000.0,11939290000.0,-165.82347222222222
2018-06-05,38.63,-72000000.0,5630000000.0,5702000000.0,12013930000.0,-166.86013888888888
2018-06-06,38.38,-72000000.0,5630000000.0,5702000000.0,11936180000.0,-165.78027777777777
2018-06-07,38.51,-72000000.0,5630000000.0,5702000000.0,11976610000.0,-166.34180555555557
2018-06-08,38.86,-72000000.0,5630000000.0,5702000000.0,12085460000.0,-167.85361111111112
2018-06-11,38.71,-72000000.0,5630000000.0,5702000000.0,12038810000.0,-167.20569444444445
2018-06-12,38.87,-72000000.0,5630000000.0,5702000000.0,12088570000.0,-167.89680555555555
2018-06-13,37.97,-72000000.0,5630000000.0,5702000000.0,11808670000.0,-164.00930555555556
2018-06-14,38.42,-72000000.0,5630000000.0,5702000000.0,11948620000.0,-165.95305555555555
2018-06-15,38.24,-72000000.0,5630000000.0,5702000000.0,11892640000.0,-165.17555555555555
2018-06-18,37.78,-72000000.0,5630000000.0,5702000000.0,11749580000.0,-163.1886111111111
2018-06-19,37.76,-72000000.0,5630000000.0,5702000000.0,11743360000.0,-163.10222222222222
2018-06-20,38.44,-72000000.0,5630000000.0,5702000000.0,11954840000.0,-166.03944444444446
2018-06-21,37.75,-72000000.0,5630000000.0,5702000000.0,11740250000.0,-163.05902777777777
2018-06-22,38.04,-72000000.0,5630000000.0,5702000000.0,11830440000.0,-164.31166666666667
2018-06-25,37.84,-72000000.0,5630000000.0,5702000000.0,11768240000.000002,-163.44777777777782
2018-06-26,38.08,-72000000.0,5630000000.0,5702000000.0,11842880000.0,-164.48444444444445
2018-06-27,37.39,-72000000.0,5630000000.0,5702000000.0,11628290000.0,-161.50402777777776
2018-06-28,37.14,-72000000.0,5630000000.0,5702000000.0,11550540000.0,-160.42416666666668
2018-06-29,37.42,-72000000.0,5630000000.0,5702000000.0,11637620000.0,-161.63361111111112
2018-07-02,37.29,-72000000.0,5630000000.0,5702000000.0,11522610000.0,-160.03625
2018-07-03,37.2,-72000000.0,5630000000.0,5702000000.0,11494800000.0,-159.65
2018-07-05,38.02,-72000000.0,5630000000.0,5702000000.0,11748180000.000002,-163.16916666666668
2018-07-06,38.42,-72000000.0,5630000000.0,5702000000.0,11871780000.0,-164.88583333333332
2018-07-09,38.73,-72000000.0,5630000000.0,5702000000.0,11967569999.999998,-166.21624999999997
2018-07-10,38.58,-72000000.0,5630000000.0,5702000000.0,11921220000.0,-165.5725
2018-07-11,37.71,-72000000.0,5630000000.0,5702000000.0,11652390000.0,-161.83875
2018-07-12,37.7,-72000000.0,5630000000.0,5702000000.0,11649300000.0,-161.79583333333332
2018-07-13,38.01,-72000000.0,5630000000.0,5702000000.0,11745090000.0,-163.12625
2018-07-16,37.69,-72000000.0,5630000000.0,5702000000.0,11646210000.0,-161.75291666666666
2018-07-17,38.3,-72000000.0,5630000000.0,5702000000.0,11834700000.0,-164.37083333333334
2018-07-18,38.46,-72000000.0,5630000000.0,5702000000.0,11884140000.0,-165.0575
2018-07-19,38.98,-72000000.0,5630000000.0,5702000000.0,12044819999.999998,-167.28916666666663
2018-07-20,38.99,-72000000.0,5630000000.0,5702000000.0,12047910000.0,-167.33208333333334
2018-07-23,38.59,-72000000.0,5630000000.0,5702000000.0,11924310000.000002,-165.6154166666667
2018-07-24,38.51,-72000000.0,5630000000.0,5702000000.0,11899590000.0,-165.27208333333334
2018-07-25,37.88,-72000000.0,5630000000.0,5702000000.0,11704920000.0,-162.56833333333333
2018-07-26,38.66,-72000000.0,5630000000.0,5702000000.0,11945939999.999998,-165.9158333333333
2018-07-27,39.39,-72000000.0,5630000000.0,5702000000.0,12171510000.0,-169.04875
2018-07-30,39.47,-72000000.0,5630000000.0,5702000000.0,12196230000.0,-169.39208333333335
2018-07-31,40.33,-34000000.0,5565000000.0,5599000000.0,12461970000.0,-366.5285294117647
2018-08-01,39.97,-34000000.0,5565000000.0,5599000000.0,12350730000.0,-363.25676470588235
2018-08-02,39.39,-34000000.0,5565000000.0,5599000000.0,12171510000.0,-357.98558823529413
2018-08-03,39.5,-34000000.0,5565000000.0,5599000000.0,12205500000.0,-358.9852941176471
2018-08-06,39.8,-34000000.0,5565000000.0,5599000000.0,12298200000.0,-361.71176470588233
2018-08-07,39.71,-34000000.0,5565000000.0,5599000000.0,12270390000.0,-360.89382352941175
2018-08-08,39.22,-34000000.0,5565000000.0,5599000000.0,12118980000.0,-356.4405882352941
2018-08-09,39.12,-34000000.0,5565000000.0,5599000000.0,12088080000.0,-355.5317647058824
2018-08-10,38.6,-34000000.0,5565000000.0,5599000000.0,11927400000.0,-350.8058823529412
2018-08-13,37.72,-34000000.0,5565000000.0,5599000000.0,11655480000.0,-342.80823529411765
2018-08-14,38.25,-34000000.0,5565000000.0,5599000000.0,11819250000.0,-347.625
2018-08-15,38.34,-34000000.0,5565000000.0,5599000000.0,11847060000.000002,-348.44294117647064
2018-08-16,38.54,-34000000.0,5565000000.0,5599000000.0,11908860000.0,-350.2605882352941
2018-08-17,38.75,-34000000.0,5565000000.0,5599000000.0,11973750000.0,-352.16911764705884
2018-08-20,38.66,-34000000.0,5565000000.0,5599000000.0,11945939999.999998,-351.3511764705882
2018-08-21,39.25,-34000000.0,5565000000.0,5599000000.0,12128250000.0,-356.7132352941176
2018-08-22,38.89,-34000000.0,5565000000.0,5599000000.0,12017010000.0,-353.4414705882353
2018-08-23,38.75,-34000000.0,5565000000.0,5599000000.0,11973750000.0,-352.16911764705884
2018-08-24,38.92,-34000000.0,5565000000.0,5599000000.0,12026280000.0,-353.7141176470588
2018-08-27,39.1,-34000000.0,5565000000.0,5599000000.0,12081900000.0,-355.35
2018-08-28,38.89,-34000000.0,5565000000.0,5599000000.0,12017010000.0,-353.4414705882353
2018-08-29,38.75,-34000000.0,5565000000.0,5599000000.0,11973750000.0,-352.16911764705884
2018-08-30,38.17,-34000000.0,5565000000.0,5599000000.0,11794530000.0,-346.89794117647057
2018-08-31,37.97,-34000000.0,5565000000.0,5599000000.0,11732730000.0,-345.08029411764704
2018-09-04,37.76,-34000000.0,5565000000.0,5599000000.0,11667840000.0,-343.17176470588237
2018-09-05,38.12,-34000000.0,5565000000.0,5599000000.0,11779080000.0,-346.4435294117647
2018-09-06,37.92,-34000000.0,5565000000.0,5599000000.0,11717280000.0,-344.6258823529412
2018-09-07,37.73,-34000000.0,5565000000.0,5599000000.0,11658569999.999998,-342.89911764705874
2018-09-10,37.83,-34000000.0,5565000000.0,5599000000.0,11689470000.0,-343.8079411764706
2018-09-11,38.07,-34000000.0,5565000000.0,5599000000.0,11763630000.0,-345.98911764705883
2018-09-12,38.63,-34000000.0,5565000000.0,5599000000.0,11936670000.0,-351.0785294117647
2018-09-13,38.23,-34000000.0,5565000000.0,5599000000.0,11813069999.999998,-347.4432352941176
2018-09-14,38.19,-34000000.0,5565000000.0,5599000000.0,11800710000.0,-347.0797058823529
2018-09-17,38.32,-34000000.0,5565000000.0,5599000000.0,11840880000.0,-348.2611764705882
2018-09-18,38.5,-34000000.0,5565000000.0,5599000000.0,11896500000.0,-349.8970588235294
2018-09-19,38.73,-34000000.0,5565000000.0,5599000000.0,11967569999.999998,-351.9873529411764
2018-09-20,38.61,-34000000.0,5565000000.0,5599000000.0,11930490000.0,-350.89676470588233
2018-09-21,38.54,-34000000.0,5565000000.0,5599000000.0,11908860000.0,-350.2605882352941
2018-09-24,37.75,-34000000.0,5565000000.0,5599000000.0,11664750000.0,-343.08088235294116
2018-09-25,37.57,-34000000.0,5565000000.0,5599000000.0,11609130000.0,-341.445
2018-09-26,37.32,-34000000.0,5565000000.0,5599000000.0,11531880000.0,-339.1729411764706
2018-09-27,37.25,-34000000.0,5565000000.0,5599000000.0,11510250000.0,-338.5367647058824
2018-09-28,36.6,-34000000.0,5565000000.0,5599000000.0,11309400000.0,-332.6294117647059
2018-10-01,36.29,-34000000.0,5565000000.0,5599000000.0,11141030000.0,-327.6773529411765
2018-10-02,36.5,-34000000.0,5565000000.0,5599000000.0,11205500000.0,-329.5735294117647
2018-10-03,36.48,-34000000.0,5565000000.0,5599000000.0,11199359999.999998,-329.3929411764705
2018-10-04,36.13,-34000000.0,5565000000.0,5599000000.0,11091910000.0,-326.23264705882355
2018-10-05,35.82,-34000000.0,5565000000.0,5599000000.0,10996740000.0,-323.4335294117647
2018-10-08,35.39,-34000000.0,5565000000.0,5599000000.0,10864730000.0,-319.5508823529412
2018-10-09,33.9,-34000000.0,5565000000.0,5599000000.0,10407300000.0,-306.09705882352944
2018-10-10,33.38,-34000000.0,5565000000.0,5599000000.0,10247660000.0,-301.40176470588233
2018-10-11,32.6,-34000000.0,5565000000.0,5599000000.0,10008200000.0,-294.3588235294118
2018-10-12,32.29,-34000000.0,5565000000.0,5599000000.0,9913030000.0,-291.55970588235294
2018-10-15,32.05,-34000000.0,5565000000.0,5599000000.0,9839350000.0,-289.3926470588235
2018-10-16,32.36,-34000000.0,5565000000.0,5599000000.0,9934520000.0,-292.19176470588235
2018-10-17,31.96,-34000000.0,5565000000.0,5599000000.0,9811720000.0,-288.58
2018-10-18,31.0,-34000000.0,5565000000.0,5599000000.0,9517000000.0,-279.9117647058824
2018-10-19,30.92,-34000000.0,5565000000.0,5599000000.0,9492440000.0,-279.1894117647059
2018-10-22,30.29,-34000000.0,5565000000.0,5599000000.0,9299030000.0,-273.5008823529412
2018-10-23,30.94,-34000000.0,5565000000.0,5599000000.0,9498580000.0,-279.37
2018-10-24,29.81,-34000000.0,5565000000.0,5599000000.0,9151670000.0,-269.1667647058824
2018-10-25,30.16,-34000000.0,5565000000.0,5599000000.0,9259120000.0,-272.3270588235294
2018-10-26,27.66,-34000000.0,5565000000.0,5599000000.0,8491620000.0,-249.7535294117647
2018-10-29,27.45,-34000000.0,5565000000.0,5599000000.0,8427150000.0,-247.85735294117646
2018-10-30,29.5,36000000.0,5610000000.0,5574000000.0,9056500000.0,251.56944444444446
2018-10-31,30.0,36000000.0,5610000000.0,5574000000.0,9210000000.0,255.83333333333334
2018-11-01,31.39,36000000.0,5610000000.0,5574000000.0,9636730000.0,267.68694444444446
2018-11-02,31.32,36000000.0,5610000000.0,5574000000.0,9615240000.0,267.09
2018-11-05,31.42,36000000.0,5610000000.0,5574000000.0,9645940000.0,267.9427777777778
2018-11-06,31.42,36000000.0,5610000000.0,5574000000.0,9645940000.0,267.9427777777778
2018-11-07,31.49,36000000.0,5610000000.0,5574000000.0,9667430000.0,268.5397222222222
2018-11-08,31.03,36000000.0,5610000000.0,5574000000.0,9526210000.0,264.61694444444447
2018-11-09,31.03,36000000.0,5610000000.0,5574000000.0,9526210000.0,264.61694444444447
2018-11-12,30.58,36000000.0,5610000000.0,5574000000.0,9388060000.0,260.77944444444444
2018-11-13,30.95,36000000.0,5610000000.0,5574000000.0,9501650000.0,263.9347222222222
2018-11-14,31.12,36000000.0,5610000000.0,5574000000.0,9553840000.0,265.38444444444445
2018-11-15,31.38,36000000.0,5610000000.0,5574000000.0,9633660000.0,267.6016666666667
2018-11-16,31.29,36000000.0,5610000000.0,5574000000.0,9606030000.0,266.83416666666665
2018-11-19,30.78,36000000.0,5610000000.0,5574000000.0,9449460000.0,262.485
2018-11-20,30.65,36000000.0,5610000000.0,5574000000.0,9409550000.0,261.37638888888887
2018-11-21,30.8,36000000.0,5610000000.0,5574000000.0,9455600000.0,262.65555555555557
2018-11-23,30.85,36000000.0,5610000000.0,5574000000.0,9470950000.0,263.08194444444445
2018-11-26,31.32,36000000.0,5610000000.0,5574000000.0,9615240000.0,267.09
2018-11-27,31.04,36000000.0,5610000000.0,5574000000.0,9529280000.0,264.70222222222225
2018-11-28,31.95,36000000.0,5610000000.0,5574000000.0,9808650000.0,272.4625
2018-11-29,31.28,36000000.0,5610000000.0,5574000000.0,9602960000.0,266.74888888888887
2018-11-30,31.69,36000000.0,5610000000.0,5574000000.0,9728830000.0,270.2452777777778
2018-12-03,32.53,36000000.0,5610000000.0,5574000000.0,9986710000.0,277.4086111111111
2018-12-04,30.68,36000000.0,5610000000.0,5574000000.0,9418760000.0,261.6322222222222
2018-12-06,30.49,36000000.0,5610000000.0,5574000000.0,9360430000.0,260.01194444444445
2018-12-07,30.13,36000000.0,5610000000.0,5574000000.0,9249910000.0,256.94194444444446
2018-12-10,29.94,36000000.0,5610000000.0,5574000000.0,9191580000.0,255.32166666666666
2018-12-11,29.33,36000000.0,5610000000.0,5574000000.0,9004310000.0,250.1197222222222
2018-12-12,29.62,36000000.0,5610000000.0,5574000000.0,9093340000.0,252.59277777777777
2018-12-13,29.53,36000000.0,5610000000.0,5574000000.0,9065710000.0,251.82527777777779
2018-12-14,29.54,36000000.0,5610000000.0,5574000000.0,9068780000.0,251.91055555555556
2018-12-17,28.89,36000000.0,5610000000.0,5574000000.0,8869230000.0,246.3675
2018-12-18,28.89,36000000.0,5610000000.0,5574000000.0,8869230000.0,246.3675
2018-12-19,29.23,36000000.0,5610000000.0,5574000000.0,8973610000.0,249.26694444444445
2018-12-20,28.98,36000000.0,5610000000.0,5574000000.0,8896860000.0,247.135
2018-12-21,28.5,36000000.0,5610000000.0,5574000000.0,8749500000.0,243.04166666666666
2018-12-24,27.54,36000000.0,5610000000.0,5574000000.0,8454780000.0,234.855
2018-12-26,28.57,36000000.0,5610000000.0,5574000000.0,8770990000.0,243.63861111111112
2018-12-27,29.15,36000000.0,5610000000.0,5574000000.0,8949050000.0,248.5847222222222
2018-12-28,28.9,36000000.0,5610000000.0,5574000000.0,8872300000.0,246.45277777777778
2018-12-31,29.24,36000000.0,5610000000.0,5574000000.0,8976680000.0,249.35222222222222
2019-01-02,29.55,36000000.0,5610000000.0,5574000000.0,8687700000.0,241.325
2019-01-03,29.07,36000000.0,5610000000.0,5574000000.0,8546580000.0,237.405
2019-01-04,30.74,36000000.0,5610000000.0,5574000000.0,9037560000.0,251.04333333333332
2019-01-07,31.6,36000000.0,5610000000.0,5574000000.0,9290400000.0,258.06666666666666
2019-01-08,31.89,36000000.0,5610000000.0,5574000000.0,9375660000.0,260.435
2019-01-09,32.74,36000000.0,5610000000.0,5574000000.0,9625560000.0,267.37666666666667
2019-01-10,32.81,36000000.0,5610000000.0,5574000000.0,9646140000.0,267.9483333333333
2019-01-11,32.56,36000000.0,5610000000.0,5574000000.0,9572640000.0,265.9066666666667
2019-01-14,32.44,36000000.0,5610000000.0,5574000000.0,9537360000.0,264.9266666666667
2019-01-15,31.45,36000000.0,5610000000.0,5574000000.0,9246300000.0,256.84166666666664
2019-01-16,30.77,36000000.0,5610000000.0,5574000000.0,9046380000.0,251.28833333333333
2019-01-17,31.61,36000000.0,5610000000.0,5574000000.0,9293340000.0,258.1483333333333
2019-01-18,32.22,36000000.0,5610000000.0,5574000000.0,9472680000.0,263.13
2019-01-22,30.99,36000000.0,5610000000.0,5574000000.0,9111060000.0,253.085
2019-01-23,30.94,36000000.0,5610000000.0,5574000000.0,9096360000.0,252.67666666666668
2019-01-24,31.47,36000000.0,5610000000.0,5574000000.0,9252180000.0,257.005
2019-01-25,31.62,36000000.0,5610000000.0,5574000000.0,9296280000.0,258.23
2019-01-28,32.11,36000000.0,5610000000.0,5574000000.0,9440340000.0,262.2316666666667
2019-01-29,32.23,36000000.0,5610000000.0,5574000000.0,9475620000.0,263.21166666666664
2019-01-30,32.18,36000000.0,5610000000.0,5574000000.0,9460920000.0,262.80333333333334
2019-01-31,32.41,36000000.0,5610000000.0,5574000000.0,9528539999.999998,264.6816666666666
2019-02-01,33.04,36000000.0,5610000000.0,5574000000.0,9713760000.0,269.82666666666665
2019-02-04,33.38,36000000.0,5610000000.0,5574000000.0,9813720000.0,272.60333333333335
2019-02-05,33.19,36000000.0,5610000000.0,5574000000.0,9757860000.0,271.0516666666667
2019-02-06,33.25,36000000.0,5610000000.0,5574000000.0,9775500000.0,271.5416666666667
2019-02-07,35.52,-111000000.0,5393000000.0,5504000000.0,10442880000.0,-94.08
2019-02-08,35.9,-111000000.0,5393000000.0,5504000000.0,10554600000.0,-95.08648648648649
2019-02-11,36.23,-111000000.0,5393000000.0,5504000000.0,10651620000.0,-95.96054054054053
2019-02-12,36.78,-111000000.0,5393000000.0,5504000000.0,10813320000.0,-97.4172972972973
2019-02-13,37.18,-111000000.0,5393000000.0,5504000000.0,10930920000.0,-98.47675675675676
2019-02-14,37.25,-111000000.0,5393000000.0,5504000000.0,10951500000.0,-98.66216216216216
2019-02-15,37.46,-111000000.0,5393000000.0,5504000000.0,11013240000.0,-99.21837837837838
2019-02-19,37.91,-111000000.0,5393000000.0,5504000000.0,11145539999.999998,-100.41027027027026
2019-02-20,37.57,-111000000.0,5393000000.0,5504000000.0,11045580000.0,-99.50972972972973
2019-02-21,37.72,-111000000.0,5393000000.0,5504000000.0,11089680000.0,-99.90702702702703
2019-02-22,37.81,-111000000.0,5393000000.0,5504000000.0,11116140000.0,-100.1454054054054
2019-02-25,37.89,-111000000.0,5393000000.0,5504000000.0,11139660000.0,-100.3572972972973
2019-02-26,37.76,-111000000.0,5393000000.0,5504000000.0,11101440000.0,-100.01297297297297
2019-02-27,37.89,-111000000.0,5393000000.0,5504000000.0,11139660000.0,-100.3572972972973
2019-02-28,37.56,-111000000.0,5393000000.0,5504000000.0,11042640000.0,-99.48324324324324
2019-03-01,40.0,-111000000.0,5393000000.0,5504000000.0,11760000000.0,-105.94594594594595
2019-03-04,39.96,-111000000.0,5393000000.0,5504000000.0,11748240000.0,-105.84
2019-03-05,39.56,-111000000.0,5393000000.0,5504000000.0,11630640000.0,-104.78054054054054
2019-03-06,39.35,-111000000.0,5393000000.0,5504000000.0,11568900000.0,-104.22432432432433
2019-03-07,38.97,-111000000.0,5393000000.0,5504000000.0,11457180000.0,-103.21783783783783
2019-03-08,39.24,-111000000.0,5393000000.0,5504000000.0,11536560000.0,-103.93297297297298
2019-03-11,39.34,-111000000.0,5393000000.0,5504000000.0,11565960000.000002,-104.19783783783785
2019-03-12,39.26,-111000000.0,5393000000.0,5504000000.0,11542440000.0,-103.98594594594594
2019-03-13,38.96,-111000000.0,5393000000.0,5504000000.0,11454240000.0,-103.19135135135136
2019-03-14,38.91,-111000000.0,5393000000.0,5504000000.0,11439539999.999998,-103.0589189189189
2019-03-15,38.98,-111000000.0,5393000000.0,5504000000.0,11460120000.0,-103.24432432432432
2019-03-18,39.15,-111000000.0,5393000000.0,5504000000.0,11510100000.0,-103.69459459459459
2019-03-19,38.96,-111000000.0,5393000000.0,5504000000.0,11454240000.0,-103.19135135135136
2019-03-20,38.56,-111000000.0,5393000000.0,5504000000.0,11336640000.0,-102.1318918918919
2019-03-21,39.11,-111000000.0,5393000000.0,5504000000.0,11498340000.0,-103.58864864864864
2019-03-22,38.25,-111000000.0,5393000000.0,5504000000.0,11245500000.0,-101.3108108108108
2019-03-25,38.72,-111000000.0,5393000000.0,5504000000.0,11383680000.0,-102.55567567567567
2019-03-26,38.81,-111000000.0,5393000000.0,5504000000.0,11410140000.0,-102.79405405405406
2019-03-27,38.58,-111000000.0,5393000000.0,5504000000.0,11342520000.0,-102.18486486486486
2019-03-28,39.12,-111000000.0,5393000000.0,5504000000.0,11501280000.0,-103.61513513513513
2019-03-29,39.31,-111000000.0,5393000000.0,5504000000.0,11557140000.0,-104.11837837837838
