date,close price,AZO_SHE,AZO_TA,AZO_TL,market cap,PB Ratio
2013-04-15,384.87,-1550109000.0,6662188000.0,8212297000.0,14243268960.0,-9.188559617420452
2013-04-16,384.59,-1550109000.0,6662188000.0,8212297000.0,14232906720.0,-9.181874771387044
2013-04-17,381.93,-1550109000.0,6662188000.0,8212297000.0,14134465440.0,-9.11836873406967
2013-04-18,379.01,-1550109000.0,6662188000.0,8212297000.0,14026402080.0,-9.048655339721272
2013-04-19,378.43,-1550109000.0,6662188000.0,8212297000.0,14004937440.0,-9.03480815865207
2013-04-22,378.76,-1550109000.0,6662188000.0,8212297000.0,14017150080.0,-9.042686727191443
2013-04-23,383.62,-1550109000.0,6662188000.0,8212297000.0,14197008960.0,-9.15871655477131
2013-04-24,383.95,-1550109000.0,6662188000.0,8212297000.0,14209221600.0,-9.166595123310683
2013-04-25,398.26,-1550109000.0,6662188000.0,8212297000.0,14738806080.0,-9.508238504518069
2013-04-26,406.73,-1550109000.0,6662188000.0,8212297000.0,15052263840.0,-9.71045509702866
2013-04-29,403.87,-1550109000.0,6662188000.0,8212297000.0,14946420960.0,-9.642174169687422
2013-04-30,409.09,-1550109000.0,6662188000.0,8212297000.0,15139602720.0,-9.766798799310243
2013-05-01,410.28,-1550109000.0,6662188000.0,8212297000.0,15183642239.999998,-9.795209394952225
2013-05-02,407.58,-1550109000.0,6662188000.0,8212297000.0,15083720640.0,-9.730748379630077
2013-05-03,411.11,-1550109000.0,6662188000.0,8212297000.0,15214358880.0,-9.815025188551257
2013-05-06,413.49,-1550109000.0,6662188000.0,8212297000.0,15125877690.0,-9.757944563898409
2013-05-07,418.95,-1550109000.0,6662188000.0,8212297000.0,15325609950.0,-9.886795025382087
2013-05-08,419.27,-1550109000.0,6662188000.0,8212297000.0,15337315870.0,-9.894346700780396
2013-05-09,415.33,-1550109000.0,6662188000.0,8212297000.0,15193186730.0,-9.801366697438697
2013-05-10,420.95,-1550109000.0,6662188000.0,8212297000.0,15398771950.0,-9.933992996621528
2013-05-13,415.76,-1550109000.0,6662188000.0,8212297000.0,15208916560.0,-9.811514261255176
2013-05-14,417.56,-1550109000.0,6662188000.0,8212297000.0,15274762360.0,-9.853992435370674
2013-05-15,418.28,-1550109000.0,6662188000.0,8212297000.0,15301100679.999998,-9.870983705016872
2013-05-16,413.5,-1550109000.0,6662188000.0,8212297000.0,15126243500.0,-9.758180553754608
2013-05-17,411.29,-1550109000.0,6662188000.0,8212297000.0,15045399490.0,-9.706026795535024
2013-05-20,409.05,-1550109000.0,6662188000.0,8212297000.0,14963458050.0,-9.65316506774685
2013-05-21,427.84,-1550109000.0,6662188000.0,8212297000.0,15650815040.0,-10.096590007541405
2013-05-22,417.72,-1550109000.0,6662188000.0,8212297000.0,15280615320.000002,-9.85776827306983
2013-05-23,418.9,-1550109000.0,6662188000.0,8212297000.0,15323780900.0,-9.8856150761011
2013-05-24,415.81,-1550109000.0,6662188000.0,8212297000.0,15210745610.0,-9.812694210536161
2013-05-28,418.95,-1550109000.0,6662188000.0,8212297000.0,15325609950.0,-9.886795025382087
2013-05-29,416.75,-1550109000.0,6662188000.0,8212297000.0,15245131750.0,-9.8348772570187
2013-05-30,417.94,-1550109000.0,6662188000.0,8212297000.0,15288663140.0,-9.862960049906167
2013-05-31,408.83,-1550109000.0,6662188000.0,8212297000.0,14955410230.0,-9.64797329091051
2013-06-03,411.21,-1550109000.0,6662188000.0,8212297000.0,15042473010.0,-9.704138876685446
2013-06-04,407.8,-1550109000.0,6662188000.0,8212297000.0,14917731800.0,-9.623666335722197
2013-06-05,405.31,-1550109000.0,6662188000.0,8212297000.0,14826645110.0,-9.564904861529092
2013-06-06,415.39,-1550109000.0,6662188000.0,8212297000.0,15195381590.0,-9.802782636575879
2013-06-07,416.68,-1550109000.0,6662188000.0,8212297000.0,15242571080.0,-9.83322532802532
2013-06-10,418.75,-1550109000.0,6662188000.0,8212297000.0,15318293750.0,-9.882075228258142
2013-06-11,415.0,-1550109000.0,6662188000.0,8212297000.0,15181115000.0,-9.793579032184189
2013-06-12,416.0,-1532342000.0,6783041000.0,8315383000.0,15217696000.0,-9.93100495842312
2013-06-13,419.5,-1532342000.0,6783041000.0,8315383000.0,15345729500.0,-10.014559086679084
2013-06-14,423.34,-1532342000.0,6783041000.0,8315383000.0,15486200540.0,-10.106229901679912
2013-06-17,424.83,-1532342000.0,6783041000.0,8315383000.0,15540706230.0,-10.14180008770888
2013-06-18,425.33,-1532342000.0,6783041000.0,8315383000.0,15558996730.0,-10.153736391745445
2013-06-19,420.75,-1532342000.0,6783041000.0,8315383000.0,15391455750.0,-10.0443998467705
2013-06-20,412.65,-1532342000.0,6783041000.0,8315383000.0,15095149650.0,-9.851031721378126
2013-06-21,411.98,-1532342000.0,6783041000.0,8315383000.0,15070640380.0,-9.835037073969128
2013-06-24,414.99,-1532342000.0,6783041000.0,8315383000.0,15180749190.0,-9.906893624269255
2013-06-25,421.48,-1532342000.0,6783041000.0,8315383000.0,15418159880.0,-10.061826850663886
2013-06-26,413.99,-1532342000.0,6783041000.0,8315383000.0,15144168190.0,-9.883021016196123
2013-06-27,422.87,-1532342000.0,6783041000.0,8315383000.0,15469007470.0,-10.09500977588554
2013-06-28,423.69,-1532342000.0,6783041000.0,8315383000.0,15499003890.0,-10.114585314505508
2013-07-01,425.27,-1532342000.0,6783041000.0,8315383000.0,15556801870.0,-10.152304035261057
2013-07-02,424.2,-1532342000.0,6783041000.0,8315383000.0,15517660200.0,-10.126760344622806
2013-07-03,423.88,-1532342000.0,6783041000.0,8315383000.0,15505954280.0,-10.119121110039403
2013-07-05,428.52,-1532342000.0,6783041000.0,8315383000.0,15675690120.0,-10.229890011498739
2013-07-08,434.91,-1532342000.0,6783041000.0,8315383000.0,15909442710.0,-10.382435977086056
2013-07-09,434.56,-1532342000.0,6783041000.0,8315383000.0,15896639360.0,-10.374080564260458
2013-07-10,433.48,-1532342000.0,6783041000.0,8315383000.0,15857131880.0,-10.348298147541476
2013-07-11,441.0,-1532342000.0,6783041000.0,8315383000.0,16132221000.0,-10.527820160251432
2013-07-12,439.3,-1532342000.0,6783041000.0,8315383000.0,16070033300.0,-10.487236726527106
2013-07-15,438.0,-1532342000.0,6783041000.0,8315383000.0,16022478000.0,-10.456202336032035
2013-07-16,433.71,-1532342000.0,6783041000.0,8315383000.0,15865545510.0,-10.353788847398297
2013-07-17,430.0,-1532342000.0,6783041000.0,8315383000.0,15729830000.0,-10.265221471446974
2013-07-18,435.32,-1532342000.0,6783041000.0,8315383000.0,15924440920.0,-10.39222374639604
2013-07-19,435.97,-1532342000.0,6783041000.0,8315383000.0,15948218570.000002,-10.407740941643578
2013-07-22,437.72,-1532342000.0,6783041000.0,8315383000.0,16012235320.000002,-10.449518005771559
2013-07-23,438.45,-1532342000.0,6783041000.0,8315383000.0,16038939450.0,-10.466945009664943
2013-07-24,436.35,-1532342000.0,6783041000.0,8315383000.0,15962119350.0,-10.416812532711367
2013-07-25,438.02,-1532342000.0,6783041000.0,8315383000.0,16023209620.0,-10.456679788193497
2013-07-26,439.66,-1532342000.0,6783041000.0,8315383000.0,16083202460.0,-10.495830865433435
2013-07-29,440.73,-1532342000.0,6783041000.0,8315383000.0,16122344130.0,-10.521374556071686
2013-07-30,444.69,-1532342000.0,6783041000.0,8315383000.0,16267204890.0,-10.61591008404129
2013-07-31,448.58,-1532342000.0,6783041000.0,8315383000.0,16409504980.0,-10.708774529445776
2013-08-01,447.99,-1532342000.0,6783041000.0,8315383000.0,16387922190.0,-10.694689690682628
2013-08-02,448.04,-1532342000.0,6783041000.0,8315383000.0,16389751240.0,-10.695883321086285
2013-08-05,448.25,-1532342000.0,6783041000.0,8315383000.0,16397433250.0,-10.700896568781642
2013-08-06,445.01,-1532342000.0,6783041000.0,8315383000.0,16278910810.0,-10.623549318624693
2013-08-07,435.04,-1532342000.0,6783041000.0,8315383000.0,15914198240.0,-10.385539416135563
2013-08-08,429.02,-1532342000.0,6783041000.0,8315383000.0,15693980620.0,-10.241826315535304
2013-08-09,429.59,-1532342000.0,6783041000.0,8315383000.0,15714831790.0,-10.25543370213699
2013-08-12,425.6,-1532342000.0,6783041000.0,8315383000.0,15568873600.0,-10.160181995925191
2013-08-13,433.8,-1532342000.0,6783041000.0,8315383000.0,15868837800.0,-10.355937382124878
2013-08-14,428.55,-1532342000.0,6783041000.0,8315383000.0,15676787550.0,-10.230606189740932
2013-08-15,420.06,-1532342000.0,6783041000.0,8315383000.0,15366214860.0,-10.027927747200037
2013-08-16,416.52,-1532342000.0,6783041000.0,8315383000.0,15236718120.0,-9.94341871462115
2013-08-19,420.4,-1532342000.0,6783041000.0,8315383000.0,15378652400.0,-10.036044433944902
2013-08-20,424.83,-1532342000.0,6783041000.0,8315383000.0,15540706230.0,-10.14180008770888
2013-08-21,419.96,-1532342000.0,6783041000.0,8315383000.0,15362556760.0,-10.025540486392725
2013-08-22,421.11,-1532342000.0,6783041000.0,8315383000.0,15404624910.0,-10.052993985676826
2013-08-23,422.35,-1532342000.0,6783041000.0,8315383000.0,15449985350.0,-10.08259601968751
2013-08-26,421.42,-1532342000.0,6783041000.0,8315383000.0,15415965020.0,-10.060394494179498
2013-08-27,419.12,-1532342000.0,6783041000.0,8315383000.0,15331828720.0,-10.005487495611293
2013-08-28,420.02,-1532342000.0,6783041000.0,8315383000.0,15364751620.0,-10.026972842877113
2013-08-29,421.52,-1532342000.0,6783041000.0,8315383000.0,15419623120.0,-10.06278175498681
2013-08-30,419.94,-1532342000.0,6783041000.0,8315383000.0,15361825140.0,-10.025063034231263
2013-09-03,419.76,-1532342000.0,6783041000.0,8315383000.0,14555597760.0,-9.498922407660952
2013-09-04,422.81,-1532342000.0,6783041000.0,8315383000.0,14661359560.0,-9.567942117360223
2013-09-05,420.1,-1532342000.0,6783041000.0,8315383000.0,14567387600.0,-9.506616408086446
2013-09-06,417.53,-1532342000.0,6783041000.0,8315383000.0,14478270280.0,-9.448458816634929
2013-09-09,416.5,-1532342000.0,6783041000.0,8315383000.0,14442554000.0,-9.42515052122829
2013-09-10,419.92,-1532342000.0,6783041000.0,8315383000.0,14561145920.0,-9.502543113743538
2013-09-11,420.83,-1532342000.0,6783041000.0,8315383000.0,14592701080.0,-9.523135879588239
2013-09-12,417.06,-1532342000.0,6783041000.0,8315383000.0,14461972560.0,-9.437822992517336
2013-09-13,415.7,-1532342000.0,6783041000.0,8315383000.0,14414813200.0,-9.407046990815367
2013-09-16,411.89,-1532342000.0,6783041000.0,8315383000.0,14282697640.0,-9.320828927223818
2013-09-17,418.51,-1532342000.0,6783041000.0,8315383000.0,14512252760.0,-9.47063564139076
2013-09-18,420.62,-1532342000.0,6783041000.0,8315383000.0,14585419120.0,-9.518383702854846
2013-09-19,422.79,-1532342000.0,6783041000.0,8315383000.0,14660666040.0,-9.5674895290999
2013-09-20,420.0,-1532342000.0,6783041000.0,8315383000.0,14563920000.0,-9.50435346678483
2013-09-23,417.81,-1532342000.0,6783041000.0,8315383000.0,14487979560.0,-9.454795052279453
2013-09-24,414.31,-1532342000.0,6783041000.0,8315383000.0,14366613560.0,-9.375592106722912
2013-09-25,425.07,-1532342000.0,6783041000.0,8315383000.0,14739727320.0,-9.619084590776733
2013-09-26,421.68,-1532342000.0,6783041000.0,8315383000.0,14622175680.0,-9.54237088065197
2013-09-27,422.57,-1532342000.0,6783041000.0,8315383000.0,14653037320.0,-9.562511058236346
2013-09-30,422.73,-1532342000.0,6783041000.0,8315383000.0,14658585480.0,-9.566131764318932
2013-10-01,425.11,-1532342000.0,6783041000.0,8315383000.0,14741114360.0,-9.619989767297378
2013-10-02,423.0,-1532342000.0,6783041000.0,8315383000.0,14667948000.0,-9.572241705833292
2013-10-03,418.26,-1532342000.0,6783041000.0,8315383000.0,14503583760.0,-9.464978288136722
2013-10-04,421.89,-1532342000.0,6783041000.0,8315383000.0,14629457640.0,-9.547123057385361
2013-10-07,419.83,-1532342000.0,6783041000.0,8315383000.0,14558025080.0,-9.500506466572084
2013-10-08,415.71,-1532342000.0,6783041000.0,8315383000.0,14415159960.0,-9.407273284945529
2013-10-09,415.27,-1532342000.0,6783041000.0,8315383000.0,14399902520.0,-9.397316343218419
2013-10-10,420.77,-1532342000.0,6783041000.0,8315383000.0,14590620520.0,-9.521778114807269
2013-10-11,424.61,-1532342000.0,6783041000.0,8315383000.0,14723776360.0,-9.608675060789302
2013-10-14,426.04,-1532342000.0,6783041000.0,8315383000.0,14773363040.0,-9.641035121402401
2013-10-15,420.23,-1532342000.0,6783041000.0,8315383000.0,14571895480.0,-9.509558231778545
2013-10-16,424.63,-1532342000.0,6783041000.0,8315383000.0,14724469880.0,-9.609127649049626
2013-10-17,429.13,-1532342000.0,6783041000.0,8315383000.0,14880511880.0,-9.710960007622319
2013-10-18,432.11,-1532342000.0,6783041000.0,8315383000.0,14983846360.0,-9.77839565841046
2013-10-21,434.73,-1532342000.0,6783041000.0,8315383000.0,15074697480.0,-9.837684720512783
2013-10-22,435.6,-1532342000.0,6783041000.0,8315383000.0,15104865600.0,-9.857372309836839
2013-10-23,432.59,-1532342000.0,6783041000.0,8315383000.0,15000490840.0,-9.789257776658213
2013-10-24,427.18,-1532342000.0,6783041000.0,8315383000.0,14812893680.0,-9.666832652240819
2013-10-25,429.47,-1532342000.0,6783041000.0,8315383000.0,14892301720.0,-9.718654008047812
2013-10-28,429.84,-1687319000.0,6892089000.0,8579408000.0,14905131840.0,-8.833618207345499
2013-10-29,429.83,-1687319000.0,6892089000.0,8579408000.0,14904785080.0,-8.8334126978953
2013-10-30,429.94,-1687319000.0,6892089000.0,8579408000.0,14908599440.0,-8.835673301847487
2013-10-31,434.69,-1687319000.0,6892089000.0,8579408000.0,15073310440.0,-8.93329029069192
2013-11-01,434.83,-1687319000.0,6892089000.0,8579408000.0,15078165080.0,-8.936167422994703
2013-11-04,436.51,-1687319000.0,6892089000.0,8579408000.0,15136420760.0,-8.970693010628104
2013-11-05,442.06,-1687319000.0,6892089000.0,8579408000.0,15328872560.0,-9.084750755488441
2013-11-06,447.42,-1687319000.0,6892089000.0,8579408000.0,15514735920.0,-9.194903820795
2013-11-07,443.49,-1687319000.0,6892089000.0,8579408000.0,15378459240.0,-9.11413860686687
2013-11-08,448.55,-1687319000.0,6892089000.0,8579408000.0,15553919800.0,-9.218126388667466
2013-11-11,447.79,-1687319000.0,6892089000.0,8579408000.0,15527566040.0,-9.202507670452357
2013-11-12,451.55,-1687319000.0,6892089000.0,8579408000.0,15657947800.0,-9.279779223727108
2013-11-13,456.88,-1687319000.0,6892089000.0,8579408000.0,15842770880.0,-9.389315760683072
2013-11-14,458.34,-1687319000.0,6892089000.0,8579408000.0,15893397840.0,-9.419320140412097
2013-11-15,464.08,-1687319000.0,6892089000.0,8579408000.0,16092438080.0,-9.537282564826212
2013-11-18,459.56,-1687319000.0,6892089000.0,8579408000.0,15935702560.0,-9.444392293336351
2013-11-19,463.84,-1687319000.0,6892089000.0,8579408000.0,16084115840.0,-9.532350338021441
2013-11-20,461.3,-1687319000.0,6892089000.0,8579408000.0,15996038800.0,-9.480150937670944
2013-11-21,469.34,-1687319000.0,6892089000.0,8579408000.0,16274833840.0,-9.645380535630785
2013-11-22,467.69,-1687319000.0,6892089000.0,8579408000.0,16217618440.0,-9.611471476347981
2013-11-25,465.7,-1687319000.0,6892089000.0,8579408000.0,16051747600.0,-9.513167101182407
2013-11-26,457.28,-1687319000.0,6892089000.0,8579408000.0,15761527040.0,-9.341166098408184
2013-11-27,458.8,-1687319000.0,6892089000.0,8579408000.0,15813918400.0,-9.372216160666714
2013-11-29,461.6,-1687319000.0,6892089000.0,8579408000.0,15910428800.0,-9.429413643774533
2013-12-02,459.62,-1687319000.0,6892089000.0,8579408000.0,15842182160.0,-9.38896685214829
2013-12-03,460.51,-1687319000.0,6892089000.0,8579408000.0,15872858680.0,-9.407147480707561
2013-12-04,456.02,-1687319000.0,6892089000.0,8579408000.0,15718097360.0,-9.315427231009666
2013-12-05,460.0,-1687319000.0,6892089000.0,8579408000.0,15855280000.0,-9.396729367712922
2013-12-06,459.6,-1687319000.0,6892089000.0,8579408000.0,15841492800.0,-9.38855829869752
2013-12-09,457.34,-1687319000.0,6892089000.0,8579408000.0,15763595120.0,-9.342391758760495
2013-12-10,471.86,-1687319000.0,6892089000.0,8579408000.0,16264070480.0,-9.639001564019608
2013-12-11,467.79,-1687319000.0,6892089000.0,8579408000.0,16123785720.0,-9.555860936787887
2013-12-12,465.9,-1687319000.0,6892089000.0,8579408000.0,16058641200.0,-9.51725263569011
2013-12-13,465.18,-1687319000.0,6892089000.0,8579408000.0,16033824240.0,-9.502544711462384
2013-12-16,464.0,-1687319000.0,6892089000.0,8579408000.0,15993152000.0,-9.478440057866948
2013-12-17,461.76,-1687319000.0,6892089000.0,8579408000.0,15915943680.0,-9.432682071380693
2013-12-18,470.56,-1721220000.0,7023423000.0,8744643000.0,16219262080.0,-9.423119694170413
2013-12-19,470.84,-1721220000.0,7023423000.0,8744643000.0,16228913120.0,-9.428726786814003
2013-12-20,473.19,-1721220000.0,7023423000.0,8744643000.0,16309912920.0,-9.47578631435842
2013-12-23,472.32,-1721220000.0,7023423000.0,8744643000.0,16279925760.0,-9.458364276501552
2013-12-24,475.57,-1721220000.0,7023423000.0,8744643000.0,16391946760.0,-9.523446601828935
2013-12-26,476.85,-1721220000.0,7023423000.0,8744643000.0,16436065800.0,-9.54907902534249
2013-12-27,476.83,-1721220000.0,7023423000.0,8744643000.0,16435376440.0,-9.54867851872509
2013-12-30,479.33,-1721220000.0,7023423000.0,8744643000.0,16521546440.0,-9.598741845900001
2013-12-31,477.94,-1721220000.0,7023423000.0,8744643000.0,16473635920.0,-9.57090663599075
2014-01-02,474.11,-1721220000.0,7023423000.0,8744643000.0,16341623480.0,-9.494209618758788
2014-01-03,475.5,-1721220000.0,7023423000.0,8744643000.0,16389534000.0,-9.522044828668038
2014-01-06,478.77,-1721220000.0,7023423000.0,8744643000.0,16502244360.0,-9.587527660612821
2014-01-07,483.59,-1721220000.0,7023423000.0,8744643000.0,16668380120.0,-9.684049755406049
2014-01-08,489.07,-1721220000.0,7023423000.0,8744643000.0,16857264760.0,-9.793788568573454
2014-01-09,492.45,-1721220000.0,7023423000.0,8744643000.0,16973766600.0,-9.861474186913933
2014-01-10,490.0,-1721220000.0,7023423000.0,8744643000.0,16889320000.0,-9.81241212628252
2014-01-13,486.38,-1721220000.0,7023423000.0,8744643000.0,16764545840.0,-9.73992042853325
2014-01-14,495.78,-1721220000.0,7023423000.0,8744643000.0,17088545040.0,-9.928158538710914
2014-01-15,495.08,-1721220000.0,7023423000.0,8744643000.0,17064417440.0,-9.914140807101939
2014-01-16,495.47,-1721220000.0,7023423000.0,8744643000.0,17077859960.0,-9.921950686141225
2014-01-17,505.86,-1721220000.0,7023423000.0,8744643000.0,17435982480.0,-10.130013873880154
2014-01-21,502.24,-1721220000.0,7023423000.0,8744643000.0,17311208320.0,-10.057522176130885
2014-01-22,503.38,-1721220000.0,7023423000.0,8744643000.0,17350501840.0,-10.080351053322643
2014-01-23,499.29,-1721220000.0,7023423000.0,8744643000.0,17209527720.0,-9.99844745006449
2014-01-24,499.25,-1721220000.0,7023423000.0,8744643000.0,17208149000.0,-9.99764643682969
2014-01-27,503.6,-1721220000.0,7023423000.0,8744643000.0,17358084800.0,-10.084756626114036
2014-01-28,501.03,-1721220000.0,7023423000.0,8744643000.0,17269502040.0,-10.033291525778226
2014-01-29,492.94,-1721220000.0,7023423000.0,8744643000.0,16990655920.0,-9.871286599040216
2014-01-30,498.92,-1721220000.0,7023423000.0,8744643000.0,17196774560.0,-9.991038077642603
2014-01-31,495.06,-1721220000.0,7023423000.0,8744643000.0,17063728080.0,-9.91374030048454
2014-02-03,483.06,-1721220000.0,7023423000.0,8744643000.0,16650112080.0,-9.673436330044968
2014-02-04,486.19,-1721220000.0,7023423000.0,8744643000.0,16757996920.0,-9.736115615667956
2014-02-05,487.32,-1721220000.0,7023423000.0,8744643000.0,16796945760.0,-9.758744239551016
2014-02-06,517.16,-1721220000.0,7023423000.0,8744643000.0,17825470880.0,-10.356300112710752
2014-02-07,534.4,-1721220000.0,7023423000.0,8744643000.0,18419699200.0,-10.701536816908936
2014-02-10,526.43,-1721220000.0,7023423000.0,8744643000.0,18144989240.0,-10.541934929875321
2014-02-11,536.12,-1721220000.0,7023423000.0,8744643000.0,18478984160.0,-10.735980386005275
2014-02-12,542.07,-1721220000.0,7023423000.0,8744643000.0,18684068760.0,-10.855131104681563
2014-02-13,540.8,-1721220000.0,7023423000.0,8744643000.0,18640294400.0,-10.829698934476708
2014-02-14,539.08,-1721220000.0,7023423000.0,8744643000.0,18581009440.0,-10.79525536538037
2014-02-18,542.0,-1721220000.0,7023423000.0,8744643000.0,18545614000.0,-10.774691207399403
2014-02-19,536.34,-1721220000.0,7023423000.0,8744643000.0,18351945780.0,-10.662173214347963
2014-02-20,538.59,-1721220000.0,7023423000.0,8744643000.0,18428934030.0,-10.70690209851152
2014-02-21,538.96,-1721220000.0,7023423000.0,8744643000.0,18441594320.0,-10.714257515018417
2014-02-24,542.21,-1721220000.0,7023423000.0,8744643000.0,18552799570.0,-10.778865903254669
2014-02-25,539.3,-1721220000.0,7023423000.0,8744643000.0,18453228100.0,-10.721016546403133
2014-02-26,535.04,-1721220000.0,7023423000.0,8744643000.0,18307463680.0,-10.636329859053463
2014-02-27,538.46,-1721220000.0,7023423000.0,8744643000.0,18424485820.0,-10.70431776298207
2014-02-28,538.44,-1721220000.0,7023423000.0,8744643000.0,18423801480.0,-10.703920172900617
2014-03-03,541.23,-1721220000.0,7023423000.0,8744643000.0,18519266910.0,-10.75938398926343
2014-03-04,538.56,-1721220000.0,7023423000.0,8744643000.0,18427907520.0,-10.706305713389341
2014-03-05,543.84,-1721220000.0,7023423000.0,8744643000.0,18608573280.0,-10.811269494893157
2014-03-06,541.5,-1721220000.0,7023423000.0,8744643000.0,18528505500.0,-10.764751455363056
2014-03-07,541.99,-1721220000.0,7023423000.0,8744643000.0,18545271830.0,-10.774492412358676
2014-03-10,541.63,-1721220000.0,7023423000.0,8744643000.0,18532953710.0,-10.767335790892506
2014-03-11,539.98,-1721220000.0,7023423000.0,8744643000.0,18476495660.0,-10.734534609172563
2014-03-12,540.91,-1721220000.0,7023423000.0,8744643000.0,18508317470.0,-10.753022547960168
2014-03-13,528.74,-1721220000.0,7023423000.0,8744643000.0,18091896580.0,-10.5110889833955
2014-03-14,533.25,-1721220000.0,7023423000.0,8744643000.0,18246215250.0,-10.600745546763342
2014-03-17,539.45,-1721220000.0,7023423000.0,8744643000.0,18458360650.0,-10.723998472014037
2014-03-18,538.35,-1721220000.0,7023423000.0,8744643000.0,18420721950.0,-10.702131017534075
2014-03-19,533.36,-1721220000.0,7023423000.0,8744643000.0,18249979120.0,-10.602932292211339
2014-03-20,533.0,-1721220000.0,7023423000.0,8744643000.0,18237661000.0,-10.59577567074517
2014-03-21,536.86,-1721220000.0,7023423000.0,8744643000.0,18369738620.0,-10.672510556465763
2014-03-24,530.39,-1721220000.0,7023423000.0,8744643000.0,18148354630.0,-10.54389016511544
2014-03-25,528.9,-1710262000.0,7262892000.0,8973154000.0,18097371300.0,-10.58163679015262
2014-03-26,522.75,-1710262000.0,7262892000.0,8973154000.0,17886936750.0,-10.458594501895032
2014-03-27,525.71,-1710262000.0,7262892000.0,8973154000.0,17988219070.0,-10.517814855267789
2014-03-28,527.44,-1710262000.0,7262892000.0,8973154000.0,18047414480.0,-10.55242675098903
2014-03-31,537.1,-1710262000.0,7262892000.0,8973154000.0,18377950700.0,-10.745693174496072
2014-04-01,536.54,-1710262000.0,7262892000.0,8973154000.0,18358789180.0,-10.734489323857982
2014-04-02,535.47,-1710262000.0,7262892000.0,8973154000.0,18322176990.0,-10.713081966388776
2014-04-03,535.61,-1710262000.0,7262892000.0,8973154000.0,18326967370.0,-10.715882929048298
2014-04-04,526.12,-1710262000.0,7262892000.0,8973154000.0,18002248040.0,-10.526017674484962
2014-04-07,519.0,-1710262000.0,7262892000.0,8973154000.0,17758623000.0,-10.383568716372112
2014-04-08,525.48,-1710262000.0,7262892000.0,8973154000.0,17980349160.0,-10.513213273755717
2014-04-09,527.46,-1710262000.0,7262892000.0,8973154000.0,18048098820.0,-10.552826888511818
2014-04-10,514.59,-1710262000.0,7262892000.0,8973154000.0,17607726030.0,-10.295338392597158
2014-04-11,511.28,-1710262000.0,7262892000.0,8973154000.0,17494467760.0,-10.229115632575594
2014-04-14,515.28,-1710262000.0,7262892000.0,8973154000.0,17631335760.0,-10.309143137133375
2014-04-15,519.7,-1710262000.0,7262892000.0,8973154000.0,17782574900.0,-10.397573529669723
2014-04-16,522.14,-1710262000.0,7262892000.0,8973154000.0,17866064380.0,-10.44639030744997
2014-04-17,516.16,-1710262000.0,7262892000.0,8973154000.0,17661446720.0,-10.326749188136088
2014-04-21,519.4,-1710262000.0,7262892000.0,8973154000.0,17772309800.0,-10.39157146682789
2014-04-22,521.55,-1710262000.0,7262892000.0,8973154000.0,17845876350.0,-10.434586250527698
2014-04-23,526.25,-1710262000.0,7262892000.0,8973154000.0,18006696250.0,-10.52861856838309
2014-04-24,525.88,-1710262000.0,7262892000.0,8973154000.0,17994035960.0,-10.521216024211496
2014-04-25,522.32,-1710262000.0,7262892000.0,8973154000.0,17872223440.0,-10.44999154515507
2014-04-28,531.45,-1710262000.0,7262892000.0,8973154000.0,18184624650.0,-10.632654324308206
2014-04-29,529.62,-1710262000.0,7262892000.0,8973154000.0,18122007540.0,-10.596041740973021
2014-04-30,533.89,-1710262000.0,7262892000.0,8973154000.0,18268114130.0,-10.681471102088452
2014-05-01,526.79,-1710262000.0,7262892000.0,8973154000.0,18025173430.0,-10.53942228149839
2014-05-02,529.54,-1710262000.0,7262892000.0,8973154000.0,18119270180.0,-10.594441190881865
2014-05-05,530.06,-1710262000.0,7262892000.0,8973154000.0,18137063020.0,-10.604844766474377
2014-05-06,526.73,-1710262000.0,7262892000.0,8973154000.0,18023120410.0,-10.538221868930023
2014-05-07,524.6,-1710262000.0,7262892000.0,8973154000.0,17950238200.0,-10.495607222753005
2014-05-08,530.86,-1710262000.0,7262892000.0,8973154000.0,18164436620.0,-10.620850267385933
2014-05-09,535.92,-1710262000.0,7262892000.0,8973154000.0,18337574640.0,-10.722085060651526
2014-05-12,543.38,-1710262000.0,7262892000.0,8973154000.0,18410801160.0,-10.764901026860212
2014-05-13,533.11,-1710262000.0,7262892000.0,8973154000.0,18062833020.0,-10.561442059754587
2014-05-14,529.4,-1710262000.0,7262892000.0,8973154000.0,17937130800.0,-10.48794325080017
2014-05-15,524.28,-1710262000.0,7262892000.0,8973154000.0,17763654960.0,-10.38651093224313
2014-05-16,527.02,-1710262000.0,7262892000.0,8973154000.0,17856491640.0,-10.440793071470921
2014-05-19,532.76,-1710262000.0,7262892000.0,8973154000.0,18050974320.0,-10.554508209853227
2014-05-20,528.74,-1710262000.0,7262892000.0,8973154000.0,17914768680.0,-10.474867990986176
2014-05-21,534.87,-1710262000.0,7262892000.0,8973154000.0,18122465340.0,-10.596309419258569
2014-05-22,541.66,-1710262000.0,7262892000.0,8973154000.0,18352524120.0,-10.730826107344956
2014-05-23,540.9,-1710262000.0,7262892000.0,8973154000.0,18326773800.0,-10.715769747559145
2014-05-27,520.25,-1710262000.0,7262892000.0,8973154000.0,17627110500.0,-10.306672603378898
2014-05-28,533.34,-1710262000.0,7262892000.0,8973154000.0,18070625880.0,-10.565998589689768
2014-05-29,527.47,-1710262000.0,7262892000.0,8973154000.0,17871738540.0,-10.449708021344097
