date,close price,TMO_SHE,TMO_TA,TMO_TL,market cap,PB Ratio
2011-02-07,56.03,15396600000.0,21537000000.0,6140400000.0,22109438000.0,1.4359948300274086
2011-02-08,55.88,15396600000.0,21537000000.0,6140400000.0,22050248000.0,1.4321504747801463
2011-02-09,56.95,15396600000.0,21537000000.0,6140400000.0,22472470000.0,1.459573542210618
2011-02-10,57.0,15396600000.0,21537000000.0,6140400000.0,22492200000.0,1.4608549939597053
2011-02-11,57.85,15396600000.0,21537000000.0,6140400000.0,22827610000.0,1.4826396736941923
2011-02-14,57.15,15396600000.0,21537000000.0,6140400000.0,22551390000.0,1.4646993492069678
2011-02-15,56.62,15396600000.0,21537000000.0,6140400000.0,22342252000.0,1.4511159606666406
2011-02-16,57.17,15396600000.0,21537000000.0,6140400000.0,22559282000.0,1.4652119299066027
2011-02-17,57.2,15396600000.0,21537000000.0,6140400000.0,22571120000.0,1.4659808009560553
2011-02-18,57.68,15396600000.0,21537000000.0,6140400000.0,22760528000.0,1.478282737747295
2011-02-22,56.15,15396600000.0,21537000000.0,6140400000.0,22156790000.0,1.4390703142252186
2011-02-23,54.97,15396600000.0,21537000000.0,6140400000.0,21691162000.0,1.4088280529467545
2011-02-24,55.33,15361000000.0,21349400000.0,5988400000.0,21833218000.0,1.421340928324979
2011-02-25,55.56,15361000000.0,21349400000.0,5988400000.0,21923976000.0,1.4272492676258055
2011-02-28,55.82,15361000000.0,21349400000.0,5988400000.0,22026572000.0,1.433928259878914
2011-03-01,55.65,15361000000.0,21349400000.0,5988400000.0,21959490000.0,1.429561226482651
2011-03-02,55.96,15361000000.0,21349400000.0,5988400000.0,22081816000.0,1.4375246403228956
2011-03-03,57.21,15361000000.0,21349400000.0,5988400000.0,22575066000.0,1.4696351800013019
2011-03-04,57.02,15361000000.0,21349400000.0,5988400000.0,22500092000.0,1.4647543779701842
2011-03-07,56.61,15361000000.0,21349400000.0,5988400000.0,22338306000.0,1.454222120955667
2011-03-08,56.9,15361000000.0,21349400000.0,5988400000.0,22452740000.0,1.4616717661610572
2011-03-09,55.9,15361000000.0,21349400000.0,5988400000.0,22058140000.0,1.4359833344183321
2011-03-10,54.84,15361000000.0,21349400000.0,5988400000.0,21639864000.0,1.4087535967710436
2011-03-11,55.25,15361000000.0,21349400000.0,5988400000.0,21801650000.0,1.4192858537855608
2011-03-14,54.68,15361000000.0,21349400000.0,5988400000.0,21576728000.0,1.4046434476922076
2011-03-15,54.08,15361000000.0,21349400000.0,5988400000.0,21339968000.0,1.3892303886465724
2011-03-16,52.92,15361000000.0,21349400000.0,5988400000.0,20882232000.0,1.3594318078250114
2011-03-17,52.62,15361000000.0,21349400000.0,5988400000.0,20763852000.0,1.3517252783021938
2011-03-18,52.58,15361000000.0,21349400000.0,5988400000.0,20748068000.0,1.350697741032485
2011-03-21,53.75,15361000000.0,21349400000.0,5988400000.0,21209750000.0,1.3807532061714731
2011-03-22,53.95,15361000000.0,21349400000.0,5988400000.0,21288670000.0,1.3858908925200182
2011-03-23,53.49,15361000000.0,21349400000.0,5988400000.0,21107154000.0,1.3740742139183646
2011-03-24,54.19,15361000000.0,21349400000.0,5988400000.0,21383374000.0,1.3920561161382723
2011-03-25,54.39,15361000000.0,21349400000.0,5988400000.0,21462294000.0,1.3971938024868173
2011-03-28,54.22,15361000000.0,21349400000.0,5988400000.0,21395212000.0,1.392826769090554
2011-03-29,54.63,15361000000.0,21349400000.0,5988400000.0,21556998000.0,1.4033590261050712
2011-03-30,54.91,15361000000.0,21349400000.0,5988400000.0,21667486000.0,1.4105517869930344
2011-03-31,55.55,15361000000.0,21349400000.0,5988400000.0,21920030000.0,1.4269923833083784
2011-04-01,55.98,15361000000.0,21349400000.0,5988400000.0,22089708000.0,1.43803840895775
2011-04-04,55.85,15361000000.0,21349400000.0,5988400000.0,21798255000.0,1.4190648395286765
2011-04-05,54.92,15361000000.0,21349400000.0,5988400000.0,21435276000.0,1.395434932621574
2011-04-06,55.53,15361000000.0,21349400000.0,5988400000.0,21673359000.0,1.4109341188724693
2011-04-07,55.63,15361000000.0,21349400000.0,5988400000.0,21712389000.0,1.4134749690775341
2011-04-08,55.81,15361000000.0,21349400000.0,5988400000.0,21782643000.0,1.4180484994466507
2011-04-11,55.98,15361000000.0,21349400000.0,5988400000.0,21848994000.0,1.4223679447952606
2011-04-12,55.44,15361000000.0,21349400000.0,5988400000.0,21638232000.0,1.408647353687911
2011-04-13,55.4,15361000000.0,21349400000.0,5988400000.0,21622620000.0,1.407631013605885
2011-04-14,54.87,15361000000.0,21349400000.0,5988400000.0,21415761000.0,1.3941645075190416
2011-04-15,55.75,15361000000.0,21349400000.0,5988400000.0,21759225000.0,1.4165239893236117
2011-04-18,54.6,15361000000.0,21349400000.0,5988400000.0,21310380000.0,1.387304211965367
2011-04-19,54.7,15361000000.0,21349400000.0,5988400000.0,21349410000.0,1.3898450621704317
2011-04-20,55.97,15361000000.0,21349400000.0,5988400000.0,21845091000.0,1.4221138597747542
2011-04-21,56.9,15361000000.0,21349400000.0,5988400000.0,22208070000.0,1.4457437666818567
2011-04-25,56.86,15361000000.0,21349400000.0,5988400000.0,22192458000.0,1.4447274265998307
2011-04-26,58.08,15361000000.0,21349400000.0,5988400000.0,22668624000.0,1.475725799101621
2011-04-27,59.8,15361000000.0,21349400000.0,5988400000.0,23339940000.0,1.5194284226287351
2011-04-28,60.16,15361000000.0,21349400000.0,5988400000.0,23480448000.0,1.5285754833669682
2011-04-29,59.99,15361000000.0,21349400000.0,5988400000.0,23414097000.0,1.524256038018358
2011-05-02,61.25,15361000000.0,21349400000.0,5988400000.0,23905875000.0,1.5562707506021742
2011-05-03,60.64,15361000000.0,21349400000.0,5988400000.0,23667792000.0,1.5407715643512792
2011-05-04,60.45,15361000000.0,21349400000.0,5988400000.0,23593635000.0,1.5359439489616562
2011-05-05,59.72,15361000000.0,21349400000.0,5988400000.0,23308716000.0,1.5173957424646833
2011-05-06,60.36,15254700000.0,23430600000.0,8175900000.0,23558508000.0,1.5443442348915417
2011-05-09,60.77,15254700000.0,23430600000.0,8175900000.0,23718531000.0,1.5548343133591613
2011-05-10,61.08,15254700000.0,23430600000.0,8175900000.0,23839524000.0,1.5627658361029715
2011-05-11,61.34,15254700000.0,23430600000.0,8175900000.0,23941002000.0,1.5694180809848768
2011-05-12,61.67,15254700000.0,23430600000.0,8175900000.0,24069801000.0,1.5778613148734488
2011-05-13,61.91,15254700000.0,23430600000.0,8175900000.0,24163473000.0,1.5840018486105922
2011-05-16,62.31,15254700000.0,23430600000.0,8175900000.0,24319593000.0,1.594236071505831
2011-05-17,61.88,15254700000.0,23430600000.0,8175900000.0,24151764000.0,1.5832342818934493
2011-05-18,62.74,15254700000.0,23430600000.0,8175900000.0,24487422000.0,1.6052378611182128
2011-05-19,65.38,15254700000.0,23430600000.0,8175900000.0,25517814000.0,1.672783732226789
2011-05-20,65.18,15254700000.0,23430600000.0,8175900000.0,25439754000.000004,1.66766662077917
2011-05-23,64.39,15254700000.0,23430600000.0,8175900000.0,25131417000.0,1.647454030561073
2011-05-24,64.49,15254700000.0,23430600000.0,8175900000.0,25170446999.999996,1.6500125862848825
2011-05-25,64.19,15254700000.0,23430600000.0,8175900000.0,25053357000.0,1.6423369191134536
2011-05-26,65.31,15254700000.0,23430600000.0,8175900000.0,25490493000.0,1.6709927432201224
2011-05-27,65.15,15254700000.0,23430600000.0,8175900000.0,25428045000.000004,1.666899054062027
2011-05-31,65.45,15254700000.0,23430600000.0,8175900000.0,25545135000.0,1.6745747212334559
2011-06-01,63.86,15254700000.0,23430600000.0,8175900000.0,24924558000.0,1.6338936852248815
2011-06-02,63.78,15254700000.0,23430600000.0,8175900000.0,24893334000.0,1.6318468406458337
2011-06-03,62.8,15254700000.0,23430600000.0,8175900000.0,24510840000.0,1.6067729945524987
2011-06-06,62.3,15254700000.0,23430600000.0,8175900000.0,24315690000.0,1.59398021593345
2011-06-07,62.49,15254700000.0,23430600000.0,8175900000.0,24389847000.0,1.5988414718086885
2011-06-08,62.54,15254700000.0,23430600000.0,8175900000.0,24409362000.0,1.6001207496705934
2011-06-09,63.53,15254700000.0,23430600000.0,8175900000.0,24795759000.0,1.6254504513363095
2011-06-10,62.84,15254700000.0,23430600000.0,8175900000.0,24526452000.0,1.6077964168420225
2011-06-13,62.39,15254700000.0,23430600000.0,8175900000.0,24350817000.0,1.5962829160848788
2011-06-14,63.09,15254700000.0,23430600000.0,8175900000.0,24624027000.0,1.6141928061515467
2011-06-15,61.33,15254700000.0,23430600000.0,8175900000.0,23937099000.0,1.5691622254124957
2011-06-16,60.68,15254700000.0,23430600000.0,8175900000.0,23683404000.0,1.5525316132077327
2011-06-17,62.22,15254700000.0,23430600000.0,8175900000.0,24284466000.0,1.5919333713544022
2011-06-20,62.8,15254700000.0,23430600000.0,8175900000.0,24510840000.0,1.6067729945524987
2011-06-21,63.98,15254700000.0,23430600000.0,8175900000.0,24971394000.0,1.6369639520934531
2011-06-22,63.7,15254700000.0,23430600000.0,8175900000.0,24862110000.0,1.629799996066786
2011-06-23,63.56,15254700000.0,23430600000.0,8175900000.0,24807468000.0,1.6262180180534525
2011-06-24,62.51,15254700000.0,23430600000.0,8175900000.0,24397653000.0,1.5993531829534504
2011-06-27,63.32,15254700000.0,23430600000.0,8175900000.0,24713796000.0,1.620077484316309
2011-06-28,64.3,15254700000.0,23430600000.0,8175900000.0,25096290000.0,1.6451513304096443
2011-06-29,64.07,15254700000.0,23430600000.0,8175900000.0,25006520999.999996,1.6392666522448816
2011-06-30,64.39,15254700000.0,23430600000.0,8175900000.0,25131417000.0,1.647454030561073
2011-07-01,65.01,15254700000.0,23430600000.0,8175900000.0,25373403000.000004,1.6633170760486935
2011-07-05,64.98,15254700000.0,23430600000.0,8175900000.0,25192746000.0,1.6514743652775865
2011-07-06,65.25,15254700000.0,23430600000.0,8175900000.0,25297425000.0,1.6583364471277704
2011-07-07,65.57,15254700000.0,23430600000.0,8175900000.0,25421488999.999996,1.6664692848761362
2011-07-08,64.78,15254700000.0,23430600000.0,8175900000.0,25115206000.0,1.6463913416848577
2011-07-11,62.76,15254700000.0,23430600000.0,8175900000.0,24332052000.0,1.595052803398297
2011-07-12,62.49,15254700000.0,23430600000.0,8175900000.0,24227373000.0,1.588190721548113
2011-07-13,62.51,15254700000.0,23430600000.0,8175900000.0,24235127000.0,1.588699023907386
2011-07-14,62.34,15254700000.0,23430600000.0,8175900000.0,24169218000.0,1.5843784538535663
2011-07-15,63.22,15254700000.0,23430600000.0,8175900000.0,24510394000.0,1.606743757661573
2011-07-18,62.5,15254700000.0,23430600000.0,8175900000.0,24231250000.0,1.5884448727277496
2011-07-19,63.53,15254700000.0,23430600000.0,8175900000.0,24630581000.0,1.6146224442303028
2011-07-20,63.65,15254700000.0,23430600000.0,8175900000.0,24677105000.0,1.61767225838594
2011-07-21,65.1,15254700000.0,23430600000.0,8175900000.0,25239269999.999996,1.6545241794332237
2011-07-22,64.93,15254700000.0,23430600000.0,8175900000.0,25173361000.000004,1.6502036093794046
2011-07-25,64.06,15254700000.0,23430600000.0,8175900000.0,24836062000.0,1.6280924567510342
2011-07-26,61.55,15254700000.0,23430600000.0,8175900000.0,23862935000.0,1.5643005106622876
2011-07-27,60.03,15254700000.0,23430600000.0,8175900000.0,23273631000.0,1.5256695313575488
2011-07-28,60.29,15254700000.0,23430600000.0,8175900000.0,23374433000.0,1.5322774620280963
2011-07-29,60.09,15254700000.0,23430600000.0,8175900000.0,23296893000.0,1.5271944384353675
2011-08-01,57.63,15254700000.0,23430600000.0,8175900000.0,22343151000.0,1.4646732482448033
2011-08-02,56.35,15254700000.0,23430600000.0,8175900000.0,21846895000.0,1.432141897251339
2011-08-03,56.63,15254700000.0,23430600000.0,8175900000.0,21955451000.0,1.4392581302811593
2011-08-04,54.25,15254700000.0,23430600000.0,8175900000.0,21032725000.0,1.3787701495276865
2011-08-05,53.82,15665700000.0,24073800000.0,8408100000.0,20866014000.0,1.331955418525824
2011-08-08,50.01,15665700000.0,24073800000.0,8408100000.0,19388877000.0,1.2376642601352
2011-08-09,52.04,15665700000.0,24073800000.0,8408100000.0,20175908000.0,1.2879033812724614
2011-08-10,50.0,15665700000.0,24073800000.0,8408100000.0,19385000000.0,1.2374167767798439
2011-08-11,52.59,15665700000.0,24073800000.0,8408100000.0,20389143000.0,1.3015149658170397
2011-08-12,53.64,15665700000.0,24073800000.0,8408100000.0,20796228000.0,1.3275007181294165
2011-08-15,54.91,15665700000.0,24073800000.0,8408100000.0,21288607000.0,1.3589311042596246
2011-08-16,54.02,15665700000.0,24073800000.0,8408100000.0,20943554000.0,1.3369050856329434
2011-08-17,54.37,15665700000.0,24073800000.0,8408100000.0,21079249000.0,1.3455670030704021
2011-08-18,51.07,15665700000.0,24073800000.0,8408100000.0,19799839000.0,1.2638974958029325
2011-08-19,50.46,15665700000.0,24073800000.0,8408100000.0,19563342000.0,1.2488010111262184
2011-08-22,50.11,15665700000.0,24073800000.0,8408100000.0,19427647000.0,1.2401390936887595
2011-08-23,52.16,15665700000.0,24073800000.0,8408100000.0,20222432000.0,1.2908731815367331
2011-08-24,53.66,15665700000.0,24073800000.0,8408100000.0,20803982000.0,1.3279956848401284
2011-08-25,52.62,15665700000.0,24073800000.0,8408100000.0,20400774000.0,1.3022574158831077
2011-08-26,53.42,15665700000.0,24073800000.0,8408100000.0,20710934000.0,1.3220560843115852
2011-08-29,54.88,15665700000.0,24073800000.0,8408100000.0,21276976000.0,1.3581886541935566
2011-08-30,54.77,15665700000.0,24073800000.0,8408100000.0,21234329000.0,1.355466337284641
2011-08-31,54.93,15665700000.0,24073800000.0,8408100000.0,21296361000.0,1.3594260709703365
2011-09-01,54.48,15665700000.0,24073800000.0,8408100000.0,21121896000.0,1.3482893199793178
2011-09-02,52.34,15665700000.0,24073800000.0,8408100000.0,20292218000.0,1.2953278819331406
2011-09-06,52.02,15665700000.0,24073800000.0,8408100000.0,20168154000.0,1.2874084145617495
2011-09-07,54.22,15665700000.0,24073800000.0,8408100000.0,21021094000.0,1.3418547527400626
2011-09-08,52.69,15665700000.0,24073800000.0,8408100000.0,20427913000.0,1.3039897993705996
2011-09-09,50.49,15665700000.0,24073800000.0,8408100000.0,19574973000.0,1.2495434611922864
2011-09-12,51.09,15665700000.0,24073800000.0,8408100000.0,19807593000.0,1.2643924625136445
2011-09-13,52.18,15665700000.0,24073800000.0,8408100000.0,20230186000.0,1.291368148247445
2011-09-14,53.25,15665700000.0,24073800000.0,8408100000.0,20645025000.0,1.3178488672705337
2011-09-15,54.58,15665700000.0,24073800000.0,8408100000.0,21160666000.0,1.3507641535328776
2011-09-16,54.51,15665700000.0,24073800000.0,8408100000.0,21133527000.0,1.3490317700453858
2011-09-19,53.21,15665700000.0,24073800000.0,8408100000.0,20629517000.0,1.31685893384911
2011-09-20,53.38,15665700000.0,24073800000.0,8408100000.0,20695426000.0,1.3210661508901613
2011-09-21,51.34,15665700000.0,24073800000.0,8408100000.0,19904518000.0,1.2705795463975438
2011-09-22,49.77,15665700000.0,24073800000.0,8408100000.0,19295829000.0,1.2317246596066567
2011-09-23,50.94,15665700000.0,24073800000.0,8408100000.0,19749438000.0,1.260680212183305
2011-09-26,50.91,15665700000.0,24073800000.0,8408100000.0,19737807000.0,1.259937762117237
2011-09-27,52.01,15665700000.0,24073800000.0,8408100000.0,20164277000.0,1.2871609312063936
2011-09-28,50.85,15665700000.0,24073800000.0,8408100000.0,19714545000.0,1.2584528619851012
2011-09-29,51.5,15665700000.0,24073800000.0,8408100000.0,19966550000.0,1.2745392800832391
2011-09-30,50.64,15665700000.0,24073800000.0,8408100000.0,19633128000.0,1.253255711522626
2011-10-03,49.1,15665700000.0,24073800000.0,8408100000.0,18893680000.0,1.2060539905653753
2011-10-04,50.57,15665700000.0,24073800000.0,8408100000.0,19459336000.0,1.2421619206291452
2011-10-05,52.82,15665700000.0,24073800000.0,8408100000.0,20325136000.0,1.2974291605226707
2011-10-06,53.67,15665700000.0,24073800000.0,8408100000.0,20652216000.0,1.3183078955935579
2011-10-07,50.49,15665700000.0,24073800000.0,8408100000.0,19428552000.0,1.2401968632107088
2011-10-10,52.36,15665700000.0,24073800000.0,8408100000.0,20148128000.0,1.2861300803666609
2011-10-11,53.76,15665700000.0,24073800000.0,8408100000.0,20686848000.0,1.3205185851892989
2011-10-12,54.65,15665700000.0,24073800000.0,8408100000.0,21029320000.0,1.3423798489694045
2011-10-13,53.93,15665700000.0,24073800000.0,8408100000.0,20752264000.0,1.3246943322034763
2011-10-14,53.29,15665700000.0,24073800000.0,8408100000.0,20505992000.0,1.3089738728559848
2011-10-17,51.59,15665700000.0,24073800000.0,8408100000.0,19851832000.0,1.26721640271421
2011-10-18,52.44,15665700000.0,24073800000.0,8408100000.0,20178912000.0,1.2880951377850973
2011-10-19,51.11,15665700000.0,24073800000.0,8408100000.0,19667128000.0,1.2554260582035912
2011-10-20,51.9,15665700000.0,24073800000.0,8408100000.0,19971120000.0,1.2748310002106513
2011-10-21,53.26,15665700000.0,24073800000.0,8408100000.0,20494448000.0,1.308236976324071
2011-10-24,54.47,15665700000.0,24073800000.0,8408100000.0,20960056000.0,1.3379584697779225
2011-10-25,53.23,15665700000.0,24073800000.0,8408100000.0,20482904000.0,1.3075000797921574
2011-10-26,48.36,15665700000.0,24073800000.0,8408100000.0,18608928000.0,1.187877209444838
2011-10-27,50.65,15665700000.0,24073800000.0,8408100000.0,19490120000.0,1.2441269780475817
2011-10-28,51.4,15665700000.0,24073800000.0,8408100000.0,19778720000.0,1.2625493913454235
2011-10-31,50.27,15665700000.0,24073800000.0,8408100000.0,19343896000.0,1.2347929553100085
2011-11-01,48.61,15665700000.0,24073800000.0,8408100000.0,18705128000.0,1.194018013877452
2011-11-02,49.75,15665700000.0,24073800000.0,8408100000.0,19143800000.0,1.2220200820901714
2011-11-03,50.25,15665700000.0,24073800000.0,8408100000.0,19336200000.0,1.2343016909553994
2011-11-04,48.86,15195900000.0,26991500000.0,11795600000.0,18801328000.0,1.237263209155101
2011-11-07,49.52,15195900000.0,26991500000.0,11795600000.0,19055296000.0,1.2539761383004626
2011-11-08,50.42,15195900000.0,26991500000.0,11795600000.0,19401616000.0,1.2767664962259557
2011-11-09,48.55,15195900000.0,26991500000.0,11795600000.0,18682040000.0,1.2294131969807645
2011-11-10,47.73,15195900000.0,26991500000.0,11795600000.0,18366504000.0,1.2086486486486487
2011-11-11,48.81,15195900000.0,26991500000.0,11795600000.0,18782088000.0,1.2359970781592404
2011-11-14,48.65,15195900000.0,26991500000.0,11795600000.0,18720520000.0,1.231945458972486
2011-11-15,49.34,15195900000.0,26991500000.0,11795600000.0,18986032000.0,1.249418066715364
2011-11-16,48.41,15195900000.0,26991500000.0,11795600000.0,18628168000.0,1.2258680301923546
2011-11-17,46.8,15195900000.0,26991500000.0,11795600000.0,18008640000.0,1.185098612125639
2011-11-18,45.9,15195900000.0,26991500000.0,11795600000.0,17662320000.0,1.1623082542001462
2011-11-21,45.06,15195900000.0,26991500000.0,11795600000.0,17339088000.0,1.141037253469686
2011-11-22,45.11,15195900000.0,26991500000.0,11795600000.0,17358328000.0,1.1423033844655466
2011-11-23,44.47,15195900000.0,26991500000.0,11795600000.0,17112056000.0,1.1260969077185294
2011-11-25,44.42,15195900000.0,26991500000.0,11795600000.0,17092816000.0,1.1248307767226686
2011-11-28,45.6,15195900000.0,26991500000.0,11795600000.0,17546880000.0,1.1547114682249817
2011-11-29,46.09,15195900000.0,26991500000.0,11795600000.0,17735432000.0,1.1671195519844169
2011-11-30,47.25,15195900000.0,26991500000.0,11795600000.0,18181800000.0,1.1964937910883857
2011-12-01,47.04,15195900000.0,26991500000.0,11795600000.0,18100992000.0,1.1911760409057706
2011-12-02,46.54,15195900000.0,26991500000.0,11795600000.0,17908592000.0,1.1785147309471633
2011-12-05,46.78,15195900000.0,26991500000.0,11795600000.0,18000944000.0,1.1845921597272948
2011-12-06,47.18,15195900000.0,26991500000.0,11795600000.0,18154864000.0,1.1947212076941807
2011-12-07,46.98,15195900000.0,26991500000.0,11795600000.0,18077904000.0,1.1896566837107379
2011-12-08,45.29,15195900000.0,26991500000.0,11795600000.0,17427592000.0,1.1468614560506452
2011-12-09,45.64,15195900000.0,26991500000.0,11795600000.0,17562272000.0,1.1557243730216704
2011-12-12,45.13,15195900000.0,26991500000.0,11795600000.0,17366024000.0,1.1428098368638908
2011-12-13,44.69,15195900000.0,26991500000.0,11795600000.0,17196712000.0,1.1316678841003165
2011-12-14,43.75,15195900000.0,26991500000.0,11795600000.0,16835000000.0,1.107864621378135
2011-12-15,44.15,15195900000.0,26991500000.0,11795600000.0,16988920000.0,1.1179936693450208
2011-12-16,43.84,15195900000.0,26991500000.0,11795600000.0,16869632000.000002,1.1101436571706844
2011-12-19,43.54,15195900000.0,26991500000.0,11795600000.0,16754192000.0,1.1025468711955198
2011-12-20,44.93,15195900000.0,26991500000.0,11795600000.0,17289064000.0,1.137745312880448
2011-12-21,44.66,15195900000.0,26991500000.0,11795600000.0,17185168000.0,1.1309082055028001
2011-12-22,45.61,15195900000.0,26991500000.0,11795600000.0,17550728000.0,1.1549646944241538
2011-12-23,45.69,15195900000.0,26991500000.0,11795600000.0,17581512000.0,1.156990504017531
2011-12-27,45.5,15195900000.0,26991500000.0,11795600000.0,17508400000.0,1.1521792062332603
2011-12-28,44.23,15195900000.0,26991500000.0,11795600000.0,17019703999.999998,1.1200194789383977
2011-12-29,44.95,15195900000.0,26991500000.0,11795600000.0,17296760000.0,1.1382517652787922
2011-12-30,44.97,15195900000.0,26991500000.0,11795600000.0,17304456000.0,1.1387582176771367
2012-01-03,46.9,15195900000.0,26991500000.0,11795600000.0,17357690000.0,1.1422613994564323
2012-01-04,45.95,15195900000.0,26991500000.0,11795600000.0,17006095000.000002,1.1191239084226667
2012-01-05,46.34,15195900000.0,26991500000.0,11795600000.0,17150434000.000002,1.1286224573733705
2012-01-06,47.62,15195900000.0,26991500000.0,11795600000.0,17624162000.0,1.1597971821346547
2012-01-09,47.67,15195900000.0,26991500000.0,11795600000.0,17642667000.0,1.1610149448206424
2012-01-10,49.07,15195900000.0,26991500000.0,11795600000.0,18160807000.0,1.195112300028297
2012-01-11,49.97,15195900000.0,26991500000.0,11795600000.0,18493897000.0,1.2170320283760752
2012-01-12,49.78,15195900000.0,26991500000.0,11795600000.0,18423578000.0,1.212404530169322
2012-01-13,49.35,15195900000.0,26991500000.0,11795600000.0,18264435000.0,1.201931771069828
2012-01-17,49.86,15195900000.0,26991500000.0,11795600000.0,18453186000.0,1.2143529504669022
2012-01-18,51.19,15195900000.0,26991500000.0,11795600000.0,18945419000.0,1.2467454379141742
2012-01-19,51.84,15195900000.0,26991500000.0,11795600000.0,19185984000.0,1.262576352832014
2012-01-20,51.14,15195900000.0,26991500000.0,11795600000.0,18926914000.0,1.2455276752281865
2012-01-23,51.83,15195900000.0,26991500000.0,11795600000.0,19182283000.0,1.2623328002948164
2012-01-24,52.48,15195900000.0,26991500000.0,11795600000.0,19422848000.0,1.2781637152126561
2012-01-25,53.54,15195900000.0,26991500000.0,11795600000.0,19815154000.0,1.3039802841555945
2012-01-26,52.31,15195900000.0,26991500000.0,11795600000.0,19359931000.0,1.274023322080298
2012-01-27,52.46,15195900000.0,26991500000.0,11795600000.0,19415446000.0,1.277676610138261
2012-01-30,52.45,15195900000.0,26991500000.0,11795600000.0,19411745000.0,1.2774330576010635
2012-01-31,52.9,15195900000.0,26991500000.0,11795600000.0,19578290000.0,1.2883929217749523
2012-02-01,54.71,15195900000.0,26991500000.0,11795600000.0,20248171000.0,1.3324759310077061
2012-02-02,54.8,15195900000.0,26991500000.0,11795600000.0,20281480000.0,1.3346679038424838
2012-02-03,56.29,15195900000.0,26991500000.0,11795600000.0,20832929000.0,1.3709572318849164
2012-02-06,55.74,15195900000.0,26991500000.0,11795600000.0,20629374000.0,1.357561842339052
2012-02-07,55.36,15195900000.0,26991500000.0,11795600000.0,20488736000.0,1.3483068459255456
2012-02-08,56.0,15195900000.0,26991500000.0,11795600000.0,20725600000.0,1.3638942083061878
2012-02-09,56.07,15195900000.0,26991500000.0,11795600000.0,20751507000.0,1.3655990760665706
2012-02-10,55.52,15195900000.0,26991500000.0,11795600000.0,20547952000.0,1.3522036865207063
2012-02-13,55.7,15195900000.0,26991500000.0,11795600000.0,20614570000.0,1.356587632190262
2012-02-14,55.85,15195900000.0,26991500000.0,11795600000.0,20670085000.0,1.3602409202482248
2012-02-15,55.86,15195900000.0,26991500000.0,11795600000.0,20673786000.0,1.3604844727854224
2012-02-16,56.62,15195900000.0,26991500000.0,11795600000.0,20955062000.0,1.3789944656124349
2012-02-17,56.38,15195900000.0,26991500000.0,11795600000.0,20866238000.0,1.373149204719694
2012-02-21,55.92,15195900000.0,26991500000.0,11795600000.0,20695992000.0,1.3619457880086077
2012-02-22,55.84,15195900000.0,26991500000.0,11795600000.0,20666384000.0,1.3599973677110273
2012-02-23,56.12,15195900000.0,26991500000.0,11795600000.0,20770012000.0,1.3668168387525583
2012-02-24,56.66,15195900000.0,26991500000.0,11795600000.0,20969866000.0,1.379968675761225
2012-02-27,56.43,15195900000.0,26991500000.0,11795600000.0,20884743000.0,1.3743669674056818
2012-02-28,57.24,15195900000.0,26991500000.0,11795600000.0,21184524000.0,1.394094722918682
2012-02-29,56.62,15038100000.0,26833700000.0,11795600000.0,20955062000.0,1.3934647329117376
2012-03-01,57.18,15038100000.0,26833700000.0,11795600000.0,21162318000.0,1.4072467931454107
2012-03-02,57.25,15038100000.0,26833700000.0,11795600000.0,21188225000.0,1.4089695506746198
2012-03-05,56.56,15038100000.0,26833700000.0,11795600000.0,20932856000.0,1.3919880836009868
2012-03-06,55.43,15038100000.0,26833700000.0,11795600000.0,20514643000.0,1.3641778549151822
2012-03-07,55.25,15038100000.0,26833700000.0,11795600000.0,20448025000.0,1.3597479069829301
2012-03-08,56.09,15038100000.0,26833700000.0,11795600000.0,20758909000.0,1.3804209973334398
2012-03-09,56.27,15038100000.0,26833700000.0,11795600000.0,20825527000.0,1.3848509452656919
2012-03-12,55.39,15038100000.0,26833700000.0,11795600000.0,20499839000.0,1.3631934220413484
2012-03-13,57.08,15038100000.0,26833700000.0,11795600000.0,21125308000.0,1.4047857109608262
2012-03-14,57.76,15038100000.0,26833700000.0,11795600000.0,21376976000.0,1.4215210698160008
2012-03-15,58.0,15038100000.0,26833700000.0,11795600000.0,21465800000.0,1.4274276670590034
2012-03-16,57.91,15038100000.0,26833700000.0,11795600000.0,21432491000.0,1.4252126930928775
2012-03-19,57.93,15038100000.0,26833700000.0,11795600000.0,21439893000.0,1.4257049095297942
2012-03-20,57.25,15038100000.0,26833700000.0,11795600000.0,21188225000.0,1.4089695506746198
2012-03-21,56.98,15038100000.0,26833700000.0,11795600000.0,21088298000.0,1.4023246287762416
2012-03-22,56.45,15038100000.0,26833700000.0,11795600000.0,20892145000.0,1.389280893197944
2012-03-23,56.75,15038100000.0,26833700000.0,11795600000.0,21003175000.0,1.3966641397516975
2012-03-26,58.15,15038100000.0,26833700000.0,11795600000.0,21521315000.0,1.4311192903358803
2012-03-27,57.63,15038100000.0,26833700000.0,11795600000.0,21328863000.0,1.418321662976041
2012-03-28,56.54,15038100000.0,26833700000.0,11795600000.0,20925454000.0,1.39149586716407
2012-03-29,56.06,15038100000.0,26833700000.0,11795600000.0,20747806000.0,1.3796826726780644
2012-03-30,56.38,15038100000.0,26833700000.0,11795600000.0,20866238000.0,1.3875581356687348
2012-04-02,56.38,15038100000.0,26833700000.0,11795600000.0,20838048000.0,1.3856835637480798
