date,close price,MDLZ_SHE,MDLZ_TA,MDLZ_TL,market cap,PB Ratio
2012-04-09,37.59,35217000000.0,93837000000.0,58620000000.0,67098150000.00001,1.9052772808586764
2012-04-10,37.02,35217000000.0,93837000000.0,58620000000.0,66080700000.00001,1.8763864042933813
2012-04-11,36.87,35217000000.0,93837000000.0,58620000000.0,65812949999.99999,1.8687835420393557
2012-04-12,37.14,35217000000.0,93837000000.0,58620000000.0,66294900000.0,1.8824686940966011
2012-04-13,37.35,35217000000.0,93837000000.0,58620000000.0,66669750000.0,1.8931127012522362
2012-04-16,37.58,35217000000.0,93837000000.0,58620000000.0,67080300000.0,1.9047704233750746
2012-04-17,38.48,35217000000.0,93837000000.0,58620000000.0,68686799999.99999,1.9503875968992246
2012-04-18,38.24,35217000000.0,93837000000.0,58620000000.0,68258400000.0,1.9382230172927848
2012-04-19,38.2,35217000000.0,93837000000.0,58620000000.0,68187000000.00001,1.9361955873583783
2012-04-20,38.54,35217000000.0,93837000000.0,58620000000.0,68793900000.0,1.953428741800835
2012-04-23,37.99,35217000000.0,93837000000.0,58620000000.0,67812150000.0,1.925551580202743
2012-04-24,38.36,35217000000.0,93837000000.0,58620000000.0,68472600000.0,1.9443053070960048
2012-04-25,38.74,35217000000.0,93837000000.0,58620000000.0,69150900000.0,1.9635658914728682
2012-04-26,39.0,35217000000.0,93837000000.0,58620000000.0,69615000000.0,1.9767441860465116
2012-04-27,39.4,35217000000.0,93837000000.0,58620000000.0,70329000000.0,1.9970184853905784
2012-04-30,39.87,35217000000.0,93837000000.0,58620000000.0,71167950000.0,2.020840787119857
2012-05-01,39.76,35217000000.0,93837000000.0,58620000000.0,70971600000.0,2.0152653548002384
2012-05-02,39.7,35217000000.0,93837000000.0,58620000000.0,70864500000.0,2.0122242098986285
2012-05-03,39.59,35217000000.0,93837000000.0,58620000000.0,70668150000.0,2.0066487775790103
2012-05-04,39.25,36965000000.0,96647000000.0,59682000000.0,70061250000.0,1.8953401866630597
2012-05-07,39.26,36965000000.0,96647000000.0,59682000000.0,70079100000.0,1.8958230758825916
2012-05-08,39.17,36965000000.0,96647000000.0,59682000000.0,69918450000.0,1.8914770729068038
2012-05-09,38.87,36965000000.0,96647000000.0,59682000000.0,69382950000.0,1.876990396320844
2012-05-10,39.06,36965000000.0,96647000000.0,59682000000.0,69722100000.0,1.8861652914919518
2012-05-11,39.04,36965000000.0,96647000000.0,59682000000.0,69686400000.0,1.8851995130528878
2012-05-14,39.04,36965000000.0,96647000000.0,59682000000.0,69686400000.0,1.8851995130528878
2012-05-15,38.82,36965000000.0,96647000000.0,59682000000.0,69293700000.0,1.874575950223184
2012-05-16,38.61,36965000000.0,96647000000.0,59682000000.0,68918850000.0,1.8644352766130123
2012-05-17,38.35,36965000000.0,96647000000.0,59682000000.0,68454750000.0,1.8518801569051806
2012-05-18,38.49,36965000000.0,96647000000.0,59682000000.0,68704650000.0,1.8586406059786285
2012-05-21,38.59,36965000000.0,96647000000.0,59682000000.0,68883150000.0,1.8634694981739484
2012-05-22,38.81,36965000000.0,96647000000.0,59682000000.0,69275850000.0,1.8740930610036521
2012-05-23,38.4,36965000000.0,96647000000.0,59682000000.0,68544000000.0,1.8542946030028404
2012-05-24,38.69,36965000000.0,96647000000.0,59682000000.0,69061650000.0,1.8682983903692683
2012-05-25,38.57,36965000000.0,96647000000.0,59682000000.0,68847450000.0,1.8625037197348844
2012-05-29,38.65,36965000000.0,96647000000.0,59682000000.0,68990250000.0,1.8663668334911403
2012-05-30,38.41,36965000000.0,96647000000.0,59682000000.0,68561849999.99999,1.8547774922223723
2012-05-31,38.27,36965000000.0,96647000000.0,59682000000.0,68311950000.00001,1.848017043148925
2012-06-01,37.57,36965000000.0,96647000000.0,59682000000.0,67062450000.0,1.8142147977816854
2012-06-04,37.65,36965000000.0,96647000000.0,59682000000.0,67205250000.0,1.8180779115379413
2012-06-05,37.6,36965000000.0,96647000000.0,59682000000.0,67116000000.0,1.8156634654402815
2012-06-06,37.98,36965000000.0,96647000000.0,59682000000.0,67794299999.99999,1.8340132557824969
2012-06-07,38.15,36965000000.0,96647000000.0,59682000000.0,68097750000.0,1.8422223725145408
2012-06-08,38.24,36965000000.0,96647000000.0,59682000000.0,68258400000.0,1.8465683754903286
2012-06-11,38.14,36965000000.0,96647000000.0,59682000000.0,68079900000.0,1.8417394832950087
2012-06-12,38.39,36965000000.0,96647000000.0,59682000000.0,68526150000.0,1.8538117137833086
2012-06-13,38.44,36965000000.0,96647000000.0,59682000000.0,68615399999.99999,1.8562261598809682
2012-06-14,38.72,36965000000.0,96647000000.0,59682000000.0,69115200000.0,1.8697470580278641
2012-06-15,38.64,36965000000.0,96647000000.0,59682000000.0,68972400000.0,1.8658839442716082
2012-06-18,38.98,36965000000.0,96647000000.0,59682000000.0,69579300000.0,1.8823021777356959
2012-06-19,39.0,36965000000.0,96647000000.0,59682000000.0,69615000000.0,1.8832679561747598
2012-06-20,39.02,36965000000.0,96647000000.0,59682000000.0,69650700000.0,1.8842337346138238
2012-06-21,38.8,36965000000.0,96647000000.0,59682000000.0,69258000000.0,1.87361017178412
2012-06-22,38.85,36965000000.0,96647000000.0,59682000000.0,69347250000.0,1.87602461788178
2012-06-25,38.61,36965000000.0,96647000000.0,59682000000.0,68918850000.0,1.8644352766130123
2012-06-26,37.76,36965000000.0,96647000000.0,59682000000.0,67401600000.0,1.823389692952793
2012-06-27,37.41,36965000000.0,96647000000.0,59682000000.0,66776849999.99999,1.8064885702691733
2012-06-28,37.7,36965000000.0,96647000000.0,59682000000.0,67294500000.00001,1.8204923576356014
2012-06-29,38.62,36965000000.0,96647000000.0,59682000000.0,68936700000.0,1.8649181658325442
2012-07-02,38.88,36965000000.0,96647000000.0,59682000000.0,69439680000.0,1.8785250913025835
2012-07-03,39.21,36965000000.0,96647000000.0,59682000000.0,70029060000.0,1.8944693629108615
2012-07-05,39.07,36965000000.0,96647000000.0,59682000000.0,69779020000.0,1.887705126470986
2012-07-06,38.98,36965000000.0,96647000000.0,59682000000.0,69618280000.0,1.8833566887596376
2012-07-09,39.03,36965000000.0,96647000000.0,59682000000.0,69707580000.0,1.8857724874881645
2012-07-10,39.41,36965000000.0,96647000000.0,59682000000.0,70386260000.0,1.9041325578249695
2012-07-11,39.37,36965000000.0,96647000000.0,59682000000.0,70314820000.0,1.902199918842148
2012-07-12,39.11,36965000000.0,96647000000.0,59682000000.0,69850460000.0,1.8896377654538077
2012-07-13,39.71,36965000000.0,96647000000.0,59682000000.0,70922060000.0,1.9186273501961315
2012-07-16,39.58,36965000000.0,96647000000.0,59682000000.0,70689880000.0,1.9123462735019614
2012-07-17,39.8,36965000000.0,96647000000.0,59682000000.0,71082800000.0,1.92297578790748
2012-07-18,39.97,36965000000.0,96647000000.0,59682000000.0,71386420000.0,1.9311895035844717
2012-07-19,40.2,36965000000.0,96647000000.0,59682000000.0,71797200000.0,1.942302177735696
2012-07-20,40.16,36965000000.0,96647000000.0,59682000000.0,71725760000.0,1.9403695387528743
2012-07-23,39.2,36965000000.0,96647000000.0,59682000000.0,70011200000.0,1.8939862031651562
2012-07-24,39.02,36965000000.0,96647000000.0,59682000000.0,69689720000.0,1.8852893277424592
2012-07-25,38.84,36965000000.0,96647000000.0,59682000000.0,69368240000.0,1.876592452319762
2012-07-26,39.38,36965000000.0,96647000000.0,59682000000.0,70332680000.0,1.9026830785878535
2012-07-27,39.42,36965000000.0,96647000000.0,59682000000.0,70404120000.0,1.904615717570675
2012-07-30,39.5,36965000000.0,96647000000.0,59682000000.0,70547000000.0,1.9084809955363182
2012-07-31,39.71,36965000000.0,96647000000.0,59682000000.0,70922060000.0,1.9186273501961315
2012-08-01,39.39,36965000000.0,96647000000.0,59682000000.0,70350540000.0,1.9031662383335588
2012-08-02,38.94,36965000000.0,96647000000.0,59682000000.0,69546840000.0,1.881424049776816
2012-08-03,40.51,36133000000.0,97114000000.0,60981000000.0,72350860000.0,2.0023485456507903
2012-08-06,40.6,36133000000.0,97114000000.0,60981000000.0,72511600000.0,2.006797110674453
2012-08-07,40.87,36133000000.0,97114000000.0,60981000000.0,72993820000.0,2.0201428057454405
2012-08-08,41.1,36133000000.0,97114000000.0,60981000000.0,73404600000.0,2.0315113608059114
2012-08-09,41.07,36133000000.0,97114000000.0,60981000000.0,73351020000.0,2.030028505798024
2012-08-10,40.92,36133000000.0,97114000000.0,60981000000.0,73083120000.0,2.0226142307585864
2012-08-13,41.0,36133000000.0,97114000000.0,60981000000.0,73226000000.0,2.0265685107796196
2012-08-14,40.9,36133000000.0,97114000000.0,60981000000.0,73047400000.0,2.021625660753328
2012-08-15,40.7,36133000000.0,97114000000.0,60981000000.0,72690200000.0,2.0117399607007447
2012-08-16,40.7,36133000000.0,97114000000.0,60981000000.0,72690200000.0,2.0117399607007447
2012-08-17,40.5,36133000000.0,97114000000.0,60981000000.0,72333000000.0,2.001854260648161
2012-08-20,40.77,36133000000.0,97114000000.0,60981000000.0,72815220000.0,2.0151999557191487
2012-08-21,41.11,36133000000.0,97114000000.0,60981000000.0,73422460000.0,2.0320056458085407
2012-08-22,41.01,36133000000.0,97114000000.0,60981000000.0,73243860000.0,2.027062795782249
2012-08-23,41.28,36133000000.0,97114000000.0,60981000000.0,73726080000.0,2.0404084908532365
2012-08-24,41.87,36133000000.0,97114000000.0,60981000000.0,74779820000.0,2.069571306008358
2012-08-27,41.73,36133000000.0,97114000000.0,60981000000.0,74529780000.0,2.0626513159715496
2012-08-28,41.86,36133000000.0,97114000000.0,60981000000.0,74761960000.0,2.0690770210057288
2012-08-29,41.67,36133000000.0,97114000000.0,60981000000.0,74422620000.0,2.0596856059557744
2012-08-30,41.35,36133000000.0,97114000000.0,60981000000.0,73851100000.0,2.043868485871641
2012-08-31,41.51,36133000000.0,97114000000.0,60981000000.0,74136860000.0,2.051777045913708
2012-09-04,41.84,36133000000.0,97114000000.0,60981000000.0,74726240000.0,2.0680884510004707
2012-09-05,41.67,36133000000.0,97114000000.0,60981000000.0,74422620000.0,2.0596856059557744
2012-09-06,42.31,36133000000.0,97114000000.0,60981000000.0,75565660000.0,2.091319846124042
2012-09-07,39.99,36133000000.0,97114000000.0,60981000000.0,71422140000.0,1.976645725514073
2012-09-10,40.21,36133000000.0,97114000000.0,60981000000.0,71815060000.0,1.987519995571915
2012-09-11,39.77,36133000000.0,97114000000.0,60981000000.0,71029220000.0,1.965771455456231
2012-09-12,39.58,36133000000.0,97114000000.0,60981000000.0,70689880000.0,1.9563800404062768
2012-09-13,40.13,36133000000.0,97114000000.0,60981000000.0,71672180000.0,1.9835657155508815
2012-09-14,39.93,36133000000.0,97114000000.0,60981000000.0,71314980000.0,1.9736800154982979
2012-09-17,39.7,36133000000.0,97114000000.0,60981000000.0,70904200000.0,1.962311460437827
2012-09-18,40.43,36133000000.0,97114000000.0,60981000000.0,72207980000.0,1.9983942656297566
2012-09-19,40.84,36133000000.0,97114000000.0,60981000000.0,72940240000.0,2.018659950737553
2012-09-20,41.6,36133000000.0,97114000000.0,60981000000.0,74297600000.0,2.0562256109373704
2012-09-21,41.78,36133000000.0,97114000000.0,60981000000.0,74619080000.0,2.0651227409846955
2012-09-24,41.63,36133000000.0,97114000000.0,60981000000.0,74351180000.0,2.057708465945258
2012-09-25,41.36,36133000000.0,97114000000.0,60981000000.0,73868960000.0,2.04436277087427
2012-09-26,41.27,36133000000.0,97114000000.0,60981000000.0,73708220000.0,2.0399142058506077
2012-09-27,41.2,36133000000.0,97114000000.0,60981000000.0,73583200000.0,2.0364542108322032
2012-09-28,41.35,36133000000.0,97114000000.0,60981000000.0,73851100000.0,2.043868485871641
2012-10-01,42.52,36133000000.0,97114000000.0,60981000000.0,76068280000.0,2.1052301220490963
2012-10-02,28.01,36133000000.0,97114000000.0,60981000000.0,50109890000.0,1.3868178673234992
2012-10-03,27.83,36133000000.0,97114000000.0,60981000000.0,49787870000.0,1.3779057924888607
2012-10-04,28.06,36133000000.0,97114000000.0,60981000000.0,50199340000.0,1.3892934436664546
2012-10-05,27.81,36133000000.0,97114000000.0,60981000000.0,49752090000.0,1.3769155619516784
2012-10-08,27.55,36133000000.0,97114000000.0,60981000000.0,49286950000.0,1.3640425649683114
2012-10-09,27.36,36133000000.0,97114000000.0,60981000000.0,48947040000.0,1.3546353748650817
2012-10-10,27.25,36133000000.0,97114000000.0,60981000000.0,48750250000.0,1.3491891069105804
2012-10-11,27.24,36133000000.0,97114000000.0,60981000000.0,48732360000.0,1.3486939916419893
2012-10-12,27.22,36133000000.0,97114000000.0,60981000000.0,48696580000.0,1.3477037611048073
2012-10-15,27.22,36133000000.0,97114000000.0,60981000000.0,48696580000.0,1.3477037611048073
2012-10-16,27.17,36133000000.0,97114000000.0,60981000000.0,48607130000.0,1.3452281847618521
2012-10-17,27.45,36133000000.0,97114000000.0,60981000000.0,49108050000.0,1.3590914122824012
2012-10-18,27.42,36133000000.0,97114000000.0,60981000000.0,49054380000.0,1.357606066476628
2012-10-19,27.01,36133000000.0,97114000000.0,60981000000.0,48320890000.0,1.3373063404643954
2012-10-22,27.0,36133000000.0,97114000000.0,60981000000.0,48303000000.0,1.3368112251958044
2012-10-23,26.68,36133000000.0,97114000000.0,60981000000.0,47730520000.0,1.320967536600891
2012-10-24,26.53,36133000000.0,97114000000.0,60981000000.0,47462170000.0,1.3135408075720256
2012-10-25,26.47,36133000000.0,97114000000.0,60981000000.0,47354830000.0,1.3105701159604792
2012-10-26,26.6,36133000000.0,97114000000.0,60981000000.0,47587400000.0,1.3170066144521628
2012-10-31,26.55,36133000000.0,97114000000.0,60981000000.0,47497950000.0,1.3145310381092077
2012-11-01,26.8,36133000000.0,97114000000.0,60981000000.0,47945200000.0,1.3269089198239836
2012-11-02,26.28,36133000000.0,97114000000.0,60981000000.0,47014920000.0,1.3011629258572497
2012-11-05,26.41,36133000000.0,97114000000.0,60981000000.0,47247490000.0,1.307599424348933
2012-11-06,26.49,36133000000.0,97114000000.0,60981000000.0,47390610000.0,1.3115603464976615
2012-11-07,26.25,36133000000.0,97114000000.0,60981000000.0,46961250000.0,1.2996775800514766
2012-11-08,26.11,36551000000.0,97779000000.0,61228000000.0,46710790000.0,1.2779620256627726
2012-11-09,26.02,36551000000.0,97779000000.0,61228000000.0,46549780000.0,1.273556947826325
2012-11-12,25.96,36551000000.0,97779000000.0,61228000000.0,46442440000.0,1.270620229268693
2012-11-13,25.74,36551000000.0,97779000000.0,61228000000.0,46048860000.0,1.259852261224043
2012-11-14,25.15,36551000000.0,97779000000.0,61228000000.0,44993350000.0,1.2309745287406637
2012-11-15,25.11,36551000000.0,97779000000.0,61228000000.0,44921790000.0,1.2290167163689092
2012-11-16,25.56,36551000000.0,97779000000.0,61228000000.0,45726840000.0,1.2510421055511478
2012-11-19,25.83,36551000000.0,97779000000.0,61228000000.0,46209870000.0,1.2642573390604908
2012-11-20,25.54,36551000000.0,97779000000.0,61228000000.0,45691060000.0,1.2500631993652704
2012-11-21,25.41,36551000000.0,97779000000.0,61228000000.0,45458490000.0,1.2437003091570682
2012-11-23,25.62,36551000000.0,97779000000.0,61228000000.0,45834180000.0,1.2539788241087795
2012-11-26,25.51,36551000000.0,97779000000.0,61228000000.0,45637390000.0,1.2485948400864546
2012-11-27,25.27,36551000000.0,97779000000.0,61228000000.0,45208030000.0,1.2368479658559273
2012-11-28,25.66,36551000000.0,97779000000.0,61228000000.0,45905740000.0,1.255936636480534
2012-11-29,25.78,36551000000.0,97779000000.0,61228000000.0,46120420000.0,1.2618100735957976
2012-11-30,25.89,36551000000.0,97779000000.0,61228000000.0,46317210000.0,1.2671940576181226
2012-12-03,25.67,36551000000.0,97779000000.0,61228000000.0,45923630000.0,1.2564260895734727
2012-12-04,25.75,36551000000.0,97779000000.0,61228000000.0,46066750000.0,1.2603417143169817
2012-12-05,25.49,36551000000.0,97779000000.0,61228000000.0,45601610000.0,1.2476159339005772
2012-12-06,25.52,36551000000.0,97779000000.0,61228000000.0,45655280000.0,1.249084293179393
2012-12-07,25.58,36551000000.0,97779000000.0,61228000000.0,45762620000.0,1.252021011737025
2012-12-10,25.94,36551000000.0,97779000000.0,61228000000.0,46406660000.0,1.2696413230828159
2012-12-11,26.13,36551000000.0,97779000000.0,61228000000.0,46746570000.0,1.2789409318486498
2012-12-12,26.04,36551000000.0,97779000000.0,61228000000.0,46585560000.0,1.274535854012202
2012-12-13,26.1,36551000000.0,97779000000.0,61228000000.0,46692900000.0,1.277472572569834
2012-12-14,26.04,36551000000.0,97779000000.0,61228000000.0,46585560000.0,1.274535854012202
2012-12-17,26.05,36551000000.0,97779000000.0,61228000000.0,46603450000.0,1.2750253071051407
2012-12-18,25.89,36551000000.0,97779000000.0,61228000000.0,46317210000.0,1.2671940576181226
2012-12-19,25.94,36551000000.0,97779000000.0,61228000000.0,46406660000.0,1.2696413230828159
2012-12-20,26.07,36551000000.0,97779000000.0,61228000000.0,46639230000.0,1.276004213291018
2012-12-21,25.76,36551000000.0,97779000000.0,61228000000.0,46084640000.0,1.2608311674099204
2012-12-24,25.67,36551000000.0,97779000000.0,61228000000.0,45923630000.0,1.2564260895734727
2012-12-26,25.39,36551000000.0,97779000000.0,61228000000.0,45422710000.0,1.242721402971191
2012-12-27,25.36,36551000000.0,97779000000.0,61228000000.0,45369040000.0,1.241253043692375
2012-12-28,25.26,36551000000.0,97779000000.0,61228000000.0,45190140000.0,1.2363585127629888
2012-12-31,25.45,36551000000.0,97779000000.0,61228000000.0,45530050000.0,1.2456581215288227
2013-01-02,26.67,36551000000.0,97779000000.0,61228000000.0,47952660000.0,1.3119383874586195
2013-01-03,26.64,36551000000.0,97779000000.0,61228000000.0,47898720000.0,1.3104626412410056
2013-01-04,26.74,36551000000.0,97779000000.0,61228000000.0,48078520000.0,1.3153817952997182
2013-01-07,26.66,36551000000.0,97779000000.0,61228000000.0,47934680000.0,1.3114464720527481
2013-01-08,26.68,36551000000.0,97779000000.0,61228000000.0,47970640000.0,1.3124303028644908
2013-01-09,27.05,36551000000.0,97779000000.0,61228000000.0,48635900000.0,1.3306311728817268
2013-01-10,27.31,36551000000.0,97779000000.0,61228000000.0,49103380000.0,1.3434209734343794
2013-01-11,27.42,36551000000.0,97779000000.0,61228000000.0,49301160000.0,1.348832042898963
2013-01-14,27.48,36551000000.0,97779000000.0,61228000000.0,49409040000.0,1.3517835353341905
2013-01-15,27.71,36551000000.0,97779000000.0,61228000000.0,49822580000.0,1.3630975896692292
2013-01-16,27.82,36551000000.0,97779000000.0,61228000000.0,50020360000.0,1.368508659133813
2013-01-17,28.06,36551000000.0,97779000000.0,61228000000.0,50451880000.0,1.380314628874723
2013-01-18,28.08,36551000000.0,97779000000.0,61228000000.0,50487840000.0,1.3812984596864655
2013-01-22,27.56,36551000000.0,97779000000.0,61228000000.0,49552880000.0,1.3557188585811606
2013-01-23,27.79,36551000000.0,97779000000.0,61228000000.0,49966420000.0,1.3670329129161993
2013-01-24,27.83,36551000000.0,97779000000.0,61228000000.0,50038340000.0,1.3690005745396843
2013-01-25,27.78,36551000000.0,97779000000.0,61228000000.0,49948440000.0,1.366540997510328
2013-01-28,27.81,36551000000.0,97779000000.0,61228000000.0,50002380000.0,1.3680167437279418
2013-01-29,27.83,36551000000.0,97779000000.0,61228000000.0,50038340000.0,1.3690005745396843
2013-01-30,27.73,36551000000.0,97779000000.0,61228000000.0,49858540000.0,1.3640814204809717
2013-01-31,27.79,36551000000.0,97779000000.0,61228000000.0,49966420000.0,1.3670329129161993
2013-02-01,28.22,36551000000.0,97779000000.0,61228000000.0,50739560000.0,1.388185275368663
2013-02-04,27.88,36551000000.0,97779000000.0,61228000000.0,50128240000.0,1.3714601515690406
2013-02-05,27.95,36551000000.0,97779000000.0,61228000000.0,50254100000.0,1.3749035594101393
2013-02-06,28.0,36551000000.0,97779000000.0,61228000000.0,50344000000.0,1.3773631364394956
2013-02-07,28.04,36551000000.0,97779000000.0,61228000000.0,50415920000.0,1.3793307980629805
2013-02-08,27.76,36551000000.0,97779000000.0,61228000000.0,49912480000.0,1.3655571666985855
2013-02-11,27.75,36551000000.0,97779000000.0,61228000000.0,49894500000.0,1.3650652512927144
2013-02-12,27.68,36551000000.0,97779000000.0,61228000000.0,49768640000.0,1.3616218434516156
2013-02-13,27.75,36551000000.0,97779000000.0,61228000000.0,49894500000.0,1.3650652512927144
2013-02-14,26.57,36551000000.0,97779000000.0,61228000000.0,47772860000.0,1.3070192333999069
2013-02-15,26.72,36551000000.0,97779000000.0,61228000000.0,48042560000.0,1.3143979644879757
2013-02-19,26.96,36551000000.0,97779000000.0,61228000000.0,48474080000.0,1.3262039342288856
2013-02-20,27.03,36551000000.0,97779000000.0,61228000000.0,48599940000.0,1.3296473420699844
2013-02-21,26.82,36551000000.0,97779000000.0,61228000000.0,48222360000.0,1.319317118546688
2013-02-22,26.77,36551000000.0,97779000000.0,61228000000.0,48132460000.0,1.316857541517332
2013-02-25,26.49,32215000000.0,75478000000.0,43263000000.0,47629020000.0,1.4784733819649232
2013-02-26,26.95,32215000000.0,75478000000.0,43263000000.0,48456100000.0,1.5041471364271302
2013-02-27,27.57,32215000000.0,75478000000.0,43263000000.0,49570860000.0,1.5387508924414093
2013-02-28,27.64,32215000000.0,75478000000.0,43263000000.0,49696720000.0,1.5426577681204408
2013-03-01,27.81,32215000000.0,75478000000.0,43263000000.0,50002380000.0,1.5521458947695173
2013-03-04,28.28,32215000000.0,75478000000.0,43263000000.0,50847440000.0,1.5783777743287288
2013-03-05,28.51,32215000000.0,75478000000.0,43263000000.0,51260980000.0,1.5912146515598324
2013-03-06,28.52,32215000000.0,75478000000.0,43263000000.0,51278960000.0,1.5917727766568368
2013-03-07,28.55,32215000000.0,75478000000.0,43263000000.0,51332900000.0,1.5934471519478504
2013-03-08,28.58,32215000000.0,75478000000.0,43263000000.0,51386840000.0,1.595121527238864
2013-03-11,28.43,32215000000.0,75478000000.0,43263000000.0,51117140000.0,1.5867496507837964
2013-03-12,28.21,32215000000.0,75478000000.0,43263000000.0,50721580000.0,1.5744708986496974
2013-03-13,28.47,32215000000.0,75478000000.0,43263000000.0,51189060000.0,1.5889821511718143
2013-03-14,28.53,32215000000.0,75478000000.0,43263000000.0,51296940000.0,1.5923309017538414
2013-03-15,28.41,32215000000.0,75478000000.0,43263000000.0,51081180000.0,1.5856334005897874
2013-03-18,28.31,32215000000.0,75478000000.0,43263000000.0,50901380000.0,1.5800521496197424
2013-03-19,28.34,32215000000.0,75478000000.0,43263000000.0,50955320000.0,1.581726524910756
2013-03-20,28.69,32215000000.0,75478000000.0,43263000000.0,51584620000.0,1.6012609033059133
2013-03-21,28.56,32215000000.0,75478000000.0,43263000000.0,51350880000.0,1.594005277044855
2013-03-22,29.73,32215000000.0,75478000000.0,43263000000.0,53454540000.0,1.6593059133943815
2013-03-25,29.88,32215000000.0,75478000000.0,43263000000.0,53724240000.0,1.667677789849449
2013-03-26,30.29,32215000000.0,75478000000.0,43263000000.0,54461420000.0,1.6905609188266335
2013-03-27,30.35,32215000000.0,75478000000.0,43263000000.0,54569300000.0,1.6939096694086606
2013-03-28,30.62,32215000000.0,75478000000.0,43263000000.0,55054760000.0,1.7089790470277821
2013-04-01,30.68,32215000000.0,75478000000.0,43263000000.0,55224000000.0,1.714232500388018
2013-04-02,30.8,32215000000.0,75478000000.0,43263000000.0,55440000000.0,1.7209374514977496
2013-04-03,30.29,32215000000.0,75478000000.0,43263000000.0,54522000000.0,1.6924414092813906
2013-04-04,30.28,32215000000.0,75478000000.0,43263000000.0,54504000000.0,1.6918826633555797
2013-04-05,30.03,32215000000.0,75478000000.0,43263000000.0,54054000000.0,1.6779140152103058
2013-04-08,30.15,32215000000.0,75478000000.0,43263000000.0,54270000000.0,1.6846189663200373
2013-04-09,30.13,32215000000.0,75478000000.0,43263000000.0,54234000000.0,1.6835014744684154
2013-04-10,30.23,32215000000.0,75478000000.0,43263000000.0,54414000000.0,1.689088933726525
2013-04-11,30.35,32215000000.0,75478000000.0,43263000000.0,54630000000.0,1.6957938848362564
2013-04-12,30.55,32215000000.0,75478000000.0,43263000000.0,54990000000.0,1.7069688033524755
2013-04-15,30.19,32215000000.0,75478000000.0,43263000000.0,54342000000.0,1.686853950023281
2013-04-16,30.63,32215000000.0,75478000000.0,43263000000.0,55134000000.0,1.7114387707589631
2013-04-17,29.82,32215000000.0,75478000000.0,43263000000.0,53676000000.0,1.6661803507682758
2013-04-18,30.1,32215000000.0,75478000000.0,43263000000.0,54180000000.0,1.6818252366909825
2013-04-19,31.69,32215000000.0,75478000000.0,43263000000.0,57042000000.0,1.7706658388949248
2013-04-22,31.53,32215000000.0,75478000000.0,43263000000.0,56754000000.0,1.7617259040819495
2013-04-23,31.86,32215000000.0,75478000000.0,43263000000.0,57348000000.0,1.780164519633711
2013-04-24,31.46,32215000000.0,75478000000.0,43263000000.0,56628000000.0,1.7578146826012726
2013-04-25,31.68,32215000000.0,75478000000.0,43263000000.0,57024000000.0,1.7701070929691138
2013-04-26,31.56,32215000000.0,75478000000.0,43263000000.0,56808000000.0,1.7634021418593824
2013-04-29,31.62,32215000000.0,75478000000.0,43263000000.0,56916000000.0,1.766754617414248
2013-04-30,31.45,32215000000.0,75478000000.0,43263000000.0,56610000000.0,1.7572559366754616
2013-05-01,31.46,32215000000.0,75478000000.0,43263000000.0,56628000000.0,1.7578146826012726
2013-05-02,31.42,32215000000.0,75478000000.0,43263000000.0,56556000000.0,1.7555796988980288
2013-05-03,31.73,32215000000.0,75478000000.0,43263000000.0,57114000000.0,1.7729008225981686
2013-05-06,31.15,32215000000.0,75478000000.0,43263000000.0,56070000000.0,1.740493558901133
2013-05-07,31.41,32215000000.0,75478000000.0,43263000000.0,56538000000.0,1.7550209529722178
2013-05-08,30.92,31874000000.0,73298000000.0,41424000000.0,55656000000.0,1.7461253686390161
2013-05-09,30.58,31874000000.0,73298000000.0,41424000000.0,55044000000.0,1.726924766267177
2013-05-10,30.63,31874000000.0,73298000000.0,41424000000.0,55134000000.0,1.7297483842630357
2013-05-13,30.83,31874000000.0,73298000000.0,41424000000.0,55494000000.0,1.7410428562464704
2013-05-14,31.18,31874000000.0,73298000000.0,41424000000.0,56124000000.0,1.7608081822174813
2013-05-15,31.5,31874000000.0,73298000000.0,41424000000.0,56700000000.0,1.778879337390977
2013-05-16,31.46,31874000000.0,73298000000.0,41424000000.0,56628000000.0,1.77662044299429
2013-05-17,31.5,31874000000.0,73298000000.0,41424000000.0,56700000000.0,1.778879337390977
2013-05-20,30.8,31874000000.0,73298000000.0,41424000000.0,55440000000.0,1.7393486854489553
2013-05-21,31.01,31874000000.0,73298000000.0,41424000000.0,55818000000.0,1.7512078810315617
2013-05-22,31.77,31874000000.0,73298000000.0,41424000000.0,57186000000.0,1.7941268745686139
2013-05-23,31.23,31874000000.0,73298000000.0,41424000000.0,56214000000.0,1.76363180021334
2013-05-24,30.95,31874000000.0,73298000000.0,41424000000.0,55710000000.0,1.7478195394365312
2013-05-28,31.28,31874000000.0,73298000000.0,41424000000.0,56304000000.0,1.7664554182091987
2013-05-29,30.28,31874000000.0,73298000000.0,41424000000.0,54504000000.0,1.7099830582920248
2013-05-30,29.6,31874000000.0,73298000000.0,41424000000.0,53280000000.0,1.6715818535483467
2013-05-31,29.48,31874000000.0,73298000000.0,41424000000.0,53064000000.0,1.6648051703582858
2013-06-03,29.74,31874000000.0,73298000000.0,41424000000.0,53532000000.0,1.679487983936751
2013-06-04,29.57,31874000000.0,73298000000.0,41424000000.0,53226000000.0,1.6698876827508313
2013-06-05,29.47,31874000000.0,73298000000.0,41424000000.0,53046000000.0,1.664240446759114
2013-06-06,29.29,31874000000.0,73298000000.0,41424000000.0,52722000000.0,1.6540754219740228
