date,close price,LEN_SHE,LEN_TA,LEN_TL,market cap,PB Ratio
2010-11-12,15.78,2501763000.0,8279899000.0,-2501763000.0,3078756.9,0.0012306349162570555
2010-11-15,15.62,2501763000.0,8279899000.0,-2501763000.0,3047540.0999999996,0.0012181569956866416
2010-11-16,15.5,2501763000.0,8279899000.0,-2501763000.0,3024127.5,0.0012087985552588314
2010-11-17,15.24,2501763000.0,8279899000.0,-2501763000.0,2973400.2,0.0011885219343319093
2010-11-18,15.37,2501763000.0,8279899000.0,-2501763000.0,2998763.8499999996,0.0011986602447953702
2010-11-19,15.31,2501763000.0,8279899000.0,-2501763000.0,2987057.5500000003,0.0011939810245814653
2010-11-22,14.98,2501763000.0,8279899000.0,-2501763000.0,2922672.9,0.0011682453134049867
2010-11-23,14.61,2501763000.0,8279899000.0,-2501763000.0,2850484.05,0.0011393901220859049
2010-11-24,15.02,2501763000.0,8279899000.0,-2501763000.0,2930477.1,0.0011713647935475903
2010-11-26,14.8,2501763000.0,8279899000.0,-2501763000.0,2887554.0,0.0011542076527632714
2010-11-29,14.74,2501763000.0,8279899000.0,-2501763000.0,2875847.7,0.0011495284325493663
2010-11-30,14.94,2501763000.0,8279899000.0,-2501763000.0,2914868.6999999997,0.0011651258332623833
2010-12-01,15.49,2501763000.0,8279899000.0,-2501763000.0,3022176.45,0.0012080186852231807
2010-12-02,16.6,2501763000.0,8279899000.0,-2501763000.0,3238743.0000000005,0.0012945842591804261
2010-12-03,16.97,2501763000.0,8279899000.0,-2501763000.0,3310931.8499999996,0.0013234394504995075
2010-12-06,17.12,2501763000.0,8279899000.0,-2501763000.0,3340197.6,0.0013351375010342706
2010-12-07,17.23,2501763000.0,8279899000.0,-2501763000.0,3361659.15,0.00134371607142643
2010-12-08,17.26,2501763000.0,8279899000.0,-2501763000.0,3367512.3000000003,0.0013460556815333828
2010-12-09,17.25,2501763000.0,8279899000.0,-2501763000.0,3365561.25,0.0013452758114977318
2010-12-10,17.39,2501763000.0,8279899000.0,-2501763000.0,3392875.95,0.001356193991996844
2010-12-13,17.41,2501763000.0,8279899000.0,-2501763000.0,3396778.05,0.0013577537320681454
2010-12-14,16.96,2501763000.0,8279899000.0,-2501763000.0,3308980.8000000003,0.001322659580463857
2010-12-15,16.78,2501763000.0,8279899000.0,-2501763000.0,3273861.9000000004,0.0013086219198221417
2010-12-16,16.91,2501763000.0,8279899000.0,-2501763000.0,3299225.55,0.0013187602302856024
2010-12-17,17.03,2501763000.0,8279899000.0,-2501763000.0,3322638.1500000004,0.001328118670713413
2010-12-20,17.94,2501763000.0,8279899000.0,-2501763000.0,3500183.7,0.001399086843957641
2010-12-21,18.21,2501763000.0,8279899000.0,-2501763000.0,3552862.0500000003,0.0014201433349202144
2010-12-22,18.64,2501763000.0,8279899000.0,-2501763000.0,3636757.2,0.0014536777464532013
2010-12-23,17.87,2501763000.0,8279899000.0,-2501763000.0,3486526.35,0.001393627753708085
2010-12-27,18.27,2501763000.0,8279899000.0,-2501763000.0,3564568.35,0.0014248225551341195
2010-12-28,18.09,2501763000.0,8279899000.0,-2501763000.0,3529449.45,0.001410784894492404
2010-12-29,18.21,2501763000.0,8279899000.0,-2501763000.0,3552862.0500000003,0.0014201433349202144
2010-12-30,18.3,2501763000.0,8279899000.0,-2501763000.0,3570421.5,0.001427162165241072
2010-12-31,18.44,2501763000.0,8279899000.0,-2501763000.0,3597736.2,0.001438080345740184
2011-01-03,18.73,2501763000.0,8279899000.0,-2501763000.0,3654316.65,0.001460696576774059
2011-01-04,18.31,2501763000.0,8279899000.0,-2501763000.0,3572372.55,0.0014279420352767227
2011-01-05,18.78,2501763000.0,8279899000.0,-2501763000.0,3664071.9000000004,0.0014645959269523135
2011-01-06,18.82,2501763000.0,8279899000.0,-2501763000.0,3671876.1,0.0014677154070949167
2011-01-07,19.09,2501763000.0,8279899000.0,-2501763000.0,3724554.45,0.00148877189805749
2011-01-10,18.58,2501763000.0,8279899000.0,-2501763000.0,3625050.8999999994,0.0014489985262392958
2011-01-11,19.9,2501763000.0,8279899000.0,-2501763000.0,3882589.4999999995,0.0015519413709452093
2011-01-12,20.12,2501763000.0,8279899000.0,-2501763000.0,3925512.6,0.0015690985117295284
2011-01-13,19.83,2501763000.0,8279899000.0,-2501763000.0,3868932.1499999994,0.0015464822806956532
2011-01-14,20.29,2501763000.0,8279899000.0,-2501763000.0,3958680.4499999997,0.0015823563023355928
2011-01-18,20.15,2501763000.0,8279899000.0,-2501763000.0,3931365.7499999995,0.0015714381218364807
2011-01-19,19.46,2501763000.0,8279899000.0,-2501763000.0,3796743.3000000003,0.0015176270893765718
2011-01-20,19.55,2501763000.0,8279899000.0,-2501763000.0,3814302.75,0.0015246459196974294
2011-01-21,19.14,2501763000.0,8279899000.0,-2501763000.0,3734309.7,0.0014926712482357441
2011-01-24,19.55,2501763000.0,8279899000.0,-2501763000.0,3814302.75,0.0015246459196974294
2011-01-25,19.44,2501763000.0,8279899000.0,-2501763000.0,3792841.2,0.00151606734930527
2011-01-26,20.04,2501763000.0,8279899000.0,-2501763000.0,3909904.1999999997,0.0015628595514443214
2011-01-27,19.83,2501763000.0,8279899000.0,-2501763000.0,3868932.1499999994,0.0015464822806956532
2011-01-28,19.33,2501763000.0,8279899000.0,-2501763000.0,3771379.6499999994,0.0015074887789131102
2011-01-31,19.04,2608949000.0,8787851000.0,6178902000.0,3714799.1999999997,0.0014238680786784255
2011-02-01,19.61,2608949000.0,8787851000.0,6178902000.0,3826009.05,0.0014664943814539878
2011-02-02,19.3,2608949000.0,8787851000.0,6178902000.0,3765526.5,0.001443311655383068
2011-02-03,19.34,2608949000.0,8787851000.0,6178902000.0,3773330.7,0.00144630297487609
2011-02-04,19.19,2608949000.0,8787851000.0,6178902000.0,3744064.95,0.0014350855267772579
2011-02-07,19.53,2608949000.0,8787851000.0,6178902000.0,3810400.6500000004,0.0014605117424679442
2011-02-08,20.32,2608949000.0,8787851000.0,6178902000.0,3964533.6,0.0015195903024551266
2011-02-09,20.5,2608949000.0,8787851000.0,6178902000.0,3999652.5,0.0015330512401737252
2011-02-10,20.48,2608949000.0,8787851000.0,6178902000.0,3995750.4,0.001531555580427214
2011-02-11,20.56,2608949000.0,8787851000.0,6178902000.0,4011358.8,0.001537538219413258
2011-02-14,20.26,2608949000.0,8787851000.0,6178902000.0,3952827.3000000003,0.001515103323215594
2011-02-15,20.13,2608949000.0,8787851000.0,6178902000.0,3927463.65,0.0015053815348632725
2011-02-16,20.5,2608949000.0,8787851000.0,6178902000.0,3999652.5,0.0015330512401737252
2011-02-17,21.02,2608949000.0,8787851000.0,6178902000.0,4101107.1,0.0015719383935830099
2011-02-18,20.7,2608949000.0,8787851000.0,6178902000.0,4038673.5,0.0015480078376388347
2011-02-22,19.62,2608949000.0,8787851000.0,6178902000.0,3827960.1,0.0014672422113272434
2011-02-23,19.48,2608949000.0,8787851000.0,6178902000.0,3800645.4,0.0014567725931016666
2011-02-24,19.61,2608949000.0,8787851000.0,6178902000.0,3826009.05,0.0014664943814539878
2011-02-25,19.98,2608949000.0,8787851000.0,6178902000.0,3898197.9,0.0014941640867644403
2011-02-28,19.82,2608949000.0,8787851000.0,6178902000.0,3866981.1,0.0014821988087923529
2011-03-01,19.39,2608949000.0,8787851000.0,6178902000.0,3783085.95,0.0014500421242423674
2011-03-02,19.79,2608949000.0,8787851000.0,6178902000.0,3861127.9499999997,0.0014799553191725862
2011-03-03,19.98,2608949000.0,8787851000.0,6178902000.0,3898197.9,0.0014941640867644403
2011-03-04,19.46,2608949000.0,8787851000.0,6178902000.0,3796743.3000000003,0.0014552769333551557
2011-03-07,19.09,2608949000.0,8787851000.0,6178902000.0,3724554.45,0.0014276072280447031
2011-03-08,19.82,2608949000.0,8787851000.0,6178902000.0,3866981.1,0.0014821988087923529
2011-03-09,20.04,2608949000.0,8787851000.0,6178902000.0,3909904.1999999997,0.001498651066003973
2011-03-10,19.51,2608949000.0,8787851000.0,6178902000.0,3806498.5500000003,0.001459016082721433
2011-03-11,19.44,2608949000.0,8787851000.0,6178902000.0,3792841.2,0.0014537812736086448
2011-03-14,19.01,2608949000.0,8787851000.0,6178902000.0,3708946.0500000003,0.0014216245890586593
2011-03-15,19.35,2608949000.0,8787851000.0,6178902000.0,3775281.7500000005,0.0014470508047493456
2011-03-16,18.8,2608949000.0,8787851000.0,6178902000.0,3667974.0,0.0014059201617202942
2011-03-17,18.97,2608949000.0,8787851000.0,6178902000.0,3701141.8499999996,0.0014186332695656373
2011-03-18,19.34,2608949000.0,8787851000.0,6178902000.0,3773330.7,0.00144630297487609
2011-03-21,19.49,2608949000.0,8787851000.0,6178902000.0,3802596.4499999997,0.001457520422974922
2011-03-22,19.19,2608949000.0,8787851000.0,6178902000.0,3744064.95,0.0014350855267772579
2011-03-23,19.42,2608949000.0,8787851000.0,6178902000.0,3788939.1000000006,0.001452285613862134
2011-03-24,19.54,2608949000.0,8787851000.0,6178902000.0,3812351.6999999997,0.0014612595723411993
2011-03-25,19.7,2608949000.0,8787851000.0,6178902000.0,3843568.5,0.001473224850313287
2011-03-28,19.42,2608949000.0,8787851000.0,6178902000.0,3788939.1000000006,0.001452285613862134
2011-03-29,18.75,2608949000.0,8787851000.0,6178902000.0,3658218.75,0.0014021810123540169
2011-03-30,17.96,2608949000.0,8787851000.0,6178902000.0,3504085.8000000003,0.0013431024523668344
2011-03-31,17.82,2608949000.0,8787851000.0,6178902000.0,3476771.1,0.0013326328341412576
2011-04-01,18.0,2608949000.0,8787851000.0,6178902000.0,3511890.0,0.0013460937718598562
2011-04-04,17.77,2608949000.0,8787851000.0,6178902000.0,3467015.85,0.0013288936847749803
2011-04-05,18.01,2608949000.0,8787851000.0,6178902000.0,3513841.0500000003,0.0013468416017331118
2011-04-06,18.01,2608949000.0,8787851000.0,6178902000.0,3513841.0500000003,0.0013468416017331118
2011-04-07,18.09,2608949000.0,8787851000.0,6178902000.0,3529449.45,0.0013528242407191556
2011-04-08,18.06,2608949000.0,8787851000.0,6178902000.0,3523596.3,0.001350580751099389
2011-04-11,17.9,2640377000.0,8580484000.0,5940107000.0,3492379.4999999995,0.0013226821397095943
2011-04-12,18.01,2640377000.0,8580484000.0,5940107000.0,3513841.0500000003,0.0013308103539759664
2011-04-13,17.89,2640377000.0,8580484000.0,5940107000.0,3490428.45,0.0013219432111399245
2011-04-14,17.85,2640377000.0,8580484000.0,5940107000.0,3482624.2500000005,0.0013189874968612438
2011-04-15,18.13,2640377000.0,8580484000.0,5940107000.0,3537253.65,0.0013396774968120083
2011-04-18,18.03,2640377000.0,8580484000.0,5940107000.0,3517743.1500000004,0.0013322882111153067
2011-04-19,18.48,2640377000.0,8580484000.0,5940107000.0,3605540.4,0.001365539996750464
2011-04-20,18.76,2640377000.0,8580484000.0,5940107000.0,3660169.8000000003,0.0013862299967012288
2011-04-21,18.59,2640377000.0,8580484000.0,5940107000.0,3627001.95,0.001373668211016836
2011-04-25,18.82,2640377000.0,8580484000.0,5940107000.0,3671876.1,0.0013906635681192497
2011-04-26,18.88,2640377000.0,8580484000.0,5940107000.0,3683582.4,0.0013950971395372705
2011-04-27,18.84,2640377000.0,8580484000.0,5940107000.0,3675778.2,0.00139214142525859
2011-04-28,18.64,2640377000.0,8580484000.0,5940107000.0,3636757.2,0.0013773628538651867
2011-04-29,18.67,2640377000.0,8580484000.0,5940107000.0,3642610.3500000006,0.0013795796395741973
2011-05-02,18.05,2640377000.0,8580484000.0,5940107000.0,3521645.25,0.001333766068254647
2011-05-03,18.11,2640377000.0,8580484000.0,5940107000.0,3533351.55,0.001338199639672668
2011-05-04,18.21,2640377000.0,8580484000.0,5940107000.0,3552862.0500000003,0.0013455889253693697
2011-05-05,18.41,2640377000.0,8580484000.0,5940107000.0,3591883.05,0.0013603674967627728
2011-05-06,18.22,2640377000.0,8580484000.0,5940107000.0,3554813.0999999996,0.0013463278539390397
2011-05-09,17.96,2640377000.0,8580484000.0,5940107000.0,3504085.8000000003,0.0013271157111276156
2011-05-10,18.09,2640377000.0,8580484000.0,5940107000.0,3529449.45,0.0013367217825333278
2011-05-11,17.67,2640377000.0,8580484000.0,5940107000.0,3447505.3500000006,0.001305686782607181
2011-05-12,17.44,2640377000.0,8580484000.0,5940107000.0,3402631.2,0.001288691425504767
2011-05-13,17.23,2640377000.0,8580484000.0,5940107000.0,3361659.15,0.0012731739255416935
2011-05-16,17.29,2640377000.0,8580484000.0,5940107000.0,3373365.4499999997,0.0012776074969597143
2011-05-17,17.22,2640377000.0,8580484000.0,5940107000.0,3359708.0999999996,0.0012724349969720232
2011-05-18,17.54,2640377000.0,8580484000.0,5940107000.0,3422141.6999999997,0.0012960807112014684
2011-05-19,17.62,2640377000.0,8580484000.0,5940107000.0,3437750.1,0.00130199213975883
2011-05-20,17.66,2640377000.0,8580484000.0,5940107000.0,3445554.3,0.0013049478540375105
2011-05-23,17.55,2640377000.0,8580484000.0,5940107000.0,3424092.75,0.0012968196397711387
2011-05-24,17.42,2640377000.0,8580484000.0,5940107000.0,3398729.1000000006,0.0012872135683654267
2011-05-25,17.71,2640377000.0,8580484000.0,5940107000.0,3455309.5500000003,0.0013086424968858615
2011-05-26,18.2,2640377000.0,8580484000.0,5940107000.0,3550911.0,0.0013448499967996994
2011-05-27,18.58,2640377000.0,8580484000.0,5940107000.0,3625050.8999999994,0.0013729292824471654
2011-05-31,18.66,2640377000.0,8580484000.0,5940107000.0,3640659.3,0.0013788407110045268
2011-06-01,18.24,2640377000.0,8580484000.0,5940107000.0,3558715.1999999997,0.00134780571107838
2011-06-02,17.88,2640377000.0,8580484000.0,5940107000.0,3488477.4,0.0013212042825702542
2011-06-03,17.68,2640377000.0,8580484000.0,5940107000.0,3449456.4,0.0013064257111768509
2011-06-06,17.14,2640377000.0,8580484000.0,5940107000.0,3344099.7,0.001266523568414662
2011-06-07,16.76,2640377000.0,8580484000.0,5940107000.0,3269959.8000000003,0.001238444282767196
2011-06-08,16.5,2640377000.0,8580484000.0,5940107000.0,3219232.5,0.0012192321399557714
2011-06-09,16.76,2640377000.0,8580484000.0,5940107000.0,3269959.8000000003,0.001238444282767196
2011-06-10,16.41,2640377000.0,8580484000.0,5940107000.0,3201673.05,0.0012125817828287399
2011-06-13,16.58,2640377000.0,8580484000.0,5940107000.0,3234840.8999999994,0.0012251435685131326
2011-06-14,16.94,2640377000.0,8580484000.0,5940107000.0,3305078.7,0.0012517449970212587
2011-06-15,16.61,2640377000.0,8580484000.0,5940107000.0,3240694.05,0.0012273603542221432
2011-06-16,16.95,2640377000.0,8580484000.0,5940107000.0,3307029.75,0.001252483925590929
2011-06-17,17.17,2640377000.0,8580484000.0,5940107000.0,3349952.8500000006,0.0012687403541236726
2011-06-20,17.3,2640377000.0,8580484000.0,5940107000.0,3375316.5,0.0012783464255293846
2011-06-21,17.54,2640377000.0,8580484000.0,5940107000.0,3422141.6999999997,0.0012960807112014684
2011-06-22,17.8,2640377000.0,8580484000.0,5940107000.0,3472869.0,0.0013152928540128928
2011-06-23,18.2,2640377000.0,8580484000.0,5940107000.0,3550911.0,0.0013448499967996994
2011-06-24,17.74,2640377000.0,8580484000.0,5940107000.0,3461162.6999999997,0.0013108592825948717
2011-06-27,18.13,2640377000.0,8580484000.0,5940107000.0,3537253.65,0.0013396774968120083
2011-06-28,18.18,2640377000.0,8580484000.0,5940107000.0,3547008.9,0.001343372139660359
2011-06-29,18.08,2640377000.0,8580484000.0,5940107000.0,3527498.3999999994,0.0013359828539636573
2011-06-30,17.85,2640377000.0,8580484000.0,5940107000.0,3482624.2500000005,0.0013189874968612438
2011-07-01,18.45,2640377000.0,8580484000.0,5940107000.0,3599687.25,0.0013633232110414535
2011-07-05,18.27,2640377000.0,8580484000.0,5940107000.0,3564568.35,0.0013500224967873907
2011-07-06,17.99,2640377000.0,8580484000.0,5940107000.0,3509938.9499999997,0.0013293324968366258
2011-07-07,18.58,2640377000.0,8580484000.0,5940107000.0,3625050.8999999994,0.0013729292824471654
2011-07-08,18.53,2640377000.0,8580484000.0,5940107000.0,3615295.6500000004,0.001369234639598815
2011-07-11,17.9,2651845000.0,8699229000.0,6047384000.0,3492379.4999999995,0.0013169621527653387
2011-07-12,17.73,2651845000.0,8699229000.0,6047384000.0,3459211.65,0.0013044546909792992
2011-07-13,17.74,2651845000.0,8699229000.0,6047384000.0,3461162.6999999997,0.0013051904240255368
2011-07-14,17.54,2651845000.0,8699229000.0,6047384000.0,3422141.6999999997,0.0012904757631007845
2011-07-15,17.44,2651845000.0,8699229000.0,6047384000.0,3402631.2,0.0012831184326384084
2011-07-18,17.08,2651845000.0,8699229000.0,6047384000.0,3332393.3999999994,0.0012566320429738538
2011-07-19,18.21,2651845000.0,8699229000.0,6047384000.0,3552862.0500000003,0.0013397698771987052
2011-07-20,18.08,2651845000.0,8699229000.0,6047384000.0,3527498.3999999994,0.0013302053475976157
2011-07-21,18.32,2651845000.0,8699229000.0,6047384000.0,3574323.6,0.001347862940707319
2011-07-22,18.29,2651845000.0,8699229000.0,6047384000.0,3568470.4499999997,0.0013456557415686059
2011-07-25,17.99,2651845000.0,8699229000.0,6047384000.0,3509938.9499999997,0.0013235837501814774
2011-07-26,17.74,2651845000.0,8699229000.0,6047384000.0,3461162.6999999997,0.0013051904240255368
2011-07-27,17.17,2651845000.0,8699229000.0,6047384000.0,3349952.8500000006,0.0012632536403899928
2011-07-28,17.35,2651845000.0,8699229000.0,6047384000.0,3385071.7500000005,0.00127649683522227
2011-07-29,17.39,2651845000.0,8699229000.0,6047384000.0,3392875.95,0.0012794397674072203
2011-08-01,17.28,2651845000.0,8699229000.0,6047384000.0,3371414.4000000004,0.0012713467038986065
2011-08-02,16.68,2651845000.0,8699229000.0,6047384000.0,3254351.4,0.0012272027211243492
2011-08-03,16.77,2651845000.0,8699229000.0,6047384000.0,3271910.85,0.001233824318540488
2011-08-04,15.41,2651845000.0,8699229000.0,6047384000.0,3006568.05,0.0011337646242521714
2011-08-05,15.17,2651845000.0,8699229000.0,6047384000.0,2959742.85,0.0011161070311424687
2011-08-08,13.9,2651845000.0,8699229000.0,6047384000.0,2711959.5,0.0010226689342702911
2011-08-09,14.43,2651845000.0,8699229000.0,6047384000.0,2815365.15,0.001061662785720885
2011-08-10,13.1,2651845000.0,8699229000.0,6047384000.0,2555875.5,0.0009638102905712815
2011-08-11,13.8,2651845000.0,8699229000.0,6047384000.0,2692449.0,0.0010153116038079148
2011-08-12,13.85,2651845000.0,8699229000.0,6047384000.0,2702204.25,0.001018990269039103
2011-08-15,14.67,2651845000.0,8699229000.0,6047384000.0,2862190.35,0.0010793203788305877
2011-08-16,14.46,2651845000.0,8699229000.0,6047384000.0,2821218.3000000003,0.0010638699848595978
2011-08-17,14.16,2651845000.0,8699229000.0,6047384000.0,2762686.8,0.0010417979934724691
2011-08-18,13.08,2651845000.0,8699229000.0,6047384000.0,2551973.4,0.0009623388244788063
2011-08-19,12.51,2651845000.0,8699229000.0,6047384000.0,2440763.55,0.0009204020408432619
2011-08-22,12.5,2651845000.0,8699229000.0,6047384000.0,2438812.5,0.0009196663077970244
2011-08-23,12.5,2651845000.0,8699229000.0,6047384000.0,2438812.5,0.0009196663077970244
2011-08-24,12.92,2651845000.0,8699229000.0,6047384000.0,2520756.6,0.0009505670957390044
2011-08-25,13.18,2651845000.0,8699229000.0,6047384000.0,2571483.9,0.0009696961549411824
2011-08-26,13.35,2651845000.0,8699229000.0,6047384000.0,2604651.75,0.000982203616727222
2011-08-29,14.1,2651845000.0,8699229000.0,6047384000.0,2750980.5,0.0010373835951950434
2011-08-30,14.41,2651845000.0,8699229000.0,6047384000.0,2811463.05,0.0010601913196284095
2011-08-31,14.45,2651845000.0,8699229000.0,6047384000.0,2819267.25,0.0010631342518133602
2011-09-01,14.14,2651845000.0,8699229000.0,6047384000.0,2759915.9,0.0010407530983145695
2011-09-02,13.65,2651845000.0,8699229000.0,6047384000.0,2664275.25,0.001004687396887827
2011-09-06,13.57,2651845000.0,8699229000.0,6047384000.0,2648660.45,0.0009987991191038692
2011-09-07,14.08,2651845000.0,8699229000.0,6047384000.0,2748204.8,0.0010363368899766012
2011-09-08,13.72,2651845000.0,8699229000.0,6047384000.0,2677938.2,0.0010098396399487904
2011-09-09,13.25,2651845000.0,8699229000.0,6047384000.0,2586201.25,0.0009752460079680374
2011-09-12,13.28,2651845000.0,8699229000.0,6047384000.0,2592056.8,0.0009774541121370215
2011-09-13,13.11,2651845000.0,8699229000.0,6047384000.0,2558875.35,0.000964941521846111
2011-09-14,13.49,2651845000.0,8699229000.0,6047384000.0,2633045.65,0.0009929108413199112
2011-09-15,13.62,2651845000.0,8699229000.0,6047384000.0,2658419.6999999997,0.0010024792927188428
2011-09-16,13.57,2651845000.0,8699229000.0,6047384000.0,2648660.45,0.0009987991191038692
2011-09-19,14.23,2651845000.0,8699229000.0,6047384000.0,2777482.5500000003,0.0010473774108215226
2011-09-20,13.86,2651845000.0,8699229000.0,6047384000.0,2705264.1,0.0010201441260707168
2011-09-21,13.67,2651845000.0,8699229000.0,6047384000.0,2668178.95,0.0010061594663338168
2011-09-22,12.92,2651845000.0,8699229000.0,6047384000.0,2521790.2,0.0009509568621092108
2011-09-23,13.18,2651845000.0,8699229000.0,6047384000.0,2572538.3,0.0009700937649070741
2011-09-26,13.68,2651845000.0,8699229000.0,6047384000.0,2670130.8,0.0010068955010568113
2011-09-27,13.48,2651845000.0,8699229000.0,6047384000.0,2631093.8000000003,0.0009921748065969166
2011-09-28,13.1,2651845000.0,8699229000.0,6047384000.0,2556923.5,0.0009642054871231161
2011-09-29,14.0,2651845000.0,8699229000.0,6047384000.0,2732590.0,0.0010304486121926431
2011-09-30,13.31,2651845000.0,8699229000.0,6047384000.0,2597912.35,0.000979662216306006
2011-10-03,12.53,2651845000.0,8699229000.0,6047384000.0,2445668.05,0.0009222515079124156
2011-10-04,12.97,2651845000.0,8699229000.0,6047384000.0,2531549.45,0.0009546370357241845
2011-10-05,13.59,2651845000.0,8699229000.0,6047384000.0,2652564.15,0.0010002711885498587
2011-10-06,14.07,2651845000.0,8699229000.0,6047384000.0,2746252.95,0.0010356008552536065
2011-10-07,13.88,2651845000.0,8699229000.0,6047384000.0,2709167.8000000003,0.0010216161955167065
2011-10-10,14.74,2651845000.0,8699229000.0,6047384000.0,2877026.9,0.0010849151816942544
2011-10-11,14.74,2670491000.0,8724018000.0,6053527000.0,2877026.9,0.0010773400472048023
2011-10-12,15.03,2670491000.0,8724018000.0,6053527000.0,2933630.55,0.0010985360182827802
2011-10-13,14.92,2670491000.0,8724018000.0,6053527000.0,2912160.2,0.001090496167184237
2011-10-14,15.05,2670491000.0,8724018000.0,6053527000.0,2937534.25,0.0010999978093916062
2011-10-17,14.33,2670491000.0,8724018000.0,6053527000.0,2797001.05,0.0010473733294738682
2011-10-18,15.65,2670491000.0,8724018000.0,6053527000.0,3054645.25,0.001143851542656388
2011-10-19,15.3,2670491000.0,8724018000.0,6053527000.0,2986330.5,0.001118270198251932
2011-10-20,15.82,2670491000.0,8724018000.0,6053527000.0,3087826.7,0.0011562767670814094
2011-10-21,16.45,2670491000.0,8724018000.0,6053527000.0,3210793.25,0.00120232318700943
2011-10-24,16.74,2670491000.0,8724018000.0,6053527000.0,3267396.9,0.001223519158087408
2011-10-25,15.72,2670491000.0,8724018000.0,6053527000.0,3068308.2,0.001148967811537279
2011-10-26,16.2,2670491000.0,8724018000.0,6053527000.0,3161997.0,0.0011840507981491044
2011-10-27,16.9,2670491000.0,8724018000.0,6053527000.0,3298626.4999999995,0.0012352134869580162
2011-10-28,16.76,2670491000.0,8724018000.0,6053527000.0,3271300.6,0.001224980949196234
2011-10-31,16.26,2670491000.0,8724018000.0,6053527000.0,3173708.1,0.0011884361714755826
2011-11-01,15.53,2670491000.0,8724018000.0,6053527000.0,3031223.05,0.0011350807960034315
2011-11-02,16.23,2670491000.0,8724018000.0,6053527000.0,3167852.5500000003,0.0011862434848123435
2011-11-03,16.78,2670491000.0,8724018000.0,6053527000.0,3275204.3000000003,0.0012264427403050602
2011-11-04,16.88,2670491000.0,8724018000.0,6053527000.0,3294722.8,0.0012337516958491903
2011-11-07,17.2,2670491000.0,8724018000.0,6053527000.0,3357182.0,0.001257140353590407
2011-11-08,17.73,2670491000.0,8724018000.0,6053527000.0,3460630.0500000003,0.0012958778179742976
2011-11-09,16.66,2670491000.0,8724018000.0,6053527000.0,3251782.1,0.0012176719936521038
2011-11-10,17.39,2670491000.0,8724018000.0,6053527000.0,3394267.15,0.0012710273691242547
2011-11-11,17.81,2670491000.0,8724018000.0,6053527000.0,3476244.8499999996,0.0013017249824096018
2011-11-14,17.62,2670491000.0,8724018000.0,6053527000.0,3439159.7,0.0012878379668757544
2011-11-15,17.74,2670491000.0,8724018000.0,6053527000.0,3462581.9,0.0012966087135287106
2011-11-16,18.06,2670491000.0,8724018000.0,6053527000.0,3525041.0999999996,0.0013199973712699274
2011-11-17,17.82,2670491000.0,8724018000.0,6053527000.0,3478196.7,0.001302455877964015
2011-11-18,17.37,2670491000.0,8724018000.0,6053527000.0,3390363.45,0.0012695655780154288
2011-11-21,17.03,2670491000.0,8724018000.0,6053527000.0,3324000.5500000003,0.0012447151291653858
2011-11-22,16.8,2670491000.0,8724018000.0,6053527000.0,3279108.0,0.0012279045314138861
2011-11-23,16.17,2670491000.0,8724018000.0,6053527000.0,3156141.45,0.0011818581114858655
2011-11-25,16.17,2670491000.0,8724018000.0,6053527000.0,3156141.45,0.0011818581114858655
2011-11-28,16.51,2670491000.0,8724018000.0,6053527000.0,3222504.35,0.0012067085603359082
2011-11-29,16.74,2670491000.0,8724018000.0,6053527000.0,3267396.9,0.001223519158087408
2011-11-30,18.1,2670491000.0,8724018000.0,6053527000.0,3532848.5000000005,0.00132292095348758
2011-12-01,18.14,2670491000.0,8724018000.0,6053527000.0,3878567820.0,1.4523800379780347
2011-12-02,18.1,2670491000.0,8724018000.0,6053527000.0,3870015300.0000005,1.4491774359097263
2011-12-05,18.96,2670491000.0,8724018000.0,6053527000.0,4053894480.0,1.5180333803783648
2011-12-06,18.95,2670491000.0,8724018000.0,6053527000.0,4051756350.0,1.5172327298612878
2011-12-07,19.27,2670491000.0,8724018000.0,6053527000.0,4120176510.0,1.542853546407758
2011-12-08,18.7,2670491000.0,8724018000.0,6053527000.0,3998303100.0,1.4972164669343577
2011-12-09,19.31,2670491000.0,8724018000.0,6053527000.0,4128729029.9999995,1.5460561484760666
2011-12-12,19.2,2670491000.0,8724018000.0,6053527000.0,4105209600.0,1.5372489927882176
2011-12-13,18.41,2670491000.0,8724018000.0,6053527000.0,3936297330.0,1.473997601939119
2011-12-14,17.93,2670491000.0,8724018000.0,6053527000.0,3833667090.0,1.4355663771194136
2011-12-15,18.09,2670491000.0,8724018000.0,6053527000.0,3867877170.0,1.4483767853926488
2011-12-16,18.46,2670491000.0,8724018000.0,6053527000.0,3946987980.0,1.4780008545245051
2011-12-19,18.2,2670491000.0,8724018000.0,6053527000.0,3891396600.0,1.4571839410804979
2011-12-20,19.35,2670491000.0,8724018000.0,6053527000.0,4137281550.0000005,1.5492587505443758
2011-12-21,19.65,2670491000.0,8724018000.0,6053527000.0,4201425449.9999995,1.5732782660566913
2011-12-22,19.25,2670491000.0,8724018000.0,6053527000.0,4115900250.0,1.5412522453736035
2011-12-23,19.05,2670491000.0,8724018000.0,6053527000.0,4073137650.0,1.5252392350320596
2011-12-27,18.98,2670491000.0,8724018000.0,6053527000.0,4058170740.0,1.5196346814125192
2011-12-28,18.66,2670491000.0,8724018000.0,6053527000.0,3989750580.0,1.494013864866049
2011-12-29,19.53,2670491000.0,8724018000.0,6053527000.0,4175767890.0000005,1.5636704598517652
