date,close price,WDC_SHE,WDC_TA,WDC_TL,market cap,PB Ratio
2011-04-12,38.13,5159000000.0,7843000000.0,2684000000.0,9341850000.0,1.81078697421981
2011-04-13,37.65,5159000000.0,7843000000.0,2684000000.0,9224250000.0,1.7879918588873813
2011-04-14,38.38,5159000000.0,7843000000.0,2684000000.0,9403100000.0,1.8226594301221166
2011-04-15,38.74,5159000000.0,7843000000.0,2684000000.0,9491300000.0,1.8397557666214384
2011-04-18,38.67,5159000000.0,7843000000.0,2684000000.0,9474150000.0,1.8364314789687923
2011-04-19,39.51,5159000000.0,7843000000.0,2684000000.0,9679950000.0,1.8763229308005427
2011-04-20,40.65,5159000000.0,7843000000.0,2684000000.0,9959250000.0,1.930461329715061
2011-04-21,41.24,5159000000.0,7843000000.0,2684000000.0,10103800000.0,1.9584803256445047
2011-04-25,40.46,5159000000.0,7843000000.0,2684000000.0,9912700000.0,1.921438263229308
2011-04-26,40.82,5159000000.0,7843000000.0,2684000000.0,10000900000.0,1.9385345997286296
2011-04-27,39.86,5159000000.0,7843000000.0,2684000000.0,9765700000.0,1.892944369063772
2011-04-28,40.24,5159000000.0,7843000000.0,2684000000.0,9858800000.0,1.9109905020352782
2011-04-29,39.8,5159000000.0,7843000000.0,2684000000.0,9751000000.0,1.8900949796472184
2011-05-02,39.46,5316000000.0,7839000000.0,2523000000.0,9667700000.0,1.818604213694507
2011-05-03,38.56,5316000000.0,7839000000.0,2523000000.0,9447200000.0,1.7771256583897668
2011-05-04,38.0,5316000000.0,7839000000.0,2523000000.0,9310000000.0,1.7513167795334839
2011-05-05,37.67,5316000000.0,7839000000.0,2523000000.0,9229150000.0,1.7361079759217457
2011-05-06,38.08,5316000000.0,7839000000.0,2523000000.0,9329600000.0,1.7550037622272385
2011-05-09,38.06,5316000000.0,7839000000.0,2523000000.0,9324700000.0,1.7540820165537998
2011-05-10,38.9,5316000000.0,7839000000.0,2523000000.0,9530500000.0,1.7927953348382242
2011-05-11,38.44,5316000000.0,7839000000.0,2523000000.0,9417800000.0,1.7715951843491347
2011-05-12,38.45,5316000000.0,7839000000.0,2523000000.0,9420250000.0,1.7720560571858541
2011-05-13,37.49,5316000000.0,7839000000.0,2523000000.0,9185050000.0,1.7278122648607976
2011-05-16,36.38,5316000000.0,7839000000.0,2523000000.0,8913100000.0,1.676655379984951
2011-05-17,36.31,5316000000.0,7839000000.0,2523000000.0,8895950000.0,1.6734292701279156
2011-05-18,36.82,5316000000.0,7839000000.0,2523000000.0,9020900000.0,1.6969337848006019
2011-05-19,36.35,5316000000.0,7839000000.0,2523000000.0,8905750000.0,1.675272761474793
2011-05-20,36.14,5316000000.0,7839000000.0,2523000000.0,8854300000.0,1.665594431903687
2011-05-23,35.85,5316000000.0,7839000000.0,2523000000.0,8783250000.0,1.6522291196388261
2011-05-24,35.96,5316000000.0,7839000000.0,2523000000.0,8810200000.0,1.657298720842739
2011-05-25,35.8,5316000000.0,7839000000.0,2523000000.0,8771000000.0,1.6499247554552294
2011-05-26,35.66,5316000000.0,7839000000.0,2523000000.0,8736700000.0,1.6434725357411588
2011-05-27,35.72,5316000000.0,7839000000.0,2523000000.0,8751400000.0,1.6462377727614748
2011-05-31,36.65,5316000000.0,7839000000.0,2523000000.0,8979250000.0,1.6890989465763733
2011-06-01,35.26,5316000000.0,7839000000.0,2523000000.0,8638700000.0,1.6250376222723852
2011-06-02,35.03,5316000000.0,7839000000.0,2523000000.0,8582350000.0,1.6144375470278405
2011-06-03,34.96,5316000000.0,7839000000.0,2523000000.0,8565200000.0,1.611211437170805
2011-06-06,34.32,5316000000.0,7839000000.0,2523000000.0,8408400000.0,1.5817155756207675
2011-06-07,34.19,5316000000.0,7839000000.0,2523000000.0,8376549999.999999,1.5757242287434159
2011-06-08,33.7,5316000000.0,7839000000.0,2523000000.0,8256500000.000001,1.5531414597441686
2011-06-09,33.69,5316000000.0,7839000000.0,2523000000.0,8254049999.999999,1.552680586907449
2011-06-10,33.96,5316000000.0,7839000000.0,2523000000.0,8320200000.0,1.5651241534988714
2011-06-13,33.59,5316000000.0,7839000000.0,2523000000.0,8229550000.000001,1.548071858540256
2011-06-14,35.36,5316000000.0,7839000000.0,2523000000.0,8663200000.0,1.6296463506395786
2011-06-15,34.16,5316000000.0,7839000000.0,2523000000.0,8369199999.999999,1.574341610233258
2011-06-16,34.25,5316000000.0,7839000000.0,2523000000.0,8391250000.0,1.578489465763732
2011-06-17,33.47,5316000000.0,7839000000.0,2523000000.0,8200150000.0,1.5425413844996239
2011-06-20,33.5,5316000000.0,7839000000.0,2523000000.0,8207500000.0,1.5439240030097818
2011-06-21,34.81,5316000000.0,7839000000.0,2523000000.0,8528450000.000001,1.6042983446200152
2011-06-22,34.57,5316000000.0,7839000000.0,2523000000.0,8469650000.0,1.593237396538751
2011-06-23,37.01,5316000000.0,7839000000.0,2523000000.0,9067450000.0,1.7056903686982694
2011-06-24,35.18,5316000000.0,7839000000.0,2523000000.0,8619100000.0,1.6213506395786306
2011-06-27,34.9,5316000000.0,7839000000.0,2523000000.0,8550500000.0,1.6084462001504891
2011-06-28,35.59,5316000000.0,7839000000.0,2523000000.0,8719550000.0,1.6402464258841234
2011-06-29,35.93,5316000000.0,7839000000.0,2523000000.0,8802850000.0,1.6559161023325808
2011-06-30,36.38,5316000000.0,7839000000.0,2523000000.0,8913100000.0,1.676655379984951
2011-07-01,36.64,5316000000.0,7839000000.0,2523000000.0,8976800000.0,1.6886380737396538
2011-07-05,36.78,5316000000.0,7839000000.0,2523000000.0,9011100000.0,1.6950902934537246
2011-07-06,37.39,5316000000.0,7839000000.0,2523000000.0,9160550000.0,1.7232035364936042
2011-07-07,38.51,5316000000.0,7839000000.0,2523000000.0,9434950000.0,1.77482129420617
2011-07-08,38.52,5316000000.0,7839000000.0,2523000000.0,9437400000.0,1.7752821670428893
2011-07-11,37.21,5316000000.0,7839000000.0,2523000000.0,9116450000.0,1.7149078254326562
2011-07-12,37.02,5316000000.0,7839000000.0,2523000000.0,9069900000.0,1.7061512415349886
2011-07-13,37.28,5316000000.0,7839000000.0,2523000000.0,9133600000.0,1.7181339352896916
2011-07-14,37.06,5316000000.0,7839000000.0,2523000000.0,9079700000.0,1.707994732881866
2011-07-15,37.27,5316000000.0,7839000000.0,2523000000.0,9131150000.0,1.7176730624529721
2011-07-18,36.74,5316000000.0,7839000000.0,2523000000.0,9001300000.0,1.6932468021068472
2011-07-19,37.73,5316000000.0,7839000000.0,2523000000.0,9243850000.0,1.7388732129420617
2011-07-20,38.08,5316000000.0,7839000000.0,2523000000.0,9329600000.0,1.7550037622272385
2011-07-21,35.13,5316000000.0,7839000000.0,2523000000.0,8606850000.0,1.6190462753950339
2011-07-22,38.04,5316000000.0,7839000000.0,2523000000.0,9319800000.0,1.753160270880361
2011-07-25,36.9,5316000000.0,7839000000.0,2523000000.0,9040500000.0,1.7006207674943568
2011-07-26,36.45,5316000000.0,7839000000.0,2523000000.0,8930250000.0,1.6798814898419865
2011-07-27,35.51,5316000000.0,7839000000.0,2523000000.0,8699950000.0,1.6365594431903687
2011-07-28,35.34,5316000000.0,7839000000.0,2523000000.0,8658300000.0,1.62872460496614
2011-07-29,34.46,5316000000.0,7839000000.0,2523000000.0,8442700000.0,1.5881677953348383
2011-08-01,34.55,5316000000.0,7839000000.0,2523000000.0,8464749999.999999,1.592315650865312
2011-08-02,32.78,5316000000.0,7839000000.0,2523000000.0,8031100000.0,1.5107411587659894
2011-08-03,33.15,5316000000.0,7839000000.0,2523000000.0,8121750000.0,1.527793453724605
2011-08-04,31.0,5316000000.0,7839000000.0,2523000000.0,7595000000.0,1.4287057938299472
2011-08-05,30.54,5316000000.0,7839000000.0,2523000000.0,7482300000.0,1.4075056433408577
2011-08-08,29.11,5316000000.0,7839000000.0,2523000000.0,7131950000.0,1.3416008276899924
2011-08-09,30.32,5316000000.0,7839000000.0,2523000000.0,7428400000.0,1.3973664409330324
2011-08-10,29.11,5316000000.0,7839000000.0,2523000000.0,7131950000.0,1.3416008276899924
2011-08-11,30.46,5316000000.0,7839000000.0,2523000000.0,7462700000.0,1.403818660647103
2011-08-12,30.7,5488000000.0,8118000000.0,2630000000.0,7521500000.0,1.3705357142857142
2011-08-15,31.47,5488000000.0,8118000000.0,2630000000.0,7710150000.0,1.4049107142857142
2011-08-16,31.06,5488000000.0,8118000000.0,2630000000.0,7609700000.0,1.386607142857143
2011-08-17,30.0,5488000000.0,8118000000.0,2630000000.0,7350000000.0,1.3392857142857142
2011-08-18,27.83,5488000000.0,8118000000.0,2630000000.0,6818350000.0,1.2424107142857144
2011-08-19,26.41,5488000000.0,8118000000.0,2630000000.0,6470450000.0,1.1790178571428571
2011-08-22,26.51,5488000000.0,8118000000.0,2630000000.0,6494950000.0,1.183482142857143
2011-08-23,27.57,5488000000.0,8118000000.0,2630000000.0,6754650000.0,1.2308035714285714
2011-08-24,27.91,5488000000.0,8118000000.0,2630000000.0,6837950000.0,1.245982142857143
2011-08-25,27.61,5488000000.0,8118000000.0,2630000000.0,6764450000.0,1.2325892857142857
2011-08-26,28.29,5488000000.0,8118000000.0,2630000000.0,6931050000.0,1.2629464285714285
2011-08-29,29.11,5488000000.0,8118000000.0,2630000000.0,7131950000.0,1.2995535714285715
2011-08-30,29.63,5488000000.0,8118000000.0,2630000000.0,7259350000.0,1.3227678571428572
2011-08-31,29.49,5488000000.0,8118000000.0,2630000000.0,7225050000.0,1.316517857142857
2011-09-01,28.7,5488000000.0,8118000000.0,2630000000.0,7031500000.0,1.28125
2011-09-02,27.44,5488000000.0,8118000000.0,2630000000.0,6722800000.0,1.225
2011-09-06,27.44,5488000000.0,8118000000.0,2630000000.0,6722800000.0,1.225
2011-09-07,28.49,5488000000.0,8118000000.0,2630000000.0,6980050000.0,1.271875
2011-09-08,28.31,5488000000.0,8118000000.0,2630000000.0,6935950000.0,1.2638392857142857
2011-09-09,28.46,5488000000.0,8118000000.0,2630000000.0,6972700000.0,1.2705357142857143
2011-09-12,28.86,5488000000.0,8118000000.0,2630000000.0,7070700000.0,1.2883928571428571
2011-09-13,29.13,5488000000.0,8118000000.0,2630000000.0,7136850000.0,1.3004464285714286
2011-09-14,29.6,5488000000.0,8118000000.0,2630000000.0,7252000000.0,1.3214285714285714
2011-09-15,30.06,5488000000.0,8118000000.0,2630000000.0,7364700000.0,1.3419642857142857
2011-09-16,30.07,5488000000.0,8118000000.0,2630000000.0,7367150000.0,1.3424107142857142
2011-09-19,29.27,5488000000.0,8118000000.0,2630000000.0,7171150000.0,1.3066964285714286
2011-09-20,28.32,5488000000.0,8118000000.0,2630000000.0,6938400000.0,1.2642857142857142
2011-09-21,27.65,5488000000.0,8118000000.0,2630000000.0,6774250000.0,1.234375
2011-09-22,25.96,5488000000.0,8118000000.0,2630000000.0,6360200000.0,1.1589285714285715
2011-09-23,26.44,5488000000.0,8118000000.0,2630000000.0,6477800000.0,1.1803571428571429
2011-09-26,27.79,5488000000.0,8118000000.0,2630000000.0,6808550000.0,1.240625
2011-09-27,28.09,5488000000.0,8118000000.0,2630000000.0,6882050000.0,1.254017857142857
2011-09-28,27.01,5488000000.0,8118000000.0,2630000000.0,6617450000.0,1.2058035714285715
2011-09-29,26.74,5488000000.0,8118000000.0,2630000000.0,6551300000.0,1.19375
2011-09-30,25.72,5488000000.0,8118000000.0,2630000000.0,6301400000.0,1.1482142857142856
2011-10-03,24.6,5488000000.0,8118000000.0,2630000000.0,6027000000.0,1.0982142857142858
2011-10-04,25.38,5488000000.0,8118000000.0,2630000000.0,6218100000.0,1.1330357142857144
2011-10-05,26.95,5488000000.0,8118000000.0,2630000000.0,6602750000.0,1.203125
2011-10-06,27.48,5488000000.0,8118000000.0,2630000000.0,6732600000.0,1.2267857142857144
2011-10-07,26.94,5488000000.0,8118000000.0,2630000000.0,6600300000.0,1.2026785714285715
2011-10-10,27.93,5488000000.0,8118000000.0,2630000000.0,6842850000.0,1.246875
2011-10-11,28.88,5488000000.0,8118000000.0,2630000000.0,7075600000.0,1.2892857142857144
2011-10-12,27.55,5488000000.0,8118000000.0,2630000000.0,6749750000.0,1.2299107142857142
2011-10-13,28.66,5488000000.0,8118000000.0,2630000000.0,7021700000.0,1.2794642857142857
2011-10-14,28.34,5488000000.0,8118000000.0,2630000000.0,6943300000.0,1.2651785714285715
2011-10-17,26.25,5488000000.0,8118000000.0,2630000000.0,6431250000.0,1.171875
2011-10-18,26.94,5488000000.0,8118000000.0,2630000000.0,6600300000.0,1.2026785714285715
2011-10-19,24.44,5488000000.0,8118000000.0,2630000000.0,5987800000.0,1.0910714285714285
2011-10-20,25.96,5488000000.0,8118000000.0,2630000000.0,6360200000.0,1.1589285714285715
2011-10-21,25.97,5488000000.0,8118000000.0,2630000000.0,6362650000.0,1.159375
2011-10-24,27.25,5488000000.0,8118000000.0,2630000000.0,6676250000.0,1.2165178571428572
2011-10-25,26.36,5488000000.0,8118000000.0,2630000000.0,6458200000.0,1.1767857142857143
2011-10-26,27.91,5488000000.0,8118000000.0,2630000000.0,6837950000.0,1.245982142857143
2011-10-27,27.42,5488000000.0,8118000000.0,2630000000.0,6717900000.0,1.2241071428571428
2011-10-28,27.3,5723000000.0,8467000000.0,2744000000.0,6688500000.0,1.1687052245325877
2011-10-31,26.64,5723000000.0,8467000000.0,2744000000.0,6526800000.0,1.140450812510921
2011-11-01,26.5,5723000000.0,8467000000.0,2744000000.0,6492500000.0,1.1344574523851128
2011-11-02,27.31,5723000000.0,8467000000.0,2744000000.0,6690950000.0,1.1691333216844313
2011-11-03,28.44,5723000000.0,8467000000.0,2744000000.0,6967800000.0,1.2175082998427398
2011-11-04,27.95,5723000000.0,8467000000.0,2744000000.0,6847750000.0,1.1965315394024114
2011-11-07,27.68,5723000000.0,8467000000.0,2744000000.0,6781600000.0,1.1849729163026386
2011-11-08,27.79,5723000000.0,8467000000.0,2744000000.0,6808550000.0,1.1896819849729163
2011-11-09,26.01,5723000000.0,8467000000.0,2744000000.0,6372450000.0,1.1134806919447842
2011-11-10,25.79,5723000000.0,8467000000.0,2744000000.0,6318550000.0,1.1040625546042286
2011-11-11,26.62,5723000000.0,8467000000.0,2744000000.0,6521900000.0,1.139594618207234
2011-11-14,26.34,5723000000.0,8467000000.0,2744000000.0,6453300000.0,1.1276078979556177
2011-11-15,25.05,5723000000.0,8467000000.0,2744000000.0,6137250000.0,1.072383365367814
2011-11-16,26.82,5723000000.0,8467000000.0,2744000000.0,6570900000.0,1.1481565612441027
2011-11-17,25.26,5723000000.0,8467000000.0,2744000000.0,6188700000.0,1.0813734055565263
2011-11-18,26.04,5723000000.0,8467000000.0,2744000000.0,6379800000.0,1.1147649834003146
2011-11-21,26.11,5723000000.0,8467000000.0,2744000000.0,6396950000.0,1.1177616634632186
2011-11-22,25.78,5723000000.0,8467000000.0,2744000000.0,6316100000.0,1.103634457452385
2011-11-23,25.59,5723000000.0,8467000000.0,2744000000.0,6269550000.0,1.0955006115673598
2011-11-25,25.0,5723000000.0,8467000000.0,2744000000.0,6125000000.0,1.070242879608597
2011-11-28,26.56,5723000000.0,8467000000.0,2744000000.0,6507200000.0,1.1370260352961734
2011-11-29,27.51,5723000000.0,8467000000.0,2744000000.0,6739950000.0,1.1776952647213
2011-11-30,29.07,5723000000.0,8467000000.0,2744000000.0,7122150000.0,1.2444784204088766
2011-12-01,29.25,5723000000.0,8467000000.0,2744000000.0,7166250000.0,1.2521841691420583
2011-12-02,31.44,5723000000.0,8467000000.0,2744000000.0,7702800000.0,1.3459374453957715
2011-12-05,32.01,5723000000.0,8467000000.0,2744000000.0,7842449999.999999,1.3703389830508472
2011-12-06,31.68,5723000000.0,8467000000.0,2744000000.0,7761600000.0,1.356211777040014
2011-12-07,31.82,5723000000.0,8467000000.0,2744000000.0,7795900000.0,1.3622051371658221
2011-12-08,31.53,5723000000.0,8467000000.0,2744000000.0,7724850000.0,1.3497903197623624
2011-12-09,32.38,5723000000.0,8467000000.0,2744000000.0,7933100000.000001,1.386178577669055
2011-12-12,31.94,5723000000.0,8467000000.0,2744000000.0,7825300000.0,1.3673423029879435
2011-12-13,31.06,5723000000.0,8467000000.0,2744000000.0,7609700000.0,1.3296697536257207
2011-12-14,30.51,5723000000.0,8467000000.0,2744000000.0,7474950000.0,1.3061244102743317
2011-12-15,30.67,5723000000.0,8467000000.0,2744000000.0,7514150000.0,1.3129739647038268
2011-12-16,30.95,5723000000.0,8467000000.0,2744000000.0,7582750000.0,1.324960684955443
2011-12-19,30.64,5723000000.0,8467000000.0,2744000000.0,7506800000.0,1.3116896732482963
2011-12-20,31.89,5723000000.0,8467000000.0,2744000000.0,7813050000.0,1.3652018172287261
2011-12-21,31.4,5723000000.0,8467000000.0,2744000000.0,7693000000.0,1.3442250567883978
2011-12-22,31.71,5723000000.0,8467000000.0,2744000000.0,7768950000.0,1.3574960684955444
2011-12-23,32.14,5723000000.0,8467000000.0,2744000000.0,7874300000.0,1.375904246024812
2011-12-27,31.23,5723000000.0,8467000000.0,2744000000.0,7651350000.0,1.3369474052070591
2011-12-28,30.76,5723000000.0,8467000000.0,2744000000.0,7536200000.0,1.3168268390704176
2011-12-29,31.1,5723000000.0,8467000000.0,2744000000.0,7619500000.0,1.3313821422330945
2011-12-30,30.95,5723000000.0,8467000000.0,2744000000.0,7582750000.0,1.324960684955443
2012-01-03,30.98,5723000000.0,8467000000.0,2744000000.0,7590100000.0,1.3262449764109732
2012-01-04,31.3,5723000000.0,8467000000.0,2744000000.0,7668500000.0,1.3399440852699633
2012-01-05,32.76,5723000000.0,8467000000.0,2744000000.0,8026199999.999999,1.402446269439105
2012-01-06,33.49,5723000000.0,8467000000.0,2744000000.0,8205050000.000001,1.4336973615236766
2012-01-09,33.75,5723000000.0,8467000000.0,2744000000.0,8268750000.0,1.4448278874716058
2012-01-10,33.53,5723000000.0,8467000000.0,2744000000.0,8214850000.0,1.43540975013105
2012-01-11,33.36,5723000000.0,8467000000.0,2744000000.0,8173200000.0,1.4281320985497117
2012-01-12,33.86,5723000000.0,8467000000.0,2744000000.0,8295700000.0,1.4495369561418836
2012-01-13,33.35,5723000000.0,8467000000.0,2744000000.0,8170750000.0,1.4277040013978683
2012-01-17,33.09,5723000000.0,8467000000.0,2744000000.0,8107050000.000001,1.416573475449939
2012-01-18,33.66,5723000000.0,8467000000.0,2744000000.0,8246699999.999999,1.4409750131050147
2012-01-19,33.95,5723000000.0,8467000000.0,2744000000.0,8317750000.000001,1.4533898305084747
2012-01-20,34.65,5723000000.0,8467000000.0,2744000000.0,8489250000.0,1.4833566311375153
2012-01-23,34.71,5723000000.0,8467000000.0,2744000000.0,8503950000.0,1.485925214048576
2012-01-24,36.88,5723000000.0,8467000000.0,2744000000.0,9035600000.0,1.578822295998602
2012-01-25,37.4,5723000000.0,8467000000.0,2744000000.0,9163000000.0,1.601083347894461
2012-01-26,37.01,5723000000.0,8467000000.0,2744000000.0,9067450000.0,1.584387558972567
2012-01-27,37.05,5923000000.0,7807000000.0,1884000000.0,9077250000.0,1.5325426304237717
2012-01-30,36.87,5923000000.0,7807000000.0,1884000000.0,9033150000.0,1.5250970791828464
2012-01-31,36.35,5923000000.0,7807000000.0,1884000000.0,8905750000.0,1.5035877089312848
2012-02-01,38.03,5923000000.0,7807000000.0,1884000000.0,9317350000.0,1.5730795205132535
2012-02-02,37.57,5923000000.0,7807000000.0,1884000000.0,9204650000.0,1.5540520006753336
2012-02-03,38.58,5923000000.0,7807000000.0,1884000000.0,9452100000.0,1.595829815971636
2012-02-06,38.72,5923000000.0,7807000000.0,1884000000.0,9486400000.0,1.6016208002701333
2012-02-07,38.88,5923000000.0,7807000000.0,1884000000.0,9525600000.0,1.6082390680398446
2012-02-08,39.77,5923000000.0,7807000000.0,1884000000.0,9743650000.0,1.6450531825088637
2012-02-09,39.19,5923000000.0,7807000000.0,1884000000.0,9601550000.0,1.6210619618436604
2012-02-10,38.57,5923000000.0,7807000000.0,1884000000.0,9449650000.0,1.595416174236029
2012-02-13,38.17,5923000000.0,7807000000.0,1884000000.0,9351650000.0,1.5788705048117508
2012-02-14,39.14,5923000000.0,7807000000.0,1884000000.0,9589300000.0,1.6189937531656255
2012-02-15,38.3,5923000000.0,7807000000.0,1884000000.0,9383500000.0,1.5842478473746413
2012-02-16,40.59,5923000000.0,7807000000.0,1884000000.0,9944550000.0,1.6789718048286342
2012-02-17,40.45,5923000000.0,7807000000.0,1884000000.0,9910250000.0,1.6731808205301368
2012-02-21,40.24,5923000000.0,7807000000.0,1884000000.0,9858800000.0,1.6644943440823907
2012-02-22,39.56,5923000000.0,7807000000.0,1884000000.0,9692200000.0,1.6363667060611178
2012-02-23,39.7,5923000000.0,7807000000.0,1884000000.0,9726500000.0,1.6421576903596151
2012-02-24,39.78,5923000000.0,7807000000.0,1884000000.0,9746100000.0,1.6454668242444708
2012-02-27,38.79,5923000000.0,7807000000.0,1884000000.0,9503550000.0,1.604516292419382
2012-02-28,39.38,5923000000.0,7807000000.0,1884000000.0,9648100000.0,1.6289211548201925
2012-02-29,39.25,5923000000.0,7807000000.0,1884000000.0,9616250000.0,1.623543812257302
2012-03-01,39.86,5923000000.0,7807000000.0,1884000000.0,9765700000.0,1.6487759581293264
2012-03-02,38.93,5923000000.0,7807000000.0,1884000000.0,9537850000.0,1.6103072767178794
2012-03-05,38.47,5923000000.0,7807000000.0,1884000000.0,9425150000.0,1.5912797568799595
2012-03-06,37.22,5923000000.0,7807000000.0,1884000000.0,9118900000.0,1.5395745399290899
2012-03-07,37.87,5923000000.0,7807000000.0,1884000000.0,9278150000.0,1.5664612527435422
2012-03-08,38.98,5923000000.0,7807000000.0,1884000000.0,9550100000.0,1.6123754853959142
2012-03-09,40.32,5923000000.0,7807000000.0,1884000000.0,9878400000.0,1.6678034779672464
2012-03-12,39.63,5923000000.0,7807000000.0,1884000000.0,9709350000.0,1.6392621982103663
2012-03-13,40.15,5923000000.0,7807000000.0,1884000000.0,9836750000.0,1.660771568461928
2012-03-14,39.63,5923000000.0,7807000000.0,1884000000.0,9709350000.0,1.6392621982103663
2012-03-15,38.87,5923000000.0,7807000000.0,1884000000.0,9523150000.0,1.6078254263042377
2012-03-16,38.26,5923000000.0,7807000000.0,1884000000.0,9373700000.0,1.5825932804322134
2012-03-19,38.19,5923000000.0,7807000000.0,1884000000.0,9356550000.0,1.5796977882829648
2012-03-20,39.08,5923000000.0,7807000000.0,1884000000.0,9574600000.0,1.6165119027519839
2012-03-21,39.45,5923000000.0,7807000000.0,1884000000.0,9665250000.0,1.631816646969441
2012-03-22,42.06,5923000000.0,7807000000.0,1884000000.0,10304700000.0,1.7397771399628568
2012-03-23,42.44,5923000000.0,7807000000.0,1884000000.0,10397800000.0,1.755495525915921
2012-03-26,42.6,5923000000.0,7807000000.0,1884000000.0,10437000000.0,1.7621137936856324
2012-03-27,42.46,5923000000.0,7807000000.0,1884000000.0,10402700000.0,1.7563228093871348
2012-03-28,42.17,5923000000.0,7807000000.0,1884000000.0,10331650000.0,1.7443271990545333
2012-03-29,42.01,5923000000.0,7807000000.0,1884000000.0,10292450000.0,1.737708931284822
2012-03-30,41.39,5923000000.0,7807000000.0,1884000000.0,10140550000.0,1.7120631436771907
2012-04-02,41.91,5923000000.0,7807000000.0,1884000000.0,10267950000.0,1.7335725139287523
2012-04-03,41.63,5923000000.0,7807000000.0,1884000000.0,10199350000.0,1.7219905453317577
2012-04-04,41.28,5923000000.0,7807000000.0,1884000000.0,10113600000.0,1.7075130845855142
2012-04-05,39.74,5923000000.0,7807000000.0,1884000000.0,9736300000.0,1.6438122573020428
2012-04-09,39.69,5923000000.0,7807000000.0,1884000000.0,9724050000.0,1.641744048624008
2012-04-10,38.27,5923000000.0,7807000000.0,1884000000.0,9376150000.0,1.5830069221678205
2012-04-11,38.22,5923000000.0,7807000000.0,1884000000.0,9363900000.0,1.5809387134897857
2012-04-12,39.19,5923000000.0,7807000000.0,1884000000.0,9601550000.0,1.6210619618436604
2012-04-13,39.02,5923000000.0,7807000000.0,1884000000.0,9559900000.0,1.614030052338342
2012-04-16,39.57,5923000000.0,7807000000.0,1884000000.0,9694650000.0,1.6367803477967247
2012-04-17,39.51,5923000000.0,7807000000.0,1884000000.0,9679950000.0,1.634298497383083
2012-04-18,41.56,5923000000.0,7807000000.0,1884000000.0,10182200000.0,1.7190950531825089
2012-04-19,42.05,5923000000.0,7807000000.0,1884000000.0,10302250000.0,1.7393634982272497
2012-04-20,41.44,5923000000.0,7807000000.0,1884000000.0,10152800000.0,1.7141313523552253
2012-04-23,41.42,5923000000.0,7807000000.0,1884000000.0,10147900000.0,1.7133040688840115
2012-04-24,41.44,5923000000.0,7807000000.0,1884000000.0,10152800000.0,1.7141313523552253
2012-04-25,43.14,5923000000.0,7807000000.0,1884000000.0,10569300000.0,1.784450447408408
2012-04-26,44.1,5923000000.0,7807000000.0,1884000000.0,10804500000.0,1.8241600540266756
2012-04-27,37.93,5923000000.0,7807000000.0,1884000000.0,9292850000.0,1.5689431031571839
2012-04-30,38.81,5923000000.0,7807000000.0,1884000000.0,9508450000.0,1.605343575890596
2012-05-01,40.04,5923000000.0,7807000000.0,1884000000.0,9809800000.0,1.6562215093702515
2012-05-02,40.53,5923000000.0,7807000000.0,1884000000.0,9929850000.0,1.6764899544149925
2012-05-03,39.24,5923000000.0,7807000000.0,1884000000.0,9613800000.0,1.6231301705216952
2012-05-04,38.88,5923000000.0,7807000000.0,1884000000.0,9525600000.0,1.6082390680398446
2012-05-07,39.15,5923000000.0,7807000000.0,1884000000.0,9591750000.0,1.6194073949012324
2012-05-08,39.14,5923000000.0,7807000000.0,1884000000.0,9589300000.0,1.6189937531656255
2012-05-09,39.95,7416000000.0,14510000000.0,7094000000.0,9787750000.0,1.3198152642934196
2012-05-10,40.74,7416000000.0,14510000000.0,7094000000.0,9981300000.0,1.3459142394822006
2012-05-11,40.3,7416000000.0,14510000000.0,7094000000.0,9873500000.0,1.3313781014023733
2012-05-14,39.93,7416000000.0,14510000000.0,7094000000.0,9782850000.0,1.3191545307443366
2012-05-15,39.96,7416000000.0,14510000000.0,7094000000.0,9790200000.0,1.3201456310679611
2012-05-16,38.63,7416000000.0,14510000000.0,7094000000.0,9464350000.0,1.2762068500539374
2012-05-17,37.07,7416000000.0,14510000000.0,7094000000.0,9082150000.0,1.2246696332254585
2012-05-18,34.66,7416000000.0,14510000000.0,7094000000.0,8491699999.999999,1.1450512405609492
2012-05-21,35.96,7416000000.0,14510000000.0,7094000000.0,8810200000.0,1.1879989212513484
2012-05-22,34.51,7416000000.0,14510000000.0,7094000000.0,8454949999.999999,1.1400957389428261
2012-05-23,34.1,7416000000.0,14510000000.0,7094000000.0,8354500000.0,1.1265507011866236
2012-05-24,33.83,7416000000.0,14510000000.0,7094000000.0,8288350000.0,1.1176307982740021
2012-05-25,34.21,7416000000.0,14510000000.0,7094000000.0,8381450000.0,1.1301847357065804
2012-05-29,33.17,7416000000.0,14510000000.0,7094000000.0,8126650000.0,1.095826591154261
2012-05-30,32.23,7416000000.0,14510000000.0,7094000000.0,7896349999.999999,1.064772114347357
2012-05-31,31.39,7416000000.0,14510000000.0,7094000000.0,7690550000.0,1.0370213052858683
2012-06-01,30.11,7416000000.0,14510000000.0,7094000000.0,7376950000.0,0.9947343581445524
2012-06-04,29.9,7416000000.0,14510000000.0,7094000000.0,7325500000.0,0.9877966558791802
2012-06-05,29.93,7416000000.0,14510000000.0,7094000000.0,7332850000.0,0.9887877562028048
2012-06-06,30.94,7416000000.0,14510000000.0,7094000000.0,7580300000.0,1.0221548004314995
2012-06-07,30.82,7416000000.0,14510000000.0,7094000000.0,7550900000.0,1.0181903991370012
