date,close price,CSX_SHE,CSX_TA,CSX_TL,market cap,PB Ratio
2010-11-16,20.09,8638000000.0,27029000000.0,18391000000.0,7724785810.0,0.8942794408427877
2010-11-17,20.2,8638000000.0,27029000000.0,18391000000.0,7767081800.0,0.899175943505441
2010-11-18,20.59,8638000000.0,27029000000.0,18391000000.0,7917040310.0,0.9165362711275759
2010-11-19,20.81,8638000000.0,27029000000.0,18391000000.0,8001632289.999999,0.9263292764528825
2010-11-22,20.6,8638000000.0,27029000000.0,18391000000.0,7920885400.000001,0.9169814077332717
2010-11-23,20.06,8638000000.0,27029000000.0,18391000000.0,7713250539.999999,0.8929440310257003
2010-11-24,20.63,8638000000.0,27029000000.0,18391000000.0,7932420670.0,0.9183168175503589
2010-11-26,20.56,8638000000.0,27029000000.0,18391000000.0,7905505039.999999,0.9152008613104884
2010-11-29,20.59,8638000000.0,27029000000.0,18391000000.0,7917040310.0,0.9165362711275759
2010-11-30,20.27,8638000000.0,27029000000.0,18391000000.0,7793997430.0,0.9022918997453114
2010-12-01,20.98,8638000000.0,27029000000.0,18391000000.0,8066998820.0,0.9338965987497105
2010-12-02,21.34,8638000000.0,27029000000.0,18391000000.0,8205422060.0,0.9499215165547581
2010-12-03,21.47,8638000000.0,27029000000.0,18391000000.0,8255408230.0,0.955708292428803
2010-12-06,21.33,8638000000.0,27029000000.0,18391000000.0,8201576969.999999,0.9494763799490622
2010-12-07,21.37,8638000000.0,27029000000.0,18391000000.0,8216957330.0,0.9512569263718453
2010-12-08,21.04,8638000000.0,27029000000.0,18391000000.0,8090069360.0,0.9365674183838851
2010-12-09,21.3,8638000000.0,27029000000.0,18391000000.0,8190041700.0,0.948140970131975
2010-12-10,21.37,8638000000.0,27029000000.0,18391000000.0,8216957330.0,0.9512569263718453
2010-12-13,21.26,8638000000.0,27029000000.0,18391000000.0,8174661340.000001,0.946360423709192
2010-12-14,21.21,8638000000.0,27029000000.0,18391000000.0,8155435890.0,0.9441347406807131
2010-12-15,21.03,8638000000.0,27029000000.0,18391000000.0,8086224270.0,0.9361222817781893
2010-12-16,21.32,8638000000.0,27029000000.0,18391000000.0,8197731880.0,0.9490312433433665
2010-12-17,21.22,8638000000.0,27029000000.0,18391000000.0,8159280980.0,0.9445798772864089
2010-12-20,21.09,8638000000.0,27029000000.0,18391000000.0,8109294810.0,0.9387931014123639
2010-12-21,21.33,8638000000.0,27029000000.0,18391000000.0,8201576969.999999,0.9494763799490622
2010-12-22,21.33,8638000000.0,27029000000.0,18391000000.0,8201576969.999999,0.9494763799490622
2010-12-23,21.23,8638000000.0,27029000000.0,18391000000.0,8163126070.0,0.9450250138921047
2010-12-27,21.4,8638000000.0,27029000000.0,18391000000.0,8228492599.999999,0.9525923361889325
2010-12-28,21.44,8638000000.0,27029000000.0,18391000000.0,8243872960.000001,0.9543728826117158
2010-12-29,21.45,8638000000.0,27029000000.0,18391000000.0,8247718050.0,0.9548180192174114
2010-12-30,21.49,8638000000.0,27029000000.0,18391000000.0,8263098409.999999,0.9565985656401944
2010-12-31,21.54,8638000000.0,27029000000.0,18391000000.0,8282323860.0,0.9588242486686733
2011-01-03,21.88,8638000000.0,27029000000.0,18391000000.0,8130301680.0,0.9412250150497801
2011-01-04,21.8,8638000000.0,27029000000.0,18391000000.0,8100574800.0,0.9377836073165084
2011-01-05,21.96,8638000000.0,27029000000.0,18391000000.0,8160028560.0,0.9446664227830517
2011-01-06,22.08,8638000000.0,27029000000.0,18391000000.0,8204618879.999999,0.9498285343829589
2011-01-07,22.6,8638000000.0,27029000000.0,18391000000.0,8397843600.000001,0.9721976846492245
2011-01-10,22.66,8638000000.0,27029000000.0,18391000000.0,8420138760.0,0.974778740449178
2011-01-11,22.67,8638000000.0,27029000000.0,18391000000.0,8423854620.000001,0.9752089164158371
2011-01-12,22.9,8638000000.0,27029000000.0,18391000000.0,8509319399.999999,0.9851029636489927
2011-01-13,23.09,8638000000.0,27029000000.0,18391000000.0,8579920740.0,0.9932763070155128
2011-01-14,23.07,8638000000.0,27029000000.0,18391000000.0,8572489020.0,0.9924159550821949
2011-01-18,22.98,8638000000.0,27029000000.0,18391000000.0,8539046280.0,0.9885443713822644
2011-01-19,22.77,8638000000.0,27029000000.0,18391000000.0,8461013220.0,0.9795106760824265
2011-01-20,22.58,8638000000.0,27029000000.0,18391000000.0,8390411879.999999,0.9713373327159064
2011-01-21,22.55,8638000000.0,27029000000.0,18391000000.0,8379264300.0,0.9700468048159296
2011-01-24,22.57,8638000000.0,27029000000.0,18391000000.0,8386696020.0,0.9709071567492475
2011-01-25,23.42,8638000000.0,27029000000.0,18391000000.0,8702544120.0,1.0074721139152583
2011-01-26,23.67,8638000000.0,27029000000.0,18391000000.0,8795440620.0,1.0182265130817318
2011-01-27,23.64,8638000000.0,27029000000.0,18391000000.0,8784293040.0,1.016935985181755
2011-01-28,23.09,8638000000.0,27029000000.0,18391000000.0,8579920740.0,0.9932763070155128
2011-01-31,23.53,8638000000.0,27029000000.0,18391000000.0,8743418580.0,1.0122040495485065
2011-02-01,23.96,8638000000.0,27029000000.0,18391000000.0,8903200560.0,1.0307016161148415
2011-02-02,23.66,8638000000.0,27029000000.0,18391000000.0,8791724760.0,1.017796337115073
2011-02-03,23.17,8638000000.0,27029000000.0,18391000000.0,8609647620.0,0.9967177147487845
2011-02-04,23.23,8638000000.0,27029000000.0,18391000000.0,8631942780.0,0.9992987705487382
2011-02-07,23.57,8638000000.0,27029000000.0,18391000000.0,8758282020.0,1.0139247534151423
2011-02-08,23.56,8638000000.0,27029000000.0,18391000000.0,8754566160.0,1.0134945774484834
2011-02-09,23.66,8638000000.0,27029000000.0,18391000000.0,8791724760.0,1.017796337115073
2011-02-10,23.96,8638000000.0,27029000000.0,18391000000.0,8903200560.0,1.0307016161148415
2011-02-11,24.41,8638000000.0,27029000000.0,18391000000.0,9070414260.0,1.050059534614494
2011-02-14,24.72,8638000000.0,27029000000.0,18391000000.0,9185605920.0,1.0633949895809216
2011-02-15,24.71,8638000000.0,27029000000.0,18391000000.0,9181890060.0,1.0629648136142626
2011-02-16,24.9,8638000000.0,27029000000.0,18391000000.0,9252491400.0,1.0711381569807825
2011-02-17,24.97,8638000000.0,27029000000.0,18391000000.0,9278502420.0,1.0741493887473952
2011-02-18,24.92,8700000000.0,28141000000.0,19441000000.0,9259923120.0,1.0643589793103447
2011-02-22,24.31,8700000000.0,28141000000.0,19441000000.0,9033255660.0,1.0383052482758621
2011-02-23,23.85,8700000000.0,28141000000.0,19441000000.0,8862326100.0,1.018658172413793
2011-02-24,23.96,8700000000.0,28141000000.0,19441000000.0,8903200560.0,1.0233563862068966
2011-02-25,24.44,8700000000.0,28141000000.0,19441000000.0,9081561840.0,1.0438576827586208
2011-02-28,24.89,8700000000.0,28141000000.0,19441000000.0,9248775540.0,1.0630776482758622
2011-03-01,24.19,8700000000.0,28141000000.0,19441000000.0,8988665340.0,1.0331799241379311
2011-03-02,24.6,8700000000.0,28141000000.0,19441000000.0,9141015600.0,1.050691448275862
2011-03-03,25.23,8700000000.0,28141000000.0,19441000000.0,9375114780.0,1.0775994
2011-03-04,24.99,8700000000.0,28141000000.0,19441000000.0,9285934140.0,1.067348751724138
2011-03-07,24.74,8700000000.0,28141000000.0,19441000000.0,9193037640.0,1.0566709931034484
2011-03-08,25.22,8700000000.0,28141000000.0,19441000000.0,9371398920.0,1.0771722896551723
2011-03-09,25.29,8700000000.0,28141000000.0,19441000000.0,9397409940.0,1.0801620620689656
2011-03-10,24.86,8700000000.0,28141000000.0,19441000000.0,9237627960.0,1.0617963172413794
2011-03-11,24.96,8700000000.0,28141000000.0,19441000000.0,9274786560.0,1.0660674206896552
2011-03-14,24.81,8700000000.0,28141000000.0,19441000000.0,9219048660.0,1.0596607655172414
2011-03-15,24.91,8700000000.0,28141000000.0,19441000000.0,9256207260.0,1.0639318689655173
2011-03-16,24.58,8700000000.0,28141000000.0,19441000000.0,9133583880.0,1.049837227586207
2011-03-17,25.24,8700000000.0,28141000000.0,19441000000.0,9378830640.0,1.0780265103448277
2011-03-18,25.41,8700000000.0,28141000000.0,19441000000.0,9442000260.0,1.0852873862068966
2011-03-21,26.03,8700000000.0,28141000000.0,19441000000.0,9672383580.0,1.1117682275862069
2011-03-22,26.12,8700000000.0,28141000000.0,19441000000.0,9705826320.0,1.1156122206896553
2011-03-23,26.12,8700000000.0,28141000000.0,19441000000.0,9705826320.0,1.1156122206896553
2011-03-24,26.32,8700000000.0,28141000000.0,19441000000.0,9780143520.0,1.124154427586207
2011-03-25,26.39,8700000000.0,28141000000.0,19441000000.0,9806154540.0,1.1271442
2011-03-28,26.59,8700000000.0,28141000000.0,19441000000.0,9880471740.0,1.1356864068965518
2011-03-29,26.67,8700000000.0,28141000000.0,19441000000.0,9910198620.0,1.1391032896551725
2011-03-30,25.86,8700000000.0,28141000000.0,19441000000.0,9609213960.0,1.104507351724138
2011-03-31,26.2,8700000000.0,28141000000.0,19441000000.0,9735553200.0,1.1190291034482758
2011-04-01,26.46,8700000000.0,28141000000.0,19441000000.0,9832165560.0,1.130133972413793
2011-04-04,26.3,8700000000.0,28141000000.0,19441000000.0,29242601800.0,3.3612185977011495
2011-04-05,25.88,8700000000.0,28141000000.0,19441000000.0,28775609680.0,3.3075413425287357
2011-04-06,25.97,8700000000.0,28141000000.0,19441000000.0,28875679420.0,3.3190436114942528
2011-04-07,25.97,8700000000.0,28141000000.0,19441000000.0,28875679420.0,3.3190436114942528
2011-04-08,25.64,8700000000.0,28141000000.0,19441000000.0,28508757040.0,3.2768686252873565
2011-04-11,25.4,8700000000.0,28141000000.0,19441000000.0,28241904400.0,3.246195908045977
2011-04-12,25.12,8700000000.0,28141000000.0,19441000000.0,27930576320.0,3.210411071264368
2011-04-13,25.37,8700000000.0,28141000000.0,19441000000.0,28208547820.0,3.2423618183908047
2011-04-14,25.37,8700000000.0,28141000000.0,19441000000.0,28208547820.0,3.2423618183908047
2011-04-15,25.55,8700000000.0,28141000000.0,19441000000.0,28408687300.0,3.265366356321839
2011-04-18,25.12,8700000000.0,28141000000.0,19441000000.0,27930576320.0,3.210411071264368
2011-04-19,25.35,8700000000.0,28141000000.0,19441000000.0,28186310100.0,3.23980575862069
2011-04-20,24.68,8756000000.0,27577000000.0,18821000000.0,27441346480.0,3.134004851530379
2011-04-21,24.88,8756000000.0,27577000000.0,18821000000.0,27663723680.0,3.159401973503883
2011-04-25,24.88,8756000000.0,27577000000.0,18821000000.0,27663723680.0,3.159401973503883
2011-04-26,25.54,8756000000.0,27577000000.0,18821000000.0,28397568440.0,3.243212476016446
2011-04-27,25.65,8756000000.0,27577000000.0,18821000000.0,28519875900.0,3.257180893101873
2011-04-28,26.04,8756000000.0,27577000000.0,18821000000.0,28953511440.0,3.3067052809502058
2011-04-29,26.23,8756000000.0,27577000000.0,18821000000.0,29164769780.0,3.330832546825034
2011-05-02,26.22,8756000000.0,27577000000.0,18821000000.0,29153650920.0,3.329562690726359
2011-05-03,25.98,8756000000.0,27577000000.0,18821000000.0,28886798280.0,3.2990861443581543
2011-05-04,25.62,8756000000.0,27577000000.0,18821000000.0,28486519320.0,3.2533713248058476
2011-05-05,25.94,8756000000.0,27577000000.0,18821000000.0,28842322840.0,3.2940067199634537
2011-05-06,26.2,8756000000.0,27577000000.0,18821000000.0,29131413200.0,3.327022978529009
2011-05-09,26.08,8756000000.0,27577000000.0,18821000000.0,28997986880.0,3.3117847053449063
2011-05-10,26.38,8756000000.0,27577000000.0,18821000000.0,29331552680.0,3.349880388305162
2011-05-11,25.8,8756000000.0,27577000000.0,18821000000.0,28686658800.0,3.2762287345820007
2011-05-12,25.66,8756000000.0,27577000000.0,18821000000.0,28530994760.0,3.258450749200548
2011-05-13,24.92,8756000000.0,27577000000.0,18821000000.0,27708199120.0,3.1644813978985837
2011-05-16,24.81,8756000000.0,27577000000.0,18821000000.0,27585891660.0,3.150512980813157
2011-05-17,24.6,8756000000.0,27577000000.0,18821000000.0,27352395600.0,3.1238460027409776
2011-05-18,25.15,8756000000.0,27577000000.0,18821000000.0,27963932900.0,3.193688088168113
2011-05-19,25.69,8756000000.0,27577000000.0,18821000000.0,28564351340.0,3.262260317496574
2011-05-20,25.8,8756000000.0,27577000000.0,18821000000.0,28686658800.0,3.2762287345820007
2011-05-23,25.38,8756000000.0,27577000000.0,18821000000.0,28219666680.0,3.222894778437643
2011-05-24,25.22,8756000000.0,27577000000.0,18821000000.0,28041764920.0,3.20257708085884
2011-05-25,25.56,8756000000.0,27577000000.0,18821000000.0,28419806160.0,3.245752188213796
2011-05-26,25.75,8756000000.0,27577000000.0,18821000000.0,28631064500.0,3.269879454088625
2011-05-27,25.98,8756000000.0,27577000000.0,18821000000.0,28886798280.0,3.2990861443581543
2011-05-31,26.43,8756000000.0,27577000000.0,18821000000.0,29387146980.0,3.3562296687985382
2011-06-01,25.43,8756000000.0,27577000000.0,18821000000.0,28275260980.0,3.2292440589310187
2011-06-02,25.76,8756000000.0,27577000000.0,18821000000.0,28642183360.0,3.2711493101873
2011-06-03,25.25,8756000000.0,27577000000.0,18821000000.0,28075121500.0,3.206386649154865
2011-06-06,24.9,8756000000.0,27577000000.0,18821000000.0,27685961400.0,3.1619416857012332
2011-06-07,24.9,8756000000.0,27577000000.0,18821000000.0,27685961400.0,3.1619416857012332
2011-06-08,24.67,8756000000.0,27577000000.0,18821000000.0,27430227620.0,3.132734995431704
2011-06-09,25.08,8756000000.0,27577000000.0,18821000000.0,27886100880.0,3.184799095477387
2011-06-10,24.49,8756000000.0,27577000000.0,18821000000.0,27230088140.0,3.1098775856555503
2011-06-13,24.43,8756000000.0,27577000000.0,18821000000.0,27163374980.0,3.1022584490634992
2011-06-14,24.82,8756000000.0,27577000000.0,18821000000.0,27597010520.0,3.1517828369118317
2011-06-15,24.33,8756000000.0,27577000000.0,18821000000.0,27052186380.0,3.089559888076747
2011-06-16,24.3,8756000000.0,27577000000.0,18821000000.0,27018829800.0,3.085750319780722
2011-06-17,24.81,8756000000.0,27577000000.0,18821000000.0,27585891660.0,3.150512980813157
2011-06-20,25.11,8756000000.0,27577000000.0,18821000000.0,27919457460.0,3.1886086637734126
2011-06-21,25.79,8756000000.0,27577000000.0,18821000000.0,28675539940.0,3.274958878483326
2011-06-22,25.55,8756000000.0,27577000000.0,18821000000.0,28408687300.0,3.2444823321151213
2011-06-23,25.29,8756000000.0,27577000000.0,18821000000.0,28119596940.0,3.211466073549566
2011-06-24,24.99,8756000000.0,27577000000.0,18821000000.0,27786031140.0,3.17337039058931
2011-06-27,25.12,8756000000.0,27577000000.0,18821000000.0,27930576320.0,3.189878519872088
2011-06-28,25.51,8756000000.0,27577000000.0,18821000000.0,28364211860.0,3.2394029077204203
2011-06-29,25.76,8756000000.0,27577000000.0,18821000000.0,28642183360.0,3.2711493101873
2011-06-30,26.22,8756000000.0,27577000000.0,18821000000.0,29153650920.0,3.329562690726359
2011-07-01,26.81,8756000000.0,27577000000.0,18821000000.0,29809663660.0,3.4044842005481954
2011-07-05,26.5,8756000000.0,27577000000.0,18821000000.0,29150000000.0,3.329145728643216
2011-07-06,26.71,8756000000.0,27577000000.0,18821000000.0,29381000000.0,3.3555276381909547
2011-07-07,27.01,8756000000.0,27577000000.0,18821000000.0,29711000000.0,3.39321608040201
2011-07-08,26.62,8756000000.0,27577000000.0,18821000000.0,29282000000.0,3.3442211055276383
2011-07-11,25.96,8756000000.0,27577000000.0,18821000000.0,28556000000.0,3.2613065326633164
2011-07-12,25.71,8756000000.0,27577000000.0,18821000000.0,28281000000.0,3.229899497487437
2011-07-13,25.86,8756000000.0,27577000000.0,18821000000.0,28446000000.0,3.248743718592965
2011-07-14,25.25,8756000000.0,27577000000.0,18821000000.0,27775000000.0,3.172110552763819
2011-07-15,25.32,8756000000.0,27577000000.0,18821000000.0,27852000000.0,3.180904522613065
2011-07-18,25.19,8756000000.0,27577000000.0,18821000000.0,27709000000.0,3.1645728643216082
2011-07-19,25.48,8756000000.0,27577000000.0,18821000000.0,28028000000.0,3.201005025125628
2011-07-20,25.05,8756000000.0,27577000000.0,18821000000.0,27555000000.0,3.1469849246231156
2011-07-21,25.49,8941000000.0,28705000000.0,19764000000.0,28039000000.0,3.1360026842635054
2011-07-22,25.38,8941000000.0,28705000000.0,19764000000.0,27918000000.0,3.1224695224247845
2011-07-25,25.46,8941000000.0,28705000000.0,19764000000.0,28006000000.0,3.132311821943854
2011-07-26,25.05,8941000000.0,28705000000.0,19764000000.0,27555000000.0,3.081870036908623
2011-07-27,24.68,8941000000.0,28705000000.0,19764000000.0,27148000000.0,3.036349401632927
2011-07-28,24.73,8941000000.0,28705000000.0,19764000000.0,27203000000.0,3.0425008388323453
2011-07-29,24.57,8941000000.0,28705000000.0,19764000000.0,27027000000.0,3.0228162397942064
2011-08-01,24.7,8941000000.0,28705000000.0,19764000000.0,27170000000.0,3.0388099765126944
2011-08-02,23.47,8941000000.0,28705000000.0,19764000000.0,25817000000.0,2.8874846214070016
2011-08-03,23.62,8941000000.0,28705000000.0,19764000000.0,25982000000.0,2.9059389330052565
2011-08-04,22.03,8941000000.0,28705000000.0,19764000000.0,24233000000.0,2.7103232300637514
2011-08-05,21.97,8941000000.0,28705000000.0,19764000000.0,24167000000.0,2.702941505424449
2011-08-08,20.59,8941000000.0,28705000000.0,19764000000.0,22649000000.0,2.5331618387205013
2011-08-09,22.08,8941000000.0,28705000000.0,19764000000.0,24288000000.0,2.71647466726317
2011-08-10,21.54,8941000000.0,28705000000.0,19764000000.0,23694000000.0,2.6500391455094507
2011-08-11,22.3,8941000000.0,28705000000.0,19764000000.0,24530000000.0,2.7435409909406108
2011-08-12,22.6,8941000000.0,28705000000.0,19764000000.0,24860000000.0,2.780449614137121
2011-08-15,22.98,8941000000.0,28705000000.0,19764000000.0,25278000000.0,2.827200536852701
2011-08-16,22.41,8941000000.0,28705000000.0,19764000000.0,24651000000.0,2.757074152779331
2011-08-17,22.56,8941000000.0,28705000000.0,19764000000.0,24816000000.0,2.7755284643775866
2011-08-18,21.18,8941000000.0,28705000000.0,19764000000.0,23298000000.0,2.6057487976736384
2011-08-19,20.4,8941000000.0,28705000000.0,19764000000.0,22440000000.0,2.509786377362711
2011-08-22,20.19,8941000000.0,28705000000.0,19764000000.0,22209000000.0,2.483950341125154
2011-08-23,20.5,8941000000.0,28705000000.0,19764000000.0,22550000000.0,2.522089251761548
2011-08-24,21.0,8941000000.0,28705000000.0,19764000000.0,23100000000.0,2.583603623755732
2011-08-25,20.91,8941000000.0,28705000000.0,19764000000.0,23001000000.0,2.572531036796779
2011-08-26,21.45,8941000000.0,28705000000.0,19764000000.0,23595000000.0,2.6389665585504978
2011-08-29,21.8,8941000000.0,28705000000.0,19764000000.0,23980000000.0,2.6820266189464266
2011-08-30,21.89,8941000000.0,28705000000.0,19764000000.0,24079000000.0,2.6930992059053795
2011-08-31,21.94,8941000000.0,28705000000.0,19764000000.0,24134000000.0,2.699250643104798
2011-09-01,21.53,8941000000.0,28705000000.0,19764000000.0,23683000000.0,2.6488088580695672
2011-09-02,20.56,8941000000.0,28705000000.0,19764000000.0,22616000000.0,2.52947097640085
2011-09-06,20.36,8941000000.0,28705000000.0,19764000000.0,22396000000.0,2.5048652276031764
2011-09-07,20.82,8941000000.0,28705000000.0,19764000000.0,22902000000.0,2.5614584498378257
2011-09-08,20.2,8941000000.0,28705000000.0,19764000000.0,22220000000.0,2.4851806285650375
2011-09-09,19.58,8941000000.0,28705000000.0,19764000000.0,21538000000.0,2.4089028072922494
2011-09-12,19.51,8941000000.0,28705000000.0,19764000000.0,21461000000.0,2.4002907952130634
2011-09-13,20.22,8941000000.0,28705000000.0,19764000000.0,22242000000.0,2.487641203444805
2011-09-14,20.6,8941000000.0,28705000000.0,19764000000.0,22660000000.0,2.534392126160385
2011-09-15,21.04,8941000000.0,28705000000.0,19764000000.0,23144000000.0,2.5885247735152666
2011-09-16,21.43,8941000000.0,28705000000.0,19764000000.0,23573000000.0,2.6365059836707303
2011-09-19,20.51,8941000000.0,28705000000.0,19764000000.0,22561000000.0,2.523319539201432
2011-09-20,20.23,8941000000.0,28705000000.0,19764000000.0,22253000000.0,2.4888714908846885
2011-09-21,18.59,8941000000.0,28705000000.0,19764000000.0,20449000000.0,2.2871043507437645
2011-09-22,18.61,8941000000.0,28705000000.0,19764000000.0,20471000000.0,2.289564925623532
2011-09-23,19.25,8941000000.0,28705000000.0,19764000000.0,21175000000.0,2.3683033217760876
2011-09-26,19.05,8941000000.0,28705000000.0,19764000000.0,20955000000.0,2.343697572978414
2011-09-27,19.58,8941000000.0,28705000000.0,19764000000.0,21538000000.0,2.4089028072922494
2011-09-28,18.9,8941000000.0,28705000000.0,19764000000.0,20790000000.0,2.325243261380159
2011-09-29,19.58,8941000000.0,28705000000.0,19764000000.0,21538000000.0,2.4089028072922494
2011-09-30,18.67,8941000000.0,28705000000.0,19764000000.0,20537000000.0,2.296946650262834
2011-10-03,18.39,8941000000.0,28705000000.0,19764000000.0,20026710000.0,2.23987361592663
2011-10-04,19.21,8941000000.0,28705000000.0,19764000000.0,20919690000.0,2.3397483502963876
2011-10-05,19.63,8941000000.0,28705000000.0,19764000000.0,21377070000.0,2.3909037020467507
2011-10-06,20.21,8941000000.0,28705000000.0,19764000000.0,22008690000.0,2.461546806844872
2011-10-07,20.09,8941000000.0,28705000000.0,19764000000.0,21878010000.0,2.4469309920590536
2011-10-10,20.88,8941000000.0,28705000000.0,19764000000.0,22738320000.0,2.5431517727323567
2011-10-11,20.85,8941000000.0,28705000000.0,19764000000.0,22705650000.0,2.539497819035902
2011-10-12,21.11,8941000000.0,28705000000.0,19764000000.0,22988790000.0,2.571165417738508
2011-10-13,20.77,8941000000.0,28705000000.0,19764000000.0,22618530000.0,2.5297539425120235
2011-10-14,21.13,8941000000.0,28705000000.0,19764000000.0,23010570000.0,2.573601386869478
2011-10-17,20.39,8941000000.0,28705000000.0,19764000000.0,22204710000.0,2.483470529023599
2011-10-18,21.34,8941000000.0,28705000000.0,19764000000.0,23239260000.0,2.5991790627446596
2011-10-19,21.05,8941000000.0,28705000000.0,19764000000.0,22923450000.0,2.5638575103455987
2011-10-20,21.21,8941000000.0,28705000000.0,19764000000.0,23097690000.0,2.5833452633933565
2011-10-21,21.86,8941000000.0,28705000000.0,19764000000.0,23805540000.0,2.6625142601498712
2011-10-24,21.86,8941000000.0,28705000000.0,19764000000.0,23805540000.0,2.6625142601498712
2011-10-25,21.17,8941000000.0,28705000000.0,19764000000.0,23054130000.0,2.578473325131417
2011-10-26,21.43,8268000000.0,28248000000.0,19980000000.0,23337270000.0,2.822601596516691
2011-10-27,22.69,8268000000.0,28248000000.0,19980000000.0,24709410000.0,2.9885595065312045
2011-10-28,23.11,8268000000.0,28248000000.0,19980000000.0,25166790000.0,3.043878809869376
2011-10-31,22.21,8268000000.0,28248000000.0,19980000000.0,24186690000.0,2.9253374455732946
2011-11-01,21.49,8268000000.0,28248000000.0,19980000000.0,23402610000.0,2.8305043541364294
2011-11-02,21.68,8268000000.0,28248000000.0,19980000000.0,23609520000.0,2.8555297532656025
2011-11-03,21.85,8268000000.0,28248000000.0,19980000000.0,23794650000.0,2.877920899854862
2011-11-04,21.76,8268000000.0,28248000000.0,19980000000.0,23696640000.0,2.866066763425254
2011-11-07,21.92,8268000000.0,28248000000.0,19980000000.0,23870880000.0,2.8871407837445573
2011-11-08,22.16,8268000000.0,28248000000.0,19980000000.0,24132240000.0,2.9187518142235125
2011-11-09,21.17,8268000000.0,28248000000.0,19980000000.0,23054130000.0,2.788356313497823
2011-11-10,21.7,8268000000.0,28248000000.0,19980000000.0,23631300000.0,2.858164005805515
2011-11-11,22.49,8268000000.0,28248000000.0,19980000000.0,24491610000.0,2.9622169811320753
2011-11-14,22.31,8268000000.0,28248000000.0,19980000000.0,24295590000.0,2.938508708272859
2011-11-15,22.35,8268000000.0,28248000000.0,19980000000.0,24339150000.0,2.943777213352685
2011-11-16,22.03,8268000000.0,28248000000.0,19980000000.0,23990670000.0,2.9016291727140784
2011-11-17,21.45,8268000000.0,28248000000.0,19980000000.0,23359050000.0,2.825235849056604
2011-11-18,21.64,8268000000.0,28248000000.0,19980000000.0,23565960000.0,2.8502612481857765
2011-11-21,20.94,8268000000.0,28248000000.0,19980000000.0,22803660000.0,2.7580624092888244
2011-11-22,20.94,8268000000.0,28248000000.0,19980000000.0,22803660000.0,2.7580624092888244
2011-11-23,20.23,8268000000.0,28248000000.0,19980000000.0,22030470000.0,2.6645464441219158
2011-11-25,20.0,8268000000.0,28248000000.0,19980000000.0,21780000000.0,2.634252539912917
2011-11-28,20.68,8268000000.0,28248000000.0,19980000000.0,22520520000.0,2.7238171262699566
2011-11-29,20.68,8268000000.0,28248000000.0,19980000000.0,22520520000.0,2.7238171262699566
2011-11-30,21.71,8268000000.0,28248000000.0,19980000000.0,23642190000.0,2.8594811320754716
2011-12-01,21.73,8268000000.0,28248000000.0,19980000000.0,23663970000.0,2.8621153846153846
2011-12-02,21.65,8268000000.0,28248000000.0,19980000000.0,23576850000.0,2.851578374455733
2011-12-05,22.03,8268000000.0,28248000000.0,19980000000.0,23990670000.0,2.9016291727140784
2011-12-06,21.83,8268000000.0,28248000000.0,19980000000.0,23772870000.0,2.875286647314949
2011-12-07,21.52,8268000000.0,28248000000.0,19980000000.0,23435280000.0,2.834455732946299
2011-12-08,21.04,8268000000.0,28248000000.0,19980000000.0,22912560000.0,2.771233671988389
2011-12-09,21.32,8268000000.0,28248000000.0,19980000000.0,23217480000.0,2.8081132075471698
2011-12-12,20.9,8268000000.0,28248000000.0,19980000000.0,22760100000.0,2.7527939042089984
2011-12-13,20.43,8268000000.0,28248000000.0,19980000000.0,22248270000.0,2.690888969521045
2011-12-14,20.04,8268000000.0,28248000000.0,19980000000.0,21823560000.0,2.639521044992743
2011-12-15,19.98,8268000000.0,28248000000.0,19980000000.0,21758220000.0,2.6316182873730045
2011-12-16,20.41,8268000000.0,28248000000.0,19980000000.0,22226490000.0,2.688254716981132
2011-12-19,20.24,8268000000.0,28248000000.0,19980000000.0,22041360000.0,2.6658635703918723
2011-12-20,20.94,8268000000.0,28248000000.0,19980000000.0,22803660000.0,2.7580624092888244
2011-12-21,21.02,8268000000.0,28248000000.0,19980000000.0,22890780000.0,2.768599419448476
2011-12-22,21.09,8268000000.0,28248000000.0,19980000000.0,22967010000.0,2.777819303338171
2011-12-23,21.34,8268000000.0,28248000000.0,19980000000.0,23239260000.0,2.8107474600870828
2011-12-27,21.25,8268000000.0,28248000000.0,19980000000.0,23141250000.0,2.7988933236574747
2011-12-28,20.86,8268000000.0,28248000000.0,19980000000.0,22716540000.0,2.747525399129173
2011-12-29,21.02,8268000000.0,28248000000.0,19980000000.0,22890780000.0,2.768599419448476
2011-12-30,21.06,8268000000.0,28248000000.0,19980000000.0,22934340000.0,2.773867924528302
2012-01-03,22.04,8268000000.0,28248000000.0,19980000000.0,23119960000.0,2.796318335752298
2012-01-04,22.66,8268000000.0,28248000000.0,19980000000.0,23770340000.0,2.874980648282535
2012-01-05,22.76,8268000000.0,28248000000.0,19980000000.0,23875240000.0,2.8876681180454766
2012-01-06,22.69,8268000000.0,28248000000.0,19980000000.0,23801810000.0,2.8787868892114177
2012-01-09,23.03,8268000000.0,28248000000.0,19980000000.0,24158470000.0,2.9219242864054187
2012-01-10,23.53,8268000000.0,28248000000.0,19980000000.0,24682970000.0,2.985361635220126
2012-01-11,23.48,8268000000.0,28248000000.0,19980000000.0,24630520000.0,2.979017900338655
2012-01-12,23.68,8268000000.0,28248000000.0,19980000000.0,24840320000.0,3.004392839864538
2012-01-13,22.94,8268000000.0,28248000000.0,19980000000.0,24064060000.0,2.9105055636187713
