date,close price,ZION_SHE,ZION_TA,ZION_TL,market cap,PB Ratio
2008-04-10,44.9,5248000.0,43048000.0,33515000.0,4791728.0,0.9130579268292683
2008-04-11,44.46,5248000.0,43048000.0,33515000.0,4744771.2,0.9041103658536586
2008-04-14,41.51,5248000.0,43048000.0,33515000.0,4429947.2,0.8441210365853659
2008-04-15,41.65,5248000.0,43048000.0,33515000.0,4444888.0,0.846967987804878
2008-04-16,42.53,5248000.0,43048000.0,33515000.0,4538801.600000001,0.8648631097560977
2008-04-17,43.74,5248000.0,43048000.0,33515000.0,4667932.8,0.8894689024390243
2008-04-18,46.52,5248000.0,43048000.0,33515000.0,4964614.4,0.9460012195121952
2008-04-21,43.99,5248000.0,43048000.0,33515000.0,4694612.8,0.894552743902439
2008-04-22,43.8,5248000.0,43048000.0,33515000.0,4674336.0,0.8906890243902439
2008-04-23,43.06,5248000.0,43048000.0,33515000.0,4595363.2,0.8756408536585366
2008-04-24,47.29,5248000.0,43048000.0,33515000.0,5046788.8,0.9616594512195121
2008-04-25,47.1,5248000.0,43048000.0,33515000.0,5026512.0,0.957795731707317
2008-04-28,47.08,5248000.0,43048000.0,33515000.0,5024377.6,0.9573890243902439
2008-04-29,46.83,5248000.0,43048000.0,33515000.0,4997697.6,0.9523051829268292
2008-04-30,46.35,5248000.0,43048000.0,33515000.0,4946472.0,0.9425442073170732
2008-05-01,49.34,5248000.0,43048000.0,33515000.0,5265564.800000001,1.0033469512195123
2008-05-02,49.14,5248000.0,43048000.0,33515000.0,5244220.8,0.9992798780487805
2008-05-05,48.31,5248000.0,43048000.0,33515000.0,5155643.2,0.982401524390244
2008-05-06,48.89,5248000.0,43048000.0,33515000.0,5217540.8,0.9941960365853658
2008-05-07,47.5,5248000.0,43048000.0,33515000.0,5069200.0,0.9659298780487805
2008-05-08,45.55,5248000.0,43048000.0,33515000.0,4861096.0,0.9262759146341464
2008-05-09,44.87,1065000.0,18620000.0,48050079000.0,4788526.399999999,4.496268920187793
2008-05-12,45.75,1065000.0,18620000.0,48050079000.0,4882440.0,4.584450704225352
2008-05-13,44.52,1065000.0,18620000.0,48050079000.0,4751174.4,4.461196619718311
2008-05-14,45.07,1065000.0,18620000.0,48050079000.0,4809870.4,4.516310234741784
2008-05-15,45.56,1065000.0,18620000.0,48050079000.0,4862163.2,4.565411455399061
2008-05-16,44.05,1065000.0,18620000.0,48050079000.0,4701016.0,4.414099530516432
2008-05-19,44.14,1065000.0,18620000.0,48050079000.0,4710620.8,4.423118122065728
2008-05-20,43.45,1065000.0,18620000.0,48050079000.0,4636984.0,4.35397558685446
2008-05-21,42.97,1065000.0,18620000.0,48050079000.0,4585758.399999999,4.305876431924882
2008-05-22,43.47,1065000.0,18620000.0,48050079000.0,4639118.399999999,4.355979718309858
2008-05-23,42.81,1065000.0,18620000.0,48050079000.0,4568683.2,4.28984338028169
2008-05-27,43.5,1065000.0,18620000.0,48050079000.0,4642320.0,4.3589859154929576
2008-05-28,42.71,1065000.0,18620000.0,48050079000.0,4558011.2,4.279822723004695
2008-05-29,43.76,1065000.0,18620000.0,48050079000.0,4670067.2,4.385039624413146
2008-05-30,43.09,1065000.0,18620000.0,48050079000.0,4598564.800000001,4.317901220657277
2008-06-02,42.25,1065000.0,18620000.0,48050079000.0,4508920.0,4.233727699530516
2008-06-03,41.72,1065000.0,18620000.0,48050079000.0,4452358.399999999,4.180618215962441
2008-06-04,41.32,1065000.0,18620000.0,48050079000.0,4409670.4,4.140535586854461
2008-06-05,42.03,1065000.0,18620000.0,48050079000.0,4485441.600000001,4.211682253521127
2008-06-06,39.77,1065000.0,18620000.0,48050079000.0,4244254.4,3.9852153990610333
2008-06-09,37.63,1065000.0,18620000.0,48050079000.0,4015873.6,3.7707733333333335
2008-06-10,37.7,1065000.0,18620000.0,48050079000.0,4023344.0000000005,3.7777877934272306
2008-06-11,35.96,1065000.0,18620000.0,48050079000.0,3837651.2,3.603428356807512
2008-06-12,35.82,1065000.0,18620000.0,48050079000.0,3822710.4,3.5893994366197184
2008-06-13,34.94,1065000.0,18620000.0,48050079000.0,3728796.8,3.5012176525821594
2008-06-16,37.16,1065000.0,18620000.0,48050079000.0,3965715.1999999997,3.7236762441314553
2008-06-17,33.37,1065000.0,18620000.0,48050079000.0,3561246.4,3.3438933333333334
2008-06-18,32.02,1065000.0,18620000.0,48050079000.0,3417174.4000000004,3.208614460093897
2008-06-19,32.18,1065000.0,18620000.0,48050079000.0,3434249.6,3.224647511737089
2008-06-20,32.09,1065000.0,18620000.0,48050079000.0,3424644.8000000003,3.2156289201877937
2008-06-23,31.09,1065000.0,18620000.0,48050079000.0,3317924.8,3.1154223474178404
2008-06-24,30.99,1065000.0,18620000.0,48050079000.0,3307252.8,3.105401690140845
2008-06-25,32.64,1065000.0,18620000.0,48050079000.0,3483340.8000000003,3.270742535211268
2008-06-26,32.01,1065000.0,18620000.0,48050079000.0,3416107.1999999997,3.2076123943661967
2008-06-27,32.55,1065000.0,18620000.0,48050079000.0,3473735.9999999995,3.2617239436619716
2008-06-30,31.49,1065000.0,18620000.0,48050079000.0,3360612.8,3.1555049765258216
2008-07-01,32.45,1065000.0,18620000.0,48050079000.0,3463064.0000000005,3.251703286384977
2008-07-02,31.62,1065000.0,18620000.0,48050079000.0,3374486.4,3.1685318309859154
2008-07-03,27.05,1065000.0,18620000.0,48050079000.0,2886776.0,2.71058779342723
2008-07-07,26.77,1065000.0,18620000.0,48050079000.0,2856894.4,2.682529953051643
2008-07-08,28.53,1065000.0,18620000.0,48050079000.0,3044721.6,2.8588935211267605
2008-07-09,26.34,1065000.0,18620000.0,48050079000.0,2811004.8,2.639441126760563
2008-07-10,26.06,1065000.0,18620000.0,48050079000.0,2781123.1999999997,2.611383286384976
2008-07-11,25.69,1065000.0,18620000.0,48050079000.0,2741636.8000000003,2.574306854460094
2008-07-14,19.73,1065000.0,18620000.0,48050079000.0,2105585.6,1.9770756807511738
2008-07-15,19.27,1065000.0,18620000.0,48050079000.0,2056494.4,1.9309806572769952
2008-07-16,23.54,1065000.0,18620000.0,48050079000.0,2512188.8,2.3588627230046946
2008-07-17,27.51,1065000.0,18620000.0,48050079000.0,2935867.2,2.756682816901409
2008-07-18,25.32,1065000.0,18620000.0,48050079000.0,2702150.4,2.5372304225352114
2008-07-21,26.15,1065000.0,18620000.0,48050079000.0,2790728.0,2.620401877934272
2008-07-22,28.29,1065000.0,18620000.0,48050079000.0,3019108.8,2.8348439436619715
2008-07-23,29.75,1065000.0,18620000.0,48050079000.0,3174920.0,2.981145539906103
2008-07-24,27.2,1065000.0,18620000.0,48050079000.0,2902784.0,2.725618779342723
2008-07-25,27.06,1065000.0,18620000.0,48050079000.0,2887843.1999999997,2.7115898591549294
2008-07-28,25.82,1065000.0,18620000.0,48050079000.0,2755510.4,2.5873337089201875
2008-07-29,27.9,1065000.0,18620000.0,48050079000.0,2977488.0,2.79576338028169
2008-07-30,29.1,1065000.0,18620000.0,48050079000.0,3105552.0,2.916011267605634
2008-07-31,29.27,1065000.0,18620000.0,48050079000.0,3123694.4,2.933046384976526
2008-08-01,30.59,1065000.0,18620000.0,48050079000.0,3264564.8,3.065319061032864
2008-08-04,30.29,1065000.0,18620000.0,48050079000.0,3232548.8,3.035257089201878
2008-08-05,33.57,1065000.0,18620000.0,48050079000.0,3582590.4,3.3639346478873238
2008-08-06,34.36,1065000.0,18620000.0,48050079000.0,3666899.1999999997,3.4430978403755867
2008-08-07,32.12,1065000.0,18620000.0,48050079000.0,3427846.4,3.218635117370892
2008-08-08,32.0,1055000.0,18892000.0,49331825000.0,3415040.0,3.2370047393364927
2008-08-11,32.8,1055000.0,18892000.0,49331825000.0,3520522.4,3.336988056872038
2008-08-12,28.1,1055000.0,18892000.0,49331825000.0,3016057.3000000003,2.858822085308057
2008-08-13,26.89,1055000.0,18892000.0,49331825000.0,2886184.37,2.7357197819905212
2008-08-14,27.84,1055000.0,18892000.0,49331825000.0,2988150.72,2.832370350710901
2008-08-15,27.98,1055000.0,18892000.0,49331825000.0,3003177.34,2.8466135924170617
2008-08-18,25.91,1055000.0,18892000.0,49331825000.0,2780998.03,2.6360170900473934
2008-08-19,25.25,1055000.0,18892000.0,49331825000.0,2710158.25,2.5688703791469196
2008-08-20,25.91,1055000.0,18892000.0,49331825000.0,2780998.03,2.6360170900473934
2008-08-21,25.39,1055000.0,18892000.0,49331825000.0,2725184.87,2.5831136208530805
2008-08-22,25.5,1055000.0,18892000.0,49331825000.0,2736991.5,2.594304739336493
2008-08-25,24.87,1055000.0,18892000.0,49331825000.0,2669371.71,2.5302101516587676
2008-08-26,24.84,1055000.0,18892000.0,49331825000.0,2666151.72,2.5271580284360193
2008-08-27,25.35,1055000.0,18892000.0,49331825000.0,2720891.5500000003,2.579044123222749
2008-08-28,26.13,1055000.0,18892000.0,49331825000.0,2804611.29,2.658399327014218
2008-08-29,26.84,1055000.0,18892000.0,49331825000.0,2880817.72,2.730632909952607
2008-09-02,29.45,1055000.0,18892000.0,49331825000.0,3160956.85,2.9961676303317537
2008-09-03,30.69,1055000.0,18892000.0,49331825000.0,3294049.77,3.122322056872038
2008-09-04,30.53,1055000.0,18892000.0,49331825000.0,3276876.49,3.106044066350711
2008-09-05,32.97,1055000.0,18892000.0,49331825000.0,3538769.01,3.3542834218009476
2008-09-08,36.66,1055000.0,18892000.0,49331825000.0,3934827.78,3.729694578199052
2008-09-09,33.55,1055000.0,18892000.0,49331825000.0,3601022.15,3.4132911374407584
2008-09-10,32.58,1055000.0,18892000.0,49331825000.0,3496909.1399999997,3.314605819905213
2008-09-11,33.62,1055000.0,18892000.0,49331825000.0,3608535.4599999995,3.420412758293838
2008-09-12,37.48,1055000.0,18892000.0,49331825000.0,4022840.84,3.813119279620853
2008-09-15,36.85,1055000.0,18892000.0,49331825000.0,3955221.0500000003,3.749024691943128
2008-09-16,40.18,1055000.0,18892000.0,49331825000.0,4312639.94,4.087810369668246
2008-09-17,35.99,1055000.0,18892000.0,49331825000.0,3862914.6700000004,3.6615304928909955
2008-09-18,45.22,1055000.0,18892000.0,49331825000.0,4853598.26,4.6005670710900475
2008-09-19,52.83,1055000.0,18892000.0,49331825000.0,5670402.39,5.374788995260663
2008-09-22,47.23,1055000.0,18892000.0,49331825000.0,5069337.59,4.8050593270142175
2008-09-23,40.54,1055000.0,18892000.0,49331825000.0,4351279.82,4.124435848341233
2008-09-24,39.78,1055000.0,18892000.0,49331825000.0,4269706.74,4.047115393364929
2008-09-25,41.51,1055000.0,18892000.0,49331825000.0,4455392.83,4.223121165876777
2008-09-26,43.98,1055000.0,18892000.0,49331825000.0,4720505.34,4.474412644549763
2008-09-29,34.25,1055000.0,18892000.0,49331825000.0,3676155.25,3.484507345971564
2008-09-30,38.7,1055000.0,18892000.0,49331825000.0,4153787.1,3.9372389573459716
2008-10-01,44.5,1055000.0,18892000.0,49331825000.0,42809000000.0,40577.251184834124
2008-10-02,43.54,1055000.0,18892000.0,49331825000.0,41885480000.0,39701.876777251186
2008-10-03,43.55,1055000.0,18892000.0,49331825000.0,41895100000.0,39710.995260663505
2008-10-06,40.45,1055000.0,18892000.0,49331825000.0,38912900000.0,36884.2654028436
2008-10-07,34.66,1055000.0,18892000.0,49331825000.0,33342919999.999996,31604.663507109002
2008-10-08,33.56,1055000.0,18892000.0,49331825000.0,32284720000.000004,30601.630331753557
2008-10-09,29.38,1055000.0,18892000.0,49331825000.0,28263560000.0,26790.104265402842
2008-10-10,33.37,1055000.0,18892000.0,49331825000.0,32101939999.999996,30428.37914691943
2008-10-13,31.99,1055000.0,18892000.0,49331825000.0,30774380000.0,29170.028436018958
2008-10-14,39.77,1055000.0,18892000.0,49331825000.0,38258740000.0,36264.208530805685
2008-10-15,37.59,1055000.0,18892000.0,49331825000.0,36161580000.0,34276.37914691943
2008-10-16,40.2,1055000.0,18892000.0,49331825000.0,38672400000.0,36656.303317535545
2008-10-17,36.31,1055000.0,18892000.0,49331825000.0,34930220000.0,33109.21327014218
2008-10-20,34.52,1055000.0,18892000.0,49331825000.0,33208240000.000004,31477.004739336495
2008-10-21,32.56,1055000.0,18892000.0,49331825000.0,31322720000.000004,29689.78199052133
2008-10-22,32.8,1055000.0,18892000.0,49331825000.0,31553599999.999996,29908.62559241706
2008-10-23,31.43,1055000.0,18892000.0,49331825000.0,30235660000.0,28659.39336492891
2008-10-24,32.24,1055000.0,18892000.0,49331825000.0,31014880000.000004,29397.990521327018
2008-10-27,34.56,1055000.0,18892000.0,49331825000.0,33246720000.000004,31513.478672985784
2008-10-28,37.16,1055000.0,18892000.0,49331825000.0,35747920000.0,33884.28436018957
2008-10-29,36.5,1055000.0,18892000.0,49331825000.0,35113000000.0,33282.4644549763
2008-10-30,36.07,1055000.0,18892000.0,49331825000.0,34699340000.0,32890.36966824644
2008-10-31,38.11,1055000.0,18892000.0,49331825000.0,36661820000.0,34750.54028436019
2008-11-03,41.01,1055000.0,18892000.0,49331825000.0,39451620000.0,37394.90047393365
2008-11-04,43.02,1055000.0,18892000.0,49331825000.0,41385240000.0,39227.71563981043
2008-11-05,39.37,1055000.0,18892000.0,49331825000.0,37873940000.0,35899.4691943128
2008-11-06,37.4,1055000.0,18892000.0,49331825000.0,35978800000.0,34103.12796208531
2008-11-07,38.95,1108000000.0,19605000000.0,48377853000000.0,37469900000.0,33.81759927797834
2008-11-10,37.95,1108000000.0,19605000000.0,48377853000000.0,36507900000.0,32.94936823104693
2008-11-11,37.16,1108000000.0,19605000000.0,48377853000000.0,35747920000.0,32.26346570397112
2008-11-12,32.14,1108000000.0,19605000000.0,48377853000000.0,30918680000.0,27.90494584837545
2008-11-13,34.75,1108000000.0,19605000000.0,48377853000000.0,33429500000.0,30.171028880866427
2008-11-14,32.69,1108000000.0,19605000000.0,48377853000000.0,31447779999.999996,28.382472924187724
2008-11-17,30.03,1108000000.0,19605000000.0,48377853000000.0,28888860000.0,26.07297833935018
2008-11-18,29.45,1108000000.0,19605000000.0,48377853000000.0,28330900000.0,25.569404332129963
2008-11-19,27.57,1108000000.0,19605000000.0,48377853000000.0,26522340000.0,23.93712996389892
2008-11-20,26.31,1108000000.0,19605000000.0,48377853000000.0,25310220000.0,22.843158844765345
2008-11-21,25.9,1108000000.0,19605000000.0,48377853000000.0,24915800000.0,22.487184115523466
2008-11-24,29.85,1108000000.0,19605000000.0,48377853000000.0,28715700000.0,25.916696750902528
2008-11-25,30.82,1108000000.0,19605000000.0,48377853000000.0,29648840000.0,26.758880866425994
2008-11-26,31.14,1108000000.0,19605000000.0,48377853000000.0,29956680000.0,27.03671480144404
2008-11-28,31.89,1108000000.0,19605000000.0,48377853000000.0,30678180000.0,27.687888086642598
2008-12-01,25.91,1108000000.0,19605000000.0,48377853000000.0,24925420000.0,22.49586642599278
2008-12-02,25.86,1108000000.0,19605000000.0,48377853000000.0,24877320000.0,22.45245487364621
2008-12-03,27.14,1108000000.0,19605000000.0,48377853000000.0,26108680000.0,23.56379061371841
2008-12-04,28.33,1108000000.0,19605000000.0,48377853000000.0,27253460000.0,24.596985559566786
2008-12-05,30.02,1108000000.0,19605000000.0,48377853000000.0,28879240000.0,26.064296028880868
2008-12-08,29.1,1108000000.0,19605000000.0,48377853000000.0,27994200000.0,25.26552346570397
2008-12-09,27.82,1108000000.0,19605000000.0,48377853000000.0,26762840000.0,24.15418772563177
2008-12-10,28.33,1108000000.0,19605000000.0,48377853000000.0,27253460000.0,24.596985559566786
2008-12-11,26.94,1108000000.0,19605000000.0,48377853000000.0,25916280000.0,23.39014440433213
2008-12-12,25.71,1108000000.0,19605000000.0,48377853000000.0,24733020000.0,22.3222202166065
2008-12-15,24.34,1108000000.0,19605000000.0,48377853000000.0,23415080000.0,21.13274368231047
2008-12-16,27.05,1108000000.0,19605000000.0,48377853000000.0,26022100000.0,23.485649819494586
2008-12-17,26.39,1108000000.0,19605000000.0,48377853000000.0,25387180000.0,22.912617328519854
2008-12-18,25.97,1108000000.0,19605000000.0,48377853000000.0,24983140000.0,22.547960288808664
2008-12-19,24.94,1108000000.0,19605000000.0,48377853000000.0,23992280000.0,21.653682310469314
2008-12-22,22.56,1108000000.0,19605000000.0,48377853000000.0,21702720000.0,19.587292418772563
2008-12-23,21.8,1108000000.0,19605000000.0,48377853000000.0,20971600000.0,18.927436823104692
2008-12-24,22.1,1108000000.0,19605000000.0,48377853000000.0,21260200000.0,19.187906137184115
2008-12-26,22.31,1108000000.0,19605000000.0,48377853000000.0,21462220000.0,19.37023465703971
2008-12-29,21.72,1108000000.0,19605000000.0,48377853000000.0,20894640000.0,18.85797833935018
2008-12-30,22.89,1108000000.0,19605000000.0,48377853000000.0,22020180000.0,19.87380866425993
2008-12-31,24.51,1108000000.0,19605000000.0,48377853000000.0,23578620000.0,21.28034296028881
2009-01-02,25.0,1108000000.0,19605000000.0,48377853000000.0,2852650.0,0.0025745938628158843
2009-01-05,24.33,1108000000.0,19605000000.0,48377853000000.0,2776198.98,0.002505594747292419
2009-01-06,25.15,1108000000.0,19605000000.0,48377853000000.0,2869765.9,0.0025900414259927796
2009-01-07,22.58,1108000000.0,19605000000.0,48377853000000.0,2576513.48,0.002325373176895307
2009-01-08,22.2,1108000000.0,19605000000.0,48377853000000.0,2533153.1999999997,0.002286239350180505
2009-01-09,21.78,1108000000.0,19605000000.0,48377853000000.0,2485228.68,0.002242986173285199
2009-01-12,20.82,1108000000.0,19605000000.0,48377853000000.0,2375686.92,0.0021441217689530685
2009-01-13,21.91,1108000000.0,19605000000.0,48377853000000.0,2500062.46,0.002256374061371841
2009-01-14,20.99,1108000000.0,19605000000.0,48377853000000.0,2395084.94,0.0021616290072202166
2009-01-15,18.24,1108000000.0,19605000000.0,48377853000000.0,2081293.4399999997,0.0018784236823104691
2009-01-16,16.49,1108000000.0,19605000000.0,48377853000000.0,1881607.9399999997,0.001698202111913357
2009-01-20,13.33,1108000000.0,19605000000.0,48377853000000.0,1521032.98,0.0013727734476534296
2009-01-21,15.06,1108000000.0,19605000000.0,48377853000000.0,1718436.36,0.0015509353429602889
2009-01-22,13.87,1108000000.0,19605000000.0,48377853000000.0,1582650.22,0.0014283846750902528
2009-01-23,13.56,1108000000.0,19605000000.0,48377853000000.0,1547277.36,0.001396459711191336
2009-01-26,12.19,1108000000.0,19605000000.0,48377853000000.0,1390952.14,0.001255371967509025
2009-01-27,14.08,1108000000.0,19605000000.0,48377853000000.0,1606612.48,0.001450011263537906
2009-01-28,17.96,1108000000.0,19605000000.0,48377853000000.0,2049343.76,0.0018495882310469315
2009-01-29,16.43,1108000000.0,19605000000.0,48377853000000.0,1874761.58,0.0016920230866425993
2009-01-30,14.92,1108000000.0,19605000000.0,48377853000000.0,1702461.52,0.00153651761732852
2009-02-02,14.46,1108000000.0,19605000000.0,48377853000000.0,1649972.76,0.0014891450902527075
2009-02-03,13.11,1108000000.0,19605000000.0,48377853000000.0,1495929.66,0.0013501170216606497
2009-02-04,12.84,1108000000.0,19605000000.0,48377853000000.0,1465121.04,0.0013223114079422382
2009-02-05,12.96,1108000000.0,19605000000.0,48377853000000.0,1478813.76,0.0013346694584837546
2009-02-06,14.34,1108000000.0,19605000000.0,48377853000000.0,1636280.04,0.0014767870397111914
2009-02-09,14.84,1108000000.0,19605000000.0,48377853000000.0,1693333.04,0.001528278916967509
2009-02-10,11.95,1108000000.0,19605000000.0,48377853000000.0,1363566.7,0.0012306558664259928
2009-02-11,12.61,1108000000.0,19605000000.0,48377853000000.0,1438876.66,0.001298625144404332
2009-02-12,11.68,1108000000.0,19605000000.0,48377853000000.0,1332758.08,0.0012028502527075813
2009-02-13,11.42,1108000000.0,19605000000.0,48377853000000.0,1303090.52,0.001176074476534296
2009-02-17,10.01,1108000000.0,19605000000.0,48377853000000.0,1142201.06,0.0010308673826714802
2009-02-18,10.11,1108000000.0,19605000000.0,48377853000000.0,1153611.66,0.0010411657581227435
2009-02-19,9.3,1108000000.0,19605000000.0,48377853000000.0,1061185.8,0.0009577489169675091
2009-02-20,9.0,1108000000.0,19605000000.0,48377853000000.0,1026954.0,0.0009268537906137184
2009-02-23,8.67,1108000000.0,19605000000.0,48377853000000.0,989299.02,0.0008928691516245488
2009-02-24,10.16,1108000000.0,19605000000.0,48377853000000.0,1159316.96,0.0010463149458483753
2009-02-25,9.62,1108000000.0,19605000000.0,48377853000000.0,1097699.72,0.0009907037184115524
2009-02-26,10.91,1108000000.0,19605000000.0,48377853000000.0,1244896.46,0.001123552761732852
2009-02-27,9.37,5540000.0,47691000.0,38470000.0,1069173.22,0.1929915559566787
2009-03-02,8.92,5540000.0,47691000.0,38470000.0,1017825.52,0.18372301805054153
2009-03-03,8.31,5540000.0,47691000.0,38470000.0,948220.8600000001,0.171159
2009-03-04,7.98,5540000.0,47691000.0,38470000.0,910565.88,0.16436207220216606
2009-03-05,6.77,5540000.0,47691000.0,38470000.0,772497.62,0.1394400036101083
2009-03-06,6.48,5540000.0,47691000.0,38470000.0,739406.88,0.13346694584837546
2009-03-09,6.84,5540000.0,47691000.0,38470000.0,780485.04,0.1408817761732852
2009-03-10,7.65,5540000.0,47691000.0,38470000.0,872910.9,0.15756514440433214
2009-03-11,8.47,5540000.0,47691000.0,38470000.0,966477.8200000001,0.17445448014440434
2009-03-12,9.18,5540000.0,47691000.0,38470000.0,1047493.08,0.18907817328519855
2009-03-13,9.42,5540000.0,47691000.0,38470000.0,1074878.52,0.19402139350180506
2009-03-16,9.98,5540000.0,47691000.0,38470000.0,1138777.8800000001,0.20555557400722024
2009-03-17,10.85,5540000.0,47691000.0,38470000.0,1238050.0999999999,0.22347474729241876
2009-03-18,11.73,5540000.0,47691000.0,38470000.0,1338463.3800000001,0.24159988808664262
2009-03-19,10.47,5540000.0,47691000.0,38470000.0,1194689.82,0.2156479819494585
2009-03-20,9.92,5540000.0,47691000.0,38470000.0,1131931.52,0.2043197689530686
2009-03-23,11.66,5540000.0,47691000.0,38470000.0,1330475.96,0.2401581155234657
2009-03-24,10.45,5540000.0,47691000.0,38470000.0,1192407.7,0.21523604693140794
2009-03-25,10.52,5540000.0,47691000.0,38470000.0,1200395.1199999999,0.2166778194945848
2009-03-26,10.88,5540000.0,47691000.0,38470000.0,1241473.28,0.2240926498194946
2009-03-27,10.46,5540000.0,47691000.0,38470000.0,1193548.76,0.2154420144404332
2009-03-30,9.38,5540000.0,47691000.0,38470000.0,1070314.28,0.19319752346570399
2009-03-31,9.83,5540000.0,47691000.0,38470000.0,1121661.98,0.20246606137184114
2009-04-01,10.38,5540000.0,47691000.0,38470000.0,1193824.56,0.21549179783393502
2009-04-02,11.17,5540000.0,47691000.0,38470000.0,1284684.04,0.2318924259927798
2009-04-03,11.25,5540000.0,47691000.0,38470000.0,1293885.0,0.23355324909747294
2009-04-06,10.99,5540000.0,47691000.0,38470000.0,1263981.8800000001,0.22815557400722025
2009-04-07,10.26,5540000.0,47691000.0,38470000.0,1180023.1199999999,0.21300056317689528
2009-04-08,9.78,5540000.0,47691000.0,38470000.0,1124817.3599999999,0.20303562454873644
2009-04-09,12.36,5540000.0,47691000.0,38470000.0,1421548.3199999998,0.2565971696750902
2009-04-13,13.44,5540000.0,47691000.0,38470000.0,1545761.28,0.27901828158844766
2009-04-14,12.03,5540000.0,47691000.0,38470000.0,1383594.3599999999,0.24974627436823102
2009-04-15,12.83,5540000.0,47691000.0,38470000.0,1475603.96,0.2663545054151624
2009-04-16,13.7,5540000.0,47691000.0,38470000.0,1575664.4,0.28441595667870034
2009-04-17,15.02,5540000.0,47691000.0,38470000.0,1727480.24,0.3118195379061372
2009-04-20,12.93,5540000.0,47691000.0,38470000.0,1487105.16,0.26843053429602887
2009-04-21,10.94,5540000.0,47691000.0,38470000.0,1258231.28,0.227117559566787
2009-04-22,10.4,5540000.0,47691000.0,38470000.0,1196124.8,0.2159070036101083
2009-04-23,10.74,5540000.0,47691000.0,38470000.0,1235228.8800000001,0.22296550180505417
2009-04-24,12.08,5540000.0,47691000.0,38470000.0,1389344.96,0.25078428880866427
2009-04-27,10.91,5540000.0,47691000.0,38470000.0,1254780.92,0.22649475090252708
2009-04-28,10.54,5540000.0,47691000.0,38470000.0,1212226.48,0.2188134440433213
2009-04-29,11.21,5540000.0,47691000.0,38470000.0,1289284.52,0.23272283754512635
2009-04-30,10.93,5540000.0,47691000.0,38470000.0,1257081.16,0.22690995667870034
2009-05-01,10.71,5540000.0,47691000.0,38470000.0,1231778.52,0.22234269314079422
2009-05-04,12.85,5540000.0,47691000.0,38470000.0,1477904.2,0.26676971119133575
2009-05-05,12.77,5540000.0,47691000.0,38470000.0,1468703.24,0.2651088880866426
2009-05-06,16.1,5540000.0,47691000.0,38470000.0,1851693.2000000002,0.33424064981949464
2009-05-07,16.02,5540000.0,47691000.0,38470000.0,1842492.24,0.33257982671480146
2009-05-08,20.36,5540000.0,47691000.0,38470000.0,2341644.32,0.4226794801444043
2009-05-11,18.42,1309000.0,21031000.0,48965178000.0,2118521.04,1.6184270741023683
2009-05-12,17.31,1309000.0,21031000.0,48965178000.0,1990857.7199999997,1.5208997097020625
2009-05-13,15.64,1309000.0,21031000.0,48965178000.0,1798787.6800000002,1.3741693506493509
2009-05-14,16.12,1309000.0,21031000.0,48965178000.0,1853993.4400000002,1.4163433460656991
2009-05-15,15.05,1309000.0,21031000.0,48965178000.0,1730930.6,1.3223304812834225
2009-05-18,17.52,1309000.0,21031000.0,48965178000.0,2015010.24,1.5393508326967151
2009-05-19,15.02,1309000.0,21031000.0,48965178000.0,1727480.24,1.3196946065699007
2009-05-20,14.46,1309000.0,21031000.0,48965178000.0,1663073.52,1.2704916119174943
2009-05-21,13.12,1309000.0,21031000.0,48965178000.0,1508957.44,1.1527558747135218
2009-05-22,12.71,1309000.0,21031000.0,48965178000.0,1461802.52,1.1167322536287243
2009-05-26,14.49,1309000.0,21031000.0,48965178000.0,1666523.8800000001,1.273127486631016
2009-05-27,13.78,1309000.0,21031000.0,48965178000.0,1584865.3599999999,1.2107451184110007
2009-05-28,13.74,1309000.0,21031000.0,48965178000.0,1580264.8800000001,1.2072306187929718
2009-05-29,13.68,1309000.0,21031000.0,48965178000.0,1573364.16,1.2019588693659282
2009-06-01,14.21,1309000.0,21031000.0,48965178000.0,1634320.52,1.2485259893048128
2009-06-02,14.65,1309000.0,21031000.0,48965178000.0,1684925.8,1.2871854851031321
2009-06-03,14.07,1309000.0,21031000.0,48965178000.0,1618218.84,1.2362252406417114
2009-06-04,14.64,1309000.0,21031000.0,48965178000.0,1683775.6800000002,1.286306860198625
2009-06-05,14.47,1309000.0,21031000.0,48965178000.0,1664223.6400000001,1.2713702368220017
2009-06-08,14.32,1309000.0,21031000.0,48965178000.0,1646971.84,1.2581908632543928
2009-06-09,14.65,1309000.0,21031000.0,48965178000.0,1684925.8,1.2871854851031321
2009-06-10,14.17,1309000.0,21031000.0,48965178000.0,1629720.04,1.2450114896867839
2009-06-11,14.68,1309000.0,21031000.0,48965178000.0,1688376.16,1.289821359816654
2009-06-12,14.78,1309000.0,21031000.0,48965178000.0,1699877.3599999999,1.2986076088617264
2009-06-15,14.98,1309000.0,21031000.0,48965178000.0,1722879.76,1.3161801069518717
2009-06-16,13.83,1309000.0,21031000.0,48965178000.0,1590615.96,1.2151382429335371
2009-06-17,12.9,1309000.0,21031000.0,48965178000.0,1483654.8,1.1334261268143622
2009-06-18,13.2,1309000.0,21031000.0,48965178000.0,1518158.4,1.1597848739495797
2009-06-19,13.34,1309000.0,21031000.0,48965178000.0,1534260.08,1.1720856226126815
2009-06-22,11.91,1309000.0,21031000.0,48965178000.0,1369792.92,1.0464422612681437
2009-06-23,11.76,1309000.0,21031000.0,48965178000.0,1352541.1199999999,1.0332628877005348
