date,close price,MMC_SHE,MMC_TA,MMC_TL,market cap,PB Ratio
2009-02-27,17.93,5722000000.0,12916000000.0,0.0,9233950000.0,1.6137626703949668
2009-03-02,17.74,5722000000.0,12916000000.0,0.0,9136100000.0,1.5966620062915065
2009-03-03,17.82,5722000000.0,12916000000.0,0.0,9177300000.0,1.6038622859140161
2009-03-04,18.17,5722000000.0,12916000000.0,0.0,9357550000.0,1.6353635092624956
2009-03-05,17.84,5722000000.0,12916000000.0,0.0,9187600000.0,1.6056623558196434
2009-03-06,18.33,5722000000.0,12916000000.0,0.0,9439950000.0,1.6497640685075148
2009-03-09,18.04,5722000000.0,12916000000.0,0.0,9290600000.0,1.6236630548759174
2009-03-10,18.08,5722000000.0,12916000000.0,0.0,9311200000.0,1.6272631946871723
2009-03-11,18.03,5722000000.0,12916000000.0,0.0,9285450000.0,1.6227630199231038
2009-03-12,18.29,5722000000.0,12916000000.0,0.0,9419350000.0,1.6461639286962602
2009-03-13,19.38,5722000000.0,12916000000.0,0.0,9980700000.0,1.7442677385529535
2009-03-16,18.83,5722000000.0,12916000000.0,0.0,9697450000.0,1.6947658161482
2009-03-17,19.94,5722000000.0,12916000000.0,0.0,10269100000.0,1.7946696959105208
2009-03-18,20.55,5722000000.0,12916000000.0,0.0,10583250000.0,1.8495718280321567
2009-03-19,20.02,5722000000.0,12916000000.0,0.0,10310300000.0,1.8018699755330303
2009-03-20,19.75,5722000000.0,12916000000.0,0.0,10171250000.0,1.7775690318070605
2009-03-23,20.86,5722000000.0,12916000000.0,0.0,10742900000.0,1.8774729115693813
2009-03-24,20.5,5722000000.0,12916000000.0,0.0,10557500000.0,1.845071653268088
2009-03-25,20.68,5722000000.0,12916000000.0,0.0,10650200000.0,1.8612722824187347
2009-03-26,20.76,5722000000.0,12916000000.0,0.0,10691400000.0,1.8684725620412443
2009-03-27,20.23,5722000000.0,12916000000.0,0.0,10418450000.0,1.8207707095421182
2009-03-30,19.86,5722000000.0,12916000000.0,0.0,10227900000.0,1.7874694162880111
2009-03-31,20.25,5722000000.0,12916000000.0,0.0,10428750000.0,1.8225707794477455
2009-04-01,20.29,5722000000.0,12916000000.0,0.0,10631960000.0,1.8580845858091577
2009-04-02,20.58,5722000000.0,12916000000.0,0.0,10783920000.0,1.8846417336595596
2009-04-03,20.95,5722000000.0,12916000000.0,0.0,10977800000.0,1.9185249912617965
2009-04-06,20.51,5722000000.0,12916000000.0,0.0,10747240000.0,1.878231387626704
2009-04-07,19.75,5722000000.0,12916000000.0,0.0,10349000000.0,1.8086333449842713
2009-04-08,19.93,5722000000.0,12916000000.0,0.0,10443320000.0,1.8251170919259
2009-04-09,20.42,5722000000.0,12916000000.0,0.0,10700080000.0,1.8699895141558895
2009-04-13,20.62,5722000000.0,12916000000.0,0.0,10804880000.0,1.8883047885354771
2009-04-14,20.13,5722000000.0,12916000000.0,0.0,10548120000.0,1.8434323663054877
2009-04-15,20.55,5722000000.0,12916000000.0,0.0,10768200000.0,1.8818944425026214
2009-04-16,20.52,5722000000.0,12916000000.0,0.0,10752480000.0,1.8791471513456832
2009-04-17,20.66,5722000000.0,12916000000.0,0.0,10825840000.0,1.8919678434113947
2009-04-20,20.6,5722000000.0,12916000000.0,0.0,10794400000.0,1.8864732610975183
2009-04-21,21.26,5722000000.0,12916000000.0,0.0,11140240000.0,1.9469136665501572
2009-04-22,20.74,5722000000.0,12916000000.0,0.0,10867760000.0,1.8992939531632296
2009-04-23,20.23,5722000000.0,12916000000.0,0.0,10600520000.0,1.8525900034952814
2009-04-24,20.38,5722000000.0,12916000000.0,0.0,10679120000.0,1.866326459279972
2009-04-27,20.31,5722000000.0,12916000000.0,0.0,10642440000.0,1.8599161132471165
2009-04-28,20.12,5722000000.0,12916000000.0,0.0,10542880000.0,1.8425166025865083
2009-04-29,21.01,5722000000.0,12916000000.0,0.0,11009240000.0,1.9240195735756729
2009-04-30,21.09,5722000000.0,12916000000.0,0.0,11051160000.0,1.9313456833275078
2009-05-01,20.06,5722000000.0,12916000000.0,0.0,10511440000.0,1.837022020272632
2009-05-04,20.65,5722000000.0,12916000000.0,0.0,10820600000.0,1.8910520796924153
2009-05-05,20.59,5722000000.0,12916000000.0,0.0,10789160000.0,1.885557497378539
2009-05-06,22.29,5722000000.0,12916000000.0,0.0,11679960000.0,2.0412373296050332
2009-05-07,20.66,5722000000.0,12916000000.0,0.0,10825840000.0,1.8919678434113947
2009-05-08,20.5,0.0,12584000000.0,0.0,10742000000.0,inf
2009-05-11,20.13,0.0,12584000000.0,0.0,10548120000.0,inf
2009-05-12,20.02,0.0,12584000000.0,0.0,10490480000.0,inf
2009-05-13,19.5,0.0,12584000000.0,0.0,10218000000.0,inf
2009-05-14,19.1,0.0,12584000000.0,0.0,10008400000.0,inf
2009-05-15,19.13,0.0,12584000000.0,0.0,10024120000.0,inf
2009-05-18,19.75,0.0,12584000000.0,0.0,10349000000.0,inf
2009-05-19,18.98,0.0,12584000000.0,0.0,9945520000.0,inf
2009-05-20,19.1,0.0,12584000000.0,0.0,10008400000.0,inf
2009-05-21,18.96,0.0,12584000000.0,0.0,9935040000.0,inf
2009-05-22,18.83,0.0,12584000000.0,0.0,9866920000.0,inf
2009-05-26,19.09,0.0,12584000000.0,0.0,10003160000.0,inf
2009-05-27,18.69,0.0,12584000000.0,0.0,9793560000.0,inf
2009-05-28,18.79,0.0,12584000000.0,0.0,9845960000.0,inf
2009-05-29,18.92,0.0,12584000000.0,0.0,9914080000.0,inf
2009-06-01,19.08,0.0,12584000000.0,0.0,9997920000.0,inf
2009-06-02,19.53,0.0,12584000000.0,0.0,10233720000.0,inf
2009-06-03,19.52,0.0,12584000000.0,0.0,10228480000.0,inf
2009-06-04,19.68,0.0,12584000000.0,0.0,10312320000.0,inf
2009-06-05,19.79,0.0,12584000000.0,0.0,10369960000.0,inf
2009-06-08,20.03,0.0,12584000000.0,0.0,10495720000.0,inf
2009-06-09,20.34,0.0,12584000000.0,0.0,10658160000.0,inf
2009-06-10,20.44,0.0,12584000000.0,0.0,10710560000.0,inf
2009-06-11,20.58,0.0,12584000000.0,0.0,10783920000.0,inf
2009-06-12,20.64,0.0,12584000000.0,0.0,10815360000.0,inf
2009-06-15,20.19,0.0,12584000000.0,0.0,10579560000.0,inf
2009-06-16,20.29,0.0,12584000000.0,0.0,10631960000.0,inf
2009-06-17,20.45,0.0,12584000000.0,0.0,10715800000.0,inf
2009-06-18,20.45,0.0,12584000000.0,0.0,10715800000.0,inf
2009-06-19,20.68,0.0,12584000000.0,0.0,10836320000.0,inf
2009-06-22,20.39,0.0,12584000000.0,0.0,10684360000.0,inf
2009-06-23,20.4,0.0,12584000000.0,0.0,10689600000.0,inf
2009-06-24,20.3,0.0,12584000000.0,0.0,10637200000.0,inf
2009-06-25,20.53,0.0,12584000000.0,0.0,10757720000.0,inf
2009-06-26,20.32,0.0,12584000000.0,0.0,10647680000.0,inf
2009-06-29,20.43,0.0,12584000000.0,0.0,10705320000.0,inf
2009-06-30,20.13,0.0,12584000000.0,0.0,10548120000.0,inf
2009-07-01,20.07,0.0,12584000000.0,0.0,10516680000.0,inf
2009-07-02,19.57,0.0,12584000000.0,0.0,10254680000.0,inf
2009-07-06,19.56,0.0,12584000000.0,0.0,10249440000.0,inf
2009-07-07,19.15,0.0,12584000000.0,0.0,10034600000.0,inf
2009-07-08,18.7,0.0,12584000000.0,0.0,9798800000.0,inf
2009-07-09,18.83,0.0,12584000000.0,0.0,9866920000.0,inf
2009-07-10,18.65,0.0,12584000000.0,0.0,9772600000.0,inf
2009-07-13,19.23,0.0,12584000000.0,0.0,10076520000.0,inf
2009-07-14,19.1,0.0,12584000000.0,0.0,10008400000.0,inf
2009-07-15,19.43,0.0,12584000000.0,0.0,10181320000.0,inf
2009-07-16,19.71,0.0,12584000000.0,0.0,10328040000.0,inf
2009-07-17,19.52,0.0,12584000000.0,0.0,10228480000.0,inf
2009-07-20,19.17,0.0,12584000000.0,0.0,10045080000.0,inf
2009-07-21,19.2,0.0,12584000000.0,0.0,10060800000.0,inf
2009-07-22,19.27,0.0,12584000000.0,0.0,10097480000.0,inf
2009-07-23,19.6,0.0,12584000000.0,0.0,10270400000.0,inf
2009-07-24,19.62,0.0,12584000000.0,0.0,10280880000.0,inf
2009-07-27,19.67,0.0,12584000000.0,0.0,10307080000.0,inf
2009-07-28,19.6,0.0,12584000000.0,0.0,10270400000.0,inf
2009-07-29,20.63,0.0,12584000000.0,0.0,10810120000.0,inf
2009-07-30,20.27,0.0,12584000000.0,0.0,10621480000.0,inf
2009-07-31,20.42,0.0,12584000000.0,0.0,10700080000.0,inf
2009-08-03,20.9,0.0,12584000000.0,0.0,10951600000.0,inf
2009-08-04,21.5,0.0,12584000000.0,0.0,11266000000.0,inf
2009-08-05,22.66,0.0,12584000000.0,0.0,11873840000.0,inf
2009-08-06,22.65,0.0,12584000000.0,0.0,11868600000.0,inf
2009-08-07,23.22,0.0,12443000000.0,0.0,12167280000.0,inf
2009-08-10,23.18,0.0,12443000000.0,0.0,12146320000.0,inf
2009-08-11,22.94,0.0,12443000000.0,0.0,12020560000.0,inf
2009-08-12,23.29,0.0,12443000000.0,0.0,12203960000.0,inf
2009-08-13,23.51,0.0,12443000000.0,0.0,12319240000.0,inf
2009-08-14,23.49,0.0,12443000000.0,0.0,12308760000.0,inf
2009-08-17,23.2,0.0,12443000000.0,0.0,12156800000.0,inf
2009-08-18,23.15,0.0,12443000000.0,0.0,12130600000.0,inf
2009-08-19,23.35,0.0,12443000000.0,0.0,12235400000.0,inf
2009-08-20,23.49,0.0,12443000000.0,0.0,12308760000.0,inf
2009-08-21,23.81,0.0,12443000000.0,0.0,12476440000.0,inf
2009-08-24,23.49,0.0,12443000000.0,0.0,12308760000.0,inf
2009-08-25,23.5,0.0,12443000000.0,0.0,12314000000.0,inf
2009-08-26,23.4,0.0,12443000000.0,0.0,12261600000.0,inf
2009-08-27,23.47,0.0,12443000000.0,0.0,12298280000.0,inf
2009-08-28,23.51,0.0,12443000000.0,0.0,12319240000.0,inf
2009-08-31,23.54,0.0,12443000000.0,0.0,12334960000.0,inf
2009-09-01,23.0,0.0,12443000000.0,0.0,12052000000.0,inf
2009-09-02,23.0,0.0,12443000000.0,0.0,12052000000.0,inf
2009-09-03,23.15,0.0,12443000000.0,0.0,12130600000.0,inf
2009-09-04,23.12,0.0,12443000000.0,0.0,12114880000.0,inf
2009-09-08,23.12,0.0,12443000000.0,0.0,12114880000.0,inf
2009-09-09,23.17,0.0,12443000000.0,0.0,12141080000.0,inf
2009-09-10,23.42,0.0,12443000000.0,0.0,12272080000.0,inf
2009-09-11,23.32,0.0,12443000000.0,0.0,12219680000.0,inf
2009-09-14,23.81,0.0,12443000000.0,0.0,12476440000.0,inf
2009-09-15,23.61,0.0,12443000000.0,0.0,12371640000.0,inf
2009-09-16,24.1,0.0,12443000000.0,0.0,12628400000.0,inf
2009-09-17,23.82,0.0,12443000000.0,0.0,12481680000.0,inf
2009-09-18,23.88,0.0,12443000000.0,0.0,12513120000.0,inf
2009-09-21,23.88,0.0,12443000000.0,0.0,12513120000.0,inf
2009-09-22,23.76,0.0,12443000000.0,0.0,12450240000.0,inf
2009-09-23,23.87,0.0,12443000000.0,0.0,12507880000.0,inf
2009-09-24,23.87,0.0,12443000000.0,0.0,12507880000.0,inf
2009-09-25,23.72,0.0,12443000000.0,0.0,12429280000.0,inf
2009-09-28,24.74,0.0,12443000000.0,0.0,12963760000.0,inf
2009-09-29,24.8,0.0,12443000000.0,0.0,12995200000.0,inf
2009-09-30,24.73,0.0,12443000000.0,0.0,12958520000.0,inf
2009-10-01,24.62,0.0,12443000000.0,0.0,12900880000.0,inf
2009-10-02,24.0,0.0,12443000000.0,0.0,12576000000.0,inf
2009-10-05,24.06,0.0,12443000000.0,0.0,12607440000.0,inf
2009-10-06,24.25,0.0,12443000000.0,0.0,12707000000.0,inf
2009-10-07,24.26,0.0,12443000000.0,0.0,12712240000.0,inf
2009-10-08,24.77,0.0,12443000000.0,0.0,12979480000.0,inf
2009-10-09,24.96,0.0,12443000000.0,0.0,13079040000.0,inf
2009-10-12,25.02,0.0,12443000000.0,0.0,13110480000.0,inf
2009-10-13,24.98,0.0,12443000000.0,0.0,13089520000.0,inf
2009-10-14,25.29,0.0,12443000000.0,0.0,13251960000.0,inf
2009-10-15,25.39,0.0,12443000000.0,0.0,13304360000.0,inf
2009-10-16,25.0,0.0,12443000000.0,0.0,13100000000.0,inf
2009-10-19,25.15,0.0,12443000000.0,0.0,13178600000.0,inf
2009-10-20,24.84,0.0,12443000000.0,0.0,13016160000.0,inf
2009-10-21,24.54,0.0,12443000000.0,0.0,12858960000.0,inf
2009-10-22,25.27,0.0,12443000000.0,0.0,13241480000.0,inf
2009-10-23,24.89,0.0,12443000000.0,0.0,13042360000.0,inf
2009-10-26,24.97,0.0,12443000000.0,0.0,13084280000.0,inf
2009-10-27,24.83,0.0,12443000000.0,0.0,13010920000.0,inf
2009-10-28,24.1,0.0,12443000000.0,0.0,12628400000.0,inf
2009-10-29,24.71,0.0,12443000000.0,0.0,12948040000.0,inf
2009-10-30,23.46,0.0,12443000000.0,0.0,12293040000.0,inf
2009-11-02,23.48,0.0,12443000000.0,0.0,12303520000.0,inf
2009-11-03,23.37,0.0,12443000000.0,0.0,12245880000.0,inf
2009-11-04,22.91,0.0,12443000000.0,0.0,12004840000.0,inf
2009-11-05,23.47,0.0,12887000000.0,0.0,12298280000.0,inf
2009-11-06,23.32,0.0,12887000000.0,0.0,12219680000.0,inf
2009-11-09,23.91,0.0,12887000000.0,0.0,12528840000.0,inf
2009-11-10,24.08,0.0,12887000000.0,0.0,12617920000.0,inf
2009-11-11,24.38,0.0,12887000000.0,0.0,12775120000.0,inf
2009-11-12,23.99,0.0,12887000000.0,0.0,12570760000.0,inf
2009-11-13,23.94,0.0,12887000000.0,0.0,12544560000.0,inf
2009-11-16,24.02,0.0,12887000000.0,0.0,12586480000.0,inf
2009-11-17,23.8,0.0,12887000000.0,0.0,12471200000.0,inf
2009-11-18,23.4,0.0,12887000000.0,0.0,12261600000.0,inf
2009-11-19,22.6,0.0,12887000000.0,0.0,11842400000.0,inf
2009-11-20,22.57,0.0,12887000000.0,0.0,11826680000.0,inf
2009-11-23,22.69,0.0,12887000000.0,0.0,11889560000.0,inf
2009-11-24,22.82,0.0,12887000000.0,0.0,11957680000.0,inf
2009-11-25,22.82,0.0,12887000000.0,0.0,11957680000.0,inf
2009-11-27,22.26,0.0,12887000000.0,0.0,11664240000.0,inf
2009-11-30,22.55,0.0,12887000000.0,0.0,11816200000.0,inf
2009-12-01,22.43,0.0,12887000000.0,0.0,11753320000.0,inf
2009-12-02,22.17,0.0,12887000000.0,0.0,11617080000.0,inf
2009-12-03,21.87,0.0,12887000000.0,0.0,11459880000.0,inf
2009-12-04,22.21,0.0,12887000000.0,0.0,11638040000.0,inf
2009-12-07,21.8,0.0,12887000000.0,0.0,11423200000.0,inf
2009-12-08,21.54,0.0,12887000000.0,0.0,11286960000.0,inf
2009-12-09,21.61,0.0,12887000000.0,0.0,11323640000.0,inf
2009-12-10,21.63,0.0,12887000000.0,0.0,11334120000.0,inf
2009-12-11,21.91,0.0,12887000000.0,0.0,11480840000.0,inf
2009-12-14,21.9,0.0,12887000000.0,0.0,11475600000.0,inf
2009-12-15,21.89,0.0,12887000000.0,0.0,11470360000.0,inf
2009-12-16,21.98,0.0,12887000000.0,0.0,11517520000.0,inf
2009-12-17,21.86,0.0,12887000000.0,0.0,11454640000.0,inf
2009-12-18,21.69,0.0,12887000000.0,0.0,11365560000.0,inf
2009-12-21,21.76,0.0,12887000000.0,0.0,11402240000.0,inf
2009-12-22,21.85,0.0,12887000000.0,0.0,11449400000.0,inf
2009-12-23,22.01,0.0,12887000000.0,0.0,11533240000.0,inf
2009-12-24,22.14,0.0,12887000000.0,0.0,11601360000.0,inf
2009-12-28,22.12,0.0,12887000000.0,0.0,11590880000.0,inf
2009-12-29,22.23,0.0,12887000000.0,0.0,11648520000.0,inf
2009-12-30,22.22,0.0,12887000000.0,0.0,11643280000.0,inf
2009-12-31,22.08,0.0,12887000000.0,0.0,11569920000.0,inf
2010-01-04,21.87,0.0,12887000000.0,0.0,11722320000.0,inf
2010-01-05,21.34,0.0,12887000000.0,0.0,11438240000.0,inf
2010-01-06,21.99,0.0,12887000000.0,0.0,11786640000.0,inf
2010-01-07,22.27,0.0,12887000000.0,0.0,11936720000.0,inf
2010-01-08,22.16,0.0,12887000000.0,0.0,11877760000.0,inf
2010-01-11,22.08,0.0,12887000000.0,0.0,11834880000.0,inf
2010-01-12,21.86,0.0,12887000000.0,0.0,11716960000.0,inf
2010-01-13,21.86,0.0,12887000000.0,0.0,11716960000.0,inf
2010-01-14,21.99,0.0,12887000000.0,0.0,11786640000.0,inf
2010-01-15,21.87,0.0,12887000000.0,0.0,11722320000.0,inf
2010-01-19,22.02,0.0,12887000000.0,0.0,11802720000.0,inf
2010-01-20,21.82,0.0,12887000000.0,0.0,11695520000.0,inf
2010-01-21,21.89,0.0,12887000000.0,0.0,11733040000.0,inf
2010-01-22,21.9,0.0,12887000000.0,0.0,11738400000.0,inf
2010-01-25,22.01,0.0,12887000000.0,0.0,11797360000.0,inf
2010-01-26,21.95,0.0,12887000000.0,0.0,11765200000.0,inf
2010-01-27,21.81,0.0,12887000000.0,0.0,11690160000.0,inf
2010-01-28,21.71,0.0,12887000000.0,0.0,11636560000.0,inf
2010-01-29,21.56,0.0,12887000000.0,0.0,11556160000.0,inf
2010-02-01,21.68,0.0,12887000000.0,0.0,11620480000.0,inf
2010-02-02,22.35,0.0,12887000000.0,0.0,11979600000.0,inf
2010-02-03,22.25,0.0,12887000000.0,0.0,11926000000.0,inf
2010-02-04,22.02,0.0,12887000000.0,0.0,11802720000.0,inf
2010-02-05,22.2,0.0,12887000000.0,0.0,11899200000.0,inf
2010-02-08,21.9,0.0,12887000000.0,0.0,11738400000.0,inf
2010-02-09,22.19,0.0,12887000000.0,0.0,11893840000.0,inf
2010-02-10,22.1,0.0,12887000000.0,0.0,11845600000.0,inf
2010-02-11,22.14,0.0,12887000000.0,0.0,11867040000.0,inf
2010-02-12,22.05,0.0,12887000000.0,0.0,11818800000.0,inf
2010-02-16,22.39,0.0,12887000000.0,0.0,12001040000.0,inf
2010-02-17,22.78,0.0,12887000000.0,0.0,12210080000.0,inf
2010-02-18,22.87,0.0,12887000000.0,0.0,12258320000.0,inf
2010-02-19,22.79,0.0,12887000000.0,0.0,12215440000.0,inf
2010-02-22,22.75,0.0,12887000000.0,0.0,12194000000.0,inf
2010-02-23,22.78,0.0,12887000000.0,0.0,12210080000.0,inf
2010-02-24,23.08,0.0,12887000000.0,0.0,12370880000.0,inf
2010-02-25,23.19,0.0,12887000000.0,0.0,12429840000.0,inf
2010-02-26,23.22,5863000000.0,13056000000.0,0.0,12445920000.0,2.122790380351356
2010-03-01,23.34,5863000000.0,13056000000.0,0.0,12510240000.0,2.133760873273068
2010-03-02,23.38,5863000000.0,13056000000.0,0.0,12531680000.0,2.1374177042469724
2010-03-03,23.39,5863000000.0,13056000000.0,0.0,12537040000.0,2.1383319119904485
2010-03-04,23.38,5863000000.0,13056000000.0,0.0,12531680000.0,2.1374177042469724
2010-03-05,23.79,5863000000.0,13056000000.0,0.0,12751440000.0,2.17490022172949
2010-03-08,23.72,5863000000.0,13056000000.0,0.0,12713920000.0,2.168500767525158
2010-03-09,24.0,5863000000.0,13056000000.0,0.0,12864000000.0,2.1940985843424867
2010-03-10,24.01,5863000000.0,13056000000.0,0.0,12869360000.0,2.195012792085963
2010-03-11,24.07,5863000000.0,13056000000.0,0.0,12901520000.0,2.200498038546819
2010-03-12,24.02,5863000000.0,13056000000.0,0.0,12874720000.0,2.195926999829439
2010-03-15,24.23,5863000000.0,13056000000.0,0.0,12987280000.0,2.2151253624424356
2010-03-16,24.49,5863000000.0,13056000000.0,0.0,13126640000.0,2.2388947637728127
2010-03-17,24.6,5863000000.0,13056000000.0,0.0,13185600000.0,2.248951048951049
2010-03-18,24.6,5863000000.0,13056000000.0,0.0,13185600000.0,2.248951048951049
2010-03-19,24.59,5863000000.0,13056000000.0,0.0,13180240000.0,2.248036841207573
2010-03-22,24.51,5863000000.0,13056000000.0,0.0,13137360000.0,2.240723179259765
2010-03-23,24.62,5863000000.0,13056000000.0,0.0,13196320000.0,2.250779464438001
2010-03-24,24.47,5863000000.0,13056000000.0,0.0,13115920000.0,2.2370663482858606
2010-03-25,24.47,5863000000.0,13056000000.0,0.0,13115920000.0,2.2370663482858606
2010-03-26,24.58,5863000000.0,13056000000.0,0.0,13174880000.0,2.247122633464097
2010-03-29,24.77,5863000000.0,13056000000.0,0.0,13276720000.0,2.2644925805901415
2010-03-30,24.55,5863000000.0,13056000000.0,0.0,13158800000.0,2.2443800102336686
2010-03-31,24.42,5863000000.0,13056000000.0,0.0,13089120000.0,2.2324953095684803
2010-04-01,24.43,5863000000.0,13056000000.0,0.0,13216630000.0,2.254243561316732
2010-04-05,24.46,5863000000.0,13056000000.0,0.0,13232860000.0,2.2570117687190856
2010-04-06,24.53,5863000000.0,13056000000.0,0.0,13270730000.0,2.2634709193245777
2010-04-07,24.18,5863000000.0,13056000000.0,0.0,13081380000.0,2.2311751662971173
2010-04-08,24.21,5863000000.0,13056000000.0,0.0,13097610000.0,2.2339433736994714
2010-04-09,24.34,5863000000.0,13056000000.0,0.0,13167940000.0,2.2459389391096707
2010-04-12,24.53,5863000000.0,13056000000.0,0.0,13270730000.0,2.2634709193245777
2010-04-13,24.67,5863000000.0,13056000000.0,0.0,13346470000.0,2.276389220535562
2010-04-14,25.05,5863000000.0,13056000000.0,0.0,13552050000.0,2.311453180965376
2010-04-15,25.35,5863000000.0,13056000000.0,0.0,13714350000.0,2.3391352549889137
2010-04-16,24.66,5863000000.0,13056000000.0,0.0,13341060000.0,2.2754664847347774
2010-04-19,24.75,5863000000.0,13056000000.0,0.0,13389750000.0,2.2837711069418387
2010-04-20,24.92,5863000000.0,13056000000.0,0.0,13481720000.0,2.2994576155551765
2010-04-21,24.78,5863000000.0,13056000000.0,0.0,13405980000.0,2.2865393143441923
2010-04-22,24.79,5863000000.0,13056000000.0,0.0,13411390000.0,2.287462050144977
2010-04-23,24.72,5863000000.0,13056000000.0,0.0,13373520000.0,2.281002899539485
2010-04-26,24.73,5863000000.0,13056000000.0,0.0,13378930000.0,2.2819256353402695
2010-04-27,24.09,5863000000.0,13056000000.0,0.0,13032690000.0,2.2228705440900565
2010-04-28,24.07,5863000000.0,13056000000.0,0.0,13021870000.0,2.2210250724884872
2010-04-29,24.79,5863000000.0,13056000000.0,0.0,13411390000.0,2.287462050144977
2010-04-30,24.22,5863000000.0,13056000000.0,0.0,13103020000.0,2.2348661095002558
2010-05-03,24.57,5863000000.0,13056000000.0,0.0,13292370000.0,2.267161862527716
2010-05-04,23.97,5863000000.0,13056000000.0,0.0,12967770000.0,2.211797714480641
2010-05-05,23.49,5863000000.0,13056000000.0,0.0,12708090000.0,2.1675063960429815
2010-05-06,22.53,5863000000.0,13056000000.0,0.0,12188730000.0,2.0789237591676617
2010-05-07,22.29,6014000000.0,14962000000.0,8948000000.0,12058890000.0,2.0051363485201197
2010-05-10,23.01,6014000000.0,14962000000.0,8948000000.0,12448410000.0,2.0699052211506483
2010-05-11,23.17,6014000000.0,14962000000.0,8948000000.0,12534970000.0,2.0842983039574325
2010-05-12,23.48,6014000000.0,14962000000.0,8948000000.0,12702680000.0,2.112184901895577
2010-05-13,23.13,6014000000.0,14962000000.0,8948000000.0,12513330000.0,2.0807000332557366
2010-05-14,22.79,6014000000.0,14962000000.0,8948000000.0,12329390000.0,2.0501147322913202
2010-05-17,22.92,6014000000.0,14962000000.0,8948000000.0,12399720000.0,2.0618091120718325
2010-05-18,22.48,6014000000.0,14962000000.0,8948000000.0,12161680000.0,2.022228134353176
2010-05-19,22.25,6014000000.0,14962000000.0,8948000000.0,12037250000.0,2.0015380778184237
2010-05-20,21.41,6014000000.0,14962000000.0,8948000000.0,11582810000.0,1.9259743930828068
2010-05-21,21.72,6014000000.0,14962000000.0,8948000000.0,11750520000.0,1.953860991020951
2010-05-24,21.34,6014000000.0,14962000000.0,8948000000.0,11544940000.0,1.9196774193548387
2010-05-25,21.32,6014000000.0,14962000000.0,8948000000.0,11534120000.0,1.9178782840039907
2010-05-26,21.19,6014000000.0,14962000000.0,8948000000.0,11463790000.0,1.9061839042234785
2010-05-27,21.83,6014000000.0,14962000000.0,8948000000.0,11810030000.0,1.9637562354506153
2010-05-28,21.81,6014000000.0,14962000000.0,8948000000.0,11799210000.0,1.9619571000997673
2010-06-01,21.28,6014000000.0,14962000000.0,8948000000.0,11512480000.0,1.9142800133022946
2010-06-02,21.73,6014000000.0,14962000000.0,8948000000.0,11755930000.0,1.9547605586963752
2010-06-03,21.86,6014000000.0,14962000000.0,8948000000.0,11826260000.0,1.9664549384768872
2010-06-04,20.99,6014000000.0,14962000000.0,8948000000.0,11355590000.0,1.8881925507149984
2010-06-07,20.57,6014000000.0,14962000000.0,8948000000.0,11128370000.0,1.85041070834719
2010-06-08,20.89,6014000000.0,14962000000.0,8948000000.0,11301490000.0,1.8791968739607583
2010-06-09,21.05,6014000000.0,14962000000.0,8948000000.0,11388050000.0,1.8935899567675425
2010-06-10,21.71,6014000000.0,14962000000.0,8948000000.0,11745110000.0,1.952961423345527
2010-06-11,22.08,6014000000.0,14962000000.0,8948000000.0,11945280000.0,1.9862454273362156
2010-06-14,22.85,6014000000.0,14962000000.0,8948000000.0,12361850000.0,2.055512138343864
2010-06-15,23.1,6014000000.0,14962000000.0,8948000000.0,12497100000.0,2.0780013302294646
2010-06-16,23.15,6014000000.0,14962000000.0,8948000000.0,12524150000.0,2.0824991686065846
2010-06-17,23.2,6014000000.0,14962000000.0,8948000000.0,12551200000.0,2.0869970069837045
2010-06-18,23.14,6014000000.0,14962000000.0,8948000000.0,12518740000.0,2.0815996009311606
2010-06-21,23.09,6014000000.0,14962000000.0,8948000000.0,12491690000.0,2.0771017625540407
2010-06-22,22.95,6014000000.0,14962000000.0,8948000000.0,12415950000.0,2.0645078150981044
2010-06-23,23.03,6014000000.0,14962000000.0,8948000000.0,12459230000.0,2.0717043565014963
2010-06-24,22.91,6014000000.0,14962000000.0,8948000000.0,12394310000.0,2.0609095443964085
2010-06-25,23.25,6014000000.0,14962000000.0,8948000000.0,12578250000.0,2.091494845360825
2010-06-28,23.24,6014000000.0,14962000000.0,8948000000.0,12572840000.0,2.090595277685401
2010-06-29,22.87,6014000000.0,14962000000.0,8948000000.0,12372670000.0,2.057311273694712
2010-06-30,22.55,6014000000.0,14962000000.0,8948000000.0,12199550000.0,2.028525108081144
2010-07-01,22.43,6014000000.0,14962000000.0,8948000000.0,12179490000.0,2.025189557698703
2010-07-02,22.38,6014000000.0,14962000000.0,8948000000.0,12152340000.0,2.020675091453276
2010-07-06,22.36,6014000000.0,14962000000.0,8948000000.0,12141480000.0,2.0188693049551047
2010-07-07,22.87,6014000000.0,14962000000.0,8948000000.0,12418410000.0,2.064916860658464
2010-07-08,22.78,6014000000.0,14962000000.0,8948000000.0,12369540000.0,2.0567908214166946
2010-07-09,23.11,6014000000.0,14962000000.0,8948000000.0,12548730000.0,2.0865862986365147
2010-07-12,22.64,6014000000.0,14962000000.0,8948000000.0,12293520000.0,2.044150315929498
2010-07-13,23.26,6014000000.0,14962000000.0,8948000000.0,12630180000.0,2.1001296973727968
2010-07-14,23.06,6014000000.0,14962000000.0,8948000000.0,12521580000.0,2.0820718323910876
2010-07-15,23.03,6014000000.0,14962000000.0,8948000000.0,12505290000.0,2.079363152643831
