date,close price,MCO_SHE,MCO_TA,MCO_TL,market cap,PB Ratio
2012-04-13,41.68,-169000000.0,2876100000.0,3045100000.0,9473864000.0,-56.05836686390533
2012-04-16,41.62,-169000000.0,2876100000.0,3045100000.0,9460226000.0,-55.977668639053256
2012-04-17,42.73,-169000000.0,2876100000.0,3045100000.0,9712529000.0,-57.470585798816565
2012-04-18,42.25,-169000000.0,2876100000.0,3045100000.0,9603425000.0,-56.825
2012-04-19,41.22,-169000000.0,2876100000.0,3045100000.0,9369306000.0,-55.43968047337278
2012-04-20,41.61,-169000000.0,2876100000.0,3045100000.0,9457953000.0,-55.964218934911244
2012-04-23,41.42,-169000000.0,2876100000.0,3045100000.0,9414766000.0,-55.70867455621302
2012-04-24,41.62,-169000000.0,2876100000.0,3045100000.0,9460226000.0,-55.977668639053256
2012-04-25,41.97,-169000000.0,2876100000.0,3045100000.0,9539781000.0,-56.44840828402367
2012-04-26,41.61,-169000000.0,2876100000.0,3045100000.0,9457953000.0,-55.964218934911244
2012-04-27,41.57,-169000000.0,2876100000.0,3045100000.0,9448861000.0,-55.9104201183432
2012-04-30,40.95,-169000000.0,2876100000.0,3045100000.0,9307935000.0,-55.07653846153846
2012-05-01,40.6,-169000000.0,2876100000.0,3045100000.0,9228380000.0,-54.60579881656805
2012-05-02,40.14,82700000.0,2994400000.0,2911700000.0,9123822000.0,110.32432889963724
2012-05-03,39.48,82700000.0,2994400000.0,2911700000.0,8973804000.0,108.51032648125756
2012-05-04,39.01,82700000.0,2994400000.0,2911700000.0,8866973000.0,107.2185368802902
2012-05-07,38.77,82700000.0,2994400000.0,2911700000.0,8812421000.0,106.55889963724304
2012-05-08,38.75,82700000.0,2994400000.0,2911700000.0,8807875000.0,106.50392986698911
2012-05-09,38.35,82700000.0,2994400000.0,2911700000.0,8716955000.0,105.40453446191052
2012-05-10,38.34,82700000.0,2994400000.0,2911700000.0,8714682000.0,105.37704957678355
2012-05-11,38.36,82700000.0,2994400000.0,2911700000.0,8719228000.0,105.43201934703748
2012-05-14,37.88,82700000.0,2994400000.0,2911700000.0,8610124000.0,104.11274486094317
2012-05-15,37.88,82700000.0,2994400000.0,2911700000.0,8610124000.0,104.11274486094317
2012-05-16,37.25,82700000.0,2994400000.0,2911700000.0,8466925000.0,102.38119709794438
2012-05-17,35.78,82700000.0,2994400000.0,2911700000.0,8132794000.0,98.34091898428053
2012-05-18,35.58,82700000.0,2994400000.0,2911700000.0,8087334000.0,97.79122128174123
2012-05-21,36.34,82700000.0,2994400000.0,2911700000.0,8260082000.000001,99.88007255139058
2012-05-22,36.28,82700000.0,2994400000.0,2911700000.0,8246444000.0,99.71516324062878
2012-05-23,36.58,82700000.0,2994400000.0,2911700000.0,8314634000.0,100.53970979443773
2012-05-24,37.25,82700000.0,2994400000.0,2911700000.0,8466925000.0,102.38119709794438
2012-05-25,37.36,82700000.0,2994400000.0,2911700000.0,8491928000.0,102.68353083434098
2012-05-29,37.69,82700000.0,2994400000.0,2911700000.0,8566936999.999999,103.59053204353083
2012-05-30,36.84,82700000.0,2994400000.0,2911700000.0,8373732000.000001,101.25431680773883
2012-05-31,36.59,82700000.0,2994400000.0,2911700000.0,8316907000.000001,100.56719467956471
2012-06-01,35.37,82700000.0,2994400000.0,2911700000.0,8039600999.999999,97.21403869407496
2012-06-04,35.26,82700000.0,2994400000.0,2911700000.0,8014598000.0,96.91170495767835
2012-06-05,36.06,82700000.0,2994400000.0,2911700000.0,8196438000.000001,99.11049576783556
2012-06-06,36.74,82700000.0,2994400000.0,2911700000.0,8351002000.0,100.97946795646916
2012-06-07,36.45,82700000.0,2994400000.0,2911700000.0,8285085000.000001,100.18240628778719
2012-06-08,36.3,82700000.0,2994400000.0,2911700000.0,8250989999.999999,99.7701330108827
2012-06-11,35.63,82700000.0,2994400000.0,2911700000.0,8098699000.000001,97.92864570737606
2012-06-12,36.09,82700000.0,2994400000.0,2911700000.0,8203257000.000001,99.19295042321646
2012-06-13,35.31,82700000.0,2994400000.0,2911700000.0,8025963000.000001,97.04912938331319
2012-06-14,35.08,82700000.0,2994400000.0,2911700000.0,7973684000.0,96.41697702539298
2012-06-15,35.71,82700000.0,2994400000.0,2911700000.0,8116883000.0,98.14852478839178
2012-06-18,36.04,82700000.0,2994400000.0,2911700000.0,8191892000.0,99.05552599758163
2012-06-19,36.47,82700000.0,2994400000.0,2911700000.0,8289631000.0,100.23737605804111
2012-06-20,36.05,82700000.0,2994400000.0,2911700000.0,8194164999.999999,99.08301088270858
2012-06-21,34.75,82700000.0,2994400000.0,2911700000.0,7898675000.0,95.50997581620314
2012-06-22,35.03,82700000.0,2994400000.0,2911700000.0,7962319000.0,96.27955259975816
2012-06-25,34.09,82700000.0,2994400000.0,2911700000.0,7748657000.000001,93.69597339782347
2012-06-26,34.72,82700000.0,2994400000.0,2911700000.0,7891856000.0,95.42752116082225
2012-06-27,35.46,82700000.0,2994400000.0,2911700000.0,8060058000.0,97.46140266021766
2012-06-28,35.55,82700000.0,2994400000.0,2911700000.0,8080514999.999999,97.70876662636033
2012-06-29,36.55,82700000.0,2994400000.0,2911700000.0,8307814999.999999,100.45725513905683
2012-07-02,36.57,82700000.0,2994400000.0,2911700000.0,8290419000.0,100.24690447400242
2012-07-03,37.21,82700000.0,2994400000.0,2911700000.0,8435507000.0,102.0012938331318
2012-07-05,36.7,82700000.0,2994400000.0,2911700000.0,8319890000.000001,100.60326481257559
2012-07-06,36.45,82700000.0,2994400000.0,2911700000.0,8263215000.000001,99.91795646916567
2012-07-09,36.79,82700000.0,2994400000.0,2911700000.0,8340293000.0,100.84997581620314
2012-07-10,36.83,82700000.0,2994400000.0,2911700000.0,8349361000.0,100.95962515114873
2012-07-11,36.86,82700000.0,2994400000.0,2911700000.0,8356162000.0,101.04186215235792
2012-07-12,36.0,82700000.0,2994400000.0,2911700000.0,8161200000.0,98.68440145102781
2012-07-13,36.67,82700000.0,2994400000.0,2911700000.0,8313089000.0,100.52102781136638
2012-07-16,36.23,82700000.0,2994400000.0,2911700000.0,8213340999.999999,99.31488512696492
2012-07-17,36.36,82700000.0,2994400000.0,2911700000.0,8242812000.0,99.67124546553809
2012-07-18,36.74,82700000.0,2994400000.0,2911700000.0,8328958000.0,100.71291414752116
2012-07-19,36.99,82700000.0,2994400000.0,2911700000.0,8385633000.0,101.39822249093108
2012-07-20,36.31,82700000.0,2994400000.0,2911700000.0,8231477000.000001,99.53418379685611
2012-07-23,35.8,82700000.0,2994400000.0,2911700000.0,8115859999.999999,98.13615477629986
2012-07-24,35.76,82700000.0,2994400000.0,2911700000.0,8106792000.0,98.02650544135429
2012-07-25,36.05,82700000.0,2994400000.0,2911700000.0,8172534999.999999,98.82146311970978
2012-07-26,40.09,82700000.0,2994400000.0,2911700000.0,9088403000.0,109.89604594921403
2012-07-27,40.91,82700000.0,2994400000.0,2911700000.0,9274297000.0,112.14385731559855
2012-07-30,40.8,99100000.0,2963900000.0,2864800000.0,9249360000.0,93.33360242179617
2012-07-31,40.53,99100000.0,2963900000.0,2864800000.0,9188151000.0,92.71595358224016
2012-08-01,40.35,99100000.0,2963900000.0,2864800000.0,9147345000.0,92.30418768920282
2012-08-02,39.84,99100000.0,2963900000.0,2864800000.0,9031728000.0,91.13751765893038
2012-08-03,40.65,99100000.0,2963900000.0,2864800000.0,9215355000.0,92.99046417759838
2012-08-06,40.23,99100000.0,2963900000.0,2864800000.0,9120141000.0,92.0296770938446
2012-08-07,40.84,99100000.0,2963900000.0,2864800000.0,9258428000.0,93.42510595358225
2012-08-08,39.83,99100000.0,2963900000.0,2864800000.0,9029461000.0,91.11464177598386
2012-08-09,39.6,99100000.0,2963900000.0,2864800000.0,8977320000.0,90.58849646821392
2012-08-10,39.61,99100000.0,2963900000.0,2864800000.0,8979587000.0,90.61137235116044
2012-08-13,39.25,99100000.0,2963900000.0,2864800000.0,8897975000.0,89.78784056508577
2012-08-14,38.99,99100000.0,2963900000.0,2864800000.0,8839033000.0,89.19306760847628
2012-08-15,39.03,99100000.0,2963900000.0,2864800000.0,8848101000.0,89.28457114026236
2012-08-16,39.22,99100000.0,2963900000.0,2864800000.0,8891174000.0,89.71921291624622
2012-08-17,39.71,99100000.0,2963900000.0,2864800000.0,9002257000.0,90.84013118062563
2012-08-20,38.73,99100000.0,2963900000.0,2864800000.0,8780091000.0,88.5982946518668
2012-08-21,38.56,99100000.0,2963900000.0,2864800000.0,8741552000.0,88.20940464177599
2012-08-22,38.54,99100000.0,2963900000.0,2864800000.0,8737018000.0,88.16365287588295
2012-08-23,38.28,99100000.0,2963900000.0,2864800000.0,8678076000.0,87.56887991927346
2012-08-24,38.59,99100000.0,2963900000.0,2864800000.0,8748353000.0,88.27803229061554
2012-08-27,38.52,99100000.0,2963900000.0,2864800000.0,8732484000.0,88.11790110998992
2012-08-28,38.6,99100000.0,2963900000.0,2864800000.0,8750620000.0,88.30090817356206
2012-08-29,38.95,99100000.0,2963900000.0,2864800000.0,8829965000.0,89.10156407669021
2012-08-30,39.06,99100000.0,2963900000.0,2864800000.0,8854902000.0,89.35319878910192
2012-08-31,39.6,99100000.0,2963900000.0,2864800000.0,8977320000.0,90.58849646821392
2012-09-04,39.72,99100000.0,2963900000.0,2864800000.0,9004524000.0,90.86300706357216
2012-09-05,39.89,99100000.0,2963900000.0,2864800000.0,9043063000.0,91.25189707366296
2012-09-06,41.25,99100000.0,2963900000.0,2864800000.0,9351375000.0,94.36301715438951
2012-09-07,41.27,99100000.0,2963900000.0,2864800000.0,9355909000.0,94.40876892028254
2012-09-10,41.67,99100000.0,2963900000.0,2864800000.0,9446589000.0,95.3238042381433
2012-09-11,42.5,99100000.0,2963900000.0,2864800000.0,9634750000.0,97.22250252270435
2012-09-12,43.57,99100000.0,2963900000.0,2864800000.0,9877319000.0,99.67022199798184
2012-09-13,43.75,99100000.0,2963900000.0,2864800000.0,9918125000.0,100.08198789101917
2012-09-14,43.82,99100000.0,2963900000.0,2864800000.0,9933994000.0,100.24211907164481
2012-09-17,44.53,99100000.0,2963900000.0,2864800000.0,10094951000.0,101.86630676084764
2012-09-18,44.75,99100000.0,2963900000.0,2864800000.0,10144825000.0,102.36957618567104
2012-09-19,45.04,99100000.0,2963900000.0,2864800000.0,10210568000.0,103.03297679112008
2012-09-20,45.39,99100000.0,2963900000.0,2864800000.0,10289913000.0,103.83363269424824
2012-09-21,45.8,99100000.0,2963900000.0,2864800000.0,10382860000.0,104.7715438950555
2012-09-24,45.44,99100000.0,2963900000.0,2864800000.0,10301248000.0,103.94801210898083
2012-09-25,44.42,99100000.0,2963900000.0,2864800000.0,10070014000.0,101.61467204843592
2012-09-26,44.07,99100000.0,2963900000.0,2864800000.0,9990669000.0,100.81401614530778
2012-09-27,44.5,99100000.0,2963900000.0,2864800000.0,10088150000.0,101.79767911200807
2012-09-28,44.17,99100000.0,2963900000.0,2864800000.0,10013339000.0,101.04277497477295
2012-10-01,44.27,99100000.0,2963900000.0,2864800000.0,10031582000.0,101.22686175580222
2012-10-02,44.43,99100000.0,2963900000.0,2864800000.0,10067838000.0,101.59271442986882
2012-10-03,44.79,99100000.0,2963900000.0,2864800000.0,10149414000.0,102.41588294651866
2012-10-04,45.24,99100000.0,2963900000.0,2864800000.0,10251384000.0,103.44484359233098
2012-10-05,44.92,99100000.0,2963900000.0,2864800000.0,10178872000.0,102.71313824419778
2012-10-08,44.4,99100000.0,2963900000.0,2864800000.0,10061040000.0,101.52411705348133
2012-10-09,43.98,99100000.0,2963900000.0,2864800000.0,9965868000.0,100.5637537840565
2012-10-10,44.0,99100000.0,2963900000.0,2864800000.0,9970400000.0,100.60948536831484
2012-10-11,44.37,99100000.0,2963900000.0,2864800000.0,10054242000.0,101.45551967709385
2012-10-12,44.36,99100000.0,2963900000.0,2864800000.0,10051976000.0,101.43265388496468
2012-10-15,45.07,99100000.0,2963900000.0,2864800000.0,10212862000.0,103.05612512613521
2012-10-16,45.5,99100000.0,2963900000.0,2864800000.0,10310300000.0,104.0393541876892
2012-10-17,45.92,99100000.0,2963900000.0,2864800000.0,10405472000.0,104.99971745711403
2012-10-18,46.58,99100000.0,2963900000.0,2864800000.0,10555028000.0,106.50885973763874
2012-10-19,45.62,99100000.0,2963900000.0,2864800000.0,10337492000.0,104.31374369323915
2012-10-22,45.48,99100000.0,2963900000.0,2864800000.0,10305768000.0,103.99362260343088
2012-10-23,44.91,99100000.0,2963900000.0,2864800000.0,10176606000.0,102.69027245206861
2012-10-24,45.19,99100000.0,2963900000.0,2864800000.0,10240054000.0,103.33051463168516
2012-10-25,45.72,99100000.0,2963900000.0,2864800000.0,10360152000.0,104.54240161453077
2012-10-26,47.89,99100000.0,2963900000.0,2864800000.0,10851874000.0,109.50427850655903
2012-10-31,48.16,99100000.0,2963900000.0,2864800000.0,10913056000.0,110.12165489404642
2012-11-01,48.92,99100000.0,2963900000.0,2864800000.0,11085272000.0,111.85945509586277
2012-11-02,48.02,99100000.0,2963900000.0,2864800000.0,10881332000.0,109.80153380423815
2012-11-05,46.6,99100000.0,2963900000.0,2864800000.0,10559560000.0,106.55459132189708
2012-11-06,47.06,311600000.0,3662300000.0,3350700000.0,10663796000.0,34.22270860077022
2012-11-07,46.27,311600000.0,3662300000.0,3350700000.0,10484782000.0,33.64820924261874
2012-11-08,45.98,311600000.0,3662300000.0,3350700000.0,10419068000.0,33.43731707317073
2012-11-09,45.87,311600000.0,3662300000.0,3350700000.0,10394142000.0,33.35732349165597
2012-11-12,46.42,311600000.0,3662300000.0,3350700000.0,10518772000.0,33.75729139922978
2012-11-13,46.09,311600000.0,3662300000.0,3350700000.0,10443994000.0,33.517310654685495
2012-11-14,45.74,311600000.0,3662300000.0,3350700000.0,10364684000.0,33.26278562259307
2012-11-15,46.05,311600000.0,3662300000.0,3350700000.0,10434930000.0,33.488222079589214
2012-11-16,45.0,311600000.0,3662300000.0,3350700000.0,10197000000.0,32.724646983311935
2012-11-19,46.21,311600000.0,3662300000.0,3350700000.0,10471186000.0,33.604576379974326
2012-11-20,46.14,311600000.0,3662300000.0,3350700000.0,10455324000.0,33.553671373555844
2012-11-21,46.18,311600000.0,3662300000.0,3350700000.0,10464388000.0,33.58275994865212
2012-11-23,47.32,311600000.0,3662300000.0,3350700000.0,10722712000.0,34.41178433889602
2012-11-26,47.37,311600000.0,3662300000.0,3350700000.0,10734042000.0,34.44814505776637
2012-11-27,46.81,311600000.0,3662300000.0,3350700000.0,10607146000.0,34.040905006418484
2012-11-28,47.36,311600000.0,3662300000.0,3350700000.0,10731776000.0,34.4408729139923
2012-11-29,48.13,311600000.0,3662300000.0,3350700000.0,10906258000.0,35.00082798459564
2012-11-30,48.58,311600000.0,3662300000.0,3350700000.0,11008228000.0,35.32807445442875
2012-12-03,48.98,311600000.0,3662300000.0,3350700000.0,11098868000.0,35.61896020539153
2012-12-04,48.97,311600000.0,3662300000.0,3350700000.0,11096602000.0,35.61168806161746
2012-12-05,49.74,311600000.0,3662300000.0,3350700000.0,11271084000.0,36.171643132220794
2012-12-06,49.42,311600000.0,3662300000.0,3350700000.0,11198572000.0,35.93893453145058
2012-12-07,49.36,311600000.0,3662300000.0,3350700000.0,11184976000.0,35.89530166880616
2012-12-10,49.12,311600000.0,3662300000.0,3350700000.0,11130592000.0,35.720770218228495
2012-12-11,49.16,311600000.0,3662300000.0,3350700000.0,11139656000.0,35.749858793324776
2012-12-12,49.25,311600000.0,3662300000.0,3350700000.0,11160050000.0,35.8153080872914
2012-12-13,48.41,311600000.0,3662300000.0,3350700000.0,10969706000.0,35.20444801026957
2012-12-14,48.17,311600000.0,3662300000.0,3350700000.0,10915322000.0,35.02991655969191
2012-12-17,49.67,311600000.0,3662300000.0,3350700000.0,11255222000.0,36.12073812580231
2012-12-18,50.79,311600000.0,3662300000.0,3350700000.0,11509014000.0,36.93521822849807
2012-12-19,51.54,311600000.0,3662300000.0,3350700000.0,11678964000.0,37.480629011553276
2012-12-20,51.23,311600000.0,3662300000.0,3350700000.0,11608718000.0,37.25519255455713
2012-12-21,50.25,311600000.0,3662300000.0,3350700000.0,11386650000.0,36.54252246469833
2012-12-24,50.19,311600000.0,3662300000.0,3350700000.0,11373054000.0,36.498889602053914
2012-12-26,50.15,311600000.0,3662300000.0,3350700000.0,11363990000.0,36.46980102695764
2012-12-27,49.86,311600000.0,3662300000.0,3350700000.0,11298276000.0,36.25890885750963
2012-12-28,49.47,311600000.0,3662300000.0,3350700000.0,11209902000.0,35.975295250320926
2012-12-31,50.32,311600000.0,3662300000.0,3350700000.0,11402512000.0,36.59342747111682
2013-01-02,51.77,311600000.0,3662300000.0,3350700000.0,11762144000.0,37.74757381258023
2013-01-03,51.98,311600000.0,3662300000.0,3350700000.0,11809856000.0,37.90069319640565
2013-01-04,52.77,311600000.0,3662300000.0,3350700000.0,11989344000.0,38.476713735558405
2013-01-07,52.53,311600000.0,3662300000.0,3350700000.0,11934816000.0,38.30172015404364
2013-01-08,52.81,311600000.0,3662300000.0,3350700000.0,11998432000.0,38.505879332477534
2013-01-09,53.27,311600000.0,3662300000.0,3350700000.0,12102944000.0,38.841283697047494
2013-01-10,53.08,311600000.0,3662300000.0,3350700000.0,12059776000.0,38.702747111681646
2013-01-11,53.28,311600000.0,3662300000.0,3350700000.0,12105216000.0,38.84857509627728
2013-01-14,53.24,311600000.0,3662300000.0,3350700000.0,12096128000.0,38.81940949935815
2013-01-15,53.44,311600000.0,3662300000.0,3350700000.0,12141568000.0,38.965237483953786
2013-01-16,53.0,311600000.0,3662300000.0,3350700000.0,12041600000.0,38.64441591784339
2013-01-17,53.45,311600000.0,3662300000.0,3350700000.0,12143840000.0,38.97252888318357
2013-01-18,53.6,311600000.0,3662300000.0,3350700000.0,12177920000.0,39.0818998716303
2013-01-22,53.35,311600000.0,3662300000.0,3350700000.0,12121120000.0,38.89961489088575
2013-01-23,53.63,311600000.0,3662300000.0,3350700000.0,12184736000.0,39.10377406931964
2013-01-24,53.96,311600000.0,3662300000.0,3350700000.0,12259712000.0,39.34439024390244
2013-01-25,54.34,311600000.0,3662300000.0,3350700000.0,12346048000.0,39.62146341463415
2013-01-28,54.45,311600000.0,3662300000.0,3350700000.0,12371040000.0,39.70166880616175
2013-01-29,54.99,311600000.0,3662300000.0,3350700000.0,12493728000.0,40.09540436456996
2013-01-30,54.92,311600000.0,3662300000.0,3350700000.0,12477824000.0,40.04436456996149
2013-01-31,54.82,311600000.0,3662300000.0,3350700000.0,12455104000.0,39.971450577663674
2013-02-01,55.35,311600000.0,3662300000.0,3350700000.0,12575520000.0,40.357894736842105
2013-02-04,49.45,311600000.0,3662300000.0,3350700000.0,11235040000.0,36.05596919127086
2013-02-05,45.09,311600000.0,3662300000.0,3350700000.0,10244448000.0,32.876919127086005
2013-02-06,47.49,311600000.0,3662300000.0,3350700000.0,10789728000.0,34.626854942233635
2013-02-07,46.99,311600000.0,3662300000.0,3350700000.0,10676128000.0,34.262284980744546
2013-02-08,43.37,311600000.0,3662300000.0,3350700000.0,9853664000.0,31.622798459563544
2013-02-11,45.49,311600000.0,3662300000.0,3350700000.0,10335328000.0,33.16857509627728
2013-02-12,46.09,311600000.0,3662300000.0,3350700000.0,10471648000.0,33.60605905006418
2013-02-13,46.79,311600000.0,3662300000.0,3350700000.0,10630688000.0,34.11645699614891
2013-02-14,46.68,311600000.0,3662300000.0,3350700000.0,10605696000.0,34.036251604621306
2013-02-15,46.8,311600000.0,3662300000.0,3350700000.0,10632960000.0,34.12374839537869
2013-02-19,48.57,311600000.0,3662300000.0,3350700000.0,11035104000.0,35.41432605905006
2013-02-20,47.37,311600000.0,3662300000.0,3350700000.0,10762464000.0,34.53935815147625
2013-02-21,47.47,311600000.0,3662300000.0,3350700000.0,10785184000.0,34.61227214377407
2013-02-22,48.27,311600000.0,3662300000.0,3350700000.0,10966944000.0,35.195584082156614
2013-02-25,46.71,311600000.0,3662300000.0,3350700000.0,10612512000.0,34.058125802310656
2013-02-26,47.5,385200000.0,3960900000.0,3575700000.0,10792000000.0,28.016614745586708
2013-02-27,48.4,385200000.0,3960900000.0,3575700000.0,10996480000.0,28.547455867082036
2013-02-28,48.06,385200000.0,3960900000.0,3575700000.0,10919232000.0,28.346915887850468
2013-03-01,48.93,385200000.0,3960900000.0,3575700000.0,11116896000.0,28.86006230529595
2013-03-04,49.37,385200000.0,3960900000.0,3575700000.0,11216864000.0,29.119584631360333
2013-03-05,50.06,385200000.0,3960900000.0,3575700000.0,11373632000.0,29.52656282450675
2013-03-06,50.32,385200000.0,3960900000.0,3575700000.0,11432704000.0,29.679916926272067
2013-03-07,50.23,385200000.0,3960900000.0,3575700000.0,11412256000.0,29.626832814122533
2013-03-08,50.95,385200000.0,3960900000.0,3575700000.0,11575840000.0,30.051505711318796
2013-03-11,51.32,385200000.0,3960900000.0,3575700000.0,11659904000.0,30.26974039460021
2013-03-12,51.07,385200000.0,3960900000.0,3575700000.0,11603104000.0,30.122284527518172
2013-03-13,51.7,385200000.0,3960900000.0,3575700000.0,11746240000.0,30.4938733125649
2013-03-14,51.5,385200000.0,3960900000.0,3575700000.0,11700800000.0,30.375908618899274
2013-03-15,51.61,385200000.0,3960900000.0,3575700000.0,11725792000.0,30.44078920041537
2013-03-18,51.42,385200000.0,3960900000.0,3575700000.0,11682624000.0,30.328722741433022
2013-03-19,50.67,385200000.0,3960900000.0,3575700000.0,11512224000.0,29.886355140186915
2013-03-20,51.87,385200000.0,3960900000.0,3575700000.0,11784864000.0,30.594143302180687
2013-03-21,51.32,385200000.0,3960900000.0,3575700000.0,11659904000.0,30.26974039460021
2013-03-22,51.32,385200000.0,3960900000.0,3575700000.0,11659904000.0,30.26974039460021
2013-03-25,52.21,385200000.0,3960900000.0,3575700000.0,11862112000.0,30.794683281412254
2013-03-26,52.08,385200000.0,3960900000.0,3575700000.0,11832576000.0,30.718006230529596
2013-03-27,52.5,385200000.0,3960900000.0,3575700000.0,11928000000.0,30.965732087227416
2013-03-28,53.32,385200000.0,3960900000.0,3575700000.0,12114304000.0,31.44938733125649
2013-04-01,52.77,385200000.0,3960900000.0,3575700000.0,11962959000.0,31.05648753894081
2013-04-02,52.91,385200000.0,3960900000.0,3575700000.0,11994697000.0,31.138881100726895
2013-04-03,52.23,385200000.0,3960900000.0,3575700000.0,11840541000.0,30.738683800623054
2013-04-04,52.8,385200000.0,3960900000.0,3575700000.0,11969760000.0,31.074143302180687
2013-04-05,52.4,385200000.0,3960900000.0,3575700000.0,11879080000.0,30.838733125649014
2013-04-08,52.99,385200000.0,3960900000.0,3575700000.0,12012833000.0,31.18596313603323
2013-04-09,52.91,385200000.0,3960900000.0,3575700000.0,11994697000.0,31.138881100726895
2013-04-10,54.17,385200000.0,3960900000.0,3575700000.0,12280339000.0,31.880423156801662
2013-04-11,54.36,385200000.0,3960900000.0,3575700000.0,12323412000.0,31.992242990654205
2013-04-12,54.4,385200000.0,3960900000.0,3575700000.0,12332480000.0,32.01578400830737
2013-04-15,53.46,385200000.0,3960900000.0,3575700000.0,12119382000.0,31.462570093457945
2013-04-16,54.63,385200000.0,3960900000.0,3575700000.0,12384621000.0,32.15114485981309
2013-04-17,54.64,385200000.0,3960900000.0,3575700000.0,12386888000.0,32.15703011422637
2013-04-18,54.23,385200000.0,3960900000.0,3575700000.0,12293941000.0,31.91573468328141
2013-04-19,54.84,385200000.0,3960900000.0,3575700000.0,12432228000.0,32.27473520249221
2013-04-22,54.83,385200000.0,3960900000.0,3575700000.0,12429961000.0,32.26884994807892
2013-04-23,55.07,385200000.0,3960900000.0,3575700000.0,12484369000.0,32.410096053997925
2013-04-24,54.3,385200000.0,3960900000.0,3575700000.0,12309810000.0,31.956931464174456
2013-04-25,55.05,385200000.0,3960900000.0,3575700000.0,12479835000.0,32.39832554517134
2013-04-26,55.12,385200000.0,3960900000.0,3575700000.0,12495704000.0,32.439522326064385
2013-04-29,59.69,385200000.0,3960900000.0,3575700000.0,13531723000.0,35.129083592938734
2013-04-30,60.85,385200000.0,3960900000.0,3575700000.0,13794695000.0,35.81177310488058
2013-05-01,60.8,385200000.0,3960900000.0,3575700000.0,13783360000.0,35.78234683281412
2013-05-02,60.55,385200000.0,3960900000.0,3575700000.0,13726685000.0,35.635215472481825
2013-05-03,62.75,457100000.0,3911200000.0,3454100000.0,14225425000.0,31.121034784511046
2013-05-06,63.5,457100000.0,3911200000.0,3454100000.0,14395450000.0,31.49299934368847
2013-05-07,64.12,457100000.0,3911200000.0,3454100000.0,14536004000.000002,31.80049004594181
2013-05-08,63.84,457100000.0,3911200000.0,3454100000.0,14472528000.0,31.661623277182237
2013-05-09,64.17,457100000.0,3911200000.0,3454100000.0,14547339000.0,31.825287683220303
2013-05-10,65.4,457100000.0,3911200000.0,3454100000.0,14826180000.000002,32.43530956027128
2013-05-13,65.1,457100000.0,3911200000.0,3454100000.0,14758169999.999998,32.2865237366003
2013-05-14,66.68,457100000.0,3911200000.0,3454100000.0,15116356000.000002,33.07012907460075
2013-05-15,67.37,457100000.0,3911200000.0,3454100000.0,15272779000.000002,33.41233646904398
2013-05-16,66.81,457100000.0,3911200000.0,3454100000.0,15145827000.0,33.13460293152483
2013-05-17,67.91,457100000.0,3911200000.0,3454100000.0,15395197000.0,33.68015095165172
2013-05-20,67.95,457100000.0,3911200000.0,3454100000.0,15404265000.0,33.69998906147451
2013-05-21,68.62,457100000.0,3911200000.0,3454100000.0,15556154000.000002,34.03227740100635
2013-05-22,66.98,457100000.0,3911200000.0,3454100000.0,15184366000.0,33.21891489827171
2013-05-23,66.57,457100000.0,3911200000.0,3454100000.0,15091418999.999998,33.015574272588054
2013-05-24,67.25,457100000.0,3911200000.0,3454100000.0,15245575000.0,33.352822139575586
2013-05-28,67.63,457100000.0,3911200000.0,3454100000.0,15331720999.999998,33.54128418289214
2013-05-29,67.21,457100000.0,3911200000.0,3454100000.0,15236506999.999998,33.33298402975279
2013-05-30,67.6,457100000.0,3911200000.0,3454100000.0,15324919999.999998,33.526405600525045
2013-05-31,66.44,457100000.0,3911200000.0,3454100000.0,15061948000.0,32.951100415663966
2013-06-03,65.83,457100000.0,3911200000.0,3454100000.0,14923661000.0,32.64856924086633
2013-06-04,65.27,457100000.0,3911200000.0,3454100000.0,14796709000.0,32.37083570334719
2013-06-05,63.62,457100000.0,3911200000.0,3454100000.0,14422654000.0,31.55251367315686
2013-06-06,64.96,457100000.0,3911200000.0,3454100000.0,14726431999.999998,32.21709035222052
2013-06-07,65.74,457100000.0,3911200000.0,3454100000.0,14903257999.999998,32.603933493765034
2013-06-10,65.0,457100000.0,3911200000.0,3454100000.0,14735500000.0,32.236928462043316
2013-06-11,63.52,457100000.0,3911200000.0,3454100000.0,14399984000.0,31.502918398599867
2013-06-12,61.04,457100000.0,3911200000.0,3454100000.0,13837768000.0,30.272955589586523
2013-06-13,62.86,457100000.0,3911200000.0,3454100000.0,14250362000.0,31.175589586523735
2013-06-14,62.2,457100000.0,3911200000.0,3454100000.0,14100740000.0,30.848260774447603
2013-06-17,62.19,457100000.0,3911200000.0,3454100000.0,14098473000.0,30.843301246991906
2013-06-18,62.61,457100000.0,3911200000.0,3454100000.0,14193687000.0,31.05160140013126
2013-06-19,61.01,457100000.0,3911200000.0,3454100000.0,13830967000.0,30.258077007219427
2013-06-20,58.8,457100000.0,3911200000.0,3454100000.0,13329960000.0,29.162021439509953
2013-06-21,58.88,457100000.0,3911200000.0,3454100000.0,13348096000.0,29.201697659155545
2013-06-24,57.64,457100000.0,3911200000.0,3454100000.0,13066988000.0,28.586716254648874
2013-06-25,58.43,457100000.0,3911200000.0,3454100000.0,13246081000.0,28.97851892364909
2013-06-26,58.82,457100000.0,3911200000.0,3454100000.0,13334494000.0,29.171940494421353
