date,close price,SWK_SHE,SWK_TA,SWK_TL,market cap,PB Ratio
2011-07-14,68.99,0.0,15756000000.0,15756000000.0,11795634240.0,inf
2011-07-15,69.69,0.0,15756000000.0,15756000000.0,11915317440.0,inf
2011-07-18,68.61,0.0,15756000000.0,15756000000.0,11730663360.0,inf
2011-07-19,67.94,0.0,15756000000.0,15756000000.0,11616109440.0,inf
2011-07-20,69.28,0.0,15756000000.0,15756000000.0,11845217280.0,inf
2011-07-21,69.0,0.0,15756000000.0,15756000000.0,11797344000.0,inf
2011-07-22,70.1,0.0,15756000000.0,15756000000.0,11985417599.999998,inf
2011-07-25,68.9,0.0,15756000000.0,15756000000.0,11780246400.000002,inf
2011-07-26,67.78,0.0,15756000000.0,15756000000.0,11588753280.0,inf
2011-07-27,65.28,7531400000.0,16033500000.0,8502100000.0,11161313280.0,1.481970587141833
2011-07-28,64.85,7531400000.0,16033500000.0,8502100000.0,11087793599.999998,1.472208832355206
2011-07-29,65.77,7531400000.0,16033500000.0,8502100000.0,11245091520.0,1.4930944472475236
2011-08-01,65.43,7531400000.0,16033500000.0,8502100000.0,11186959680.000002,1.4853758504394936
2011-08-02,63.37,7531400000.0,16033500000.0,8502100000.0,10834749120.0,1.4386102344849563
2011-08-03,64.69,7531400000.0,16033500000.0,8502100000.0,11060437440.0,1.4685765515043683
2011-08-04,62.12,7531400000.0,16033500000.0,8502100000.0,10621029120.0,1.4102330403377858
2011-08-05,61.59,7531400000.0,16033500000.0,8502100000.0,10530411840.0,1.3982011100193854
2011-08-08,56.09,7531400000.0,16033500000.0,8502100000.0,9590043840.0,1.2733414557718352
2011-08-09,59.79,7531400000.0,16033500000.0,8502100000.0,10222655040.0,1.3573379504474599
2011-08-10,56.5,7531400000.0,16033500000.0,8502100000.0,9660144000.0,1.2826491754521072
2011-08-11,59.89,7531400000.0,16033500000.0,8502100000.0,10239752640.0,1.3596081259792336
2011-08-12,61.26,7531400000.0,16033500000.0,8502100000.0,10473989760.0,1.3907095307645325
2011-08-15,62.85,7531400000.0,16033500000.0,8502100000.0,10745841600.0,1.4268053217197334
2011-08-16,61.02,7531400000.0,16033500000.0,8502100000.0,10432955520.0,1.3852611094882759
2011-08-17,60.72,7531400000.0,16033500000.0,8502100000.0,10381662720.0,1.3784505828929547
2011-08-18,56.75,7531400000.0,16033500000.0,8502100000.0,9702888000.0,1.2883246142815412
2011-08-19,56.12,7531400000.0,16033500000.0,8502100000.0,9595173120.0,1.2740225084313674
2011-08-22,55.99,7531400000.0,16033500000.0,8502100000.0,9572946240.0,1.2710712802400617
2011-08-23,58.77,7531400000.0,16033500000.0,8502100000.0,10048259520.0,1.3341821600233688
2011-08-24,59.65,7531400000.0,16033500000.0,8502100000.0,10198718400.0,1.354159704702977
2011-08-25,58.17,7531400000.0,16033500000.0,8502100000.0,9945673920.0,1.320561106832727
2011-08-26,59.85,7531400000.0,16033500000.0,8502100000.0,10232913600.0,1.358700055766524
2011-08-29,62.0,7531400000.0,16033500000.0,8502100000.0,10600512000.0,1.4075088296996574
2011-08-30,62.06,7531400000.0,16033500000.0,8502100000.0,10610770560.0,1.4088709350187216
2011-08-31,61.98,7531400000.0,16033500000.0,8502100000.0,10597092480.0,1.4070547945933027
2011-09-01,60.36,7531400000.0,16033500000.0,8502100000.0,10320111360.0,1.3702779509785696
2011-09-02,58.12,7531400000.0,16033500000.0,8502100000.0,9937125120.0,1.31942601906684
2011-09-06,57.58,7531400000.0,16033500000.0,8502100000.0,9844798080.0,1.3071670711952625
2011-09-07,59.06,7531400000.0,16033500000.0,8502100000.0,10097842560.0,1.3407656690655123
2011-09-08,57.2,7531400000.0,16033500000.0,8502100000.0,9779827200.0,1.2985404041745228
2011-09-09,54.91,7531400000.0,16033500000.0,8502100000.0,9388292160.0,1.2465533844969063
2011-09-12,54.02,7531400000.0,16033500000.0,8502100000.0,9236123520.0,1.2263488222641208
2011-09-13,54.94,7531400000.0,16033500000.0,8502100000.0,9393421440.0,1.2472344371564383
2011-09-14,56.88,7531400000.0,16033500000.0,8502100000.0,9725114880.0,1.291275842472847
2011-09-15,57.02,7531400000.0,16033500000.0,8502100000.0,9749051520.0,1.29445408821733
2011-09-16,56.73,7531400000.0,16033500000.0,8502100000.0,9699468480.0,1.2878705791751865
2011-09-19,55.32,7531400000.0,16033500000.0,8502100000.0,9458392320.0,1.2558611041771781
2011-09-20,53.95,7531400000.0,16033500000.0,8502100000.0,9224155200.0,1.2247596993918792
2011-09-21,50.91,7531400000.0,16033500000.0,8502100000.0,8704388160.0,1.1557463632259606
2011-09-22,47.83,7531400000.0,16033500000.0,8502100000.0,8177782080.0,1.0858249568473326
2011-09-23,50.53,7531400000.0,16033500000.0,8502100000.0,8639417280.0,1.1471196962052208
2011-09-26,51.8,7531400000.0,16033500000.0,8502100000.0,8856556800.0,1.1759509254587461
2011-09-27,53.21,7531400000.0,16033500000.0,8502100000.0,9097632960.0,1.2079604004567543
2011-09-28,51.45,7531400000.0,16033500000.0,8502100000.0,8796715200.0,1.1680053110975384
2011-09-29,51.64,7531400000.0,16033500000.0,8502100000.0,8829200640.0,1.1723186446079081
2011-09-30,49.1,7531400000.0,16033500000.0,8502100000.0,8394921600.0,1.1146561861008577
2011-10-03,48.25,7531400000.0,16033500000.0,8502100000.0,8207566250.0,1.08977962264652
2011-10-04,52.24,7531400000.0,16033500000.0,8502100000.0,8886285200.0,1.1798981862601907
2011-10-05,53.72,7531400000.0,16033500000.0,8502100000.0,9138040600.0,1.2133256233900735
2011-10-06,55.23,7531400000.0,16033500000.0,8502100000.0,9394899150.0,1.2474306437050215
2011-10-07,53.53,7531400000.0,16033500000.0,8502100000.0,9105720650.0,1.209034263217994
2011-10-10,56.04,7531400000.0,16033500000.0,8502100000.0,9532684200.0,1.265725389701782
2011-10-11,55.96,7531400000.0,16033500000.0,8502100000.0,9519075800.0,1.2639185012082748
2011-10-12,57.95,7531400000.0,16033500000.0,8502100000.0,9857584750.0,1.3088648524842659
2011-10-13,56.99,7531400000.0,16033500000.0,8502100000.0,9694283950.0,1.2871821905621796
2011-10-14,58.06,7531400000.0,16033500000.0,8502100000.0,9876296300.0,1.3113493241628382
2011-10-17,56.19,7531400000.0,16033500000.0,8502100000.0,9558199950.0,1.2691133056271078
2011-10-18,60.99,7531400000.0,16033500000.0,8502100000.0,10374703950.0,1.377526615237539
2011-10-19,59.8,7531400000.0,16033500000.0,8502100000.0,10172279000.0,1.3506491488966195
2011-10-20,60.41,7531400000.0,16033500000.0,8502100000.0,10276043050.0,1.3644266736596118
2011-10-21,62.26,7531400000.0,16033500000.0,8502100000.0,10590737300.0,1.4062109700719654
2011-10-24,62.84,7531400000.0,16033500000.0,8502100000.0,10689398200.0,1.4193109116498925
2011-10-25,60.98,7531400000.0,16033500000.0,8502100000.0,10373002900.0,1.3773007541758504
2011-10-26,63.05,7531400000.0,16033500000.0,8502100000.0,10725120250.0,1.4240539939453487
2011-10-27,65.75,7531400000.0,16033500000.0,8502100000.0,11184403750.0,1.4850364806012162
2011-10-28,66.69,7531400000.0,16033500000.0,8502100000.0,11344302450.0,1.5062674203999256
2011-10-31,63.85,7531400000.0,16033500000.0,8502100000.0,10861204250.0,1.4421228788804206
2011-11-01,61.94,7531400000.0,16033500000.0,8502100000.0,10536303700.0,1.3989834160979366
2011-11-02,64.09,7531400000.0,16033500000.0,8502100000.0,10902029450.0,1.4475435443609421
2011-11-03,66.31,7531400000.0,16033500000.0,8502100000.0,11279662550.0,1.4976847000557665
2011-11-04,66.77,7531400000.0,16033500000.0,8502100000.0,11357910850.0,1.5080743088934327
2011-11-07,66.59,7038000000.0,16483000000.0,9445000000.0,11327291950.0,1.60944756322819
2011-11-08,67.66,7038000000.0,16483000000.0,9445000000.0,11509304300.0,1.6353089371980676
2011-11-09,64.45,7038000000.0,16483000000.0,9445000000.0,10963267250.0,1.5577248152884342
2011-11-10,65.44,7038000000.0,16483000000.0,9445000000.0,11131671200.0,1.5816526285876669
2011-11-11,68.09,7038000000.0,16483000000.0,9445000000.0,11582449450.0,1.645701825802785
2011-11-14,67.39,7038000000.0,16483000000.0,9445000000.0,11463375950.0,1.6287831699346405
2011-11-15,67.84,7038000000.0,16483000000.0,9445000000.0,11539923200.0,1.639659448707019
2011-11-16,65.36,7038000000.0,16483000000.0,9445000000.0,11118062800.0,1.5797190679170219
2011-11-17,64.52,7038000000.0,16483000000.0,9445000000.0,10975174600.0,1.5594166808752485
2011-11-18,63.66,7038000000.0,16483000000.0,9445000000.0,10828884300.0,1.5386309036658141
2011-11-21,62.13,7038000000.0,16483000000.0,9445000000.0,10568623650.0,1.5016515558397272
2011-11-22,62.88,7038000000.0,16483000000.0,9445000000.0,10696202400.0,1.5197786871270247
2011-11-23,60.25,7038000000.0,16483000000.0,9445000000.0,10248826250.0,1.456212880079568
2011-11-25,60.23,7038000000.0,16483000000.0,9445000000.0,10245424150.0,1.4557294899119069
2011-11-28,63.03,7038000000.0,16483000000.0,9445000000.0,10721718150.0,1.5234041133844842
2011-11-29,63.04,7038000000.0,16483000000.0,9445000000.0,10723419200.0,1.5236458084683149
2011-11-30,65.43,7038000000.0,16483000000.0,9445000000.0,11129970150.000002,1.5814109335038367
2011-12-01,65.25,7038000000.0,16483000000.0,9445000000.0,11099351250.0,1.577060421994885
2011-12-02,65.03,7038000000.0,16483000000.0,9445000000.0,11061928150.0,1.571743130150611
2011-12-05,66.7,7038000000.0,16483000000.0,9445000000.0,11346003500.0,1.6121062091503269
2011-12-06,66.77,7038000000.0,16483000000.0,9445000000.0,11357910850.0,1.6137980747371412
2011-12-07,66.08,7038000000.0,16483000000.0,9445000000.0,11240538400.0,1.5971211139528274
2011-12-08,63.98,7038000000.0,16483000000.0,9445000000.0,10883317900.0,1.5463651463483945
2011-12-09,64.81,7038000000.0,16483000000.0,9445000000.0,11024505050.0,1.566425838306337
2011-12-12,64.84,7038000000.0,16483000000.0,9445000000.0,11029608200.0,1.567150923557829
2011-12-13,64.97,7038000000.0,16483000000.0,9445000000.0,11051721850.0,1.5702929596476272
2011-12-14,63.0,7038000000.0,16483000000.0,9445000000.0,10716615000.0,1.5226790281329923
2011-12-15,62.99,7038000000.0,16483000000.0,9445000000.0,10714913950.0,1.5224373330491616
2011-12-16,63.1,7038000000.0,16483000000.0,9445000000.0,10733625500.0,1.5250959789712986
2011-12-19,62.51,7038000000.0,16483000000.0,9445000000.0,10633263550.0,1.5108359690252913
2011-12-20,66.36,7038000000.0,16483000000.0,9445000000.0,11288167800.0,1.6038885763000852
2011-12-21,67.54,7038000000.0,16483000000.0,9445000000.0,11488891700.000002,1.6324085961921002
2011-12-22,67.94,7038000000.0,16483000000.0,9445000000.0,11556933700.0,1.6420763995453254
2011-12-23,68.5,7038000000.0,16483000000.0,9445000000.0,11652192500.0,1.655611324239841
2011-12-27,68.02,7038000000.0,16483000000.0,9445000000.0,11570542100.0,1.6440099602159703
2011-12-28,66.34,7038000000.0,16483000000.0,9445000000.0,11284765700.0,1.6034051861324239
2011-12-29,68.33,7038000000.0,16483000000.0,9445000000.0,11623274650.0,1.65150250781472
2011-12-30,67.6,7038000000.0,16483000000.0,9445000000.0,11499097999.999998,1.6338587666950835
2012-01-03,70.24,7038000000.0,16483000000.0,9445000000.0,11866907520.0,1.6861192838874681
2012-01-04,70.51,7038000000.0,16483000000.0,9445000000.0,11912523480.0,1.6926006649616367
2012-01-05,70.78,7038000000.0,16483000000.0,9445000000.0,11958139440.0,1.6990820460358056
2012-01-06,70.45,7038000000.0,16483000000.0,9445000000.0,11902386600.0,1.691160358056266
2012-01-09,70.76,7038000000.0,16483000000.0,9445000000.0,11954760480.0,1.6986019437340154
2012-01-10,71.85,7038000000.0,16483000000.0,9445000000.0,12138913799.999998,1.7247675191815854
2012-01-11,71.74,7038000000.0,16483000000.0,9445000000.0,12120329520.0,1.7221269565217392
2012-01-12,72.61,7038000000.0,16483000000.0,9445000000.0,12267314280.0,1.7430114066496163
2012-01-13,71.6,7038000000.0,16483000000.0,9445000000.0,12096676799.999998,1.7187662404092068
2012-01-17,71.21,7038000000.0,16483000000.0,9445000000.0,12030787079.999998,1.7094042455242964
2012-01-18,72.88,7038000000.0,16483000000.0,9445000000.0,12312930240.0,1.7494927877237851
2012-01-19,71.18,7038000000.0,16483000000.0,9445000000.0,12025718640.000002,1.7086840920716115
2012-01-20,71.11,7038000000.0,16483000000.0,9445000000.0,12013892280.0,1.7070037340153452
2012-01-23,70.8,7038000000.0,16483000000.0,9445000000.0,11961518400.0,1.699562148337596
2012-01-24,69.89,7038000000.0,16483000000.0,9445000000.0,11807775720.0,1.677717493606138
2012-01-25,72.34,7038000000.0,16483000000.0,9445000000.0,12221698320.0,1.7365300255754477
2012-01-26,72.55,7038000000.0,16483000000.0,9445000000.0,12257177400.0,1.7415710997442455
2012-01-27,71.84,7038000000.0,16483000000.0,9445000000.0,12137224320.0,1.7245274680306906
2012-01-30,70.72,7038000000.0,16483000000.0,9445000000.0,11948002560.0,1.6976417391304348
2012-01-31,70.18,7038000000.0,16483000000.0,9445000000.0,11856770640.000002,1.6846789769820976
2012-02-01,71.5,7038000000.0,16483000000.0,9445000000.0,12079782000.0,1.7163657289002558
2012-02-02,71.43,7038000000.0,16483000000.0,9445000000.0,12067955640.000002,1.71468537084399
2012-02-03,73.8,7038000000.0,16483000000.0,9445000000.0,12468362400.0,1.7715774936061381
2012-02-06,74.1,7038000000.0,16483000000.0,9445000000.0,12519046799.999998,1.778779028132992
2012-02-07,74.36,7038000000.0,16483000000.0,9445000000.0,12562973280.0,1.785020358056266
2012-02-08,74.4,7038000000.0,16483000000.0,9445000000.0,12569731200.000002,1.7859805626598468
2012-02-09,75.4,7038000000.0,16483000000.0,9445000000.0,12738679200.000002,1.8099856777493608
2012-02-10,75.08,7038000000.0,16483000000.0,9445000000.0,12684615840.0,1.802304040920716
2012-02-13,75.39,7038000000.0,16483000000.0,9445000000.0,12736989720.0,1.8097456265984655
2012-02-14,75.7,7038000000.0,16483000000.0,9445000000.0,12789363600.0,1.817187212276215
2012-02-15,74.64,7038000000.0,16483000000.0,9445000000.0,12610278720.0,1.79174179028133
2012-02-16,74.76,7038000000.0,16483000000.0,9445000000.0,12630552480.0,1.7946224040920715
2012-02-17,75.36,7038000000.0,16483000000.0,9445000000.0,12731921280.0,1.80902547314578
2012-02-21,75.39,7038000000.0,16483000000.0,9445000000.0,12736989720.0,1.8097456265984655
2012-02-22,74.24,7038000000.0,16483000000.0,9445000000.0,12542699520.0,1.7821397442455242
2012-02-23,75.35,7003600000.0,15949000000.0,8945400000.0,12730231799.999998,1.817669741275915
2012-02-24,74.85,7003600000.0,15949000000.0,8945400000.0,12645757799.999998,1.8056082300531153
2012-02-27,75.22,7003600000.0,15949000000.0,8945400000.0,12708268560.0,1.8145337483579873
2012-02-28,76.13,7003600000.0,15949000000.0,8945400000.0,12862011240.0,1.8364856987834828
2012-02-29,76.8,7003600000.0,15949000000.0,8945400000.0,12975206400.0,1.8526481238220345
2012-03-01,76.79,7003600000.0,15949000000.0,8945400000.0,12973516920.000002,1.8524068935975786
2012-03-02,76.08,7003600000.0,15949000000.0,8945400000.0,12853563840.0,1.8352795476612027
2012-03-05,75.59,7003600000.0,15949000000.0,8945400000.0,12770779320.0,1.823459266662859
2012-03-06,73.68,7003600000.0,15949000000.0,8945400000.0,12448088640.000002,1.7773842937917645
2012-03-07,75.66,7003600000.0,15949000000.0,8945400000.0,12782605680.0,1.8251478782340511
2012-03-08,76.27,7003600000.0,15949000000.0,8945400000.0,12885663960.0,1.8398629219258666
2012-03-09,77.63,7003600000.0,15949000000.0,8945400000.0,13115433240.0,1.8726702324518818
2012-03-12,77.65,7003600000.0,15949000000.0,8945400000.0,13118812200.000002,1.8731526929007942
2012-03-13,80.74,7003600000.0,15949000000.0,8945400000.0,13640861520.0,1.947692832257696
2012-03-14,80.72,7003600000.0,15949000000.0,8945400000.0,13637482560.0,1.947210371808784
2012-03-15,81.34,7003600000.0,15949000000.0,8945400000.0,13742230320.0,1.9621666457250557
2012-03-16,80.21,7003600000.0,15949000000.0,8945400000.0,13551319079.999998,1.934907630361528
2012-03-19,80.17,7003600000.0,15949000000.0,8945400000.0,13544561160.0,1.9339427094637043
2012-03-20,79.21,7003600000.0,15949000000.0,8945400000.0,13382371079.999998,1.9107846079159287
2012-03-21,79.13,7003600000.0,15949000000.0,8945400000.0,13368855240.0,1.908854766120281
2012-03-22,77.85,7003600000.0,15949000000.0,8945400000.0,13152601799.999998,1.8779772973899136
2012-03-23,78.2,7003600000.0,15949000000.0,8945400000.0,13211733600.0,1.8864203552458736
2012-03-26,79.18,7003600000.0,15949000000.0,8945400000.0,13377302640.000002,1.9100609172425613
2012-03-27,78.89,7003600000.0,15949000000.0,8945400000.0,13328307720.0,1.903065240733337
2012-03-28,78.13,7003600000.0,15949000000.0,8945400000.0,13199907240.0,1.8847317436746815
2012-03-29,77.86,7003600000.0,15949000000.0,8945400000.0,13154291280.0,1.8782185276143697
2012-03-30,76.96,7003600000.0,15949000000.0,8945400000.0,13002238079.999998,1.85650780741333
2012-04-02,78.1,7003600000.0,15949000000.0,8945400000.0,13133139799.999998,1.8751984408018731
2012-04-03,78.11,7003600000.0,15949000000.0,8945400000.0,13134821380.0,1.8754385430350107
2012-04-04,77.26,7003600000.0,15949000000.0,8945400000.0,12991887080.0,1.855029853218345
2012-04-05,77.67,7003600000.0,15949000000.0,8945400000.0,13060831860.0,1.8648740447769718
2012-04-09,76.46,7003600000.0,15949000000.0,8945400000.0,12857360679.999998,1.835821674567365
2012-04-10,74.87,7003600000.0,15949000000.0,8945400000.0,12589989460.0,1.7976454194985436
2012-04-11,76.03,7003600000.0,15949000000.0,8945400000.0,12785052740.0,1.825497278542464
2012-04-12,77.65,7003600000.0,15949000000.0,8945400000.0,13057468700.000002,1.8643938403106977
2012-04-13,76.66,7003600000.0,15949000000.0,8945400000.0,12890992280.0,1.8406237192301103
2012-04-16,77.36,7003600000.0,15949000000.0,8945400000.0,13008702880.0,1.8574308755497173
2012-04-17,79.02,7003600000.0,15949000000.0,8945400000.0,13287845160.0,1.8972878462504998
2012-04-18,78.49,7003600000.0,15949000000.0,8945400000.0,13198721420.0,1.884562427894226
2012-04-19,72.91,7003600000.0,15949000000.0,8945400000.0,12260399780.0,1.7505853818036439
2012-04-20,73.41,7003600000.0,15949000000.0,8945400000.0,12344478780.0,1.7625904934605061
2012-04-23,72.48,7003600000.0,15949000000.0,8945400000.0,12188091840.0,1.7402609857787423
2012-04-24,72.65,7003600000.0,15949000000.0,8945400000.0,12216678700.000002,1.7443427237420759
2012-04-25,72.96,7003600000.0,15949000000.0,8945400000.0,12268807679.999998,1.7517858929693297
2012-04-26,74.04,7003600000.0,15949000000.0,8945400000.0,12450418320.000002,1.7777169341481527
2012-04-27,74.44,7003600000.0,15949000000.0,8945400000.0,12517681520.0,1.787321023473642
2012-04-30,73.16,7003600000.0,15949000000.0,8945400000.0,12302439280.0,1.756587937632075
2012-05-01,73.69,7003600000.0,15949000000.0,8945400000.0,12391563020.0,1.769313355988349
2012-05-02,74.11,7203100000.0,16350300000.0,9147200000.0,12462189380.0,1.7301147256042537
2012-05-03,73.29,7203100000.0,16350300000.0,9147200000.0,12324299820.000002,1.7109716399883386
2012-05-04,72.22,7203100000.0,16350300000.0,9147200000.0,12144370760.0,1.685992247782205
2012-05-07,72.58,7203100000.0,16350300000.0,9147200000.0,12204907640.0,1.694396529272119
2012-05-08,72.05,7203100000.0,16350300000.0,9147200000.0,12115783900.0,1.6820235593008566
2012-05-09,71.24,7203100000.0,16350300000.0,9147200000.0,11979575920.0,1.66311392594855
2012-05-10,70.9,7203100000.0,16350300000.0,9147200000.0,11922402200.000002,1.6551765489858536
2012-05-11,70.77,7203100000.0,16350300000.0,9147200000.0,11900541660.0,1.65214166955894
2012-05-14,69.53,7203100000.0,16350300000.0,9147200000.0,11692025740.0,1.6231935888714581
2012-05-15,67.92,7203100000.0,16350300000.0,9147200000.0,11421291360.0,1.5856077744304535
2012-05-16,68.13,7203100000.0,16350300000.0,9147200000.0,11456604540.0,1.5905102719662367
2012-05-17,65.37,7203100000.0,16350300000.0,9147200000.0,10992488460.0,1.526077447210229
2012-05-18,66.0,7203100000.0,16350300000.0,9147200000.0,11098428000.0,1.5407849398175786
2012-05-21,67.66,7203100000.0,16350300000.0,9147200000.0,11377570280.0,1.5795380155766268
2012-05-22,68.51,7203100000.0,16350300000.0,9147200000.0,11520504580.0,1.5993814579833683
2012-05-23,70.38,7203100000.0,16350300000.0,9147200000.0,11834960040.0,1.6430370312781997
2012-05-24,68.85,7203100000.0,16350300000.0,9147200000.0,11577678299.999998,1.6073188349460645
2012-05-25,68.53,7203100000.0,16350300000.0,9147200000.0,11523867740.0,1.5998483625105857
2012-05-29,68.9,7203100000.0,16350300000.0,9147200000.0,11586086200.000002,1.6084860962641088
2012-05-30,66.76,7203100000.0,16350300000.0,9147200000.0,11226228080.0,1.5585273118518417
2012-05-31,66.25,7203100000.0,16350300000.0,9147200000.0,11140467500.0,1.5466212464077966
2012-06-01,63.68,7203100000.0,16350300000.0,9147200000.0,10708301440.0,1.4866240146603547
2012-06-04,62.07,7203100000.0,16350300000.0,9147200000.0,10437567060.0,1.44903820021935
2012-06-05,62.92,7203100000.0,16350300000.0,9147200000.0,10580501360.0,1.4688816426260916
2012-06-06,64.68,7203100000.0,16350300000.0,9147200000.0,10876459440.000002,1.5099692410212273
2012-06-07,63.71,7203100000.0,16350300000.0,9147200000.0,10713346180.0,1.4873243714511808
2012-06-08,64.67,7203100000.0,16350300000.0,9147200000.0,10874777860.0,1.5097357887576182
2012-06-11,63.64,7203100000.0,16350300000.0,9147200000.0,10701575120.0,1.4856902056059196
2012-06-12,63.53,7203100000.0,16350300000.0,9147200000.0,10683077740.0,1.4831222307062237
2012-06-13,62.47,7203100000.0,16350300000.0,9147200000.0,10504830260.0,1.458376290763699
2012-06-14,62.02,7203100000.0,16350300000.0,9147200000.0,10429159160.0,1.4478709389013065
2012-06-15,63.31,7203100000.0,16350300000.0,9147200000.0,10646082980.0,1.4779862809068318
2012-06-18,63.05,7203100000.0,16350300000.0,9147200000.0,10602361900.0,1.471916522053005
2012-06-19,63.78,7203100000.0,16350300000.0,9147200000.0,10725117240.0,1.4889585372964418
2012-06-20,62.9,7203100000.0,16350300000.0,9147200000.0,10577138200.0,1.4684147380988741
2012-06-21,61.48,7203100000.0,16350300000.0,9147200000.0,10338353840.0,1.4352645166664353
2012-06-22,61.65,7203100000.0,16350300000.0,9147200000.0,10366940700.0,1.4392332051477836
2012-06-25,60.61,7203100000.0,16350300000.0,9147200000.0,10192056380.0,1.4149541697324763
2012-06-26,60.95,7203100000.0,16350300000.0,9147200000.0,10249230100.0,1.4228915466951728
2012-06-27,61.63,7203100000.0,16350300000.0,9147200000.0,10363577540.0,1.4387663006205662
2012-06-28,62.02,7203100000.0,16350300000.0,9147200000.0,10429159160.0,1.4478709389013065
2012-06-29,64.36,7203100000.0,16350300000.0,9147200000.0,10822648880.0,1.5024987685857478
2012-07-02,63.01,7203100000.0,16350300000.0,9147200000.0,10558459680.0,1.465821615693243
2012-07-03,63.4,7203100000.0,16350300000.0,9147200000.0,10623811200.0,1.4748943093945663
2012-07-05,63.43,7203100000.0,16350300000.0,9147200000.0,10628838240.0,1.4755922089100526
2012-07-06,62.55,7203100000.0,16350300000.0,9147200000.0,10481378400.0,1.4551204897891186
2012-07-09,61.57,7203100000.0,16350300000.0,9147200000.0,10317161760.0,1.4323224389498965
2012-07-10,60.19,7203100000.0,16350300000.0,9147200000.0,10085917920.0,1.4002190612375227
2012-07-11,59.52,7203100000.0,16350300000.0,9147200000.0,9973647360.0,1.3846326387249934
2012-07-12,59.54,7203100000.0,16350300000.0,9147200000.0,9976998720.0,1.385097905068651
2012-07-13,60.19,7203100000.0,16350300000.0,9147200000.0,10085917920.0,1.4002190612375227
2012-07-16,59.25,7203100000.0,16350300000.0,9147200000.0,9928404000.0,1.378351543085616
2012-07-17,59.72,7203100000.0,16350300000.0,9147200000.0,10007160960.0,1.3892853021615694
2012-07-18,63.26,7203100000.0,16350300000.0,9147200000.0,10600351680.0,1.471637444988963
2012-07-19,66.09,7203100000.0,16350300000.0,9147200000.0,11074569120.0,1.5374726326165122
2012-07-20,66.45,7203100000.0,16350300000.0,9147200000.0,11134893600.0,1.545847426802349
2012-07-23,64.99,7203100000.0,16350300000.0,9147200000.0,10890244320.0,1.5118829837153447
2012-07-24,64.43,7203100000.0,16350300000.0,9147200000.0,10796406240.000002,1.4988555260929324
2012-07-25,64.2,7203100000.0,16350300000.0,9147200000.0,10757865600.0,1.49350496314087
2012-07-26,66.03,7203100000.0,16350300000.0,9147200000.0,11064515040.0,1.5360768335855395
2012-07-27,68.65,7203100000.0,16350300000.0,9147200000.0,11503543200.0,1.597026724604684
2012-07-30,68.5,6844400000.0,16350400000.0,9506000000.0,11478408000.0,1.677051019811817
2012-07-31,66.89,6844400000.0,16350400000.0,9506000000.0,11208623520.0,1.6376342002220794
2012-08-01,66.67,6844400000.0,16350400000.0,9506000000.0,11171758560.0,1.63224805096137
2012-08-02,65.56,6844400000.0,16350400000.0,9506000000.0,10985758080.0,1.6050724796914266
2012-08-03,68.01,6844400000.0,16350400000.0,9506000000.0,11396299680.0,1.6650545964584185
2012-08-06,67.26,6844400000.0,16350400000.0,9506000000.0,11270623680.0,1.6466927239787272
2012-08-07,68.74,6844400000.0,16350400000.0,9506000000.0,11518624320.0,1.6829268190053182
2012-08-08,68.45,6844400000.0,16350400000.0,9506000000.0,11470029600.0,1.6758268949798376
2012-08-09,67.77,6844400000.0,16350400000.0,9506000000.0,11356083360.0,1.6591787972649172
2012-08-10,68.39,6844400000.0,16350400000.0,9506000000.0,11459975520.0,1.6743579451814623
2012-08-13,67.92,6844400000.0,16350400000.0,9506000000.0,11381218560.0,1.6628511717608556
2012-08-14,66.77,6844400000.0,16350400000.0,9506000000.0,11188515360.0,1.6346963006253288
2012-08-15,67.01,6844400000.0,16350400000.0,9506000000.0,11228731680.0,1.64057209981883
2012-08-16,67.78,6844400000.0,16350400000.0,9506000000.0,11357759040.0,1.6594236222313132
2012-08-17,68.38,6844400000.0,16350400000.0,9506000000.0,11458299840.0,1.6741131202150663
2012-08-20,66.7,6844400000.0,16350400000.0,9506000000.0,11176785600.0,1.6329825258605575
2012-08-21,67.56,6844400000.0,16350400000.0,9506000000.0,11320894080.0,1.6540374729706038
2012-08-22,67.8,6844400000.0,16350400000.0,9506000000.0,11361110400.0,1.659913272164105
2012-08-23,66.74,6844400000.0,16350400000.0,9506000000.0,11183488320.0,1.633961825726141
2012-08-24,67.46,6844400000.0,16350400000.0,9506000000.0,11304137279.999998,1.6515892233066445
2012-08-27,67.21,6844400000.0,16350400000.0,9506000000.0,11262245279.999998,1.6454685991467475
2012-08-28,66.23,6844400000.0,16350400000.0,9506000000.0,11098028640.0,1.621475752439951
2012-08-29,66.47,6844400000.0,16350400000.0,9506000000.0,11138244960.0,1.6273515516334522
2012-08-30,65.67,6844400000.0,16350400000.0,9506000000.0,11004190560.0,1.6077655543217813
2012-08-31,65.78,6844400000.0,16350400000.0,9506000000.0,11022623040.0,1.610458628952136
2012-09-04,65.94,6844400000.0,16350400000.0,9506000000.0,11049433920.0,1.6143758284144702
2012-09-05,66.06,6844400000.0,16350400000.0,9506000000.0,11069542080.0,1.6173137280112209
2012-09-06,71.38,6844400000.0,16350400000.0,9506000000.0,11961003840.0,1.7475606101338321
2012-09-07,71.88,6844400000.0,16350400000.0,9506000000.0,12044787840.0,1.7598018584536264
2012-09-10,71.75,6844400000.0,16350400000.0,9506000000.0,12023004000.0,1.7566191338904797
